GEO_ID,B19037A_001E,B19037A_001M,B19037A_002E,B19037A_002M,B19037A_003E,B19037A_003M,B19037A_004E,B19037A_004M,B19037A_005E,B19037A_005M,B19037A_006E,B19037A_006M,B19037A_007E,B19037A_007M,B19037A_008E,B19037A_008M,B19037A_009E,B19037A_009M,B19037A_010E,B19037A_010M,B19037A_011E,B19037A_011M,B19037A_012E,B19037A_012M,B19037A_013E,B19037A_013M,B19037A_014E,B19037A_014M,B19037A_015E,B19037A_015M,B19037A_016E,B19037A_016M,B19037A_017E,B19037A_017M,B19037A_018E,B19037A_018M,B19037A_019E,B19037A_019M,B19037A_020E,B19037A_020M,B19037A_021E,B19037A_021M,B19037A_022E,B19037A_022M,B19037A_023E,B19037A_023M,B19037A_024E,B19037A_024M,B19037A_025E,B19037A_025M,B19037A_026E,B19037A_026M,B19037A_027E,B19037A_027M,B19037A_028E,B19037A_028M,B19037A_029E,B19037A_029M,B19037A_030E,B19037A_030M,B19037A_031E,B19037A_031M,B19037A_032E,B19037A_032M,B19037A_033E,B19037A_033M,B19037A_034E,B19037A_034M,B19037A_035E,B19037A_035M,B19037A_036E,B19037A_036M,B19037A_037E,B19037A_037M,B19037A_038E,B19037A_038M,B19037A_039E,B19037A_039M,B19037A_040E,B19037A_040M,B19037A_041E,B19037A_041M,B19037A_042E,B19037A_042M,B19037A_043E,B19037A_043M,B19037A_044E,B19037A_044M,B19037A_045E,B19037A_045M,B19037A_046E,B19037A_046M,B19037A_047E,B19037A_047M,B19037A_048E,B19037A_048M,B19037A_049E,B19037A_049M,B19037A_050E,B19037A_050M,B19037A_051E,B19037A_051M,B19037A_052E,B19037A_052M,B19037A_053E,B19037A_053M,B19037A_054E,B19037A_054M,B19037A_055E,B19037A_055M,B19037A_056E,B19037A_056M,B19037A_057E,B19037A_057M,B19037A_058E,B19037A_058M,B19037A_059E,B19037A_059M,B19037A_060E,B19037A_060M,B19037A_061E,B19037A_061M,B19037A_062E,B19037A_062M,B19037A_063E,B19037A_063M,B19037A_064E,B19037A_064M,B19037A_065E,B19037A_065M,B19037A_066E,B19037A_066M,B19037A_067E,B19037A_067M,B19037A_068E,B19037A_068M,B19037A_069E,B19037A_069M,NAME,B19037A_001EA,B19037A_001MA,B19037A_002EA,B19037A_002MA,B19037A_003MA,B19037A_003EA,B19037A_004EA,B19037A_004MA,B19037A_005EA,B19037A_005MA,B19037A_006EA,B19037A_006MA,B19037A_007EA,B19037A_007MA,B19037A_008MA,B19037A_008EA,B19037A_009EA,B19037A_009MA,B19037A_010EA,B19037A_010MA,B19037A_011EA,B19037A_011MA,B19037A_012EA,B19037A_012MA,B19037A_013EA,B19037A_013MA,B19037A_014MA,B19037A_014EA,B19037A_015EA,B19037A_015MA,B19037A_016EA,B19037A_016MA,B19037A_017EA,B19037A_017MA,B19037A_018EA,B19037A_018MA,B19037A_019MA,B19037A_019EA,B19037A_020EA,B19037A_020MA,B19037A_021EA,B19037A_021MA,B19037A_022EA,B19037A_022MA,B19037A_023MA,B19037A_023EA,B19037A_024EA,B19037A_024MA,B19037A_025EA,B19037A_025MA,B19037A_026EA,B19037A_026MA,B19037A_027EA,B19037A_027MA,B19037A_028EA,B19037A_028MA,B19037A_029EA,B19037A_029MA,B19037A_030MA,B19037A_030EA,B19037A_031MA,B19037A_031EA,B19037A_032MA,B19037A_032EA,B19037A_033EA,B19037A_033MA,B19037A_034EA,B19037A_034MA,B19037A_035EA,B19037A_035MA,B19037A_036MA,B19037A_036EA,B19037A_037MA,B19037A_037EA,B19037A_038MA,B19037A_038EA,B19037A_039EA,B19037A_039MA,B19037A_040EA,B19037A_040MA,B19037A_041MA,B19037A_041EA,B19037A_042MA,B19037A_042EA,B19037A_043EA,B19037A_043MA,B19037A_044EA,B19037A_044MA,B19037A_045EA,B19037A_045MA,B19037A_046EA,B19037A_046MA,B19037A_047MA,B19037A_047EA,B19037A_048EA,B19037A_048MA,B19037A_049MA,B19037A_049EA,B19037A_050EA,B19037A_050MA,B19037A_051EA,B19037A_051MA,B19037A_052MA,B19037A_052EA,B19037A_053EA,B19037A_053MA,B19037A_054EA,B19037A_054MA,B19037A_055EA,B19037A_055MA,B19037A_056EA,B19037A_056MA,B19037A_057EA,B19037A_057MA,B19037A_058MA,B19037A_058EA,B19037A_059EA,B19037A_059MA,B19037A_060EA,B19037A_060MA,B19037A_061EA,B19037A_061MA,B19037A_062EA,B19037A_062MA,B19037A_063MA,B19037A_063EA,B19037A_064EA,B19037A_064MA,B19037A_065EA,B19037A_065MA,B19037A_066EA,B19037A_066MA,B19037A_067EA,B19037A_067MA,B19037A_068EA,B19037A_068MA,B19037A_069MA,B19037A_069EA,state
0400000US34,2335019,10546,34415,3034,4745,1039,2489,903,2361,754,2079,676,2814,953,2528,881,1462,588,1751,662,1196,511,2949,813,3417,998,2898,932,1543,642,669,460,670,399,844,645,649912,7630,22793,2779,15223,2084,14600,1911,17388,2259,19538,2686,21483,2331,19645,2231,19854,2147,19738,2427,48049,3497,66700,3899,100844,4844,81255,4103,55811,2896,66420,3525,60571,2903,1014576,6343,36528,2789,24634,2386,25705,2476,25779,2430,25713,2333,26788,2514,29971,2277,28112,2244,30453,2565,63924,3332,91349,4348,141131,5536,123406,5093,83923,4362,119816,4433,137344,4236,636116,5207,38297,2532,42996,2538,50614,3349,43151,2687,43620,2786,38062,2584,35656,2235,28244,2025,27614,2490,47788,2841,58874,3555,62678,3437,40353,2598,23413,1612,28080,2235,26676,2036,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,588604,6683,24070,2438,5146,1373,2428,738,3237,1015,1938,682,1927,724,2282,821,1783,645,1274,633,629,396,941,460,1549,647,847,564,0,185,0,185,89,116,0,185,174145,4385,14789,2456,9561,1582,10158,1737,10411,1748,10243,1808,7432,1403,9925,1717,8914,1558,7304,1357,12608,1817,19272,1959,22082,2378,14917,1804,7799,1091,5872,1205,2858,738,234658,4785,17765,1861,11805,1893,9986,1650,11281,1730,12171,2080,12465,1608,8928,1340,10444,1596,10211,1667,20429,1972,20774,1936,33103,2298,19389,2068,13034,1537,12826,1478,10047,1352,155731,2985,12488,1644,12914,1339,15014,1511,12230,1725,10819,1430,10887,1384,9115,1188,7432,1122,4791,841,11585,1548,12655,1331,14940,1553,7458,944,3835,726,5307,974,4261,878,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5072850,13701,132273,5161,27811,2475,14252,1790,9739,1607,11490,1698,8609,1536,7784,1335,5995,1100,7033,1195,5644,1297,7459,1335,9925,1650,8422,1444,3895,1056,1669,567,1172,496,1374,569,1513647,9419,70735,3910,40448,2917,45981,3405,51205,3414,51008,2891,60655,3872,52186,3105,58793,3517,50453,3505,119660,5268,166152,6017,223655,6433,168348,6740,102817,4287,118205,5106,133346,6203,2094505,9970,114481,5018,68198,3924,68993,4111,70168,3935,62438,3633,71991,4537,64344,3609,75134,3932,70928,3925,150525,5839,215533,6984,289942,5843,230311,6393,155163,5465,175382,5279,210974,6261,1332425,8391,96573,4262,114378,4343,114047,4268,104733,4556,88370,3938,77406,3521,69872,3834,62779,2950,57124,2496,96427,4486,114483,4209,116015,4582,74108,4102,42798,2665,45338,3046,57974,3109,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2731213,13656,109996,4699,23776,2387,9652,1620,9021,1407,9123,1674,8513,1663,10191,1727,7131,1453,7084,1412,5310,1354,7984,1721,5198,1114,4843,1389,1845,677,74,93,211,189,40,70,874907,8078,51128,3722,32425,3129,35111,3169,44374,3300,46427,4074,48847,3217,44717,3895,47748,3455,40911,3627,83603,4789,105373,5367,123475,5017,74334,3961,36354,2952,29758,2546,30322,2568,1055849,7828,62511,4155,44295,3331,39769,2980,45998,3201,44773,3371,49419,3386,45276,3119,46420,3037,47321,3821,88485,4360,116889,4244,149386,5293,99591,5207,58269,3224,58739,3210,58708,3520,690461,5489,44069,2901,69957,3636,63656,3410,59954,3598,50453,3395,47062,2702,37993,2493,38085,2455,32166,2687,53242,2927,58659,3380,62910,2885,28720,2023,16160,1824,12323,1386,15052,1575,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,270519,2736,22847,2064,3412,1015,1903,603,1402,615,2874,988,1536,595,1236,498,2566,1162,1042,446,924,492,1713,598,1960,711,1335,632,310,196,320,308,82,137,232,268,83976,2061,2344,692,1884,609,1835,634,3746,865,3707,929,4107,844,4792,1196,4395,1053,3857,882,6998,1163,10454,1656,15557,1760,10072,1446,4083,662,2624,750,3521,869,101541,1742,4591,1066,2014,493,3052,665,3358,771,3273,574,4285,939,4637,971,4623,862,4437,914,9847,1202,11342,1137,15056,1232,11222,1309,5758,800,7031,1173,7015,1037,62155,1115,5986,906,6775,980,4836,804,4618,648,4772,766,4527,883,3036,613,3491,784,3058,674,4316,651,5698,924,4150,559,3006,628,1324,457,1298,355,1264,311,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3845516,11923,138102,4723,29133,2415,14839,1846,14091,1904,12770,1651,10951,1617,10859,1328,6840,1294,8304,1289,5287,990,9619,1254,8497,1210,4455,1029,1872,701,281,220,165,157,139,179,1158516,9069,66150,3628,46506,3742,44361,2985,55141,3289,48699,3239,63997,3862,58253,3848,61221,3434,55625,3951,112003,5227,151817,5620,173564,4808,99335,4209,48742,3375,40743,2939,32359,2512,1570684,9215,97449,4042,59472,3216,59444,2926,70728,3653,58807,3440,74018,3897,71320,3478,71298,3785,65503,3133,131226,4773,182312,4878,228142,6663,155859,6186,85135,4155,83878,3431,76093,3683,978214,5863,55801,2894,91497,3558,98195,4154,90407,3692,80144,3427,73136,3217,64606,3305,61462,2910,48103,2354,82648,3618,77686,3453,71849,3438,35425,2016,17063,1851,14156,1652,16036,1614,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1127134,5574,57531,2928,10766,1566,4750,963,6322,1144,5522,1021,4004,940,4046,900,3197,664,3677,819,2978,687,3711,858,4505,780,2321,694,1107,513,133,99,381,313,111,124,351252,3588,20766,1863,13383,1282,15511,1604,18635,1554,18602,1913,20779,1828,19673,2064,20268,1606,15781,1716,31443,2551,43554,2554,50148,2726,28809,2261,12785,1578,12746,1349,8369,991,427901,3441,30152,2241,19741,1419,18388,2048,20598,1748,18883,1460,20449,1750,20367,1665,21336,1610,18295,1667,34962,2207,48997,2581,56361,2858,36449,1820,21965,1650,19551,1624,21407,1643,290450,2714,20201,1607,30099,2037,27253,1613,24849,1648,23514,1546,20376,1657,17915,1371,16939,1402,13128,1215,23101,1742,24195,1669,22134,1439,11194,1215,5264,791,4956,1011,5332,767,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1353425,7348,58395,3294,12714,1681,5697,1409,6476,1431,4583,1036,4832,895,4412,1103,3533,938,3439,995,2191,859,3566,1074,3999,1137,1862,885,801,546,189,198,101,98,0,193,419213,4837,30244,2637,17656,2745,18829,2317,22531,2476,18705,2294,18570,1821,21987,2572,21513,2388,17341,1885,38655,3113,47742,3647,60157,3559,38394,2551,19531,2279,15074,1551,12284,1660,529327,6374,41517,3930,23963,2744,20859,2398,23551,2802,21232,2134,22635,2220,23881,2216,24636,2703,21289,2161,46632,2704,57365,3364,70893,3712,51552,3086,28717,2345,27304,2042,23301,1949,346490,4361,18187,1781,27479,2684,31571,2162,29064,2418,26312,2240,23927,2009,21210,1772,22057,2136,16121,1695,29076,2294,30207,2252,31772,2216,17044,1777,7432,1168,7599,1181,7432,1134,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4220647,11584,122632,5637,26716,2457,12272,1740,9141,1422,10111,1495,9608,1726,6223,945,8455,1400,7839,1456,5334,928,8209,1277,8276,1320,6863,1140,1931,508,499,336,947,602,208,236,1190061,7764,59255,3711,33555,2321,37131,2582,47797,3265,50010,2979,57042,3802,51540,3190,59649,3330,51926,3484,109749,4185,149624,4706,190933,6072,128977,3948,63531,3646,56216,3683,43126,2677,1745725,9062,89097,4136,62288,3079,58223,3018,65172,3435,63322,2786,70138,3259,65350,3410,75114,3264,65545,3146,152054,5044,198204,5488,271531,6427,178732,4094,108518,4620,112500,4440,109937,3625,1162229,6363,71493,3392,109161,3362,118989,4422,107774,3937,92177,3484,82864,3382,75483,3384,64044,3163,55413,2481,89117,3375,94082,3517,88531,3398,43024,2657,25155,2017,21525,1792,23397,1789,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,354996,3734,12395,1779,2313,688,490,285,1676,717,1301,563,938,517,709,421,671,414,641,447,357,397,626,336,1181,677,646,464,557,443,72,124,0,200,217,255,98406,2716,5631,1394,2344,833,2612,666,2785,799,3749,1079,3851,936,4581,1060,4359,1253,4937,1279,9167,1725,12737,1945,13266,1970,12463,1894,6176,1145,5703,1187,4045,1037,150236,2377,10301,1609,6186,1458,4591,1046,3963,921,5030,964,5708,969,4275,978,7249,1406,5792,1129,9263,1370,15224,1775,23670,2278,16038,1890,11450,1488,10911,1429,10585,1306,93959,1823,6248,1073,10683,1488,8935,1176,8614,1321,5464,1061,5639,946,5085,1037,4176,793,3757,744,6699,1154,7915,1101,7670,1177,5051,896,2122,618,3172,688,2729,629,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1259206,9389,44126,3337,9461,1699,4541,1119,3710,1208,4148,999,3853,906,2928,750,2636,861,2614,888,1723,688,2917,848,3065,883,1952,965,271,196,153,225,124,136,30,52,384383,6024,24683,2871,12683,1858,16338,2482,18336,2171,19228,2415,21631,2665,21222,2751,22871,2296,18202,1981,35302,2824,47616,3215,56568,3367,30648,2297,14372,1619,13909,2041,10774,1937,493377,5772,34246,2935,20303,2132,22160,2446,21910,2484,19637,2225,21724,2216,22122,2380,23352,2330,21707,2285,41115,3353,54088,3584,64636,3861,49634,3142,26037,2052,26862,2378,23844,2174,337320,3976,17498,1791,29036,2579,30208,2268,29299,2444,26980,2047,20430,1483,20970,1636,18967,1955,16718,1803,30637,2399,28919,1993,26991,2407,16040,1795,7911,1214,7744,1194,8972,1468,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,294252,3009,16878,2102,2608,824,2046,711,1057,473,1745,696,2115,686,1309,480,1199,642,954,385,1162,524,795,433,857,457,548,317,287,276,149,223,14,24,33,42,90755,2020,2878,940,1863,539,3886,1073,4794,901,3328,879,4744,875,6058,1281,4447,1022,6544,1186,9539,1398,12845,1459,15263,1496,6529,1005,3499,866,2654,788,1884,550,113236,1944,5146,988,3511,671,3049,514,4172,863,5434,860,6103,1118,5671,1039,6008,980,5461,1033,9308,1050,14466,1465,18531,1593,10533,1416,5976,1014,5055,891,4812,925,73383,1518,5576,865,7362,982,7016,1118,6752,925,5076,868,4680,774,4847,777,3866,675,3172,580,6119,822,5399,871,6001,810,3821,828,1569,448,1156,374,971,301,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1997158,10087,80572,3715,17968,2193,7985,1464,6740,1258,7413,1616,7744,1344,6733,1480,3993,1117,4069,1317,3314,1052,5344,1234,5730,1291,2576,885,870,439,76,128,0,193,17,32,614939,7578,38072,3223,27245,2909,28948,2789,30220,2865,36287,3388,43172,3551,34348,3155,34789,3234,29446,3062,54436,3393,72068,4611,83530,4601,44882,3001,22648,2405,17484,2146,17364,2151,795895,7187,59512,3715,43822,3668,34058,2439,38863,2980,35015,2907,42840,3255,37318,3001,37410,2826,37116,2397,68691,4261,84151,3535,101423,4285,64518,3933,39450,2858,35851,3096,35857,2115,505752,4347,36552,2623,52064,3095,49335,2627,45651,2889,40826,2637,33296,2420,30631,2310,27153,2010,24710,2251,40038,2821,39169,2752,38096,2305,17879,1929,10845,1473,9277,1453,10230,1379,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6900753,23394,327805,9378,66777,4375,28507,2996,30899,3372,30271,3591,25392,2924,22557,2766,19676,2094,16086,2106,14627,2233,21952,2510,23304,2917,17704,2278,6564,1557,1389,589,1351,639,749,479,2488306,15815,132930,6283,95058,5192,114943,6168,129099,5928,120770,5844,128470,6355,124323,6083,123877,6250,111864,5860,222816,8873,273880,8667,350492,10061,231940,8469,120988,5482,112431,5390,94425,5323,2638246,13996,151245,6200,103217,5105,101225,4873,108281,4103,103777,6181,114886,5590,107335,4401,110441,5092,98693,5756,203473,7151,266295,8671,333732,10050,268150,7808,164810,5198,192028,6715,210658,7223,1446396,9531,114938,4990,126635,4575,117314,4928,113234,4539,104635,4269,87752,4073,84543,4172,73398,3273,61726,3619,107916,3698,122858,4937,133603,4718,71132,3083,40772,2405,41555,3085,44385,2732,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,812726,5735,50319,2594,6105,1339,4096,1043,4773,1040,4631,1014,4162,1214,4037,1037,3785,1029,3138,845,2820,841,4839,1094,3331,880,2681,924,1214,672,269,196,211,180,227,239,321216,4015,12755,1828,8072,1478,9544,1622,13062,1746,11857,1474,14508,1781,15978,1942,17306,1762,17366,1983,35008,2615,50009,3407,53796,2985,28389,2607,14279,1700,12063,1637,7224,1171,281877,3486,13046,1611,7631,1349,8276,1232,8536,1519,8474,1288,9346,1422,9900,1296,11054,1455,11422,1420,20942,1973,34927,2526,45122,2473,35355,1933,21661,1527,19392,1613,16793,1656,159314,2365,8192,1046,10900,1436,12480,1570,11117,1156,11445,1309,10439,1130,8871,1197,9477,1232,9162,1270,14646,1456,15882,1573,15263,1457,7923,861,4869,909,4210,731,4438,735,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,250101,2853,9295,1357,1310,479,1591,637,622,314,653,303,454,321,1031,464,178,192,725,277,352,236,731,359,1119,544,377,256,143,144,9,16,0,143,0,143,69292,1910,3460,827,2285,521,2777,797,2640,792,2750,690,3408,797,3248,772,3588,678,3035,771,7261,1013,9039,1209,11971,1400,6271,1031,3757,878,2048,532,1754,613,108977,1804,4485,813,4607,939,4514,829,4353,868,4471,704,4680,861,4727,851,5485,1104,4967,859,8870,1006,12606,1170,17219,1325,10763,1123,6191,757,5860,1044,5179,771,62537,1127,4281,791,6104,901,5744,710,4937,772,4370,684,4362,682,3705,906,3565,653,3037,525,4883,663,5413,842,5206,745,2876,569,1410,403,905,304,1739,507,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2220729,11481,77289,4359,14542,1745,4935,1225,6042,1334,6694,1227,4439,1141,4965,1299,5517,1180,3568,929,4136,934,7764,1711,6626,1277,4459,877,1373,527,1090,599,528,285,611,448,716844,7879,27606,2415,15079,1919,18055,2133,25178,2328,23422,2312,27928,2367,30329,3079,34661,2556,26538,2789,59870,3682,83686,4425,113687,5276,79187,3648,49922,2725,55148,3351,46548,3031,895238,6535,36056,2480,24504,2271,22995,2400,25355,2430,25514,2075,30060,2427,31173,2388,32931,2751,27884,2265,61084,3620,86712,3950,124081,5835,96475,3825,73020,3089,88902,3710,108492,4134,531358,4987,30538,2269,38051,2459,41985,2825,34053,2395,35632,2000,31887,2282,28323,2113,26336,2019,23144,1717,44200,2529,47618,2470,51226,2754,31557,2187,19674,1676,22099,1847,25035,2152,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
