GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001EA,B17021_001MA,B17021_002MA,B17021_002EA,B17021_003MA,B17021_003EA,B17021_004EA,B17021_004MA,B17021_005EA,B17021_005MA,B17021_006EA,B17021_006MA,B17021_007MA,B17021_007EA,B17021_008MA,B17021_008EA,B17021_009MA,B17021_009EA,B17021_010EA,B17021_010MA,B17021_011EA,B17021_011MA,B17021_012EA,B17021_012MA,B17021_013MA,B17021_013EA,B17021_014MA,B17021_014EA,B17021_015EA,B17021_015MA,B17021_016EA,B17021_016MA,B17021_017EA,B17021_017MA,B17021_018MA,B17021_018EA,B17021_019MA,B17021_019EA,B17021_020MA,B17021_020EA,B17021_021EA,B17021_021MA,B17021_022EA,B17021_022MA,B17021_023EA,B17021_023MA,B17021_024MA,B17021_024EA,B17021_025MA,B17021_025EA,B17021_026EA,B17021_026MA,B17021_027EA,B17021_027MA,B17021_028EA,B17021_028MA,B17021_029MA,B17021_029EA,B17021_030MA,B17021_030EA,B17021_031EA,B17021_031MA,B17021_032EA,B17021_032MA,B17021_033EA,B17021_033MA,B17021_034EA,B17021_034MA,B17021_035MA,B17021_035EA,state
0400000US40,3699653,1970,637429,14041,473667,12206,188580,9345,182526,9358,6054,1013,285087,11207,57800,5050,43658,4523,14142,1610,227287,10383,213270,9816,14017,1797,163762,5909,108791,4122,85916,3395,22875,1969,54971,3947,3062224,14348,2605321,17511,2031757,18833,2026896,18882,4861,1256,573564,15617,192665,10215,180327,9880,12338,1661,380899,12766,358685,12541,22214,2242,456903,9489,380809,6988,322743,6732,58066,3165,76094,4484,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3826398,2672,658359,22218,447102,20193,190754,14161,179543,13979,11211,1873,256348,16207,57222,7227,41702,6230,15520,2559,199126,14398,177833,13309,21293,3267,211257,8268,119880,5384,89304,4582,30576,2682,91377,5237,3168039,22792,2608721,24490,2075916,27037,2063183,27144,12733,2841,532805,19336,176641,10055,160330,9023,16311,3071,356164,18761,325244,18321,30920,3003,559318,11039,432185,8388,330981,9015,101204,5264,127133,6655,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12353867,3236,1693285,30788,1159154,28207,374521,16819,357181,16945,17340,2191,784633,23321,143029,10637,110739,9412,32290,2702,641604,21105,602686,20009,38918,3557,534131,12492,345291,8250,276743,7590,68548,4031,188840,7905,10660582,30483,8974650,34388,7061964,40096,7048055,40709,13909,2172,1912686,32179,552729,20775,512294,19673,40435,3166,1359957,30161,1283284,29406,76673,4695,1685932,16216,1410869,12240,1190554,12756,220315,6542,275063,8629,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1010449,885,138907,8499,85661,6900,24707,3601,23685,3572,1022,474,60954,6863,9162,2814,7632,2679,1530,657,51792,6365,49079,6364,2713,833,53246,4130,34376,2768,27450,2443,6926,1258,18870,2486,871542,8618,721018,10475,536605,14772,534620,14764,1985,784,184413,11435,52498,7721,48365,7200,4133,1121,131915,10262,125419,9971,6496,1402,150524,6363,121288,4677,96476,4347,24812,2759,29236,2990,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4585454,2040,837770,22603,634778,21652,188296,12551,182039,12247,6257,1538,446482,19333,71091,8243,56235,7503,14856,2482,375391,17384,356045,16589,19346,2819,202992,6768,136283,5076,111724,5033,24559,2400,66709,4652,3747684,22644,3218713,25617,2418332,29563,2412261,29052,6071,1729,800381,25311,211798,14553,200927,13665,10871,1947,588583,21637,559010,21712,29573,3457,528971,14008,447016,10905,380873,10208,66143,4795,81955,6458,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,804310,815,107846,5355,71409,5102,23195,3515,21666,3404,1529,600,48214,4444,11992,2934,9143,2365,2849,884,36222,3714,34265,3574,1957,530,36437,2866,21132,1850,16789,1556,4343,1068,15305,1995,696464,5436,581730,7707,467957,9644,467173,9686,784,426,113773,7505,37718,4257,34883,3864,2835,888,76055,7124,69270,6512,6785,1280,114734,5290,95965,3706,81197,3523,14768,1712,18769,2909,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6295994,3016,1129330,27122,847949,24535,325518,17174,314990,16893,10528,1776,522431,22228,96054,9954,73658,8438,22396,3047,426377,21491,402269,20524,24108,2885,281381,9467,193767,6911,157487,6470,36280,3382,87614,5553,5166664,27433,4405639,29372,3441072,38080,3434847,38221,6225,1563,964567,29317,266878,18231,249908,17033,16970,2472,697689,23900,666737,23056,30952,3568,761025,12482,644658,10380,549878,10014,94780,4349,116367,6899,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25450518,6257,4562352,58642,3692314,54365,1623429,45888,1584909,46073,38520,4543,2068885,50188,353776,21738,276089,20557,77687,5129,1715109,46611,1639302,45020,75807,5385,870038,20085,562714,13600,448388,12191,114326,5615,307324,13875,20888166,58230,18254868,57360,13953544,83211,13915528,82568,38016,4440,4301324,66686,1344968,40323,1259756,37926,85212,6450,2956356,55981,2805949,53953,150407,7582,2633298,24304,2169050,19152,1808371,19961,360679,11132,464248,14792,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2806020,2814,360017,18926,274788,19440,157989,17290,152259,17285,5730,1192,116799,9817,27470,5165,18075,3955,9395,2288,89329,7645,83830,7663,5499,1510,85229,5485,42843,3147,31121,2337,11722,1555,42386,4189,2446003,19520,2204400,21754,1875128,25017,1866337,25141,8791,2095,329272,14621,109372,9343,100775,8910,8597,1444,219900,12152,206367,11688,13533,1966,241603,8581,186187,5560,146608,4853,39579,3301,55416,4853,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601611,741,71084,4549,40907,4052,14027,3002,12932,2953,1095,365,26880,3470,5644,1404,3802,1211,1842,511,21236,3170,19314,3178,1922,533,30177,2150,18454,1436,13182,1380,5272,1034,11723,1396,530527,4713,427818,6130,353651,7265,352522,7328,1129,569,74167,5288,22936,3098,20985,2907,1951,539,51231,5013,46595,4631,4636,916,102709,4521,79188,3321,58901,3074,20287,1827,23521,2304,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7936903,2853,931805,22863,655936,21082,236701,15149,218824,14631,17877,3147,419235,15418,69130,7020,49726,6163,19404,2529,350105,14107,326836,13984,23269,2709,275869,8823,165361,4464,124752,4311,40609,3257,110508,7361,7005098,23278,5979306,28589,4728366,40122,4706503,39607,21863,3247,1250940,31344,357664,20096,330846,18299,26818,3705,893276,26985,848753,25867,44523,4439,1025792,17000,829184,12214,682532,10947,146652,5563,196608,9409,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6761934,3299,915278,30419,630074,27322,264032,14444,248918,14667,15114,2106,366042,20881,78077,8188,53922,7244,24155,3702,287965,18772,261914,18420,26051,2792,285204,10760,165959,6498,124267,5170,41692,3407,119245,7308,5846656,30358,4856888,33284,3908888,40124,3892195,40379,16693,2800,948000,26882,322879,17070,295206,15573,27673,3343,625121,22342,577283,21246,47838,4213,989768,16697,783072,11677,618361,11281,164711,7116,206696,8906,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1801131,2144,320055,13000,218407,11424,91556,8017,88181,8158,3375,904,126851,10119,23841,3933,17934,3334,5907,1257,103010,8850,95414,8289,7596,1341,101648,5193,69408,3575,56661,3433,12747,1724,32240,3362,1481076,13486,1251513,15777,998626,20409,997300,20401,1326,645,252887,14057,81241,8714,76726,8083,4515,1237,171646,11092,160392,10304,11254,1957,229563,7047,200600,5637,174162,5280,26438,2464,28963,3049,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5573134,3298,737356,16981,486339,16067,167077,10239,158994,9863,8083,1430,319262,14530,61919,6243,47167,5772,14752,1632,257343,14238,238626,13099,18717,2549,251017,7730,154002,4831,114959,4424,39043,2714,97015,5356,4835778,16909,4028555,17475,3271016,23042,3266268,22969,4748,1005,757539,18857,255445,12417,235852,11712,19593,2315,502094,16262,467959,15720,34135,3223,807223,11559,672787,8873,553648,8761,119139,5322,134436,5737,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,561445,1473,71019,6087,47848,4937,16791,3560,16047,3545,744,437,31057,4549,4345,1435,2675,1267,1670,674,26712,4576,24201,4215,2511,897,23171,2648,13027,1739,9880,1605,3147,863,10144,1868,490426,6166,411818,7153,331531,9598,330540,9645,991,512,80287,7218,31308,5243,27981,4580,3327,1192,48979,5241,44915,5055,4064,1125,78608,4144,63741,3442,53023,3475,10718,1408,14867,2056,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3633892,1704,1632533,27010,1388537,25746,558425,21669,554678,21743,3747,1136,830112,22186,175401,11330,149705,10066,25696,2955,654711,21594,630445,21649,24266,2490,243996,8419,195632,6621,170762,6059,24870,2585,48364,3768,2001359,27179,1804766,27358,1225903,24539,1224697,24570,1206,621,578863,18264,132643,8983,121275,8750,11368,1597,446220,16358,424508,15610,21712,2389,196593,6360,172682,5442,147163,5018,25519,2669,23911,2605,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4706978,2160,892564,20244,669788,17109,217861,14228,212234,14012,5627,1262,451927,15695,53964,6196,44268,5332,9696,1760,397963,15168,382865,14972,15098,2485,222776,8572,158554,5763,133364,5391,25190,2399,64222,5156,3814414,20462,3300017,22181,2549922,27567,2544776,27874,5146,1551,750095,21905,188698,11934,179733,11311,8965,1940,561397,18976,543105,18572,18292,2516,514397,11320,452678,9525,400481,9023,52197,3506,61719,4115,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,715608,613,72400,5190,54894,5183,17822,3035,15873,2958,1949,528,37072,4577,10244,2053,7170,1746,3074,1068,26828,4170,24020,3870,2808,801,17506,1747,8908,1272,7414,1173,1494,492,8598,1305,643208,5204,538942,7418,411904,10510,407753,10516,4151,1498,127038,8745,45214,5668,41065,5167,4149,1718,81824,8108,76766,7962,5058,1127,104266,4674,76343,3303,59851,3037,16492,1946,27923,2632,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6401273,3092,1194506,25758,919910,26641,389990,24322,377618,24260,12372,1870,529920,21688,123798,10181,96525,8992,27273,3337,406122,18767,375906,18584,30216,3482,274596,10059,163277,5921,120981,5460,42296,3444,111319,6721,5206767,25612,4375507,28234,3300730,33816,3288766,34175,11964,2634,1074777,29261,341866,19094,315127,17690,26739,2855,732911,28092,687328,26253,45583,3961,831260,17216,668204,12045,536108,9692,132096,5988,163056,7928,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2865098,2160,568065,16759,426802,15039,169558,13034,163351,13003,6207,1541,257244,14423,45650,6432,37184,5634,8466,1754,211594,13317,202355,12961,9239,1623,141263,6876,97520,4829,81379,4121,16141,2025,43743,4600,2297033,16516,1972794,18880,1559292,20875,1555343,20949,3949,1571,413502,16211,123753,11266,116162,10670,7591,1465,289749,13534,277181,13329,12568,2266,324239,7960,287738,6223,250427,6025,37311,3257,36501,3947,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
