GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002EA,C08126_002MA,C08126_003EA,C08126_003MA,C08126_004EA,C08126_004MA,C08126_005EA,C08126_005MA,C08126_006EA,C08126_006MA,C08126_007EA,C08126_007MA,C08126_008EA,C08126_008MA,C08126_009EA,C08126_009MA,C08126_010MA,C08126_010EA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017MA,C08126_017EA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022MA,C08126_022EA,C08126_023MA,C08126_023EA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027MA,C08126_027EA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033MA,C08126_033EA,C08126_034MA,C08126_034EA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040EA,C08126_040MA,C08126_041EA,C08126_041MA,C08126_042EA,C08126_042MA,C08126_043MA,C08126_043EA,C08126_044MA,C08126_044EA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047EA,C08126_047MA,C08126_048EA,C08126_048MA,C08126_049MA,C08126_049EA,C08126_050EA,C08126_050MA,C08126_051EA,C08126_051MA,C08126_052EA,C08126_052MA,C08126_053EA,C08126_053MA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056MA,C08126_056EA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063EA,C08126_063MA,C08126_064EA,C08126_064MA,C08126_065MA,C08126_065EA,C08126_066MA,C08126_066EA,C08126_067MA,C08126_067EA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076EA,C08126_076MA,C08126_077MA,C08126_077EA,C08126_078MA,C08126_078EA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US32,1216345,9798,19967,2151,72591,4303,51295,4152,23352,2696,145636,6490,61428,4601,83782,4580,135822,6471,182525,8328,313251,9652,59859,4515,57872,3791,8965,1569,949121,9397,10499,1739,56859,4436,38852,3801,19794,2558,113054,6096,50488,4353,66493,4225,97643,5892,149933,7109,244848,8355,44173,3762,48640,3618,7845,1548,132358,5916,3640,777,10126,1817,6783,1366,1740,686,14169,1997,5277,1419,6273,1222,14372,2404,19117,2299,37013,4051,6600,1375,6847,1507,401,261,44047,3386,3342,954,1743,808,1329,583,101,97,6635,1468,1344,675,2421,1106,5812,1642,3297,938,14843,1772,2267,887,645,477,268,247,53255,3868,1821,745,2538,936,3132,1023,269,200,8783,1629,3586,827,3220,1012,5803,1264,4725,1051,13609,1905,4048,1181,1311,596,410,237,37564,3975,665,527,1325,495,1199,479,1448,507,2995,1065,733,344,5375,1292,12192,1848,5453,1122,2938,1166,2771,855,429,242,41,70,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,677232,6684,4814,1083,47454,3235,84936,4143,20568,2544,83862,5009,26882,2633,58891,3693,69182,3662,164774,5178,59744,3849,29270,3114,25354,2546,1501,562,554808,8274,2990,856,37021,2976,71981,3873,16513,2206,71680,3865,23935,2544,49542,3571,52254,3393,136846,5019,46302,3313,22509,2635,22198,2321,1037,538,48989,3838,285,167,5271,1201,6618,1118,1212,590,5181,1381,912,418,3450,928,3652,791,12911,1683,6210,1581,1713,740,1397,408,177,417,4522,861,26,45,91,108,431,250,0,181,420,252,325,258,555,402,541,434,1574,595,274,267,195,242,90,147,0,181,29428,2412,494,268,1047,497,2427,787,867,509,4168,999,1131,410,930,400,2901,881,8052,1218,4921,1054,1625,645,728,482,137,154,39485,3256,1019,491,4024,1286,3479,681,1976,813,2413,727,579,365,4414,1070,9834,1470,5391,949,2037,744,3228,917,941,499,150,183,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4113910,18968,13098,1890,229553,7468,360592,8994,138549,6541,470290,11315,229667,8647,473725,11132,527636,11191,964814,15082,343592,11482,184731,7471,170417,5745,7246,1156,2962771,22382,8349,1647,156571,6501,270733,7318,97126,5062,349276,9380,182352,7424,308681,8745,331444,9125,765340,14069,215137,8694,130095,6183,141814,4896,5853,1068,340842,10825,1860,949,33414,3424,35289,3741,13778,2011,38546,3085,16443,1972,24652,2641,38946,3377,70324,4007,38823,4106,16322,2311,12311,1840,134,142,435665,11064,137,136,17400,2082,25450,2274,11621,2186,44500,3838,18905,2304,98812,5464,82580,5122,65931,4654,42282,3903,16585,2605,11462,1934,0,192,205987,8131,1964,812,11926,2069,17422,2824,7283,1710,27474,2297,8490,1580,13609,1819,21968,2879,38441,3069,40501,3654,13090,2178,2974,768,845,381,168645,6305,788,447,10242,1893,11698,1687,8741,1682,10494,1524,3477,819,27971,2852,52698,3616,24778,2135,6849,1262,8639,1367,1856,703,414,445,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865474,10171,37953,3610,60260,4290,44482,3887,18478,2600,96124,4911,36792,3332,49455,3388,91370,4614,222322,6811,90175,5346,41401,3346,68347,4217,8315,1440,682940,10511,26882,2754,46312,3646,35333,3233,15083,2405,79260,4419,32026,3091,39158,3331,67520,4300,178983,6621,68952,4771,31647,3080,54620,3744,7164,1349,97996,5484,6871,1443,9672,1557,5911,1729,1081,407,8280,1421,2381,720,3302,911,10311,1453,21845,2331,12473,2110,4945,1046,10238,2360,686,399,9839,1954,47,84,285,345,88,104,173,253,985,597,283,249,100,113,1246,746,2988,902,2019,1002,569,549,1056,582,0,185,35405,2681,1711,727,1386,579,1128,481,461,291,4499,1039,1549,566,3085,1223,4421,833,9371,1421,4270,1112,1673,715,1386,563,465,252,39294,3079,2442,921,2605,862,2022,703,1680,839,3100,740,553,300,3810,796,7872,1445,9135,1499,2461,763,2567,775,1047,405,0,185,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8916499,27186,50711,4141,497379,11959,604975,12151,219604,6140,997246,18240,440875,9992,968826,17619,1003303,15608,2408940,25539,834936,17037,447103,11305,418256,8947,24345,2028,4785225,28852,27896,2244,292718,9028,400132,9109,136120,5243,539903,12433,283450,7852,413713,10454,422689,9810,1407893,17820,349361,9811,216196,7498,280942,6693,14212,1784,612325,13047,4328,1017,53635,3456,59112,4025,15907,2246,69676,5061,26699,2697,38936,3201,58733,4250,159297,6595,63395,4369,34441,2694,26027,2533,2139,791,2429897,20382,3070,1734,113712,5857,94138,5762,43773,3583,263162,9141,96237,4987,373532,10899,357552,11352,579197,12092,283967,10272,129946,6981,90575,4420,1036,566,739519,14440,6628,1444,21725,2660,34635,3288,11478,1977,98288,5681,25778,2485,84313,5411,79303,6065,200314,7458,107848,7046,46896,3400,17251,2572,5062,715,349533,8358,8789,1692,15589,1837,16958,2263,12326,1883,26217,3197,8711,1663,58332,4615,85026,5021,62239,3836,30365,3205,19624,2143,3461,821,1896,536,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4263889,22148,65928,5291,287747,9863,523271,11540,112536,5891,494866,14391,172958,7513,332753,8493,414477,9931,986823,16509,400233,9192,209439,6904,179085,6859,83773,3457,3434930,23683,40941,3852,198021,8224,433429,11024,89832,4791,415989,12701,148188,6968,267882,7553,307566,7953,835944,14774,309294,7508,167660,6828,160841,5872,59343,3303,449216,9843,13739,2421,67361,6138,60222,5227,9566,2093,44069,4408,12921,1785,20713,2373,40988,4019,85676,5397,52391,4433,21257,3046,11644,1817,8669,1476,48895,3694,155,156,769,411,3514,1172,995,471,7172,1742,1279,603,4797,1328,4111,1080,13457,1899,8922,2085,2273,855,1348,583,103,113,139479,5628,5853,1826,8475,1637,10744,1783,2754,1071,12371,1961,6410,1433,8979,1568,12857,2221,28424,2496,21502,2372,7521,1497,3067,953,10522,1376,191369,7966,5240,1004,13121,1899,15362,2258,9389,1986,15265,2421,4160,1079,30382,2691,48955,3414,23322,2267,8124,1416,10728,1534,2185,763,5136,1519,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,376246,4051,34752,2359,26855,2218,25805,2487,11886,1613,48649,3662,19155,1631,26225,2273,24067,2557,90464,4413,28856,2530,14645,1670,19741,2210,5146,892,299123,4905,21765,1886,20377,1796,21941,2340,10935,1561,41642,3186,15924,1408,22145,2235,19046,2359,71595,4194,21435,2125,11306,1345,17344,2079,3668,792,36676,2928,3073,661,4395,979,2575,623,461,211,3767,1113,2137,654,1706,569,1778,522,9056,1569,3546,836,1700,505,1794,607,688,332,1430,439,141,171,9,20,7,11,7,13,319,223,0,141,0,141,40,46,526,346,301,225,0,141,0,141,80,130,18035,2042,1730,450,950,554,989,332,313,166,1886,434,715,276,666,276,835,416,5775,1106,2892,921,737,309,350,180,197,215,20982,1741,8043,951,1124,440,293,186,170,132,1035,610,379,195,1708,541,2368,603,3512,736,682,297,902,322,253,133,513,280,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5183203,19932,55964,3537,265666,7713,802426,12386,139668,5500,602683,12787,248463,8214,419623,9191,488597,9308,1236857,14541,465074,11344,241485,7067,209196,7070,7501,1237,4316260,22387,36726,2601,210903,5949,685384,10762,120906,5186,510089,11605,217636,7982,357297,7982,375693,8994,1054692,13453,357815,9948,201445,6479,181601,6153,6073,1167,422150,11650,5616,1372,37040,3109,72406,4754,7542,1537,43865,3152,13845,2031,26355,2549,46771,3704,86886,4627,49922,3934,16359,2292,15016,2228,527,326,80916,4180,86,99,999,424,6956,1063,1280,513,10595,1505,2608,790,6384,1129,10139,1621,19020,1658,15229,2100,3078,897,4387,978,155,152,185251,6494,4791,1237,7536,1319,21085,2254,1958,667,22597,2306,9158,1763,8362,1468,14795,1934,44807,3138,34971,3006,9662,1358,4897,997,632,377,178626,7286,8745,1434,9188,1515,16595,1896,7982,1354,15537,2172,5216,1252,21225,1905,41199,3940,31452,2631,7137,1132,10941,1664,3295,767,114,134,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1682277,9700,86461,3776,117391,4617,161886,4563,40413,2794,189703,5944,86430,4010,126520,4996,137281,5112,376025,7237,151448,5582,87155,3748,102954,4747,18610,1843,1384248,10120,68594,3388,87420,3387,134737,4535,35009,2625,160091,5247,75188,3655,108794,4570,105426,4204,315452,6359,118530,5277,70905,3565,92489,4219,11613,1686,174714,6183,8405,1465,21876,2179,18794,1748,3219,759,17802,2097,5978,881,8698,1151,14549,1788,35930,2555,20037,2353,9740,1348,8097,1500,1589,520,7298,1131,435,274,225,150,398,209,98,105,805,422,135,110,691,277,441,247,1904,648,1556,656,289,215,161,175,160,185,60145,3138,3406,903,3611,860,5094,994,774,350,6974,1197,3409,764,2627,650,4858,1339,13015,1404,8687,1298,2907,681,1383,417,3400,690,55872,2764,5621,819,4259,1039,2863,736,1313,395,4031,863,1720,548,5710,1050,12007,1407,9724,1387,2638,523,3314,499,824,341,1848,642,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1700679,12171,54389,4395,90025,4619,197306,7382,48764,2888,202545,6478,71823,3859,130735,5893,181366,6300,391272,8696,168907,7650,87092,5575,74105,4818,2350,864,1211498,13724,30669,2913,67843,4228,151681,6664,37327,2800,150005,5290,56738,3720,90824,5041,114866,5155,286295,7877,107528,5780,61387,4637,54643,3700,1692,791,177288,7441,12003,2600,14527,2318,26776,3285,3523,1078,16715,2397,6388,1361,9990,1625,16964,2033,35126,3220,17611,2718,9487,2003,8069,1149,109,145,70405,4798,603,447,672,411,3092,803,1273,1144,10077,1821,1422,512,7831,1411,9841,1471,15601,2269,12769,2468,2437,815,4696,1036,91,110,136800,7943,6151,2286,2499,756,9278,1695,3027,1042,18061,2645,5229,1382,8135,1268,14572,2608,34068,3414,24745,3095,6327,1334,4428,903,280,222,104688,4946,4963,1111,4484,1073,6479,1255,3614,1044,7687,1415,2046,666,13955,1580,25123,2406,20182,2173,6254,1276,7454,1240,2269,754,178,193,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5810858,19883,84224,4388,324262,8168,715961,11753,162210,6684,687526,12226,291743,7417,467637,9116,566650,11375,1508862,14781,483204,11054,271116,6704,241107,7148,6356,1122,4448025,23720,50983,2990,250446,7565,587012,9596,130397,5791,534199,11070,243779,6843,350825,8424,396458,9104,1183321,13694,327434,9142,198009,5582,189756,5842,5406,1022,519724,13636,9559,1642,45380,3102,72032,4767,15344,1802,64050,4465,20441,2399,29724,2606,49754,3693,111673,5194,54304,3985,25115,2802,22118,2195,230,189,314681,9457,327,211,5720,1383,15748,2007,3353,1346,34128,3739,11730,1807,40219,3297,42699,2699,88190,4903,42538,3881,12031,1905,17913,2275,85,119,301725,8865,9118,1947,9759,1279,23227,2683,4951,1039,39642,3452,11410,1723,16972,1844,26480,3241,83646,4270,48622,3313,20310,2332,6990,1177,598,290,226703,6524,14237,2092,12957,1873,17942,1676,8165,1645,15507,1844,4383,926,29897,2374,51259,3243,42032,3438,10306,1600,15651,1689,4330,800,37,46,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,503788,7580,2041,760,25033,2584,57688,3481,10616,1477,60052,3575,19906,2249,43051,2763,47552,3603,135151,5040,53803,4534,23560,2435,22773,2480,2562,664,397042,6751,1438,604,19584,2255,43747,2710,8554,1443,47778,3036,17502,2227,34314,2547,36123,2887,109442,4359,38544,3667,18841,2203,19402,2255,1773,549,45042,4230,383,353,3766,1123,7970,1870,1177,594,4972,1116,1230,793,2413,773,3758,1225,9285,1405,6446,1449,2105,780,1198,530,339,301,15401,2619,73,136,167,186,2062,1085,86,105,1880,732,305,245,1936,692,1597,656,3423,961,2248,723,606,469,1018,621,0,200,28138,2648,38,64,735,381,2607,816,414,383,3947,1106,624,310,1261,592,2039,851,9147,1570,5314,1444,1222,540,642,460,148,158,18165,2160,109,131,781,515,1302,665,385,260,1475,452,245,206,3127,943,4035,978,3854,1034,1251,566,786,466,513,415,302,153,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1999706,15224,19940,2828,123024,6380,273086,7916,52233,3544,237123,7912,87919,4268,152150,6367,190466,7327,417074,10133,213778,8078,100878,5424,98530,4651,33505,2415,1657435,17155,11925,1703,93402,5504,233834,7462,42772,3272,206095,7574,76456,4159,130551,6259,146993,6275,359532,8830,167778,7982,83359,5357,88767,4527,15971,2070,186295,8893,3707,1589,20259,2784,27781,3540,4673,1160,16764,2170,5597,1047,8711,1497,21047,2987,34447,3063,25943,2906,9065,1633,6959,1435,1342,758,10356,1852,787,706,505,373,1503,1019,40,47,800,489,240,193,332,358,749,448,2034,704,2486,735,414,354,296,259,170,153,77410,4398,2348,1038,3822,1161,5157,1304,874,364,7622,1415,2780,852,2995,972,5797,1477,11373,1545,15663,2282,3426,970,1559,653,13994,1449,68210,4616,1173,498,5036,1259,4811,925,3874,1060,5842,1216,2846,975,9561,1452,15880,2099,9688,1419,1908,677,4614,1380,949,468,2028,1359,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,421018,5664,30676,1727,27806,2542,39934,2976,13592,1773,47235,3259,17808,1888,36201,2565,25607,2296,101590,4059,38334,3139,19339,2137,20895,1874,2001,775,331520,5337,16094,1356,21890,2237,32345,2681,11741,1498,40434,3071,14765,1722,30124,2138,20394,2113,82402,3347,28575,2747,13925,1698,17329,1545,1502,631,38511,2804,2391,631,3378,834,5107,1147,1010,494,3346,830,837,278,2685,767,1687,610,9214,1306,4852,1387,1800,548,1971,511,233,219,2033,712,93,120,54,92,810,561,72,92,24,33,143,134,125,157,40,69,227,163,169,150,0,147,276,215,0,147,24664,2052,2262,503,1048,458,1037,435,410,255,2541,648,1236,426,1334,516,1178,561,6318,1052,3985,940,1952,757,1138,458,225,189,24290,1628,9836,1029,1436,573,635,340,359,273,890,356,827,436,1933,638,2308,580,3429,705,753,322,1662,510,181,156,41,71,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
