GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001EA,B17001_001MA,B17001_002MA,B17001_002EA,B17001_003MA,B17001_003EA,B17001_004MA,B17001_004EA,B17001_005EA,B17001_005MA,B17001_006EA,B17001_006MA,B17001_007EA,B17001_007MA,B17001_008MA,B17001_008EA,B17001_009EA,B17001_009MA,B17001_010MA,B17001_010EA,B17001_011EA,B17001_011MA,B17001_012EA,B17001_012MA,B17001_013MA,B17001_013EA,B17001_014MA,B17001_014EA,B17001_015MA,B17001_015EA,B17001_016EA,B17001_016MA,B17001_017EA,B17001_017MA,B17001_018EA,B17001_018MA,B17001_019MA,B17001_019EA,B17001_020MA,B17001_020EA,B17001_021MA,B17001_021EA,B17001_022EA,B17001_022MA,B17001_023EA,B17001_023MA,B17001_024EA,B17001_024MA,B17001_025MA,B17001_025EA,B17001_026MA,B17001_026EA,B17001_027EA,B17001_027MA,B17001_028EA,B17001_028MA,B17001_029EA,B17001_029MA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032MA,B17001_032EA,B17001_033EA,B17001_033MA,B17001_034EA,B17001_034MA,B17001_035EA,B17001_035MA,B17001_036MA,B17001_036EA,B17001_037MA,B17001_037EA,B17001_038EA,B17001_038MA,B17001_039EA,B17001_039MA,B17001_040EA,B17001_040MA,B17001_041MA,B17001_041EA,B17001_042MA,B17001_042EA,B17001_043MA,B17001_043EA,B17001_044EA,B17001_044MA,B17001_045EA,B17001_045MA,B17001_046MA,B17001_046EA,B17001_047MA,B17001_047EA,B17001_048MA,B17001_048EA,B17001_049EA,B17001_049MA,B17001_050EA,B17001_050MA,B17001_051EA,B17001_051MA,B17001_052MA,B17001_052EA,B17001_053EA,B17001_053MA,B17001_054MA,B17001_054EA,B17001_055EA,B17001_055MA,B17001_056EA,B17001_056MA,B17001_057MA,B17001_057EA,B17001_058MA,B17001_058EA,B17001_059MA,B17001_059EA,state
0400000US38,674852,714,75703,4270,33449,2748,3667,716,521,234,3526,710,1138,390,449,204,1160,353,8105,1502,3731,1082,2172,634,3360,801,2891,713,1136,334,1593,372,42254,2580,3605,634,662,354,2845,619,1133,322,523,279,612,223,11318,1541,6050,984,3089,560,2603,533,2497,606,2290,553,5027,829,599149,4409,311175,3154,19409,760,4843,1070,21432,1598,10297,976,4229,669,7109,696,32404,1856,47030,1261,38338,1054,44075,1155,42022,891,23225,548,16762,541,287974,2956,17591,736,3825,752,20327,1345,12010,1434,3558,833,6384,767,23267,1724,40550,1327,33419,808,42058,641,39988,703,23741,706,21256,907,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11227482,4488,1824628,28992,803306,14455,98604,3962,21751,2667,103035,5553,45105,3395,14611,1650,30479,2331,115295,5323,100650,4317,75805,3861,89220,4233,67597,3489,25410,2233,15744,1687,1021322,19241,95441,4540,19414,2210,102436,5419,44502,3228,16023,1962,29520,2478,162161,5623,157865,6421,114280,5332,101599,3717,87357,3326,46093,2643,44631,2669,9402854,28545,4663481,14992,247720,4493,56774,3231,344980,7111,179970,6917,62050,3195,130740,3759,385075,6328,587728,4409,617403,4490,717533,5089,663369,4074,399795,3066,270344,2323,4739373,18739,236450,4533,54185,4098,315175,7005,183519,5309,62057,3301,117969,3458,330259,5663,556489,6377,601925,5411,745289,4697,699569,3904,443053,3277,393434,3919,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3699653,1970,637429,14041,286201,8592,35747,2258,7172,1125,38858,2599,16193,1729,4543,932,9274,1160,41582,2689,36428,2606,29000,1861,26838,2149,22709,1700,10770,1275,7087,858,351228,8083,36518,2148,6142,763,35973,2811,16452,1567,5226,821,9525,1025,51241,3025,53801,2763,38416,2422,35276,2123,29402,1830,16619,1433,16637,1348,3062224,14348,1531505,9729,94048,2389,20482,1837,117718,3747,64214,2806,20378,1499,41311,2103,136663,3224,214534,3728,199222,2331,215743,2662,196142,2312,129412,1659,81638,1329,1530719,9298,90058,2430,19195,1701,115250,3434,58205,2644,20860,1555,35653,1860,121291,3124,196248,3450,190605,2685,221331,2344,206989,2049,143277,1803,111757,1862,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3826398,2672,658359,22218,314746,12459,33389,3241,6390,1381,35219,3388,15203,2444,3979,925,9453,1718,52005,3911,45895,3291,32973,3342,35253,3544,30133,2554,9243,1393,5611,1056,343613,12083,29469,2650,5644,1322,30061,3167,11971,1818,4350,1118,9965,1671,55697,3698,59932,3650,39463,3590,37030,3307,32198,2642,15295,1658,12538,1385,3168039,22792,1574120,13679,84995,3323,17851,2166,115384,4210,54245,3062,21740,2065,39879,2776,119960,4663,217359,4032,218594,3641,216959,3856,224781,2868,146778,1696,95595,1396,1593919,12181,79976,2924,18303,1977,105753,4218,57121,3633,18007,2239,38675,2360,110957,4213,201285,4359,208982,3266,227946,3694,239530,2953,155877,2110,131507,1966,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12353867,3236,1693285,30788,749388,14860,85610,4148,15487,2125,84912,4793,43098,3102,11989,1800,29001,2650,120505,5726,91462,3699,65863,3924,82048,4046,68884,3454,28367,2337,22162,1888,943897,19897,76768,3763,15318,2117,88863,4735,37285,3135,14328,1533,29507,2898,149355,5981,134534,5380,100514,4318,98112,4217,86407,4307,48213,2884,64693,3509,10660582,30483,5255389,14711,277793,3951,59138,3480,368027,6588,194060,6384,65144,2838,142852,4051,427380,6172,670677,4220,680810,4851,823763,4834,752947,4080,456942,2652,335856,2757,5405193,19889,271379,4002,56985,3363,349014,6740,185474,6231,60810,2807,132995,3873,380359,6486,640724,5612,680476,4641,852367,4876,790429,4162,514886,3238,489295,3504,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1010449,885,138907,8499,61944,4707,6911,1181,1138,668,6620,1533,3700,949,743,409,2820,740,10592,1674,5770,1201,5178,1361,8139,1437,6225,1225,2059,620,2049,689,76963,5127,6349,1173,1260,586,5658,1330,3608,969,913,446,1915,657,11748,1817,11506,1663,7056,1351,8367,1321,7981,1082,4586,730,6016,1043,871542,8618,426716,4989,21684,1351,4217,1077,30630,2201,14006,1894,6468,958,10170,1074,38852,1794,56890,1414,57508,1662,67308,1616,58671,1345,35442,693,24870,768,444826,5261,20701,1466,4342,981,26267,1993,17942,1615,4510,855,11448,1173,34814,1956,53097,1826,58982,1537,72957,1584,63268,1177,38855,786,37643,1201,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4585454,2040,837770,22603,365434,11576,50079,3785,9322,1570,47646,3564,21639,2606,6065,1267,11183,1571,55642,4174,39640,3068,31038,3119,38906,3118,32851,2795,13461,1589,7962,1273,472336,14947,42788,3310,8585,1426,50469,4439,19232,2134,6171,1231,14485,2139,66948,4149,71008,4092,52428,4138,51756,3617,41508,3369,23272,1718,23686,2003,3747684,22644,1840535,12246,100815,4110,22817,2239,137799,4454,67859,3900,22382,1922,48137,2827,156789,5404,237887,4725,254991,3674,266754,4013,249630,3222,178060,2056,96615,1825,1907149,14791,98494,3584,18750,1949,130795,4951,68821,3458,20871,2167,43419,2415,144423,4715,233650,4057,250674,4321,282483,4099,281209,3376,198591,2043,134969,2206,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,804310,815,107846,5355,49542,2722,6309,1055,1565,477,4611,743,2343,608,589,249,1665,485,11154,1812,5432,1092,3025,719,4781,887,4294,790,1753,507,2021,475,58304,3794,6535,1035,844,324,6782,1218,1416,380,673,191,1569,514,9891,1461,9236,1358,4605,845,4714,828,4369,673,2450,614,5220,879,696464,5436,352468,3337,23056,1064,5107,739,29270,1640,13350,1300,4070,718,9920,1004,26283,1560,49900,1370,44186,990,49793,1285,49351,1062,28160,506,20022,667,343996,3794,21765,1312,4851,858,26274,1366,13112,1265,3993,658,9834,926,25835,1695,43551,1500,40727,1190,50567,881,48785,755,28669,657,26033,984,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6295994,3016,1129330,27122,499205,15397,59783,3579,12042,1821,63989,5035,30387,2610,10329,1601,17843,2122,66476,4802,56784,4751,54386,4221,52520,3699,45336,3285,20099,2001,9231,1232,630125,16387,53974,3802,12924,1975,63051,4919,27905,3207,9531,1703,17561,1850,88705,5268,96239,4840,74797,3844,67445,3687,57681,3507,30613,2049,29699,2181,5166664,27433,2550236,16393,140563,3667,31505,2716,187769,6684,93888,4420,33873,2639,66695,2703,214708,5881,343887,4949,357102,5106,377707,4216,340252,3514,229680,2518,132607,1733,2616428,16795,139755,4150,29318,2719,175841,5735,94874,3734,30334,2565,64821,3422,195673,5449,326778,4976,350442,4153,394655,4352,372495,4064,251296,2384,190146,2508,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25450518,6257,4562352,58642,2057645,31975,274585,8903,58744,4129,314018,10149,137256,6447,41394,3202,78657,4336,281813,9168,234431,7423,205349,6614,178060,7792,139422,5470,65287,3393,48629,2979,2504707,34300,273377,8641,53830,3784,290138,9483,134006,6495,39552,3097,81107,4850,355028,10002,370353,11985,299891,9086,219423,7161,182173,6573,102460,4363,103369,3982,20888166,58230,10479343,34809,697502,9778,146352,6806,878335,11500,446460,9512,148509,6638,300551,8504,991098,9829,1579379,9970,1510364,8056,1481857,8125,1190870,6306,697146,3883,410920,4311,10408823,33876,659652,8886,137622,5374,847242,11610,431965,10473,143262,5945,283625,7114,866736,10014,1466535,11749,1475078,8638,1511275,8137,1259495,6995,761930,5477,564406,4668,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2806020,2814,360017,18926,169190,10121,22632,2617,3981,909,19329,1897,10588,1643,3869,1193,7112,1508,30525,3638,26217,3407,17135,2243,12567,1705,8946,1397,3531,898,2758,739,190827,10826,19508,2674,4516,1098,22343,2793,8887,1728,3138,844,6012,1149,40767,3578,28628,2876,22359,2625,12510,1681,10273,1573,5946,1018,5940,925,2446003,19520,1236758,10777,108791,2799,23723,2058,125743,3891,65575,3292,18830,1817,37150,2054,124444,3634,195550,4036,162634,2806,139324,2209,118081,1464,69611,1116,47302,889,1209245,11050,104397,2822,21591,2060,123861,3848,56758,3309,19566,1912,34828,1807,113274,3641,189342,3443,151180,2601,140439,2072,121176,1896,74314,1036,58519,1222,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601611,741,71084,4549,33795,3032,3150,689,840,470,3819,893,1375,480,302,176,1066,393,7077,1197,4046,997,2860,644,3954,773,2827,609,1409,438,1070,458,37289,2750,2362,637,554,306,2713,681,1190,469,486,265,959,322,7285,1119,5821,807,3603,784,4351,787,3291,688,2083,536,2591,620,530527,4713,263957,2965,13133,888,3187,679,16462,1217,9797,1089,2944,558,7330,579,19318,1416,30360,1209,33348,696,43305,939,43728,963,25646,574,15399,415,266570,2859,12047,728,2718,581,17283,1211,7946,973,3372,625,6565,749,16859,1287,29217,1034,33235,881,45663,899,44573,714,26389,616,20703,701,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7936903,2853,931805,22863,412001,14309,42893,3413,10182,1660,45756,3480,21688,2471,5092,1136,14381,2249,73043,4290,52444,4669,38842,3518,45668,3644,36306,2438,14705,1618,11001,1393,519804,14322,43918,3620,8290,1449,45452,3822,20219,2454,6176,1277,14852,2054,86636,4691,78969,3968,61920,3979,55224,3547,41840,2812,24392,2161,31916,2121,7005098,23278,3444428,14882,210920,4383,43803,2776,267844,5468,133936,4915,45228,2645,90568,3582,278374,5001,495131,5384,489343,5437,525238,4721,437895,3225,270234,2505,155914,1810,3560670,14748,204869,3927,40870,3288,247603,5771,131958,4988,44075,2823,88001,2896,263259,5020,482737,5171,494784,5082,554645,4375,479871,3398,302473,2870,225525,3155,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6761934,3299,915278,30419,418775,14950,48837,4072,8816,1625,47542,3900,22012,2627,7253,1410,14547,2051,67520,4907,53248,4239,42032,3218,45997,3380,34949,2409,16372,1744,9650,1144,496503,18463,41622,3553,8002,1582,48486,4768,18862,2379,7563,1338,14605,1733,84691,5093,79805,4593,57556,4291,47280,3152,44415,2798,21299,2205,22317,2143,5846656,30358,2943484,15365,173667,4603,36420,3415,210580,5427,118267,4455,38580,2178,73844,3079,248366,5127,429450,4447,414412,4225,431171,3946,392148,3020,233014,2009,143565,1452,2903172,18304,167020,3664,31064,2769,200237,5791,111198,3888,36805,2695,70287,2821,213333,5277,394105,4745,391303,4659,436067,3374,410147,3088,248993,2514,192613,2521,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1801131,2144,320055,13000,142607,6715,14944,1970,2807,780,14087,1981,6273,1228,2279,752,4525,857,20043,2634,16386,1692,16275,2063,19207,1839,16628,1886,6031,977,3122,756,177448,8313,14169,1973,2857,876,14029,1759,9287,1662,2224,648,4486,741,25866,2715,27274,2212,19788,1841,20720,1971,19134,1597,8926,1150,8688,1204,1481076,13486,737968,7450,37951,2338,7964,1369,48434,2528,25020,1961,9606,1297,16314,1666,58166,3038,88032,2124,95470,2406,108507,2134,116096,1785,78268,1275,48140,1183,743108,8983,35904,2184,7949,1310,47167,2334,21614,1898,8226,1336,15820,1410,52146,3164,79646,2276,94528,2113,111836,2356,118888,1703,81187,1159,68197,1525,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5573134,3298,737356,16981,331130,8783,36023,2418,8422,1446,39681,3185,18172,2364,7195,1170,11919,1295,58527,3760,38846,2758,28383,2155,37368,2666,27800,2121,9482,1154,9312,1160,406226,10675,37533,2429,8398,1308,36745,3442,17596,2166,4816,877,8934,1243,82719,3890,56359,2799,39463,3023,40071,2485,32961,2676,16826,1578,23805,1431,4835778,16909,2424438,8894,140181,2750,28676,2595,178519,4795,95825,4129,30090,1943,66665,1967,190726,4076,321271,3875,316075,3217,381855,3025,340834,2188,197267,1404,136454,1450,2411340,11063,130695,2563,29342,1968,174886,4155,87057,3441,28990,1818,64465,2035,160973,3730,302298,3087,305484,3452,384968,2799,340907,2858,210947,2132,190328,1892,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,561445,1473,71019,6087,31666,3783,3110,716,764,391,4171,1057,1628,724,374,286,1096,594,6137,1248,5560,1546,1755,566,2933,919,2563,761,992,396,583,354,39353,3110,3888,1022,792,486,3742,983,1370,571,744,395,795,323,8764,1256,5844,1140,5381,1088,2777,843,3304,1025,795,300,1157,484,490426,6166,252123,4110,15859,1045,3033,920,18569,1586,10681,1335,2547,626,6421,976,21490,1736,35885,1499,33056,1091,35201,1112,36554,952,20300,721,12527,620,238303,3339,14407,1208,3260,895,17522,1626,8990,1173,3571,810,5565,773,17082,1356,31570,1366,27828,1325,35901,1132,36039,1157,21166,827,15402,755,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3633892,1704,1632533,27010,746934,15133,67727,3157,12627,1927,78204,4343,38761,2831,13389,2045,29860,2834,95246,4570,80174,4205,80315,3748,83903,3724,75942,2953,53553,2850,37233,2397,885599,15340,61957,3048,11981,2018,77837,4132,40133,3608,15317,1669,27247,2428,104582,4347,111106,4091,99992,4185,103511,4015,94665,3767,75084,2642,62187,3073,2001359,27179,987387,15578,39752,3232,9843,1724,68214,3898,35771,3082,14228,1892,24957,2232,96395,4353,135047,3987,144512,4015,136903,3869,122204,2949,97889,2625,61672,2426,1013972,14879,38346,2902,10130,1909,55636,3115,35826,2838,10723,1613,24403,2122,83637,4281,123775,4459,147909,4122,152458,3995,143930,3777,108254,2756,78945,3072,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4706978,2160,892564,20244,382800,12293,46904,3359,9699,1678,51241,3864,24070,2379,7415,1201,11871,1365,58041,4892,43143,3557,34778,2806,39243,3027,33392,2896,13974,1567,9029,1375,509764,11862,47538,3320,11619,1988,53040,3302,22280,2259,6079,1177,13854,1826,71908,4465,79788,4459,56641,3610,52909,3902,41378,2576,26291,2228,26439,2181,3814414,20462,1882952,12536,105949,3680,21753,2451,136205,4547,76706,4543,25194,1946,51971,2735,166329,5212,238201,4557,256056,4225,279200,3646,255556,3039,168855,2021,100977,1869,1931462,12458,96742,3812,19647,2167,132166,4642,69249,4030,21988,1932,48780,2402,148314,4773,233722,5127,256621,4428,290334,4461,278101,3230,189938,2647,145860,2222,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,715608,613,72400,5190,35829,2872,4479,712,864,380,4562,921,1904,584,547,228,1345,429,4994,1012,4263,936,4068,952,4349,740,3475,782,613,284,366,172,36571,3210,4360,964,681,305,3960,838,1388,471,621,279,989,322,5358,885,5814,934,4776,1022,4463,1034,2441,690,971,339,749,270,643208,5204,333911,3449,22797,1115,4294,1027,26357,1600,14820,1658,5187,834,8671,937,34304,1700,49904,1874,44468,1553,49193,1410,45292,969,19706,625,8918,557,309297,3429,21613,1248,4616,853,24809,1703,13251,1413,3737,865,8964,1266,28284,1283,47034,1670,40861,1592,44896,1763,41627,1099,18805,893,10800,845,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
