GEO_ID,B18104_001E,B18104_001M,B18104_002E,B18104_002M,B18104_003E,B18104_003M,B18104_004E,B18104_004M,B18104_005E,B18104_005M,B18104_006E,B18104_006M,B18104_007E,B18104_007M,B18104_008E,B18104_008M,B18104_009E,B18104_009M,B18104_010E,B18104_010M,B18104_011E,B18104_011M,B18104_012E,B18104_012M,B18104_013E,B18104_013M,B18104_014E,B18104_014M,B18104_015E,B18104_015M,B18104_016E,B18104_016M,B18104_017E,B18104_017M,B18104_018E,B18104_018M,B18104_019E,B18104_019M,B18104_020E,B18104_020M,B18104_021E,B18104_021M,B18104_022E,B18104_022M,B18104_023E,B18104_023M,B18104_024E,B18104_024M,B18104_025E,B18104_025M,B18104_026E,B18104_026M,B18104_027E,B18104_027M,B18104_028E,B18104_028M,B18104_029E,B18104_029M,B18104_030E,B18104_030M,B18104_031E,B18104_031M,B18104_032E,B18104_032M,B18104_033E,B18104_033M,NAME,B18104_001EA,B18104_001MA,B18104_002EA,B18104_002MA,B18104_003EA,B18104_003MA,B18104_004EA,B18104_004MA,B18104_005EA,B18104_005MA,B18104_006EA,B18104_006MA,B18104_007MA,B18104_007EA,B18104_008MA,B18104_008EA,B18104_009EA,B18104_009MA,B18104_010EA,B18104_010MA,B18104_011EA,B18104_011MA,B18104_012EA,B18104_012MA,B18104_013EA,B18104_013MA,B18104_014EA,B18104_014MA,B18104_015EA,B18104_015MA,B18104_016EA,B18104_016MA,B18104_017MA,B18104_017EA,B18104_018MA,B18104_018EA,B18104_019EA,B18104_019MA,B18104_020EA,B18104_020MA,B18104_021EA,B18104_021MA,B18104_022EA,B18104_022MA,B18104_023EA,B18104_023MA,B18104_024EA,B18104_024MA,B18104_025EA,B18104_025MA,B18104_026EA,B18104_026MA,B18104_027EA,B18104_027MA,B18104_028MA,B18104_028EA,B18104_029MA,B18104_029EA,B18104_030EA,B18104_030MA,B18104_031EA,B18104_031MA,B18104_032EA,B18104_032MA,B18104_033EA,B18104_033MA,state
0400000US42,11840999,2380,5729905,3883,1028667,2612,70756,4071,957911,5015,1385761,3346,66929,4343,1318832,5491,2472150,4042,127631,4850,2344519,6052,485309,1641,23247,2347,462062,2761,358018,1905,40067,2381,317951,2722,6111094,3717,984006,2218,35211,2814,948795,3427,1401908,2940,53947,3292,1347961,3786,2608093,3538,136883,5721,2471210,6378,563099,1822,27207,2236,535892,2910,553988,2803,74215,3667,479773,4322,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,978748,1179,469291,1432,81809,942,4368,1084,77441,1516,120692,1412,5948,1242,114744,1926,202370,1196,9933,1593,192437,1960,37501,441,1191,433,36310,602,26919,556,3001,745,23918,844,509457,1360,78719,779,1866,694,76853,937,125156,1084,4175,1034,120981,1628,218482,1160,11832,1866,206650,2210,43441,455,2072,643,41369,821,43659,747,5374,889,38285,1104,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4328634,3012,2065299,4304,398007,2541,20846,2286,377161,3091,501223,3856,21586,2707,479637,4541,869971,3262,51338,4049,818633,5209,191521,1633,12624,1698,178897,2156,104577,1451,14376,1537,90201,2060,2263335,3588,385478,2176,9422,1810,376056,2924,537789,2571,16850,2377,520939,3573,959550,3150,54259,4203,905291,5025,221863,1605,15314,1871,206549,2375,158655,1612,27163,2110,131492,2660,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,757742,1331,377903,1907,73853,1308,3557,684,70296,1491,96912,1367,3646,1122,93266,1718,155182,1276,6524,1018,148658,1723,29913,437,1503,636,28410,725,22043,560,2802,598,19241,807,379839,1898,70497,1434,1647,685,68850,1425,93152,1480,3403,940,89749,1768,153818,1229,6752,1171,147066,1695,31119,318,1253,412,29866,484,31253,625,2969,590,28284,763,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5954606,3175,2869253,4472,556513,3390,32116,3330,524397,4353,698954,3751,33210,2956,665744,4475,1222169,4090,82157,5142,1140012,6208,249779,1589,18271,1851,231508,2356,141838,1264,21314,1477,120524,1749,3085353,4058,533713,3540,16040,1805,517673,3754,732454,3064,26883,2525,705571,3742,1317432,3686,90670,5090,1226762,6015,281909,1770,18079,1855,263830,2152,219845,1926,44072,2531,175773,3170,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23651651,5777,11587653,9761,2574460,5030,134377,6546,2440083,7560,3104687,7047,107885,6311,2996802,9365,4686524,8078,204810,8350,4481714,11720,762433,2893,52250,3573,710183,4239,459549,3564,68087,3484,391462,4673,12063998,8588,2464570,5432,66969,4939,2397601,7263,3122178,5887,82610,5351,3039568,7840,4945085,5303,216806,8545,4728279,9755,864390,3641,53767,2957,810623,4274,667775,3469,120534,5208,547241,6414,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2571076,1663,1282956,2499,320686,1600,11968,1585,308718,2403,381495,1957,13556,1936,367939,2611,457573,2096,18822,2042,438751,2591,73142,754,3196,773,69946,1141,50060,671,6637,1121,43423,1202,1288120,2161,305401,1875,8506,1725,296895,2434,380040,1447,11328,1616,368712,2191,457960,1373,19406,2247,438554,2626,80260,779,3525,868,76735,1143,64459,847,8840,1293,55619,1459,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,588917,922,289887,1138,47829,680,3454,707,44375,935,68833,835,4761,911,64072,1084,129701,935,6245,861,123456,1353,27055,400,1281,557,25774,658,16469,399,1422,389,15047,566,299030,1020,44723,588,1823,629,42900,809,67787,782,2974,705,64813,1015,134754,799,7606,1220,127148,1500,28472,329,1082,366,27390,484,23294,406,2787,629,20507,711,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7466435,4937,3591056,6909,686642,4345,31456,2705,655186,4544,906135,5502,33770,3267,872365,6090,1546425,5028,58868,3539,1487557,6066,284939,2002,14446,1891,270493,2796,166915,1964,21125,2259,145790,2561,3875379,5792,658172,3869,17226,2187,640946,4358,948628,4720,26015,2617,922613,5419,1684273,4538,68224,3679,1616049,6108,326865,2239,15285,1817,311580,3132,257441,2501,40704,2795,216737,3557,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6352105,3466,3135292,4120,586235,2489,25164,2583,561071,3663,794360,3490,33425,3561,760935,4161,1352096,3252,67355,4357,1284741,4997,249386,1365,12018,1597,237368,2092,153215,1261,19254,1800,133961,2182,3216813,2817,556387,2208,12417,1530,543970,2607,789275,3020,26162,2310,763113,4074,1385924,2889,68985,4810,1316939,5994,270297,1490,13636,1835,256661,2446,214930,1504,33062,2708,181868,2597,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1721249,1842,839716,2943,140798,1699,10154,1430,130644,2148,191469,1663,11049,1844,180420,2377,371888,2014,31767,2429,340121,3017,84299,625,7608,1077,76691,1209,51262,965,7258,1157,44004,1196,881533,3257,136919,1913,5344,980,131575,1882,192722,1862,11240,1839,181482,2284,384894,2073,30109,2577,354785,3103,90113,624,7521,1089,82592,1280,76885,981,14888,1681,61997,1979,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5300850,2214,2613221,3494,494461,2353,27594,2250,466867,3003,634308,2919,25494,2185,608814,3193,1131937,3046,49419,3271,1082518,4342,206749,931,8036,841,198713,1215,145766,1148,14187,1282,131579,1649,2687629,3066,469580,2036,12753,1770,456827,2431,632413,2792,21235,2238,611178,3578,1143730,2988,47873,2918,1095857,4076,227773,1167,9275,1195,218498,1517,214133,1551,24194,1878,189939,2515,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,529066,1362,266750,2033,50544,1535,2704,710,47840,1492,69999,1141,2946,1097,67053,1593,111805,1240,4705,1211,107100,1773,21292,585,834,391,20458,721,13110,686,1951,625,11159,900,262316,1802,47572,1285,848,437,46724,1421,65059,1278,1352,626,63707,1471,111165,1235,4939,1147,106226,1689,21961,723,794,360,21167,844,16559,673,1769,693,14790,899,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3432408,699,1630027,2439,328659,2058,34808,2678,293851,3274,407565,1698,24346,2850,383219,3280,643456,1745,76854,4700,566602,4840,151442,1097,20462,1704,130980,2010,98905,1024,23559,2196,75346,2426,1802381,2264,310717,1963,18098,2277,292619,2717,424692,1800,15916,2022,408776,2744,742502,1902,75393,3865,667109,4286,183338,722,27716,2261,155622,2380,141132,932,43184,2657,97948,2520,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4440095,3391,2120828,4546,418804,3392,23462,2325,395342,4136,515285,4113,28392,2577,486893,4557,893904,4010,61560,3747,832344,6024,182829,1529,15001,1574,167828,1987,110006,1552,17617,1652,92389,2106,2319267,4000,402593,2457,13295,1797,389298,3207,552836,3241,23193,2854,529643,3942,975310,3279,69370,3979,905940,5030,216229,1618,14410,1719,201819,2349,172299,1387,35018,2150,137281,2585,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,655012,1972,334868,2286,69170,1318,2486,794,66684,1487,88129,1832,3092,929,85037,1995,147966,1871,5073,988,142893,2073,20319,611,989,374,19330,670,9284,529,1664,652,7620,630,320144,1630,63968,1135,1034,378,62934,1205,86191,1324,3694,905,82497,1616,138660,1169,6273,1472,132387,1938,19776,749,1804,605,17972,873,11549,812,2481,775,9068,714,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6006067,2260,2945216,2865,603830,1819,26742,3454,577088,3730,743827,2634,28188,3260,715639,4430,1157439,2616,53371,4089,1104068,4617,262628,1115,11591,1410,251037,1706,177492,988,21424,2017,156068,2155,3060851,2585,575963,1635,13110,1662,562853,2370,733330,1785,18151,2206,715179,2680,1232098,1868,57571,3476,1174527,3841,293306,1250,13143,1486,280163,1892,226154,1305,30399,2357,195755,2769,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2704664,2589,1315604,4108,266984,2978,17968,2048,249016,3499,321030,2965,17323,2449,303707,3318,537819,2795,35268,2693,502551,3445,116970,1402,8654,1244,108316,1689,72801,1081,11467,1585,61334,1895,1389060,3357,250790,2483,9887,1617,240903,3171,329529,2523,11875,1835,317654,3225,572987,2635,34617,2449,538370,3564,132332,1552,10294,1331,122038,1680,103422,1336,17999,1762,85423,2155,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
