GEO_ID,B24011_001E,B24011_001M,B24011_002E,B24011_002M,B24011_003E,B24011_003M,B24011_004E,B24011_004M,B24011_005E,B24011_005M,B24011_006E,B24011_006M,B24011_007E,B24011_007M,B24011_008E,B24011_008M,B24011_009E,B24011_009M,B24011_010E,B24011_010M,B24011_011E,B24011_011M,B24011_012E,B24011_012M,B24011_013E,B24011_013M,B24011_014E,B24011_014M,B24011_015E,B24011_015M,B24011_016E,B24011_016M,B24011_017E,B24011_017M,B24011_018E,B24011_018M,B24011_019E,B24011_019M,B24011_020E,B24011_020M,B24011_021E,B24011_021M,B24011_022E,B24011_022M,B24011_023E,B24011_023M,B24011_024E,B24011_024M,B24011_025E,B24011_025M,B24011_026E,B24011_026M,B24011_027E,B24011_027M,B24011_028E,B24011_028M,B24011_029E,B24011_029M,B24011_030E,B24011_030M,B24011_031E,B24011_031M,B24011_032E,B24011_032M,B24011_033E,B24011_033M,B24011_034E,B24011_034M,B24011_035E,B24011_035M,B24011_036E,B24011_036M,NAME,B24011_001EA,B24011_001MA,B24011_002EA,B24011_002MA,B24011_003MA,B24011_003EA,B24011_004MA,B24011_004EA,B24011_005EA,B24011_005MA,B24011_006EA,B24011_006MA,B24011_007EA,B24011_007MA,B24011_008MA,B24011_008EA,B24011_009MA,B24011_009EA,B24011_010MA,B24011_010EA,B24011_011EA,B24011_011MA,B24011_012EA,B24011_012MA,B24011_013MA,B24011_013EA,B24011_014MA,B24011_014EA,B24011_015MA,B24011_015EA,B24011_016EA,B24011_016MA,B24011_017EA,B24011_017MA,B24011_018MA,B24011_018EA,B24011_019MA,B24011_019EA,B24011_020MA,B24011_020EA,B24011_021MA,B24011_021EA,B24011_022MA,B24011_022EA,B24011_023EA,B24011_023MA,B24011_024EA,B24011_024MA,B24011_025EA,B24011_025MA,B24011_026MA,B24011_026EA,B24011_027MA,B24011_027EA,B24011_028MA,B24011_028EA,B24011_029EA,B24011_029MA,B24011_030EA,B24011_030MA,B24011_031MA,B24011_031EA,B24011_032MA,B24011_032EA,B24011_033MA,B24011_033EA,B24011_034EA,B24011_034MA,B24011_035EA,B24011_035MA,B24011_036EA,B24011_036MA,state
0400000US40,30261,198,42429,624,50990,696,52265,1195,47946,2197,58709,2625,55473,3779,67379,4396,48662,5198,34832,782,33521,1692,60410,7652,34422,967,30442,1723,45675,1246,53062,1808,32099,839,15658,385,19950,960,34404,2350,29106,2952,40089,4306,11501,348,16295,731,12317,639,25228,384,23692,1162,25686,428,32864,1119,18044,2823,31346,716,40165,1087,30851,441,32179,576,32285,1396,21738,1034,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,31014,280,50921,454,54959,1706,56900,1662,50817,1102,65538,1878,70177,3128,68784,3977,50756,4469,34463,1739,36497,2119,56827,10702,31642,1812,27364,2648,60405,1406,67838,3213,39043,2882,15753,469,22846,1492,45861,4089,30042,5690,62396,4087,13022,912,15092,1035,13015,1341,26725,429,26765,962,26702,557,31433,803,19961,1648,32722,2218,39647,2997,28412,1114,30758,877,30887,1307,21603,1173,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,33654,323,51749,230,60312,630,64969,1956,51950,604,62698,1330,65628,1224,66404,1474,50888,1071,41169,434,36949,772,67390,4225,42087,693,33858,2316,50510,456,60144,869,35487,619,17188,264,23056,723,40916,979,22413,1755,59667,2767,11529,300,20163,510,15317,526,27621,486,26220,613,28560,494,38913,1045,18595,1880,37423,954,41989,525,31277,314,33403,762,31941,526,25914,647,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,34483,1164,54575,1904,61066,1788,65397,6422,54707,3892,60905,4590,62383,10045,69638,10429,51609,7053,41243,2278,38488,2799,56320,8215,44122,8795,29794,6266,60029,4312,62537,4426,41115,3350,20662,869,25573,2402,58141,9772,42039,9411,71142,2045,14547,1791,21031,1502,17076,1691,30466,1010,27392,3889,31041,822,41228,1744,21457,1111,37231,3097,50839,1986,26485,1248,28726,3535,25710,3480,20249,5321,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,30127,248,46816,616,51424,730,53914,3046,46700,1382,58490,4217,55801,2853,68522,4079,43704,10314,36157,884,32396,2000,50667,2906,36945,1396,30458,2383,48232,1697,57467,3281,33515,2750,15624,412,20856,711,32743,1896,30453,2010,35154,1797,11607,476,14696,1014,13843,1462,25012,539,21905,1054,26155,428,31561,706,22126,11239,28420,2798,36417,1355,28946,1032,30778,729,31150,827,21181,792,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,30321,341,41095,629,46494,1311,48965,3256,40968,1546,51114,2073,50144,3847,57107,7593,46126,10100,31987,1043,31048,1325,42487,17925,34448,2444,26288,5540,41606,1153,45872,2407,28139,4303,15064,1151,20832,870,35314,7594,19375,8579,44089,7443,10367,1069,13261,2225,19673,3094,26282,840,28437,2138,25771,777,31450,859,27200,2644,30848,1253,36190,1389,29491,1923,29071,2230,35152,2984,21293,2170,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,30297,179,45640,455,52348,912,56739,1669,46874,1201,58486,2494,56644,2422,62077,3316,53158,5581,36028,552,35295,1395,61079,5269,36264,682,30658,1159,46336,834,55823,1627,32049,1052,15612,350,21417,656,32630,1718,26964,3448,39870,2257,11382,380,15593,907,13156,1053,25977,321,23902,1238,26615,343,30897,458,18832,2764,27297,930,36632,1092,27514,719,29379,1146,32273,1617,21167,866,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31401,121,51412,193,59925,1073,62197,576,51921,499,70936,829,71068,975,75705,1205,55282,2596,41253,350,37450,881,65660,3905,41763,398,30928,1139,52188,436,63395,2186,35842,745,16130,177,20404,441,38179,1263,30045,1724,43562,1884,12495,271,15944,304,13555,508,26536,236,25469,560,27022,205,30512,279,19842,1258,28022,931,35629,612,28943,617,30276,411,34534,1667,21242,472,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,30047,497,46748,814,52439,1300,57676,3211,46882,1948,60132,3318,60829,3154,64805,4578,41264,3023,32453,1207,34632,3115,55556,8001,31163,1371,29294,4274,48843,2777,57483,3292,31370,1339,12703,710,17069,1413,34763,3842,26670,3062,46004,2860,10635,608,12260,1224,10940,655,23694,775,25003,1381,22953,890,36517,1390,20500,7846,34481,3292,40622,1833,27426,973,28705,1921,34562,3914,19449,2773,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,32108,508,45858,1272,50450,1823,51745,1619,44720,3228,59307,4441,61737,5576,62377,6052,45890,6958,34641,1701,33850,2293,63349,21183,33331,3240,31066,4853,52210,3063,60737,2453,32096,3941,17125,830,25089,3066,36322,6802,17492,6629,50119,6429,14221,1837,17245,2425,15013,1358,27697,1238,25221,3063,29304,1543,33978,2172,19255,4487,35094,2766,40309,4571,30543,1540,30778,1629,36533,1943,21189,2399,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,36996,235,60155,437,70337,873,74628,2364,62635,1729,81820,924,85626,1538,80281,2260,61718,3360,41953,421,37413,1248,96510,9375,40279,552,41803,1108,51193,738,61750,805,33086,2465,18657,541,23561,1756,42448,1655,35963,2753,50518,2684,12470,551,18341,882,15233,765,28602,782,24675,1135,30636,446,34513,1238,16654,3937,31441,545,41148,682,30262,501,32266,803,30227,1044,22475,1447,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,36086,260,58865,1339,62335,966,67698,2642,54217,2354,79966,1770,84725,4078,81428,1137,54290,4043,38531,1957,39557,1883,66963,8586,34802,2656,32950,3912,60711,858,70735,1175,40623,1784,19166,552,23986,1197,51311,3032,36447,4020,63646,5059,15033,668,20081,886,15495,745,30495,362,28658,1570,31022,418,36080,904,20587,657,39382,1929,44833,1981,31550,500,32661,1411,36826,802,21933,842,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,30155,331,42451,1136,47305,2648,50349,2257,42290,3081,54650,4872,62753,13450,60040,8906,41907,8785,35637,1275,31446,1558,53517,10569,36167,1597,24840,4665,45562,1213,52591,2393,29449,2937,15492,529,17889,1415,33216,3185,30337,4295,37800,7605,11088,715,16512,1091,13920,1724,22825,767,20486,1090,24858,924,41212,1062,19541,6573,44821,4063,37212,4255,31823,892,37001,2225,35902,2044,22313,2681,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,32072,185,49382,681,52114,489,56240,1369,49460,1428,59605,1290,61373,1111,62123,1445,45082,2322,38738,1436,37364,2432,60683,3630,38738,1841,32960,2193,50210,801,57438,1698,33920,2254,15481,309,21430,486,46267,1698,25919,3386,53720,2046,10521,333,16616,753,13528,840,27310,384,26527,812,27740,530,36572,662,20789,534,37374,1300,41257,740,31130,326,32484,859,31557,618,24254,1269,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,32428,1687,48736,2860,51024,2329,51552,2833,48570,4869,60827,1497,61192,9514,61177,1408,59548,2860,38111,4923,32405,10159,48359,11523,42444,3053,23784,8222,50980,2745,62924,10985,31812,1881,16059,985,24010,3136,42057,4097,31828,19658,43799,5406,12415,1705,17061,1805,11159,1346,24735,1335,21935,1506,26690,1564,47691,3232,20395,3937,48228,4550,50778,2040,40992,1357,43402,8700,42615,5849,23935,4397,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17344,173,27819,986,31444,731,33674,2963,28510,1968,38099,2827,36938,2714,43718,9384,34856,3877,23277,594,22331,1180,52465,4579,23265,830,19569,2847,25206,1830,31301,1439,19815,1033,12961,432,12349,1404,17027,509,14333,700,27904,1119,11047,506,11461,699,9678,883,16371,247,14389,1065,17386,336,14810,764,8438,765,13611,785,17323,801,15781,341,16612,462,15877,496,12197,801,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,30221,255,47421,826,54289,2084,57228,3133,50586,1350,65938,1551,63761,4648,70677,1658,50025,7110,38558,1586,36109,1438,61435,9885,38442,1792,29658,4607,42204,1306,51306,950,29629,2366,15080,401,18725,1006,34905,2051,24497,6548,40742,1817,11340,425,15474,776,12324,890,25124,433,22315,943,26041,401,31622,628,20336,2554,29334,1923,40591,939,28017,1412,30706,722,31131,758,20990,828,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,39070,2304,57252,3633,63848,3819,67465,6604,56996,6777,70375,5108,68333,15136,76897,10845,60515,11712,45112,5215,41339,5053,80207,13694,45975,5745,31717,9358,61655,4943,75575,5715,41005,4930,22827,1426,30547,2907,46529,6019,39364,8893,70315,12317,16952,1696,24570,4250,23481,2113,30923,1028,26807,3029,31833,1083,51536,1428,36500,10533,50806,2963,58722,10162,32607,3966,32072,5438,43194,8557,22073,3207,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,31293,226,50218,375,54640,1549,60109,2042,50121,1378,65722,1456,61939,2082,74680,2743,52009,5665,36142,659,39009,1948,62324,6585,33724,1085,30901,1105,60136,3570,69429,2850,37144,3050,16886,318,23664,1500,41519,1056,29553,2802,51832,1559,12498,589,15857,470,14807,1126,26705,466,24847,849,27664,833,31195,465,17811,1984,30050,1159,37096,1594,27230,881,29419,1183,30816,1005,16920,1337,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,28299,561,43593,1686,50815,1087,51694,1151,47240,1902,52486,3827,58546,5836,51339,1363,46308,2520,35346,1004,33069,3260,50304,8147,35856,1151,26409,2956,46300,1344,53643,3309,35183,2728,15305,531,18132,1009,31256,1032,27781,2794,32608,1362,11040,578,15120,1197,14053,1888,24625,830,22423,1645,25347,603,28388,2162,20653,1303,26670,1092,33633,2267,27744,916,28586,1400,31512,1096,22001,793,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
