GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001EA,C24040_001MA,C24040_002EA,C24040_002MA,C24040_003EA,C24040_003MA,C24040_004EA,C24040_004MA,C24040_005EA,C24040_005MA,C24040_006EA,C24040_006MA,C24040_007EA,C24040_007MA,C24040_008EA,C24040_008MA,C24040_009EA,C24040_009MA,C24040_010EA,C24040_010MA,C24040_011MA,C24040_011EA,C24040_012EA,C24040_012MA,C24040_013EA,C24040_013MA,C24040_014EA,C24040_014MA,C24040_015EA,C24040_015MA,C24040_016MA,C24040_016EA,C24040_017EA,C24040_017MA,C24040_018EA,C24040_018MA,C24040_019EA,C24040_019MA,C24040_020EA,C24040_020MA,C24040_021MA,C24040_021EA,C24040_022MA,C24040_022EA,C24040_023EA,C24040_023MA,C24040_024EA,C24040_024MA,C24040_025EA,C24040_025MA,C24040_026MA,C24040_026EA,C24040_027MA,C24040_027EA,C24040_028EA,C24040_028MA,C24040_029EA,C24040_029MA,C24040_030EA,C24040_030MA,C24040_031MA,C24040_031EA,C24040_032MA,C24040_032EA,C24040_033MA,C24040_033EA,C24040_034EA,C24040_034MA,C24040_035EA,C24040_035MA,C24040_036MA,C24040_036EA,C24040_037MA,C24040_037EA,C24040_038MA,C24040_038EA,C24040_039EA,C24040_039MA,C24040_040EA,C24040_040MA,C24040_041EA,C24040_041MA,C24040_042MA,C24040_042EA,C24040_043MA,C24040_043EA,C24040_044EA,C24040_044MA,C24040_045EA,C24040_045MA,C24040_046EA,C24040_046MA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050EA,C24040_050MA,C24040_051EA,C24040_051MA,C24040_052EA,C24040_052MA,C24040_053EA,C24040_053MA,C24040_054EA,C24040_054MA,C24040_055MA,C24040_055EA,state
0400000US40,1224959,10313,703896,7626,59244,2692,17684,1490,41560,2366,79320,3729,111337,4213,25121,1965,68511,3856,59409,3103,43624,2668,15785,1863,13146,1460,33141,2450,21751,1857,11390,1353,58835,3244,31735,2477,670,323,26430,2219,68228,3282,32748,2066,35480,2642,39764,2580,13062,1548,26702,2178,32339,2378,55501,3459,521063,7446,11655,1424,2827,572,8828,1257,7233,1041,30970,1956,9021,1252,53553,2857,14805,1704,9796,1424,5009,872,9833,1233,47837,3118,38468,2870,9369,1113,36419,2511,23513,2077,829,456,12077,1302,200787,5741,67720,3439,133067,4495,37443,2749,9418,1542,28025,2335,22142,1904,39365,2819,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1093437,11657,636238,9792,30419,3098,28841,3092,1578,585,49879,2746,120441,5278,30093,2417,69529,3959,43721,3554,33721,3240,10000,1390,15228,1987,35440,3037,23358,2561,12082,1882,72939,4009,47785,3143,554,266,24600,2753,69830,3379,27624,2508,42206,2960,38496,3819,9092,1688,29404,3588,27357,3094,32866,2667,457199,8201,7355,1520,7184,1496,171,179,5890,1342,42147,3443,8749,1255,49477,3203,11183,1329,8006,1111,3177,697,7640,1612,39591,3235,30579,2819,9012,1435,42261,3021,28651,2600,175,157,13435,1771,159055,6050,44624,3645,114431,5617,33156,3528,8187,1480,24969,3230,19766,2681,30929,3170,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4076426,19605,2316878,14749,57507,3196,32831,2552,24676,2441,211334,6337,463912,8560,99231,4900,225585,7141,182189,6051,141779,5588,40410,2710,48369,3210,139262,4946,101676,4254,37586,2805,257795,7756,169951,5743,3046,771,84798,4197,299918,8991,131306,5411,168612,6516,112210,5271,28060,2726,84150,4112,95124,4091,124442,5011,1759548,13933,9393,1335,7603,1320,1790,435,17261,2039,157329,5532,35194,2440,170588,6766,43103,2821,33101,2540,10002,1502,29545,2109,166430,5966,139893,5347,26537,2968,156785,5223,105807,4681,2602,674,48376,2905,723316,10345,214506,6150,508810,9604,94941,5613,17584,2192,77357,4859,69045,3772,86618,3978,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,338301,7350,188182,4810,850,438,737,386,113,153,16997,2243,33341,2607,6195,1168,21564,2066,12011,1685,9883,1576,2128,695,3395,910,10401,1631,7505,1376,2896,806,21709,2409,12871,1669,156,150,8682,1706,25207,2255,11905,1750,13302,1677,14635,2256,3775,866,10860,2105,8203,1559,13674,1861,150119,4998,347,236,347,236,0,200,1015,554,14335,1626,2305,701,13568,1549,3383,849,2712,822,671,480,2215,757,17486,1814,15350,1699,2136,729,13528,1690,8783,1185,176,222,4569,1239,59515,3140,20028,1678,39487,2893,9325,1366,1472,518,7853,1238,5581,1123,7516,1359,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1394654,14888,771990,10732,12842,2278,12058,2250,784,323,80608,4802,169351,6289,32459,2562,67992,4117,58219,3414,38155,3106,20064,2259,12917,2129,40469,3126,26067,2596,14402,2010,83639,4533,44018,3072,202,149,39419,3669,69609,4745,34284,3005,35325,3030,56359,3715,13117,2347,43242,3431,34927,2809,52599,3512,622664,9051,1718,616,1605,598,113,124,7868,1434,67837,3879,9654,1808,68174,4462,16000,1945,11503,1863,4497,969,12782,1689,59364,3771,46115,3208,13249,2036,51586,3617,30311,3053,539,360,20736,2147,225081,7472,84418,4461,140663,5708,41902,3609,4763,1115,37139,3676,23678,2489,37020,2997,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,301843,5285,171333,2893,22039,1420,20235,1323,1804,667,19585,2041,24238,2123,9772,1383,15005,1862,12726,1677,10134,1453,2592,684,3811,1012,8892,1258,7509,1164,1383,417,10187,1567,6443,1146,0,147,3744,980,19165,2036,8635,1299,10530,1680,9153,1607,3172,913,5981,1281,7286,1253,9474,1280,130510,4169,2844,575,2730,544,114,145,1101,391,9301,1126,2174,695,14275,1623,2347,552,1589,405,758,389,1594,568,15165,1664,13266,1488,1899,765,8767,1198,5364,973,11,21,3392,863,51255,2823,12894,1569,38361,2454,8725,1548,1977,612,6748,1449,4982,1162,7980,1172,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1978970,15496,1111558,12034,18969,2172,15735,2016,3234,747,116534,6254,222119,8497,47344,3310,118337,5453,109215,5532,84461,4807,24754,2608,26253,3132,54890,3761,37569,2843,17321,2323,103980,5447,58991,3576,1207,587,43782,3588,119368,5055,50069,3338,69299,3909,64567,4432,16635,2658,47932,4102,46469,2969,63513,4010,867412,12084,2207,681,1440,528,767,493,10189,1140,81174,4187,16790,1875,87523,4872,31588,3073,25456,2832,6132,1239,18845,2132,78917,4904,65620,4501,13297,1470,74307,4444,42595,3408,869,335,30843,2645,335025,7885,108034,5044,226991,6776,54212,4649,9204,1549,45008,4280,31708,2718,44927,3059,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8494886,34961,4970019,26913,275289,9158,71656,4202,203633,6905,625775,15040,705570,15031,206996,8065,498665,12231,413378,10193,336567,9618,76811,4190,101486,6919,288322,11223,190757,8828,97565,5908,587673,13442,354230,9980,4528,958,228915,9461,476936,11737,239656,8686,237280,7065,281541,9924,51186,3730,230355,9131,230935,9066,277453,8825,3524867,24625,54198,4095,10672,1612,43526,3903,53526,3960,222201,9854,75958,4720,367594,9780,107354,5754,86366,4800,20988,2496,61435,4349,352519,9142,273855,8809,78664,4783,342700,9335,215528,8666,4264,1465,122908,6135,1300631,20430,541261,12755,759370,17111,238993,9487,33254,3406,205739,8105,156274,7709,191484,7228,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,845740,10859,531654,7067,20399,2051,6837,1258,13562,1732,53273,3937,83984,4335,18194,1873,54777,3300,33711,2580,27741,2420,5970,932,12379,1621,36809,2800,25543,2166,11266,1958,72879,4227,45867,2994,317,260,26695,2757,60769,4016,30812,2464,29957,2829,27293,2744,7430,1614,19863,2597,21150,2001,36037,2832,314086,7289,1924,499,797,372,1127,395,4100,1097,30041,2202,6189,1294,37538,2587,9019,1428,8199,1350,820,354,6480,1340,28917,2812,23403,2537,5514,1114,31331,3085,19889,2408,162,142,11280,1608,103460,5433,40102,3486,63358,4144,19760,2218,3126,907,16634,1834,12366,1695,22961,2599,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,211044,3862,120301,2663,4588,670,4449,656,139,96,15306,1581,22139,1752,4144,907,12740,1316,4836,823,3448,723,1388,323,3067,643,5206,799,3207,618,1999,617,11906,1401,8442,1188,40,53,3424,702,17036,1434,9939,1109,7097,1001,7574,898,2028,454,5546,776,4613,900,7146,1152,90743,3011,943,263,881,259,62,59,1188,431,8190,1245,1683,556,8034,979,1439,395,975,358,464,216,2515,665,7355,1169,6056,1024,1299,471,8657,1325,6302,1081,0,143,2355,703,37199,1988,14887,1424,22312,1475,5419,1115,988,370,4431,1027,3353,648,4768,895,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2829639,19349,1568549,13728,25058,2253,15654,1977,9404,1496,168818,6726,184171,5998,41832,3150,144094,5093,97348,4540,76383,4277,20965,2297,37652,3060,92522,5099,61482,4316,31040,2375,279013,7535,214977,6580,738,343,63298,4052,145823,5096,75566,4157,70257,3857,85843,5479,19227,2336,66616,4488,69246,4809,197129,6435,1261090,11616,4862,994,4484,980,378,265,19626,2308,66206,3678,15474,2223,117958,5315,27905,2527,23272,2454,4633,989,26795,2021,116457,5579,90560,4704,25897,2668,171498,6361,130872,5395,1425,475,39201,3193,409514,8512,153179,6579,256335,6565,78979,4809,13292,1771,65687,4769,69996,3667,135820,5186,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2139498,15918,1262313,12734,44422,4139,42619,3935,1803,669,107991,5585,222344,7733,53727,4284,123283,6279,101466,5495,82464,5257,19002,1996,33879,2791,57696,4224,35081,3062,22615,2646,178210,6380,129494,4890,1123,495,47593,4068,126226,4774,52395,4073,73831,3734,71771,4774,22441,2944,49330,3766,46351,3057,94947,4408,877185,11454,10320,1667,10152,1650,168,191,13431,1868,71166,4827,17526,1979,97432,4917,31176,2768,25840,2557,5336,1018,19380,2045,70903,3850,49542,2979,21361,2576,100066,4841,73979,4379,1007,398,25080,2650,284060,7799,89678,3994,194382,7062,58144,4315,16872,2355,41272,3337,39715,3387,63866,4351,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,531120,9085,303006,5819,33623,2684,3748,803,29875,2549,29181,2740,43368,3359,10702,1638,31329,2403,26589,2354,17813,2200,8776,1464,4928,1185,10036,1507,5240,1105,4796,1216,23743,2260,14277,1745,41,65,9425,1341,35530,3110,16622,2004,18908,2164,17041,2450,4865,1152,12176,2152,14038,1565,22898,2158,228114,6337,1731,625,253,203,1478,574,2119,693,10435,1569,2997,930,25149,2589,5640,1151,3877,985,1763,770,4686,1094,15965,1836,12585,1545,3380,953,18027,1835,11671,1410,332,328,6024,1145,98947,4298,27864,2337,71083,3950,14561,1982,3318,839,11243,1809,6663,1189,21194,2327,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1904714,13721,1087144,8197,43275,2486,40731,2444,2544,644,87274,3873,322262,6909,46654,2889,95892,4754,72330,3164,55235,2642,17095,1954,21505,2323,57732,3164,45544,2755,12188,1640,94195,4101,60107,3393,858,362,33230,2363,105608,4683,52450,3095,53158,3217,52573,3395,12742,1324,39831,2987,41588,2710,46256,2654,817570,9337,8389,877,8115,872,274,157,8683,1103,122546,3889,15715,1503,81369,3796,18184,1454,14431,1402,3753,629,12800,1309,86908,3915,78397,3668,8511,1171,59365,3172,38588,2661,1531,685,19246,1569,290618,6485,84064,3430,206554,5496,44873,2944,9738,1474,35135,2642,28636,2308,39484,2315,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,201508,5851,123104,4469,26342,2777,5418,966,20924,2537,15310,1905,6629,1225,4448,1198,8696,1482,15065,2174,10105,1570,4960,1355,2250,801,2686,795,1660,599,1026,553,8338,1344,6164,1310,0,185,2174,759,10616,1570,6442,1000,4174,1125,7257,1557,1829,633,5428,1430,6035,1237,9432,1392,78404,3459,4449,1019,1512,617,2937,861,2693,963,1870,691,1134,561,7989,1539,2707,805,2161,772,546,265,1125,468,5139,1085,4163,1009,976,467,5363,1018,3583,957,0,185,1780,632,27984,2383,10769,1414,17215,1887,7677,1382,1262,615,6415,1226,3251,764,7023,1225,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,747366,11178,406399,6365,5801,1515,5552,1516,249,248,35636,3401,53938,3918,19469,2267,46516,3225,27156,2347,17007,2055,10149,1619,10196,1604,21740,2778,14793,2277,6947,1416,40252,3593,16894,2300,161,156,23197,2894,49318,3256,24607,2590,24711,2553,27353,2628,5625,1306,21728,2367,22574,2673,46450,3190,340967,8210,524,335,524,335,0,214,4830,1087,31993,3366,8104,1493,35355,2732,5547,1379,3001,972,2546,845,5234,1129,31589,3063,26275,2787,5314,1193,23511,2221,13008,1820,284,271,10219,1492,129438,5975,60525,3941,68913,4320,13776,1876,2316,713,11460,1730,7761,1514,43305,2958,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1422867,16609,807836,11197,24689,2566,15923,1962,8766,1465,84148,4768,168222,6299,32594,3356,79782,4618,73428,4694,48772,3733,24656,2380,16200,2230,37567,2865,26409,2331,11158,1680,83181,3870,52060,3406,419,304,30702,2784,75154,4203,36347,3127,38807,3012,37743,3556,7299,1427,30444,3249,36812,2934,58316,3798,615031,9850,2689,664,1938,545,751,437,7820,1318,58785,3640,8888,1401,67783,4174,18639,2007,13228,1783,5411,1222,12200,1433,54335,3873,45862,3534,8473,1500,50259,3741,32464,2898,516,311,17279,2447,230851,6444,81656,4599,149195,5698,36385,3639,5750,1407,30635,3442,23690,2513,42707,2983,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,223191,6170,123557,4548,9027,1614,1922,467,7105,1528,13369,1811,5839,1266,3956,1192,11203,1542,13396,1768,11162,1707,2234,550,2207,772,5244,1198,2275,800,2969,939,12005,2541,6332,1115,248,345,5425,2127,15535,2109,6526,1194,9009,1633,7548,1336,1185,451,6363,1154,5147,1115,19081,1712,99634,3381,2079,654,397,198,1682,600,1981,884,1523,636,877,406,10794,1640,4455,1022,3635,930,820,413,1913,718,6365,1265,4734,1101,1631,633,6466,1191,4050,970,77,128,2339,878,36328,2517,12055,1829,24273,1957,7356,1441,1400,541,5956,1375,3837,971,15660,1619,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1896778,15460,1083310,10964,26020,2923,12682,2058,13338,1937,109264,5072,132424,5672,34380,2635,115241,6021,80408,4644,60949,3939,19459,2357,25360,2928,84205,4770,60440,4419,23765,2671,140666,6363,76823,4313,755,454,63088,4612,125744,5668,55441,3514,70303,4342,81877,5038,19801,2633,62076,4663,47617,3616,80104,5072,813468,11182,5025,1214,3069,909,1956,693,11455,1711,45972,3390,12740,1831,86652,5181,24572,2489,19749,2046,4823,990,10426,1462,95917,5578,75043,4743,20874,2187,84090,4682,48852,3611,989,446,34249,3475,278878,7451,92684,4455,186194,6320,63866,5096,13455,1849,50411,4521,36847,3556,57028,3472,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,901545,10572,505959,7512,28174,2259,20262,1972,7912,1146,54432,4251,109176,4890,20104,2180,59031,3732,43875,3259,33181,2863,10694,1599,10450,1559,19386,2284,12516,1829,6870,1314,33589,3206,18260,2317,553,312,14776,2085,53214,3536,27277,2479,25937,2530,21504,2824,4286,1074,17218,2726,22083,1775,30941,2696,395586,6714,3509,881,2822,802,687,327,4448,1042,41807,2715,6825,1486,48179,3254,9933,1664,7813,1442,2120,745,6932,1409,28328,2201,23715,2181,4613,1028,21406,2103,12626,1565,818,400,7962,1321,159733,6318,61061,3843,98672,4853,23018,2621,4033,972,18985,2509,16150,1879,25318,2494,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
