GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002EA,B20005H_002MA,B20005H_003EA,B20005H_003MA,B20005H_004MA,B20005H_004EA,B20005H_005MA,B20005H_005EA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011MA,B20005H_011EA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016MA,B20005H_016EA,B20005H_017MA,B20005H_017EA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021MA,B20005H_021EA,B20005H_022MA,B20005H_022EA,B20005H_023MA,B20005H_023EA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027MA,B20005H_027EA,B20005H_028MA,B20005H_028EA,B20005H_029EA,B20005H_029MA,B20005H_030EA,B20005H_030MA,B20005H_031MA,B20005H_031EA,B20005H_032MA,B20005H_032EA,B20005H_033MA,B20005H_033EA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038MA,B20005H_038EA,B20005H_039EA,B20005H_039MA,B20005H_040EA,B20005H_040MA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043MA,B20005H_043EA,B20005H_044MA,B20005H_044EA,B20005H_045MA,B20005H_045EA,B20005H_046EA,B20005H_046MA,B20005H_047EA,B20005H_047MA,B20005H_048EA,B20005H_048MA,B20005H_049MA,B20005H_049EA,B20005H_050MA,B20005H_050EA,B20005H_051MA,B20005H_051EA,B20005H_052EA,B20005H_052MA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057EA,B20005H_057MA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060MA,B20005H_060EA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066MA,B20005H_066EA,B20005H_067MA,B20005H_067EA,B20005H_068EA,B20005H_068MA,B20005H_069MA,B20005H_069EA,B20005H_070MA,B20005H_070EA,B20005H_071MA,B20005H_071EA,B20005H_072MA,B20005H_072EA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076MA,B20005H_076EA,B20005H_077MA,B20005H_077EA,B20005H_078MA,B20005H_078EA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081MA,B20005H_081EA,B20005H_082MA,B20005H_082EA,B20005H_083MA,B20005H_083EA,B20005H_084EA,B20005H_084MA,B20005H_085EA,B20005H_085MA,B20005H_086MA,B20005H_086EA,B20005H_087MA,B20005H_087EA,B20005H_088MA,B20005H_088EA,B20005H_089MA,B20005H_089EA,B20005H_090EA,B20005H_090MA,B20005H_091MA,B20005H_091EA,B20005H_092MA,B20005H_092EA,B20005H_093MA,B20005H_093EA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US40,2125067,1702,1035885,1476,526810,5712,54,95,526756,5709,2056,617,969,443,4063,970,4054,993,10371,1172,6702,1063,13306,1714,10847,1403,25231,2241,14941,1276,34175,2475,46069,2956,38228,2231,41932,2569,28612,2379,39125,2467,49421,3075,37172,2152,53782,2539,65700,2909,509075,5663,306338,5157,202737,5192,34667,2448,25017,1942,21982,1864,16004,1798,19108,1832,8409,1164,12475,2097,5470,1041,8236,1220,3035,678,8738,1268,7582,1309,4347,982,4339,710,3854,866,4577,964,3595,782,2925,655,3617,782,4760,779,1089182,1382,380665,6155,9,15,380656,6156,761,321,1206,413,3158,802,5137,1013,15065,1566,10939,1428,17642,1668,17722,1844,26831,2308,17703,1640,39044,2285,47851,3274,37014,2843,32558,2313,20820,2052,20855,1804,21645,1645,14913,1521,17520,1990,12272,1481,708517,6291,453141,5933,255376,5948,50818,3117,35245,2644,31196,2098,21503,1863,25580,2030,11119,1179,14853,1635,8120,1142,11483,1382,4692,852,8054,1093,8915,1350,6315,830,5062,965,2559,600,2708,536,2211,476,1489,528,1767,445,1687,682,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2534576,3515,1234325,2403,512469,7726,147,180,512322,7723,902,376,653,345,3518,902,3865,1119,8218,1522,5228,1114,9032,1783,8642,1320,17726,2391,12608,1868,33257,3035,39263,2918,35318,2725,39827,2891,29211,2365,35543,3047,55447,2811,39495,3120,60383,3812,74186,3836,721856,8507,398155,8021,323701,7289,60128,4201,35484,3004,31386,2596,21038,2362,31748,2720,14747,2346,15919,2238,8185,1471,17426,2649,6340,1026,15616,2051,14386,1759,8380,1481,7055,1198,5208,1111,7298,1377,6360,994,4142,1011,5454,1263,7401,1283,1300251,2259,374114,7928,80,134,374034,7941,995,331,985,448,4192,1119,4694,1268,9425,1801,5362,1136,11271,1570,12295,1913,20626,2895,15497,1938,34749,2836,35954,2799,34595,2927,33979,3483,20880,2340,23192,2212,32441,2666,23063,2406,28333,2648,21506,2188,926137,8413,537275,7899,388862,9293,69536,4791,44924,3067,42668,2871,29549,3012,38052,3108,19028,2096,23956,2327,13104,1841,18786,2421,12299,1570,19454,1881,14407,1604,8175,1353,7461,1141,4809,976,4936,959,7039,1128,4320,889,3619,931,2740,800,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8368376,3850,4040829,2737,1980305,11938,205,158,1980100,11929,4707,769,4064,698,11516,1360,9501,1206,30272,2654,16902,1823,35557,2910,32921,2372,66634,3652,41811,2570,113033,4487,156163,5621,141816,5131,164158,6883,119441,4224,166769,4966,200923,6340,146597,4890,221620,5848,295695,6844,2060524,11846,1153193,11292,907331,11355,167218,4709,111067,4666,89542,4072,61978,3015,78644,4433,36323,2801,46651,3258,23398,2078,40090,2584,18177,2140,42102,3231,37685,2683,22170,1908,27039,2172,16606,2020,18793,1964,18940,2217,15064,1767,16263,1476,19581,1595,4327547,2614,1446211,12283,131,139,1446080,12270,2054,685,3818,796,10358,1259,9839,1254,32126,2502,23152,2078,46303,2666,47630,3199,86993,4347,58590,3097,144086,5439,155879,5627,126777,4397,122386,4208,84798,3760,95177,4190,123474,4415,79283,3605,104531,4109,88826,4052,2881336,12517,1698553,11138,1182783,10634,215312,5846,149313,5299,132276,4571,94073,3200,127289,5488,62397,3413,68062,3532,35895,2632,54642,3314,23986,2240,44670,2655,37449,2550,24446,2095,24508,2494,15566,1598,18525,1899,18733,1946,12098,1505,14413,1757,9130,1358,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,673647,1733,319307,1064,153760,3905,0,200,153760,3905,185,168,326,339,753,475,1093,507,1608,529,867,473,3176,825,3263,995,3064,720,1639,546,9454,1542,9617,1341,10540,1495,10590,1696,8956,1531,12474,1561,13956,1620,14851,2231,21421,2221,25927,2358,165547,3989,87738,3685,77809,3467,12453,1834,9067,1394,9105,1432,4668,1112,7177,1150,3798,917,4246,847,2186,987,5036,1280,1560,561,3362,838,3625,804,2102,762,2135,581,681,435,1333,483,1677,866,795,338,1574,505,1229,463,354340,1145,120054,4434,0,200,120054,4434,356,349,102,112,1352,586,422,227,1532,589,1054,509,2897,892,1884,589,5568,1074,2930,925,12037,1821,11840,1938,9026,1236,11495,1661,6948,1275,8178,1625,12134,1489,9267,1376,11002,1665,10030,1734,234286,4600,129276,3996,105010,3761,17390,1624,11912,1489,9798,1229,6717,990,10103,1396,3948,1012,6806,1317,2585,739,5318,1305,2812,971,5545,1010,4857,1135,2417,661,2806,882,1535,471,1946,515,2791,666,2507,855,2270,670,947,440,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2492768,2489,1207324,1834,558009,7126,13,22,557996,7125,901,386,778,451,3546,794,1969,556,8284,1353,6669,1253,13306,1831,11191,1863,22352,2631,12270,2146,35673,2614,50781,3376,40739,3147,49810,3576,32795,2434,42082,3228,54913,3293,37478,3167,57502,3818,74957,4213,649315,7264,391603,6832,257712,5903,48507,3801,33795,3786,27270,2651,20475,2302,26580,2492,12175,1632,14666,1826,6416,1231,10928,1704,4978,1337,10252,1526,6834,1258,5445,1240,5715,1205,4485,1145,4026,909,4256,909,2186,655,3338,1139,5385,1178,1285444,1828,409818,7415,84,104,409734,7422,1262,620,644,284,3703,934,3122,854,9507,1580,9066,1529,15346,1629,12110,1331,24516,2802,16179,1898,42917,3179,48005,3253,38677,2718,35425,3048,29263,3026,27438,2454,31923,2694,18669,2337,21255,2143,20707,2173,875626,7701,561231,8522,314395,6639,57454,3143,40917,3588,41882,3114,24642,2331,34199,2623,15333,1709,17902,1901,9163,1351,16003,2187,4089,912,12294,1551,10818,1580,6998,1433,5359,1107,4602,1198,5146,1315,2971,667,1746,547,1292,438,1585,538,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,564674,1210,280185,1049,158706,2881,35,46,158671,2871,1318,446,673,373,1974,665,452,210,2292,571,1487,488,3105,744,3373,657,7188,1184,5457,979,11720,1433,19250,2140,14746,1717,14184,1624,10740,1365,13009,1673,13519,1599,6994,1038,12926,1561,14264,1661,121479,2905,57103,2504,64376,2960,11702,1484,8189,1064,8465,1293,5438,1133,5963,967,2271,756,3722,854,2078,691,2459,520,1067,559,2495,767,2067,517,1772,619,1334,496,1125,438,1410,591,644,367,802,451,359,175,1014,355,284489,833,118366,3654,18,32,118348,3659,328,195,457,201,1601,561,1481,529,2895,683,2669,1169,4513,934,3918,880,9525,1178,6912,1226,15112,1548,16882,1631,13226,1584,10632,1534,5273,1117,5144,1082,6246,1046,3537,785,4435,972,3562,790,166123,3785,84659,2527,81464,3009,14630,1341,10724,1446,11673,1611,8485,1460,8042,998,4352,931,4303,929,3010,800,3286,862,1874,554,3034,887,1977,688,1742,611,1489,511,919,457,927,405,297,230,244,208,271,201,185,219,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3958918,3313,1910229,3118,897036,9338,54,80,896982,9346,2894,824,1864,553,5690,1356,6268,1060,16528,1924,10677,1580,24118,2519,19374,2204,35689,3553,23364,2541,71103,3940,83898,4473,68169,3910,77268,4544,54766,4038,61644,4124,81913,4237,55530,3845,84756,4809,111469,5049,1013193,9946,606062,9072,407131,8856,72643,4289,47929,3731,45522,4060,33132,3305,39454,3375,18764,2309,22016,2288,11406,1663,20324,1844,7497,1196,18553,2305,15243,1895,10388,1546,8702,1492,4796,1029,5915,1032,4371,941,4028,830,6617,1241,9831,1494,2048689,2469,664473,10442,35,58,664438,10429,1297,584,1828,666,5128,1273,7410,1468,18100,2240,18461,2072,31854,2666,25717,2797,48018,3284,30303,2627,70359,4331,80701,4420,62502,3456,55109,3272,40542,3137,37637,3575,44270,3249,26079,2642,33739,2773,25384,1751,1384216,10815,885802,9814,498414,8557,97768,4652,61935,4080,62462,3784,42902,3429,54107,3797,25274,2585,26151,2187,12082,1532,23193,2163,8284,1192,18900,1935,15417,1669,10751,1585,12596,1948,8187,1412,6395,1124,4578,857,2284,561,3164,977,1984,616,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9526586,6575,4681423,4064,2508545,19235,174,191,2508371,19227,5461,1201,3466,922,15065,2189,12630,1882,38203,3447,20754,2499,42790,3466,34248,3060,80016,4847,53300,4446,116490,5863,158892,7056,135400,6567,159093,6289,128222,5725,185041,8424,227621,7054,187281,7601,336563,10353,567835,12125,2172878,19115,1248578,12903,924300,13412,162617,6088,103534,4933,87281,4881,64172,4368,84165,4641,34555,2751,49677,3509,21120,2440,42893,3652,17115,2601,36972,3238,36873,3396,21527,2221,23188,2229,16419,2119,19770,2143,21541,2253,14454,1878,21830,1981,44597,3205,4845163,4891,1755438,16360,324,226,1755114,16325,3285,967,3768,927,11360,1645,12951,1869,43921,3282,31916,3229,55632,3970,48329,3167,92757,5588,56343,3762,136201,6387,164071,6373,133056,5077,154440,6504,128853,5469,135949,6718,156253,6356,106989,5100,140691,7257,138349,5436,3089725,17310,1952153,16047,1137572,15727,217833,8003,140206,5760,128606,5214,82660,4554,106415,4776,51375,3631,61754,4463,28713,2709,50619,3990,23218,2747,45258,3576,41424,2919,25130,2675,27965,2766,22030,2120,20926,2243,24853,2654,11232,1606,13796,2300,13559,1963,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1680612,2030,833378,1657,443946,6041,0,181,443946,6041,1593,600,684,369,2254,627,2606,711,7850,1610,4709,1134,10300,1829,8616,1524,15859,2220,10161,1419,23820,2796,30719,2507,30468,2455,31420,2436,26222,2277,36771,2825,45178,3440,39316,2822,54823,3404,60577,2835,389432,6193,180270,4042,209162,5022,36780,2433,26832,2317,22940,2384,15095,1753,20212,2219,7438,1235,11123,1540,6115,1285,12020,2037,4185,847,8953,1489,6579,1102,4714,1064,4462,1144,2715,817,3941,969,3614,727,2477,669,3200,736,5767,901,847234,1510,260168,5859,6,10,260162,5857,283,188,696,350,1738,549,2627,812,7034,1390,5134,1351,10602,1390,7161,1385,14697,2066,11577,1449,30614,2717,31401,2826,25183,2603,23553,2207,14566,1639,13908,1874,22044,2364,12067,1407,14840,1860,10437,1545,587066,6080,302014,5949,285052,5582,56656,2961,39575,2362,37892,2385,23429,2144,33516,2578,12755,1733,16643,1813,9586,1469,11703,1657,5314,1092,7903,1268,7689,1150,5508,1093,3924,873,2420,547,2915,789,2966,766,2124,989,1358,487,1176,393,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,490400,931,240028,606,116570,2482,17,26,116553,2488,831,350,231,150,1121,364,752,366,1984,367,1262,525,1333,432,1847,572,4658,780,3145,730,8436,1064,10522,1450,11140,1310,10743,1321,7008,1138,9154,1229,11705,1198,6888,1047,11468,1362,12325,1151,123458,2463,57499,2110,65959,2376,12307,1153,9237,1284,7409,1198,3325,700,6727,1103,2617,611,3050,594,2107,668,3725,802,1104,462,2893,544,2668,653,1416,471,1671,486,971,373,665,227,1487,438,277,140,933,370,1370,411,250372,642,87832,2942,45,72,87787,2943,410,215,176,105,613,259,424,214,1762,481,1046,410,2931,670,2578,628,5324,801,2875,676,8925,1210,10226,1281,9014,983,8242,1061,5185,800,7009,1033,6534,1052,4355,750,5289,990,4869,1031,162540,2987,77566,2587,84974,2966,16334,1298,10990,1487,8487,1228,4651,753,8072,1017,4154,782,4601,762,2851,639,5443,1022,2213,554,4439,895,3052,561,1780,479,1668,558,1133,494,1071,370,1527,522,1161,416,586,269,761,280,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4323458,3170,2115915,2582,1132746,9551,87,105,1132659,9560,2197,681,1223,549,6864,1361,6588,1437,14287,1701,7669,1260,18434,2048,17218,2087,34858,3130,21493,2261,57757,4181,72712,4103,68926,4495,74185,4171,58212,3447,69074,4076,96760,4976,78631,4250,141403,5735,284168,6731,983169,9767,554481,8580,428688,8456,78149,4087,52176,3776,44438,3358,29712,2813,35751,2770,15445,2152,20201,2417,11181,1541,22095,2559,6746,1113,20938,2349,14164,1905,12085,1649,9341,1485,6149,1034,6708,1179,8681,1423,8102,1226,9798,1570,16828,1656,2207543,1999,824851,9354,84,129,824767,9360,1730,622,1242,492,5243,1034,6500,1302,17964,1835,14104,1700,23342,2202,21559,2256,38100,3084,27840,2842,60483,3628,68268,3645,67594,4147,70776,4230,47141,3295,56847,3642,72448,3700,47832,2892,77720,3699,98034,3947,1382692,9521,816290,10270,566402,9302,104938,4367,68333,4004,59977,3114,46019,3429,53020,3336,25769,2165,29270,2407,15293,2021,24942,2861,10772,1271,22615,2390,20481,2141,13830,1550,15148,1739,10119,1256,11152,1382,10402,1225,7247,1147,8918,1137,8157,1224,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
