GEO_ID,B27001A_001E,B27001A_001M,B27001A_002E,B27001A_002M,B27001A_003E,B27001A_003M,B27001A_004E,B27001A_004M,B27001A_005E,B27001A_005M,B27001A_006E,B27001A_006M,B27001A_007E,B27001A_007M,B27001A_008E,B27001A_008M,B27001A_009E,B27001A_009M,B27001A_010E,B27001A_010M,B27001A_011E,B27001A_011M,B27001A_012E,B27001A_012M,B27001A_013E,B27001A_013M,B27001A_014E,B27001A_014M,B27001A_015E,B27001A_015M,B27001A_016E,B27001A_016M,B27001A_017E,B27001A_017M,B27001A_018E,B27001A_018M,B27001A_019E,B27001A_019M,B27001A_020E,B27001A_020M,B27001A_021E,B27001A_021M,B27001A_022E,B27001A_022M,B27001A_023E,B27001A_023M,B27001A_024E,B27001A_024M,B27001A_025E,B27001A_025M,B27001A_026E,B27001A_026M,B27001A_027E,B27001A_027M,B27001A_028E,B27001A_028M,NAME,B27001A_001MA,B27001A_001EA,B27001A_002MA,B27001A_002EA,B27001A_003EA,B27001A_003MA,B27001A_004EA,B27001A_004MA,B27001A_005MA,B27001A_005EA,B27001A_006MA,B27001A_006EA,B27001A_007MA,B27001A_007EA,B27001A_008EA,B27001A_008MA,B27001A_009EA,B27001A_009MA,B27001A_010MA,B27001A_010EA,B27001A_011MA,B27001A_011EA,B27001A_012EA,B27001A_012MA,B27001A_013MA,B27001A_013EA,B27001A_014EA,B27001A_014MA,B27001A_015EA,B27001A_015MA,B27001A_016MA,B27001A_016EA,B27001A_017EA,B27001A_017MA,B27001A_018MA,B27001A_018EA,B27001A_019EA,B27001A_019MA,B27001A_020EA,B27001A_020MA,B27001A_021MA,B27001A_021EA,B27001A_022MA,B27001A_022EA,B27001A_023EA,B27001A_023MA,B27001A_024MA,B27001A_024EA,B27001A_025EA,B27001A_025MA,B27001A_026EA,B27001A_026MA,B27001A_027MA,B27001A_027EA,B27001A_028EA,B27001A_028MA,state
0400000US50,589678,848,34633,1097,34058,1093,575,371,79311,1178,76799,1473,2512,764,61378,563,54917,1294,6461,1184,65709,342,56963,1199,8746,1199,69607,433,62799,1006,6808,1077,93584,360,86289,1125,7295,1092,91715,467,87604,849,4111,730,54624,362,54459,374,165,140,39117,402,39117,402,0,143,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5528652,12929,376630,5268,360867,6348,15763,2784,794226,5481,750751,7202,43475,4526,506567,4011,424154,5564,82413,4828,721274,6513,574930,7107,146344,7730,714394,4797,604271,6533,110123,5834,839965,3340,736668,6188,103297,6219,748803,2101,677421,4995,71382,4565,481253,1726,478669,1846,2584,715,345540,1489,344010,1574,1530,656,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5327868,13011,362965,5155,345456,5537,17509,2584,763324,6426,722843,6509,40481,4944,475460,4438,367959,6151,107501,6427,707600,4472,525268,7908,182332,7841,685082,3936,562441,5811,122641,5541,784474,2988,671182,5422,113292,5710,757244,2090,679492,4091,77752,4150,458467,1563,454628,1834,3839,1150,333252,1438,332430,1454,822,480,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1716155,2330,113865,2370,110009,2635,3856,947,235477,1988,225385,2838,10092,2024,154852,1292,113094,3576,41758,3412,198260,1407,139498,3616,58762,3619,215455,1217,167631,3751,47824,3684,247348,1238,199217,3115,48131,2887,258003,777,223472,3071,34531,2976,168525,522,167819,688,706,473,124370,773,124025,805,345,320,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4917056,9322,333400,3822,320767,3818,12633,1519,715487,4396,685822,5236,29665,3279,451737,2297,391527,4016,60210,3561,606521,3761,518002,5063,88519,4698,596582,2932,534301,3919,62281,4831,767207,2067,690740,3633,76467,3557,689497,1299,637003,3119,52494,2746,410661,1047,409574,1081,1087,514,345964,1501,345487,1496,477,222,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,515934,3123,39939,1480,37389,1658,2550,903,77795,1790,69066,1904,8729,1618,49729,1423,39699,2114,10030,1757,70343,1456,52398,2329,17945,2495,61327,1099,46582,2073,14745,1825,72529,852,60923,2103,11606,1915,74474,745,65867,1431,8607,1310,41519,891,41075,920,444,485,28279,769,28279,769,0,185,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2521670,23144,175834,4470,169798,4499,6036,1463,405750,6989,385780,7517,19970,2885,254224,7013,232963,7057,21261,2801,300322,7074,259711,6991,40611,3650,319442,5984,286463,5906,32979,2819,324741,5954,296449,6094,28292,2737,308891,5016,287486,5297,21405,2091,246086,3976,244639,3949,1447,560,186380,3715,184566,3839,1814,728,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3290328,7289,226304,3966,218164,4266,8140,2137,482773,3786,464918,4566,17855,2587,301461,3672,244378,4633,57083,4448,394107,4054,295575,6333,98532,5650,414169,3371,330462,5138,83707,5693,474120,1832,407172,5161,66948,5255,449321,1329,406720,3460,42601,3271,317423,1064,316749,1089,674,306,230650,1363,230319,1426,331,328,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,470279,2974,35699,1594,33090,1648,2609,715,68244,1634,60985,2437,7259,1776,43826,1048,34556,1439,9270,1326,68949,1636,49372,2792,19577,2352,61000,1070,47061,1929,13939,1804,75658,1110,61038,1757,14620,1547,70710,526,60495,1445,10215,1375,31225,534,30952,566,273,265,14968,568,14968,568,0,143,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,5091143,17834,379498,6438,342158,6705,37340,3573,792210,7850,685182,11145,107028,7807,464196,4971,340366,7571,123830,6903,639762,5998,468822,7089,170940,7329,623299,5445,482562,8586,140737,7923,667269,3909,535515,6875,131754,6874,653841,3673,559815,5921,94026,5798,499969,2326,494407,2477,5562,1485,371099,1861,368975,2092,2124,832,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2271458,6006,163409,3510,154415,3722,8994,1741,345959,3858,324038,4933,21921,3270,208338,2581,147531,3605,60807,3651,279860,3382,195059,4266,84801,4220,283099,2694,214879,3871,68220,3950,314401,2176,247865,4254,66536,4065,298054,1344,255979,3207,42075,2949,220121,1215,219126,1236,995,622,158217,987,157893,1019,324,249,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
