GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004EA,B24022_004MA,B24022_005EA,B24022_005MA,B24022_006MA,B24022_006EA,B24022_007MA,B24022_007EA,B24022_008MA,B24022_008EA,B24022_009EA,B24022_009MA,B24022_010EA,B24022_010MA,B24022_011EA,B24022_011MA,B24022_012MA,B24022_012EA,B24022_013MA,B24022_013EA,B24022_014EA,B24022_014MA,B24022_015EA,B24022_015MA,B24022_016EA,B24022_016MA,B24022_017MA,B24022_017EA,B24022_018MA,B24022_018EA,B24022_019MA,B24022_019EA,B24022_020EA,B24022_020MA,B24022_021EA,B24022_021MA,B24022_022EA,B24022_022MA,B24022_023MA,B24022_023EA,B24022_024MA,B24022_024EA,B24022_025EA,B24022_025MA,B24022_026EA,B24022_026MA,B24022_027EA,B24022_027MA,B24022_028EA,B24022_028MA,B24022_029MA,B24022_029EA,B24022_030EA,B24022_030MA,B24022_031MA,B24022_031EA,B24022_032EA,B24022_032MA,B24022_033EA,B24022_033MA,B24022_034MA,B24022_034EA,B24022_035MA,B24022_035EA,B24022_036EA,B24022_036MA,B24022_037EA,B24022_037MA,B24022_038EA,B24022_038MA,B24022_039EA,B24022_039MA,B24022_040MA,B24022_040EA,B24022_041EA,B24022_041MA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044EA,B24022_044MA,B24022_045MA,B24022_045EA,B24022_046MA,B24022_046EA,B24022_047EA,B24022_047MA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050MA,B24022_050EA,B24022_051MA,B24022_051EA,B24022_052EA,B24022_052MA,B24022_053EA,B24022_053MA,B24022_054EA,B24022_054MA,B24022_055MA,B24022_055EA,B24022_056MA,B24022_056EA,B24022_057MA,B24022_057EA,B24022_058EA,B24022_058MA,B24022_059EA,B24022_059MA,B24022_060MA,B24022_060EA,B24022_061MA,B24022_061EA,B24022_062MA,B24022_062EA,B24022_063EA,B24022_063MA,B24022_064EA,B24022_064MA,B24022_065EA,B24022_065MA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068EA,B24022_068MA,B24022_069EA,B24022_069MA,B24022_070EA,B24022_070MA,B24022_071MA,B24022_071EA,B24022_072MA,B24022_072EA,B24022_073MA,B24022_073EA,state
0400000US51,47144,340,52481,741,85315,1303,90911,1328,93271,3620,81844,2468,90398,1450,92870,3261,85026,2809,84057,7498,61212,1154,41557,1498,132020,10530,55187,2310,57223,3458,81452,4152,110879,11685,40765,1745,33339,1536,39682,8031,50115,2695,45390,3308,51584,2382,22029,761,27249,1265,28438,4682,45842,993,47489,2351,42190,2000,40507,594,22143,1447,37574,1204,45477,928,37982,1234,40344,737,39192,2093,31647,679,41237,284,55983,623,63131,1544,65846,1356,60897,1171,78224,5037,82762,2987,72726,7445,60554,7025,46601,881,41626,897,67237,10605,44376,945,56277,7952,53061,1943,62104,871,37704,2510,24488,897,27103,769,45052,4224,43311,3342,47601,11672,20532,648,21224,633,22841,1284,34756,805,31407,952,35477,439,28383,4525,19725,6153,27124,4819,32271,5634,26612,785,28612,3079,24161,1974,24733,2232,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,48798,553,53525,894,80604,762,80645,1189,83478,3558,70925,1782,91409,1481,97869,4016,87492,5151,65070,5982,58815,2918,49157,1983,111406,12449,60030,3459,55574,4099,86697,6765,101996,7708,53657,5365,34669,1699,32184,2283,66806,6003,61674,7234,70827,3761,24299,1278,31858,846,29248,3758,47214,1535,49708,1537,43473,2315,45527,1358,24237,1472,49069,2810,50409,1160,40932,757,41855,1242,45154,2362,31683,830,41190,351,56962,998,59987,1647,61449,1063,54809,2678,69573,2435,75271,4838,70177,4097,55736,5424,47289,1310,43519,1785,60849,4051,47619,2513,45417,6453,62884,2625,73413,2502,40949,3149,25795,697,28872,2304,48521,4831,39784,5627,52352,8788,22281,1292,25105,1563,23635,1722,35718,448,34960,1606,35926,532,30923,4478,18043,2024,63323,17651,42753,11409,31245,1086,30758,1329,38573,2589,26322,3833,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,37454,890,44587,1734,58095,3390,60474,3344,61066,2241,55857,6009,66165,8345,75813,9375,75160,9681,41735,11754,48513,3363,35628,4718,121470,39627,45852,6358,39753,11537,73488,7422,121872,36365,43818,9163,28548,2279,23240,6961,38786,4697,36878,4793,41030,7626,17754,2636,25596,2281,30796,3455,40094,2500,41397,1098,35659,2963,48452,3859,26758,3414,55387,4337,41512,1820,41342,1116,43528,4242,43978,3965,28115,2021,30973,462,42854,1872,42468,3847,44285,5017,41391,2949,53394,4658,56756,19664,53163,16107,51562,5851,38771,3121,32392,4589,45111,9104,40319,2566,37723,7173,46832,1344,54174,2910,31434,2083,20836,697,21841,983,31142,2328,26851,7707,48317,35591,18320,2519,21083,1377,19406,2358,26647,666,24438,1806,27280,1003,43628,12449,25247,23821,63185,39486,44228,28091,26512,1584,28497,4030,21872,13705,23947,4386,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,41854,196,46991,363,64881,1293,66716,1243,69318,3925,61899,2135,65245,993,65979,1218,66414,1157,50338,4091,52581,1984,47200,3377,99278,15629,52402,2469,50859,2987,90787,10694,112000,14524,51061,9491,32367,1873,30539,7384,53564,2050,50281,6744,55507,2124,20182,1141,32310,2040,26424,3060,43915,1384,49048,2384,39222,1571,42030,393,26063,1508,43942,2497,44446,1459,40301,397,40898,478,41654,675,34129,2112,36571,264,50023,632,50985,650,52832,1809,49187,1695,56015,1790,57982,3258,60025,3494,47485,3130,43561,1272,41673,1635,52190,3106,44338,1393,38860,4486,52286,799,61635,790,36478,1063,23519,750,27034,598,45157,3956,31049,4887,51616,2133,18803,1123,21635,797,21076,805,32263,271,31204,691,32537,531,31164,1752,21626,780,31669,1960,40862,6322,28059,938,27610,1012,33276,2896,27625,1420,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,44217,2047,52286,1923,61108,1372,60658,2490,60136,4371,75861,13297,67140,11587,71579,13539,65794,12932,61784,15381,50474,5793,32132,9306,151667,61609,53961,4597,38948,6267,97408,61401,103835,77787,71218,81516,30738,6606,40219,6678,51463,3784,50585,12497,51966,5393,20643,1316,26434,7128,21576,11497,47112,6572,48229,5705,42810,10710,51983,3268,30925,14754,57415,7352,51179,1702,53638,4547,59798,9707,52485,6717,40300,12795,33542,2338,49709,2466,50199,3505,53461,5752,44065,7928,52015,4782,52048,12987,52739,24880,51658,13193,46102,3908,46987,12177,50118,7231,50124,5856,25975,1922,50751,3757,61636,10181,32251,3050,22228,2029,27160,4952,42196,9068,57628,57320,42054,7227,17839,2633,25169,2901,15789,8052,30884,1405,26071,1661,32184,1213,50483,9535,21625,1444,52174,8005,64391,35520,31233,7296,32738,8252,29233,13969,23589,61022,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22238,254,22452,484,36412,1226,39313,2461,42908,3961,32769,2342,41734,2922,38892,3934,49035,7196,37279,5834,31042,962,21917,1539,61850,13664,31136,750,24022,3717,33824,4955,52411,17357,20451,4854,17356,374,19932,3497,21423,2042,16238,350,28776,1055,16448,848,16305,535,14499,1113,21931,1206,22730,1522,20911,1688,18041,1055,14001,1943,16763,529,21162,1620,17938,670,19436,896,17327,640,15519,942,22083,285,28387,1218,31378,776,32229,2239,30237,1516,45910,9146,39269,5461,60853,13276,42654,16123,24243,855,23067,1233,52257,13284,23976,1180,23037,5444,27394,2458,32069,1311,20923,1119,16493,332,16245,1576,20201,2308,16410,583,26167,1082,16006,696,15595,543,15809,950,19961,510,19407,1359,20128,515,22410,9827,29492,13311,18706,3518,28125,6727,16726,549,16798,545,22157,4926,13784,1726,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,38460,579,44670,1036,67111,1523,70253,1777,71217,1251,63413,3588,72073,1773,72402,4228,73208,4207,59967,11801,52733,2712,45399,4584,97996,9839,51926,2166,50809,4814,72808,12465,101721,15145,41026,4601,29271,1941,21522,12183,41171,1489,38128,3479,43036,2881,20269,2019,25914,1333,30822,5322,41397,995,45752,2412,36023,2462,40033,1423,25654,1683,35465,1358,45471,2526,37036,959,40408,1041,38289,2161,27037,2014,31743,341,45719,649,48348,2949,50566,3041,46660,2226,58474,5408,53728,6569,67220,3755,47063,7591,43182,1728,37964,5269,48721,5546,43984,1734,38357,6805,45054,2282,51487,1002,31560,1273,19148,725,21758,629,31165,3184,27885,7695,37518,4228,15880,852,16683,815,19984,2789,28627,659,26051,1114,29570,651,33304,6722,15600,8487,34571,5799,40220,3187,25485,801,25670,737,25475,6250,23785,3575,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,50728,748,60225,2792,75463,2249,78705,4179,80660,2455,68036,16431,77752,7991,81502,13687,86603,9757,66818,4372,60568,6866,44081,7755,106801,35926,62205,4613,53173,17412,100631,43409,135085,45565,51586,22089,32344,4072,41410,7468,61579,16551,48023,12812,72596,13221,21531,3028,32401,4732,38207,13885,50261,3614,59005,6815,41338,2238,61831,2019,50833,27818,65298,5733,60871,4225,49184,4900,50052,9390,52472,8503,40760,10275,42550,2893,59038,3797,60292,3863,61109,4324,56326,7790,64279,23645,86864,44596,61990,17344,62025,7985,51365,3204,46106,4899,76776,17227,54490,5861,36382,2990,70986,11448,79497,8127,41275,2520,30794,1063,35099,3725,47299,6642,45728,7255,50552,7163,23577,2579,25570,6107,30757,1081,36705,996,35116,5830,37475,2879,47091,19293,33459,2229,61554,42292,46639,7513,29219,6933,26047,6410,42450,37181,24158,10352,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,40559,239,44288,1026,66422,1147,66757,1707,70667,2653,60447,2382,74605,2500,67989,5291,80288,3576,62800,9941,48349,2772,41131,968,107156,20497,46885,2066,45716,5662,81770,3812,108044,9691,49275,4943,27838,1249,31977,4174,50484,1141,41407,2003,58637,4705,20189,1639,21895,953,25192,5218,41291,796,46049,1352,35793,1177,36671,913,24874,3422,35196,2465,40698,1083,36137,844,37363,1831,38030,2599,28926,1781,36005,363,49864,977,51558,930,54547,2693,49395,2793,60664,4570,60708,7687,62785,9984,60011,8280,40362,603,40984,1240,54006,3479,37533,1395,40017,4208,61957,2145,70096,2009,40826,3677,22392,603,28896,1756,41775,2250,35259,6792,44515,4069,20238,1080,17980,1475,20425,797,31755,322,30375,905,32120,372,37174,8006,17918,6000,37882,17773,49386,19869,26532,1632,25856,1484,38064,3684,20883,5892,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,35557,400,40223,378,56978,1479,60417,2599,60014,3884,61406,5246,61120,2473,65084,5274,58685,9269,55110,12942,46057,2584,37930,6890,100307,15343,46848,2038,41857,3790,66813,6337,101217,8165,50213,6572,27189,1325,20884,2068,33138,1852,33050,5279,33175,1894,19068,1105,26395,2389,25557,3471,41042,1275,46279,1653,32601,2602,33721,1943,25619,2308,31986,1803,37040,2440,35024,1318,35646,1191,38746,2447,27356,1858,30905,462,42363,968,47138,2151,50358,3169,43621,3467,46733,2541,47486,15447,45023,13196,45656,12031,38663,1770,39016,4445,43270,5721,38566,1821,32012,6489,45755,1424,52080,2278,35314,3305,19655,828,20936,613,32241,2329,28563,3763,34387,2469,16619,1231,17713,1339,17516,1769,27402,711,24381,2179,28449,936,26490,7926,15451,7918,37938,11674,27328,9217,24717,1320,25002,1516,28135,7252,22750,3862,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
