GEO_ID,B25106_001E,B25106_001M,B25106_002E,B25106_002M,B25106_003E,B25106_003M,B25106_004E,B25106_004M,B25106_005E,B25106_005M,B25106_006E,B25106_006M,B25106_007E,B25106_007M,B25106_008E,B25106_008M,B25106_009E,B25106_009M,B25106_010E,B25106_010M,B25106_011E,B25106_011M,B25106_012E,B25106_012M,B25106_013E,B25106_013M,B25106_014E,B25106_014M,B25106_015E,B25106_015M,B25106_016E,B25106_016M,B25106_017E,B25106_017M,B25106_018E,B25106_018M,B25106_019E,B25106_019M,B25106_020E,B25106_020M,B25106_021E,B25106_021M,B25106_022E,B25106_022M,B25106_023E,B25106_023M,B25106_024E,B25106_024M,B25106_025E,B25106_025M,B25106_026E,B25106_026M,B25106_027E,B25106_027M,B25106_028E,B25106_028M,B25106_029E,B25106_029M,B25106_030E,B25106_030M,B25106_031E,B25106_031M,B25106_032E,B25106_032M,B25106_033E,B25106_033M,B25106_034E,B25106_034M,B25106_035E,B25106_035M,B25106_036E,B25106_036M,B25106_037E,B25106_037M,B25106_038E,B25106_038M,B25106_039E,B25106_039M,B25106_040E,B25106_040M,B25106_041E,B25106_041M,B25106_042E,B25106_042M,B25106_043E,B25106_043M,B25106_044E,B25106_044M,B25106_045E,B25106_045M,B25106_046E,B25106_046M,NAME,B25106_001EA,B25106_001MA,B25106_002MA,B25106_002EA,B25106_003MA,B25106_003EA,B25106_004EA,B25106_004MA,B25106_005MA,B25106_005EA,B25106_006EA,B25106_006MA,B25106_007EA,B25106_007MA,B25106_008MA,B25106_008EA,B25106_009EA,B25106_009MA,B25106_010EA,B25106_010MA,B25106_011EA,B25106_011MA,B25106_012EA,B25106_012MA,B25106_013MA,B25106_013EA,B25106_014MA,B25106_014EA,B25106_015EA,B25106_015MA,B25106_016EA,B25106_016MA,B25106_017EA,B25106_017MA,B25106_018EA,B25106_018MA,B25106_019EA,B25106_019MA,B25106_020EA,B25106_020MA,B25106_021EA,B25106_021MA,B25106_022EA,B25106_022MA,B25106_023EA,B25106_023MA,B25106_024EA,B25106_024MA,B25106_025MA,B25106_025EA,B25106_026MA,B25106_026EA,B25106_027EA,B25106_027MA,B25106_028EA,B25106_028MA,B25106_029EA,B25106_029MA,B25106_030EA,B25106_030MA,B25106_031MA,B25106_031EA,B25106_032EA,B25106_032MA,B25106_033EA,B25106_033MA,B25106_034MA,B25106_034EA,B25106_035EA,B25106_035MA,B25106_036MA,B25106_036EA,B25106_037MA,B25106_037EA,B25106_038EA,B25106_038MA,B25106_039EA,B25106_039MA,B25106_040EA,B25106_040MA,B25106_041MA,B25106_041EA,B25106_042MA,B25106_042EA,B25106_043MA,B25106_043EA,B25106_044EA,B25106_044MA,B25106_045EA,B25106_045MA,B25106_046MA,B25106_046EA,state
0400000US31,733570,4667,486642,6333,43731,2467,6088,913,8166,1017,29477,1982,62297,2811,22624,1396,15087,1462,24586,2045,67937,3320,30593,2113,17305,1480,20039,1948,110373,4243,60481,2788,35166,2358,14726,1552,199668,3754,162317,3798,31591,2043,5760,859,2636,498,246928,5425,69894,3723,2710,722,7353,1151,59831,3698,57924,2928,6221,1123,21947,2204,29756,2279,41722,2795,16351,1784,19242,2136,6129,1289,35085,2811,25160,2132,8669,1526,1256,479,22920,2248,20372,1983,2177,723,371,178,4367,928,15016,1441,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1006605,7913,552324,7892,50486,3119,4747,732,6799,1120,38940,2842,77198,3788,21153,1936,10777,1616,45268,3072,76379,4052,25568,1795,15904,1728,34907,2763,115312,5453,45572,3292,35866,2853,33874,2805,228342,5998,152979,5068,54359,3287,21004,2154,4607,1053,454281,8114,104121,4866,1232,549,3190,765,99699,4583,97333,4711,2487,760,18757,2278,76089,4561,76466,4426,8768,1645,35963,3162,31735,2986,82163,5324,32453,3338,38126,3493,11584,1707,70644,4167,52161,3641,17020,1959,1463,694,7810,1464,15744,2096,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519137,4650,367863,5474,25854,2655,842,442,2147,581,22865,2407,36866,2827,4162,1052,8086,1073,24618,2184,41349,2423,9385,1283,10670,1231,21294,1958,69643,3329,21866,2029,19439,1962,28338,2650,192465,4304,109133,3659,59530,3056,23802,2082,1686,557,151274,5422,35859,3580,1247,706,5282,1326,29330,3105,31650,3068,969,438,5999,1513,24682,2515,24564,2571,2276,867,11428,2006,10860,1560,24564,2589,8947,1683,11549,1660,4068,1209,25871,2852,18731,2528,6347,1281,793,415,2374,1022,6392,1057,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3198799,8893,2081481,13198,133363,4625,2722,706,4750,861,125891,4531,181588,6783,10026,1211,23828,1774,147734,6561,187489,6185,23414,2203,45615,2739,118460,5266,331508,8036,76620,3797,77198,3482,177690,6126,1235920,12549,612608,11466,380770,9030,242542,7534,11613,1527,1117318,13291,266854,7852,8239,1448,24504,2514,234111,7466,200299,7889,7187,1309,15021,1587,178091,7343,153794,6596,8386,1370,48531,3782,96877,5603,186668,7862,44040,3514,91099,5079,51529,3617,250344,8018,174140,6884,63167,3850,13037,1906,22858,2337,36501,3093,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,764996,5964,518106,7759,81756,3778,17858,1827,13035,1833,50863,3610,85506,4242,38185,2626,13559,1831,33762,2841,68462,3325,33238,2345,15422,1961,19802,2154,97208,4578,54082,3128,28317,2199,14809,1802,178474,5080,143474,4697,28307,2614,6693,1099,6700,1116,246890,7139,77051,4364,2012,660,5280,1091,69759,4296,50392,3615,4834,1165,14874,2021,30684,2838,35748,2894,10309,1450,15607,2034,9832,1815,29104,2664,16016,2117,10392,1787,2696,606,28631,2541,25413,2433,2687,727,531,340,8058,1635,17906,1952,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7238922,16375,3883893,16541,314387,7645,22225,1938,30079,2026,262083,6888,415157,9163,82853,3837,76649,3364,255655,7212,417603,8673,133184,4503,94623,4111,189796,5992,700796,10962,290565,7354,170955,5243,239276,7297,2008435,16049,1184841,13750,479143,7450,344451,8477,27515,2648,3355029,20123,910808,12644,22721,2141,90764,5147,797323,11981,578077,12265,38332,2830,97119,4919,442626,11205,430775,10710,63719,3938,132049,6220,235007,7414,515001,11690,159288,5648,202803,7402,152910,7076,727820,13114,466817,10471,198550,7771,62453,4651,76378,4383,116170,4850,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3731325,14347,2441626,15846,314436,8020,52849,3545,53760,4115,207827,6337,377319,8066,145085,4852,67964,3088,164270,6286,351759,7564,154307,5788,87571,3949,109881,4971,490402,11346,262936,8160,154513,6060,72953,3752,885990,12395,679358,11204,164585,4670,42047,3380,21720,2180,1289699,14128,384589,10070,9454,1640,26643,2801,348492,9242,278334,7743,22595,2135,83418,4510,172321,5517,193360,6532,53388,3626,96256,4875,43716,3447,175414,7026,103684,5365,60664,4310,11066,1875,133046,6181,115385,6008,14841,2022,2820,667,29446,3150,95510,4759,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,290944,2708,189193,3576,15830,1287,2507,496,3656,671,9667,1068,21933,1792,10188,1074,5422,887,6323,1143,24929,2502,14948,1600,5122,881,4859,1250,39500,2579,27615,1857,8832,1282,3053,769,86044,2962,72445,2739,12556,1850,1043,389,957,276,101751,4117,24648,2380,1733,593,3562,739,19353,2237,22422,2062,3043,740,9873,1419,9506,1432,17602,2105,7947,1505,7083,1280,2572,754,14199,1757,11253,1619,2202,771,744,343,12553,1672,11090,1522,1382,718,81,135,2247,877,8080,1125,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4554672,11606,3019382,13908,320362,6436,36451,2231,56920,2650,226991,5296,433800,8644,149722,4323,98639,4288,185439,5906,442347,9254,201619,6369,116367,4317,124361,5409,642922,10140,348649,7170,202616,6193,91657,4098,1163790,12956,895703,12606,225790,6252,42297,3027,16161,1638,1535290,11791,528376,8729,16719,2231,55104,3412,456553,8737,337087,7832,30636,2867,112671,4099,193780,6615,214944,6828,73649,3953,104192,4556,37103,3401,200935,7167,135188,6167,56933,3774,8814,1287,132855,5093,120439,4787,11129,1479,1287,442,40307,2915,80786,4133,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1446667,5298,960369,7142,124455,4313,25305,1851,23381,1671,75769,3561,150337,4857,70007,3056,28809,1698,51521,2784,145200,4410,77286,3215,36135,2103,31779,2376,201055,5169,126065,3971,55340,3044,19650,1923,331326,6432,276968,6316,45057,2365,9301,1177,7996,1118,486298,5609,146993,3838,4520,1001,12697,1394,129776,3731,104575,4085,9695,1128,35315,2458,59565,3145,71297,3567,27348,1964,31237,2315,12712,1573,63328,3351,42866,2864,17098,1650,3364,826,45307,2559,41562,2511,3119,757,626,270,11079,1295,43719,2297,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516957,7216,933775,9126,92347,3348,9064,1385,13258,1453,70025,3129,122688,4922,36998,2815,23563,1960,62127,3601,130141,4447,48146,2838,24652,2167,57343,3177,198566,6820,76205,3865,62756,3470,59605,3899,384151,7707,241295,6447,107986,4866,34870,2894,5882,1106,583182,9343,173048,6278,3515,1040,11276,1644,158257,5763,122861,5788,5377,1280,25617,2584,91867,4943,87561,4742,13765,1678,45043,3427,28753,2704,81437,4872,34008,3074,36913,3035,10516,1820,77969,4402,63084,4006,12767,1943,2118,763,13033,2120,27273,2060,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4958249,11531,3416499,15135,351715,7220,29370,1905,54899,2434,267446,6409,465200,8413,145127,5337,113370,3862,206703,5538,455346,7707,203584,4792,110970,4138,140792,5308,691596,10099,361313,7550,194490,5292,135793,4747,1431148,13160,1022772,10761,312483,7066,95893,3969,21494,1975,1541750,11953,475340,9230,15677,1718,55979,3032,403684,8837,326331,7754,25367,2525,87037,4699,213927,6100,218033,6957,56446,3193,98660,5479,62927,3643,215425,6339,112698,5041,78871,4600,23856,2662,183532,6954,152018,6545,27570,2443,3944,1021,33533,2678,89556,4170,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,413083,3010,247790,4277,19798,2037,271,200,885,420,18642,1958,25157,2302,3399,870,5544,954,16214,1801,28996,2449,6778,961,6174,1078,16044,1978,47489,3030,15322,1665,13438,1597,18729,2088,124558,4332,71313,3538,40798,3064,12447,1472,1792,717,165293,4531,51725,2982,2587,794,8769,1577,40369,2964,32822,2300,2637,675,5156,1029,25029,2162,24353,2277,2937,1064,10743,1315,10673,1855,23812,1932,11517,1547,9989,1640,2306,853,23465,2476,20436,2464,2419,720,610,313,4411,1054,4705,951,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1787340,9096,1217692,9732,172276,6584,35488,2836,31845,2746,104943,4864,192441,5906,86487,3496,34069,2509,71885,3687,183883,6061,89643,4013,44356,2992,49884,3635,248490,6492,143060,4501,69255,3886,36175,3297,405802,8446,322545,8207,65348,4080,17909,1875,14800,1615,569648,9235,175501,6136,4101,817,13719,1822,157681,5996,121955,5887,9447,1461,33586,3186,78922,4233,80656,5120,20868,2415,39929,3376,19859,2455,69875,4731,42163,3580,21745,2461,5967,1374,52715,3758,44939,3825,6725,1235,1051,554,15685,2069,53261,3928,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323765,3111,217200,3814,19585,1444,2732,506,4139,660,12714,1168,30976,2089,12657,1278,7580,974,10739,1417,33438,2504,17541,1667,8699,1286,7198,1195,49052,2457,30993,2108,13545,1542,4514,856,82801,2695,67073,2631,13131,1692,2597,558,1348,438,106565,4369,30824,2266,1873,526,5014,890,23937,2129,23656,2014,4944,836,7267,1223,11445,1538,19312,2126,7683,1263,8591,1451,3038,1047,13477,1987,10599,1772,2238,641,640,384,8596,1329,7946,1186,604,507,46,76,1056,505,9644,1285,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2480090,11146,1654001,14531,224549,7116,38319,2661,39106,2863,147124,5581,271005,8235,112833,5193,51087,3401,107085,4500,251823,7849,118084,5039,66000,3798,67739,3845,337716,7125,196994,6417,98823,4783,41899,2722,555326,9208,437464,9981,95645,4112,22217,1840,13582,2035,826089,12336,266141,6759,11431,1839,25365,2258,229345,6557,183714,6809,15591,2181,56286,3913,111837,5540,109177,5339,33649,3573,52297,3804,23231,2735,102600,4598,62272,4431,31947,2995,8381,1722,71336,4801,63375,4650,6582,1462,1379,630,21932,2241,71189,4565,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8970959,21541,5586856,26359,611815,11055,97442,4561,104956,4397,409417,10563,733676,12707,267169,6461,141224,5974,325283,8912,714333,14585,311259,9199,163178,7306,239896,9062,1047872,15629,543535,10305,315428,9008,188909,7441,2432122,22485,1857024,18695,462512,11431,112586,5541,47038,3444,3384103,21621,879744,14232,17930,2323,55141,4211,806673,14040,698754,14129,34741,3825,179228,6970,484785,12595,513426,12801,106307,6188,257205,8111,149914,6209,521537,13489,265301,9589,201561,7637,54675,4618,507759,14648,417205,13236,81100,4947,9454,1622,71949,4355,190934,7368,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,895691,5044,623589,6650,45010,2819,4181,809,6896,1029,33933,2617,66984,3340,23027,1941,8800,1281,35157,2412,84955,4222,28031,2385,17542,1887,39382,2976,144658,5499,57200,3435,54037,3371,33421,2510,278782,6639,195304,5302,65433,3740,18045,1898,3200,772,272102,6236,66946,3790,2253,683,4472,1029,60221,3647,59048,4027,3360,848,11182,1653,44506,3526,45679,3689,9930,1456,20882,2488,14867,2100,47088,3711,22170,2369,18947,2507,5971,1376,35658,3249,28726,2963,6336,1195,596,313,4755,1312,12928,2178,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,258520,2853,183563,2872,19197,1312,915,393,1360,439,16922,1246,22609,1656,3614,659,5270,900,13725,1392,25239,1965,8256,955,6794,1041,10189,1198,40152,2209,14184,1432,14840,1495,11128,1416,75669,2313,49058,2122,20451,1563,6160,811,697,277,74957,2865,22448,2020,885,467,3370,854,18193,1583,15524,1670,904,425,2919,692,11701,1549,11746,1297,1813,680,6157,1008,3776,918,11148,1433,5857,1016,3872,773,1419,506,8577,1129,5895,905,2581,755,101,158,520,292,4994,781,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3038967,13344,2010442,15164,174390,6719,29223,2566,26780,2362,118387,4879,210728,6158,74185,3142,34873,2342,101670,4590,222760,6655,88895,4399,44133,3139,89732,4766,359364,9041,157860,6129,96807,5121,104697,4726,1031258,11553,654400,11184,272269,6997,104589,4788,11942,1494,1028525,13454,220258,6471,9022,1472,17940,2192,193296,6314,180759,6524,9213,1617,30568,2581,140978,5693,153119,7511,20590,2470,54563,3974,77966,5490,174960,6549,49043,3604,74290,4942,51627,4254,220717,6899,136581,5542,70747,4335,13389,1502,19874,2313,58838,3253,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2636817,10074,1643637,12066,127115,5468,14403,1567,16186,1780,96526,5012,175153,5394,48299,2980,30573,2276,96281,3670,197597,5952,66761,3378,38172,2796,92664,4316,327689,6887,121343,4680,89732,4043,116614,5191,805747,8603,480529,6822,236341,6083,88877,3732,10336,1431,993180,12832,232428,7562,4230,892,17698,2189,210500,7185,196854,6436,7588,1418,34210,3071,155056,6995,156471,6616,21670,2367,63962,4400,70839,4751,169512,6179,62146,4109,76997,4849,30369,2782,179689,7202,127724,6246,44936,3694,7029,1296,19377,2329,38849,2856,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741544,5473,533758,5867,90455,3690,26302,2165,19860,2330,44293,2767,98042,4027,59716,2734,17876,1882,20450,2113,82403,3778,55758,2891,17507,2057,9138,1283,106016,4391,80553,3768,19318,2026,6145,1027,152940,5103,137575,5046,12995,1636,2370,767,3902,1014,207786,4871,71537,3808,2457,775,9797,1377,59283,3347,38711,2801,6915,1250,13784,1535,18012,1941,20496,2280,10236,1665,7772,1378,2488,643,20390,2603,15620,2049,3863,1082,907,504,16859,1841,15767,1687,929,575,163,157,6707,1635,33086,2414,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2288362,8293,1539778,10829,131161,4220,6348,1014,17686,1333,107127,4181,197105,5015,47941,1885,50959,2883,98205,3620,216195,5771,83325,3429,54396,2844,78474,3545,343502,5781,161240,3945,112942,3956,69320,3129,643808,7852,455014,6871,157191,4410,31603,2447,8007,956,748584,9486,235099,6289,5171,914,19625,1699,210303,6724,173688,6045,14613,1942,54610,3681,104465,4482,121642,6040,35478,2926,62829,4473,23335,2356,107786,4739,70864,3607,32325,2673,4597,1037,68178,4579,61230,4120,5929,1085,1019,449,12215,1717,29976,2382,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,223513,2812,154329,3897,15670,1867,2784,647,3041,832,9845,1603,18717,1518,7764,998,3893,990,7060,1123,20051,1740,11323,1506,4094,944,4634,974,31115,2429,17983,1660,7512,1357,5620,1127,68219,3237,54382,2646,12174,1664,1663,708,557,300,69184,3701,17735,2327,207,153,2309,750,15219,2163,13269,1801,766,353,4876,1198,7627,1481,10047,1542,2499,763,4886,1062,2662,821,10866,1356,6406,1248,3517,894,943,494,9820,1925,7749,1546,1671,748,400,342,429,299,7018,1306,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1263694,9111,877877,8341,336421,7144,154663,5262,45736,2945,136022,5509,195687,6327,108939,4770,26711,2331,60037,4118,129504,4702,72298,3696,32571,2767,24635,2006,102180,5498,62708,4493,27642,2389,11830,2069,79295,3934,60167,3392,13954,2060,5174,1394,34790,2424,385817,7079,133963,4861,11384,1304,20627,1991,101952,4443,43162,3157,13915,1877,15205,1712,14042,1787,16434,1924,8612,1478,5673,1162,2149,792,9485,1590,6029,1161,2776,840,680,455,7091,1362,5780,1262,1034,510,277,204,28836,2697,146846,5089,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1845169,11483,1268565,12217,194598,6181,36184,2816,37216,2661,121198,4687,207776,6813,94950,4650,38559,2736,74267,4679,185967,5787,101587,4526,45299,3284,39081,2818,242328,7258,150739,5296,65416,3969,26173,2145,424027,7551,350187,7535,61468,3723,12372,1580,13869,1830,576604,10418,194899,7186,6434,1094,19251,2208,169214,7079,112744,5502,13320,1648,39541,3074,59883,4036,70827,4307,22959,2212,34341,3240,13527,2204,68139,4317,47172,3887,18644,2487,2323,742,46424,3497,42038,3415,3689,1045,697,386,17723,2274,65848,4239,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
