GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001EA,B17017_001MA,B17017_002MA,B17017_002EA,B17017_003MA,B17017_003EA,B17017_004MA,B17017_004EA,B17017_005EA,B17017_005MA,B17017_006EA,B17017_006MA,B17017_007EA,B17017_007MA,B17017_008MA,B17017_008EA,B17017_009MA,B17017_009EA,B17017_010EA,B17017_010MA,B17017_011EA,B17017_011MA,B17017_012EA,B17017_012MA,B17017_013MA,B17017_013EA,B17017_014MA,B17017_014EA,B17017_015MA,B17017_015EA,B17017_016EA,B17017_016MA,B17017_017EA,B17017_017MA,B17017_018EA,B17017_018MA,B17017_019MA,B17017_019EA,B17017_020MA,B17017_020EA,B17017_021MA,B17017_021EA,B17017_022EA,B17017_022MA,B17017_023EA,B17017_023MA,B17017_024MA,B17017_024EA,B17017_025EA,B17017_025MA,B17017_026MA,B17017_026EA,B17017_027EA,B17017_027MA,B17017_028EA,B17017_028MA,B17017_029MA,B17017_029EA,B17017_030MA,B17017_030EA,B17017_031MA,B17017_031EA,B17017_032MA,B17017_032EA,B17017_033EA,B17017_033MA,B17017_034MA,B17017_034EA,B17017_035MA,B17017_035EA,B17017_036MA,B17017_036EA,B17017_037MA,B17017_037EA,B17017_038EA,B17017_038MA,B17017_039EA,B17017_039MA,B17017_040MA,B17017_040EA,B17017_041MA,B17017_041EA,B17017_042MA,B17017_042EA,B17017_043MA,B17017_043EA,B17017_044EA,B17017_044MA,B17017_045MA,B17017_045EA,B17017_046MA,B17017_046EA,B17017_047MA,B17017_047EA,B17017_048MA,B17017_048EA,B17017_049EA,B17017_049MA,B17017_050EA,B17017_050MA,B17017_051EA,B17017_051MA,B17017_052MA,B17017_052EA,B17017_053MA,B17017_053EA,B17017_054EA,B17017_054MA,B17017_055EA,B17017_055MA,B17017_056EA,B17017_056MA,B17017_057MA,B17017_057EA,B17017_058MA,B17017_058EA,B17017_059MA,B17017_059EA,state
0400000US38,290944,2708,33761,2288,12342,1328,3933,726,109,90,1407,468,1393,405,1024,349,8409,1280,1649,552,436,277,771,364,384,209,58,56,6760,1188,1738,685,3960,906,946,376,116,81,21419,2054,8324,1193,2281,641,1442,592,3087,898,1514,381,13095,1544,3482,859,1285,502,2359,621,5969,911,257183,3254,163038,3810,135974,3808,4016,970,45498,2495,58811,1876,27649,1137,27064,2255,10360,1344,858,419,4983,1202,3731,767,788,268,16704,1681,1497,619,7702,1308,5357,907,2148,477,94145,3864,53171,3053,6835,1835,18357,1660,19999,1987,7980,843,40974,2655,3980,920,8532,1574,11667,1279,16795,1286,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4554672,11606,691295,10427,349081,8678,102424,4791,5377,1121,50107,3627,33726,2659,13214,1385,246657,8328,39114,3271,4644,850,19411,2330,12743,1537,2316,750,207543,7407,31220,2475,127950,6388,39384,2641,8989,1222,342214,8681,146326,5402,22438,2239,37397,2836,67213,3280,19278,1630,195888,6626,28184,2263,26571,2448,79999,3957,61134,3480,3863377,13304,2564231,14280,2029001,15464,18097,1946,630887,9128,926900,8254,453117,5030,535230,12142,163902,6516,8019,1354,68510,4275,65590,4194,21783,2157,371328,9669,10648,1373,146444,6778,142655,5033,71581,2889,1299146,12657,597320,10525,29849,2601,202848,5753,232396,6262,132227,4424,701826,9301,27824,2505,123558,5783,238254,5769,312190,5634,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1446667,5298,233839,5362,125048,3631,46891,2618,3329,731,23555,1856,13279,1245,6728,1008,78157,3368,14062,1462,1637,536,7591,978,4051,748,783,313,64095,2967,11797,1679,36602,2211,12338,1331,3358,617,108791,4122,47277,2523,7597,1097,12406,1316,19813,1662,7461,954,61514,3019,8416,1239,8243,1286,24202,2021,20653,1675,1212828,6666,832019,7593,655374,6748,13767,1786,219737,4106,278001,4658,143869,2275,176645,4919,59482,3162,3818,766,29443,2252,19281,1536,6940,942,117163,3762,4813,799,47099,2440,42422,2273,22829,1586,380809,6988,184399,4379,14436,1604,63904,2898,65916,2990,40143,2043,196410,5442,11485,1344,31973,2574,65621,3028,87331,2964,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516957,7216,237082,7839,117202,5776,45700,3565,2445,733,22545,2489,16418,2169,4292,1033,71502,4831,15062,2112,1932,746,8439,1683,4318,1052,373,316,56440,4455,6250,1428,36338,3269,12241,2049,1611,505,119880,5384,53841,3710,10459,1406,13848,1999,22580,2600,6954,1321,66039,3270,13129,1559,11939,1721,23164,2200,17807,1841,1279875,10132,847690,8772,683681,8311,9485,1568,216875,5385,296614,5548,160707,3960,164009,6091,53996,3178,2785,926,24851,2380,19878,2375,6482,894,110013,5524,4828,1456,41519,3387,44015,3122,19651,1890,432185,8388,198259,6428,11055,1892,70996,3959,71247,4212,44961,2970,233926,6208,9496,1836,48200,3597,74580,3797,101650,3779,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4958249,11531,649950,11078,304659,8110,93858,3869,2236,721,38572,2652,35470,2284,17580,1517,210801,6855,36183,2971,4739,1224,18637,2153,11238,1485,1569,544,174618,5973,18285,2157,104240,3888,42942,3282,9151,1135,345291,8250,142511,5947,21543,2138,37069,2849,61131,3953,22768,2143,202780,6257,27498,2765,29214,2573,70272,3276,75796,3483,4308299,14966,2897430,15690,2292307,14371,15395,1646,682827,8200,1071862,9065,522223,5769,605123,10514,178866,6620,7381,1619,68919,3746,76018,3965,26548,2678,426257,8392,10820,1297,153511,5287,175457,6315,86469,3164,1410869,12240,652227,10884,28925,3084,216929,6526,248755,5935,157618,4899,758642,9543,24492,2487,140121,5048,235331,5825,358698,6018,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,413083,3010,58086,3520,23710,2237,6780,1015,124,128,2438,681,2893,776,1325,585,16930,2057,2215,760,206,216,1040,583,796,486,173,165,14715,1926,2092,760,8526,1453,3697,1079,400,228,34376,2768,14166,1822,2414,649,3573,1087,6241,1457,1938,476,20210,1902,1616,597,3392,951,7783,1263,7419,1058,354997,4262,233709,5060,173674,5525,1073,482,50258,3152,83028,3220,39315,1793,60035,3322,16721,2207,806,462,8275,1631,5559,1127,2081,605,43314,2896,1902,692,15301,1922,18051,1950,8060,1191,121288,4677,55405,3610,3384,1072,18788,2283,21962,2374,11271,1515,65883,2889,2991,923,12653,1772,21827,2082,28412,1899,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1787340,9096,306049,7695,169766,6595,48461,3241,1683,678,21466,2253,18707,2122,6605,932,121305,6071,18551,2274,2303,782,7814,1650,6936,1278,1498,595,102754,5255,15292,1817,56337,4101,23668,2183,7457,1232,136283,5076,55101,3836,8140,1679,13394,1765,24951,2318,8616,1342,81182,4166,9979,1602,11495,1970,32015,2608,27693,2308,1481291,11581,1034275,12278,790707,10018,10142,1776,242463,6890,342419,6338,195683,3548,243568,8550,67953,4805,3106,994,29660,3191,25892,2626,9295,1362,175615,6815,4836,1182,67390,4185,70075,3870,33314,2618,447016,10905,209063,6758,10398,1707,74598,4408,79728,3709,44339,2784,237953,6812,8630,1437,47055,3171,83515,4073,98753,3823,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323765,3111,38909,2264,17777,1672,5624,910,324,283,2119,689,1748,457,1433,364,12153,1446,2285,663,647,466,905,318,662,276,71,54,9868,1333,1964,659,5790,1187,1669,463,445,183,21132,1850,8762,1210,1886,743,1100,431,3778,809,1998,575,12370,1452,2571,732,1404,623,3798,701,4597,714,284856,3107,188891,3737,153943,3456,2502,730,48440,1980,69785,2128,33216,1498,34948,2376,11640,1368,755,335,5711,1083,4157,708,1017,432,23308,2219,733,376,12457,1587,6976,1203,3142,680,95965,3706,50511,2601,4775,1108,19144,1921,16897,1556,9695,1321,45454,2437,2640,772,8066,1473,14183,1202,20565,1509,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2480090,11146,418489,9441,224722,7137,81893,4679,3701,862,37660,2951,30581,2539,9951,1363,142829,6475,23882,2817,3026,940,12915,2334,6791,1194,1150,468,118947,6028,15458,2097,70747,4738,25306,2488,7436,1119,193767,6911,78916,4604,12083,1573,18806,2654,34851,3229,13176,1631,114851,4831,15522,1805,15338,1788,46245,3051,37746,2475,2061601,13234,1416943,12805,1118754,12958,18412,2083,369691,7727,481059,7666,249592,3945,298189,8332,86652,5315,4637,1239,38547,3502,33144,3243,10324,1666,211537,6607,6127,1452,80248,4008,82846,4329,42316,2258,644658,10380,304270,8245,14145,2043,109547,5064,117985,4723,62593,3435,340388,7727,14594,2200,64855,4310,119954,4871,140985,4991,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8970959,21541,1438099,18624,875385,13529,360382,10066,19611,2513,184708,6986,112685,5895,43378,2809,515003,11767,80065,5303,10380,1802,41347,3938,23241,2723,5097,1300,434938,10679,48341,3739,264712,9107,96173,4806,25712,2187,562714,13600,232528,9161,44160,3627,58983,5005,88999,4932,40386,2959,330186,8996,55612,4122,47470,4108,113258,5342,113846,4440,7532860,24722,5363810,23248,4132221,24321,68914,4092,1568753,17229,1758988,14426,735566,7341,1231589,18760,385816,10867,30876,3142,180185,7487,135083,6670,39672,3067,845773,14800,30465,2729,356660,9013,322167,9865,136481,4424,2169050,19152,1096336,14016,70929,4761,451157,9553,389753,8544,184497,4778,1072714,14611,62201,3966,259936,8054,374113,9070,376464,6438,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,895691,5044,106902,5291,64059,4846,34250,3631,4994,1298,18696,2670,7905,1408,2655,667,29809,2761,5599,1171,821,410,3151,931,1300,543,327,310,24210,2359,3183,919,15045,1808,4951,1075,1031,460,42843,3147,19402,2133,4820,1138,5445,1017,6292,1269,2845,826,23441,2305,5572,1152,3635,1029,6797,1253,7437,1213,788789,6533,602602,7131,508337,7386,19557,1926,215165,5131,189095,4149,84520,2381,94265,3974,32422,2623,2650,924,15652,1913,10927,1361,3193,713,61843,3192,1876,651,26668,2364,22385,2036,10914,1211,186187,5560,96528,4008,7790,1428,39137,2940,31466,2821,18135,1657,89659,3741,5957,1170,21754,2009,25850,2169,36098,2286,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,258520,2853,30311,1995,11857,1293,3560,725,87,147,1373,386,1741,501,359,209,8297,1271,1678,563,279,239,534,324,723,333,142,163,6619,1144,860,494,4505,897,1153,428,101,94,18454,1436,8566,1145,2001,584,2102,709,2793,636,1670,575,9888,1122,1357,431,1284,454,3532,688,3715,758,228209,2997,149021,3255,122959,3054,811,314,34740,1753,60202,1982,27206,1289,26062,2066,8450,1131,329,249,3420,801,3756,751,945,383,17612,1731,519,344,6620,1013,7914,1076,2559,623,79188,3321,37665,2332,2096,789,11434,1376,15021,1405,9114,1047,41523,2266,1285,561,6765,1036,15732,1533,17741,1002,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3038967,13344,340391,7378,175030,5740,58950,3566,2543,843,25943,2515,22175,2042,8289,858,116080,5140,15879,2024,1605,695,7147,1379,6234,1265,893,369,100201,4530,11497,1799,60314,3719,21690,2181,6700,1214,165361,4464,68944,3746,14910,1883,17032,2147,25393,1995,11609,1602,96417,3970,14567,1567,12594,1984,32761,2907,36495,2179,2698576,13700,1869392,14307,1482235,14694,17601,2459,511306,8497,662472,8314,290856,4220,387157,9660,111157,5760,4597,1257,50787,3949,43416,3679,12357,1388,276000,7457,10875,2000,104726,4278,112768,4715,47631,2995,829184,12214,381627,7298,17583,2245,151125,5813,138256,5057,74663,3294,447557,9040,16470,2201,107891,5167,155437,6170,167759,4313,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2636817,10074,322370,10105,156411,7225,61538,3418,2927,978,29781,2847,19267,2037,9563,1285,94873,5546,16731,2225,2125,821,8732,1684,4974,1077,900,386,78142,5016,9802,1687,49077,3917,16289,1955,2974,779,165959,6498,73660,4025,12821,1837,18608,2330,31202,2582,11029,1591,92299,4662,17306,2237,15576,2513,34358,2527,25059,2254,2314447,12695,1531375,14981,1240285,13764,21561,2494,427520,8201,542339,7103,248865,4541,291090,9214,99200,5207,4553,1228,48975,4300,35775,2874,9897,1265,191890,6701,6393,1394,78319,4441,77471,4497,29707,2457,783072,11677,385206,9164,21927,2661,145196,4953,143580,5617,74503,3681,397866,7816,18048,2047,91036,4684,134868,5016,153914,4551,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741544,5473,130332,4664,60924,3222,25160,2063,1405,595,10763,1465,10158,1324,2834,705,35764,2743,6552,1178,390,238,3159,767,2879,934,124,114,29212,2403,3482,908,17649,1937,6532,1131,1549,456,69408,3575,30201,2380,3950,916,8048,1221,13256,1659,4947,885,39207,2623,4924,1095,5892,1212,16877,1692,11514,1378,611212,6381,410612,7533,333506,6816,5674,1101,94841,3814,150681,4284,82310,2385,77106,4481,25230,2579,1209,701,9225,1471,10033,1391,4763,920,51876,3446,1924,713,18391,2334,17903,2041,13658,1674,200600,5637,92708,3581,3321,781,26845,2502,37444,2434,25098,1904,107892,4245,4046,1059,14466,1754,35147,2426,54233,2874,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2288362,8293,284466,6508,130464,4622,41411,2397,1719,587,18563,1938,14198,1518,6931,927,89053,4361,16397,2071,1449,602,9816,1546,4686,994,446,235,72656,4012,11637,1636,44827,3220,13748,1678,2444,563,154002,4831,65456,3024,14911,1703,15676,1677,26693,2228,8176,1029,88546,4186,21108,1866,10915,1743,29966,2355,26557,1922,2003896,9966,1331109,10318,1085463,9540,9788,1387,345944,6399,498052,5990,231679,3412,245646,5758,84055,3833,4185,805,39718,3023,31135,2497,9017,1001,161591,4763,4673,1085,72588,3771,60592,3322,23738,1854,672787,8873,327532,7245,21314,1743,113840,4947,125762,4751,66616,2783,345255,5924,16721,1974,67275,3722,113869,3987,147390,3267,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,223513,2812,25452,2358,12425,1418,4407,1022,337,222,2321,769,1137,417,612,263,8018,1192,855,396,41,59,542,343,272,256,0,185,7163,1210,1246,550,4737,1086,1052,483,128,139,13027,1739,6636,1054,1596,571,1775,625,2568,860,697,426,6391,1170,1324,673,1549,722,2216,581,1302,517,198061,3448,134320,3718,110991,4029,3069,872,36145,2526,49695,2510,22082,1332,23329,2139,9424,1602,723,531,5026,1199,2768,838,907,405,13905,1448,550,360,5372,997,5991,1192,1992,545,63741,3442,33667,2406,2662,764,11325,1737,13175,1530,6505,913,30074,2376,1473,746,5273,1104,9765,1422,13563,1463,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1263694,9111,559367,9312,363735,8335,148142,5548,3577,1031,40525,3697,63624,3887,40416,2562,215593,6440,43096,2997,3553,877,18109,2073,14617,1716,6817,1190,172497,5899,12083,1559,86786,4464,47806,3067,25822,1866,195632,6621,79614,4296,3987,890,13926,1866,33211,2831,28490,2669,116018,4683,4213,1093,7018,1583,43753,2957,61034,2974,704327,9776,531645,9801,365007,7190,2024,733,107596,4016,153030,4919,102357,3624,166638,5985,38478,2918,912,468,13364,1475,14462,1792,9740,1454,128160,5165,1432,567,38816,2968,53312,3945,34600,2374,172682,5442,80064,3355,1664,617,23717,2302,34001,2337,20682,1915,92618,3926,755,422,17030,2002,40393,2511,34440,2475,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1845169,11483,339427,7743,180873,5448,57968,4000,2578,704,27861,2885,20242,2450,7287,1141,122905,4516,14889,1753,2078,822,5980,1238,5344,1050,1487,577,108016,4445,12965,1721,63835,3817,23529,2100,7687,1144,158554,5763,63826,3953,10433,1617,14417,1998,28775,2507,10201,1306,94728,4388,12945,2019,12728,1831,34764,2554,34291,2239,1505742,11617,1053064,10642,825323,9958,11287,1802,266134,7512,362553,6359,185349,3843,227741,7162,58189,3717,2331,699,22739,2462,22751,2393,10368,1551,169552,6340,4261,1041,63163,4462,66147,3575,35981,2231,452678,9525,215050,7498,11835,2167,73628,5360,83178,4573,46409,2274,237628,6220,8648,1569,37858,3101,83359,3907,107763,3749,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,251651,2883,21450,1982,12542,1458,3568,723,124,112,1956,609,1182,376,306,151,8974,1354,1945,434,181,134,781,277,855,330,128,84,7029,1257,1246,477,3937,949,1691,670,155,71,8908,1272,4628,828,476,367,1280,497,2490,471,382,233,4280,922,502,295,1135,517,1591,607,1052,384,230201,2996,153858,3775,119680,3717,3256,723,44552,2350,55914,2210,15958,1152,34178,2483,11586,1336,631,317,5053,897,5143,924,759,238,22592,2135,921,329,10809,1928,7890,1100,2972,607,76343,3303,41891,2488,1903,615,16367,1926,17351,1542,6270,971,34452,2537,2994,906,9091,1629,14222,1620,8145,1023,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
