GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002MA,B08113_002EA,B08113_003MA,B08113_003EA,B08113_004EA,B08113_004MA,B08113_005EA,B08113_005MA,B08113_006EA,B08113_006MA,B08113_007MA,B08113_007EA,B08113_008MA,B08113_008EA,B08113_009MA,B08113_009EA,B08113_010EA,B08113_010MA,B08113_011EA,B08113_011MA,B08113_012MA,B08113_012EA,B08113_013MA,B08113_013EA,B08113_014MA,B08113_014EA,B08113_015EA,B08113_015MA,B08113_016EA,B08113_016MA,B08113_017EA,B08113_017MA,B08113_018MA,B08113_018EA,B08113_019MA,B08113_019EA,B08113_020MA,B08113_020EA,B08113_021EA,B08113_021MA,B08113_022EA,B08113_022MA,B08113_023MA,B08113_023EA,B08113_024MA,B08113_024EA,B08113_025MA,B08113_025EA,B08113_026EA,B08113_026MA,B08113_027EA,B08113_027MA,B08113_028EA,B08113_028MA,B08113_029MA,B08113_029EA,B08113_030MA,B08113_030EA,B08113_031MA,B08113_031EA,B08113_032EA,B08113_032MA,B08113_033EA,B08113_033MA,B08113_034MA,B08113_034EA,B08113_035MA,B08113_035EA,B08113_036MA,B08113_036EA,B08113_037EA,B08113_037MA,B08113_038EA,B08113_038MA,B08113_039EA,B08113_039MA,B08113_040MA,B08113_040EA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043EA,B08113_043MA,B08113_044EA,B08113_044MA,B08113_045MA,B08113_045EA,B08113_046MA,B08113_046EA,B08113_047MA,B08113_047EA,B08113_048EA,B08113_048MA,B08113_049EA,B08113_049MA,B08113_050MA,B08113_050EA,B08113_051MA,B08113_051EA,B08113_052MA,B08113_052EA,B08113_053MA,B08113_053EA,B08113_054EA,B08113_054MA,B08113_055EA,B08113_055MA,B08113_056MA,B08113_056EA,state
0400000US40,1682277,9700,1509967,10261,116983,3878,51650,2770,65333,3740,55327,3036,37491,2681,17836,1731,1384248,10120,1260570,10770,81593,3484,39920,2559,41673,3022,42085,2711,29952,2402,12133,1299,174714,6183,139942,5642,27058,2736,8310,1416,18748,2406,7714,1266,4058,818,3656,812,7298,1131,5318,828,1212,567,400,285,812,498,768,503,214,145,554,469,34486,2675,29982,2286,2544,1238,1059,445,1485,1112,1960,631,1355,495,605,376,25659,2110,21710,2023,2728,804,1001,455,1727,646,1221,510,634,293,587,403,55872,2764,52445,2714,1848,655,960,401,888,480,1579,479,1278,442,301,184,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1700679,12171,1445970,13516,150965,6505,74687,5394,76278,5221,103744,5087,65441,4137,38303,3202,1211498,13724,1051710,13895,93600,5350,49339,4649,44261,4074,66188,3760,41280,3247,24908,2384,177288,7441,129147,5884,31571,4264,13070,2222,18501,3462,16570,2520,9299,1716,7271,1811,70405,4798,57064,4059,7308,1823,2309,956,4999,1388,6033,1410,4040,1171,1993,726,77731,6505,62072,5384,11019,3045,5412,1796,5607,1895,4640,1423,3204,1033,1436,863,59069,3824,51599,3881,4337,1210,2831,970,1506,665,3133,1057,2849,967,284,173,104688,4946,94378,4535,3130,847,1726,664,1404,538,7180,1603,4769,1035,2411,990,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5810858,19883,5216972,19282,240415,6038,142643,6623,97772,7139,353471,10335,230011,8424,123460,5688,4448025,23720,4079936,21508,146173,6105,95643,6175,50530,3980,221916,7858,152818,6798,69098,3965,519724,13636,424164,10581,42836,4745,18624,3145,24212,3652,52724,4859,26479,3625,26245,2990,314681,9457,262629,8470,24210,3154,15227,2435,8983,2288,27842,3053,16049,1819,11793,2203,223141,7711,186299,6990,15436,2796,7218,1563,8218,2388,21406,2342,14089,1840,7317,1372,78584,4650,64457,3946,4247,1060,1974,701,2273,765,9880,1836,6310,1420,3570,940,226703,6524,199487,6211,7513,1622,3957,1094,3556,1163,19703,2203,14266,1768,5437,1146,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,503788,7580,406352,6838,49421,3044,23902,2314,25519,2580,48015,3755,33596,3345,14419,2025,397042,6751,332225,6075,29717,2757,16834,2051,12883,1650,35100,3185,25460,2815,9640,1516,45042,4230,29462,3085,9776,2300,3113,918,6663,2022,5804,1309,3345,980,2459,733,15401,2619,9041,1693,3984,1228,1641,660,2343,1061,2376,1050,1220,607,1156,786,18339,1755,14297,1519,1724,709,1143,603,581,432,2318,728,1555,634,763,455,9799,1959,6010,1346,2922,1443,382,391,2540,1300,867,496,547,355,320,352,18165,2160,15317,1957,1298,614,789,440,509,345,1550,628,1469,622,81,97,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1999706,15224,1845410,15892,98087,4368,50736,4065,47351,3888,56209,4079,38445,3729,17764,2226,1657435,17155,1552360,17221,63219,4602,38113,3901,25106,2849,41856,3688,30571,3385,11285,1613,186295,8893,153589,7793,24307,3639,7389,1493,16918,3540,8399,1590,3736,1058,4663,1315,10356,1852,8940,1747,852,710,65,87,787,706,564,440,424,417,140,154,43028,2866,37386,2536,3769,1110,2098,525,1671,995,1873,565,1323,478,550,282,34382,3342,29747,3034,3335,1337,943,583,2392,1164,1300,651,512,286,788,598,68210,4616,63388,4359,2605,1070,2128,968,477,398,2217,609,1879,602,338,157,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,421018,5664,397475,5629,7600,1284,3895,1137,3705,852,15943,1742,10437,1395,5506,1247,331520,5337,316925,5059,4836,1045,2570,883,2266,590,9759,1517,6538,1198,3221,1038,38511,2804,34079,2652,1220,592,111,85,1109,585,3212,908,1990,681,1222,651,2033,712,1670,623,0,147,0,147,0,147,363,315,12,21,351,314,16612,1580,14982,1422,289,230,99,104,190,208,1341,560,952,389,389,369,8052,1393,6455,1506,1130,724,997,744,133,175,467,311,189,173,278,268,24290,1628,23364,1598,125,142,118,140,7,21,801,378,756,375,45,63,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2777627,15261,2576478,18118,113899,5089,54808,3665,59091,4637,87250,5302,59382,4835,27868,2739,2322135,17652,2173875,18680,81731,5130,43084,3558,38647,4159,66529,4791,47330,4062,19199,2227,262229,8583,223790,7585,25127,3234,7761,1515,17366,2866,13312,2281,7427,1699,5885,1396,20847,2205,19554,2052,26,46,0,193,26,46,1267,713,439,322,828,510,36184,3105,31759,2951,2425,1033,1330,718,1095,614,2000,731,973,419,1027,700,34614,3881,30737,3540,2269,937,959,472,1310,714,1608,730,1200,671,408,284,101618,5144,96763,4791,2321,1002,1674,794,647,411,2534,871,2013,802,521,316,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11608001,31148,7504120,33317,3422450,23691,1982279,23449,1440171,24501,681431,13669,456837,12680,224594,9040,9292439,32347,6153723,31146,2614412,23328,1591798,21269,1022614,20202,524304,11621,361105,10942,163199,7306,1280750,20942,652295,15097,538318,14087,258224,9119,280094,11742,90137,6465,50078,4350,40059,4139,189285,8723,116534,7169,55090,3948,23348,2192,31742,3246,17661,2456,10840,1920,6821,1533,187514,8710,119363,6700,56440,4271,29391,3404,27049,3321,11711,1735,7746,1539,3965,1040,202359,9294,114966,6625,78154,6032,36473,4676,41681,3880,9239,1703,5222,1193,4017,1170,455654,11353,347239,9642,80036,4850,43045,3434,36991,3626,28379,3003,21846,2604,6533,1222,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1296763,8455,1102313,10451,131302,5777,72174,4721,59128,4692,63148,3943,44059,3194,19089,2435,981257,8637,845065,9590,90450,4877,52172,4375,38278,3686,45742,3366,32516,2728,13226,1999,158411,7008,122975,6188,26316,3295,11372,1782,14944,2547,9120,1606,5709,1349,3411,963,32473,3324,24853,2689,4749,1122,1928,701,2821,907,2871,851,1761,689,1110,505,33288,3029,28047,2880,3129,939,2162,673,967,575,2112,598,1752,601,360,226,29521,2712,26204,2677,2424,872,1432,576,992,727,893,357,615,327,278,196,61813,3734,55169,3574,4234,1157,3108,965,1126,545,2410,770,1706,586,704,412,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,318829,4556,301546,4724,3883,770,2972,741,911,379,13400,1703,10341,1547,3059,821,234408,4634,224496,4499,2017,560,1647,522,370,221,7895,1121,6369,1003,1526,465,32522,2488,30196,2341,314,201,287,196,27,58,2012,731,1660,657,352,222,3781,804,2805,680,359,262,291,232,68,115,617,317,468,284,149,142,19430,1841,17142,1852,585,241,363,188,222,156,1703,691,925,393,778,484,5495,1134,5008,1084,184,130,99,98,85,93,303,172,227,156,76,150,23193,1919,21899,1840,424,349,285,278,139,189,870,346,692,275,178,155,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3967188,18571,3286210,18642,302850,7767,163040,8700,139810,7499,378128,9071,259828,8880,118300,5256,3067222,20066,2602407,18806,195213,7066,114636,6604,80577,5260,269602,7611,189454,6896,80148,4084,393282,10827,288388,8548,57406,5709,21930,2758,35476,5489,47488,3723,26818,2506,20670,2705,174525,6727,120850,5265,26832,3799,13534,2542,13298,2526,26843,3006,19795,2366,7048,1498,87938,4176,69822,3924,8228,1649,4009,1366,4219,1186,9888,1941,6533,1479,3355,1037,56471,4684,45652,3908,5196,1513,2520,1036,2676,1123,5623,1371,3180,961,2443,789,187750,6797,159091,6140,9975,2183,6411,1670,3564,1164,18684,2467,14048,2157,4636,941,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3181100,15447,2561118,15558,270678,7920,139522,5891,131156,6726,349304,10159,221312,8977,127992,5255,2297264,17657,1883583,14530,182813,7727,100137,5258,82676,4983,230868,8144,149998,7294,80870,4092,340987,11125,238767,7753,52750,4921,18265,2512,34485,4531,49470,5060,28830,3545,20640,2682,185379,8227,137771,6694,13547,2716,8254,1720,5293,1594,34061,3361,20806,2858,13255,1878,113798,6414,92760,5823,9589,1808,5865,1420,3724,1032,11449,1874,7525,1372,3924,1315,68435,4066,59279,3488,3898,1321,1898,739,2000,1098,5258,1407,2709,857,2549,1000,175237,6460,148958,5756,8081,1728,5103,1407,2978,861,18198,2895,11444,2302,6754,1470,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,733687,9255,714165,9218,7441,1482,5100,1268,2341,707,12081,1561,9099,1567,2982,1004,599271,9193,586283,9044,5771,1364,4057,1144,1714,705,7217,1269,5749,1185,1468,552,77490,4417,74790,4323,821,456,556,309,265,210,1879,651,1588,623,291,199,5356,1138,4841,1010,36,59,36,59,0,182,479,317,444,312,35,74,23331,2028,20986,2047,492,298,246,213,246,149,1853,952,742,571,1111,869,7068,1729,6779,1712,140,218,140,218,0,182,149,155,72,125,77,127,21171,2177,20486,2201,181,140,65,80,116,124,504,330,504,330,0,182,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2799940,11057,2568073,10949,123360,4218,65460,4147,57900,3362,108507,4904,76007,3985,32500,3465,2245736,12905,2080770,12096,86730,4196,49614,3938,37116,2848,78236,4304,56727,3319,21509,2915,250241,7483,215253,6857,22363,2258,9132,1444,13231,1946,12625,1805,7797,1504,4828,1007,50384,3063,42771,3111,3254,813,1628,617,1626,654,4359,1081,2556,846,1803,625,91652,4065,79667,3557,6389,1255,2812,827,3577,985,5596,1050,3727,841,1869,597,52534,3042,47324,2885,2277,800,1145,639,1132,566,2933,778,1944,622,989,433,109393,4430,102288,4302,2347,656,1129,353,1218,475,4758,828,3256,705,1502,495,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,285940,4681,264915,4813,15590,1952,10188,1769,5402,1171,5435,1304,4360,1064,1075,614,216595,5203,202515,5060,11140,1680,8410,1692,2730,778,2940,790,2687,755,253,180,33043,2962,29373,2713,2526,855,1199,638,1327,565,1144,589,949,591,195,214,4379,954,3188,763,920,747,40,78,880,732,271,238,50,69,221,244,9280,1714,8260,1614,467,433,229,200,238,377,553,380,355,227,198,240,6855,1802,6742,1768,113,195,113,195,0,185,0,185,0,185,0,185,15788,1997,14837,1955,424,287,197,187,227,229,527,373,319,314,208,179,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1053975,12607,50486,3413,1000511,12281,203621,7723,796890,11499,2978,1010,1471,663,1507,823,849901,11254,36967,3097,810881,11008,165224,7066,645657,10362,2053,695,1270,603,783,374,102432,5263,8090,1490,93990,5222,20046,2329,73944,4742,352,290,59,98,293,253,27214,2819,1911,593,25303,2657,4509,996,20794,2448,0,214,0,214,0,214,32842,3075,1738,619,30531,2989,4966,964,25565,2784,573,731,142,222,431,693,20379,2618,934,469,19445,2573,3602,1012,15843,2479,0,214,0,214,0,214,21207,2395,846,495,20361,2347,5274,1246,15087,2107,0,214,0,214,0,214,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1970822,16683,1856670,15703,71256,3971,30114,3288,41142,3359,42896,3436,28608,3199,14288,1716,1680837,16054,1597461,15004,49870,3637,24386,2776,25484,2777,33506,3071,23255,2948,10251,1635,186834,7639,162949,7467,17698,2575,4308,1231,13390,2627,6187,1376,3511,1046,2676,926,8096,1441,7190,1402,671,438,94,129,577,426,235,206,84,86,151,183,23578,2603,21061,2469,834,453,485,350,349,298,1683,840,717,403,966,541,20522,2253,19170,2214,785,490,80,79,705,476,567,417,387,366,180,224,50955,3258,48839,3296,1398,569,761,331,637,412,718,408,654,392,64,109,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,356567,5362,300950,5865,14817,2096,10225,1652,4592,1235,40800,3124,28887,3070,11913,1722,235946,5800,207086,5686,9534,1732,7480,1642,2054,686,19326,2754,14649,2518,4677,953,47473,4331,36975,3516,1914,794,1203,444,711,641,8584,1708,5839,1282,2745,993,5746,1261,5167,1191,201,264,201,264,0,143,378,258,317,240,61,91,26338,2408,16500,1532,2597,1460,950,621,1647,917,7241,857,4650,590,2591,671,21165,2547,18045,2413,304,262,161,124,143,229,2816,539,2033,378,783,353,19899,2496,17177,2225,267,204,230,188,37,57,2455,937,1399,619,1056,630,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2721795,15551,1997320,17037,552785,11876,337962,10032,214823,9023,171690,7287,128937,6380,42753,2957,2088074,16942,1547574,16910,416147,11535,267776,9320,148371,8078,124353,5625,95288,4924,29065,2986,300566,9972,191298,7692,84007,5848,41031,3726,42976,4285,25261,3042,17716,2373,7545,1473,54614,4654,38563,3803,12262,2298,6043,1430,6219,1729,3789,949,2624,812,1165,464,54884,4154,39527,3576,9682,1802,5671,1208,4011,1364,5675,1253,4307,1180,1368,584,75353,4710,56904,4142,14026,2262,6496,1626,7530,1658,4423,1180,3001,954,1422,585,148304,6579,123454,5606,16661,2230,10945,1787,5716,1210,8189,1461,6001,1222,2188,649,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1233150,10763,1138478,9963,70994,3858,29467,2860,41527,3342,23678,1987,14982,1517,8696,1508,1013982,10229,948792,9156,47028,3862,21213,2600,25815,2793,18162,1844,12305,1388,5857,1158,137885,6996,115865,6119,18178,3400,5021,1440,13157,2864,3842,946,1958,631,1884,708,5748,1345,4549,1125,483,526,363,513,120,138,716,457,224,181,492,436,20051,2278,17825,2149,2019,685,938,406,1081,591,207,212,76,107,131,170,12817,1628,11976,1649,719,373,214,188,505,334,122,158,122,158,0,184,42667,3540,39471,3225,2567,1110,1718,969,849,625,629,297,297,207,332,234,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
