GEO_ID,B25128_001E,B25128_001M,B25128_002E,B25128_002M,B25128_003E,B25128_003M,B25128_004E,B25128_004M,B25128_005E,B25128_005M,B25128_006E,B25128_006M,B25128_007E,B25128_007M,B25128_008E,B25128_008M,B25128_009E,B25128_009M,B25128_010E,B25128_010M,B25128_011E,B25128_011M,B25128_012E,B25128_012M,B25128_013E,B25128_013M,B25128_014E,B25128_014M,B25128_015E,B25128_015M,B25128_016E,B25128_016M,B25128_017E,B25128_017M,B25128_018E,B25128_018M,B25128_019E,B25128_019M,B25128_020E,B25128_020M,B25128_021E,B25128_021M,B25128_022E,B25128_022M,B25128_023E,B25128_023M,B25128_024E,B25128_024M,B25128_025E,B25128_025M,B25128_026E,B25128_026M,B25128_027E,B25128_027M,B25128_028E,B25128_028M,B25128_029E,B25128_029M,B25128_030E,B25128_030M,B25128_031E,B25128_031M,B25128_032E,B25128_032M,B25128_033E,B25128_033M,B25128_034E,B25128_034M,B25128_035E,B25128_035M,B25128_036E,B25128_036M,B25128_037E,B25128_037M,B25128_038E,B25128_038M,B25128_039E,B25128_039M,B25128_040E,B25128_040M,B25128_041E,B25128_041M,B25128_042E,B25128_042M,B25128_043E,B25128_043M,B25128_044E,B25128_044M,B25128_045E,B25128_045M,NAME,B25128_001MA,B25128_001EA,B25128_002MA,B25128_002EA,B25128_003EA,B25128_003MA,B25128_004EA,B25128_004MA,B25128_005EA,B25128_005MA,B25128_006MA,B25128_006EA,B25128_007MA,B25128_007EA,B25128_008EA,B25128_008MA,B25128_009EA,B25128_009MA,B25128_010EA,B25128_010MA,B25128_011MA,B25128_011EA,B25128_012MA,B25128_012EA,B25128_013EA,B25128_013MA,B25128_014EA,B25128_014MA,B25128_015EA,B25128_015MA,B25128_016EA,B25128_016MA,B25128_017MA,B25128_017EA,B25128_018MA,B25128_018EA,B25128_019EA,B25128_019MA,B25128_020EA,B25128_020MA,B25128_021EA,B25128_021MA,B25128_022MA,B25128_022EA,B25128_023MA,B25128_023EA,B25128_024EA,B25128_024MA,B25128_025EA,B25128_025MA,B25128_026EA,B25128_026MA,B25128_027EA,B25128_027MA,B25128_028MA,B25128_028EA,B25128_029MA,B25128_029EA,B25128_030MA,B25128_030EA,B25128_031EA,B25128_031MA,B25128_032EA,B25128_032MA,B25128_033MA,B25128_033EA,B25128_034MA,B25128_034EA,B25128_035EA,B25128_035MA,B25128_036MA,B25128_036EA,B25128_037EA,B25128_037MA,B25128_038EA,B25128_038MA,B25128_039MA,B25128_039EA,B25128_040EA,B25128_040MA,B25128_041MA,B25128_041EA,B25128_042EA,B25128_042MA,B25128_043EA,B25128_043MA,B25128_044MA,B25128_044EA,B25128_045MA,B25128_045EA,state
0400000US33,519137,4650,367863,5474,30874,2340,12347,1664,17589,1894,726,350,137,146,75,121,0,181,245122,4340,19271,2039,108220,3680,68777,3158,36701,2688,9480,1226,2673,543,91867,2607,4258,961,23932,1949,16561,1816,16157,1424,15824,1549,15135,1600,151274,5422,48523,3323,35779,2981,12559,1636,185,193,0,181,0,181,0,181,76354,3846,36274,2710,31595,2473,6110,1007,1555,622,344,223,476,400,26397,1990,7742,1462,12579,1586,3290,875,1903,707,456,259,427,218,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3198799,8893,2081481,13198,154176,5272,48444,3263,98441,4635,3239,896,3583,1070,469,280,0,192,1349111,10951,97783,4671,624573,10733,382706,7093,164630,4805,56907,2929,22512,2169,578194,5153,15163,1520,122342,3997,96012,4610,94249,4032,113339,3216,137089,3985,1117318,13291,323748,7390,220716,6226,97237,5188,4311,1042,1226,449,258,200,0,192,618674,12560,238209,9010,294753,9325,59385,3383,17237,1866,6067,1163,3023,867,174896,4762,43425,2689,74712,3664,28916,2141,13248,1634,7950,1082,6645,1015,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,764996,5964,518106,7759,54781,3609,16876,2037,33774,2838,2931,792,1155,497,45,45,0,185,307484,5988,29526,3013,142978,4956,84279,3828,33556,2399,12618,1578,4527,854,155841,3517,7275,1203,43479,2518,32756,2003,22168,1958,25280,2089,24883,1927,246890,7139,96458,4535,70742,3988,24194,2525,874,460,648,376,0,185,0,185,121190,5427,61717,4314,49919,3230,6051,1030,2436,688,558,293,509,303,29242,2434,10058,1690,12999,1485,3300,745,1428,529,675,401,782,349,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7238922,16375,3883893,16541,294869,6917,106977,4934,169615,6517,9792,1235,7224,1536,1261,578,0,185,2488262,14982,185293,6197,1048739,13762,716372,12001,354840,8211,128684,4279,54334,3522,1100762,7812,30720,2490,177668,4867,174078,5297,178093,5081,242356,5562,297847,5438,3355029,20123,977392,11922,636432,10749,306887,8865,20672,2307,11889,1827,1512,681,0,185,1797088,16228,543464,10666,806960,13219,275734,8096,102232,5592,53803,3665,14895,2003,580549,8515,86774,4509,194698,6190,101731,4477,64435,3655,76716,4140,56195,3442,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3731325,14347,2441626,15846,240426,7083,80706,4142,149255,5710,7463,1434,2588,935,414,261,0,193,1509664,12008,140404,5410,735075,13365,399065,7768,155747,4795,58705,3525,20668,2124,691536,6835,28375,2375,180308,5058,131521,4116,98512,3922,119643,4075,133177,4015,1289699,14128,495256,9058,380913,8686,108491,4826,4003,1002,1613,702,236,231,0,193,636793,11358,337139,8904,244621,7270,37111,2641,9677,1716,4924,1182,3321,899,157650,4912,47487,3193,69183,4065,18327,1495,8273,1222,6054,892,8326,1123,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,290944,2708,189193,3576,30389,1925,13106,1539,16255,1594,882,526,146,109,0,141,0,141,111382,2442,13520,1605,45760,2115,29564,1812,14297,1269,6608,943,1633,316,47422,1545,2314,628,9661,930,8196,941,6603,890,10252,835,10396,925,101751,4117,47370,2763,36997,2684,10102,1356,196,180,36,46,39,47,0,141,37762,2294,18522,2033,14804,1457,2956,674,893,339,315,186,272,160,16619,1411,6454,991,6559,922,1838,438,660,278,504,237,604,235,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4554672,11606,3019382,13908,294540,6126,97261,4113,188948,5444,4933,960,3086,788,312,185,0,182,1850633,11773,147890,5231,802466,9423,534924,8912,234522,6439,102171,4004,28660,2216,874209,6460,28674,2080,173278,4607,153323,4623,120957,3527,179432,5001,218545,5140,1535290,11791,550220,8606,419238,7771,125116,5869,3355,949,1746,620,765,557,0,182,763450,9608,370927,9798,320077,6632,48705,3301,12963,1422,5890,946,4888,1147,221620,5842,66517,3795,99377,4025,28877,2054,10889,1375,6310,1027,9650,1290,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1446667,5298,960369,7142,119814,3898,43983,2854,70746,3477,3365,792,1630,493,90,100,0,149,560498,5233,67429,3267,273670,5088,132662,3468,59012,2648,22736,1676,4989,860,280057,3311,14437,1351,71472,2485,57415,2578,44700,2298,51296,2212,40737,2051,486298,5609,198619,4453,158287,4119,37851,2963,1658,593,823,348,0,149,0,149,227641,5506,124500,4370,85885,3360,12235,1224,3204,596,938,327,879,356,60038,2273,20650,1570,27109,1671,5717,751,3092,703,1566,393,1904,395,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516957,7216,933775,9126,82686,4183,27663,2652,51807,3164,2466,891,706,597,44,74,0,193,571079,7805,65674,3880,288298,7377,144247,4902,52220,2615,17375,1917,3265,780,280010,4860,15458,1589,91110,4315,61595,3048,39174,2284,44752,2512,27921,2105,583182,9343,226358,5800,174753,5006,49911,3477,1228,729,466,287,0,193,0,193,272346,7595,137009,5620,113501,5603,15655,2072,4802,1090,894,456,485,356,84478,3791,34719,3097,34764,2309,8544,1237,3388,822,1463,446,1600,619,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4958249,11531,3416499,15135,309498,6467,103512,3813,192875,5909,6662,1336,4985,978,1464,592,0,165,2122928,11884,147275,5243,871905,11390,596535,9795,317692,7344,135154,4314,54367,2830,984073,7301,29034,2181,165543,4911,142925,5398,134968,4210,207961,4925,303642,6157,1541750,11953,534122,8123,385838,7494,141192,5507,3866,861,2705,794,521,327,0,165,713281,11411,301105,8630,320857,7649,61224,2685,19830,2133,5830,1089,4435,820,294347,5887,73014,3270,133931,4830,43213,3173,16934,1737,9554,1168,17701,1613,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,413083,3010,247790,4277,18462,1774,6232,978,11392,1449,647,478,103,131,88,106,0,200,158644,3884,11863,1829,68669,3027,45336,3014,20786,2315,8303,1256,3687,832,70684,1861,2470,774,11836,1509,10233,1295,9829,1164,16065,1600,20251,1673,165293,4531,53066,2878,39310,2791,12420,1679,1025,595,265,321,46,74,0,200,82517,4292,36111,3191,34705,2832,8623,1553,1407,557,1067,395,604,433,29710,2061,7945,1315,13127,1410,4500,960,1973,572,802,451,1363,458,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1787340,9096,1217692,9732,121284,5068,39789,3224,74573,3463,4718,1215,1868,638,336,341,0,197,723614,8777,73047,3924,335755,8325,191410,5804,80437,3981,32774,2359,10191,1579,372794,4869,18667,2160,103963,4132,74415,3175,49438,3104,60023,2582,66288,3239,569648,9235,217896,7058,167213,6571,47613,3464,2128,1071,848,483,94,128,0,197,291293,7697,152849,6764,108388,5360,18598,2230,7395,1555,2139,732,1924,638,60459,3519,20929,2181,24042,2264,7150,947,3260,758,2024,571,3054,724,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323765,3111,217200,3814,28571,2082,11247,1162,16791,1755,271,148,262,243,0,147,0,147,131302,2506,15106,1655,59543,2935,34452,2323,14628,1339,5747,808,1826,392,57327,1597,2848,634,14419,1431,11610,1181,8206,973,10351,1207,9893,946,106565,4369,44461,3213,35267,2931,8918,1397,199,162,77,81,0,147,0,147,43252,2871,22046,2105,15513,1622,3713,739,1557,581,313,136,110,95,18852,1717,5695,904,8331,1071,1587,400,1325,484,911,370,1003,380,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2480090,11146,1654001,14531,173457,5510,57921,3551,107534,4668,5465,1290,2055,687,482,339,0,193,1002545,9920,99313,4665,480024,8664,263888,7027,105350,3973,40773,2865,13197,1611,477999,5535,20634,1885,120236,4541,98056,3598,71962,3157,81691,3078,85420,3005,826089,12336,313748,7542,241214,7621,69214,4726,2611,918,701,317,8,15,0,193,415071,9256,221308,7280,160623,6598,23409,2005,5444,984,2717,923,1570,602,97270,4131,30127,2731,44057,3037,11249,1755,4872,970,3148,652,3817,868,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8970959,21541,5586856,26359,631268,12477,218722,6967,386772,10573,19780,2561,5345,980,649,380,0,206,3583965,19315,406329,10645,1861342,16003,868998,13421,299409,7215,114615,4900,33272,2582,1371623,10974,71385,3906,371024,7561,273506,6712,213570,6211,243471,5659,198667,6131,3384103,21621,1401323,14635,1119801,14729,267691,8433,9045,1473,4159,1080,627,418,0,206,1653304,16948,929142,18420,614637,11039,76144,4890,18910,2113,9014,1463,5457,1263,329476,8517,118886,5066,148914,5720,32927,2378,15378,1912,7966,1103,5405,954,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,895691,5044,623589,6650,107067,4137,38629,3079,66711,3172,1414,517,287,278,26,42,0,181,375352,6028,40114,2822,188866,5207,96809,3606,33589,2156,14307,1179,1667,515,141170,2679,6858,1110,39372,1963,25273,1948,15097,1264,27577,1473,26993,1835,272102,6236,132859,4453,107531,3940,24542,2286,652,431,69,116,65,83,0,181,113258,4899,64567,3801,43407,2961,3850,845,722,361,482,510,230,244,25985,2045,10167,1218,11479,1579,2221,592,644,324,560,273,914,427,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,258520,2853,183563,2872,14226,1232,4798,799,8909,1119,386,183,133,134,0,143,0,143,118300,2263,9483,1238,48314,2258,32489,1634,20462,1402,6309,853,1243,426,51037,1560,2489,630,9188,1085,9706,1003,9647,956,8775,845,11232,1094,74957,2865,29117,1795,20429,1667,8288,1292,238,204,162,145,0,143,0,143,33325,2133,15820,1692,13543,1483,2409,613,1256,443,165,143,132,114,12515,1360,3403,757,5722,954,2066,649,691,297,197,119,436,250,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3038967,13344,2010442,15164,197403,5981,73228,4082,118553,5270,3584,968,1884,602,154,201,0,192,1277246,11702,122615,5360,631445,9856,326183,7287,141296,5010,43366,2950,12341,1647,535793,6323,18798,1810,121866,3920,97725,4104,92543,3091,104877,3680,99984,4010,1028525,13454,402166,7699,309202,7659,89643,4793,2241,716,751,435,329,320,0,192,504900,11351,267008,9024,197432,7102,27087,2404,8328,1348,3134,832,1911,584,121459,4365,36613,2771,52068,2598,16436,1646,6964,1127,4236,952,5142,771,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2636817,10074,1643637,12066,153933,5487,59402,3679,90393,4129,2730,752,1339,591,69,75,0,192,1053157,10289,112123,5590,531229,9923,268136,6830,104055,4727,31847,2452,5767,936,436547,5817,21454,2109,129156,4735,96047,4295,63947,3036,69599,3109,56344,3042,993180,12832,390830,8598,306334,7507,81013,5368,2536,793,905,544,42,70,0,192,472486,9730,241552,6866,195151,6386,25427,2509,7244,1348,2475,845,637,291,129864,3968,49577,3144,56506,3301,14818,1884,5313,976,2172,569,1478,444,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741544,5473,533758,5867,53021,3325,16249,2038,33779,2576,1999,628,892,411,102,172,0,182,311332,4863,25380,2390,125659,4321,85249,4322,44942,2604,23014,2229,7088,1074,169405,3269,4695,834,32828,2424,30519,1904,25189,1841,34691,2075,41483,2442,207786,4871,72289,3727,49506,3207,21127,2474,1237,533,389,322,30,52,0,182,103872,4193,47759,2736,41779,2905,8544,1277,2922,670,1813,530,1055,558,31625,2111,7600,1139,13049,1407,5034,1057,2606,670,1880,545,1456,518,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2288362,8293,1539778,10829,169594,4631,54939,3143,108505,3681,3954,928,1821,683,375,226,0,145,966887,8170,75711,3599,430698,7593,278577,5216,118486,3846,48614,2421,14801,1280,403297,3594,12956,1423,84619,3355,80207,2715,54660,2275,82166,3044,88689,2795,748584,9486,293345,6592,225432,5932,65338,3966,1514,476,1033,511,28,35,0,145,335542,7103,160910,5485,140239,4633,24157,2088,6618,1136,2649,644,969,391,119697,3651,34715,2384,56639,3202,14830,1664,5613,827,3026,560,4874,788,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,223513,2812,154329,3897,21676,1889,7589,1283,12204,1433,1155,550,389,270,339,488,0,185,92632,2735,11528,1333,43034,2886,21498,1849,11827,1487,4077,886,668,332,40021,1794,1852,580,10378,1283,7890,1051,5504,946,7784,1050,6613,1132,69184,3701,29815,2281,23585,2033,6185,1040,45,94,0,185,0,185,0,185,31602,2649,17739,2317,11355,1631,1887,531,562,286,48,58,11,17,7767,1140,2251,768,3186,849,631,318,1003,440,239,204,457,263,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1263694,9111,877877,8341,64709,3947,15098,1999,41503,3139,4621,979,2436,699,1051,494,0,214,510926,7500,29711,2122,185327,5557,140048,4669,83986,4072,51895,3270,19959,1890,302242,4450,6488,1051,43687,2971,47409,2995,51217,2817,77923,3318,75518,3503,385817,7079,118156,4813,67642,3988,42147,3273,4969,1049,2833,791,565,426,0,214,205505,6247,66016,4050,79100,3917,28163,2303,13774,1878,9473,1570,8979,1352,62156,3348,11410,1607,22520,2278,8299,1392,6010,1084,5859,1131,8058,1230,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1845169,11483,1268565,12217,135090,5911,46793,3914,81111,4302,4876,1161,1940,793,370,313,0,184,760891,8325,77277,3847,343169,7121,203241,6381,84780,4368,39622,2296,12802,1669,372584,4441,15528,1918,85957,2968,71797,3081,55744,2603,70694,3047,72864,2969,576604,10418,215781,7171,161410,6465,50235,3473,3083,989,795,355,258,221,0,184,286584,7088,150083,5964,110459,4556,16479,1980,4869,1013,2981,887,1713,653,74239,3572,23884,2141,29625,2401,10755,1115,3838,834,2430,455,3707,893,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,251651,2883,159427,3595,20393,1839,9290,1507,10509,1375,468,189,126,68,0,143,0,143,109480,2961,11853,1362,53503,2672,27612,2021,12990,1540,3050,679,472,254,29554,1360,882,335,7869,1057,6216,1023,6256,801,6196,913,2135,655,92224,3507,39684,2401,32167,2366,7228,1091,215,107,74,43,0,143,0,143,45967,2517,25563,2033,16946,1859,2054,624,1109,541,118,71,177,183,6573,981,2234,555,3133,655,753,292,431,218,15,18,7,12,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2392168,11611,1496650,13898,153085,6441,62839,4189,84738,4582,4012,947,1286,585,210,261,0,198,856323,11420,131094,5708,455019,11008,187619,5771,60806,3626,17068,1885,4717,984,487242,5155,49596,3487,194155,5175,120696,4373,55755,2961,41191,2531,25849,1960,895518,13536,333418,8414,269957,7784,60771,4200,2100,824,532,315,58,99,0,198,456572,9922,289887,7725,144887,6445,16397,2256,3444,912,1524,508,433,306,105528,4186,50356,3671,42303,2897,8442,1278,3243,760,739,350,445,230,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1143859,7351,757722,8214,84861,3863,30390,2938,50129,3309,3149,905,1031,753,162,168,0,184,446660,6491,51759,3288,219367,5513,109332,4335,43855,3139,16774,1538,5573,771,226201,4168,12289,1496,62780,3353,50202,2351,32333,2251,36174,2280,32423,2070,386137,6919,147989,6058,119890,5883,26610,2665,1335,569,154,148,0,184,0,184,186571,6293,97147,4999,73986,3727,10250,1414,2889,810,1608,626,691,372,51577,3263,17421,1975,22034,2308,6115,1165,2842,722,1263,399,1902,467,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
