GEO_ID,B22007_001E,B22007_001M,B22007_002E,B22007_002M,B22007_003E,B22007_003M,B22007_004E,B22007_004M,B22007_005E,B22007_005M,B22007_006E,B22007_006M,B22007_007E,B22007_007M,B22007_008E,B22007_008M,B22007_009E,B22007_009M,B22007_010E,B22007_010M,B22007_011E,B22007_011M,B22007_012E,B22007_012M,B22007_013E,B22007_013M,B22007_014E,B22007_014M,B22007_015E,B22007_015M,B22007_016E,B22007_016M,B22007_017E,B22007_017M,B22007_018E,B22007_018M,B22007_019E,B22007_019M,B22007_020E,B22007_020M,B22007_021E,B22007_021M,B22007_022E,B22007_022M,B22007_023E,B22007_023M,B22007_024E,B22007_024M,B22007_025E,B22007_025M,B22007_026E,B22007_026M,B22007_027E,B22007_027M,B22007_028E,B22007_028M,B22007_029E,B22007_029M,B22007_030E,B22007_030M,B22007_031E,B22007_031M,B22007_032E,B22007_032M,B22007_033E,B22007_033M,B22007_034E,B22007_034M,B22007_035E,B22007_035M,B22007_036E,B22007_036M,B22007_037E,B22007_037M,B22007_038E,B22007_038M,B22007_039E,B22007_039M,B22007_040E,B22007_040M,B22007_041E,B22007_041M,B22007_042E,B22007_042M,B22007_043E,B22007_043M,NAME,B22007_001MA,B22007_001EA,B22007_002MA,B22007_002EA,B22007_003EA,B22007_003MA,B22007_004MA,B22007_004EA,B22007_005MA,B22007_005EA,B22007_006MA,B22007_006EA,B22007_007EA,B22007_007MA,B22007_008EA,B22007_008MA,B22007_009MA,B22007_009EA,B22007_010MA,B22007_010EA,B22007_011MA,B22007_011EA,B22007_012EA,B22007_012MA,B22007_013MA,B22007_013EA,B22007_014MA,B22007_014EA,B22007_015MA,B22007_015EA,B22007_016MA,B22007_016EA,B22007_017EA,B22007_017MA,B22007_018EA,B22007_018MA,B22007_019MA,B22007_019EA,B22007_020MA,B22007_020EA,B22007_021MA,B22007_021EA,B22007_022MA,B22007_022EA,B22007_023EA,B22007_023MA,B22007_024MA,B22007_024EA,B22007_025MA,B22007_025EA,B22007_026MA,B22007_026EA,B22007_027MA,B22007_027EA,B22007_028EA,B22007_028MA,B22007_029EA,B22007_029MA,B22007_030MA,B22007_030EA,B22007_031MA,B22007_031EA,B22007_032EA,B22007_032MA,B22007_033MA,B22007_033EA,B22007_034EA,B22007_034MA,B22007_035MA,B22007_035EA,B22007_036MA,B22007_036EA,B22007_037EA,B22007_037MA,B22007_038MA,B22007_038EA,B22007_039EA,B22007_039MA,B22007_040EA,B22007_040MA,B22007_041MA,B22007_041EA,B22007_042MA,B22007_042EA,B22007_043EA,B22007_043MA,state
0400000US34,2211642,11388,210108,7209,70024,3933,12723,1555,22939,2106,23788,2683,17767,2181,6021,1167,10574,1263,7643,1074,2931,871,140084,6360,20677,2437,4173,1036,10933,1557,4243,1226,1328,578,119407,5689,38141,3362,59298,4023,17464,1891,4504,958,2001534,11597,1555994,11126,179844,5095,390788,8346,740795,9750,669386,10196,71409,3299,244567,6836,217858,6431,26709,2401,445540,8926,133438,5454,11123,1809,64910,4483,42352,3102,15053,2113,312102,7128,33350,2884,165361,6999,82290,4003,31101,2684,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501421,8215,92014,4577,33607,3114,5816,1015,13465,1762,10141,1781,7800,1627,2341,697,4185,1092,3487,935,698,444,58407,3383,11781,1539,3067,924,6580,1216,1464,495,670,337,46626,2947,10753,1750,26777,2469,7790,1555,1306,486,409407,7929,313463,7098,58687,2587,86746,4865,139810,5043,129644,4944,10166,1344,28220,2425,25828,2414,2392,672,95944,4520,31920,2923,2831,881,19511,2469,7926,1694,1652,733,64024,3528,10375,1682,32818,2686,17235,2284,3596,973,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4587857,19910,742212,11560,261649,6858,53908,2763,93479,4097,81477,4394,57695,3512,23782,2503,32785,2239,24119,2024,8666,1352,480563,10310,79045,4587,18458,2115,43778,3585,12625,1731,4184,901,401518,9593,120754,5360,206551,6736,55753,3905,18460,2223,3845645,21033,2886263,18783,363143,7393,713357,10390,1387481,15229,1258226,15882,129255,4868,422282,9446,371065,8753,51217,3624,959382,13964,290590,7683,25649,2628,145831,5501,89225,4947,29885,2494,668792,11785,68974,3929,339363,9678,197387,6945,63068,3831,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2472230,16171,406756,9092,144200,5273,24248,2377,54259,3684,50705,3650,39714,3218,10991,1554,14988,1804,12055,1860,2933,710,262556,7807,46473,4017,10597,1980,28262,2941,5974,1360,1640,611,216083,6570,63601,3987,117636,4834,29887,2620,4959,817,2065474,15978,1651732,13811,252792,6906,438127,8402,810718,12794,761941,12965,48777,3100,150095,5911,137719,5660,12376,1720,413742,10329,124660,5779,12843,1673,71331,4543,33683,2687,6803,1407,289082,8844,38710,2895,161630,6138,75735,4623,13007,1513,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175380,3955,13815,1709,4855,917,470,232,1700,594,2020,666,1824,664,196,127,665,442,520,316,145,232,8960,1436,1726,559,116,78,1483,561,127,114,0,141,7234,1322,1063,510,5580,1170,435,168,156,169,161565,3468,135052,3640,15295,1167,23885,1738,79793,3081,76937,3007,2856,611,16079,1566,15396,1514,683,326,26513,2239,10283,1442,315,162,5991,1270,3038,816,939,470,16230,1692,1044,381,8781,1175,5472,950,933,397,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2913312,14675,472411,9452,160860,5487,31504,2379,56386,3225,57425,4136,46347,3927,11078,1246,15545,1649,11880,1420,3665,756,311551,8628,53251,4185,13593,1733,30278,3299,8192,1329,1188,441,258300,7322,82350,4725,140100,5391,29245,2866,6605,1221,2440901,15369,1970565,15366,297260,5662,473372,9481,955852,11113,886607,10810,69245,3923,244081,7023,227379,6542,16702,1812,470336,9463,149765,5818,14471,1694,83988,3930,42550,3265,8756,1489,320571,8140,33622,2338,178280,7064,90593,4675,18076,1748,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957067,7641,143599,4098,54315,2445,8920,982,20954,1692,19471,1713,15470,1418,4001,807,4970,843,3787,670,1183,445,89284,3731,17477,1594,4100,697,10025,1194,2598,630,754,309,71807,3643,19995,1683,40911,2745,9229,1264,1672,480,813468,7774,647950,6850,98923,2817,168930,4377,322374,5592,301177,5517,21197,1647,57723,3057,52345,2879,5378,1097,165518,4758,56067,2985,5663,994,29935,2253,16901,1682,3568,794,109451,3872,13580,1423,62316,2801,27805,2122,5750,1095,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,964892,8222,199294,7042,88535,4840,12280,1728,31290,2635,33447,3220,27215,2838,6232,1404,11518,1599,10151,1600,1367,522,110759,5167,25667,2746,4622,823,15440,2249,4451,1331,1154,630,85092,4897,23535,2868,45854,3403,13287,1936,2416,902,765598,7962,640846,8493,112573,4056,159931,5516,312453,6841,293635,7023,18818,1723,55889,3543,51713,3314,4176,889,124752,5685,43391,2750,4570,963,24292,2621,11165,1740,3364,935,81361,4191,9522,1501,43341,3368,24252,2458,4246,1203,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3202089,14021,422846,7595,137983,5072,29301,1897,48809,2962,44274,3292,33627,2782,10647,1562,15599,1692,11724,1571,3875,877,284863,7155,51389,3097,14471,1920,29481,2045,6032,1075,1405,513,233474,6877,74532,3237,126427,5858,26097,2658,6418,934,2779243,14800,2248182,14054,330927,5989,524004,8212,1083007,12182,996585,11281,86422,4036,310244,7618,286687,7591,23557,1823,531061,9293,163660,5786,17422,1682,87321,4425,48506,2799,10411,1326,367401,8017,43945,2720,188720,5832,109370,4965,25366,2328,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257419,5346,38233,2894,11960,1536,1769,571,5005,947,3246,754,2361,694,885,507,1940,622,1528,602,412,261,26273,2619,4264,1147,818,480,2321,741,717,520,408,372,22009,2405,7511,1486,11208,1598,2232,858,1058,518,219186,5238,168494,5493,22767,1686,34931,2637,84610,4435,78153,4364,6457,1081,26186,2541,23918,2439,2268,615,50692,3103,14672,2009,1320,557,7450,1533,4805,1300,1097,434,36020,2748,3667,967,17064,2040,11559,1721,3730,900,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1204041,11533,214332,7207,66746,4512,13449,1569,25197,2989,21771,2200,16594,1851,5177,1007,6329,1164,4785,1167,1544,575,147586,6005,22871,2622,7830,1625,11109,1675,3440,1075,492,363,124715,4971,39238,3042,66058,4032,16490,2042,2929,714,989709,10869,772422,10144,142153,4051,203134,7601,358884,9237,331201,8952,27683,2378,68251,3968,62055,3580,6196,1505,217287,8020,63633,5034,7456,1214,35260,3867,17607,2366,3310,1310,153654,6144,18972,2106,92561,4652,36000,3240,6121,1207,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,206668,3783,22955,2249,7005,1052,569,235,1626,463,3511,830,3114,799,397,230,1299,449,1182,439,117,111,15950,1947,2745,585,600,350,1506,395,315,164,324,266,13205,1741,2292,613,8788,1330,1637,580,488,271,183713,3665,152562,3498,18332,1412,29103,1995,87045,3459,83783,3359,3262,705,18082,1531,17372,1581,710,342,31151,2609,11180,1343,740,343,6345,1190,3613,757,482,269,19971,2270,1482,569,12658,1842,5348,1047,483,233,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1641665,13839,306694,8529,120258,5363,23673,2190,46450,3315,38063,3270,28812,3029,9251,1484,12072,1713,9405,1528,2667,705,186436,6825,33076,3073,8725,1512,18919,2303,4546,1119,886,425,153360,6301,44854,3333,82337,5175,21135,2501,5034,1086,1334971,13929,1080389,13586,172311,5237,292581,7911,516649,9107,478888,8824,37761,2748,98848,5007,91538,4898,7310,1005,254582,8155,77458,5272,8756,1454,41630,3180,22873,3046,4199,883,177124,6037,21300,2196,100041,4401,47168,3429,8615,1492,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6239195,24705,1023271,16020,424399,11326,53354,3702,167720,7438,148904,6498,113417,5897,35487,3223,54421,4191,40261,3393,14160,1902,598872,13337,105710,6398,17124,1725,60993,4703,21003,2516,6590,1430,493162,12620,116097,5404,276121,9436,79199,4698,21745,2658,5215924,22997,4068204,24198,464301,7878,1128254,15252,1999479,21933,1827669,21668,171810,6349,476170,10776,423842,10520,52328,4077,1147720,17723,360171,10338,25540,2640,183281,8026,119215,6307,32135,3314,787549,13928,86185,4719,432336,10233,217157,7306,51871,4139,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,666661,6750,68414,3778,34249,2643,2429,815,12746,1748,13173,1378,10009,1286,3164,800,5901,1136,4913,1049,988,353,34165,2767,6892,1243,1112,555,3915,969,1388,577,477,309,27273,2314,5758,1266,15797,1774,4196,882,1522,565,598247,6591,508338,7239,53079,2099,130019,5076,246625,5921,224655,5717,21970,1891,78615,4032,69344,3650,9271,1650,89909,3831,31129,2589,1603,551,16797,2058,9367,1228,3362,1013,58780,3183,5532,1018,31138,2465,15864,1892,6246,1257,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,160878,3335,21489,2017,8682,1266,1234,339,2993,706,2811,679,2029,543,782,405,1644,506,1363,451,281,216,12807,1837,3114,796,805,389,1912,579,273,162,124,136,9693,1640,2499,677,5592,1273,1335,445,267,184,139389,3012,117837,2826,13781,1006,22803,1601,66626,2564,63219,2518,3407,707,14627,1302,13936,1323,691,307,21552,1736,7014,918,544,273,4350,849,1932,490,188,136,14538,1415,995,371,8113,1162,4458,880,972,444,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2044422,13958,211950,7299,74236,4921,10839,1484,26616,2911,25944,2609,18376,2333,7568,1348,10837,1561,9545,1468,1292,421,137714,5953,24044,2673,4023,1048,14245,1756,3946,1059,1830,1068,113670,5376,30971,3117,61104,4271,17391,2061,4204,796,1832472,14100,1466949,14515,180711,4667,356529,8889,744654,11712,696478,11197,48176,3388,185055,5673,171515,5515,13540,1502,365523,9198,102992,5349,8888,1377,53879,3981,31477,2760,8748,1709,262531,7794,29869,2893,145291,6098,69135,4469,18236,2284,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1687786,13965,263009,7261,116969,4525,14895,1569,40912,2995,42974,2940,33884,2614,9090,1633,18188,1770,15259,1649,2929,799,146040,5841,33752,3150,6038,1268,20969,2403,4963,1093,1782,766,112288,5134,29391,2360,62175,4194,16089,2007,4633,1128,1424777,12456,1184854,11752,169325,4342,308601,8050,580843,9593,546461,9265,34382,2540,126085,5373,117031,5087,9054,1297,239923,8759,82179,5019,6096,1029,46253,3407,23643,2530,6187,1428,157744,6549,18468,2276,87733,4717,42931,3378,8612,1222,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,471536,7578,75124,3459,33322,2836,10466,1593,13726,2022,7855,1187,6215,1101,1640,458,1275,537,993,449,282,229,41802,2570,9071,1454,3133,956,4813,1016,1047,432,78,98,32731,2309,12336,1411,16727,1878,2952,863,716,312,396412,7107,325344,6476,69654,3143,92775,4024,136384,4605,124630,4180,11754,1566,26531,2057,24484,1964,2047,577,71068,4142,22711,2469,3086,698,13442,1941,5093,1236,1090,501,48357,3212,9592,1404,27193,2414,9602,1442,1970,650,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1461573,10805,195717,5619,68460,3593,7914,956,24669,2273,26898,2297,22625,2262,4273,648,8979,1397,6727,1192,2252,578,127257,4183,26436,2368,5317,995,15306,1984,4420,858,1393,381,100821,3999,24268,2242,59769,2710,13771,1824,3013,789,1265856,10416,1058414,9660,154295,2923,208372,4512,560522,7469,534207,7605,26315,2009,135225,4423,128387,4336,6838,902,207442,6359,74016,3782,5090,858,43701,3123,20929,1921,4296,976,133426,5076,11954,1385,76313,3822,37493,3030,7666,1078,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,146745,3551,11110,1545,2769,724,40,58,1148,445,1358,455,1181,412,177,139,223,149,223,149,0,185,8341,1390,1657,749,131,209,1157,646,335,265,34,47,6684,1281,900,425,4133,1120,1467,697,184,123,135635,3777,112629,4153,13049,1397,28523,2433,61160,3499,59039,3467,2121,539,9897,1315,9596,1306,301,203,23006,2248,8622,1605,464,303,4746,1210,2823,882,589,407,14384,1506,1229,531,7025,1056,5186,1220,944,477,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,895380,12009,346765,7991,139365,5666,70811,4352,46141,3075,17826,2113,10710,1753,7116,1319,4587,948,1881,571,2706,755,207400,6044,40107,2822,17543,1980,19236,2051,2743,792,585,347,167293,5557,98879,4702,55803,3463,10670,1259,1941,745,548615,9547,373784,7226,98960,3993,111755,4893,142271,4932,123034,4507,19237,1903,20798,2370,17945,2250,2853,725,174831,6180,41467,3330,7183,1169,24738,2603,7750,1213,1796,721,133364,5240,24958,2476,78439,4045,24177,2395,5790,1146,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1233937,11653,221099,6440,76712,4555,14452,1813,30982,2846,24801,2492,18915,2126,5886,987,6477,1276,5262,1173,1215,599,144387,5202,17807,1932,5717,1110,9091,1566,2626,730,373,269,126580,4767,40054,2807,67767,4000,14798,1872,3961,1030,1012838,10386,806579,9676,141446,4037,221022,6682,373657,8426,344134,7919,29523,2581,70454,4036,65619,4003,4835,1030,206259,6479,55271,3933,7778,1342,30137,2857,14642,2021,2714,722,150988,5681,24920,2141,82240,4739,37109,2667,6719,1411,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,166400,3894,19758,2054,7425,1096,747,330,3105,763,2361,561,1360,264,1001,444,1212,268,782,194,430,218,12333,1570,2855,577,359,134,1578,475,417,194,501,362,9478,1523,1363,544,6043,1432,1505,564,567,363,146642,3796,115823,3829,9606,1149,25479,1858,65053,3355,61620,3247,3433,925,15685,1568,14758,1565,927,327,30819,2316,10676,1303,675,311,4879,893,3904,880,1218,511,20143,1841,2007,668,11722,1608,5357,936,1057,392,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1560687,15808,260892,7980,107944,4750,14392,1635,44095,3253,34466,2519,25621,2399,8845,1453,14991,2167,12169,1997,2822,942,152948,7113,32549,3427,6735,1063,19628,2817,4932,1173,1254,446,120399,6211,33873,3048,64400,4323,17951,2125,4175,995,1299795,14123,1014940,13139,215805,5167,266289,7477,442392,9080,408170,9147,34222,2845,90454,4477,81241,4173,9213,1237,284855,8155,96709,5236,9999,1474,57896,5090,22701,2101,6113,1201,188146,7204,20498,1943,104730,5567,49744,3327,13174,1884,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,758601,8707,123041,4370,45491,2803,8171,1148,17958,2153,15795,1813,13061,1767,2734,784,3567,863,2667,746,900,394,77550,4027,12337,1741,2822,826,7564,1334,1634,696,317,199,65213,3723,20739,2238,36028,2871,7017,1383,1429,642,635560,8565,512491,8136,89834,2916,133392,5222,247068,6837,231602,6705,15466,1705,42197,3284,38815,3184,3382,873,123069,5322,38016,3264,4513,945,21946,2084,9598,1628,1959,846,85053,4125,12477,1462,47206,3430,21814,2410,3556,1155,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
