GEO_ID,B25087_001E,B25087_001M,B25087_002E,B25087_002M,B25087_003E,B25087_003M,B25087_004E,B25087_004M,B25087_005E,B25087_005M,B25087_006E,B25087_006M,B25087_007E,B25087_007M,B25087_008E,B25087_008M,B25087_009E,B25087_009M,B25087_010E,B25087_010M,B25087_011E,B25087_011M,B25087_012E,B25087_012M,B25087_013E,B25087_013M,B25087_014E,B25087_014M,B25087_015E,B25087_015M,B25087_016E,B25087_016M,B25087_017E,B25087_017M,B25087_018E,B25087_018M,B25087_019E,B25087_019M,B25087_020E,B25087_020M,B25087_021E,B25087_021M,B25087_022E,B25087_022M,B25087_023E,B25087_023M,B25087_024E,B25087_024M,B25087_025E,B25087_025M,B25087_026E,B25087_026M,B25087_027E,B25087_027M,B25087_028E,B25087_028M,B25087_029E,B25087_029M,NAME,B25087_001MA,B25087_001EA,B25087_002EA,B25087_002MA,B25087_003EA,B25087_003MA,B25087_004MA,B25087_004EA,B25087_005MA,B25087_005EA,B25087_006MA,B25087_006EA,B25087_007EA,B25087_007MA,B25087_008EA,B25087_008MA,B25087_009MA,B25087_009EA,B25087_010MA,B25087_010EA,B25087_011MA,B25087_011EA,B25087_012EA,B25087_012MA,B25087_013EA,B25087_013MA,B25087_014MA,B25087_014EA,B25087_015MA,B25087_015EA,B25087_016MA,B25087_016EA,B25087_017MA,B25087_017EA,B25087_018EA,B25087_018MA,B25087_019EA,B25087_019MA,B25087_020MA,B25087_020EA,B25087_021MA,B25087_021EA,B25087_022EA,B25087_022MA,B25087_023EA,B25087_023MA,B25087_024EA,B25087_024MA,B25087_025MA,B25087_025EA,B25087_026MA,B25087_026EA,B25087_027EA,B25087_027MA,B25087_028MA,B25087_028EA,B25087_029EA,B25087_029MA,state
0400000US50,183563,2872,120388,2868,0,143,72,107,393,217,816,328,1159,278,2434,418,3580,783,5207,764,7363,830,19587,1579,21435,1772,30401,1965,14384,1394,6193,871,7364,1237,63175,2455,178,144,464,252,962,381,733,309,1327,327,2598,645,3929,681,9471,1056,10245,1006,8804,948,24464,1607,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010442,15164,1436421,14189,698,389,3362,786,7171,1056,14663,1402,24979,2374,35837,2668,50084,3303,56742,4239,60875,3217,171934,6103,178817,5752,308020,7395,198194,5843,133694,5289,191351,5604,574021,9741,5606,992,17373,2058,34672,2948,56961,4211,57757,2878,63024,3965,56665,3096,88456,3550,60896,3517,41201,2567,91410,3913,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1643637,12066,1163103,11731,410,261,1244,434,3862,855,7772,1102,12326,1640,17905,1931,26881,2348,35395,2932,43625,2927,133941,4895,161225,4860,304344,7011,193647,6293,102135,4475,118391,4167,480534,8086,6878,1304,9621,1414,15944,1704,22994,2391,29108,2663,37026,2786,38538,2770,86760,4197,76130,3608,51421,3003,106114,3815,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,533758,5867,257959,5912,498,271,1550,473,5446,1111,11189,1508,20427,1916,26471,2424,28609,2707,27732,2304,22826,2209,44704,2865,26865,2507,25373,2349,10544,1269,2660,869,3065,771,275799,5302,8879,1220,22986,2004,35942,2507,45100,2967,44727,2668,35826,2924,25037,2032,32293,2460,14280,1703,4643,826,6086,846,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1539778,10829,1022766,10042,57,44,885,426,4238,708,9564,1011,18026,1310,31005,1963,42413,2705,57801,2772,65254,3455,187444,4917,188004,5330,241871,6098,98250,3945,39764,2629,38190,2298,517012,6625,1908,393,3800,608,8441,983,14347,1274,23986,1451,36875,1994,51284,2506,110875,3486,101807,3534,64758,2458,98931,3538,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,154329,3897,88744,3236,101,108,148,187,760,469,1149,527,2338,697,3823,954,3838,841,6411,1143,6982,1280,16054,1800,14645,1614,20428,2059,6178,1120,3117,768,2772,845,65585,2695,667,467,2288,683,3584,785,7085,1214,8540,1283,8169,1266,8335,1162,12239,1334,7134,1242,2468,667,5076,1029,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,877877,8341,373424,7357,1811,635,4171,989,9720,1590,19282,2202,35206,2608,41918,3257,44789,3224,36735,3028,32622,2875,57647,3701,32211,2269,30198,2553,11428,1698,6235,1281,9451,1378,504453,7229,123603,4640,130095,4455,94962,4385,58174,3279,36732,3134,19312,2181,13226,1429,12574,1263,6894,1016,3576,876,5305,889,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1268565,12217,739941,10765,159,120,1933,481,8176,1265,19218,2109,34572,2482,52488,3568,58503,3677,69135,3595,66578,3654,142698,5853,102047,4589,109246,4676,39662,2536,18256,1904,17270,1555,528624,10012,7606,1148,22971,1956,47409,3007,68854,2985,76951,3498,77369,3725,60485,3165,75656,3900,41651,3020,21680,2020,27992,2681,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,159427,3595,103938,3600,14,18,71,41,431,186,739,239,1267,499,1367,369,1520,461,1710,439,1551,413,10950,1299,13347,1774,29850,2239,22344,2205,9643,1484,9134,1464,55489,2738,1504,409,1518,406,1815,457,2322,609,2770,631,2719,524,2905,553,8343,1227,8036,1309,7258,1016,16299,1716,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1496650,13898,990680,12789,630,297,2644,720,7380,1360,15747,1875,22159,2044,38848,2838,51065,3235,69513,4372,68489,4166,176335,7146,151342,6668,196443,7787,96153,4706,46906,2688,47026,3011,505970,8149,14960,1550,21546,1834,32205,2716,45283,2823,56960,3775,60702,3956,56212,3104,85319,3502,59860,3388,30296,2620,42627,3223,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,757722,8214,436822,7038,141,167,1088,446,6467,1254,16911,1973,32067,2375,40468,2678,44740,3183,45429,3386,41703,3227,77679,3880,49497,3230,47211,3154,19273,2257,7173,1493,6975,1270,320900,7019,7297,1175,15659,1776,32362,2254,48491,2860,49295,3107,43823,3222,36009,2626,43301,2713,22029,1842,10551,1648,12083,1414,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
