GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001MA,B08528_001EA,B08528_002EA,B08528_002MA,B08528_003MA,B08528_003EA,B08528_004MA,B08528_004EA,B08528_005EA,B08528_005MA,B08528_006EA,B08528_006MA,B08528_007MA,B08528_007EA,B08528_008MA,B08528_008EA,B08528_009MA,B08528_009EA,B08528_010MA,B08528_010EA,B08528_011EA,B08528_011MA,B08528_012MA,B08528_012EA,B08528_013MA,B08528_013EA,B08528_014MA,B08528_014EA,B08528_015MA,B08528_015EA,B08528_016MA,B08528_016EA,B08528_017EA,B08528_017MA,B08528_018EA,B08528_018MA,B08528_019MA,B08528_019EA,B08528_020MA,B08528_020EA,B08528_021MA,B08528_021EA,B08528_022EA,B08528_022MA,B08528_023EA,B08528_023MA,B08528_024MA,B08528_024EA,B08528_025MA,B08528_025EA,B08528_026EA,B08528_026MA,B08528_027MA,B08528_027EA,B08528_028EA,B08528_028MA,B08528_029EA,B08528_029MA,B08528_030MA,B08528_030EA,B08528_031EA,B08528_031MA,B08528_032MA,B08528_032EA,B08528_033EA,B08528_033MA,B08528_034EA,B08528_034MA,B08528_035MA,B08528_035EA,B08528_036MA,B08528_036EA,B08528_037EA,B08528_037MA,B08528_038EA,B08528_038MA,B08528_039EA,B08528_039MA,B08528_040EA,B08528_040MA,B08528_041MA,B08528_041EA,B08528_042EA,B08528_042MA,B08528_043EA,B08528_043MA,B08528_044EA,B08528_044MA,B08528_045EA,B08528_045MA,B08528_046MA,B08528_046EA,B08528_047MA,B08528_047EA,B08528_048MA,B08528_048EA,B08528_049EA,B08528_049MA,B08528_050EA,B08528_050MA,B08528_051MA,B08528_051EA,B08528_052EA,B08528_052MA,B08528_053MA,B08528_053EA,B08528_054MA,B08528_054EA,B08528_055EA,B08528_055MA,B08528_056MA,B08528_056EA,B08528_057EA,B08528_057MA,B08528_058MA,B08528_058EA,B08528_059MA,B08528_059EA,B08528_060EA,B08528_060MA,B08528_061EA,B08528_061MA,B08528_062MA,B08528_062EA,B08528_063MA,B08528_063EA,B08528_064MA,B08528_064EA,B08528_065MA,B08528_065EA,B08528_066EA,B08528_066MA,B08528_067MA,B08528_067EA,B08528_068MA,B08528_068EA,B08528_069MA,B08528_069EA,B08528_070MA,B08528_070EA,state
0400000US35,864035,11042,538360,10609,511974,10297,26386,2632,65751,3759,68115,5175,71058,3807,61954,4125,56726,3484,2071,516,680772,11160,434022,10450,416490,10397,17532,2203,50621,3535,56375,4725,55304,3734,50083,3496,33034,2858,1333,506,98435,5022,59414,4248,57393,4251,2021,630,8310,1160,8678,1425,8459,1607,8203,2126,5018,1090,353,267,9732,1972,5022,1554,4645,1476,377,484,767,454,342,190,2146,794,1011,678,444,367,0,184,19410,2180,10671,1844,9923,1764,748,502,1833,532,1008,501,2902,765,951,325,1881,619,164,161,16392,2122,10430,1782,9972,1712,458,325,1290,466,1057,526,1024,449,999,511,1508,652,84,92,39294,3079,18801,2157,13551,1845,5250,1264,2930,874,655,345,1223,509,707,399,14841,1860,137,93,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9254927,29884,6346404,29854,6007825,29625,338579,10272,910889,13846,843346,16071,404697,8479,193417,7264,544886,9716,11288,1506,4855829,28386,3180266,25103,2996022,24506,184244,7229,499841,9622,543036,10599,288188,7732,118845,5581,221780,7082,3873,915,627075,13446,422771,10751,396965,10268,25806,2458,64430,4316,61923,4294,29322,2327,12109,1734,34795,2688,1725,605,2677344,23130,2027550,22141,1982135,21593,45415,3292,238371,6643,189054,7928,62590,3868,44224,3830,113902,5689,1653,535,569300,14098,391545,12132,371426,11747,20119,2559,74392,4404,32844,2705,16403,1655,11352,1537,41175,3532,1589,635,175846,8209,128123,6628,119584,6621,8539,1642,14861,1795,10000,1464,3727,843,2736,909,16309,2186,90,98,349533,8358,196149,7705,141693,6804,54456,4030,18994,2140,6489,1353,4467,934,4151,986,116925,5270,2358,611,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4264553,21678,3004037,23482,2853653,22424,150384,6693,309369,9975,233026,8402,288316,10144,176770,6253,246561,8093,6474,1207,3446130,23802,2441116,23495,2333501,22536,107615,5718,258761,8895,209177,7769,239399,8498,141657,5748,152363,5908,3657,833,443620,10107,327986,9655,315608,9282,12378,1564,28501,3037,17177,2161,26993,2492,15958,1986,26251,2513,754,374,49090,3887,33839,3788,33431,3740,408,302,3147,824,2137,743,7092,1375,819,397,2056,884,0,184,81456,4463,47200,3880,43886,3854,3314,907,7329,1337,1695,586,7246,1512,9510,1322,8145,1458,331,231,52888,3915,38375,3652,37493,3611,882,366,4076,981,1268,505,3083,912,2366,738,3720,966,0,184,191369,7966,115521,5817,89734,4959,25787,2772,7555,1013,1572,580,4503,973,6460,1701,54026,3492,1732,706,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,416250,6114,274062,6180,259467,5823,14595,1817,38856,3449,24626,1977,25248,2208,19435,1908,32779,2167,1244,362,328232,6347,221796,5864,211527,5583,10269,1621,33456,3152,19916,1815,19032,1906,16040,1748,17300,1559,692,287,44169,3311,31117,2703,29635,2632,1482,565,3244,864,2818,820,2778,800,2111,489,2016,418,85,87,1928,488,1125,354,1021,316,104,130,113,136,126,144,367,329,184,159,13,16,0,184,14966,1911,8659,1390,8308,1372,351,190,1311,505,1324,404,1701,694,504,253,1290,450,177,167,5973,1099,4357,1041,4112,982,245,214,124,96,320,178,403,210,35,38,721,317,13,30,20982,1741,7008,955,4864,815,2144,573,608,285,122,75,967,354,561,278,11439,1254,277,114,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5193449,21153,3790967,21424,3649124,21610,141843,6051,473053,8657,369673,8826,189385,6204,103449,5109,259806,7048,7116,1131,4328191,23357,3194654,22427,3090150,22522,104504,4654,398208,7871,324403,8740,155230,5879,88600,4515,162760,5996,4336,935,422014,11354,311476,9632,300523,9238,10953,1978,38376,2896,26056,2830,13167,1670,7789,1293,24341,2720,809,390,81864,4317,56986,3682,56758,3662,228,213,8790,1257,6819,1263,4705,1054,2861,722,1522,533,181,158,122911,5583,83811,4888,79225,4790,4586,999,14683,1554,5217,1034,9385,1793,1165,463,8247,1352,403,345,59843,3416,45038,3302,43677,3294,1361,728,4226,900,3246,797,1999,470,1225,591,4068,972,41,67,178626,7286,99002,5433,78791,4768,20211,2186,8770,1244,3932,924,4899,916,1809,703,58868,4014,1346,411,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1672379,10097,1158531,9658,1101308,9400,57223,3384,105108,4353,93692,4513,119406,4797,87042,4276,105174,4342,3426,604,1376265,10223,965545,9812,922282,9560,43263,2919,86865,3922,83842,4189,97917,4067,71480,4050,68662,3492,1954,509,174853,6616,122242,5184,117792,5128,4450,783,12191,1371,7397,1113,12178,1494,8161,1359,11830,1540,854,310,7206,1154,4989,1076,4950,1091,39,64,415,284,261,149,1045,445,297,236,199,147,0,184,34442,2747,20138,2443,18646,2329,1492,508,2499,683,1120,519,4243,934,3633,786,2703,601,106,108,23741,2039,17388,1873,16850,1810,538,324,1282,483,540,232,1700,595,810,281,1998,604,23,43,55872,2764,28229,2236,20788,2039,7441,1163,1856,506,532,286,2323,695,2661,713,19782,1794,489,250,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1744948,13370,1204720,11890,1133153,12283,71567,4070,161056,5930,115907,5235,88038,4884,37682,2674,135544,5824,2001,609,1248489,14198,880528,12282,836493,12124,44035,3290,118133,5566,91695,4902,57819,3333,27098,2284,72287,4515,929,549,181779,7254,130198,6454,121601,6077,8597,1713,14507,1951,10775,1559,9578,1717,4265,1053,12104,2066,352,277,73888,4643,52296,3967,51575,4022,721,409,8039,1515,4687,1013,4686,1012,2958,773,1222,530,0,184,77577,6487,50906,4969,48684,4872,2222,785,9031,2096,3190,844,7183,1601,1044,502,6102,1461,121,118,58527,3852,38839,3414,37446,3328,1393,651,5976,1423,4128,962,5210,1073,1375,499,2784,737,215,235,104688,4946,51953,3302,37354,2870,14599,1684,5370,1175,1432,583,3562,961,942,531,41045,3413,384,202,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5753977,21345,4152957,23749,3982623,23955,170334,5984,668989,13261,310394,7756,197524,6450,122241,6037,293118,7054,8754,1564,4392947,22918,3211322,23501,3097106,23596,114216,4980,496540,10891,256087,6813,157329,6335,93844,4479,174337,4956,3488,825,513418,13260,375063,10552,358192,10063,16871,2484,56427,3945,24385,2174,18245,1970,10603,1354,27764,2645,931,445,321472,9086,229190,7852,227261,7828,1929,631,50727,3402,15764,1889,8144,1529,11978,2003,5477,1246,192,163,223018,7681,152287,6527,143658,6332,8629,1518,36805,3032,7171,917,7470,1435,2671,708,15287,1635,1327,564,76419,4578,56087,4224,53486,4077,2601,787,9087,1318,2605,729,2394,772,833,417,5225,859,188,118,226703,6524,129008,4758,102920,4446,26088,2728,19403,1938,4382,749,3942,630,2312,651,65028,3179,2628,807,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479017,8312,326713,7601,312900,7671,13813,1743,59385,3525,30942,2433,20033,2133,15559,1955,26102,2429,283,199,381828,7295,262055,6571,251752,6647,10303,1492,45734,2905,27963,2319,16588,1878,12541,1778,16758,2174,189,133,38526,3846,28213,3322,26847,3297,1366,480,4730,1002,1663,668,1156,584,1017,462,1653,611,94,159,13507,2298,9683,1900,9683,1900,0,184,1994,764,452,418,797,585,416,248,165,134,0,184,18308,1692,11144,1556,10946,1546,198,167,4336,915,649,345,591,345,734,376,854,546,0,184,8683,1689,6346,1443,6096,1425,250,193,1129,701,56,95,75,95,389,410,688,418,0,184,18165,2160,9272,1617,7576,1450,1696,658,1462,584,159,159,826,511,462,242,5984,1092,0,184,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1960684,17594,1395241,16673,1336568,16300,58673,3385,117507,6035,106998,5687,147286,5565,86057,4278,105112,5946,2483,731,1622593,18401,1168631,17662,1124134,17605,44497,3244,98271,5423,96325,5404,125742,5221,61486,3930,70748,5219,1390,483,185944,9058,136070,8350,131876,8179,4194,940,10681,1673,7742,1116,14442,1926,6103,1523,10540,1608,366,298,9063,1553,6316,1351,6316,1351,0,184,592,311,313,310,1146,591,314,222,382,337,0,184,42856,2840,19258,2563,18294,2474,964,469,3350,935,578,306,2498,779,13988,1524,3055,847,129,161,32018,3306,25487,3231,24459,3121,1028,552,1282,371,1354,577,1081,439,1329,619,1485,562,0,184,68210,4616,39479,2970,31489,2766,7990,1486,3331,927,686,368,2377,733,2837,1443,18902,2468,598,401,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,425858,6290,275736,5910,256599,5922,19137,1924,47868,2996,28766,2671,18294,1914,18664,2445,35191,2190,1339,352,336199,5547,226867,5403,214563,5503,12304,1684,38783,2541,23201,2323,14522,1769,14485,1930,17872,1922,469,182,38859,2682,25157,2415,22514,2216,2643,827,4316,916,3082,649,1578,510,2299,664,2161,508,266,210,1775,700,1117,452,1047,441,70,112,471,440,126,117,35,46,26,34,0,184,0,184,16515,1562,7630,1167,7324,1193,306,180,2361,630,1803,505,1542,534,560,263,2489,690,130,119,8220,1378,6005,1148,5753,1126,252,158,658,435,332,268,466,430,480,340,252,213,27,47,24290,1628,8960,1165,5398,1039,3562,834,1279,500,222,146,151,173,814,565,12417,1298,447,223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2810215,16828,2018166,18813,1952825,18410,65341,3908,212132,6708,202716,6806,116314,7030,76607,4924,180783,7124,3497,719,2354156,18041,1721644,20240,1673530,19816,48114,3304,174214,6304,175518,6444,98889,6385,65875,4587,116192,5908,1824,532,261397,8119,183341,7713,176898,7522,6443,1159,21513,2144,20929,2303,10490,1797,6052,1351,18303,1785,769,524,21315,2202,14132,1896,14003,1875,129,177,2492,707,1537,588,1359,442,729,422,1023,529,43,78,36949,3131,21008,2381,20512,2363,496,288,5240,1298,1185,458,3157,1039,2038,616,4321,899,0,184,34780,4088,27127,3777,26267,3654,860,583,1882,650,1945,802,986,447,532,298,2308,673,0,184,101618,5144,50914,4062,41615,3639,9299,1465,6791,1367,1602,747,1433,626,1381,546,38636,2981,861,370,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11604759,31349,8461083,36874,8149199,37616,311884,7771,641023,13206,754089,16426,591013,14572,371066,11168,769167,17601,17318,2651,9298867,31614,6868251,33909,6652212,31942,216039,6977,514228,11215,647201,16105,482208,13225,297984,10265,477935,13621,11060,2057,1277522,20519,924767,18773,891774,18184,32993,3124,74607,5111,77537,4608,67953,4020,33158,3554,97013,6492,2487,1064,188019,8735,143413,7929,141825,7941,1588,682,11905,1948,9357,1711,11446,2324,4418,967,7397,1292,83,137,187316,8834,122226,7501,117668,7228,4558,1263,12957,1987,6293,1287,12877,2104,16839,2243,15642,1663,482,260,197381,8912,145526,7892,140888,7984,4638,1263,8769,1457,7711,1131,8927,1464,6663,1277,19234,2624,551,379,455654,11353,256900,8330,204832,7748,52068,4069,18557,2466,5990,1102,7602,1459,12004,2122,151946,6759,2655,671,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1295307,8791,939865,10970,889051,10986,50814,3478,90849,4349,77175,4049,78641,4303,47669,3567,59292,3800,1816,612,980183,9087,721988,10484,690048,10539,31940,2703,64089,3774,65754,3733,59840,3640,37989,3433,29736,2425,787,356,157877,7060,119081,5426,113971,5270,5110,1023,10352,1615,7153,1230,7682,1250,6307,1263,6748,1241,554,400,32323,3274,20808,2585,20508,2599,300,250,4853,942,1193,610,4072,1063,1096,475,301,238,0,184,33325,3070,20518,2721,19353,2617,1165,431,5853,1274,1169,371,3293,886,381,238,2095,690,16,20,29786,3032,20108,2630,19560,2580,548,407,3210,1141,1156,400,2315,622,1204,532,1668,641,125,146,61813,3734,37362,2950,25611,2255,11751,1700,2492,716,750,378,1439,572,692,345,18744,1907,334,276,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316819,4944,195767,4006,180458,4428,15309,1918,45607,3107,21777,1797,15570,1789,7888,1033,29585,2189,625,263,231632,4470,146710,3448,138055,3860,8655,1479,34110,2603,16977,1469,11831,1633,6503,869,15236,1453,265,169,33354,2609,21758,2094,20198,1940,1560,613,4703,930,2418,730,1183,407,819,339,2463,557,10,19,3561,862,2307,743,2187,706,120,166,871,329,107,96,201,171,57,81,7,11,11,21,19416,1798,11137,1502,10137,1399,1000,411,3148,731,1459,568,1375,465,205,170,2023,457,69,52,5663,1146,3743,1026,3640,1017,103,104,663,257,423,256,123,123,138,170,573,301,0,184,23193,1919,10112,1227,6241,1020,3871,724,2112,620,393,207,857,362,166,126,9283,1097,270,191,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3873831,22202,2561641,22368,2437236,22230,124405,5523,287836,7765,297747,9424,155979,6040,370899,10392,194504,6655,5225,1453,3053112,21424,2048259,21115,1964799,21055,83460,4422,228110,7053,260706,8259,125116,5418,275989,8911,112586,5451,2346,635,374866,10494,249769,9130,237966,8862,11803,1737,28062,2452,24196,2709,14019,1891,37011,3346,20383,2190,1426,976,116040,5512,74094,4743,73086,4708,1008,529,9539,1457,4387,1015,4523,1175,21740,2331,1757,553,0,184,87600,4227,49729,3825,47500,3615,2229,712,9606,1368,2706,619,6426,1311,13178,2165,5787,1151,168,140,54463,4586,37437,3840,36384,3803,1053,504,2969,976,3459,774,1566,470,5886,1205,3117,788,29,49,187750,6797,102353,5562,77501,4570,24852,2559,9550,1544,2293,700,4329,1061,17095,2347,50874,3586,1256,564,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3134874,16202,2136554,17423,2023648,17596,112906,5134,256327,8057,190436,6414,199438,7005,155040,5423,192869,6508,4210,997,2266439,18830,1577432,18109,1507311,18167,70121,3969,180398,5890,147626,5242,138541,5377,111859,5388,107645,5417,2938,947,335565,10823,235825,9761,224659,9463,11166,2028,26774,2671,18117,2144,21584,2365,16058,2253,16811,2406,396,268,181870,8218,121188,6550,119994,6355,1194,671,18676,2337,12202,1688,15779,2470,10381,1641,3644,1072,0,184,112407,6258,68795,4875,64289,4469,4506,1097,14157,2122,5368,1251,9275,1726,7459,1280,7130,1173,223,219,63356,3797,39060,3085,36884,3012,2176,656,6466,1423,3944,889,5912,1204,3320,976,4593,1137,61,122,175237,6460,94254,4720,70511,3958,23743,2944,9856,1668,3179,844,8347,1443,5963,1319,53046,3703,592,336,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
