GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001EA,B08412_001MA,B08412_002EA,B08412_002MA,B08412_003EA,B08412_003MA,B08412_004MA,B08412_004EA,B08412_005MA,B08412_005EA,B08412_006MA,B08412_006EA,B08412_007EA,B08412_007MA,B08412_008EA,B08412_008MA,B08412_009EA,B08412_009MA,B08412_010EA,B08412_010MA,B08412_011MA,B08412_011EA,B08412_012MA,B08412_012EA,B08412_013EA,B08412_013MA,B08412_014MA,B08412_014EA,B08412_015EA,B08412_015MA,B08412_016MA,B08412_016EA,B08412_017MA,B08412_017EA,B08412_018EA,B08412_018MA,B08412_019EA,B08412_019MA,B08412_020EA,B08412_020MA,B08412_021MA,B08412_021EA,B08412_022MA,B08412_022EA,B08412_023MA,B08412_023EA,B08412_024EA,B08412_024MA,B08412_025MA,B08412_025EA,B08412_026MA,B08412_026EA,B08412_027MA,B08412_027EA,B08412_028MA,B08412_028EA,B08412_029EA,B08412_029MA,B08412_030EA,B08412_030MA,B08412_031EA,B08412_031MA,B08412_032MA,B08412_032EA,B08412_033MA,B08412_033EA,B08412_034MA,B08412_034EA,B08412_035EA,B08412_035MA,B08412_036EA,B08412_036MA,B08412_037MA,B08412_037EA,B08412_038MA,B08412_038EA,B08412_039EA,B08412_039MA,state
0400000US36,8905394,29164,215268,7262,667826,14392,956139,13933,1030101,13415,1099902,20059,454472,10746,1244474,18925,241579,8507,441154,11435,929641,15610,1086247,15343,538591,12257,4649449,22050,114276,4942,319242,8295,466325,10887,508903,9857,561663,13302,233961,7016,648762,13031,128142,6274,236129,8696,509863,11115,607219,12351,314964,8835,4255945,18536,100992,4770,348584,9038,489814,10237,521198,8635,538239,13380,220511,7651,595712,13020,113437,5837,205025,6974,419778,8975,479028,9751,223627,7574,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4073184,22885,129537,6897,407858,11697,627432,11258,723370,14872,647146,13503,274839,8653,522503,12326,118893,5402,130597,6224,264067,9011,150132,6813,76810,5168,2125213,14383,73758,4994,197668,6775,306853,8977,356254,10094,325514,9315,138254,6014,287370,7925,64859,4471,71355,4339,151820,6191,96980,5781,54528,4253,1947971,15039,55779,3713,210190,7708,320579,7753,367116,9246,321632,8359,136585,6996,235133,7218,54034,3847,59242,4152,112247,5269,53152,3836,22282,2129,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,395268,6418,36292,2474,81529,3891,84973,4411,73217,4176,35793,2662,13688,2113,25507,2142,3895,755,4729,1000,12279,1502,12546,1307,10820,1433,224403,4853,20856,1924,44018,2491,44911,3402,40562,3153,19950,2076,7103,1341,15448,1622,2107,559,3114,912,8437,1212,8759,1223,9138,1280,170865,3509,15436,1614,37511,2543,40062,2552,32655,2012,15843,1528,6585,1369,10059,1479,1788,431,1615,432,3842,654,3787,803,1682,499,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5014823,22130,184160,6723,557713,10968,772293,14273,800264,11736,823219,13829,384424,9782,628402,11453,146267,6101,176211,7838,290207,7218,163045,6122,88618,4945,2599229,16405,92143,4593,264429,9058,374469,10012,401142,8881,421210,8652,195330,6644,342235,7915,81098,4312,99312,5125,167908,5554,100211,4794,59742,3600,2415594,17139,92017,4649,293284,7025,397824,10168,399122,8835,402009,9131,189094,6462,286167,8707,65169,4040,76899,4545,122299,4117,62834,3530,28876,2467,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1616507,9905,77283,3925,227916,6442,281076,7662,272828,6156,257453,6385,95757,4783,193206,6570,32269,2372,34290,2468,71928,4064,43888,3063,28613,2034,878865,7291,41712,2597,118776,5004,141998,5339,144013,5308,139587,4322,52153,3153,110074,4664,17701,1617,19516,1818,43176,2903,29003,2530,21156,1869,737642,7658,35571,2301,109140,4059,139078,5205,128815,4093,117866,4328,43604,2996,83132,3764,14568,1669,14774,1264,28752,2345,14885,1647,7457,940,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1640260,13185,66847,4668,204084,8110,267973,9001,262287,8461,243782,9110,99787,4808,198438,7200,43536,3989,52739,4292,107708,5743,61774,3764,31305,2692,875639,10643,34432,3367,99315,5473,133067,6182,136666,5701,132174,6409,55219,3222,106781,5603,25127,2972,31383,3290,64349,4079,36488,3170,20638,1961,764621,8512,32415,2791,104769,5987,134906,6023,125621,5544,111608,5331,44568,3391,91657,4830,18409,2171,21356,2074,43359,3696,25286,2497,10667,1768,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5527274,22043,197097,6075,569597,10256,798877,11875,821776,12595,810430,13465,347277,8172,707983,12515,155350,4527,222201,6706,456833,9309,313737,7930,126116,5338,2877692,15491,102678,4666,267923,7498,381691,9400,406442,9050,418443,10353,181440,5350,380630,9079,86357,3609,125177,4947,257350,6412,187568,6039,81993,4108,2649582,17906,94419,3830,301674,7720,417186,8086,415334,9493,391987,8991,165837,5496,327353,7390,68993,3504,97024,3953,199483,6702,126169,4822,44123,2819,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,460852,7962,14216,1886,48214,3391,73786,4243,80268,3678,76191,3909,29497,3049,55269,3202,12617,1954,15739,1983,32628,3600,16688,2253,5739,1075,228114,5559,6199,1206,22292,2447,32285,2580,36942,2836,38798,3038,14835,2086,28347,2154,6214,1279,8484,1172,19407,2388,10435,1840,3876,928,232738,5573,8017,1315,25922,2350,41501,2961,43326,2957,37393,2801,14662,1927,26922,2190,6403,1179,7255,1465,13221,2133,6253,1218,1863,547,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1892474,17902,62110,4258,189411,6647,288168,7639,326933,9994,322398,10332,122039,6064,261398,8093,53672,4075,52141,3744,119650,5434,58379,4039,36175,3386,975101,12247,34871,3127,91566,4736,140891,5969,162318,6905,161595,6752,62029,4019,137244,5621,29851,3028,26894,2686,68353,4096,35978,3054,23511,2737,917373,10183,27239,2507,97845,4864,147277,6172,164615,7294,160803,7114,60010,4184,124154,4876,23821,2576,25247,2752,51297,3777,22401,2387,12664,1665,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,401568,6142,35636,2411,85498,3994,83046,4445,72423,3789,48979,2995,13932,1393,27072,2387,5396,978,6618,1081,11742,1378,6877,1160,4349,868,209570,4596,20374,1795,43062,2777,44087,3296,37621,2336,24021,2319,6689,1008,14531,1476,3103,909,3287,685,5724,1242,4276,769,2795,727,191998,4036,15262,1528,42436,2548,38959,3097,34802,2564,24958,1996,7243,960,12541,1712,2293,539,3331,801,6018,819,2601,713,1554,503,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2708597,16570,70782,4212,250117,8760,392592,10447,447131,9919,441018,11045,180515,7233,400286,11232,82312,4347,93303,4746,198048,6608,105127,5470,47366,3287,1419525,12594,37834,2912,118002,5235,192138,7177,224485,6768,230063,8319,94421,5433,217835,8569,44090,3058,50621,3565,113027,5631,64402,4119,32607,2653,1289072,11208,32948,2766,132115,6206,200454,7796,222646,7416,210955,6822,86094,4633,182451,6380,38222,3042,42682,3388,85021,4569,40725,3502,14759,1901,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11149105,30573,337872,11495,1111516,19290,1589235,23151,1769385,25913,1638379,23851,636030,14991,1693283,20364,300090,10231,397574,12428,859769,15797,576611,12951,239361,8693,6164054,24415,179651,8234,537425,12473,815662,15764,929647,18697,896063,16031,356272,11677,999559,16371,175111,7547,235755,9893,499844,10809,370957,10704,168108,7048,4985051,23652,158221,7779,574091,13581,773573,15148,839738,17022,742316,15466,279758,8892,693724,12722,124979,6908,161819,7227,359925,10035,205654,8180,71253,4344,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1233494,8932,53018,3361,155647,6170,204741,5842,208505,6674,202831,5961,71854,3899,149737,5920,24378,1933,34165,2778,66819,4868,39359,3221,22440,2587,694955,6446,25688,2521,75603,3898,108892,4274,113549,4797,114758,4648,42045,2884,89838,4495,15150,1436,22301,2280,43287,3550,28384,2475,15460,1970,538539,7139,27330,2507,80044,3822,95849,4021,94956,5240,88073,4294,29809,2408,59899,3894,9228,1222,11864,1658,23532,2614,10975,1866,6980,1316,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,293626,5372,16837,1748,40349,2974,45844,2498,42776,2636,39158,2613,18453,2185,34920,2614,7261,1013,10039,1336,19328,1886,12772,1587,5889,909,152881,3374,9322,1202,19131,1846,22476,1698,21399,1739,19631,1638,8712,1536,19424,1940,3678,667,5802,865,11098,1382,8496,1333,3712,777,140745,3162,7515,1076,21218,1987,23368,1796,21377,1664,19527,1746,9741,1355,15496,1485,3583,684,4237,770,8230,1052,4276,681,2177,460,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3686081,21554,78615,5072,307965,8938,483652,9514,562662,13297,562872,11267,235979,8307,533424,11547,115408,5905,142962,6366,315906,8327,238255,8748,108381,5318,1934368,15631,38562,3336,145364,6655,235909,7469,273800,8339,287402,7694,122156,5981,296490,8177,60440,3777,80334,4442,176884,5921,145261,6317,71766,4500,1751713,14150,40053,3397,162601,5505,247743,6542,288862,9035,275470,7996,113823,5476,236934,7323,54968,4070,62628,3430,139022,6479,92994,4994,36615,2394,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2959637,17211,87745,5134,285809,9118,411715,10399,472826,12059,432719,9607,192621,7225,409691,10255,85055,4466,123571,5506,224286,7761,158805,6641,74794,4401,1601363,13946,43423,3197,141756,6208,209290,7591,244499,8377,229072,7633,106869,5883,229278,8196,48468,3925,70739,4522,132856,5742,97154,5639,47959,3496,1358274,10458,44322,3730,144053,5654,202425,5919,228327,7685,203647,7162,85752,4670,180413,5971,36587,3133,52832,3281,91430,4585,61651,3882,26835,2630,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,696807,10744,31802,3012,86760,4739,109178,4857,116770,5401,100226,3960,43568,3721,71439,4386,17203,2097,23442,2341,45976,3036,32491,2690,17952,1962,362558,7076,15239,1915,39945,2954,50700,3027,56547,3500,51477,2865,21642,2518,37634,2814,9678,1496,14331,1906,28250,2303,23046,2214,14069,1787,334249,6717,16563,2032,46815,3500,58478,3509,60223,3675,48749,2765,21926,2225,33805,2872,7525,1241,9111,1434,17726,1990,9445,1465,3883,792,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2637791,11862,125420,4698,370208,8364,463734,8908,449433,8740,389849,8332,173996,5721,274419,6364,69270,3670,72163,3005,130928,4862,77956,3916,40415,2509,1365375,8047,64427,3274,179869,5636,226967,6006,225205,6085,201313,6312,89863,4195,150148,5482,36969,2665,40898,2480,75566,3189,47814,2928,26336,2289,1272416,7850,60993,3715,190339,5931,236767,6457,224228,5999,188536,5452,84133,3574,124271,3851,32301,2344,31265,2027,55362,3284,30142,2468,14079,1297,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,277251,5170,24141,2604,64781,4232,59961,3702,44264,3308,25456,2478,6235,1127,17333,2180,2501,641,3734,904,11356,1779,9890,1739,7599,1503,154203,3620,12064,1841,31637,2702,28204,2545,26451,2882,14893,1624,3871,850,10691,1924,1979,605,2836,823,8098,1369,7511,1456,5968,1255,123048,3421,12077,1634,33144,3177,31757,2582,17813,1786,10563,1653,2364,721,6642,1169,522,277,898,373,3258,868,2379,714,1631,702,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1033817,12305,22143,2197,67817,4157,117444,6015,150675,6476,147202,5856,47217,4131,171963,7488,21854,2448,48420,3690,91993,4983,107147,5490,39942,3135,550642,8847,15280,2057,34921,3188,60732,3708,77967,4419,76718,4291,27055,2979,91106,5040,11385,1705,25696,2803,50036,4007,56997,4103,22749,2626,483175,7991,6863,1217,32896,2545,56712,4395,72708,4266,70484,4236,20162,2359,80857,5031,10469,1623,22724,2502,41957,3185,50150,3832,17193,2171,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1879584,17494,53547,4388,185485,6651,288484,9125,315815,8812,298904,8738,117437,5634,261836,8848,45897,3398,55958,3527,135006,6291,85831,5527,35384,3251,999043,10205,28918,3200,88322,4731,139273,5983,162632,6552,158166,6904,62472,3942,141507,5959,25508,2546,30485,2756,80803,4351,56134,4425,24823,2700,880541,11723,24629,2766,97163,4741,149211,6591,153183,6065,140738,5586,54965,3908,120329,5868,20389,2302,25473,2622,54203,4110,29697,2620,10561,1560,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,345505,5982,29899,3404,58561,3387,66723,4005,63131,3927,47941,3407,12024,2108,26482,2783,3915,1119,4178,959,12252,1876,10773,1710,9626,1604,191271,5001,18406,2765,30743,2142,36330,3128,31991,2676,26765,2405,5326,989,15237,1989,2009,695,2819,868,6543,1482,7504,1398,7598,1381,154234,3494,11493,1468,27818,2410,30393,2441,31140,2737,21176,2142,6698,1690,11245,1668,1906,873,1359,521,5709,1224,3269,773,2028,809,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2557414,15838,72732,4699,244272,9282,364072,11196,392213,12124,392568,10033,171184,7127,400775,11830,71545,4641,107420,5923,194443,8103,103721,5192,42469,3216,1376693,11349,36759,3496,120108,6171,184185,8939,208116,8140,205416,7636,92467,5071,226109,8801,40840,3197,64204,4325,108885,6030,61932,4581,27672,2556,1180721,11921,35973,3116,124164,5857,179887,6921,184097,7086,187152,7063,78717,4368,174666,6688,30705,3120,43216,3886,85558,4429,41789,3395,14797,1835,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1190731,11273,55925,4161,176991,6827,199621,6595,207668,7488,166779,6749,63877,4176,139246,6811,25522,2604,27625,2620,70751,3611,37747,2994,18979,1852,629636,8113,29208,2637,88548,4491,101033,4436,104141,5163,89759,4782,30204,2611,76752,4028,13870,1999,16241,2060,41041,3131,24708,2416,14131,1688,561095,7713,26717,2897,88443,4287,98588,4880,103527,5164,77020,4498,33673,2919,62494,5013,11652,1541,11384,1595,29710,2643,13039,1736,4848,818,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
