GEO_ID,B14005_001E,B14005_001M,B14005_002E,B14005_002M,B14005_003E,B14005_003M,B14005_004E,B14005_004M,B14005_005E,B14005_005M,B14005_006E,B14005_006M,B14005_007E,B14005_007M,B14005_008E,B14005_008M,B14005_009E,B14005_009M,B14005_010E,B14005_010M,B14005_011E,B14005_011M,B14005_012E,B14005_012M,B14005_013E,B14005_013M,B14005_014E,B14005_014M,B14005_015E,B14005_015M,B14005_016E,B14005_016M,B14005_017E,B14005_017M,B14005_018E,B14005_018M,B14005_019E,B14005_019M,B14005_020E,B14005_020M,B14005_021E,B14005_021M,B14005_022E,B14005_022M,B14005_023E,B14005_023M,B14005_024E,B14005_024M,B14005_025E,B14005_025M,B14005_026E,B14005_026M,B14005_027E,B14005_027M,B14005_028E,B14005_028M,B14005_029E,B14005_029M,NAME,B14005_001MA,B14005_001EA,B14005_002EA,B14005_002MA,B14005_003EA,B14005_003MA,B14005_004EA,B14005_004MA,B14005_005MA,B14005_005EA,B14005_006MA,B14005_006EA,B14005_007MA,B14005_007EA,B14005_008EA,B14005_008MA,B14005_009EA,B14005_009MA,B14005_010MA,B14005_010EA,B14005_011MA,B14005_011EA,B14005_012MA,B14005_012EA,B14005_013EA,B14005_013MA,B14005_014EA,B14005_014MA,B14005_015MA,B14005_015EA,B14005_016MA,B14005_016EA,B14005_017MA,B14005_017EA,B14005_018MA,B14005_018EA,B14005_019EA,B14005_019MA,B14005_020MA,B14005_020EA,B14005_021MA,B14005_021EA,B14005_022MA,B14005_022EA,B14005_023MA,B14005_023EA,B14005_024EA,B14005_024MA,B14005_025MA,B14005_025EA,B14005_026MA,B14005_026EA,B14005_027MA,B14005_027EA,B14005_028EA,B14005_028MA,B14005_029MA,B14005_029EA,state
0400000US51,453014,8097,231754,5648,195726,5199,41300,3263,17692,2399,136734,4429,36028,2724,27513,2516,14119,2177,6589,1246,6805,1509,8515,1677,2485,955,905,684,5125,1177,221260,5345,196198,5160,51743,3503,14141,1793,130314,4688,25062,2458,20147,2288,11712,1852,2686,713,5749,1329,4915,1224,1471,692,627,563,2817,904,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,356338,4384,183755,3834,151275,4148,30217,2241,14074,1614,106984,4173,32480,2677,22631,2160,13534,1718,3536,968,5561,1181,9849,1530,2626,742,2657,962,4566,1146,172583,3647,147015,4228,37074,2725,13481,1968,96460,4487,25568,2297,19665,2225,11207,1867,3204,1040,5254,1086,5903,997,1505,523,1138,502,3260,845,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,89574,3053,46209,2047,37425,2065,6603,1018,3270,930,27552,1857,8784,1311,6505,983,3848,990,1309,631,1348,497,2279,739,564,295,253,207,1462,573,43365,2391,36633,2418,8144,1564,2063,761,26426,2097,6732,1146,4882,1077,2560,887,1024,549,1298,489,1850,621,374,346,539,395,937,405,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,319793,3992,163616,2729,140674,2953,47200,2206,13545,1408,79929,3154,22942,1692,17942,1607,11433,1208,3193,723,3316,780,5000,691,1377,360,1278,473,2345,536,156177,2552,139065,2743,56949,2719,12223,1668,69893,2724,17112,1656,13506,1433,8171,1128,2070,548,3265,662,3606,729,1324,418,582,305,1700,489,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,31539,2494,16006,1713,13701,1471,3647,915,1602,982,8452,1129,2305,602,1626,595,820,346,200,179,606,408,679,310,240,186,349,229,90,92,15533,1656,13157,1437,6094,1019,759,554,6304,1129,2376,657,1764,625,1261,569,220,183,283,250,612,334,100,135,192,167,320,244,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,223851,4968,114403,3616,92018,3772,3212,811,5854,1106,82952,4146,22385,2270,16013,2020,3078,959,3757,1011,9178,1523,6372,1258,568,376,1308,733,4496,1035,109448,3779,91934,4126,4264,986,6220,1309,81450,3746,17514,2038,12195,1693,1408,527,2546,848,8241,1480,5319,1163,231,234,232,191,4856,1101,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,270829,5919,138562,5036,114300,4541,20223,2261,8568,1179,85509,4383,24262,2575,14085,2065,8147,1346,3597,1317,2341,855,10177,1719,2325,956,2373,953,5479,1231,132267,4039,112806,4225,24541,2568,9233,1749,79032,4182,19461,1932,13609,1824,5127,1052,3283,1219,5199,1218,5852,1109,1398,579,1797,661,2657,807,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,39882,2145,22105,1885,17088,1896,5539,1328,857,421,10692,1290,5017,963,3615,752,2355,695,598,312,662,280,1402,560,498,368,365,315,539,315,17777,1554,13528,1540,4657,1019,754,357,8117,1369,4249,1061,3539,1021,2067,865,335,176,1137,477,710,289,168,126,228,184,314,154,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,357674,5131,183149,3853,147480,3745,31498,2417,12487,1601,103495,4686,35669,2774,23296,2391,12233,1856,5258,1362,5805,1209,12373,1834,2654,758,3153,1005,6566,1314,174525,3423,148052,3837,37738,3092,11383,1598,98931,4218,26473,2210,18547,1980,8414,1542,3714,922,6419,1198,7926,1482,1114,512,1483,633,5329,1326,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,156393,4852,78599,3398,62252,3349,14040,1661,5816,990,42396,2959,16347,2020,10560,1718,5260,1294,2231,728,3069,917,5787,1194,1741,605,1027,484,3019,972,77794,3172,65651,3204,17214,2110,5397,1203,43040,2841,12143,1815,9137,1568,3564,1089,2493,810,3080,883,3006,1009,455,302,289,177,2262,902,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
