GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001EA,C24010_001MA,C24010_002EA,C24010_002MA,C24010_003MA,C24010_003EA,C24010_004MA,C24010_004EA,C24010_005EA,C24010_005MA,C24010_006EA,C24010_006MA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009MA,C24010_009EA,C24010_010MA,C24010_010EA,C24010_011EA,C24010_011MA,C24010_012EA,C24010_012MA,C24010_013EA,C24010_013MA,C24010_014MA,C24010_014EA,C24010_015MA,C24010_015EA,C24010_016EA,C24010_016MA,C24010_017EA,C24010_017MA,C24010_018EA,C24010_018MA,C24010_019EA,C24010_019MA,C24010_020MA,C24010_020EA,C24010_021MA,C24010_021EA,C24010_022EA,C24010_022MA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026MA,C24010_026EA,C24010_027EA,C24010_027MA,C24010_028EA,C24010_028MA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032MA,C24010_032EA,C24010_033EA,C24010_033MA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038EA,C24010_038MA,C24010_039EA,C24010_039MA,C24010_040EA,C24010_040MA,C24010_041EA,C24010_041MA,C24010_042MA,C24010_042EA,C24010_043MA,C24010_043EA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047MA,C24010_047EA,C24010_048MA,C24010_048EA,C24010_049EA,C24010_049MA,C24010_050EA,C24010_050MA,C24010_051EA,C24010_051MA,C24010_052EA,C24010_052MA,C24010_053MA,C24010_053EA,C24010_054EA,C24010_054MA,C24010_055EA,C24010_055MA,C24010_056EA,C24010_056MA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059MA,C24010_059EA,C24010_060EA,C24010_060MA,C24010_061EA,C24010_061MA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064MA,C24010_064EA,C24010_065MA,C24010_065EA,C24010_066EA,C24010_066MA,C24010_067EA,C24010_067MA,C24010_068MA,C24010_068EA,C24010_069EA,C24010_069MA,C24010_070MA,C24010_070EA,C24010_071EA,C24010_071MA,C24010_072EA,C24010_072MA,C24010_073MA,C24010_073EA,state
0400000US34,4206029,18376,2204628,11637,835282,10651,411432,8268,286936,6702,124496,5771,195022,6266,115420,4975,59038,3710,20564,2026,166189,6557,22217,2117,33281,2442,68973,3913,41718,2960,62639,3487,45941,3121,16698,1774,332261,9711,16161,2230,79927,3726,40337,3062,39590,2870,105488,6372,96316,4770,34369,2944,409843,8998,248139,6648,161704,5920,292615,8798,5592,1147,179092,7434,107931,5693,334627,9249,121907,6009,138301,5894,74419,4664,2001401,13377,858060,13796,285708,8562,167123,6356,118585,5418,63434,3992,33300,2674,9591,1576,20543,2326,328963,8484,45283,3753,29837,2226,213215,7063,40628,2637,179955,7492,130996,5869,48959,3455,373292,9236,87693,4072,17923,1986,12197,1606,5726,1087,97644,5005,56536,3851,113496,5124,654651,10692,225362,7410,429289,9194,9495,1560,1463,624,3803,1044,4229,1040,105903,4758,56283,3847,23880,2043,25740,2883,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,870667,10003,456876,6925,146084,5590,59696,3195,46380,2910,13316,1825,35686,2972,11953,1705,15977,1872,7756,1351,36302,3505,5497,1265,5314,1213,17977,2432,7514,1427,14400,2151,9660,1656,4740,1361,81744,3921,3450,799,20997,2139,10278,1442,10719,1652,25200,2897,23247,2534,8850,1736,72506,4415,43518,3468,28988,2921,92827,4039,7600,1415,56387,3158,28840,2322,63715,4403,24632,2879,25929,2831,13154,1747,413791,5966,163592,5502,52120,3105,34801,2607,17319,1571,11729,1465,4801,1024,3374,878,3554,981,63171,4011,9846,1345,5352,1149,41525,3520,6448,1350,36572,3049,27767,2678,8805,1252,97820,5128,20586,2254,3816,808,2574,661,1242,563,30301,2939,14085,2156,29032,3194,132065,5549,46390,3792,85675,4138,4861,1166,921,379,2133,751,1807,688,15453,2202,7870,1309,5030,1341,2553,1007,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9099766,28186,4674799,21134,1618905,15214,718774,12051,494502,9263,224272,8332,291490,8270,152655,5703,103155,5431,35680,3167,463328,10734,54591,3892,80807,4135,185269,6740,142661,6598,145313,5735,108166,5013,37147,3135,845179,14724,40652,3277,204018,7198,108163,5285,95855,4332,282366,10034,225820,6529,92323,5810,877610,14525,513125,10834,364485,8889,639534,10619,16108,2165,405996,9233,217430,7173,693571,12357,263408,7585,303060,9030,127103,5891,4424967,17200,1888343,15810,589433,11042,353849,9317,235584,6633,112020,4774,54686,3573,17566,2017,39768,2934,799559,14005,124954,4965,82098,5032,462864,11205,129643,5967,387331,9923,279298,7346,108033,5730,1002517,14738,280547,10383,59186,4524,35909,3161,23277,2724,218086,7535,152027,7232,292671,7897,1320593,17437,466452,9296,854141,13509,23202,2253,3600,699,11549,1535,8053,1518,190312,6489,114456,5440,42153,3162,33703,2719,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4268510,22575,2195970,13486,683827,10571,319008,8788,234276,7235,84732,4338,154926,5602,75726,4315,58408,3187,20792,2122,148956,6418,29643,2646,13812,1459,66584,4529,38917,3401,60937,3745,43984,2675,16953,2472,328683,9408,13759,2152,71746,4632,36313,3198,35433,2962,104993,6155,108489,5802,29696,2876,369222,9930,228710,8120,140512,6706,397935,9196,27250,3160,219624,6664,151061,5595,416303,10951,203612,6724,123647,6271,89044,5222,2072540,14589,837144,11319,272846,6532,160148,5026,112698,4750,56337,3893,28384,2640,9465,1474,18488,2073,306967,8392,49956,3476,19662,2214,204187,7059,33162,2742,200994,7066,132066,5985,68928,4389,438855,9181,109077,4989,18655,1998,9661,1508,8994,1333,149567,5295,62004,4414,99552,4647,633130,12442,242697,6861,390433,9354,14907,1885,5356,1395,5410,1149,4141,1022,148504,6494,107545,5063,20811,2483,20148,2516,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,379029,3862,203665,2941,64832,2624,36364,2106,29685,2068,6679,1201,10372,1487,3436,864,4862,916,2074,703,12493,1676,1654,529,1815,819,6551,1117,2473,821,5603,1090,4549,960,1054,621,22741,1941,1487,685,3673,742,1582,474,2091,549,7716,1428,7817,1071,2048,641,29392,2296,20514,1887,8878,1130,48668,2665,6477,1081,26749,2201,15442,1919,38032,2586,16280,2161,14537,1761,7215,1218,175364,2697,64891,3047,20096,1839,11665,1343,8431,1446,3394,907,1870,796,548,344,976,373,24161,2239,5180,1109,1600,553,14924,1748,2457,663,17240,1958,12482,1874,4758,824,42416,2370,9840,1445,1082,486,676,371,406,310,13968,1376,6437,1187,11089,1180,58395,3045,19558,2023,38837,2526,2105,609,696,294,1126,438,283,196,7557,1010,5131,867,1578,504,848,326,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5285177,20143,2722689,14170,837916,11332,406417,9398,298118,8335,108299,5273,187926,6125,86809,4747,80520,3755,20597,2221,171239,5887,30094,2439,23767,2198,80481,4362,36897,2876,72334,4213,54476,3618,17858,1913,381573,9492,18780,2097,78168,4280,41550,3130,36618,2757,125715,5675,124469,6385,34441,3322,470254,9940,276281,8175,193973,6448,392875,8423,11840,1866,215352,7201,165683,5563,640071,12317,334979,8065,167487,5670,137605,5246,2562488,16936,957031,12205,309777,7766,181071,6364,128706,4578,59073,3485,30719,2601,11901,1492,16453,1781,332208,6950,56499,3319,23577,2157,212045,6432,40087,2983,255973,6430,166340,5338,89633,4135,569443,12442,143719,6511,19727,2250,13110,1653,6617,1151,199279,7961,72497,4289,134221,5795,823835,12748,269768,7151,554067,10276,17014,2343,4024,1072,6246,1277,6744,1451,195165,5916,124045,4997,31419,2575,39701,2668,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1694799,9730,909128,6550,258348,5713,121953,4211,93768,3872,28185,2253,51753,3199,23605,2388,21569,1584,6579,1069,61541,3116,12614,1388,8218,1345,27830,2066,12879,1466,23101,1984,15544,1389,7557,1289,126465,3739,5112,877,26819,1995,12863,1311,13956,1793,39671,2533,42169,2778,12694,1621,148105,4812,83686,3891,64419,3646,193576,5174,10955,1339,113770,4409,68851,3538,182634,5047,91449,3754,56181,2815,35004,2688,785671,7704,289465,6375,89866,3650,51562,2750,38304,2171,15615,1927,7983,1326,3499,802,4133,1134,108567,4424,19377,1659,7528,1027,70875,3568,10787,1449,75417,2969,47563,2461,27854,2185,181710,5475,42097,2555,5820,842,3203,635,2617,673,60574,3370,27163,2465,46056,2955,267272,6694,88720,4471,178552,5167,7746,1277,1506,516,2703,644,3537,885,39478,2849,25434,2292,6490,1072,7554,999,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1738117,12065,911095,9534,309183,7083,136855,5958,101123,5354,35732,3148,78564,4450,35617,3115,32270,2432,10677,2137,68152,3554,12150,1620,8089,1480,27191,2302,20722,1968,25612,2191,20262,2068,5350,1033,131974,6201,5315,1147,22080,2618,13056,2023,9024,1506,45336,3986,42619,3488,16624,2223,164187,6530,102655,5145,61532,4433,140617,6795,24719,3423,69347,4936,46551,4085,165134,5971,74979,4524,53624,3978,36531,3163,827022,8717,318364,7384,115427,5162,72485,4216,42942,3051,22023,2271,9436,1309,5233,1012,7354,1261,117431,5025,20062,2509,10150,1619,67019,3981,20200,2325,63483,4106,46520,3294,16963,2209,200883,5924,37768,2867,6697,1247,4937,1118,1760,518,69078,5249,25952,2574,61388,4259,251829,6347,83863,4330,167966,5897,11222,1911,6475,1580,2565,820,2182,779,44724,4046,28560,3081,8110,1607,8054,1496,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5931277,18541,3068951,13290,1015781,13472,463522,9261,329573,9212,133949,4716,226406,7308,103256,4551,91076,4308,32074,2882,229076,6948,42911,2493,35301,2670,100305,4665,50559,3724,96777,4328,70418,3732,26359,2432,435099,8981,21703,2502,94117,4315,47823,3268,46294,2953,137835,5909,135236,4717,46208,3478,517582,9514,302629,7727,214953,6773,466762,9294,19839,2436,264168,7728,182755,5196,633727,11249,289385,8199,189076,6882,155266,5868,2862326,15418,1137162,12673,345870,8917,202501,7060,143369,4916,77434,3883,37318,2471,15236,1460,24880,2132,403417,9822,69723,3682,31630,2395,255530,7228,46534,2720,310441,8417,204324,6512,106117,5156,615133,13322,150377,6629,25975,2255,15850,1761,10125,1443,202375,7100,77607,5034,158799,7036,927486,13167,309031,9677,618455,11509,18871,2107,5773,1269,5748,1097,7350,1373,163674,5759,94458,3811,30471,2608,38745,3055,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,512801,7563,258560,4857,82154,4384,34491,2530,24926,2073,9565,1597,17328,1921,8088,1427,7052,1119,2188,684,22870,2281,3174,847,2515,635,11270,1918,5911,1107,7465,1137,5401,1037,2064,702,48645,3412,1777,553,10653,1308,6594,1123,4059,977,17989,2210,12690,2000,5536,1321,45478,3471,25348,2660,20130,2190,38370,3695,1441,753,22355,2782,14574,2187,43913,3048,23649,2465,13010,1837,7254,1394,254241,5728,101441,4789,32046,2832,18841,2040,13205,1752,5414,972,2715,738,703,325,1996,584,39886,2938,6212,1206,3327,1103,26546,2450,3801,916,24095,2229,18551,1872,5544,1104,57241,3429,16636,1709,2793,857,1779,667,1014,518,19092,2267,6366,1183,12354,1725,79119,4412,27118,2940,52001,3516,1154,476,385,290,252,166,517,324,15286,1937,11480,1631,2130,763,1676,538,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2007569,14532,1025658,9915,294636,9344,143130,6486,111092,6067,32038,2995,63814,3493,24492,2235,30334,2376,8988,1756,63628,4098,12681,1791,8542,1448,28191,2654,14214,2054,24064,2634,17912,2079,6152,1420,161416,7763,4664,1164,34883,3411,18215,2454,16668,2070,57606,4773,50508,5051,13755,2465,176083,6947,106255,4968,69828,4455,175337,6792,7963,1723,95953,5797,71421,4597,218186,6390,117090,5044,56849,3732,44247,3435,981911,9821,363519,8520,113534,4744,68763,4086,44771,3302,22193,2731,10602,1616,4692,1223,6899,1427,132466,5595,19371,2220,9216,1772,91138,4559,12741,1815,95326,4436,60045,3928,35281,2745,208682,6691,43568,3477,9334,1911,4763,978,4571,1536,70858,4020,35554,3115,49368,3528,325782,8895,132804,6743,192978,6342,7566,1356,1204,505,2548,951,3814,1004,76362,4118,56605,3504,9553,1867,10204,1486,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,426383,5368,223401,3590,73959,3170,41330,2269,35272,2185,6058,1196,11981,1565,4328,992,4399,1042,3254,811,14860,1977,3800,1045,1916,673,6469,1064,2675,763,5788,974,4623,841,1165,473,29693,2752,1114,524,4807,1024,1789,621,3018,890,10506,1774,9368,1385,3898,1034,32950,2478,20919,1911,12031,1465,43227,2960,7063,1011,22917,2213,13247,1631,43572,2839,19353,1855,15091,1769,9128,1401,202982,3914,76293,2976,24420,1867,15861,1504,8559,1155,3657,751,1620,535,1003,395,1034,431,26517,2246,6372,1400,1343,511,15578,1733,3224,800,21699,2102,15920,1926,5779,936,44450,3136,9846,1306,1158,351,809,340,349,165,14814,1956,6684,1275,11948,1625,67331,3118,19991,2094,47340,2393,2848,735,1173,416,819,437,856,452,12060,1414,8828,1154,1200,403,2032,640,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2823508,15741,1476391,11536,436258,10597,201923,6452,152222,5947,49701,3680,83275,4274,37160,3170,36767,3155,9348,1297,106073,5561,19992,2428,10850,1265,46580,3043,28651,2592,44987,3233,32615,2748,12372,1895,205405,7447,7583,1567,46662,3789,24437,2385,22225,2625,67314,4718,64220,4115,19626,2533,263050,8343,157827,6418,105223,4986,243694,7984,11522,1675,135295,6464,96877,5114,327984,9200,158057,6989,94555,5036,75372,5300,1347117,10920,512574,10546,156961,6127,92357,5439,64604,4148,28720,2724,16365,2121,5188,1034,7167,1116,192577,7385,27464,2633,13271,1961,128782,6346,23060,2382,134316,5283,82226,4240,52090,3007,270902,7395,54984,3613,11571,1352,7470,1242,4101,833,88889,5461,42983,3389,72475,4349,455910,10735,161913,6709,293997,7757,10011,1441,2169,809,4316,883,3526,918,97720,5100,66078,4217,11215,1690,20427,2462,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11731417,29827,6417218,21806,1964152,24053,946639,18311,690399,14483,256240,7979,458199,11990,206584,8641,203090,7772,48525,3854,404618,12464,62066,4426,60331,3955,186199,7575,96022,6358,154696,6154,108679,5081,46017,4048,922992,18203,38824,4183,205267,6837,99636,5054,105631,5609,304007,11362,293002,11600,81892,4504,1117799,17939,658373,13593,459426,12500,1266755,21296,52068,4475,774607,15953,440080,12225,1145520,18417,506254,12040,393578,11001,245688,10431,5314199,25692,2051842,23269,717464,13791,421237,10769,296227,8334,135260,7481,72653,5072,32518,2760,30089,2743,783524,13198,97415,4948,63506,3820,536143,11961,86460,4986,415594,12443,269552,8542,146042,7832,1202044,20863,245576,9818,59198,3744,29704,2654,29494,3431,368050,10720,224069,9184,305151,9502,1768109,20054,644077,12316,1124032,16792,38025,3297,6183,1235,16599,2342,15243,2143,254179,8862,154189,7880,56475,4251,43515,3340,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1312966,8988,728821,5737,262037,6666,121218,5308,85522,4526,35696,2755,64272,3671,34483,2367,23174,2640,6615,1044,56846,3351,8247,1654,6927,1226,27446,2166,14226,1590,19701,1915,15997,1730,3704,872,92871,5121,4531,1157,18189,1977,11331,1591,6858,1223,30809,3443,31797,3272,7545,1321,138135,6162,79135,4509,59000,4222,114695,5641,4207,1184,69640,4353,40848,3330,121083,5869,55780,4129,39420,3377,25883,2824,584145,7061,220925,6490,72773,3563,40767,2607,32006,2512,15513,1631,6945,976,3115,639,5453,1109,90617,4380,10483,1399,6336,1057,61734,3824,12064,1557,42022,3063,28175,2559,13847,1825,112376,5188,24901,2227,4043,979,2727,776,1316,563,36397,3069,18760,1571,28275,2489,209925,6178,71511,4248,138414,5201,4902,1429,663,305,2170,1021,2069,850,36017,2628,25049,2521,5370,952,5598,1155,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,325960,4482,166962,2700,60391,2642,26249,1821,20422,1725,5827,975,13508,1684,4783,908,6474,1098,2251,512,16435,1501,2575,722,1548,530,7559,1044,4753,850,4199,745,3112,682,1087,410,24332,1880,1108,538,3773,847,2290,706,1483,394,7942,1219,8825,1213,2684,675,23771,1707,15608,1471,8163,1016,31126,2200,3321,610,18435,1909,9370,1033,27342,1940,14285,1460,8088,1082,4969,862,158998,2908,71860,2619,23022,1907,14835,1366,8187,1139,5079,909,1953,518,1592,556,1534,446,28504,1980,5243,873,1713,669,17609,1334,3939,676,15255,1444,10760,1168,4495,721,31333,2086,5906,1014,1004,318,780,293,224,133,8878,1174,5689,1062,9856,1117,47029,2661,16102,1584,30927,2069,1557,559,787,300,532,401,238,121,7219,1005,4901,738,770,331,1548,572,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
