GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001EA,B23002A_001MA,B23002A_002EA,B23002A_002MA,B23002A_003MA,B23002A_003EA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006EA,B23002A_006MA,B23002A_007MA,B23002A_007EA,B23002A_008MA,B23002A_008EA,B23002A_009MA,B23002A_009EA,B23002A_010MA,B23002A_010EA,B23002A_011EA,B23002A_011MA,B23002A_012EA,B23002A_012MA,B23002A_013MA,B23002A_013EA,B23002A_014MA,B23002A_014EA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020MA,B23002A_020EA,B23002A_021MA,B23002A_021EA,B23002A_022MA,B23002A_022EA,B23002A_023EA,B23002A_023MA,B23002A_024EA,B23002A_024MA,B23002A_025EA,B23002A_025MA,B23002A_026EA,B23002A_026MA,B23002A_027MA,B23002A_027EA,B23002A_028MA,B23002A_028EA,B23002A_029EA,B23002A_029MA,B23002A_030EA,B23002A_030MA,B23002A_031MA,B23002A_031EA,B23002A_032EA,B23002A_032MA,B23002A_033MA,B23002A_033EA,B23002A_034EA,B23002A_034MA,B23002A_035EA,B23002A_035MA,B23002A_036MA,B23002A_036EA,B23002A_037EA,B23002A_037MA,B23002A_038MA,B23002A_038EA,B23002A_039MA,B23002A_039EA,B23002A_040EA,B23002A_040MA,B23002A_041EA,B23002A_041MA,B23002A_042MA,B23002A_042EA,B23002A_043MA,B23002A_043EA,B23002A_044MA,B23002A_044EA,B23002A_045EA,B23002A_045MA,B23002A_046EA,B23002A_046MA,B23002A_047MA,B23002A_047EA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050MA,B23002A_050EA,B23002A_051MA,B23002A_051EA,B23002A_052EA,B23002A_052MA,B23002A_053MA,B23002A_053EA,B23002A_054MA,B23002A_054EA,B23002A_055MA,B23002A_055EA,B23002A_056EA,B23002A_056MA,B23002A_057EA,B23002A_057MA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061EA,B23002A_061MA,B23002A_062MA,B23002A_062EA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065MA,B23002A_065EA,B23002A_066EA,B23002A_066MA,B23002A_067EA,B23002A_067MA,B23002A_068MA,B23002A_068EA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072MA,B23002A_072EA,B23002A_073EA,B23002A_073MA,B23002A_074EA,B23002A_074MA,B23002A_075EA,B23002A_075MA,B23002A_076MA,B23002A_076EA,B23002A_077MA,B23002A_077EA,B23002A_078EA,B23002A_078MA,B23002A_079EA,B23002A_079MA,state
0400000US47,4086409,6923,1979381,4965,127381,4078,48206,3105,208,286,47998,3062,36265,2450,11733,1751,79175,3518,165673,2922,128262,3720,2478,737,125784,3729,105364,3685,20420,2508,37411,2787,1003557,3642,867349,6821,9849,1550,857500,7168,798422,7999,59078,4609,136208,6165,326822,876,215035,4230,190,232,214845,4244,201963,4476,12882,1501,111787,4221,131798,3380,39676,2368,37452,2293,2224,545,92122,3362,224150,3457,28656,1973,27283,1880,1373,477,195494,3325,2107028,4082,120595,3497,48167,3605,0,193,48167,3605,37393,3236,10774,1738,72428,3678,166187,2703,117373,3685,367,339,117006,3643,101476,3242,15530,2273,48814,3600,1012687,2752,732427,7623,634,343,731793,7614,675455,8614,56338,3705,280260,7491,354061,1189,195655,4250,0,193,195655,4250,184193,4008,11462,1737,158406,4466,141397,3580,33760,2763,31159,2623,2601,828,107637,3487,312101,3661,21423,2160,20616,2146,807,326,290678,3848,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15047982,35908,7427811,22321,562112,9278,205471,7142,5485,1448,199986,7027,149053,6289,50933,3791,356641,8459,713904,8185,551938,9794,18565,1772,533373,10110,469577,11293,63796,4505,161966,7119,4011135,14748,3570110,15762,36069,2907,3534041,15995,3344511,17385,189530,7943,441025,11956,1078212,4809,785045,8563,242,198,784803,8561,747804,8581,36999,2866,293167,9044,388476,5376,155608,4917,147200,4914,8408,1157,232868,5648,673972,5714,104473,4030,99459,4057,5014,853,569499,6425,7620171,18728,531414,7929,185847,6940,1160,714,184687,6844,144118,6242,40569,3575,345567,8635,673922,5934,453875,7114,1743,754,452132,7277,398434,7872,53698,4606,220047,7931,3949645,12731,2843455,17699,4157,966,2839298,17590,2653808,18492,185490,7350,1106190,15096,1136152,3513,643375,9192,38,66,643337,9198,611004,8978,32333,2891,492777,9508,421077,6375,117678,4708,111641,4712,6037,1139,303399,6540,907961,6973,68175,4136,64652,3918,3523,1036,839786,7282,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1830633,7261,911152,4123,77885,2484,37030,2164,106,112,36924,2170,30004,1993,6920,1237,40855,2845,103744,1684,88720,2467,651,486,88069,2411,80238,2427,7831,1414,15024,1984,492654,2626,453250,3553,2328,675,450922,3670,428125,3928,22797,2686,39404,2906,118831,790,91262,2062,0,181,91262,2062,86310,2015,4952,831,27569,1963,39791,1833,15416,1237,14567,1161,849,372,24375,1654,78247,1809,11107,1286,10791,1289,316,166,67140,1876,919481,4531,73438,2266,39212,2367,50,73,39162,2369,30933,2192,8229,1484,34226,2413,100852,1494,81347,2443,169,140,81178,2456,73437,2497,7741,1492,19505,2043,483767,2970,348204,5002,129,164,348075,5012,329249,5008,18826,2019,135563,5324,121853,788,73098,2504,86,103,73012,2510,70753,2498,2259,533,48755,2514,43773,1723,12236,1136,11870,1111,366,218,31537,1718,95798,1869,7220,1002,7048,1023,172,179,88578,1842,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,495696,1151,242857,839,17944,655,8363,800,1,3,8362,800,7305,905,1057,460,9581,814,21826,516,16580,861,0,143,16580,861,13812,1113,2768,741,5246,735,113734,277,101383,1246,442,291,100941,1251,95251,1711,5690,1120,12351,1234,45618,351,33703,1115,0,143,33703,1115,32226,1261,1477,424,11915,984,15999,901,7396,865,7123,865,273,152,8603,909,27736,872,5211,800,5035,800,176,110,22525,868,252839,880,16682,735,8203,916,0,143,8203,916,6526,911,1677,565,8479,913,19634,510,14423,932,2,1,14421,932,12981,851,1440,470,5211,849,116783,360,95891,1761,66,71,95825,1760,91141,1940,4684,848,20892,1702,46574,214,33469,1135,0,143,33469,1135,32592,1205,877,305,13105,1129,15943,842,5640,858,5539,865,101,85,10303,915,37223,847,3665,617,3622,618,43,41,33558,863,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4625115,10361,2270587,7010,149352,4346,53355,3324,3251,1300,50104,3240,36442,2826,13662,1735,95997,3828,197464,3943,149802,4452,18663,2311,131139,4444,114490,4225,16649,2142,47662,3012,1182331,4948,1068206,6572,43722,3096,1024484,6949,977840,7919,46644,3264,114125,4847,366166,1274,269269,3963,416,259,268853,3991,255445,4271,13408,1809,96897,3714,138235,3880,55510,3111,53722,3074,1788,613,82725,3049,237039,3739,34268,2327,32947,2206,1321,534,202771,3715,2354528,5548,143717,3606,54529,3260,1548,703,52981,3165,43649,2681,9332,1629,89188,3114,185546,3472,135365,3859,4440,1245,130925,3849,119114,3787,11811,1666,50181,3214,1165536,4367,907830,7571,7008,1190,900822,7663,856961,7796,43861,2946,257706,7411,387574,1506,242605,4872,0,192,242605,4872,235005,5110,7600,1403,144969,4622,142419,3813,43257,2476,42090,2405,1167,407,99162,3764,329736,4020,28256,2252,27670,2240,586,312,301480,4011,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4403686,9345,2180883,6436,135655,3165,52168,2984,770,352,51398,2979,36332,2399,15066,1898,83487,3505,184169,3064,145976,3898,8860,1155,137116,3966,115301,4087,21815,2417,38193,3136,1122261,3965,993772,5613,19217,1928,974555,5678,902214,7047,72341,4544,128489,5106,371981,1509,264824,4153,49,81,264775,4162,246164,4270,18611,2145,107157,4089,135114,3096,48132,2595,45200,2548,2932,707,86982,2741,231703,3153,25524,1962,23767,1948,1757,575,206179,3178,2222803,4961,124101,2945,50636,2786,558,384,50078,2851,38144,2509,11934,1514,73465,3274,174279,2072,133946,3092,1063,566,132883,3163,114728,3500,18155,2367,40333,3051,1094023,3412,827725,7600,2637,883,825088,7705,772705,8216,52383,3995,266298,7140,388198,1160,237748,3652,0,192,237748,3652,224358,3587,13390,1521,150450,3663,142569,3546,39061,2484,36384,2287,2677,768,103508,3426,299633,3625,16732,1598,15329,1626,1403,545,282901,3736,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1426955,2282,693557,1873,42181,1794,14346,1549,0,182,14346,1549,10260,1289,4086,993,27835,1600,56769,1611,40409,2244,75,182,40334,2244,35061,2176,5273,1305,16360,1874,333974,1226,268086,4151,440,259,267646,4165,244151,4378,23495,2735,65888,3918,127034,389,69624,2361,0,182,69624,2361,65690,2355,3934,922,57410,2382,44774,1957,9706,1065,9195,1080,511,248,35068,1950,88825,2022,9390,1212,9063,1187,327,229,79435,2021,733398,1437,39402,2164,13180,1807,0,182,13180,1807,9934,1581,3246,1024,26222,1984,57290,2130,36878,2370,0,182,36878,2370,33067,2267,3811,1096,20412,2377,336908,974,231600,4295,0,182,231600,4295,218527,4470,13073,1771,105308,4235,132550,368,62907,2350,0,182,62907,2350,60969,2233,1938,559,69643,2355,50705,1718,10062,1202,9727,1197,335,247,40643,1821,116543,1704,6943,1062,6754,1065,189,133,109600,1819,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4045033,6034,1992659,4244,134537,2342,67888,2414,264,283,67624,2406,53916,2227,13708,1399,66649,2591,161593,1248,133966,2351,37,23,133929,2350,117107,2541,16822,1687,27627,2309,1004200,3016,915877,5011,1185,483,914692,4997,859525,5698,55167,3071,88323,4017,345302,790,251228,3114,0,145,251228,3114,236993,3349,14235,1524,94074,3170,112850,2744,37526,1885,35755,1849,1771,438,75324,2543,234177,2706,28521,2014,27087,2001,1434,419,205656,2819,2052374,3321,128166,2059,68914,2316,14,15,68900,2317,58480,2241,10420,1401,59252,2213,157016,1380,128016,2771,21,22,127995,2771,117823,3368,10172,1622,29000,2730,981916,2361,826373,4770,161,131,826212,4774,786057,4867,40155,2715,155543,4820,347214,788,229365,3279,0,145,229365,3279,220620,3430,8745,1033,117849,3106,121014,2808,34297,1980,32328,1942,1969,593,86717,2761,317048,2851,23078,1620,22399,1608,679,246,293970,2863,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,418291,2408,212515,1805,13759,1448,5854,980,9,15,5845,979,4048,892,1797,923,7905,1082,20136,976,16694,1518,506,334,16188,1565,14980,1494,1208,568,3442,1155,107363,1135,96491,1738,1192,530,95299,1887,91430,2105,3869,1069,10872,1661,37755,328,27979,1256,0,185,27979,1256,27215,1278,764,388,9776,1288,12251,912,4610,656,4551,675,59,66,7641,857,21251,1067,3707,772,3682,765,25,44,17544,948,205776,1385,13525,1483,7559,1291,0,185,7559,1291,6469,1146,1090,589,5966,1129,16153,1465,11673,1242,104,105,11569,1227,10643,1248,926,542,4480,1137,100630,912,80348,2468,148,134,80200,2494,76045,2465,4155,993,20282,2390,37185,699,22741,1572,0,185,22741,1572,22394,1593,347,203,14444,1467,10914,930,3773,701,3723,694,50,61,7141,804,27369,1132,3099,675,3064,676,35,55,24270,1276,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2028513,20394,941474,11765,77497,3701,10942,1644,0,214,10942,1644,4438,1126,6504,1288,66555,3706,90174,3587,47458,2664,0,214,47458,2664,29465,2716,17993,2165,42716,3354,448840,7441,327112,7305,691,421,326421,7246,282488,6959,43933,4013,121728,6262,137775,3210,58723,3269,0,214,58723,3269,51605,2943,7118,1111,79052,3101,59353,2649,8675,1392,8128,1343,547,343,50678,2371,127835,3205,8501,1433,8287,1390,214,176,119334,3096,1087039,11968,75284,3604,9196,1408,0,214,9196,1408,3914,899,5282,1167,66088,3562,87000,3991,40042,2819,0,214,40042,2819,26409,2887,13633,1950,46958,3114,503124,6897,311600,7023,0,214,311600,7023,266130,7159,45470,3227,191524,5621,172083,3145,46390,2614,0,214,46390,2614,42198,2686,4192,906,125693,3352,75490,3024,6655,1109,6341,1069,314,221,68835,2938,174058,3896,4591,882,4336,826,255,234,169467,3967,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,2705442,5151,1314587,3524,88646,3170,30483,2405,304,206,30179,2414,21967,2360,8212,1236,58163,3080,110021,3053,85753,3490,1685,511,84068,3486,72762,3353,11306,1888,24268,2814,650987,2956,565247,5293,6866,1161,558381,5517,523554,6177,34827,3597,85740,4323,219364,742,146448,2909,89,131,146359,2939,140531,2923,5828,937,72916,2895,88359,2299,29413,2468,28087,2422,1326,425,58946,2523,157210,2290,21167,1899,20060,1921,1107,419,136043,2670,1390855,3049,83507,2758,29749,2562,65,131,29684,2534,21805,2056,7879,1490,53758,2740,105785,2315,74073,3585,162,224,73911,3584,64776,3805,9135,1618,31712,3167,652892,2539,455297,6087,1101,718,454196,6180,417057,5922,37139,3089,197595,6094,232527,769,115179,3197,37,61,115142,3196,109720,3238,5422,932,117348,3183,95650,2810,23053,2239,22345,2196,708,410,72597,2508,220494,2874,13076,1329,12473,1345,603,262,207418,3068,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,394580,2036,209554,1368,13118,1086,6608,992,477,315,6131,972,4728,959,1403,632,6510,822,20822,965,17804,1181,3599,675,14205,1158,12729,1181,1476,590,3018,990,113500,895,102770,2026,7043,1148,95727,2363,90597,2584,5130,1203,10730,1747,38268,374,26980,1245,14,23,26966,1244,25901,1244,1065,539,11288,1246,9735,949,4077,774,3941,759,136,131,5658,806,14111,964,2442,837,2409,827,33,52,11669,990,185026,1351,10571,1002,5052,918,137,161,4915,917,4223,875,692,333,5519,980,16665,649,13936,847,368,326,13568,849,12066,867,1502,578,2729,773,101543,1050,77138,2092,663,303,76475,2089,73313,2006,3162,685,24405,1841,32827,249,21671,1393,0,143,21671,1393,20552,1408,1119,831,11156,1403,8273,943,3243,832,3079,788,164,238,5030,763,15147,987,1476,436,1423,430,53,49,13671,995,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,4120379,12681,2025375,7528,132196,3728,49023,3144,742,381,48281,3193,34162,3082,14119,1579,83173,4751,177991,2768,134549,4533,3887,905,130662,4576,111152,4744,19510,1863,43442,4098,995075,5404,853347,6969,7627,1282,845720,7085,786129,7402,59591,3585,141728,6295,313486,2223,204544,4642,0,198,204544,4642,189504,4552,15040,1956,108942,4198,132237,3038,39996,2368,36656,2522,3340,777,92241,3117,274390,3487,27212,2405,24759,2339,2453,666,247178,3925,2095004,7241,125983,3444,47786,3473,578,425,47208,3488,35818,3134,11390,1629,78197,3833,169220,2567,124218,4148,173,175,124045,4122,108107,4075,15938,2127,45002,3967,980267,4700,725895,7509,537,307,725358,7534,670389,7415,54969,3966,254372,7471,344796,1823,190062,4671,0,198,190062,4671,175250,4763,14812,1984,154734,4673,148269,4382,33634,1956,31370,1899,2264,615,114635,4205,326469,4545,20154,2112,19177,2097,977,398,306315,4710,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1852457,4494,900846,3341,56484,2661,22818,2066,82,189,22736,2066,17235,1835,5501,1135,33666,2677,78126,1825,60107,2698,730,328,59377,2727,50683,2867,8694,1673,18019,2176,447357,2361,380377,4543,2600,720,377777,4609,354866,4515,22911,2074,66980,3941,144964,661,93005,2827,0,184,93005,2827,89134,2835,3871,946,51959,2680,58906,2778,20369,1923,19464,1796,905,403,38537,2399,115009,2661,13813,1390,13243,1333,570,298,101196,2578,951611,2566,55908,2428,21057,2075,0,184,21057,2075,15494,1938,5563,1110,34851,2575,75897,1652,51002,2620,39,45,50963,2614,45875,2454,5088,1146,24895,2242,445636,2168,321156,5460,307,204,320849,5480,299809,5781,21040,2356,124480,5205,156179,725,85218,2897,0,184,85218,2897,82497,2833,2721,808,70961,2968,63841,2770,14588,1437,14332,1479,256,165,49253,2664,154150,2773,11591,1442,11370,1447,221,163,142559,2788,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
