GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,NAME,B08524_001EA,B08524_001MA,B08524_002MA,B08524_002EA,B08524_003MA,B08524_003EA,B08524_004MA,B08524_004EA,B08524_005MA,B08524_005EA,B08524_006EA,B08524_006MA,B08524_007EA,B08524_007MA,B08524_008MA,B08524_008EA,B08524_009MA,B08524_009EA,B08524_010MA,B08524_010EA,B08524_011EA,B08524_011MA,B08524_012EA,B08524_012MA,B08524_013MA,B08524_013EA,B08524_014MA,B08524_014EA,B08524_015EA,B08524_015MA,B08524_016MA,B08524_016EA,B08524_017EA,B08524_017MA,B08524_018EA,B08524_018MA,B08524_019MA,B08524_019EA,B08524_020EA,B08524_020MA,B08524_021MA,B08524_021EA,B08524_022EA,B08524_022MA,B08524_023EA,B08524_023MA,B08524_024MA,B08524_024EA,B08524_025MA,B08524_025EA,B08524_026EA,B08524_026MA,B08524_027EA,B08524_027MA,B08524_028EA,B08524_028MA,B08524_029EA,B08524_029MA,B08524_030MA,B08524_030EA,B08524_031EA,B08524_031MA,B08524_032EA,B08524_032MA,B08524_033EA,B08524_033MA,B08524_034EA,B08524_034MA,B08524_035MA,B08524_035EA,B08524_036MA,B08524_036EA,B08524_037EA,B08524_037MA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040EA,B08524_040MA,B08524_041MA,B08524_041EA,B08524_042EA,B08524_042MA,B08524_043EA,B08524_043MA,B08524_044EA,B08524_044MA,B08524_045MA,B08524_045EA,B08524_046MA,B08524_046EA,B08524_047EA,B08524_047MA,B08524_048EA,B08524_048MA,B08524_049EA,B08524_049MA,state
0400000US30,471174,5707,171077,5276,90828,4708,107167,4051,57425,3797,43518,2809,1159,578,352003,6356,124205,4754,67560,4383,84531,3591,41506,3020,33398,2471,803,319,49543,3475,16501,2128,9445,1630,10236,1413,7693,1132,5472,1094,196,180,4406,1147,811,661,1420,494,744,383,1001,568,430,418,0,184,22619,2425,8768,1055,5784,1318,4127,983,2107,591,1833,629,0,184,11536,1712,4936,1100,2897,854,1336,477,1673,615,676,364,18,31,31067,2361,15856,1529,3722,693,6193,1168,3445,732,1709,481,142,391,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,959466,7329,339466,6960,160245,5665,232357,5499,97460,4374,127302,5808,2636,688,771010,8546,274211,6474,121143,4953,193501,5287,77908,4136,101774,4786,2473,688,95469,4462,28366,2072,17387,1907,20766,2011,12097,1780,16722,2094,131,117,6082,1492,1905,991,1532,576,1136,433,245,181,1264,618,0,184,26764,1823,9306,988,7901,1215,4797,852,2080,463,2680,628,0,184,13940,1686,4579,1079,2642,764,2124,576,1940,767,2655,705,0,184,46201,2718,21099,1439,9640,1461,10033,1315,3190,784,2207,527,32,55,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1220259,10501,326338,8252,344705,8540,317009,9467,108313,5784,119532,6125,4362,1050,952299,9695,264908,7026,261419,7641,249557,8459,82079,5135,90580,6359,3756,988,133133,6286,29412,2785,41511,3750,32926,3116,15399,2245,13608,2215,277,343,43828,3432,4071,865,17331,2139,12205,2009,5076,1229,4944,1176,201,214,28554,3015,5769,1259,10212,1645,6756,1503,1769,784,3999,1092,49,82,24881,2574,5056,1072,6712,1398,5511,1198,2451,739,5072,1060,79,94,37564,3975,17122,2364,7520,1692,10054,1534,1539,633,1329,501,0,184,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643519,6906,247266,7119,109444,5022,160042,5791,56087,3637,69805,3937,875,383,524428,7690,202673,6824,85017,4146,133141,5387,45042,3359,58068,3478,487,371,49371,3874,15362,1450,11448,1999,10950,1716,5163,1151,6347,1209,101,399,2368,540,861,359,393,268,577,342,161,203,376,210,0,184,20975,2076,6699,1265,5359,1096,5276,1081,1230,654,2274,638,137,154,6892,1326,1613,555,1464,591,1207,540,861,547,1747,587,0,184,39485,3256,20058,2087,5763,1283,8891,1416,3630,1272,993,316,150,183,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3845302,22039,1468762,17768,669317,15583,992335,14367,276756,9078,435113,10244,3019,637,2937440,21852,1193308,16106,455394,11713,772306,12560,204020,7796,310320,10484,2092,507,329778,10386,92232,4796,72340,5309,74490,4638,36940,3390,53545,4495,231,200,206852,8632,50540,3483,58661,5121,55348,3724,11121,1958,31182,3761,0,184,122889,5671,27850,2382,41488,3737,30099,2638,7038,1428,16037,2601,377,262,79698,6031,13742,2112,23574,3102,14223,2056,8936,1765,19223,2688,0,184,168645,6305,91090,4545,17860,1966,45869,3305,8701,1844,4806,968,319,454,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,864035,11042,307317,8588,176095,5889,200079,7221,98078,4304,79521,5211,2945,740,680772,11160,243578,8640,132985,5171,163825,6197,73997,3851,63883,4588,2504,679,98435,5022,31632,2855,21554,2745,18728,2224,17211,1933,9088,1916,222,215,9732,1972,3703,1105,3002,1129,1849,709,414,362,764,531,0,184,19410,2180,6542,1268,5095,1035,4602,1030,1770,796,1285,620,116,133,16392,2122,5338,1050,4664,1273,2528,913,1612,728,2147,831,103,119,39294,3079,16524,1821,8795,1439,8547,1541,3074,851,2354,652,0,184,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9254927,29884,3653830,24416,1820408,21257,2218604,20842,671423,12411,876060,14878,14602,1851,4855829,28386,1902579,18657,834764,13061,1170549,16942,408240,8802,531332,10600,8365,1245,627075,13446,193708,7327,131859,6140,147717,5982,73134,4109,79469,5053,1188,727,2677344,23130,1090528,16392,620539,12659,641831,13897,141686,6516,181935,7020,825,518,569300,14098,215452,8977,136873,6730,151067,7483,20677,2774,42699,3674,2532,787,175846,8209,67901,4095,39796,4082,30383,2897,11794,1768,25796,2541,176,175,349533,8358,183662,6900,56577,3568,77057,4320,15892,2036,14829,2118,1516,434,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4264553,21678,1505830,15553,751310,12645,993341,16265,415428,9516,556311,12021,42333,2919,3446130,23802,1250092,15051,592696,11940,822512,14888,299977,8270,450315,11410,30538,2502,443620,10107,105185,5719,93054,5974,82736,5304,85894,5605,73074,5259,3677,952,49090,3887,15405,2182,14069,2686,11548,1873,1823,661,6211,1393,34,56,81456,4463,24520,2464,17274,1964,18244,2547,9797,2018,8492,1587,3129,856,52888,3915,14344,1487,13904,2138,7238,1428,7048,1441,9703,1774,651,348,191369,7966,96284,4825,20313,2644,51063,4072,10889,1603,8516,1921,4304,1361,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,416250,6114,136531,4587,67658,2688,90258,4094,64378,3368,55715,3149,1710,604,328232,6347,105687,4158,50436,2492,76799,3878,47909,2846,46104,2791,1297,468,44169,3311,13429,1852,7260,1121,6212,1323,11062,1654,5875,1024,331,278,1928,488,631,353,276,189,450,257,371,264,200,197,0,184,14966,1911,4526,927,4651,1179,2588,621,1695,526,1424,385,82,120,5973,1099,1172,416,1119,424,434,230,1736,732,1512,623,0,184,20982,1741,11086,1262,3916,810,3775,835,1605,443,600,217,0,184,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5193449,21153,1770348,15759,926085,13779,1276879,16875,403348,8014,813332,12621,3457,992,4328191,23357,1517868,15639,730733,12627,1077121,14345,325600,7335,674068,10834,2801,883,422014,11354,107346,5244,93389,5431,87862,4134,51300,3305,81828,4854,289,272,81864,4317,17497,1947,25861,2369,19996,1867,2094,596,16295,1868,121,118,122911,5583,32873,2310,36344,3330,32579,2876,7649,1553,13466,1778,0,184,59843,3416,14008,1944,13669,1717,8984,1318,6261,998,16789,2324,132,144,178626,7286,80756,4685,26089,2657,50337,3642,10444,1785,10886,1747,114,134,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1672379,10097,536689,9351,302400,7106,407688,7688,201587,5445,212229,5222,11786,1377,1376265,10223,454226,9008,237076,6449,347143,6765,157176,4888,173786,5012,6858,1252,174853,6616,43369,2754,38586,3160,32923,2758,32870,2999,26224,2037,881,470,7206,1154,2349,724,1634,670,1093,292,655,313,1355,552,120,174,34442,2747,9015,1319,9986,1655,7623,1258,2297,673,2884,781,2637,692,23741,2039,4505,1075,5234,800,4851,1176,3741,879,5145,969,265,200,55872,2764,23225,1994,9884,1067,14055,1503,4848,747,2835,628,1025,479,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1744948,13370,622604,10805,333645,8301,420040,9182,152933,7530,215074,7828,652,327,1248489,14198,443214,9402,224033,8081,308030,7991,110541,5806,162282,6746,389,247,181779,7254,51983,3474,36410,3611,37295,3300,25923,3026,30059,3551,109,145,73888,4643,26255,2447,20646,2705,20814,2683,1412,747,4761,1164,0,184,77577,6487,22608,2758,22360,2991,20054,2954,6344,2370,6137,1420,74,118,58527,3852,25190,2195,12322,2208,10794,1541,3537,885,6604,1534,80,101,104688,4946,53354,3292,17874,2521,23053,2135,5176,1217,5231,1118,0,184,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5753977,21345,2076654,19706,1024025,15064,1403781,17560,473040,9324,773791,14251,2686,644,4392947,22918,1606821,16958,726858,12616,1079123,15729,366384,8477,611485,11952,2276,563,513418,13260,138341,6164,106181,5235,112977,5558,63567,3925,92352,5217,0,184,321472,9086,119053,5579,80398,4783,88903,4959,7884,1661,25162,3478,72,117,223018,7681,71834,4133,61759,4375,54895,3868,13153,1798,21160,2619,217,150,76419,4578,22030,2468,17356,2229,15066,1562,8399,1425,13484,1634,84,120,226703,6524,118575,4624,31473,3137,52817,2867,13653,1685,10148,1470,37,46,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479017,8312,180512,7342,98734,4998,114657,5464,35180,3364,48591,3566,1343,436,381828,7295,145560,6346,75516,4384,95025,4840,28340,3020,36589,3140,798,386,38526,3846,11474,1831,9687,1952,6585,1382,4685,1331,6000,1699,95,167,13507,2298,3438,945,4233,1117,3336,897,487,311,2013,1102,0,184,18308,1692,7054,1157,4857,1076,3826,993,132,140,2311,695,128,181,8683,1689,2695,971,2173,954,1476,651,929,454,1390,603,20,44,18165,2160,10291,1668,2268,828,4409,1053,607,424,288,178,302,153,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1960684,17594,637204,12904,356951,10127,484773,11239,179799,6853,280673,7769,21284,2729,1622593,18401,544552,12757,284198,9540,413678,10938,137205,6011,233969,7418,8991,1901,185944,9058,46254,3542,44264,3775,34626,3366,27974,2750,32148,3876,678,427,9063,1553,1998,672,2572,700,1841,731,1250,810,1324,564,78,99,42856,2840,8559,1402,10525,1839,8634,1354,3295,968,2864,1341,8979,1280,32018,3306,5786,1240,9942,2039,5266,1365,4738,1348,5561,1205,725,397,68210,4616,30055,2585,5450,939,20728,2084,5337,1390,4807,968,1833,1360,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,425858,6290,149588,4159,72622,4132,100872,4051,45523,3229,56488,3532,765,428,336199,5547,117435,4093,55341,3440,84396,4061,34677,2531,43908,3149,442,347,38859,2682,11668,1177,6917,1328,8524,1269,5424,1056,6269,1238,57,76,1775,700,242,206,294,211,240,153,147,146,852,534,0,184,16515,1562,5973,979,4747,977,3458,777,1568,513,769,303,0,184,8220,1378,1437,584,2032,718,709,370,1222,671,2595,897,225,189,24290,1628,12833,1160,3291,645,3545,602,2485,676,2095,681,41,71,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2810215,16828,945965,17218,468446,10545,717937,12852,253645,8461,419926,11480,4296,1028,2354156,18041,803726,15478,378726,9820,613144,12452,200533,7887,355207,10077,2820,830,261397,8119,73521,4527,52288,3555,55038,3925,36614,2995,43670,3891,266,210,21315,2202,4969,1135,6393,1264,5128,1234,1360,555,3465,1031,0,184,36949,3131,9577,1430,9778,1634,10093,1725,3011,832,3482,949,1008,442,34780,4088,7966,1545,7431,1647,6482,1584,3936,1292,8921,1711,44,108,101618,5144,46206,3479,13830,1729,28052,2758,8191,1330,5181,1017,158,248,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11604759,31349,3944968,34549,2091419,25150,2846362,24884,1289088,22588,1379996,19679,52926,3232,9298867,31614,3257086,32386,1574884,21378,2350286,22903,969047,15819,1115077,17816,32487,3025,1277522,20519,328835,10680,280655,10693,261683,10533,227947,10099,175000,7424,3402,1148,188019,8735,52414,3938,60505,4575,42414,3840,11565,2395,20986,2392,135,160,187316,8834,46172,3711,57699,4619,41206,4212,16652,2524,15711,2373,9876,1923,197381,8912,44389,3581,50000,4350,34265,3712,32765,3678,34675,2902,1287,585,455654,11353,216072,7797,67676,4857,116508,6389,31112,3268,18547,2018,5739,1512,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1295307,8791,474919,9926,202607,7646,342860,8664,117123,5592,156310,6627,1488,568,980183,9087,363546,9083,144681,5110,265611,7394,87163,4473,118132,5985,1050,451,157877,7060,47830,3478,27175,3526,35672,2899,23199,2599,23962,2336,39,64,32323,3274,12433,2030,7253,1486,8698,1652,469,228,3427,980,43,72,33325,3070,10893,1599,8224,1586,9262,1661,1733,783,3213,897,0,184,29786,3032,10576,1555,7041,1487,5603,1415,1865,737,4345,1330,356,397,61813,3734,29641,2486,8233,1635,18014,2127,2694,843,3231,678,0,184,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316819,4944,126715,4149,54150,2824,69082,3847,32692,2336,33900,2084,280,209,231632,4470,93049,3649,37167,2462,51864,3083,23961,1801,25452,1836,139,117,33354,2609,10914,1406,6030,1140,6584,1079,5281,1078,4405,737,140,169,3561,862,1180,444,816,475,1081,514,13,23,471,328,0,184,19416,1798,6844,1182,5132,1012,4622,940,1019,425,1799,539,0,184,5663,1146,2064,574,1633,524,1129,549,423,238,413,274,1,5,23193,1919,12664,1514,3372,721,3802,744,1995,571,1360,400,0,184,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3873831,22202,1547986,18170,652775,13083,894111,15906,346539,8652,380227,9966,52193,4322,3053112,21424,1254217,16342,481602,10408,718618,15041,255416,6820,308026,8787,35233,3014,374866,10494,115171,5714,79268,6014,77090,4445,59198,4140,40985,3463,3154,785,116040,5512,45575,3438,30661,3371,24550,2812,7099,1737,6565,1342,1590,449,87600,4227,24666,1904,22062,2524,22700,2776,6533,1580,7487,1606,4152,1386,54463,4586,14990,1722,12822,2107,10588,2012,6080,1335,8712,1374,1271,529,187750,6797,93367,4691,26360,2886,40565,3372,12213,1841,8452,1557,6793,2055,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3134874,16202,1187104,14420,562556,12209,709267,12935,304653,10011,349822,10983,21472,2178,2266439,18830,836102,12162,395383,11158,529473,11535,221654,8365,268326,9173,15501,2043,335565,10823,110281,5321,60761,4451,65222,4318,54263,5539,43746,4371,1292,413,181870,8218,85575,4645,34697,3553,42716,4025,6044,1410,12225,1604,613,425,112407,6258,40465,3100,28768,3290,24590,2743,7928,1518,7847,1401,2809,994,63356,3797,27964,2659,12236,1827,9898,1580,4410,964,8369,1410,479,243,175237,6460,86717,4414,30711,2901,37368,3188,10354,1944,9309,1855,778,357,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,717978,10437,228039,7821,137478,5675,176717,6115,86560,4466,89001,4714,183,163,587773,9135,191789,6904,105587,5054,149039,5762,69201,3758,71974,4183,183,163,73562,4484,18565,2515,15899,2140,13571,1634,13798,1857,11729,1816,0,184,4412,911,911,427,1626,476,1356,477,29,49,490,394,0,184,23687,2036,6134,1113,8762,1528,5677,1364,1566,471,1548,539,0,184,7373,1686,1249,502,1121,462,1823,919,683,372,2497,910,0,184,21171,2177,9391,1413,4483,1164,5251,1142,1283,578,763,354,0,184,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2747184,12053,946271,12609,462623,9478,646927,10389,224499,5725,465711,9448,1153,511,2197727,13099,760087,10811,352570,8324,531631,9367,179924,5067,372691,8663,824,435,245414,7738,72637,3885,43587,3087,49137,3421,24240,2275,55804,3618,9,16,49376,2939,13440,1622,14916,1713,12652,1835,932,355,7436,1230,0,184,92207,4090,31663,2040,23262,1909,20914,1975,5712,932,10374,1282,282,225,53067,3049,17567,2013,10177,1335,7845,1186,4746,986,12732,1994,0,184,109393,4430,50877,3005,18111,1825,24748,1798,8945,1164,6674,1127,38,23,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293039,5290,90316,4131,54270,3892,61747,3346,48901,2942,36571,2921,1234,565,221456,5321,67390,3862,39529,3299,48460,2833,36003,2719,29015,2727,1059,512,35336,2902,8738,1472,5784,1188,5942,1346,9925,1481,4808,1172,139,120,4562,973,880,470,1608,735,863,518,628,432,583,341,0,184,9314,1659,3802,1033,2955,1246,1886,593,217,182,454,306,0,184,6583,1730,1848,722,1245,467,2104,1206,594,409,756,407,36,73,15788,1997,7658,1496,3149,947,2492,684,1534,629,955,398,0,184,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
