GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002EA,C24070_002MA,C24070_003EA,C24070_003MA,C24070_004EA,C24070_004MA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007EA,C24070_007MA,C24070_008EA,C24070_008MA,C24070_009EA,C24070_009MA,C24070_010EA,C24070_010MA,C24070_011MA,C24070_011EA,C24070_012MA,C24070_012EA,C24070_013EA,C24070_013MA,C24070_014EA,C24070_014MA,C24070_015EA,C24070_015MA,C24070_016MA,C24070_016EA,C24070_017MA,C24070_017EA,C24070_018EA,C24070_018MA,C24070_019EA,C24070_019MA,C24070_020EA,C24070_020MA,C24070_021MA,C24070_021EA,C24070_022MA,C24070_022EA,C24070_023MA,C24070_023EA,C24070_024EA,C24070_024MA,C24070_025EA,C24070_025MA,C24070_026EA,C24070_026MA,C24070_027EA,C24070_027MA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030EA,C24070_030MA,C24070_031EA,C24070_031MA,C24070_032EA,C24070_032MA,C24070_033EA,C24070_033MA,C24070_034MA,C24070_034EA,C24070_035EA,C24070_035MA,C24070_036EA,C24070_036MA,C24070_037EA,C24070_037MA,C24070_038EA,C24070_038MA,C24070_039EA,C24070_039MA,C24070_040EA,C24070_040MA,C24070_041EA,C24070_041MA,C24070_042EA,C24070_042MA,C24070_043EA,C24070_043MA,C24070_044EA,C24070_044MA,C24070_045MA,C24070_045EA,C24070_046EA,C24070_046MA,C24070_047EA,C24070_047MA,C24070_048EA,C24070_048MA,C24070_049EA,C24070_049MA,C24070_050EA,C24070_050MA,C24070_051EA,C24070_051MA,C24070_052EA,C24070_052MA,C24070_053EA,C24070_053MA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056MA,C24070_056EA,C24070_057EA,C24070_057MA,C24070_058EA,C24070_058MA,C24070_059EA,C24070_059MA,C24070_060EA,C24070_060MA,C24070_061MA,C24070_061EA,C24070_062EA,C24070_062MA,C24070_063EA,C24070_063MA,C24070_064EA,C24070_064MA,C24070_065EA,C24070_065MA,C24070_066MA,C24070_066EA,C24070_067MA,C24070_067EA,C24070_068EA,C24070_068MA,C24070_069EA,C24070_069MA,C24070_070EA,C24070_070MA,C24070_071MA,C24070_071EA,C24070_072MA,C24070_072EA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075EA,C24070_075MA,C24070_076EA,C24070_076MA,C24070_077EA,C24070_077MA,C24070_078MA,C24070_078EA,C24070_079EA,C24070_079MA,C24070_080EA,C24070_080MA,C24070_081EA,C24070_081MA,C24070_082EA,C24070_082MA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US32,1230084,10093,20251,2201,73815,4437,52082,4149,23384,2703,148629,6755,62611,4675,19676,2354,65138,3702,138034,6497,187507,8338,319109,9611,60950,4614,58898,3716,933419,11894,18083,2174,60005,3759,47635,3777,20960,2583,137173,6777,48341,4370,16960,2136,53099,3593,106270,5880,93015,5268,300199,9139,31679,3545,0,200,36801,3114,231,177,2723,845,2455,944,1278,483,4338,1349,727,433,832,608,3792,944,9643,1780,4152,1055,4143,1187,2487,680,0,200,41062,2745,224,227,500,364,385,314,78,93,1481,717,1510,804,325,213,1653,558,1428,452,17428,2018,3759,1078,12291,1782,0,200,153078,6094,704,662,2777,883,412,342,112,134,1346,517,10523,1367,1060,445,1217,471,4459,1236,67211,4531,3961,968,398,375,58898,3716,65724,4330,1009,495,7810,1613,1195,612,956,541,4291,1072,1510,670,499,388,5377,1007,16234,1956,5701,1273,7047,1944,14095,2153,0,200,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,692142,6544,4916,1094,49203,3411,86315,4120,20959,2503,85756,5132,27521,2654,13691,1401,46131,3380,71039,3613,169413,5166,61612,3844,29734,3141,25852,2603,452490,8504,2564,716,27756,2549,80167,3977,19540,2447,79493,5006,18448,2257,11239,1305,39473,3064,52470,3093,56097,3839,52236,3653,13007,1994,0,181,21378,2122,587,326,4971,1202,1771,743,427,266,1913,504,343,220,74,120,1382,562,4315,929,2259,659,1805,825,1531,637,0,181,72278,3985,0,181,469,369,1207,700,106,156,631,311,149,115,398,256,1628,485,2377,747,54564,3151,3573,755,7176,1290,0,181,94594,4864,155,163,3046,702,1334,503,0,181,440,328,7539,1355,1659,477,382,264,1550,631,50768,3206,1787,610,82,88,25852,2603,51402,3796,1610,501,12961,1726,1836,597,886,615,3279,749,1042,512,321,222,3266,732,10327,1615,5725,1278,2211,673,7938,1230,0,181,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4206029,18376,13639,1937,235786,7674,367484,9051,141349,6882,481510,11944,235436,8708,117958,5737,363164,9528,538099,11253,997212,15255,351178,11503,189423,7581,173791,5742,2940874,20069,10166,1589,160537,6263,346979,9127,123884,6260,438310,11655,165386,7528,101176,5133,317318,8950,421477,10004,453282,9903,304092,11502,98267,6244,0,192,169845,6765,926,433,25572,3164,8952,1370,10016,1873,20015,2056,6321,1118,1915,654,11476,1726,42936,3396,19071,2270,10820,1609,11825,2038,0,192,296361,7947,273,197,3213,1030,5556,1200,2207,861,6704,1422,5131,1298,2988,750,11580,1466,13910,1566,180064,6382,13050,1921,51685,3165,0,192,589307,12866,138,128,11329,1646,1294,567,95,113,1302,529,49275,3679,8078,1345,6709,1321,10127,1670,316756,10217,9192,1455,1221,654,173791,5742,209642,7498,2136,762,35135,3573,4703,905,5147,1078,15179,1878,9323,1537,3801,1019,16081,1952,49649,3308,28039,2518,14024,2244,26425,2775,0,192,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,870667,10003,38118,3612,61670,4396,44651,3884,18618,2622,98029,4918,37134,3343,11911,1868,37887,3291,92718,4697,227603,7141,92005,5338,41596,3376,68727,4231,520177,9680,29188,2923,43469,3705,40741,3468,16169,2467,85119,4775,24987,2473,10283,1781,28981,2843,58538,3713,88536,4920,77068,5214,17098,2565,0,185,27065,2743,1714,768,4268,1204,1333,873,743,405,3923,1050,585,294,24,40,2425,781,5111,1181,2819,712,2070,695,2050,803,0,185,66359,3849,688,295,390,298,213,237,533,421,2044,826,1200,472,581,551,2244,543,4508,1035,40576,3324,2523,791,10859,1444,0,185,195797,7094,2432,960,3668,886,327,196,80,93,1369,636,9010,1718,742,391,1226,476,12895,1769,88458,4534,5988,1271,875,443,68727,4231,61269,3640,4096,1227,9875,1656,2037,657,1093,461,5574,1259,1352,531,281,194,3011,882,11666,1688,7214,1343,4356,897,10714,1633,0,185,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9099766,28186,51554,4121,511823,12046,614140,12379,223605,6232,1014676,18264,453119,10023,256407,8653,726950,15020,1021447,15877,2486435,25627,854118,17739,458288,11353,427204,8846,5873192,28182,30757,3665,355680,10589,569637,12473,191509,5659,919248,18103,275898,9068,206259,8148,602286,13240,765072,14405,1035824,14406,701885,15347,219137,8449,0,185,332516,10177,4173,716,43146,3345,16594,2277,17960,2422,39907,2955,15213,2013,6849,1130,24519,2249,73357,4035,39664,3308,29950,3075,21184,2040,0,185,900870,13490,1088,407,8893,1665,13346,1832,2799,910,14054,2133,6670,1054,15000,2027,36670,3087,37981,2855,588984,10516,44046,3561,131339,6214,0,185,1435487,17488,561,236,34737,2680,3148,957,242,196,3979,916,123592,5011,13777,2088,28901,3123,33834,3155,734507,13408,29037,2765,1968,597,427204,8846,557701,10578,14975,1654,69367,4081,11415,1712,11095,1807,37488,2831,31746,2638,14522,2288,34574,2991,111203,5918,87456,3903,49200,3992,84660,4290,0,185,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4268510,22575,66886,5312,294616,9976,534442,11405,114701,6053,503960,14539,177322,7618,75578,4690,261970,7152,423069,10317,1011838,16182,408497,9375,213349,7026,182282,6872,2907186,24243,43503,3984,199902,8638,507043,10856,101745,5597,451594,13550,126292,6583,65234,4256,214603,7155,314502,8517,437842,10627,356770,9739,88156,5012,0,193,153899,6862,4529,1143,26634,2753,7267,1236,6229,1383,17624,2139,6517,1559,2138,647,14892,1801,31973,2520,14959,1941,9575,1716,11562,1797,0,193,312400,10348,446,383,3580,1184,8697,1701,969,548,8147,1423,2655,800,1632,640,11298,1622,10796,1722,180313,8016,14540,2020,69327,4276,0,193,634163,13607,2575,770,12322,1812,3562,838,258,272,6411,1628,33125,2567,3827,812,5712,1318,14034,1990,355435,10630,12773,1795,1847,613,182282,6872,260862,8465,15833,2188,52178,3482,7873,1574,5500,1090,20184,2572,8733,1429,2747,822,15465,1544,51764,3581,23289,2248,14839,1957,42457,2816,0,193,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,379029,3862,35353,2459,27057,2204,26275,2471,11900,1608,49822,3704,19953,1755,5684,852,20901,2041,24417,2548,93355,4380,29321,2490,14730,1682,20261,2202,230087,4790,19054,2035,17726,1851,25040,2407,10483,1463,45452,3432,14130,1459,5085,899,15390,1776,16945,2057,29775,2767,24081,2224,6926,1179,0,141,13317,1746,2089,509,2621,614,418,218,437,305,1255,504,629,286,22,29,682,338,2037,913,1831,744,835,447,461,228,0,141,37686,3510,285,187,552,381,248,193,314,200,632,323,1117,447,158,132,1791,637,764,514,26096,2771,1209,472,4520,1113,0,141,64869,3272,373,181,2369,575,26,34,39,68,856,359,3043,552,245,190,1589,528,1398,518,32666,2734,1960,602,44,59,20261,2202,33070,2188,13552,1127,3789,790,543,280,627,397,1627,633,1034,395,174,176,1449,513,3273,811,2987,626,1236,498,2779,670,0,141,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5285177,20143,57972,3515,273104,7854,816445,11970,140937,5533,615643,12571,254452,8214,86543,4698,340009,8642,496715,9466,1271297,14356,475520,11595,245093,7171,211447,7070,3710685,20848,33511,2661,186128,6631,783510,12362,129301,5555,571368,12091,185122,6880,66122,4184,289111,8249,385653,9816,554465,9541,413822,11116,112572,5778,0,182,141393,6254,4223,865,23290,2082,10026,1625,5635,1022,13742,1811,4131,911,1901,604,9686,1390,30871,2767,14577,1769,12039,2498,11272,1761,0,182,479031,8761,1387,623,3368,899,8882,1182,940,382,8708,1362,3724,862,5420,1189,13202,1878,14733,1869,321984,8189,20693,2145,75990,4174,0,182,678818,11699,598,342,12060,1528,3768,978,237,214,2521,793,48533,3550,10290,1470,8804,1468,13043,1455,347928,9441,17935,1841,1654,844,211447,7070,275250,6951,18253,2087,48258,2511,10259,1552,4824,1044,19304,2289,12942,1463,2810,790,19206,2096,52415,3799,32343,2794,11031,1422,43605,3164,0,182,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1694799,9730,88539,3812,119676,4730,164156,4616,40802,2801,192875,6016,88230,4019,29940,2297,98555,4535,138421,5145,385636,7131,154460,5672,88704,3853,104805,4851,1126149,9735,71340,3462,78470,3724,155013,4632,37382,2688,175115,5456,61079,3488,26039,2226,81137,4112,98122,4342,174009,5710,131669,4998,36774,2514,0,149,57881,3455,3734,736,10580,1731,2246,537,1654,525,5663,898,3020,763,547,371,5113,932,11403,1505,5622,1051,2559,759,5740,1107,0,149,106329,4391,376,208,779,275,1643,513,365,232,3033,737,1991,452,939,376,3296,677,3275,772,58893,3572,3875,898,27864,2269,0,149,291171,8014,694,294,6273,904,2513,616,172,181,1514,616,17613,1704,1708,573,3766,969,4599,831,137528,5496,9517,1478,469,314,104805,4851,113269,4583,12395,1261,23574,2347,2741,617,1229,381,7550,1033,4527,890,707,339,5243,953,21022,2255,9584,1244,6840,1082,17857,1783,0,149,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1738117,12065,55722,4398,92796,4818,200231,7345,49144,2894,207866,6607,73018,3938,33684,2686,99306,5369,185114,6187,405182,8873,173206,7913,88225,5436,74623,4887,1123241,11405,39459,3860,60932,3791,187721,6881,43823,2839,183543,6247,47969,3057,24750,2400,75031,4626,129046,6138,155071,6898,143909,7328,31987,2937,0,193,71864,4269,3458,815,9889,1780,4262,1041,2573,842,7471,1349,2139,702,1526,864,6289,1259,15548,2427,8466,1425,5201,1469,5042,1230,0,193,162844,5808,1057,484,620,333,3028,1165,507,375,4683,1043,2369,790,1784,768,6822,1230,4475,956,102875,4808,6739,1243,27885,3013,0,193,239990,7867,4702,1074,6241,1350,302,231,226,363,834,431,16230,1585,3059,843,2420,799,4525,1049,119657,5267,6744,1108,427,438,74623,4887,140178,6173,7046,1040,15114,2042,4918,965,2015,654,11335,1803,4311,1119,2565,669,8744,1419,31520,2501,19113,1754,10613,1588,22884,2789,0,193,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5931277,18541,86233,4496,332177,8020,728625,12097,164596,6695,702787,12203,298932,7486,100921,4332,374736,8909,577210,11343,1551286,14963,493275,11340,276154,6709,244345,7314,4101925,21473,57868,3538,226269,7184,694106,11968,148368,6583,642700,11331,219542,6447,86372,4185,306556,8194,453914,10127,719002,12224,424362,10054,122866,5017,0,165,172437,6061,6258,1256,25393,2537,11436,1635,8556,1448,20953,2709,6101,970,1363,485,11594,1548,36230,2604,16997,1793,14958,1857,12598,1578,0,165,686477,13161,1491,483,3502,937,10984,1564,2196,716,11199,1510,6706,1168,5694,885,23818,2059,15962,1824,483028,10862,27406,2388,94491,4182,0,165,657264,12287,995,343,16618,1624,2765,662,307,163,4467,1004,54069,3756,3258,845,10972,1427,10676,1685,299176,8700,8590,1193,1026,487,244345,7314,313174,7742,19621,1893,60395,3547,9334,1249,5169,1081,23468,1923,12514,1536,4234,986,21796,2207,60428,3167,33083,2843,17959,1846,45173,3235,0,165,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,512801,7563,2095,770,26246,2704,58397,3526,10791,1484,61181,3584,20294,2301,8768,1399,35214,2576,49135,3558,138444,5097,54560,4507,23806,2437,23870,2564,341927,7095,967,404,17106,2227,55624,3453,9770,1416,56223,3538,13769,1996,6973,1141,30114,2568,37218,3021,56357,3782,47035,4041,10771,1731,0,200,13976,1733,278,208,1941,688,617,284,351,191,1987,550,297,250,215,174,808,415,2735,868,1685,569,1770,773,1292,526,0,200,61717,3706,0,200,503,349,1118,597,127,124,507,412,204,181,752,360,1918,661,2170,791,44333,2831,2301,660,7784,1286,0,200,67463,3381,93,152,1124,582,312,362,0,200,630,468,5465,1237,455,248,454,256,1483,459,32474,2621,983,407,120,125,23870,2564,27718,2423,757,520,5572,1164,726,323,543,312,1834,547,559,329,373,327,1920,562,5529,1213,3595,709,2471,854,3839,920,0,200,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2007569,14532,20471,2892,126146,6300,277007,7929,52896,3588,241741,7908,90125,4360,33428,3011,121139,6044,194205,7425,429733,10498,218529,8160,102105,5475,100044,4710,1393036,14042,15068,2491,87000,5127,266096,7981,48564,3426,219807,7446,62447,4201,28950,2993,97387,5167,144967,6623,184625,5798,194954,7822,43171,3998,0,197,60648,3438,1644,614,10158,1582,2811,666,1825,640,6830,1094,2297,813,618,365,6285,1208,13338,1526,5336,901,5565,1437,3941,775,0,197,123641,5858,177,136,993,571,3389,702,292,210,3711,767,3012,951,786,448,4259,1035,3515,993,63495,4148,5947,1268,34065,2952,0,197,318230,8583,418,260,7029,1027,2298,936,194,223,2751,1441,17505,1825,2603,589,3739,1104,7796,1295,166368,7569,6784,1360,701,443,100044,4710,112014,5828,3164,972,20966,2549,2413,742,2021,474,8642,1529,4864,947,471,264,9469,1644,24589,2505,9909,1801,5279,1353,20227,2694,0,197,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,426383,5368,31160,1724,28378,2527,40290,2980,13757,1793,47807,3293,18324,1967,7443,1347,28883,2389,26203,2249,103610,4005,39833,3174,19657,2170,21038,1895,256402,5955,12253,1398,18008,2015,38273,2843,12729,1710,42592,3077,11355,1503,5942,1171,24066,2150,17976,1991,32759,2299,33465,3120,6984,1169,0,147,19246,1949,3770,811,3279,886,690,352,688,367,2593,647,1041,425,64,81,843,355,3041,926,1267,535,1210,547,760,492,0,147,48720,3169,209,189,296,293,825,523,156,159,488,253,1031,469,326,242,1319,525,825,383,34589,2721,1770,602,6886,1348,0,147,65386,3725,644,505,2400,635,104,105,0,147,360,217,3407,680,759,396,983,411,875,348,32384,2307,1922,494,510,362,21038,1895,36629,2297,14284,1151,4395,879,398,207,184,117,1774,482,1490,567,352,256,1672,518,3486,684,2611,652,1466,649,4517,1022,0,147,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
