GEO_ID,C12002_001E,C12002_001M,C12002_002E,C12002_002M,C12002_003E,C12002_003M,C12002_004E,C12002_004M,C12002_005E,C12002_005M,C12002_006E,C12002_006M,C12002_007E,C12002_007M,C12002_008E,C12002_008M,C12002_009E,C12002_009M,C12002_010E,C12002_010M,C12002_011E,C12002_011M,C12002_012E,C12002_012M,C12002_013E,C12002_013M,C12002_014E,C12002_014M,C12002_015E,C12002_015M,C12002_016E,C12002_016M,C12002_017E,C12002_017M,C12002_018E,C12002_018M,C12002_019E,C12002_019M,C12002_020E,C12002_020M,C12002_021E,C12002_021M,C12002_022E,C12002_022M,C12002_023E,C12002_023M,C12002_024E,C12002_024M,C12002_025E,C12002_025M,C12002_026E,C12002_026M,C12002_027E,C12002_027M,C12002_028E,C12002_028M,C12002_029E,C12002_029M,C12002_030E,C12002_030M,C12002_031E,C12002_031M,C12002_032E,C12002_032M,C12002_033E,C12002_033M,C12002_034E,C12002_034M,C12002_035E,C12002_035M,C12002_036E,C12002_036M,C12002_037E,C12002_037M,C12002_038E,C12002_038M,C12002_039E,C12002_039M,C12002_040E,C12002_040M,C12002_041E,C12002_041M,C12002_042E,C12002_042M,C12002_043E,C12002_043M,C12002_044E,C12002_044M,C12002_045E,C12002_045M,C12002_046E,C12002_046M,C12002_047E,C12002_047M,C12002_048E,C12002_048M,C12002_049E,C12002_049M,C12002_050E,C12002_050M,C12002_051E,C12002_051M,C12002_052E,C12002_052M,C12002_053E,C12002_053M,C12002_054E,C12002_054M,C12002_055E,C12002_055M,C12002_056E,C12002_056M,C12002_057E,C12002_057M,C12002_058E,C12002_058M,C12002_059E,C12002_059M,C12002_060E,C12002_060M,C12002_061E,C12002_061M,C12002_062E,C12002_062M,C12002_063E,C12002_063M,C12002_064E,C12002_064M,C12002_065E,C12002_065M,C12002_066E,C12002_066M,C12002_067E,C12002_067M,C12002_068E,C12002_068M,C12002_069E,C12002_069M,C12002_070E,C12002_070M,C12002_071E,C12002_071M,C12002_072E,C12002_072M,C12002_073E,C12002_073M,NAME,C12002_001MA,C12002_001EA,C12002_002MA,C12002_002EA,C12002_003MA,C12002_003EA,C12002_004EA,C12002_004MA,C12002_005EA,C12002_005MA,C12002_006MA,C12002_006EA,C12002_007MA,C12002_007EA,C12002_008EA,C12002_008MA,C12002_009MA,C12002_009EA,C12002_010EA,C12002_010MA,C12002_011EA,C12002_011MA,C12002_012MA,C12002_012EA,C12002_013EA,C12002_013MA,C12002_014MA,C12002_014EA,C12002_015EA,C12002_015MA,C12002_016EA,C12002_016MA,C12002_017MA,C12002_017EA,C12002_018MA,C12002_018EA,C12002_019EA,C12002_019MA,C12002_020EA,C12002_020MA,C12002_021EA,C12002_021MA,C12002_022EA,C12002_022MA,C12002_023MA,C12002_023EA,C12002_024MA,C12002_024EA,C12002_025EA,C12002_025MA,C12002_026EA,C12002_026MA,C12002_027EA,C12002_027MA,C12002_028MA,C12002_028EA,C12002_029MA,C12002_029EA,C12002_030EA,C12002_030MA,C12002_031EA,C12002_031MA,C12002_032EA,C12002_032MA,C12002_033EA,C12002_033MA,C12002_034MA,C12002_034EA,C12002_035MA,C12002_035EA,C12002_036EA,C12002_036MA,C12002_037EA,C12002_037MA,C12002_038EA,C12002_038MA,C12002_039MA,C12002_039EA,C12002_040MA,C12002_040EA,C12002_041EA,C12002_041MA,C12002_042EA,C12002_042MA,C12002_043EA,C12002_043MA,C12002_044EA,C12002_044MA,C12002_045MA,C12002_045EA,C12002_046MA,C12002_046EA,C12002_047EA,C12002_047MA,C12002_048EA,C12002_048MA,C12002_049EA,C12002_049MA,C12002_050MA,C12002_050EA,C12002_051MA,C12002_051EA,C12002_052EA,C12002_052MA,C12002_053EA,C12002_053MA,C12002_054EA,C12002_054MA,C12002_055EA,C12002_055MA,C12002_056MA,C12002_056EA,C12002_057MA,C12002_057EA,C12002_058EA,C12002_058MA,C12002_059EA,C12002_059MA,C12002_060EA,C12002_060MA,C12002_061MA,C12002_061EA,C12002_062MA,C12002_062EA,C12002_063EA,C12002_063MA,C12002_064EA,C12002_064MA,C12002_065EA,C12002_065MA,C12002_066EA,C12002_066MA,C12002_067MA,C12002_067EA,C12002_068EA,C12002_068MA,C12002_069EA,C12002_069MA,C12002_070EA,C12002_070MA,C12002_071EA,C12002_071MA,C12002_072MA,C12002_072EA,C12002_073MA,C12002_073EA,state
0400000US34,7196853,1468,3470727,2067,1297728,10779,299004,2397,630309,7103,160514,6269,109442,4614,65235,3566,33224,2780,1788077,12869,1125,524,206963,6854,373407,5469,455752,5996,377795,4727,373035,4155,57310,3798,341,284,6201,1433,15840,2174,16207,2018,10846,1472,7875,1250,88415,4181,0,192,187,227,1545,703,5778,1237,12165,1746,68740,3324,239197,6105,0,192,14353,2122,38592,2931,80140,3862,62491,3003,43621,2639,3726126,2062,1151256,10777,285449,2307,526621,6747,126352,5189,101746,4386,63167,3192,47921,2809,1753226,14251,1413,447,266540,6321,395569,5601,449155,5488,353104,4962,287445,5770,86249,4337,564,333,11678,1680,23971,2762,24630,2303,16302,2172,9104,1564,358193,6639,0,192,900,516,3910,1114,19179,2450,42317,2579,291887,5452,377202,9082,18,32,24401,2287,58865,3976,105740,5488,100716,4446,87462,4203,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1654214,1986,813641,2404,293989,6062,75474,2585,137750,4589,33722,2650,25175,2502,14986,1869,6882,1086,391822,7646,402,297,65157,4014,71123,3139,77797,3289,84283,2904,93060,2410,10544,1523,91,123,2642,896,2130,600,3305,800,1554,478,822,367,22420,1876,0,185,317,293,462,319,2152,890,3410,1004,16079,1506,94866,4654,12,21,9984,1681,17556,2120,26709,2631,23814,2464,16791,1742,840573,1945,253816,5861,72785,2721,113648,4075,27553,2669,21052,2283,10877,1488,7901,1432,371491,7650,1510,716,71919,3940,66688,3161,78248,2795,81659,2883,71467,2916,18798,2492,57,94,5177,1312,5633,1282,4614,1279,1999,623,1318,495,73845,3864,0,185,311,261,944,504,5855,1234,10864,1627,55871,2804,122623,5042,0,185,11527,2011,22307,2413,31703,2294,33019,2415,24067,1990,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16062969,2436,7693458,4097,3159656,19468,664368,3543,1586997,11202,382158,8308,271382,7651,163272,6001,91479,4469,3594249,20900,3778,1038,449948,10123,726295,7852,876781,8348,768025,7059,769422,7379,169085,7329,415,241,20897,2936,39165,3874,47664,3111,36211,2887,24733,2434,200655,5810,135,152,1256,677,4263,1169,12950,1650,26844,2163,155207,4967,569813,10953,66,70,35179,3476,93894,5191,170547,5826,155298,5355,114829,4956,8369511,3162,2951737,16827,639034,4383,1416817,10669,329322,8378,250691,8083,167003,6004,148870,4843,3499255,19096,5459,1140,583976,10595,749488,9348,855493,8151,713944,8749,590895,7236,278845,9459,523,242,39533,3736,65448,3944,84979,4683,54985,3728,33377,2369,789465,8779,149,159,4072,1043,10582,1682,40663,3160,107542,4225,626457,6948,850209,12987,198,238,55482,3810,136640,5381,228905,6709,224792,7316,204192,5776,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7840375,4317,3777517,5045,1285644,11482,336751,5679,628926,8440,153146,5679,95868,4684,51687,3352,19266,2024,1935695,16357,3127,1005,292270,8214,401968,7000,426728,7105,389866,5686,421736,5361,106722,5554,92,133,20491,2447,26741,3541,30546,2776,17536,1996,11316,1463,97663,4239,0,193,1508,691,2855,1065,6049,1312,16241,1953,71010,3295,351793,10140,0,193,32846,3316,69002,4566,103730,5304,90056,4377,56159,3712,4062858,3941,1123288,11510,315840,5094,531845,7830,120065,5600,81870,4381,45525,3010,28143,2721,1911124,17458,3883,1077,354184,7596,409422,6376,432202,6716,382415,5406,329018,6076,141683,7073,288,221,33262,3085,40115,3232,35846,3339,22484,2392,9688,1436,392102,8034,0,193,2234,670,5665,1100,25287,3109,54945,3372,303971,6088,494661,8964,34,44,45054,3204,101492,5433,125897,5005,125791,5190,96393,4386,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,569837,1064,290980,1205,104080,3723,26257,1156,53303,2825,10029,1429,7959,953,3998,714,2534,536,150226,3986,290,270,29192,2564,25875,1619,29156,1527,33004,1112,32709,936,2137,623,114,145,314,259,509,285,697,412,325,185,178,165,6989,824,0,141,81,120,18,31,490,351,958,350,5442,779,27548,2130,0,141,2961,1031,4597,841,9427,1123,7028,1107,3535,745,278857,1290,75246,2834,22025,1191,39561,2191,5599,1116,3571,658,2957,692,1533,415,145646,4036,260,264,30556,2281,25033,1251,32932,1253,30291,1127,26574,1421,2714,825,16,26,1117,654,518,318,668,437,338,192,57,69,27560,1340,0,141,6,13,199,141,757,304,2731,657,23867,1142,27691,2257,0,141,4632,1122,5207,905,7009,1058,6310,939,4533,835,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9351828,3177,4522537,3583,1549927,13175,406476,3364,748640,9286,160701,6219,127266,5232,74270,3842,32574,2206,2262061,16894,1378,426,305127,8716,428333,7062,513417,5966,497768,5936,516038,5730,69007,4131,441,447,12708,1942,18081,2066,20525,2320,11949,1508,5303,933,127419,5102,189,244,185,215,2847,829,8895,1272,20535,2429,94768,3893,514123,8186,151,238,42540,3175,100383,4597,150704,4058,136648,4693,83697,4120,4829291,2927,1369638,11974,380886,3774,650945,7725,126960,5726,96794,5070,66835,3301,47218,3097,2229302,18936,2696,682,372295,8132,436965,8000,524914,6362,484081,6532,408351,6908,103692,5395,558,444,23426,2763,32268,2998,27318,2521,13973,1568,6149,1135,475601,7322,63,107,2669,1062,8277,1354,25088,2215,59247,3327,380257,6416,651058,11722,136,119,59804,3622,114284,5481,176401,5354,167220,5847,133213,4004,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3026600,1666,1486394,2078,460031,6269,131493,2058,232160,4545,42461,2774,30351,2045,17304,1740,6262,807,767012,7899,1516,433,142679,4430,144102,3607,158210,3210,153013,2710,167492,2476,29502,2286,0,149,9704,1620,7645,1118,6018,930,3548,744,2587,539,43341,2201,0,149,495,249,1445,487,3289,722,6467,793,31645,1899,186508,4897,160,122,23435,2079,41269,2309,51230,2534,42236,2234,28178,2199,1540206,2087,372220,5066,121565,2174,180015,3837,30067,2266,21789,1729,11389,1233,7395,981,748956,8192,3314,687,167082,4563,141142,3235,158877,3176,147433,2832,131108,3122,37634,2480,106,101,11656,1421,9864,1331,8777,1074,5519,912,1712,578,157983,3778,40,64,1622,497,3721,763,10115,1187,21273,1970,121212,2953,223413,6488,245,178,28709,2043,45692,2678,57886,2906,52465,2023,38416,2302,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3185235,2171,1564026,2459,527989,7708,127902,2736,264323,5964,61013,3557,38639,2893,26417,2419,9695,1385,788648,9210,904,568,116343,5647,153685,4132,156045,4299,173372,4235,188299,3625,26323,2807,33,54,4565,1461,6510,1445,9345,1624,3852,1265,2018,592,38022,3095,51,83,710,516,902,666,2753,751,6834,1414,26772,2420,183044,6694,61,106,17980,2866,33947,2846,49688,3698,46840,3521,34528,2822,1621209,2527,434057,6429,116524,2466,221260,4799,41124,3256,26512,2876,19169,1943,9468,1686,773394,10408,1421,641,139928,4656,154236,3573,167163,4205,167552,4178,143094,4305,33473,3012,121,187,7934,1689,8928,1643,8545,1658,5669,1305,2276,673,135596,4076,0,193,1206,722,1768,671,6094,1235,17697,2169,108831,3643,244689,8409,153,187,25001,2503,43097,3371,57075,3393,62651,3854,56712,3441,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10519780,1904,5081824,3231,1846843,12545,441004,3169,894155,7069,203887,5217,158871,5063,95474,4417,53452,3123,2549246,15401,1738,670,306362,6739,468739,6057,591246,6142,574841,6075,606320,6067,97714,4276,105,132,14118,2159,23280,2554,30035,2622,19179,1953,10997,1557,156611,5332,0,165,810,494,2452,679,9020,1333,23936,2481,120393,4351,431410,9477,79,81,30045,3026,73436,4130,133816,4453,117986,4473,76048,3275,5437956,2777,1646017,12602,428167,3251,771088,7902,158699,4988,129689,4423,84794,4373,73580,3896,2506068,16635,2181,607,378021,7373,486576,6745,599135,6960,555163,6018,484992,5481,128849,5177,410,336,24382,2507,33716,2971,38678,2700,22314,2114,9349,1229,592052,7686,127,117,1784,537,8030,1616,30522,2517,73177,3838,478412,5438,564970,10424,102,118,40822,2903,96155,4561,155005,5213,144499,5062,128387,4268,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,872769,752,416431,1086,163962,3974,38272,855,83827,2172,18680,2113,12641,1743,7354,1189,3188,847,197439,5550,0,200,20421,2166,38172,2184,47363,2101,44297,2126,47186,1836,6301,1264,0,200,783,423,775,603,2106,752,1272,457,1365,645,9199,1243,0,200,0,200,225,168,534,295,1093,553,7347,1014,39530,3364,0,200,1509,594,5743,1152,13707,1877,11416,1726,7155,1249,456338,1009,146902,3547,37424,938,74057,2173,12901,1742,10384,1389,6483,1181,5653,969,193324,5373,399,310,28166,2099,39638,2198,49136,2472,40573,2289,35412,2156,9420,1479,0,200,1291,582,1912,762,2151,673,2355,782,1711,518,45803,2356,0,200,299,280,767,409,1254,462,5308,929,38175,2085,60889,4747,0,200,2951,949,11022,1624,18506,2380,16777,2031,11633,1457,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3818052,2664,1833320,2910,634399,7786,163320,4550,312953,6350,71021,4558,50346,3277,26087,2024,10672,1379,909078,10085,1648,704,131163,5075,171599,4919,189514,4483,192094,3397,223060,3488,57828,4180,0,197,8860,1800,16042,2114,16302,1926,10387,1607,6237,1134,56386,3321,0,197,1212,767,1628,832,6370,1517,10433,1674,36743,2320,175629,6808,357,560,15916,2111,36084,3430,50279,3020,46868,3046,26125,2218,1984732,3100,583658,8018,151974,3859,286215,6053,62997,4078,40550,2887,24676,2517,17246,2547,895334,11301,2318,761,152651,5653,171675,5174,199488,4848,194237,4360,174965,4612,70571,4520,32,54,14174,2052,20621,2329,19252,2227,11028,1642,5464,978,204013,5468,236,255,624,306,4387,876,13332,1772,32774,2599,152660,4460,231156,6670,48,84,21860,2313,44525,3368,62224,3453,60895,3703,41604,2452,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,662015,1193,330119,1568,112651,3245,29130,1540,54491,2404,12427,1446,8095,1222,5148,969,3360,793,168525,4111,287,284,27992,2174,27026,1504,35865,1772,38266,1579,39089,1483,3950,935,0,147,998,519,1518,814,796,304,318,179,320,190,8150,1139,0,147,181,163,159,190,579,471,1051,383,6180,936,36843,2785,90,139,4775,936,7142,1229,10333,1301,9356,1216,5147,856,331896,1498,89401,3699,29528,1372,40536,2488,7515,1385,5546,1114,3360,796,2916,995,168518,3927,507,402,33390,2195,28445,1425,38071,1525,37576,1499,30529,1679,4911,1210,0,147,1477,522,1449,583,1575,633,170,128,240,215,33052,1936,0,147,322,351,499,351,1229,476,3433,690,27569,1566,36014,2500,0,147,4649,1014,7702,1125,9050,1087,8871,1254,5742,748,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5216402,3336,2512605,3567,808819,10293,216729,4318,401943,6533,85099,4456,59361,3779,32684,2600,13003,1691,1287093,14762,1744,683,198294,6261,257895,6371,275715,6404,265696,4882,287749,4071,51462,3875,447,409,10319,2092,14886,2184,12496,1872,8582,1509,4732,936,66918,3334,0,193,757,368,1821,839,5553,1134,8857,1490,49930,2516,298313,8792,0,193,32282,3344,62623,4610,85039,4735,73972,4145,44397,2783,2703797,3404,713167,10385,204537,3739,346103,6377,66442,4371,50322,3435,27389,2497,18374,2317,1275213,15038,3971,1055,244779,6302,261708,5787,279076,6300,257141,5239,228538,4941,68517,4022,301,232,17673,2485,19826,2313,15377,1705,10144,1709,5196,1169,268902,7673,23,40,824,442,4824,1245,16999,2085,45042,3108,201190,5390,377998,9772,37,64,42615,3205,73563,3872,102005,5021,92166,4296,67612,3091,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20202653,5368,9953055,7374,3469917,23903,954400,6906,1778656,15402,356206,12018,229057,8013,105585,6288,46013,3475,5067763,26615,10790,1605,956087,15014,1138577,13557,1114854,10359,951067,7838,896388,7216,232430,8558,1244,586,56032,4323,63189,4981,52534,4397,38568,3639,20863,2291,217650,6983,261,277,3590,1292,6792,1432,20121,2587,35153,3025,151733,4426,965295,14889,338,409,106014,5276,212784,8454,289227,8440,221740,6695,135192,4634,10249598,6903,2914409,19329,898265,6975,1414310,15192,270383,8595,175958,6521,98421,4859,57072,3500,4919602,26405,21745,2321,1101306,14151,1141383,12200,1087140,11276,879570,9463,688458,7744,331549,10765,782,412,92946,6080,90381,4544,79591,5440,46219,3517,21630,2234,822115,10869,233,235,7494,1405,22243,2656,59466,4237,130513,5881,602166,8287,1261923,17943,858,532,158438,7109,257152,8456,334088,9376,293180,6918,218207,6819,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2100869,1366,1048088,1685,340438,6576,111030,1937,174444,5310,27148,2561,15245,2022,9005,1420,3566,764,586180,8126,1521,785,149499,5260,130278,3701,111221,3127,97416,2364,96245,1999,14969,2033,43,70,4941,1193,3967,1061,4106,1147,1313,613,599,332,17223,1802,0,181,632,538,789,518,1273,476,2301,563,12228,1317,89278,5046,33,56,16770,2212,20489,2486,22181,1837,18159,1833,11646,1435,1052781,1569,279786,5489,106711,2037,133515,4661,20045,2172,9170,1218,6381,1062,3964,1396,583060,7863,2287,815,175705,4380,121086,3306,110517,2778,94556,3026,78909,2605,19914,2563,62,101,7039,1475,5689,1290,4956,1127,1120,422,1048,423,60463,2887,0,181,922,512,1351,607,3832,784,8787,1507,45571,2349,109558,4628,662,513,18832,1853,25932,2575,24851,2039,21175,2080,18106,1502,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,525211,837,256714,1026,86346,2460,22532,503,43756,1521,7477,1022,6775,1124,3242,698,2564,573,131992,3147,30,36,13092,1413,23566,1163,31416,1511,33688,1289,30200,1326,3374,792,0,143,582,417,635,308,965,429,835,415,357,216,5998,843,0,143,26,46,25,42,181,113,752,362,5014,785,29004,2026,0,143,1321,487,4776,808,8281,1062,8408,953,6218,924,268497,947,75169,2121,22670,710,36359,1369,5927,920,4792,824,3550,637,1871,372,129736,3084,82,75,16508,1352,25043,1251,32142,1249,31328,1272,24633,1249,4109,924,37,57,1064,485,987,365,1280,518,512,224,229,168,24901,1343,0,143,15,26,201,212,1440,503,2821,557,20424,1114,34582,2018,0,143,2489,573,4787,759,10432,1010,9895,1106,6979,809,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
