GEO_ID,B23022_001E,B23022_001M,B23022_002E,B23022_002M,B23022_003E,B23022_003M,B23022_004E,B23022_004M,B23022_005E,B23022_005M,B23022_006E,B23022_006M,B23022_007E,B23022_007M,B23022_008E,B23022_008M,B23022_009E,B23022_009M,B23022_010E,B23022_010M,B23022_011E,B23022_011M,B23022_012E,B23022_012M,B23022_013E,B23022_013M,B23022_014E,B23022_014M,B23022_015E,B23022_015M,B23022_016E,B23022_016M,B23022_017E,B23022_017M,B23022_018E,B23022_018M,B23022_019E,B23022_019M,B23022_020E,B23022_020M,B23022_021E,B23022_021M,B23022_022E,B23022_022M,B23022_023E,B23022_023M,B23022_024E,B23022_024M,B23022_025E,B23022_025M,B23022_026E,B23022_026M,B23022_027E,B23022_027M,B23022_028E,B23022_028M,B23022_029E,B23022_029M,B23022_030E,B23022_030M,B23022_031E,B23022_031M,B23022_032E,B23022_032M,B23022_033E,B23022_033M,B23022_034E,B23022_034M,B23022_035E,B23022_035M,B23022_036E,B23022_036M,B23022_037E,B23022_037M,B23022_038E,B23022_038M,B23022_039E,B23022_039M,B23022_040E,B23022_040M,B23022_041E,B23022_041M,B23022_042E,B23022_042M,B23022_043E,B23022_043M,B23022_044E,B23022_044M,B23022_045E,B23022_045M,B23022_046E,B23022_046M,B23022_047E,B23022_047M,B23022_048E,B23022_048M,B23022_049E,B23022_049M,NAME,B23022_001MA,B23022_001EA,B23022_002MA,B23022_002EA,B23022_003MA,B23022_003EA,B23022_004EA,B23022_004MA,B23022_005MA,B23022_005EA,B23022_006MA,B23022_006EA,B23022_007EA,B23022_007MA,B23022_008MA,B23022_008EA,B23022_009EA,B23022_009MA,B23022_010MA,B23022_010EA,B23022_011MA,B23022_011EA,B23022_012MA,B23022_012EA,B23022_013MA,B23022_013EA,B23022_014EA,B23022_014MA,B23022_015EA,B23022_015MA,B23022_016MA,B23022_016EA,B23022_017MA,B23022_017EA,B23022_018MA,B23022_018EA,B23022_019MA,B23022_019EA,B23022_020MA,B23022_020EA,B23022_021EA,B23022_021MA,B23022_022EA,B23022_022MA,B23022_023MA,B23022_023EA,B23022_024MA,B23022_024EA,B23022_025MA,B23022_025EA,B23022_026EA,B23022_026MA,B23022_027MA,B23022_027EA,B23022_028MA,B23022_028EA,B23022_029MA,B23022_029EA,B23022_030MA,B23022_030EA,B23022_031MA,B23022_031EA,B23022_032MA,B23022_032EA,B23022_033EA,B23022_033MA,B23022_034MA,B23022_034EA,B23022_035MA,B23022_035EA,B23022_036MA,B23022_036EA,B23022_037EA,B23022_037MA,B23022_038MA,B23022_038EA,B23022_039MA,B23022_039EA,B23022_040MA,B23022_040EA,B23022_041MA,B23022_041EA,B23022_042EA,B23022_042MA,B23022_043MA,B23022_043EA,B23022_044MA,B23022_044EA,B23022_045MA,B23022_045EA,B23022_046MA,B23022_046EA,B23022_047MA,B23022_047EA,B23022_048EA,B23022_048MA,B23022_049MA,B23022_049EA,state
0400000US30,651265,1756,329474,1758,275451,2940,226364,3595,178015,4112,3884,869,11078,1758,14120,2491,8835,1574,10432,1548,39289,2396,16514,1998,879,422,4862,1059,5556,1049,5105,1096,6373,1135,9798,1308,2153,745,219,139,1117,523,1119,445,1437,393,3753,762,54023,2792,321791,1725,243352,3756,158489,4443,128257,4070,2468,655,8019,1271,7089,1164,6741,1148,5915,1059,65857,2957,34258,2346,2460,751,7627,954,7577,1110,6045,1114,7890,1209,19006,1881,4924,981,266,161,1736,562,2227,602,2392,674,7461,1398,78439,3539,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1185623,2324,598330,1931,522341,3761,440600,4462,376424,4463,7865,1392,15573,1951,17046,1847,9641,1206,14051,1753,63599,3479,27536,2595,1501,481,6991,1407,8207,1219,7796,1213,11568,1296,18142,1689,5560,965,192,144,1439,418,1488,495,3218,921,6245,792,75989,3758,587293,1772,476039,3939,330641,4076,279492,4218,5089,947,16324,2019,11631,1501,8782,1158,9323,1344,113301,3470,59178,2529,3540,872,11277,1176,14765,1680,12575,1434,11966,1554,32097,2128,9134,1246,1263,426,3077,645,3999,758,4566,814,10058,1330,111254,3465,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1807919,2537,918838,2048,712891,5300,571817,6732,468354,7347,9342,1635,25282,3135,27312,2525,22047,2573,19480,2409,120504,5358,56270,4604,2813,825,10843,1452,16268,2521,14356,2171,19954,2187,20570,2636,6133,1574,322,253,1081,499,1989,699,2997,838,8048,1550,205947,5540,889081,2089,606938,6950,434930,8621,355064,6919,8228,1533,19031,2051,18954,2057,16535,2407,17118,2231,146722,5458,80064,4863,3592,961,12209,2053,16909,2296,17205,2052,16743,2036,25286,2386,7870,1537,370,251,1565,564,2896,908,3729,995,8856,1365,282143,6866,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,885695,2463,440563,1910,373006,3711,306300,4249,259646,4617,4657,972,11863,1474,11729,1742,10271,1486,8134,1212,51910,2958,21563,1942,1699,610,4804,942,7678,1449,7506,1094,8660,1336,14796,1655,2858,738,301,222,521,275,2081,727,2296,620,6739,1103,67557,3830,445132,1994,351776,4124,232373,5583,196034,5425,3800,935,12542,1622,8851,1470,5372,1242,5774,1125,95654,4328,52385,2930,2903,895,9406,1330,12554,1721,9131,1523,9275,1590,23749,2151,6205,1181,1041,485,3049,824,3496,744,3788,773,6170,1041,93356,4053,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5827364,4433,2884327,3246,2292234,11085,1946263,11415,1636868,11821,32211,2561,81006,4157,82170,5142,55650,3529,58358,3746,273354,8793,120929,6481,6322,1152,20219,1881,35002,3020,37276,3064,53606,3633,72617,3731,19469,1978,1373,464,5855,1012,6892,1184,9738,1355,29290,2524,592093,11018,2943037,3183,2103711,11945,1483276,12561,1226860,13030,24062,2681,88650,4559,53581,3578,42565,2937,47558,3646,494898,8848,269912,7290,11977,1669,50735,3046,54236,3525,49455,3291,58583,3256,125537,5128,36846,2686,3693,826,10363,1399,17185,1938,18873,2132,38577,3118,839326,11997,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1333293,2794,666304,2204,493833,6970,403163,6946,336451,6519,5343,1314,15445,2290,17781,2575,13805,2161,14338,2140,76635,5210,36995,3546,1814,691,4969,1133,10499,1793,9826,1673,12532,1651,14035,1955,3396,1048,202,237,988,440,1473,607,2538,756,5438,1132,172471,6760,666989,2186,440950,5120,310068,6421,258527,6640,5552,1093,11423,1659,11800,1632,10319,1575,12447,1819,107015,5288,60159,4475,2229,769,8250,1262,11543,1737,10771,1749,14063,2009,23867,2224,9920,1727,776,431,2096,687,1508,487,4154,1039,5413,1243,226039,5605,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13063168,6344,6412303,5229,4931263,16302,4116837,18799,3448515,19620,60646,3848,174282,6381,169079,7561,124349,5035,139966,5966,648603,10642,288894,9088,14186,1585,60968,4495,83301,4888,79342,4464,121912,5563,165823,6082,50103,3897,2254,543,10988,1903,16892,2003,23787,2139,61799,3238,1481040,16958,6650865,5380,4669326,16826,3289108,18697,2749928,18894,56231,3695,174174,6880,111671,4867,90989,4513,106115,5123,1100182,14420,600224,11092,30156,2599,112398,4883,121145,5621,104742,4727,131517,6359,280036,7635,80064,3887,7078,1259,26285,2764,34407,2971,41366,2848,90836,4778,1981539,16769,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6374207,6704,3135085,5563,2414763,12862,1995859,13853,1663942,14418,31979,3312,80132,4921,81083,5128,68790,3981,69933,4530,334613,7699,133556,5836,7053,1110,30460,2469,51599,3917,53302,3615,58643,3905,84291,4420,19155,2252,1679,624,6581,1297,10538,1837,11624,1655,34714,2880,720322,12892,3239122,4601,2241765,13089,1581359,13414,1280920,14142,25560,2635,91826,4899,64112,4627,54229,3260,64712,4205,531831,11591,266687,8870,15907,2030,48709,3526,64902,4519,61877,4186,73749,3986,128575,5025,30562,2756,2569,688,11637,1440,17048,2305,24495,2650,42264,3127,997357,12713,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,460089,1705,241904,1463,216538,2116,189296,2479,158793,2715,2770,686,8125,1249,8020,1245,5760,948,5828,1096,21952,1848,9839,1386,511,300,2307,559,3315,785,2121,619,3859,823,5290,895,1485,529,0,141,244,166,698,316,947,350,1916,607,25366,2052,218185,1607,183625,2483,126450,2677,106469,2868,1787,512,5971,1181,6400,1176,2746,653,3077,685,45626,2438,23639,1902,1112,371,5154,988,5698,1134,3932,613,6091,1094,11549,1532,3675,1201,330,208,891,363,1705,431,1592,530,3356,606,34560,2064,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7488735,5902,3712875,4307,2916111,10736,2388547,12066,1987459,14667,34491,2772,96754,4428,98125,5150,81152,4585,90566,5499,416760,8405,182600,5622,7286,1091,32885,2613,58443,3272,56118,3912,79428,4323,110804,4661,29192,2862,2421,716,7428,1317,12348,1494,17114,1910,42301,3257,796764,11351,3775860,4362,2735395,14215,1801995,12847,1516349,13556,26084,2486,77197,4353,70574,3265,54863,3935,56928,3795,755182,11259,414641,9780,17147,1682,70056,3904,82107,4581,78218,4620,93013,5292,178218,6463,51876,3763,4073,779,14043,1828,25536,2303,25784,2340,56906,3334,1040465,13383,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2439394,3073,1225227,2559,969329,6482,825759,7466,696874,7845,11249,1382,31564,2384,33168,2566,23711,1882,29193,2272,116672,4510,50829,3275,2808,684,9774,1272,16755,2072,17070,1658,19436,1451,26898,2232,7805,1314,332,190,1494,518,2695,648,4264,891,10308,1319,255898,6071,1214167,2554,845387,6514,619734,7209,508451,7232,10521,1291,24502,2050,28969,2169,20908,2135,26383,2595,184520,4561,93408,3817,4280,829,16828,1567,22404,2227,21931,2352,25669,2091,41133,2457,11356,1102,881,302,3309,664,4790,737,6544,1240,14253,1414,368780,6111,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2555173,4112,1276708,3314,998641,8504,780778,8265,618992,9045,16691,2587,36179,3385,39652,2984,35107,2977,34157,3486,165917,6277,72061,4948,4594,1030,19054,2045,20554,2419,18573,2437,31081,2991,51946,3497,11401,1907,1928,766,3479,912,5733,1190,7068,1530,22337,2728,278067,9011,1278465,2995,908557,8012,557680,8368,446813,8077,11587,1503,27760,2809,27419,2714,22351,2304,21750,2005,273081,7533,141988,5627,9836,1754,29052,2349,30944,3011,27666,2833,33595,2862,77796,4177,21416,2639,2121,753,5915,1233,9328,1472,11833,1765,27183,2801,369908,8731,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8324637,4685,4136888,4836,3274173,13044,2732513,13264,2258022,13804,52907,3374,118851,5278,112927,4477,90787,4482,99019,4886,421097,9186,171782,6091,10089,1519,37314,2808,57531,3914,58447,3163,85934,3861,120563,5293,29693,2636,1872,656,7636,1273,14327,1863,18612,2005,48423,3153,862715,13131,4187749,3762,3046723,12846,2059511,13539,1715483,13613,40454,3726,95456,4228,81667,3885,63040,4206,63411,3487,768334,10078,400688,8050,21047,2176,76806,3887,93222,3963,85839,4102,90732,4140,218878,7730,62802,4203,5376,1033,18653,1932,30586,2458,35032,2922,66429,3312,1141026,12037,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,701283,1754,342957,1262,275215,3460,223265,3920,183639,4455,2919,849,9467,1917,9323,1511,9279,1436,8638,1639,41316,2634,18932,1689,648,333,3082,747,6373,1309,3923,938,8358,1363,10634,1449,3395,916,240,283,744,369,971,422,1051,407,4233,1032,67742,3542,358326,1539,269144,4408,176198,4360,145888,4771,2682,966,8469,1278,8103,1537,5395,1175,5661,1360,73778,3810,41625,3164,1418,466,6332,1243,9673,1673,7192,1223,7538,1267,19168,2047,6637,1517,253,192,2010,654,2981,864,2127,611,5160,932,89182,3951,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3067217,4753,1501482,3579,1123691,8831,929061,9712,770662,10749,13901,2051,34172,3042,39136,3367,28490,2907,42700,3592,156536,6588,65702,4765,2862,695,13063,1792,23812,2611,19486,2469,31611,2991,38094,3130,8816,1730,694,361,1670,612,5847,1523,4788,1266,16279,1922,377791,7741,1565735,3655,1063810,9419,745046,8899,612174,8730,10320,1562,33913,3097,33693,3089,25113,2745,29833,3113,259001,6893,134603,5256,6954,1330,20166,2229,33787,3308,29801,2535,33690,2578,59763,3454,15071,1857,1398,504,5005,1145,9036,1404,8663,1610,20590,2434,501925,9415,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,531409,1528,271184,1498,235567,2849,199355,3033,166838,2847,2458,794,6352,1027,7026,1204,7903,1504,8778,1394,28244,2698,12870,1545,1550,627,2012,517,3361,856,3005,715,5446,951,7968,1381,1830,513,34,59,432,258,973,534,1445,531,3254,888,35617,2464,260225,1583,214768,2954,150701,3525,127272,3858,1721,421,5387,917,7269,1259,4250,805,4802,984,51422,2982,26695,2478,2038,689,4191,960,5030,1092,6627,1275,6841,1181,12645,1440,4234,873,275,195,760,299,1835,595,1858,565,3683,871,45457,2599,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4211117,5214,2068196,4164,1583517,10018,1308467,12254,1093124,12135,21159,2494,50827,3784,62202,4480,38103,3229,43052,3471,228301,8176,96943,6227,6152,1384,18545,1982,32800,3328,31346,2744,42515,3677,46749,3194,11306,1577,1158,481,1749,618,5736,1246,7360,1145,19440,1954,484679,10865,2142921,4042,1457300,10848,1030127,13044,847489,11683,17586,2217,50924,3545,44536,3409,32461,3040,37131,2923,348448,10010,177272,6492,10719,1874,31234,2740,39969,3312,39567,3306,49687,3592,78725,4515,20274,2283,2068,799,6238,1385,10794,1513,10940,1929,28411,2403,685621,10718,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16990396,12503,8511469,9796,6823359,19513,5821978,23280,4905101,26402,86102,4746,222819,8577,228734,8399,172098,8248,207124,8877,826822,15968,362416,13083,20825,2618,67248,3708,115998,7064,104571,5928,155764,7002,174559,7678,48191,4165,2395,782,9993,1624,16287,2169,23105,2446,74588,4430,1688110,18731,8478927,9135,5735369,24465,4181448,21520,3459570,24004,62440,3980,185462,7820,182781,7741,135635,6550,155560,6925,1268029,17694,638098,13681,31714,2789,96904,5128,161771,8076,146969,6301,192573,7301,285892,9761,81375,4317,5971,1120,20461,2482,28302,2521,43400,3695,106383,5718,2743558,24230,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1782994,2543,900744,2481,770171,4344,622750,5869,524947,6407,9294,1586,25161,2264,26233,2550,18145,2330,18970,1923,118681,4521,54396,3833,4527,1108,12594,1759,15242,1985,15761,1824,16161,2108,28740,2224,8386,1438,397,244,1329,467,3035,798,5802,1198,9791,1278,130573,4173,882250,2522,636384,6973,375917,7617,308653,7263,5604,1088,18832,1932,16464,2060,12612,1590,13752,1682,198087,6152,102000,4812,6184,1051,20136,1872,25222,2648,21611,2671,22934,2182,62380,3512,17711,1909,1647,555,4719,813,8385,1350,9314,1230,20604,2090,245866,7045,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,419618,1261,209115,1190,177028,2101,143879,2593,114939,2757,2653,547,7395,948,6834,988,6306,1102,5752,885,24432,1757,8827,1132,690,281,2781,638,3473,769,3749,878,4912,954,8717,1099,1829,502,192,149,1220,495,864,303,2025,678,2587,567,32087,1917,210503,1178,170519,2492,108049,2999,88308,2920,2500,473,6856,1125,3447,656,2692,565,4246,893,46428,2316,24605,1909,1497,470,4499,638,5254,796,4770,854,5803,1018,16042,1397,4085,856,263,191,1338,435,2886,709,2218,487,5252,792,39984,2317,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5479206,5931,2714966,4893,2207016,10467,1853907,12664,1602358,13935,27271,2568,65819,3739,57891,3804,46844,3563,53724,3741,283497,7808,115625,5635,5378,1013,28527,2409,40256,3185,38240,3033,55471,3348,69612,4440,17900,2352,1079,438,4380,1131,6439,1138,10792,1553,29022,2434,507950,10156,2764240,4527,2044743,12980,1472534,11081,1250196,11597,20880,1976,70621,3749,46236,3303,39881,3354,44720,3250,450642,8447,225528,5697,11299,1501,41960,2406,58871,3454,48828,3649,64156,3771,121567,6208,29229,3438,3060,760,8872,1299,15225,1805,20951,2480,44230,2897,719497,13176,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4578783,3893,2306824,3136,1859222,9555,1537574,11648,1265003,12666,30192,3116,63647,3713,68531,4011,55140,3814,55061,4013,252488,8318,113005,5580,7938,1378,21516,2570,36121,3193,29791,2805,44117,3596,69160,4424,14473,1955,900,366,5106,1239,7430,1468,11500,1837,29751,2694,447602,10143,2271959,3279,1621376,10466,1049311,11383,863529,11361,18206,2325,48444,4015,43908,3459,37118,3542,38106,2909,448086,9465,245347,7972,13965,1609,40523,2603,54363,3644,44929,3304,48959,3598,123979,6245,33282,3263,4077,986,11487,1883,15094,1760,16594,2132,43445,3530,650583,10216,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1202111,2208,599637,2353,426234,5790,360732,5972,296556,5725,4632,1095,17084,1967,15337,1768,13169,1897,13954,2506,52688,3100,22556,1975,1076,401,4067,878,8172,1296,7250,1346,9567,1411,12814,1846,3040,769,92,92,1128,573,2572,910,1496,573,4486,1247,173403,5927,602474,1914,384666,5578,267102,5670,222009,6262,3254,1017,13012,1788,10110,1556,8088,1337,10629,1670,96049,3996,49364,3671,2273,644,8395,1343,11002,1690,9365,1364,15650,1647,21515,2226,6150,971,557,362,1090,362,3571,1194,3131,917,7016,1296,217808,5346,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3738924,3615,1884360,3116,1571112,6213,1291056,8229,1068506,7949,19479,1671,58718,3217,58140,3829,42828,3207,43385,3005,212870,5537,93221,4040,6289,1198,23306,2078,29506,1963,27732,2101,32816,2313,67186,3462,17127,1650,1249,393,4588,854,8693,1425,9692,1372,25837,2187,313248,6490,1854564,2861,1459855,7226,952050,8543,801701,9003,13624,1327,49825,2895,34082,2470,26313,2144,26505,2498,401648,7405,236735,6114,11036,1390,37042,2967,40993,2661,34335,2785,41507,2598,106157,4202,30983,2385,3154,637,10413,1342,15007,1553,16747,1623,29853,1915,394709,7287,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,378944,1526,195053,1482,170898,3084,148485,3460,121237,4362,2203,689,6372,1351,6684,1452,5571,1127,6418,1512,17841,1860,6165,1098,125,123,2079,678,2407,870,2251,640,4814,1111,4572,1094,867,391,34,57,192,156,513,427,595,383,2371,790,24155,2834,183891,1395,144783,2900,97351,3656,76782,3352,1251,388,4898,1100,5904,1210,3923,1118,4593,1202,37144,3057,18934,2557,899,487,4121,904,4511,1134,3474,939,5205,1077,10288,1447,2888,1186,67,76,424,191,1505,504,1368,506,4036,924,39108,2802,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
