GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001MA,B12006_001EA,B12006_002MA,B12006_002EA,B12006_003EA,B12006_003MA,B12006_004EA,B12006_004MA,B12006_005EA,B12006_005MA,B12006_006MA,B12006_006EA,B12006_007MA,B12006_007EA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010EA,B12006_010MA,B12006_011MA,B12006_011EA,B12006_012MA,B12006_012EA,B12006_013MA,B12006_013EA,B12006_014EA,B12006_014MA,B12006_015EA,B12006_015MA,B12006_016EA,B12006_016MA,B12006_017MA,B12006_017EA,B12006_018MA,B12006_018EA,B12006_019EA,B12006_019MA,B12006_020EA,B12006_020MA,B12006_021EA,B12006_021MA,B12006_022MA,B12006_022EA,B12006_023MA,B12006_023EA,B12006_024MA,B12006_024EA,B12006_025EA,B12006_025MA,B12006_026EA,B12006_026MA,B12006_027EA,B12006_027MA,B12006_028MA,B12006_028EA,B12006_029MA,B12006_029EA,B12006_030EA,B12006_030MA,B12006_031EA,B12006_031MA,B12006_032MA,B12006_032EA,B12006_033EA,B12006_033MA,B12006_034EA,B12006_034MA,B12006_035MA,B12006_035EA,B12006_036EA,B12006_036MA,B12006_037MA,B12006_037EA,B12006_038EA,B12006_038MA,B12006_039EA,B12006_039MA,B12006_040MA,B12006_040EA,B12006_041EA,B12006_041MA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044EA,B12006_044MA,B12006_045MA,B12006_045EA,B12006_046MA,B12006_046EA,B12006_047EA,B12006_047MA,B12006_048EA,B12006_048MA,B12006_049EA,B12006_049MA,B12006_050MA,B12006_050EA,B12006_051MA,B12006_051EA,B12006_052EA,B12006_052MA,B12006_053EA,B12006_053MA,B12006_054EA,B12006_054MA,B12006_055MA,B12006_055EA,B12006_056MA,B12006_056EA,state
0400000US39,9196303,5312,2765079,20637,1473172,13064,982659,13443,814368,13002,168291,6388,490513,10485,1291907,12286,872436,10942,753224,10751,119212,5642,419471,9597,4490856,32876,2261858,16946,1635662,15019,1556335,14444,79327,4478,626196,8952,2228998,18907,1364124,14451,1300527,13892,63597,3720,864874,12981,172167,6143,68683,4146,46594,3351,40077,3338,6517,1145,22089,2155,103484,5369,66728,3991,56519,3857,10209,1574,36756,3270,603020,9278,127419,5102,27764,2553,24872,2430,2892,665,99655,4507,475601,7322,78970,3358,73998,3262,4972,858,396631,6906,1165181,16005,514123,8186,330195,7568,293990,7240,36205,2731,183928,6718,651058,11722,415167,9709,379074,10179,36093,2809,235891,6147,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2975401,2753,781252,8881,435081,6310,279409,6512,243001,6392,36408,2348,155672,4555,346171,5215,220973,5486,195586,5198,25387,2196,125198,4132,1515829,14077,766963,7898,563466,7496,546441,7038,17025,1536,203497,4376,748866,8211,426595,6627,408286,6322,18309,1604,322271,6696,67136,3426,29502,2286,20846,2095,18634,1935,2212,643,8656,831,37634,2480,24574,2071,20909,1862,3665,886,13060,1336,201324,4529,43341,2201,10405,1080,9856,1069,549,269,32936,1839,157983,3778,32803,2364,29916,2233,2887,778,125180,3315,409860,8838,186504,4898,115444,3735,107426,3501,8018,1017,71060,3583,223356,6480,142953,5686,133778,5715,9175,1116,80403,3565,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3136866,3726,913993,11418,502070,8080,334617,7808,270691,7472,63926,4274,167453,5570,411923,6577,277960,6618,238073,6454,39887,3582,133963,5708,1561880,16664,788594,9206,559275,9637,525145,9413,34130,2897,229319,5731,773286,10428,449636,7934,418311,8265,31325,2774,323650,8385,59642,4094,26290,2820,17362,2407,13882,2090,3480,940,8928,1496,33352,2999,21011,2535,17326,2073,3685,1196,12341,1706,173618,5514,38022,3095,9386,1599,6934,1272,2452,803,28636,2703,135596,4076,21195,2412,19668,2154,1527,640,114401,3781,427733,11945,183044,6694,112973,5800,96773,4978,16200,2331,70071,3928,244689,8409,152551,6919,133871,6352,18680,2592,92138,4668,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10366567,4621,3339869,19339,1769202,13119,1142862,13365,956712,11752,186150,6606,626340,9767,1570667,12268,1021114,12747,887143,12308,133971,5762,549553,10737,5055092,28291,2549161,15394,1870218,14427,1779186,13403,91032,3812,678943,9115,2505931,16616,1539033,14381,1463768,14236,75265,4127,966898,10697,226563,7220,97714,4276,67678,4380,59489,4033,8189,1334,30036,2547,128849,5177,89231,4514,78565,4540,10666,1595,39618,2808,748663,9750,156611,5332,33683,2684,30342,2566,3341,871,122928,4282,592052,7686,104255,4150,96636,4181,7619,1277,487797,6873,996380,14385,431410,9477,279180,7750,248549,7005,30631,2546,152230,5250,564970,10424,366519,8505,337266,8204,29253,2753,198451,6378,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,860108,1511,298227,6028,156729,4199,109861,3941,93792,4097,16069,2141,46868,2951,141498,3626,97545,3823,85528,3861,12017,1810,43953,2954,390739,9880,197439,5550,148301,5265,138601,5403,9700,1441,49138,2467,193300,5370,126208,4672,119116,4714,7092,1080,67092,3820,15721,1973,6301,1264,3411,970,3083,997,328,254,2890,877,9420,1479,5778,1221,5129,1099,649,462,3642,935,55002,2773,9199,1243,1652,577,1468,525,184,164,7547,1177,45803,2356,7361,1086,6451,1052,910,574,38442,2168,100419,6726,39530,3364,26707,2895,23796,2662,2911,903,12823,1805,60889,4747,41578,3980,38441,3874,3137,1177,19311,2140,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3761993,4081,1162249,12416,605601,7586,389739,7947,316104,7657,73635,4649,215862,6243,556648,8096,365319,7598,303333,7398,61986,3840,191329,6555,1804209,19320,908875,10098,628472,9240,595143,9012,33329,3228,280403,5456,895334,11301,510342,9687,474208,9497,36134,3375,384992,7592,128399,6623,57828,4180,39476,3406,33181,3384,6295,1441,18352,2187,70571,4520,45822,3271,38848,3067,6974,1214,24749,2714,260399,7456,56386,3321,14345,2184,12412,1918,1933,724,42041,2698,204013,5468,42451,3081,37195,2716,5256,1140,161562,5074,406737,10006,175629,6808,112138,5156,98018,4672,14120,2161,63491,4166,231108,6660,146996,5633,132955,5611,14041,2108,84112,4095,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,652501,1351,192544,5711,107818,3198,76618,3242,68894,3347,7724,1012,31200,2353,84726,3784,59216,3433,54479,3399,4737,856,25510,2096,337037,7203,168519,4111,128977,4000,125970,3938,3007,697,39542,2211,168518,3927,115096,3823,112981,3789,2115,564,53422,2663,8861,1702,3950,935,2969,821,2600,778,369,298,981,466,4911,1210,3746,997,3226,918,520,406,1165,483,41202,2423,8150,1139,2328,752,2196,743,132,136,5822,882,33052,1936,6642,956,6471,929,171,153,26410,1573,72857,4221,36843,2785,26554,2346,25425,2351,1129,418,10289,1308,36014,2500,27319,2278,26308,2210,1011,355,8695,1117,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5131838,4951,1437850,16675,764372,10624,490333,9451,408240,9192,82093,4651,274039,9085,673478,10936,432844,9718,367305,9377,65539,4816,240634,8956,2561950,26803,1287014,14777,918962,12121,875169,11765,43793,3174,368052,7273,1274936,15066,725135,12057,682721,11414,42414,3085,549801,9041,119907,5353,51390,3870,33248,3153,27362,2731,5886,1390,18142,2260,68517,4022,43158,3476,36426,3145,6732,1596,25359,2267,335820,8601,66918,3334,12835,1735,11865,1601,970,402,54083,2921,268902,7673,50034,3534,45039,3142,4995,1260,218868,6478,676311,13732,298313,8792,188929,7105,169393,6642,19536,2132,109384,5288,377998,9772,241859,7556,217333,6857,24526,2651,136139,5854,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19828118,11388,6012521,37754,3280024,24163,2169140,22702,1876455,22968,292685,10652,1110884,18361,2732497,21006,1727759,19686,1507477,19712,220282,8034,1004738,15010,9985575,45586,5066789,26596,3970871,24855,3815349,26248,155522,5653,1095918,11943,4918786,26350,2808231,23831,2647479,24152,160752,7279,2110555,21567,563390,15011,231949,8539,163024,7994,147994,7904,15030,2113,68925,4781,331441,10784,230188,9001,200756,8478,29432,3792,101253,5326,1039716,13225,217601,6989,57865,4813,53509,4529,4356,1126,159736,4708,822115,10869,181001,5560,167047,5624,13954,2141,641114,9769,2226916,24416,965295,14889,665172,14563,608100,13560,57072,4255,300123,8343,1261621,17929,868655,14560,802349,14132,66306,5467,392966,10816,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2054876,2260,574632,9350,317540,6628,226030,6994,198758,6305,27272,2666,91510,4408,257092,5890,184359,6024,163213,5758,21146,2749,72733,3642,1168889,13589,586018,8089,476448,8446,461173,7950,15275,1777,109570,3066,582871,7860,336107,6582,322948,6774,13159,1700,246764,6226,34883,3242,14969,2033,12810,2011,11511,1999,1299,647,2159,793,19914,2563,15256,2311,13280,2134,1976,730,4658,1033,77686,3699,17223,1802,4871,1042,4143,968,728,424,12352,1475,60463,2887,11951,1619,11007,1479,944,486,48512,2492,198786,6993,89278,5046,64237,4303,56815,3938,7422,1638,25041,2163,109508,4634,80743,4023,74158,3852,6585,1695,28765,2312,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,518107,1230,154451,3538,83108,2493,57171,2240,49440,2312,7731,1206,25937,1968,71343,2070,49521,2018,43485,1988,6036,1064,21822,1764,261688,5683,131984,3148,99347,3043,95982,3058,3365,722,32637,2076,129704,3087,88086,2604,85350,2676,2736,639,41618,2249,7483,1188,3374,792,2420,713,2273,725,147,144,954,388,4109,924,3078,767,2918,772,160,154,1031,393,30899,1700,5998,843,1358,540,1269,531,89,89,4640,663,24901,1343,4907,851,4704,838,203,127,19994,1113,63586,3058,29004,2026,19452,1784,18441,1757,1011,323,9552,1176,34582,2018,23531,1585,22609,1552,922,349,11051,1227,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6541339,5175,2009029,19490,1072225,13442,714541,12658,618893,11986,95648,5439,357684,8758,936804,11261,635584,12405,573144,11508,62440,4018,301220,7674,3329852,28144,1677923,15325,1290878,16350,1247716,16341,43162,3428,387045,6347,1651929,15949,1036958,12642,991796,12383,45162,3189,614971,10716,161805,6122,64960,3635,47587,3401,44248,3424,3339,751,17373,1842,96845,4859,68951,4170,62352,3867,6599,1328,27894,2738,366343,7347,74840,3587,19856,1794,18462,1824,1394,734,54984,2875,291503,6248,61357,4017,58350,4015,3007,683,230146,5070,674310,14339,286546,7567,198745,6302,183659,6115,15086,1974,87801,4502,387764,9437,267862,8580,249588,7941,18274,2197,119902,4928,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5486401,3593,1620919,17013,896539,11019,611642,10371,521916,10419,89726,4648,284897,8230,724380,10003,493848,9614,428330,9907,65518,4048,230532,7297,2816494,24717,1420383,14811,1071015,12796,1018444,13415,52571,3447,349368,6606,1396111,13798,823736,11915,778405,11878,45331,2835,572375,8825,91797,5202,40598,2972,29351,2497,26206,2286,3145,911,11247,1889,51199,3819,34516,3346,29833,3140,4683,1289,16683,1411,274020,6555,60532,3433,13401,1609,12460,1598,941,424,47131,2851,213488,5374,36315,2457,32721,2301,3594,943,177173,4686,683171,15588,298931,9654,195083,7491,172421,6921,22662,2756,103848,5347,384240,9273,247929,6942,229116,6817,18813,2008,136311,5329,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1513215,2078,398001,7835,220333,4953,128278,3956,106589,3852,21689,2254,92055,4707,177668,4936,100132,4175,88930,3787,11202,1945,77536,4508,766745,13982,385962,6975,241133,6018,229132,5761,12001,1761,144829,4627,380783,8260,197862,6498,190048,6144,7814,1077,182921,5632,23686,2514,11087,1643,6081,1410,5360,1379,721,326,5006,1011,12599,1941,7665,1600,6800,1566,865,434,4934,862,121287,3918,25105,1732,4263,942,3941,946,322,216,20842,1575,96182,3283,14929,1676,14452,1671,477,256,81253,3075,203496,7952,95339,4550,54850,3524,48367,3412,6483,1170,40489,2989,108157,5026,63423,3885,59210,3847,4213,1061,44734,2902,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4562954,3541,1376459,14284,744548,9181,524856,8424,453345,8205,71511,3401,219692,5548,631911,7821,450570,6658,401671,6137,48899,3217,181341,6139,2352654,18445,1185648,10573,880061,9707,843339,9372,36722,2570,305587,5180,1167006,9652,768872,8648,738293,8620,30579,2370,398134,6472,56835,3657,25709,2509,17812,1929,16416,1914,1396,475,7897,1225,31126,2502,22287,2123,20109,1972,2178,756,8839,1291,268343,6186,56316,2473,11168,1220,10802,1255,366,185,45148,2116,212027,4903,37732,2714,35339,2541,2393,589,174295,4599,508663,8787,234674,4997,163142,4337,146321,4273,16821,1792,71532,3231,273989,7054,194095,6147,181081,5986,13014,1452,79894,3623,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,453994,1417,118101,4638,67844,3439,46359,3162,41246,3018,5113,1422,21485,2557,50257,2505,36873,2263,34436,2317,2437,913,13384,1882,243743,7240,124663,4166,97065,4482,94021,4333,3044,990,27598,1554,119080,4240,74319,3472,71310,3347,3009,917,44761,2991,8441,1425,4029,1033,3037,995,2867,988,170,189,992,469,4412,1049,3246,908,3029,852,217,191,1166,625,24844,2242,5612,925,1261,547,1261,547,0,185,4351,762,19232,1871,4958,973,4824,966,134,103,14274,1630,58865,4380,28032,2548,20062,2560,18640,2542,1422,673,7970,1110,30833,2807,21323,2298,19756,2288,1567,634,9510,1460,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2924775,3112,1084914,12358,560206,7592,276035,7232,199177,6296,76858,5146,284171,8945,524708,9038,230713,6637,169104,6220,61609,3960,293995,7492,1132445,16520,570098,8939,306357,7158,280557,6794,25800,2942,263741,6038,562347,10408,227941,5923,205267,6407,22674,2493,334406,7926,88190,4842,35465,3128,19737,2343,15835,2031,3902,1143,15728,2292,52725,4020,23038,2186,17961,2019,5077,1027,29687,3082,207341,5494,39927,2756,5849,1049,5209,962,640,339,34078,2594,167414,4808,18434,1951,16360,1892,2074,624,148980,4271,411885,11184,169439,6316,93818,4668,80247,4416,13571,1961,75621,4582,242446,7870,123372,5680,105844,5288,17528,2413,119074,5419,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3825109,3670,1076794,14508,567038,9304,337219,8735,275156,9104,62063,4349,229819,8517,509756,8300,307399,7637,255420,7123,51979,3470,202357,7068,1884573,19984,949970,10928,671794,11147,641972,11185,29822,3110,278176,5275,934603,11470,516398,9547,482338,8886,34060,2826,418205,8362,95746,5312,34825,2937,21096,2376,18393,2131,2703,749,13729,1365,60921,4129,34881,3022,27911,2756,6970,1531,26040,2775,272824,5580,56399,3392,12357,1699,11530,1624,827,376,44042,3068,216425,5000,35473,2037,33015,2053,2458,599,180952,4646,495172,10882,217892,7617,132469,5171,119046,5200,13423,1732,85423,4866,277280,7262,167792,6349,150080,6249,17712,2198,109488,5472,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,564238,1510,185523,4756,111780,3629,80266,4388,67932,4087,12334,1871,31514,2643,73743,3286,51622,3181,46971,3294,4651,812,22121,2102,274081,7334,137457,4239,108809,3869,105304,3939,3505,799,28648,2008,136624,4134,91102,3535,87090,3539,4012,677,45522,2860,11244,1947,4449,1056,3234,945,2916,940,318,148,1215,424,6795,1679,4924,1401,4680,1373,244,148,1871,685,22100,1920,5821,1034,1421,576,1285,569,136,156,4400,908,16279,1486,4491,977,3875,954,616,430,11788,1481,71290,4562,34734,2702,26013,2439,24051,2334,1962,641,8721,1125,36556,3015,25233,2519,23147,2373,2086,921,11323,1826,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,5110763,4329,1611652,16587,888768,10121,576799,10154,483232,9824,93567,4590,311969,10202,722884,11406,464569,9693,404796,10010,59773,3541,258315,7378,2458494,25101,1244982,13154,850239,12246,805505,11532,44734,3694,394743,6413,1213512,15247,643277,10724,597859,10838,45418,3370,570235,11459,102268,6451,42428,3335,28637,2864,24980,2828,3657,1004,13791,1782,59840,5269,40159,4228,34566,3745,5593,1349,19681,2687,288510,7551,64720,3409,14892,1674,13443,1589,1449,636,49828,3134,223790,6667,38045,2682,34920,2433,3125,751,185745,6350,649839,15650,280417,8726,175588,6979,156019,6775,19569,2533,104829,5345,369422,9941,244517,8592,220871,8295,23646,2906,124905,6012,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2312234,3954,592587,11871,323868,7675,196812,6736,162678,6026,34134,3416,127056,5451,268719,6537,158534,6403,134357,6081,24177,2897,110185,4701,1188907,15399,602603,9119,421740,8597,404990,8539,16750,1734,180863,4854,586304,8645,336580,7603,321025,7517,15555,1907,249724,5963,55220,3980,22554,2423,15122,2156,12831,2026,2291,800,7432,1366,32666,2777,19523,2113,16435,1970,3088,787,13143,1739,162967,4695,33664,2435,6375,1107,6066,1074,309,231,27289,2196,129303,3944,23364,2357,21994,2147,1370,659,105939,3546,312553,8905,136095,5096,83982,3975,75147,3625,8835,1491,52113,3285,176458,5933,110524,5049,101736,4869,8788,1383,65934,4040,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
