GEO_ID,S1901_C01_001E,S1901_C01_001M,S1901_C01_002E,S1901_C01_002M,S1901_C01_003E,S1901_C01_003M,S1901_C01_004E,S1901_C01_004M,S1901_C01_005E,S1901_C01_005M,S1901_C01_006E,S1901_C01_006M,S1901_C01_007E,S1901_C01_007M,S1901_C01_008E,S1901_C01_008M,S1901_C01_009E,S1901_C01_009M,S1901_C01_010E,S1901_C01_010M,S1901_C01_011E,S1901_C01_011M,S1901_C01_012E,S1901_C01_012M,S1901_C01_013E,S1901_C01_013M,S1901_C01_014E,S1901_C01_014M,S1901_C01_015E,S1901_C01_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_001E,S1901_C02_001M,S1901_C02_002E,S1901_C02_002M,S1901_C02_003E,S1901_C02_003M,S1901_C02_004E,S1901_C02_004M,S1901_C02_005E,S1901_C02_005M,S1901_C02_006E,S1901_C02_006M,S1901_C02_007E,S1901_C02_007M,S1901_C02_008E,S1901_C02_008M,S1901_C02_009E,S1901_C02_009M,S1901_C02_010E,S1901_C02_010M,S1901_C02_011E,S1901_C02_011M,S1901_C02_012E,S1901_C02_012M,S1901_C02_013E,S1901_C02_013M,S1901_C02_014E,S1901_C02_014M,S1901_C02_015E,S1901_C02_015M,S1901_C02_016E,S1901_C02_016M,S1901_C03_001E,S1901_C03_001M,S1901_C03_002E,S1901_C03_002M,S1901_C03_003E,S1901_C03_003M,S1901_C03_004E,S1901_C03_004M,S1901_C03_005E,S1901_C03_005M,S1901_C03_006E,S1901_C03_006M,S1901_C03_007E,S1901_C03_007M,S1901_C03_008E,S1901_C03_008M,S1901_C03_009E,S1901_C03_009M,S1901_C03_010E,S1901_C03_010M,S1901_C03_011E,S1901_C03_011M,S1901_C03_012E,S1901_C03_012M,S1901_C03_013E,S1901_C03_013M,S1901_C03_014E,S1901_C03_014M,S1901_C03_015E,S1901_C03_015M,S1901_C03_016E,S1901_C03_016M,S1901_C04_001E,S1901_C04_001M,S1901_C04_002E,S1901_C04_002M,S1901_C04_003E,S1901_C04_003M,S1901_C04_004E,S1901_C04_004M,S1901_C04_005E,S1901_C04_005M,S1901_C04_006E,S1901_C04_006M,S1901_C04_007E,S1901_C04_007M,S1901_C04_008E,S1901_C04_008M,S1901_C04_009E,S1901_C04_009M,S1901_C04_010E,S1901_C04_010M,S1901_C04_011E,S1901_C04_011M,S1901_C04_012E,S1901_C04_012M,S1901_C04_013E,S1901_C04_013M,S1901_C04_014E,S1901_C04_014M,S1901_C04_015E,S1901_C04_015M,S1901_C04_016E,S1901_C04_016M,NAME,S1901_C01_001MA,S1901_C01_001EA,S1901_C01_002MA,S1901_C01_002EA,S1901_C01_003EA,S1901_C01_003MA,S1901_C01_004EA,S1901_C01_004MA,S1901_C01_005MA,S1901_C01_005EA,S1901_C01_006EA,S1901_C01_006MA,S1901_C01_007EA,S1901_C01_007MA,S1901_C01_008EA,S1901_C01_008MA,S1901_C01_009MA,S1901_C01_009EA,S1901_C01_010MA,S1901_C01_010EA,S1901_C01_011MA,S1901_C01_011EA,S1901_C01_012MA,S1901_C01_012EA,S1901_C01_013MA,S1901_C01_013EA,S1901_C01_014MA,S1901_C01_014EA,S1901_C01_015EA,S1901_C01_015MA,S1901_C01_016MA,S1901_C01_016EA,S1901_C02_001MA,S1901_C02_001EA,S1901_C02_002MA,S1901_C02_002EA,S1901_C02_003MA,S1901_C02_003EA,S1901_C02_004MA,S1901_C02_004EA,S1901_C02_005MA,S1901_C02_005EA,S1901_C02_006MA,S1901_C02_006EA,S1901_C02_007EA,S1901_C02_007MA,S1901_C02_008EA,S1901_C02_008MA,S1901_C02_009MA,S1901_C02_009EA,S1901_C02_010EA,S1901_C02_010MA,S1901_C02_011EA,S1901_C02_011MA,S1901_C02_012EA,S1901_C02_012MA,S1901_C02_013MA,S1901_C02_013EA,S1901_C02_014MA,S1901_C02_014EA,S1901_C02_015EA,S1901_C02_015MA,S1901_C02_016EA,S1901_C02_016MA,S1901_C03_001MA,S1901_C03_001EA,S1901_C03_002EA,S1901_C03_002MA,S1901_C03_003EA,S1901_C03_003MA,S1901_C03_004EA,S1901_C03_004MA,S1901_C03_005MA,S1901_C03_005EA,S1901_C03_006MA,S1901_C03_006EA,S1901_C03_007EA,S1901_C03_007MA,S1901_C03_008EA,S1901_C03_008MA,S1901_C03_009MA,S1901_C03_009EA,S1901_C03_010EA,S1901_C03_010MA,S1901_C03_011EA,S1901_C03_011MA,S1901_C03_012MA,S1901_C03_012EA,S1901_C03_013MA,S1901_C03_013EA,S1901_C03_014MA,S1901_C03_014EA,S1901_C03_015EA,S1901_C03_015MA,S1901_C03_016MA,S1901_C03_016EA,S1901_C04_001MA,S1901_C04_001EA,S1901_C04_002MA,S1901_C04_002EA,S1901_C04_003MA,S1901_C04_003EA,S1901_C04_004EA,S1901_C04_004MA,S1901_C04_005MA,S1901_C04_005EA,S1901_C04_006MA,S1901_C04_006EA,S1901_C04_007EA,S1901_C04_007MA,S1901_C04_008MA,S1901_C04_008EA,S1901_C04_009MA,S1901_C04_009EA,S1901_C04_010EA,S1901_C04_010MA,S1901_C04_011EA,S1901_C04_011MA,S1901_C04_012MA,S1901_C04_012EA,S1901_C04_013EA,S1901_C04_013MA,S1901_C04_014MA,S1901_C04_014EA,S1901_C04_015MA,S1901_C04_015EA,S1901_C04_016MA,S1901_C04_016EA,state
0400000US28,1080991,8431,12.1,0.5,8.2,0.5,14.7,0.6,12.4,0.6,14.9,0.6,16.6,0.6,9.5,0.5,7.4,0.4,2.2,0.2,1.9,0.2,36919,583,51355,835,32.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,740958,10100,7.8,0.5,5.3,0.5,12.7,0.7,12.0,0.6,15.8,0.7,19.5,0.7,11.9,0.6,9.5,0.5,3.0,0.3,2.5,0.3,46304,876,60294,1100,-888888888,-888888888,33.8,-888888888.0,-888888888,-888888888,487509,10079,2.1,0.3,2.4,0.4,8.0,0.6,10.4,0.7,16.5,0.9,24.0,1.0,15.3,1.0,13.4,0.8,4.2,0.5,3.6,0.4,60076,1124,74731,1585,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,340033,7691,23.2,1.3,15.4,1.0,19.5,1.2,12.9,1.0,12.2,1.0,9.8,0.9,3.8,0.5,2.2,0.5,0.5,0.2,0.5,0.1,20212,741,30147,971,-888888888,-888888888,-888888888,-888888888,29.4,-888888888.0,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,28
0400000US29,2341074,10807,8.4,0.3,6.2,0.3,12.5,0.3,11.7,0.4,15.5,0.4,18.5,0.4,11.4,0.3,10.0,0.3,3.2,0.2,2.7,0.1,45247,529,61431,657,28.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,1534831,12746,5.2,0.3,3.5,0.2,9.2,0.3,10.3,0.4,15.0,0.5,21.0,0.5,14.4,0.4,13.3,0.4,4.4,0.2,3.7,0.2,56616,627,73106,949,-888888888,-888888888,28.4,-888888888.0,-888888888,-888888888,1144804,12015,1.6,0.2,1.7,0.2,6.2,0.3,8.6,0.4,14.7,0.5,22.9,0.6,17.2,0.5,16.7,0.6,5.5,0.3,4.7,0.3,67888,776,84893,1167,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,806243,11156,15.8,0.6,11.8,0.6,19.1,0.6,14.8,0.7,15.8,0.7,13.0,0.6,5.0,0.4,3.2,0.3,0.8,0.2,0.7,0.2,26940,527,37166,1066,-888888888,-888888888,-888888888,-888888888,26.1,-888888888.0,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,29
0400000US30,404250,4567,7.2,0.5,7.1,0.7,13.3,0.8,12.2,0.6,16.4,0.9,19.2,0.9,11.4,0.8,8.9,0.8,2.3,0.3,2.0,0.3,44222,1078,56992,1265,28.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,253131,4418,4.0,0.5,3.6,0.6,9.3,0.8,10.9,0.8,15.9,1.1,23.4,1.1,15.2,1.1,11.9,1.1,3.2,0.5,2.6,0.5,56217,954,67968,1699,-888888888,-888888888,28.4,-888888888.0,-888888888,-888888888,199556,4859,1.4,0.3,2.1,0.5,6.6,0.8,9.8,0.8,16.1,1.2,25.7,1.3,17.4,1.3,14.1,1.3,3.7,0.6,3.1,0.6,62287,1236,75263,1781,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,151119,4445,13.7,1.2,13.5,1.3,20.7,1.4,14.4,1.3,16.7,1.5,11.3,1.5,5.0,1.0,3.3,0.7,0.7,0.3,0.7,0.4,26035,736,36680,1481,-888888888,-888888888,-888888888,-888888888,27.7,-888888888.0,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,30
0400000US31,723800,4514,7.0,0.5,5.4,0.4,11.5,0.5,11.1,0.4,14.7,0.6,19.8,0.5,12.8,0.5,11.2,0.5,3.3,0.3,3.1,0.3,50296,687,65532,1222,22.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,470445,6228,4.0,0.5,2.4,0.3,7.7,0.6,8.6,0.5,14.1,0.7,22.6,0.8,16.4,0.6,15.3,0.7,4.6,0.4,4.2,0.4,63491,1142,78949,1832,-888888888,-888888888,22.4,-888888888.0,-888888888,-888888888,369983,5595,1.2,0.2,1.1,0.2,5.4,0.5,6.7,0.5,13.1,0.7,23.8,0.8,19.3,0.8,18.6,0.9,5.6,0.5,5.2,0.5,73229,1355,89072,2268,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,253355,5346,13.6,1.0,11.1,0.9,19.3,1.0,16.4,0.9,15.6,1.0,13.9,0.9,5.5,0.6,2.7,0.4,1.0,0.3,0.9,0.2,28224,1107,38463,1281,-888888888,-888888888,-888888888,-888888888,21.6,-888888888.0,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,31
0400000US32,982352,9598,7.1,0.5,5.2,0.4,11.3,0.7,11.5,0.7,15.9,0.7,19.1,0.8,11.7,0.6,11.6,0.6,3.6,0.4,3.1,0.4,48927,1020,65720,1520,31.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,636981,10614,5.0,0.5,3.0,0.5,8.7,0.7,10.4,0.8,16.3,0.9,20.5,1.1,13.8,0.8,13.8,0.8,4.7,0.6,3.8,0.5,56544,1151,73824,1806,-888888888,-888888888,32.4,-888888888.0,-888888888,-888888888,450072,9226,2.1,0.3,1.9,0.4,6.4,0.7,8.6,0.8,15.3,1.0,21.8,1.2,15.6,1.0,17.3,1.0,6.0,0.7,5.0,0.7,67011,2015,84930,2406,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,345371,10167,12.5,1.0,9.4,1.0,16.7,1.2,14.3,1.1,15.2,1.1,15.7,1.6,7.2,0.8,6.0,0.9,1.3,0.4,1.7,0.4,32539,1189,47404,2027,-888888888,-888888888,-888888888,-888888888,27.8,-888888888.0,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,32
0400000US33,516454,4150,4.9,0.5,4.5,0.4,8.7,0.6,9.5,0.7,12.7,0.7,18.2,0.8,14.2,0.7,16.4,0.8,5.9,0.5,4.9,0.5,62647,1415,79706,1813,27.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,349501,4958,2.7,0.4,1.8,0.4,5.5,0.6,8.0,0.8,11.7,0.8,19.1,0.8,16.7,1.0,20.4,1.0,7.9,0.7,6.3,0.6,76609,1435,92679,2182,-888888888,-888888888,27.8,-888888888.0,-888888888,-888888888,276775,5188,0.9,0.3,0.8,0.2,3.5,0.5,5.9,0.7,9.7,0.9,19.2,0.9,18.5,1.2,24.4,1.2,9.4,0.9,7.8,0.8,87455,2095,104433,2598,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,166953,6243,10.9,1.1,10.6,1.1,16.7,1.4,14.0,1.5,14.6,1.4,15.4,1.2,8.0,1.0,6.8,1.0,1.5,0.4,1.5,0.5,33136,1244,48395,2492,-888888888,-888888888,-888888888,-888888888,25.3,-888888888.0,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,33
0400000US34,3167629,9918,5.7,0.2,4.0,0.2,8.8,0.3,8.2,0.2,11.2,0.2,16.4,0.3,12.8,0.3,16.7,0.3,7.9,0.2,8.3,0.2,67458,721,91868,830,32.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,2191404,14596,3.6,0.2,2.2,0.2,6.0,0.3,6.8,0.2,10.3,0.3,16.3,0.3,14.1,0.3,20.0,0.4,9.9,0.3,10.9,0.3,82255,594,107202,939,-888888888,-888888888,32.6,-888888888.0,-888888888,-888888888,1607317,15046,1.1,0.1,1.1,0.1,3.8,0.2,4.8,0.3,8.6,0.3,15.3,0.4,15.1,0.4,23.7,0.5,12.3,0.4,14.1,0.4,100211,730,125180,1242,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,976225,15817,11.7,0.4,8.4,0.4,16.0,0.5,11.7,0.5,13.5,0.6,16.0,0.6,9.5,0.5,8.2,0.4,2.9,0.3,2.2,0.3,36944,686,53651,1075,-888888888,-888888888,-888888888,-888888888,28.5,-888888888.0,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,34
0400000US35,767285,6715,10.4,0.6,7.0,0.5,13.7,0.6,11.6,0.6,14.6,0.7,16.7,0.7,10.3,0.6,9.8,0.5,3.3,0.3,2.7,0.3,41963,803,59314,1393,29.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,502498,8737,7.2,0.7,5.0,0.5,11.3,0.7,10.8,0.7,14.2,0.9,18.6,1.0,12.6,0.8,12.5,0.7,4.4,0.4,3.4,0.5,51744,1285,68653,1924,-888888888,-888888888,31.3,-888888888.0,-888888888,-888888888,349608,7866,2.6,0.4,3.4,0.5,8.1,0.7,9.5,0.7,13.7,0.9,20.7,1.2,15.5,1.0,16.0,0.9,5.8,0.5,4.6,0.6,65194,1510,81934,2561,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,264787,8177,18.4,1.3,11.1,1.0,19.1,1.4,13.0,1.1,14.8,1.2,11.8,1.0,5.5,0.7,4.2,0.6,1.0,0.2,1.1,0.3,25905,1120,38902,1730,-888888888,-888888888,-888888888,-888888888,25.4,-888888888.0,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,35
0400000US36,7187938,18167,8.4,0.2,5.5,0.1,10.6,0.2,9.2,0.1,12.1,0.2,16.8,0.2,11.9,0.2,13.4,0.2,5.8,0.1,6.3,0.2,55246,398,80244,557,34.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,4607636,22601,5.4,0.2,3.8,0.2,8.5,0.2,8.2,0.2,11.7,0.2,17.5,0.3,13.3,0.2,16.3,0.3,7.3,0.2,8.0,0.2,66852,528,92816,789,-888888888,-888888888,36.0,-888888888.0,-888888888,-888888888,3166722,21964,1.7,0.1,2.1,0.1,5.6,0.2,6.7,0.2,10.3,0.3,17.9,0.3,15.1,0.3,20.1,0.4,9.5,0.2,10.9,0.3,83464,930,112026,1119,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2580302,24145,15.1,0.4,9.2,0.3,15.1,0.4,11.1,0.3,12.8,0.3,15.0,0.4,8.8,0.4,7.2,0.3,2.7,0.1,3.1,0.2,34427,611,54508,778,-888888888,-888888888,-888888888,-888888888,29.8,-888888888.0,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,36
0400000US37,3683364,19202,8.8,0.2,6.8,0.3,12.8,0.3,12.2,0.3,14.8,0.3,17.9,0.4,10.5,0.3,10.0,0.3,3.3,0.2,2.9,0.1,43916,519,60939,608,27.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,2455564,21325,5.8,0.3,4.1,0.2,10.2,0.4,11.0,0.4,14.9,0.4,19.9,0.5,12.8,0.4,13.0,0.4,4.5,0.3,3.8,0.2,54082,593,71787,748,-888888888,-888888888,28.1,-888888888.0,-888888888,-888888888,1788142,18585,1.9,0.2,2.3,0.2,6.9,0.3,8.6,0.3,14.1,0.5,22.4,0.6,16.0,0.5,16.8,0.6,5.9,0.4,5.1,0.3,67162,701,85611,935,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1227800,18768,16.0,0.6,12.7,0.6,18.7,0.7,14.8,0.6,14.0,0.6,13.2,0.7,5.3,0.4,3.4,0.3,0.9,0.2,0.8,0.1,26541,483,37305,758,-888888888,-888888888,-888888888,-888888888,25.7,-888888888.0,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,37
0400000US38,283440,2528,7.7,0.8,5.3,0.5,11.2,0.8,10.2,0.8,14.2,0.9,19.4,1.1,13.4,0.8,12.4,0.7,3.0,0.4,3.3,0.5,51704,1260,66005,1615,27.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,175219,3737,4.5,0.8,1.9,0.4,7.2,0.7,7.7,0.8,13.5,1.0,21.7,1.2,17.2,1.1,17.5,1.0,4.4,0.6,4.4,0.7,66924,1385,80808,2320,-888888888,-888888888,28.4,-888888888.0,-888888888,-888888888,142172,3838,1.3,0.4,0.9,0.3,4.9,0.6,6.4,1.0,12.7,1.1,22.9,1.4,20.0,1.3,20.5,1.2,5.2,0.7,5.2,0.9,75951,1719,90224,2773,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,108221,3260,14.0,1.7,11.0,1.4,18.3,1.7,14.4,1.7,15.5,1.8,15.2,1.9,6.6,1.1,3.2,0.7,0.6,0.3,1.3,0.6,30132,1607,39744,1943,-888888888,-888888888,-888888888,-888888888,26.0,-888888888.0,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,38
0400000US39,4538555,15280,8.8,0.2,6.4,0.1,12.2,0.2,11.6,0.2,14.6,0.2,18.8,0.2,11.3,0.2,10.4,0.2,3.3,0.1,2.6,0.1,45749,319,61204,416,26.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,2915927,16276,5.6,0.2,3.7,0.2,8.5,0.2,9.9,0.3,14.5,0.3,21.3,0.3,14.3,0.3,14.1,0.3,4.6,0.2,3.6,0.1,58565,514,73455,597,-888888888,-888888888,26.4,-888888888.0,-888888888,-888888888,2137964,17737,1.6,0.1,1.6,0.1,5.4,0.2,8.1,0.3,13.8,0.3,23.5,0.4,17.4,0.3,18.1,0.3,5.9,0.2,4.7,0.2,70487,419,86422,721,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1622628,16745,16.0,0.4,11.7,0.4,19.5,0.4,14.8,0.4,14.6,0.4,13.4,0.4,5.3,0.3,3.2,0.2,0.9,0.1,0.8,0.1,26706,321,37040,503,-888888888,-888888888,-888888888,-888888888,24.4,-888888888.0,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,39
0400000US40,1442731,7338,8.7,0.3,7.1,0.3,13.0,0.4,12.3,0.4,15.2,0.4,18.3,0.4,10.9,0.4,9.6,0.3,2.5,0.2,2.4,0.1,43225,607,58515,614,27.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,957855,8144,5.7,0.3,4.0,0.2,9.7,0.4,11.1,0.4,15.5,0.5,20.9,0.5,13.8,0.5,12.9,0.5,3.3,0.2,3.1,0.2,53742,767,69167,853,-888888888,-888888888,27.8,-888888888.0,-888888888,-888888888,715154,7911,2.0,0.3,2.2,0.2,7.0,0.4,9.5,0.4,15.0,0.5,23.4,0.6,16.5,0.6,16.3,0.6,4.1,0.3,3.9,0.3,64068,756,80090,1037,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,484876,7589,16.5,0.8,13.6,0.7,19.8,1.0,14.8,0.8,14.5,0.6,11.9,0.6,4.4,0.4,2.6,0.3,0.9,0.2,1.0,0.2,25042,502,35313,864,-888888888,-888888888,-888888888,-888888888,25.0,-888888888.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,40
0400000US41,1516979,8379,8.3,0.4,6.0,0.4,12.1,0.4,11.3,0.4,15.1,0.5,19.0,0.6,11.8,0.4,10.3,0.4,3.3,0.2,2.9,0.2,46816,711,62778,771,24.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,956746,11057,5.3,0.4,3.6,0.4,9.5,0.5,9.6,0.5,14.8,0.6,21.1,0.7,14.6,0.6,13.3,0.5,4.4,0.4,3.8,0.3,58356,938,73674,1087,-888888888,-888888888,24.6,-888888888.0,-888888888,-888888888,734223,9928,2.0,0.3,1.9,0.3,7.2,0.5,8.4,0.5,14.3,0.7,22.9,0.9,17.1,0.7,15.9,0.7,5.4,0.4,4.8,0.4,67123,1100,83991,1313,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,560233,10313,15.2,0.8,10.8,0.8,17.3,0.7,13.7,0.7,15.3,0.8,14.6,0.9,6.5,0.6,4.5,0.4,1.1,0.2,1.1,0.2,30134,855,41138,1297,-888888888,-888888888,-888888888,-888888888,22.1,-888888888.0,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,41
