GEO_ID,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M,NAME,S1903_C01_001EA,S1903_C01_001MA,S1903_C01_002EA,S1903_C01_002MA,S1903_C01_003EA,S1903_C01_003MA,S1903_C01_004EA,S1903_C01_004MA,S1903_C01_005MA,S1903_C01_005EA,S1903_C01_006MA,S1903_C01_006EA,S1903_C01_007EA,S1903_C01_007MA,S1903_C01_008MA,S1903_C01_008EA,S1903_C01_009EA,S1903_C01_009MA,S1903_C01_010MA,S1903_C01_010EA,S1903_C01_011MA,S1903_C01_011EA,S1903_C01_012EA,S1903_C01_012MA,S1903_C01_013MA,S1903_C01_013EA,S1903_C01_014MA,S1903_C01_014EA,S1903_C01_015MA,S1903_C01_015EA,S1903_C01_016MA,S1903_C01_016EA,S1903_C01_017MA,S1903_C01_017EA,S1903_C01_018MA,S1903_C01_018EA,S1903_C01_019MA,S1903_C01_019EA,S1903_C01_020EA,S1903_C01_020MA,S1903_C01_021MA,S1903_C01_021EA,S1903_C01_022MA,S1903_C01_022EA,S1903_C01_023EA,S1903_C01_023MA,S1903_C01_024EA,S1903_C01_024MA,S1903_C01_025MA,S1903_C01_025EA,S1903_C01_026EA,S1903_C01_026MA,S1903_C01_027EA,S1903_C01_027MA,S1903_C01_028EA,S1903_C01_028MA,S1903_C01_029EA,S1903_C01_029MA,S1903_C01_030MA,S1903_C01_030EA,S1903_C02_001EA,S1903_C02_001MA,S1903_C02_002EA,S1903_C02_002MA,S1903_C02_003MA,S1903_C02_003EA,S1903_C02_004MA,S1903_C02_004EA,S1903_C02_005MA,S1903_C02_005EA,S1903_C02_006MA,S1903_C02_006EA,S1903_C02_007EA,S1903_C02_007MA,S1903_C02_008EA,S1903_C02_008MA,S1903_C02_009MA,S1903_C02_009EA,S1903_C02_010EA,S1903_C02_010MA,S1903_C02_011EA,S1903_C02_011MA,S1903_C02_012MA,S1903_C02_012EA,S1903_C02_013MA,S1903_C02_013EA,S1903_C02_014EA,S1903_C02_014MA,S1903_C02_015MA,S1903_C02_015EA,S1903_C02_016MA,S1903_C02_016EA,S1903_C02_017MA,S1903_C02_017EA,S1903_C02_018EA,S1903_C02_018MA,S1903_C02_019MA,S1903_C02_019EA,S1903_C02_020MA,S1903_C02_020EA,S1903_C02_021MA,S1903_C02_021EA,S1903_C02_022EA,S1903_C02_022MA,S1903_C02_023MA,S1903_C02_023EA,S1903_C02_024MA,S1903_C02_024EA,S1903_C02_025MA,S1903_C02_025EA,S1903_C02_026EA,S1903_C02_026MA,S1903_C02_027MA,S1903_C02_027EA,S1903_C02_028MA,S1903_C02_028EA,S1903_C02_029EA,S1903_C02_029MA,S1903_C02_030MA,S1903_C02_030EA,state
0400000US30,404250,4567,92.7,0.5,-999999999.0,-999999999.0,4.9,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.5,0.3,2.1,0.3,91.2,0.6,5.3,0.6,29.2,0.7,41.5,0.7,24.0,0.6,253131,4418,39.0,1.2,61.0,1.2,78.8,1.4,14.8,1.1,6.4,0.7,151119,4445,50.2,2.1,42.3,2.1,7.9,1.0,49.8,2.1,39.4,1.9,10.3,1.5,28.6,-888888888.0,28.4,-888888888.0,27.7,-888888888.0,44222,1078,45501,987,50466,48600,29951,3214,46843,12348,-999999999,-999999999,22506,5902,30186,9771,33776,8802,45705,1012,26168,2774,48801,2488,51568,1858,33247,1619,56217,954,53401,2381,57826,1374,62287,1236,26806,2171,38238,3950,26035,736,23161,1229,21021,862,41296,3549,30523,1972,25787,2078,49345,2881,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Montana,null,null,null,null,N,N,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),30
0400000US31,723800,4514,90.7,0.4,4.3,0.3,0.8,0.1,1.5,0.1,-999999999.0,-999999999.0,1.6,0.2,1.1,0.2,6.3,0.3,86.5,0.4,6.1,0.4,33.5,0.5,38.4,0.5,22.0,0.3,470445,6228,45.9,0.8,54.1,0.8,78.6,0.8,14.9,0.7,6.4,0.5,253355,5346,52.4,1.2,44.5,1.2,7.9,0.7,47.6,1.2,37.8,1.1,9.8,0.9,22.5,-888888888.0,22.4,-888888888.0,21.6,-888888888.0,50296,687,51918,724,27732,3132,26400,6309,51753,5345,-999999999,-999999999,36657,10247,36620,2871,35800,1895,52861,885,25636,2119,54311,1851,62148,1507,35006,1003,63491,1142,60369,1767,66128,1637,73229,1355,29280,1936,40069,2622,28224,1107,23796,814,21836,843,40291,4196,33667,1737,31244,895,49543,6037,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),31
0400000US32,982352,9598,76.4,0.6,8.3,0.4,1.1,0.2,6.4,0.4,0.5,0.1,4.9,0.4,2.3,0.3,18.4,0.6,63.8,0.5,3.9,0.3,36.2,0.6,39.1,0.6,20.8,0.4,636981,10614,46.5,1.1,53.5,1.1,70.7,1.2,19.7,0.9,9.7,0.8,345371,10167,46.9,1.5,37.8,1.6,9.1,1.0,53.1,1.5,40.9,1.7,12.2,1.1,31.3,-888888888.0,32.4,-888888888.0,27.8,-888888888.0,48927,1020,51088,916,36885,3219,31288,10940,56576,6609,45765,2904,40355,3452,44603,6374,39604,2021,53380,1282,32011,2501,51045,1437,55401,1458,39181,2181,56544,1151,49688,2416,61574,1863,67011,2015,34473,2184,43171,3102,32539,1189,30008,1567,26501,1348,53144,6981,35609,1853,30533,1846,57268,6712,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),32
0400000US33,516454,4150,95.4,0.3,1.0,0.1,-999999999.0,-999999999.0,1.8,0.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.2,0.2,2.0,0.3,93.9,0.3,3.0,0.3,31.1,0.6,44.2,0.6,21.7,0.5,349501,4958,41.7,1.1,58.3,1.1,79.2,1.0,14.7,0.9,6.1,0.8,166953,6243,55.2,1.6,43.5,1.7,11.7,1.2,44.8,1.6,34.8,1.8,10.1,0.9,27.6,-888888888.0,27.8,-888888888.0,25.3,-888888888.0,62647,1415,62779,1437,53712,26562,25701,3718,83214,16558,-666666666,-222222222,42902,27250,46178,14683,41412,10430,62980,1427,32843,3451,69302,3427,75582,2219,38296,1517,76609,1435,79776,2938,75067,2196,87455,2095,35616,2154,46626,5377,33136,1244,29405,1876,24132,1167,57407,8649,39009,2672,33212,2075,67398,11903,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),33
0400000US34,3167629,9918,73.0,0.3,13.1,0.2,0.3,0.1,7.3,0.1,-999999999.0,-999999999.0,4.7,0.2,1.7,0.1,14.1,0.2,64.5,0.3,1.9,0.1,32.7,0.2,42.4,0.2,23.0,0.2,2191404,14596,45.8,0.5,54.2,0.5,73.3,0.5,19.7,0.4,7.0,0.3,976225,15817,56.5,0.7,49.9,0.8,6.6,0.4,43.5,0.7,35.0,0.7,8.5,0.5,32.0,-888888888.0,32.6,-888888888.0,28.5,-888888888.0,67458,721,72489,900,43118,1489,34428,7587,96915,3885,-999999999,-999999999,43020,2632,54503,3947,46121,1354,76520,820,30148,2037,73532,1384,82477,1080,40850,781,82255,594,81983,994,82451,898,100211,730,41323,799,55525,2787,36944,686,31229,676,28046,777,71618,4064,46190,1446,40357,1141,82121,3123,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),34
0400000US35,767285,6715,76.9,0.7,2.1,0.2,6.5,0.2,1.0,0.1,-999999999.0,-999999999.0,11.2,0.5,2.2,0.2,40.5,0.6,49.2,0.6,4.9,0.4,31.6,0.6,40.6,0.5,23.0,0.4,502498,8737,42.7,1.0,57.3,1.0,69.6,1.1,21.7,0.9,8.8,0.6,264787,8177,52.5,1.4,44.5,1.4,8.1,0.8,47.5,1.4,38.6,1.3,8.8,1.0,29.7,-888888888.0,31.3,-888888888.0,25.4,-888888888.0,41963,803,45180,1143,36180,5091,30827,2710,48936,6797,-999999999,-999999999,31586,1904,34967,6900,33907,1226,51862,1598,21070,1880,42738,1837,51811,1592,34657,1002,51744,1285,44027,2628,57144,1324,65194,1510,26140,1713,35908,2507,25905,1120,23752,1404,21577,976,39613,7489,28599,1615,25426,1802,46562,4019,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),35
0400000US36,7187938,18167,70.5,0.2,14.4,0.1,0.3,0.1,6.2,0.1,-999999999.0,-999999999.0,6.7,0.1,1.8,0.1,14.4,0.1,64.3,0.2,3.0,0.1,33.2,0.1,41.2,0.1,22.6,0.1,4607636,22601,44.3,0.3,55.7,0.3,68.7,0.4,23.6,0.3,7.7,0.2,2580302,24145,55.8,0.4,47.6,0.4,8.2,0.3,44.2,0.4,34.6,0.4,9.6,0.3,34.4,-888888888.0,36.0,-888888888.0,29.8,-888888888.0,55246,398,61651,375,38572,1105,31766,3261,58209,2126,36132,8325,34875,960,47124,2949,37809,961,63242,539,25953,1494,61127,433,66589,576,34946,556,66852,528,62055,687,70046,705,83464,930,34244,600,47535,1521,34427,611,29198,567,25445,447,64728,2619,41416,608,35246,751,71954,2117,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),36
0400000US37,3683364,19202,73.3,0.3,21.1,0.2,1.0,0.1,1.7,0.1,-999999999.0,-999999999.0,1.8,0.1,1.1,0.1,5.5,0.1,69.9,0.2,4.3,0.2,34.9,0.3,39.3,0.3,21.5,0.2,2455564,21325,43.2,0.5,56.8,0.5,72.8,0.5,20.9,0.4,6.3,0.2,1227800,18768,54.8,0.7,47.8,0.7,6.9,0.4,45.2,0.7,36.2,0.7,9.1,0.5,27.8,-888888888.0,28.1,-888888888.0,25.7,-888888888.0,43916,519,49247,651,30829,748,33827,4516,61982,3197,53788,27109,30440,1948,33145,3343,32852,1399,50273,514,22236,730,46861,758,52345,751,32936,619,54082,593,50467,968,56513,666,67162,701,26043,641,34082,1264,26541,483,23474,657,21686,546,40267,2502,30876,650,27579,1075,44700,3084,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),37
0400000US38,283440,2528,93.0,0.4,-999999999.0,-999999999.0,4.2,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.8,0.2,1.4,0.3,92.3,0.4,8.7,0.7,32.4,0.7,37.1,0.7,21.8,0.4,175219,3737,44.4,1.4,55.6,1.4,81.1,1.3,12.8,1.1,6.1,0.9,108221,3260,48.1,1.9,40.1,1.7,8.0,1.3,51.9,1.9,41.3,1.6,10.6,1.5,27.7,-888888888.0,28.4,-888888888.0,26.0,-888888888.0,51704,1260,53503,1227,25206,8797,23961,4025,36430,9416,-666666666,-222222222,44245,12561,47170,18865,34514,15564,53771,1253,24953,4516,58432,3102,65902,1935,31743,1598,66924,1385,65638,2768,67861,1867,75951,1719,25512,2628,50179,4384,30132,1607,24937,1924,22370,1871,53000,8520,33606,2826,30710,1494,61144,11700,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,N,N,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),38
0400000US39,4538555,15280,84.5,0.1,12.0,0.1,0.2,0.1,1.4,0.1,-999999999.0,-999999999.0,0.7,0.1,1.2,0.1,2.2,0.1,83.1,0.1,4.0,0.1,31.9,0.2,40.9,0.2,23.2,0.1,2915927,16276,42.7,0.4,57.3,0.4,73.3,0.4,20.1,0.4,6.6,0.2,1622628,16745,53.6,0.6,46.7,0.6,6.9,0.3,46.4,0.6,37.4,0.5,8.9,0.4,26.1,-888888888.0,26.4,-888888888.0,24.4,-888888888.0,45749,319,49415,369,26208,737,28679,7319,67220,4626,-999999999,-999999999,35921,3015,32677,3507,36854,1885,49648,369,18873,1230,50724,529,56187,610,32683,457,58565,514,55112,969,60294,468,70487,419,26518,582,39005,1726,26706,321,23304,312,21452,283,43806,1796,31566,475,28579,770,49771,1909,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),39
0400000US40,1442731,7338,78.3,0.3,7.0,0.2,5.7,0.2,1.4,0.1,-999999999.0,-999999999.0,1.8,0.1,5.7,0.3,6.0,0.2,74.7,0.3,5.8,0.3,33.2,0.3,38.0,0.3,23.0,0.2,957855,8144,44.3,0.6,55.7,0.6,74.7,0.6,18.3,0.5,7.0,0.4,484876,7589,52.6,0.8,45.9,0.8,6.7,0.6,47.4,0.8,38.5,0.8,8.9,0.6,27.3,-888888888.0,27.8,-888888888.0,25.0,-888888888.0,43225,607,46173,702,27847,1803,38338,2505,51204,5427,34379,12242,32854,2703,37645,1805,33660,1948,46678,724,24409,1166,47263,946,52526,927,31537,727,53742,767,49380,1337,57075,985,64068,756,25784,855,37565,2129,25042,502,22061,531,20566,540,40837,3789,28961,1093,26265,816,41816,3025,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),40
0400000US41,1516979,8379,89.0,0.3,1.5,0.1,1.2,0.1,3.2,0.2,0.3,0.1,2.5,0.2,2.4,0.2,7.2,0.2,84.7,0.3,4.9,0.3,32.6,0.4,39.4,0.4,23.2,0.3,956746,11057,42.5,0.7,57.5,0.7,76.7,0.7,15.9,0.6,7.4,0.4,560233,10313,55.0,0.9,44.2,0.9,10.9,0.6,45.0,0.9,32.8,1.0,12.2,0.7,24.4,-888888888.0,24.6,-888888888.0,22.1,-888888888.0,46816,711,47892,758,33760,5311,31250,3396,52568,6351,36546,10121,35519,2614,41104,4372,36865,1592,48456,839,21848,1997,49975,1283,57411,1344,36160,1013,58356,938,52397,1862,61209,1120,67123,1100,27046,1871,38830,2622,30134,855,27307,1060,23544,1246,46541,1939,33034,1599,28019,1833,50944,6662,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),41
0400000US42,4937333,13801,85.3,0.2,9.9,0.1,0.1,0.1,2.2,0.1,-999999999.0,-999999999.0,1.4,0.1,1.0,0.1,4.2,0.1,83.0,0.2,3.2,0.1,30.4,0.2,41.3,0.2,25.0,0.1,3193701,19403,41.3,0.3,58.7,0.3,74.4,0.4,18.7,0.3,6.9,0.2,1743632,16935,55.0,0.5,47.8,0.5,7.2,0.3,45.0,0.5,36.4,0.5,8.6,0.3,28.3,-888888888.0,28.6,-888888888.0,26.5,-888888888.0,50228,292,52776,395,30446,861,27907,5894,61754,2832,40287,21535,29682,3238,35350,3772,32624,1774,53303,393,22045,953,56923,675,61534,564,32124,325,63283,444,63085,809,63397,555,75208,492,30792,679,44504,1208,28014,391,23964,324,21904,317,50576,1535,34319,752,30835,557,55522,2236,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),42
0400000US44,412259,3948,86.0,0.6,5.3,0.4,-999999999.0,-999999999.0,2.4,0.3,-999999999.0,-999999999.0,4.4,0.4,1.6,0.4,9.3,0.4,81.6,0.5,4.0,0.5,31.5,0.7,41.4,0.6,23.1,0.5,256181,5460,43.5,1.3,56.5,1.3,70.8,1.5,21.6,1.3,7.6,0.9,156078,5279,55.3,1.6,47.6,1.8,7.7,1.1,44.7,1.6,33.2,1.7,11.5,1.4,32.1,-888888888.0,32.8,-888888888.0,29.8,-888888888.0,53636,1699,57828,1843,32262,9411,16250,13632,51282,7244,-666666666,-222222222,30696,7408,39556,8261,29146,3047,59784,1896,23922,7223,58837,2316,68198,2676,32871,2132,69604,1731,63743,4691,72388,2678,84460,3467,30612,1828,53992,4987,32923,2059,25683,2017,21902,1198,57510,6255,41533,1336,36143,2381,58924,5886,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),44
0400000US45,1768834,12783,70.3,0.4,26.3,0.4,0.4,0.1,1.1,0.1,-999999999.0,-999999999.0,1.0,0.1,0.8,0.1,3.4,0.2,68.1,0.4,4.3,0.3,32.6,0.4,39.9,0.4,23.2,0.3,1201688,14648,41.5,0.7,58.5,0.7,71.2,0.8,22.2,0.6,6.6,0.4,567146,12343,54.6,1.0,48.3,1.0,6.3,0.6,45.4,1.0,36.9,1.1,8.5,0.7,30.7,-888888888.0,31.5,-888888888.0,27.1,-888888888.0,42367,559,50060,768,27891,871,20499,5328,50245,7941,-999999999,-999999999,32488,3812,28464,5064,33054,3518,50414,672,21999,2126,46360,1037,50054,1155,33171,760,52240,663,48757,2009,54553,921,65301,1242,24042,1042,36329,2324,24829,731,22131,748,20747,763,35986,2701,29283,1938,25842,1355,46863,2975,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),45
0400000US46,323215,3255,90.6,0.6,1.0,0.2,6.1,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.2,0.4,1.8,0.3,89.5,0.6,6.3,0.7,32.5,0.7,38.7,0.7,22.6,0.5,210679,4391,43.5,1.3,56.5,1.3,77.4,1.4,14.9,1.3,7.7,0.9,112536,4057,49.8,1.9,42.9,2.0,6.9,1.2,50.2,1.9,39.8,2.1,10.4,1.6,22.4,-888888888.0,22.0,-888888888.0,22.0,-888888888.0,48321,1598,50669,1035,26218,9803,21825,2239,56473,21616,-666666666,-222222222,34156,13090,50103,11908,34357,6262,50864,1036,21437,1651,53247,3339,59829,2396,32823,1639,62059,1634,60878,2749,62823,2187,71681,1119,25912,1972,34762,4513,27944,1938,22671,1288,21539,1009,41117,8444,32711,1751,29582,2151,57563,8323,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),46
