GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C01_002E,S1902_C01_002M,S1902_C01_003E,S1902_C01_003M,S1902_C01_004E,S1902_C01_004M,S1902_C01_005E,S1902_C01_005M,S1902_C01_006E,S1902_C01_006M,S1902_C01_007E,S1902_C01_007M,S1902_C01_008E,S1902_C01_008M,S1902_C01_009E,S1902_C01_009M,S1902_C01_010E,S1902_C01_010M,S1902_C01_011E,S1902_C01_011M,S1902_C01_012E,S1902_C01_012M,S1902_C01_013E,S1902_C01_013M,S1902_C01_014E,S1902_C01_014M,S1902_C01_015E,S1902_C01_015M,S1902_C01_016E,S1902_C01_016M,S1902_C01_017E,S1902_C01_017M,S1902_C01_018E,S1902_C01_018M,S1902_C01_019E,S1902_C01_019M,S1902_C01_020E,S1902_C01_020M,S1902_C01_021E,S1902_C01_021M,S1902_C01_022E,S1902_C01_022M,S1902_C01_023E,S1902_C01_023M,S1902_C01_024E,S1902_C01_024M,S1902_C01_025E,S1902_C01_025M,S1902_C01_026E,S1902_C01_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_001E,S1902_C02_001M,S1902_C02_002E,S1902_C02_002M,S1902_C02_003E,S1902_C02_003M,S1902_C02_004E,S1902_C02_004M,S1902_C02_005E,S1902_C02_005M,S1902_C02_006E,S1902_C02_006M,S1902_C02_007E,S1902_C02_007M,S1902_C02_008E,S1902_C02_008M,S1902_C02_009E,S1902_C02_009M,S1902_C02_010E,S1902_C02_010M,S1902_C02_011E,S1902_C02_011M,S1902_C02_012E,S1902_C02_012M,S1902_C02_013E,S1902_C02_013M,S1902_C02_014E,S1902_C02_014M,S1902_C02_015E,S1902_C02_015M,S1902_C02_016E,S1902_C02_016M,S1902_C02_017E,S1902_C02_017M,S1902_C02_018E,S1902_C02_018M,S1902_C02_019E,S1902_C02_019M,S1902_C02_020E,S1902_C02_020M,S1902_C02_021E,S1902_C02_021M,S1902_C02_022E,S1902_C02_022M,S1902_C02_023E,S1902_C02_023M,S1902_C02_024E,S1902_C02_024M,S1902_C02_025E,S1902_C02_025M,S1902_C02_026E,S1902_C02_026M,S1902_C02_027E,S1902_C02_027M,NAME,S1902_C01_001MA,S1902_C01_001EA,S1902_C01_002MA,S1902_C01_002EA,S1902_C01_003EA,S1902_C01_003MA,S1902_C01_004MA,S1902_C01_004EA,S1902_C01_005MA,S1902_C01_005EA,S1902_C01_006EA,S1902_C01_006MA,S1902_C01_007EA,S1902_C01_007MA,S1902_C01_008MA,S1902_C01_008EA,S1902_C01_009MA,S1902_C01_009EA,S1902_C01_010EA,S1902_C01_010MA,S1902_C01_011MA,S1902_C01_011EA,S1902_C01_012MA,S1902_C01_012EA,S1902_C01_013MA,S1902_C01_013EA,S1902_C01_014MA,S1902_C01_014EA,S1902_C01_015EA,S1902_C01_015MA,S1902_C01_016MA,S1902_C01_016EA,S1902_C01_017EA,S1902_C01_017MA,S1902_C01_018EA,S1902_C01_018MA,S1902_C01_019EA,S1902_C01_019MA,S1902_C01_020MA,S1902_C01_020EA,S1902_C01_021MA,S1902_C01_021EA,S1902_C01_022MA,S1902_C01_022EA,S1902_C01_023EA,S1902_C01_023MA,S1902_C01_024EA,S1902_C01_024MA,S1902_C01_025MA,S1902_C01_025EA,S1902_C01_026EA,S1902_C01_026MA,S1902_C01_027EA,S1902_C01_027MA,S1902_C02_001MA,S1902_C02_001EA,S1902_C02_002EA,S1902_C02_002MA,S1902_C02_003EA,S1902_C02_003MA,S1902_C02_004EA,S1902_C02_004MA,S1902_C02_005MA,S1902_C02_005EA,S1902_C02_006EA,S1902_C02_006MA,S1902_C02_007MA,S1902_C02_007EA,S1902_C02_008EA,S1902_C02_008MA,S1902_C02_009MA,S1902_C02_009EA,S1902_C02_010EA,S1902_C02_010MA,S1902_C02_011MA,S1902_C02_011EA,S1902_C02_012MA,S1902_C02_012EA,S1902_C02_013MA,S1902_C02_013EA,S1902_C02_014MA,S1902_C02_014EA,S1902_C02_015EA,S1902_C02_015MA,S1902_C02_016MA,S1902_C02_016EA,S1902_C02_017MA,S1902_C02_017EA,S1902_C02_018MA,S1902_C02_018EA,S1902_C02_019EA,S1902_C02_019MA,S1902_C02_020MA,S1902_C02_020EA,S1902_C02_021MA,S1902_C02_021EA,S1902_C02_022MA,S1902_C02_022EA,S1902_C02_023EA,S1902_C02_023MA,S1902_C02_024MA,S1902_C02_024EA,S1902_C02_025MA,S1902_C02_025EA,S1902_C02_026MA,S1902_C02_026EA,S1902_C02_027EA,S1902_C02_027MA,state
0400000US32,982352,9598,79.6,0.6,15.2,0.6,26.9,0.6,3.5,0.3,3.3,0.3,17.6,0.6,636981,10614,15.1,0.6,37.3,1.1,29.2,1.2,9.8,0.9,6.6,0.6,2.0,0.3,2723322,-555555555,71.5,0.6,8.2,0.2,1.2,0.1,7.1,0.2,0.6,0.1,7.4,0.5,3.9,0.4,27.1,-555555555.0,53.5,0.1,31.3,-888888888.0,32.4,-888888888.0,23.8,-888888888.0,65720,1520,65072,1632,18219,2756,16576,335,8323,526,3312,379,25606,1303,73824,1806,42584,2465,59691,3083,96817,3442,75372,7501,116530,9554,89218,8850,24968,558,27496,716,20819,1782,16368,2231,24350,1660,16973,4562,13679,1356,13791,1886,13903,661,31923,856,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),32
0400000US33,516454,4150,80.3,0.7,24.7,0.7,29.5,0.6,4.7,0.4,2.5,0.3,17.7,0.6,349501,4958,12.9,0.7,28.2,1.2,38.7,1.2,7.5,0.5,10.8,0.8,1.9,0.3,1318194,-555555555,94.1,0.2,1.1,0.1,0.2,0.1,2.2,0.2,0.0,0.1,0.7,0.2,1.7,0.2,2.9,0.1,92.0,0.1,27.6,-888888888.0,27.8,-888888888.0,21.1,-888888888.0,79706,1813,80435,1756,14986,2637,17311,324,9889,468,3412,461,23556,1744,92679,2182,46069,3346,70517,5016,114866,3485,79428,5385,134066,7480,103180,10879,31871,682,32281,671,28951,7279,12306,3996,34050,5070,-999999999,-999999999,19263,6699,15265,2101,17749,2006,32601,675,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),33
0400000US34,3167629,9918,79.4,0.3,24.3,0.3,28.5,0.3,4.3,0.2,2.8,0.1,17.1,0.2,2191404,14596,12.5,0.3,33.1,0.5,30.9,0.5,10.1,0.3,9.8,0.3,3.6,0.2,8821155,-555555555,69.2,0.2,13.4,0.1,0.2,0.1,8.5,0.1,0.0,0.1,6.2,0.2,2.5,0.1,18.1,-555555555.0,58.6,0.1,32.0,-888888888.0,32.6,-888888888.0,24.6,-888888888.0,91868,830,96110,937,14625,678,18146,157,9272,237,4571,266,24858,597,107202,939,45495,1498,85167,1549,144659,2165,90762,2991,155147,3829,116888,4185,34090,290,37980,394,22701,568,19364,3165,38036,1087,21892,8507,16773,677,18242,2292,19022,490,41091,424,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),34
0400000US35,767285,6715,75.6,0.7,17.8,0.6,30.2,0.6,6.4,0.4,2.9,0.3,19.1,0.6,502498,8737,17.5,0.8,36.7,1.2,27.6,1.0,9.5,0.8,5.7,0.6,2.9,0.4,2082224,-555555555,71.7,0.7,2.1,0.2,9.2,0.2,1.2,0.1,0.1,0.1,12.6,0.7,3.1,0.3,46.7,-555555555.0,40.1,0.1,29.7,-888888888.0,31.3,-888888888.0,23.2,-888888888.0,59314,1393,58839,1267,17143,2892,15396,283,8138,299,3094,375,25819,1117,68653,1924,38162,2137,55020,3536,101681,3498,59980,3191,99852,5303,77101,7478,22829,511,26019,711,19096,2471,11962,617,24243,3367,19578,12075,15025,748,15044,2222,16002,449,33327,1188,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),35
0400000US36,7187938,18167,77.3,0.2,20.9,0.2,29.0,0.2,6.3,0.1,3.4,0.1,17.3,0.2,4607636,22601,14.7,0.2,33.5,0.4,28.6,0.4,11.0,0.2,8.5,0.2,3.8,0.2,19465197,-555555555,65.3,0.2,15.6,0.1,0.3,0.1,7.4,0.1,0.0,0.1,8.6,0.2,2.7,0.1,18.0,0.1,57.8,0.1,34.4,-888888888.0,36.0,-888888888.0,27.2,-888888888.0,80244,557,84412,608,17809,1071,16839,90,9049,130,4055,129,24289,489,92816,789,39038,923,73561,1284,131806,1817,80484,1565,141375,3700,104695,3014,30679,215,36132,289,20176,286,18203,1587,28219,959,31489,11225,14930,392,17939,1064,17449,337,38082,323,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),36
0400000US37,3683364,19202,76.7,0.3,18.9,0.3,29.9,0.3,4.8,0.2,2.0,0.1,18.3,0.3,2455564,21325,16.4,0.4,35.3,0.5,32.7,0.5,8.2,0.3,5.9,0.3,1.5,0.1,9656401,-555555555,70.1,0.2,21.7,0.1,1.2,0.1,2.2,0.1,0.0,0.1,2.7,0.2,2.1,0.1,8.6,0.1,64.9,0.1,27.8,-888888888.0,28.1,-888888888.0,21.2,-888888888.0,60939,608,61763,658,13950,901,16695,153,8222,198,3774,387,21085,520,71787,748,39328,1385,57319,1277,98787,1531,61645,2713,111789,4586,76975,4784,24107,231,27423,320,16706,413,16043,1621,26562,1928,15962,5135,10649,670,9520,890,11855,545,28568,346,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),37
0400000US38,283440,2528,82.5,0.8,25.9,1.1,26.1,0.7,3.2,0.4,1.8,0.3,11.6,0.6,175219,3737,10.6,0.7,27.0,1.3,45.5,1.5,5.8,0.9,9.8,0.7,1.2,0.3,683932,-555555555,89.8,0.2,1.0,0.2,5.6,0.2,1.0,0.2,0.0,0.1,0.6,0.2,1.9,0.3,2.2,0.1,88.5,0.1,27.7,-888888888.0,28.4,-888888888.0,22.6,-888888888.0,66005,1615,65371,1752,15651,2183,15444,324,8745,700,3178,796,18285,1381,80808,2320,44234,4564,56498,3681,96401,3885,76666,9995,115953,6312,93053,17900,28055,705,29544,775,13737,3789,14445,2588,23718,13271,-999999999,-999999999,15343,3687,11796,2521,13326,2636,29773,796,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),38
0400000US39,4538555,15280,75.0,0.2,19.9,0.2,30.3,0.2,5.6,0.2,3.5,0.1,20.8,0.2,2915927,16276,16.4,0.3,33.5,0.5,32.1,0.4,8.0,0.3,8.1,0.2,1.9,0.1,11544951,-555555555,82.9,0.1,12.1,0.1,0.2,0.1,1.7,0.1,0.0,0.1,0.9,0.1,2.3,0.1,3.2,0.1,80.9,0.1,26.1,-888888888.0,26.4,-888888888.0,20.5,-888888888.0,61204,416,63636,467,11272,626,16169,97,8794,144,3480,162,20917,367,73455,597,37525,972,56802,976,98591,1000,68608,2439,116414,2360,88657,6317,24750,160,26445,186,15427,356,16134,2038,32570,2054,15493,6288,14646,1138,11494,1962,15341,808,26682,189,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),39
0400000US40,1442731,7338,76.6,0.4,19.0,0.4,30.4,0.4,5.6,0.2,3.6,0.2,17.3,0.4,957855,8144,15.3,0.4,35.2,0.6,32.7,0.6,8.2,0.4,6.9,0.3,1.7,0.2,3791508,-555555555,73.6,0.2,7.3,0.1,6.9,0.2,1.7,0.1,0.1,0.1,2.4,0.2,8.0,0.2,9.2,-555555555.0,68.2,0.1,27.3,-888888888.0,27.8,-888888888.0,21.0,-888888888.0,58515,614,59452,645,14309,1538,16092,149,8472,236,2074,190,18979,489,69167,853,35747,1285,55938,1651,92341,1901,64098,3366,104764,3285,78731,5063,23016,229,25794,315,15229,775,15930,657,23875,2300,14003,7089,13203,943,13455,569,12341,491,26823,330,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),40
0400000US41,1516979,8379,75.7,0.5,23.3,0.6,30.6,0.4,4.3,0.3,3.4,0.3,18.4,0.4,956746,11057,17.4,0.5,33.6,0.7,33.7,0.8,7.1,0.5,6.7,0.4,1.5,0.2,3871859,-555555555,84.7,0.3,1.8,0.1,1.3,0.1,3.9,0.1,0.4,0.1,4.3,0.3,3.5,0.2,12.0,-555555555.0,77.9,0.1,24.4,-888888888.0,24.6,-888888888.0,18.5,-888888888.0,62778,771,62281,902,14910,1290,17072,179,8878,322,3758,225,23963,780,73674,1087,45101,1730,61104,2360,94827,1969,67154,3571,107605,5877,92242,10230,25228,317,26862,362,16579,1470,14699,1839,24901,1723,13629,2621,10287,721,14265,1077,12816,743,27926,365,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),41
0400000US42,4937333,13801,74.9,0.2,23.7,0.2,33.0,0.2,6.1,0.2,3.7,0.1,20.2,0.2,3193701,19403,16.1,0.3,31.0,0.4,32.5,0.4,8.9,0.3,9.4,0.2,2.2,0.1,12742886,-555555555,82.3,0.1,10.8,0.1,0.1,0.1,2.8,0.1,0.0,0.1,2.0,0.1,1.9,0.1,5.9,0.1,79.1,0.1,28.3,-888888888.0,28.6,-888888888.0,22.7,-888888888.0,67298,396,70590,485,11287,516,17040,89,9238,126,2785,116,19316,313,81003,541,39060,772,64690,1089,107013,1010,74510,1909,120188,1794,92206,3560,26933,153,28940,174,16559,416,16515,2834,29864,1351,24508,6511,12149,675,11443,998,13958,466,29473,175,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),42
0400000US44,412259,3948,76.2,0.9,23.1,1.1,30.0,0.7,7.0,0.7,2.6,0.3,16.9,0.9,256181,5460,14.6,1.1,31.3,1.6,32.0,1.3,9.9,1.0,9.3,0.9,2.9,0.5,1051302,-555555555,81.7,0.6,6.0,0.4,0.4,0.1,3.2,0.1,0.0,0.1,5.9,0.6,2.7,0.4,12.8,-555555555.0,75.8,0.2,32.1,-888888888.0,32.8,-888888888.0,26.3,-888888888.0,72229,1971,74313,1916,16951,4002,16619,353,8751,481,3143,632,25104,2951,86521,2483,47467,8521,64377,4264,115817,4083,76642,5807,130650,5646,90310,11714,29277,762,32263,899,16917,1613,11575,4558,19259,2521,-999999999,-999999999,13964,1800,14866,3681,13740,908,33576,949,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),44
0400000US45,1768834,12783,74.7,0.5,17.2,0.5,33.2,0.5,4.6,0.2,1.8,0.2,20.0,0.5,1201688,14648,18.3,0.6,36.2,0.8,29.8,0.7,8.3,0.5,5.4,0.3,1.9,0.2,4679230,-555555555,67.0,0.2,27.9,0.2,0.3,0.1,1.4,0.1,0.0,0.1,1.6,0.2,1.8,0.2,5.2,0.1,63.9,0.1,30.7,-888888888.0,31.5,-888888888.0,23.8,-888888888.0,57552,776,57871,983,15149,1295,16617,177,8517,402,3233,510,21439,745,67326,994,39674,1618,53923,1611,93817,2284,63364,3740,108511,5429,73109,4333,22598,285,26368,341,14722,388,15325,3697,29797,5909,25274,13993,12226,1418,9351,1495,13556,987,26926,363,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),45
0400000US46,323215,3255,81.1,0.8,22.4,0.9,28.7,0.8,3.5,0.5,2.4,0.4,13.9,0.8,210679,4391,12.1,0.9,26.1,1.6,44.4,1.6,7.3,0.8,8.3,0.8,1.7,0.5,824082,-555555555,85.9,0.3,1.2,0.1,8.7,0.3,1.0,0.1,0.0,0.1,0.9,0.2,2.4,0.3,2.8,0.2,84.6,0.1,22.4,-888888888.0,22.0,-888888888.0,17.2,-888888888.0,61224,1344,60323,1362,14441,1925,15756,448,8115,632,3150,620,20279,1230,73401,1889,44043,4646,50749,3107,90463,2533,65218,11361,103597,6018,74212,15419,24701,533,26774,601,11433,2017,11596,1639,18604,5484,-999999999,-999999999,12829,2157,11148,2219,11542,1559,27013,607,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),46
0400000US47,2467428,12592,75.1,0.4,17.0,0.4,31.6,0.3,5.6,0.2,3.3,0.2,18.4,0.4,1625686,15329,17.6,0.4,34.1,0.6,31.9,0.5,8.3,0.4,6.4,0.3,1.7,0.2,6403353,-555555555,77.9,0.1,16.7,0.1,0.3,0.1,1.4,0.1,0.0,0.1,1.7,0.1,1.9,0.1,4.6,0.1,75.3,0.1,27.6,-888888888.0,28.2,-888888888.0,21.2,-888888888.0,58400,677,60458,744,14618,1507,16243,160,8697,210,2898,189,19187,722,68946,830,36807,1390,56930,1619,91885,1919,68361,4317,104546,3455,81094,5763,23320,268,25353,323,16106,447,17096,3250,28489,3112,14067,7643,10700,977,11766,1687,12095,790,25764,325,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),47
0400000US48,8850370,21114,82.4,0.2,16.3,0.2,24.4,0.2,4.8,0.1,1.9,0.1,13.7,0.2,6171317,25795,12.2,0.2,36.4,0.3,30.9,0.3,10.1,0.2,7.4,0.2,3.0,0.1,25674681,-555555555,74.6,0.2,11.7,0.1,0.5,0.1,3.9,0.1,0.1,0.1,6.9,0.2,2.3,0.1,38.1,0.1,44.7,0.1,29.1,-888888888.0,30.3,-888888888.0,22.0,-888888888.0,68936,452,69577,511,17403,803,15798,94,8460,142,3418,135,22420,437,78360,569,39842,1090,61901,1026,107849,1177,65742,1548,113794,2125,84780,3206,24682,148,26707,173,18453,339,20485,2265,29568,1094,19660,3995,13814,379,16279,1163,14312,169,34893,286,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),48
0400000US49,884253,5722,84.0,0.5,20.2,0.6,22.4,0.4,3.8,0.3,2.1,0.2,15.1,0.5,662478,8210,10.6,0.5,31.8,0.9,34.9,0.9,8.8,0.6,10.5,0.6,3.4,0.4,2817222,-555555555,88.3,0.4,1.2,0.1,1.1,0.1,2.0,0.1,1.0,0.1,4.0,0.4,2.5,0.2,13.2,-555555555.0,79.9,0.1,25.8,-888888888.0,25.0,-888888888.0,18.6,-888888888.0,69550,963,68756,978,12846,1558,17424,288,9931,468,4064,498,22749,1067,77561,1246,44699,2239,66379,3210,84453,1795,80113,4011,114941,3907,92448,5653,22497,310,23663,356,13781,2518,11505,1895,22128,1935,11984,1686,12509,901,10495,1357,12267,525,24825,382,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),49
0400000US50,257358,2656,79.6,0.9,29.3,1.1,31.4,0.8,5.3,0.5,4.3,0.5,17.1,0.8,161619,3467,13.1,1.0,27.4,1.3,41.8,1.5,6.1,0.7,10.0,0.8,1.5,0.4,626431,-555555555,95.2,0.2,0.8,0.1,0.3,0.1,1.2,0.2,0.0,0.1,0.2,0.1,2.2,0.2,1.5,0.1,94.0,0.1,24.5,-888888888.0,23.3,-888888888.0,18.6,-888888888.0,67201,1403,65842,1653,13351,1960,16965,304,8776,540,3512,542,20196,1144,80872,2272,42130,3181,59037,3722,100424,3949,70674,5993,116048,5275,79487,9865,28089,573,28745,601,10263,2295,16036,6012,19275,2515,10880,7027,18583,5696,14220,2343,21464,4983,28815,594,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),50
