GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C04_006E,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,S2409_C05_007E,S2409_C06_005M,NAME,S2409_C01_001MA,S2409_C01_001EA,S2409_C01_002EA,S2409_C01_002MA,S2409_C01_003MA,S2409_C01_003EA,S2409_C01_004EA,S2409_C01_004MA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008MA,S2409_C01_008EA,S2409_C01_009MA,S2409_C01_009EA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002MA,S2409_C02_002EA,S2409_C02_003MA,S2409_C02_003EA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005EA,S2409_C02_005MA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007EA,S2409_C02_007MA,S2409_C02_008MA,S2409_C02_008EA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010EA,S2409_C02_010MA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006EA,S2409_C03_006MA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008MA,S2409_C03_008EA,S2409_C03_009MA,S2409_C03_009EA,S2409_C03_010MA,S2409_C03_010EA,S2409_C04_001EA,S2409_C04_001MA,S2409_C04_002EA,S2409_C04_002MA,S2409_C04_003MA,S2409_C04_003EA,S2409_C04_004MA,S2409_C04_004EA,S2409_C04_005MA,S2409_C04_005EA,S2409_C04_006MA,S2409_C04_007EA,S2409_C04_007MA,S2409_C04_008MA,S2409_C04_008EA,S2409_C04_009EA,S2409_C04_009MA,S2409_C04_010MA,S2409_C04_010EA,S2409_C05_001MA,S2409_C05_001EA,S2409_C04_006EA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003EA,S2409_C05_003MA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005MA,S2409_C05_005EA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001EA,S2409_C06_001MA,S2409_C06_002MA,S2409_C06_002EA,S2409_C06_003EA,S2409_C06_003MA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005EA,S2409_C06_005MA,S2409_C06_006MA,S2409_C06_006EA,S2409_C06_007MA,S2409_C06_007EA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,S2409_C05_007EA,state
0400000US30,301794,6691,184995,6286,164794,5815,20201,2341,27378,2360,24310,2271,23170,2305,15140,2012,26801,2273,4.9,-888888888.0,58.1,1.1,63.5,1.5,61.8,1.7,77.4,3.9,32.7,4.2,49.6,4.4,47.6,4.4,57.3,5.6,63.9,4.1,-888888888,-888888888,41.9,1.1,36.5,1.5,38.2,1.7,22.6,3.9,67.3,4.2,50.4,4.4,52.4,4.4,42.7,5.6,36.1,4.1,-888888888,-888888888,36766,673,35933,1013,35532,1058,41402,2587,38137,3303,2204,40888,2100,54479,3807,22901,2469,-888888888,-888888888,41978,892,37903,42161,1512,42184,1586,42034,5600,41568,5515,41244,2326,3916,57536,4128,26775,4144,-888888888,-888888888,31137,805,27787,1177,27370,1045,36068,7425,36910,35513,2203,37307,2072,47487,8769,20035,4948,-888888888,-888888888,46471,3807,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,30
0400000US31,661655,8768,454626,8232,425345,8445,29281,2065,54682,3345,48235,2659,35099,2506,19935,2063,49078,3184,3.9,-888888888.0,58.0,0.6,61.7,0.9,60.3,0.9,81.1,2.5,33.5,2.7,43.8,3.0,45.8,3.3,62.6,5.0,72.3,2.3,-888888888,-888888888,42.0,0.6,38.3,0.9,39.7,0.9,18.9,2.5,66.5,2.7,56.2,3.0,54.2,3.3,37.4,5.0,27.7,2.3,-888888888,-888888888,38502,738,37381,596,36923,517,50897,3186,39203,1483,910,40830,1140,55329,3244,31764,757,-888888888,-888888888,42226,637,41745,41810,651,41235,725,55493,4948,41404,1773,46768,2417,4997,60483,4791,36271,1558,-888888888,-888888888,33439,844,31810,587,31762,591,35740,6872,37774,38216,2079,36166,3079,48813,4077,21705,1304,-888888888,-888888888,47736,1868,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,31
0400000US32,823021,14214,646153,16523,620121,15932,26032,3916,28593,4050,62654,6245,29021,3393,31487,3577,25113,2706,4.1,-888888888.0,56.1,0.9,57.0,1.1,56.4,1.1,73.4,5.3,43.6,6.8,50.1,4.5,43.7,5.0,65.6,5.8,64.4,5.3,-888888888,-888888888,43.9,0.9,43.0,1.1,43.6,1.1,26.6,5.3,56.4,6.8,49.9,4.5,56.3,5.0,34.4,5.8,35.6,5.3,-888888888,-888888888,38860,1488,35755,656,35296,703,53981,6478,44858,5772,3229,52015,2430,52320,3750,30027,4961,-888888888,-888888888,41764,769,54839,39196,2088,37948,1907,56748,10556,42320,6595,64621,7941,3602,53092,5115,30870,6286,-888888888,-888888888,35526,733,32422,657,32241,550,45486,9943,45223,48749,2359,50540,5111,51535,4831,27005,3935,-888888888,-888888888,56102,6043,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,32
0400000US33,463982,7665,321746,7199,304856,7183,16890,2024,46950,3363,35418,2628,16703,2029,14815,1802,28350,2472,4.5,-888888888.0,57.8,0.8,61.6,1.3,60.5,1.2,79.9,4.9,34.5,3.6,45.3,3.4,43.9,5.6,65.9,5.6,72.9,3.9,-888888888,-888888888,42.2,0.8,38.4,1.3,39.5,1.2,20.1,4.9,65.5,3.6,54.7,3.4,56.1,5.6,34.1,5.6,27.1,3.9,-888888888,-888888888,47685,1127,47486,1569,46952,1088,65533,7342,46674,2553,1526,46258,2745,60084,3551,37252,3725,-888888888,-888888888,53238,2025,50944,54264,2624,53022,2588,70058,10216,52263,5615,54649,4087,3134,64103,7615,40573,2771,-888888888,-888888888,41023,895,37982,2745,37478,2548,50963,9155,43108,48679,3294,43582,3806,51755,8105,29698,8525,-888888888,-888888888,50509,2939,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,33
0400000US34,2911735,20032,2183367,21431,2064249,21195,119118,6097,196635,8795,212765,8652,138825,6376,75087,4531,105056,5860,5.6,-888888888.0,57.3,0.3,59.6,0.4,58.5,0.4,78.0,1.7,37.5,1.8,49.0,1.8,47.0,1.8,65.2,2.4,70.2,2.2,-888888888,-888888888,42.7,0.3,40.4,0.4,41.5,0.4,22.0,1.7,62.5,1.8,51.0,1.8,53.0,1.8,34.8,2.4,29.8,2.2,-888888888,-888888888,53425,661,51985,357,51632,350,66918,4109,53928,1855,1279,61355,1041,63152,3533,42101,1539,-888888888,-888888888,60712,406,60105,59989,1071,58180,1410,76746,2867,61931,3000,67267,3425,2889,67080,4295,47777,4095,-888888888,-888888888,47223,497,44718,919,44710,877,45097,6731,50571,53689,1671,55922,1791,56882,3381,32209,5276,-888888888,-888888888,70223,1253,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,34
0400000US35,589930,9926,368863,8884,352744,8568,16119,1849,41127,3569,56272,3725,50713,4187,45862,3868,27093,2716,6.0,-888888888.0,55.7,0.8,60.5,1.3,60.1,1.4,67.2,5.0,40.0,3.6,44.7,3.1,41.1,2.9,58.2,3.9,60.8,5.7,-888888888,-888888888,44.3,0.8,39.5,1.3,39.9,1.4,32.8,5.0,60.0,3.6,55.3,3.1,58.9,2.9,41.8,3.9,39.2,5.7,-888888888,-888888888,36955,640,34581,1183,33743,1201,53156,4430,37270,2021,2936,42356,2235,56652,3359,27185,5504,-888888888,-888888888,41302,770,38699,39597,1759,38365,1979,67899,19171,42466,5077,41745,1955,2675,63902,4943,30442,3122,-888888888,-888888888,32368,769,29164,1177,28844,1225,40148,9510,36140,35752,1866,39890,2873,47745,3322,23327,6295,-888888888,-888888888,47807,1348,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,35
0400000US36,6245309,31210,4246907,31194,3999599,30940,247308,8961,606963,13447,661833,13940,295776,7404,145361,5810,288469,9228,7.3,-888888888.0,55.7,0.2,59.2,0.3,58.1,0.4,78.1,1.3,36.9,0.8,47.0,0.9,49.6,1.2,60.1,2.0,67.2,1.5,-888888888,-888888888,44.3,0.2,40.8,0.3,41.9,0.4,21.9,1.3,63.1,0.8,53.0,0.9,50.4,1.2,39.9,2.0,32.8,1.5,-888888888,-888888888,46470,242,43542,569,42401,234,61153,1227,46691,566,647,57005,870,58428,1773,31234,702,-888888888,-888888888,50534,225,56356,47260,361,46307,378,64240,4656,51583,898,61701,610,981,60676,831,36232,1212,-888888888,-888888888,42173,236,40232,293,40036,414,51258,1764,44366,51708,622,52478,1076,55638,1416,22729,1892,-888888888,-888888888,61840,874,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,36
0400000US37,2866264,25090,2064751,23394,1951556,22816,113195,7065,191655,9447,200246,8214,189746,8119,89402,6106,130464,7145,5.0,-888888888.0,55.6,0.4,58.5,0.5,57.6,0.5,75.1,2.5,38.7,1.8,46.3,1.9,41.0,2.2,62.8,2.8,64.8,2.7,-888888888,-888888888,44.4,0.4,41.5,0.5,42.4,0.5,24.9,2.5,61.3,1.8,53.7,1.9,59.0,2.2,37.2,2.8,35.2,2.7,-888888888,-888888888,38280,480,37239,409,36724,434,50416,1617,43231,1825,1091,40207,1032,52165,1036,28434,2895,-888888888,-888888888,42282,343,38311,42330,523,41850,463,52004,1759,48439,3568,41197,958,1678,55843,2049,31297,1117,-888888888,-888888888,33432,493,31488,325,31330,325,40882,1907,41277,35302,1207,38828,1291,48071,2768,24437,2026,-888888888,-888888888,41755,1096,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,37
0400000US38,252714,4669,160606,3686,151140,3775,9466,1146,24308,2068,18050,1773,14434,1676,10605,1465,24711,1983,3.3,-888888888.0,60.0,0.9,64.5,1.5,63.2,1.6,84.6,3.0,34.2,4.3,46.9,4.8,47.9,5.2,53.7,6.5,75.4,3.4,-888888888,-888888888,40.0,0.9,35.5,1.5,36.8,1.6,15.4,3.0,65.8,4.3,53.1,4.8,52.1,5.2,46.3,6.5,24.6,3.4,-888888888,-888888888,39278,1135,37256,1105,36795,823,51025,2988,37671,3042,1911,42373,3273,51572,2233,40533,2962,-888888888,-888888888,45439,1142,39251,44900,1919,43524,2218,55749,8724,46790,6212,40918,1897,6175,55605,8192,46615,10125,-888888888,-888888888,32500,932,30345,693,30370,709,28103,4983,35544,37946,2039,39749,2787,48280,7656,26011,5184,-888888888,-888888888,49229,1881,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,38
0400000US39,3523974,23577,2554256,22101,2451521,21663,102735,5695,315943,8830,282817,8312,132554,5846,89236,4479,149168,6272,4.6,-888888888.0,56.4,0.3,59.9,0.4,59.1,0.4,78.5,2.0,34.3,1.1,46.1,1.2,47.5,2.2,56.4,2.5,72.2,1.6,-888888888,-888888888,43.6,0.3,40.1,0.4,40.9,0.4,21.5,2.0,65.7,1.1,53.9,1.2,52.5,2.2,43.6,2.5,27.8,1.6,-888888888,-888888888,41244,184,40224,228,40002,340,50973,1255,41867,707,1008,47451,1338,59122,1923,30793,734,-888888888,-888888888,46260,341,47523,45274,404,44904,566,53910,4128,49576,2108,52240,910,1296,62201,2853,32616,2655,-888888888,-888888888,35798,306,32637,480,32579,463,35897,2587,39456,43691,1767,44747,2233,54513,2537,21978,1326,-888888888,-888888888,51189,1211,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,39
0400000US40,1194413,12354,817004,12184,773399,12141,43605,3388,72154,3621,84736,4757,88943,4002,62019,3922,69557,3669,5.0,-888888888.0,57.4,0.5,60.5,0.6,59.4,0.6,78.7,2.4,38.6,2.5,48.5,2.0,38.1,2.4,62.5,3.2,71.4,2.1,-888888888,-888888888,42.6,0.5,39.5,0.6,40.6,0.6,21.3,2.4,61.4,2.5,51.5,2.0,61.9,2.4,37.5,3.2,28.6,2.1,-888888888,-888888888,36295,306,35625,417,35238,441,50344,1419,35906,841,963,37614,1033,53272,2180,30459,984,-888888888,-888888888,41520,417,36004,41141,476,40684,497,51973,1584,43012,3684,40329,1388,2260,57534,2454,31880,1143,-888888888,-888888888,31315,350,29646,661,29504,648,34096,4082,32487,33408,1165,35540,825,45941,2639,23597,2407,-888888888,-888888888,42883,1599,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,40
0400000US41,1059024,13877,725861,13415,680278,12974,45583,3811,95632,5021,80126,3958,59448,3932,29301,2758,68656,4858,3.8,-888888888.0,58.1,0.6,62.6,0.8,62.1,0.9,70.5,2.9,37.5,2.4,50.9,2.6,41.8,3.3,60.8,4.8,60.0,3.2,-888888888,-888888888,41.9,0.6,37.4,0.8,37.9,0.9,29.5,2.9,62.5,2.4,49.1,2.6,58.2,3.3,39.2,4.8,40.0,3.2,-888888888,-888888888,41408,360,40076,636,39507,847,49589,2862,43417,2033,1124,46598,1827,54232,2202,31229,1170,-888888888,-888888888,46087,655,50406,44459,1211,43734,1283,50865,2048,50197,2625,55313,2692,1366,56399,2934,36474,2305,-888888888,-888888888,36126,590,33309,921,32955,902,41473,5059,40708,44331,2003,42243,2174,50982,2729,24407,3550,-888888888,-888888888,51416,1847,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,41
0400000US42,3987766,20971,2857032,22976,2726006,22403,131026,5599,438983,8770,256040,7853,152874,5174,107913,5039,174924,5889,5.7,-888888888.0,56.3,0.2,59.5,0.3,58.7,0.4,76.9,1.8,35.7,1.1,46.0,1.4,50.5,1.9,58.8,2.0,73.6,1.6,-888888888,-888888888,43.7,0.2,40.5,0.3,41.3,0.4,23.1,1.8,64.3,1.1,54.0,1.4,49.5,1.9,41.2,2.0,26.4,1.6,-888888888,-888888888,42415,192,41742,219,41484,220,54154,3527,42717,814,775,48083,1264,56497,934,31428,638,-888888888,-888888888,48233,551,46954,47445,553,47031,413,58832,4134,50257,880,50918,782,781,58450,2058,35322,1367,-888888888,-888888888,37150,325,35039,403,34920,444,41122,3449,40430,43537,1156,43993,1284,53497,2157,22390,1334,-888888888,-888888888,51577,474,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,42
0400000US44,336619,6858,229976,6943,216993,6977,12983,1744,39986,3344,24010,2664,17024,2125,11613,1666,14010,2199,4.7,-888888888.0,57.0,1.1,60.7,1.5,59.5,1.6,80.8,5.7,37.9,4.3,50.5,5.1,45.5,5.3,67.4,6.6,66.7,5.9,-888888888,-888888888,43.0,1.1,39.3,1.5,40.5,1.6,19.2,5.7,62.1,4.3,49.5,5.1,54.5,5.3,32.6,6.6,33.3,5.9,-888888888,-888888888,45300,962,42398,968,42223,789,48510,5324,46700,3829,2322,56036,6033,58945,6664,34671,5197,-888888888,-888888888,48959,2370,61346,46489,1055,46150,1132,51396,10895,50911,3103,60971,2675,6675,64124,8696,36771,8002,-888888888,-888888888,41439,903,38442,2274,38254,2250,40744,4853,43396,61839,5010,49182,4686,50754,3801,32075,4746,-888888888,-888888888,63694,4673,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,44
0400000US45,1361366,14852,986412,15391,935470,14817,50942,4584,74375,5110,96227,5984,104893,5396,41930,3621,57529,5089,5.8,-888888888.0,55.0,0.6,58.2,0.7,57.1,0.7,78.5,2.8,36.1,2.9,43.6,3.0,38.7,2.6,58.5,3.5,68.8,3.3,-888888888,-888888888,45.0,0.6,41.8,0.7,42.9,0.7,21.5,2.8,63.9,2.9,56.4,3.0,61.3,2.6,41.5,3.5,31.2,3.3,-888888888,-888888888,36530,411,35817,516,35468,500,49831,3583,36523,1663,1017,41451,1285,51837,1586,30846,1309,-888888888,-888888888,41592,458,36481,41112,527,40717,515,51579,2601,43029,3579,40044,3032,2040,55147,5814,36348,1255,-888888888,-888888888,31386,417,30418,506,30335,518,32184,4376,31949,33694,2007,36648,1833,48531,5389,19602,1853,-888888888,-888888888,45729,1732,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,45
0400000US46,297093,6313,186111,5349,173525,5207,12586,1864,31127,2953,24500,2301,14095,2005,13653,1840,27607,2387,3.3,-888888888.0,56.7,1.0,58.6,1.6,57.7,1.7,71.4,5.8,33.4,4.0,48.2,4.5,55.8,5.0,54.9,5.4,78.8,3.0,-888888888,-888888888,43.3,1.0,41.4,1.6,42.3,1.7,28.6,5.8,66.6,4.0,51.8,4.5,44.2,5.0,45.1,5.4,21.2,3.0,-888888888,-888888888,36046,403,34757,1056,34366,1160,41474,2970,37597,1686,1832,39550,4955,51162,2198,33620,4175,-888888888,-888888888,40436,673,37588,39531,1333,39008,1350,48428,6946,41831,3874,42103,3944,3065,51966,5404,37067,3556,-888888888,-888888888,31348,540,29061,1266,29026,1172,30459,8118,36279,35883,1289,36442,1780,50273,6731,20784,1658,-888888888,-888888888,44354,2003,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,46
