GEO_ID,S2502_C01_001E,S2502_C01_001M,S2502_C01_002E,S2502_C01_002M,S2502_C01_003E,S2502_C01_003M,S2502_C01_004E,S2502_C01_004M,S2502_C01_005E,S2502_C01_005M,S2502_C01_006E,S2502_C01_006M,S2502_C01_007E,S2502_C01_007M,S2502_C01_008E,S2502_C01_008M,S2502_C01_009E,S2502_C01_009M,S2502_C01_010E,S2502_C01_010M,S2502_C01_011E,S2502_C01_011M,S2502_C01_012E,S2502_C01_012M,S2502_C01_013E,S2502_C01_013M,S2502_C01_014E,S2502_C01_014M,S2502_C01_015E,S2502_C01_015M,S2502_C01_016E,S2502_C01_016M,S2502_C01_017E,S2502_C01_017M,S2502_C01_018E,S2502_C01_018M,S2502_C01_019E,S2502_C01_019M,S2502_C01_020E,S2502_C01_020M,S2502_C01_021E,S2502_C01_021M,S2502_C01_022E,S2502_C01_022M,S2502_C01_023E,S2502_C01_023M,S2502_C01_024E,S2502_C01_024M,S2502_C01_025E,S2502_C01_025M,S2502_C01_026E,S2502_C01_026M,S2502_C01_027E,S2502_C01_027M,S2502_C01_028E,S2502_C01_028M,S2502_C02_001E,S2502_C02_001M,S2502_C02_002E,S2502_C02_002M,S2502_C02_003E,S2502_C02_003M,S2502_C02_004E,S2502_C02_004M,S2502_C02_005E,S2502_C02_005M,S2502_C02_006E,S2502_C02_006M,S2502_C02_007E,S2502_C02_007M,S2502_C02_008E,S2502_C02_008M,S2502_C02_009E,S2502_C02_009M,S2502_C02_010E,S2502_C02_010M,S2502_C02_011E,S2502_C02_011M,S2502_C02_012E,S2502_C02_012M,S2502_C02_013E,S2502_C02_013M,S2502_C02_014E,S2502_C02_014M,S2502_C02_015E,S2502_C02_015M,S2502_C02_016E,S2502_C02_016M,S2502_C02_017E,S2502_C02_017M,S2502_C02_018E,S2502_C02_018M,S2502_C02_019E,S2502_C02_019M,S2502_C02_020E,S2502_C02_020M,S2502_C02_021E,S2502_C02_021M,S2502_C02_022E,S2502_C02_022M,S2502_C02_023E,S2502_C02_023M,S2502_C02_024E,S2502_C02_024M,S2502_C02_025E,S2502_C02_025M,S2502_C02_026E,S2502_C02_026M,S2502_C02_027E,S2502_C02_027M,S2502_C02_028E,S2502_C02_028M,S2502_C03_001E,S2502_C03_001M,S2502_C03_002E,S2502_C03_002M,S2502_C03_003E,S2502_C03_003M,S2502_C03_004E,S2502_C03_004M,S2502_C03_005E,S2502_C03_005M,S2502_C03_006E,S2502_C03_006M,S2502_C03_007E,S2502_C03_007M,S2502_C03_008E,S2502_C03_008M,S2502_C03_009E,S2502_C03_009M,S2502_C03_010E,S2502_C03_010M,S2502_C03_011E,S2502_C03_011M,S2502_C03_012E,S2502_C03_012M,S2502_C03_013E,S2502_C03_013M,S2502_C03_014E,S2502_C03_014M,S2502_C03_015E,S2502_C03_015M,S2502_C03_016E,S2502_C03_016M,S2502_C03_017E,S2502_C03_017M,S2502_C03_018E,S2502_C03_018M,S2502_C03_019E,S2502_C03_019M,S2502_C03_020E,S2502_C03_020M,S2502_C03_021E,S2502_C03_021M,S2502_C03_022E,S2502_C03_022M,S2502_C03_023E,S2502_C03_023M,S2502_C03_024E,S2502_C03_024M,S2502_C03_025E,S2502_C03_025M,S2502_C03_026E,S2502_C03_026M,S2502_C03_027E,S2502_C03_027M,S2502_C03_028E,S2502_C03_028M,NAME,S2502_C01_001MA,S2502_C01_001EA,S2502_C01_002MA,S2502_C01_002EA,S2502_C01_003EA,S2502_C01_003MA,S2502_C01_004MA,S2502_C01_004EA,S2502_C01_005MA,S2502_C01_005EA,S2502_C01_006MA,S2502_C01_006EA,S2502_C01_007EA,S2502_C01_007MA,S2502_C01_008MA,S2502_C01_008EA,S2502_C01_009EA,S2502_C01_009MA,S2502_C01_010EA,S2502_C01_010MA,S2502_C01_011MA,S2502_C01_011EA,S2502_C01_012EA,S2502_C01_012MA,S2502_C01_013MA,S2502_C01_013EA,S2502_C01_014EA,S2502_C01_014MA,S2502_C01_015MA,S2502_C01_015EA,S2502_C01_016MA,S2502_C01_016EA,S2502_C01_017MA,S2502_C01_017EA,S2502_C01_018EA,S2502_C01_018MA,S2502_C01_019EA,S2502_C01_019MA,S2502_C01_020MA,S2502_C01_020EA,S2502_C01_021EA,S2502_C01_021MA,S2502_C01_022MA,S2502_C01_022EA,S2502_C01_023EA,S2502_C01_023MA,S2502_C01_024EA,S2502_C01_024MA,S2502_C01_025MA,S2502_C01_025EA,S2502_C01_026EA,S2502_C01_026MA,S2502_C01_027EA,S2502_C01_027MA,S2502_C01_028MA,S2502_C01_028EA,S2502_C02_001MA,S2502_C02_001EA,S2502_C02_002EA,S2502_C02_002MA,S2502_C02_003MA,S2502_C02_003EA,S2502_C02_004MA,S2502_C02_004EA,S2502_C02_005EA,S2502_C02_005MA,S2502_C02_006EA,S2502_C02_006MA,S2502_C02_007MA,S2502_C02_007EA,S2502_C02_008EA,S2502_C02_008MA,S2502_C02_009EA,S2502_C02_009MA,S2502_C02_010EA,S2502_C02_010MA,S2502_C02_011EA,S2502_C02_011MA,S2502_C02_012EA,S2502_C02_012MA,S2502_C02_013MA,S2502_C02_013EA,S2502_C02_014EA,S2502_C02_014MA,S2502_C02_015MA,S2502_C02_015EA,S2502_C02_016MA,S2502_C02_016EA,S2502_C02_017EA,S2502_C02_017MA,S2502_C02_018MA,S2502_C02_018EA,S2502_C02_019MA,S2502_C02_019EA,S2502_C02_020MA,S2502_C02_020EA,S2502_C02_021MA,S2502_C02_021EA,S2502_C02_022EA,S2502_C02_022MA,S2502_C02_023MA,S2502_C02_023EA,S2502_C02_024MA,S2502_C02_024EA,S2502_C02_025MA,S2502_C02_025EA,S2502_C02_026MA,S2502_C02_026EA,S2502_C02_027MA,S2502_C02_027EA,S2502_C02_028MA,S2502_C02_028EA,S2502_C03_001EA,S2502_C03_001MA,S2502_C03_002EA,S2502_C03_002MA,S2502_C03_003MA,S2502_C03_003EA,S2502_C03_004EA,S2502_C03_004MA,S2502_C03_005EA,S2502_C03_005MA,S2502_C03_006EA,S2502_C03_006MA,S2502_C03_007EA,S2502_C03_007MA,S2502_C03_008EA,S2502_C03_008MA,S2502_C03_009EA,S2502_C03_009MA,S2502_C03_010EA,S2502_C03_010MA,S2502_C03_011EA,S2502_C03_011MA,S2502_C03_012EA,S2502_C03_012MA,S2502_C03_013EA,S2502_C03_013MA,S2502_C03_014EA,S2502_C03_014MA,S2502_C03_015MA,S2502_C03_015EA,S2502_C03_016EA,S2502_C03_016MA,S2502_C03_017MA,S2502_C03_017EA,S2502_C03_018EA,S2502_C03_018MA,S2502_C03_019MA,S2502_C03_019EA,S2502_C03_020MA,S2502_C03_020EA,S2502_C03_021EA,S2502_C03_021MA,S2502_C03_022MA,S2502_C03_022EA,S2502_C03_023MA,S2502_C03_023EA,S2502_C03_024EA,S2502_C03_024MA,S2502_C03_025MA,S2502_C03_025EA,S2502_C03_026MA,S2502_C03_026EA,S2502_C03_027MA,S2502_C03_027EA,S2502_C03_028MA,S2502_C03_028EA,state
0400000US24,2127439,8728,62.7,0.3,28.8,0.3,0.3,0.1,4.8,0.1,0.0,0.1,1.8,0.1,1.6,0.1,5.2,0.2,59.8,0.3,18.4,0.3,19.4,0.3,23.2,0.3,18.7,0.3,11.1,0.2,6.5,0.2,2.6,0.1,9.6,0.3,23.0,0.4,27.8,0.5,39.6,0.5,61.2,0.4,18.8,0.4,9.9,0.3,5.5,0.2,4.6,0.2,0.9,-888888888.0,2.7,-888888888.0,1426267,12068,70.7,0.4,21.8,0.4,0.2,0.1,4.6,0.2,0.0,0.1,1.4,0.1,1.3,0.1,4.0,0.2,68.4,0.4,10.0,0.3,18.7,0.4,25.6,0.4,22.2,0.3,13.5,0.3,7.5,0.2,2.5,0.2,7.1,0.3,21.2,0.5,26.7,0.6,45.0,0.6,48.3,0.6,23.9,0.5,13.5,0.4,7.8,0.3,6.5,0.2,-888888888,-888888888,-888888888,-888888888,701172,11745,46.3,0.9,43.1,0.9,0.3,0.1,5.2,0.4,0.1,0.1,2.8,0.3,2.2,0.3,7.7,0.5,42.2,0.9,35.3,0.9,20.8,0.8,18.5,0.7,11.6,0.6,6.4,0.4,4.6,0.4,2.8,0.3,14.8,0.7,26.7,0.9,29.9,1.0,28.7,1.0,87.3,0.6,8.5,0.6,2.4,0.3,0.9,0.2,0.9,0.2,-888888888,-888888888,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),24
0400000US25,2520419,10488,84.5,0.3,5.9,0.1,0.2,0.1,4.5,0.2,0.0,0.1,3.0,0.1,1.8,0.2,7.4,0.2,80.7,0.3,18.0,0.3,18.5,0.2,22.7,0.2,18.5,0.2,11.2,0.2,7.7,0.2,3.4,0.1,10.0,0.3,23.9,0.4,25.6,0.4,40.5,0.4,57.6,0.4,19.3,0.4,9.7,0.2,6.7,0.2,6.7,0.2,1.2,-888888888.0,3.2,-888888888.0,1568382,10691,91.1,0.3,3.1,0.2,0.1,0.1,3.6,0.2,-999999999.0,-999999999.0,1.1,0.1,1.0,0.1,3.0,0.2,89.3,0.3,8.4,0.3,18.2,0.3,25.6,0.3,22.5,0.3,13.3,0.2,8.6,0.3,3.4,0.2,6.2,0.3,21.7,0.5,25.3,0.4,46.9,0.5,41.6,0.5,24.6,0.5,13.8,0.4,9.9,0.3,10.1,0.3,-888888888,-888888888,-888888888,-888888888,952037,10587,73.6,0.6,10.6,0.4,0.4,0.1,6.0,0.4,-999999999.0,-999999999.0,6.2,0.4,3.1,0.3,14.8,0.5,66.7,0.6,33.9,0.7,19.1,0.5,18.0,0.6,11.9,0.5,7.7,0.4,6.1,0.3,3.4,0.3,16.2,0.6,27.5,0.9,26.2,0.8,30.1,0.8,83.9,0.6,10.4,0.5,3.0,0.3,1.4,0.2,1.2,0.2,-888888888,-888888888,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),25
0400000US26,3806621,12287,82.1,0.2,13.3,0.2,0.5,0.1,1.9,0.1,0.0,0.1,0.7,0.1,1.4,0.1,3.0,0.1,80.0,0.2,17.8,0.2,17.8,0.2,21.9,0.2,19.5,0.2,11.9,0.1,7.8,0.1,3.3,0.1,10.2,0.2,28.4,0.3,34.8,0.4,26.7,0.3,55.9,0.3,20.8,0.3,10.0,0.2,7.1,0.2,6.2,0.1,1.4,-888888888.0,3.8,-888888888.0,2769474,14635,87.9,0.2,8.4,0.2,0.5,0.1,1.5,0.1,0.0,0.1,0.5,0.1,1.1,0.1,2.3,0.1,86.3,0.3,10.9,0.2,17.1,0.2,23.5,0.2,22.3,0.2,14.1,0.2,8.8,0.2,3.2,0.1,8.4,0.2,27.9,0.4,33.8,0.4,29.9,0.4,43.5,0.4,26.0,0.3,12.9,0.3,9.3,0.2,8.3,0.2,-888888888,-888888888,-888888888,-888888888,1037147,11792,66.5,0.7,26.2,0.7,0.7,0.1,2.9,0.2,0.0,0.1,1.3,0.2,2.3,0.2,5.0,0.3,63.3,0.7,36.3,0.6,19.4,0.6,17.7,0.5,12.0,0.5,6.2,0.3,4.9,0.3,3.5,0.2,15.0,0.6,29.8,0.7,37.3,0.8,17.9,0.6,89.1,0.4,6.9,0.4,2.4,0.2,1.0,0.1,0.7,0.1,-888888888,-888888888,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),26
0400000US27,2091548,8178,90.0,0.2,4.3,0.2,0.9,0.1,2.8,0.1,0.0,0.1,0.8,0.1,1.2,0.1,2.9,0.1,88.0,0.2,21.5,0.3,17.9,0.2,21.8,0.2,18.0,0.2,10.5,0.1,7.0,0.2,3.3,0.1,7.5,0.3,25.7,0.4,34.1,0.5,32.7,0.4,59.1,0.4,20.3,0.4,9.7,0.3,6.0,0.2,5.0,0.2,1.1,-888888888.0,2.5,-888888888.0,1527328,10448,94.6,0.2,1.4,0.1,0.6,0.1,2.2,0.1,0.0,0.1,0.4,0.1,0.9,0.1,1.7,0.2,93.3,0.2,14.1,0.3,18.3,0.2,24.5,0.3,20.8,0.2,12.2,0.2,7.4,0.2,2.6,0.2,5.3,0.2,25.1,0.4,33.2,0.5,36.4,0.5,47.8,0.4,25.2,0.4,12.5,0.3,7.9,0.2,6.6,0.2,-888888888,-888888888,-888888888,-888888888,564220,7849,77.9,0.8,12.0,0.6,1.7,0.2,4.5,0.4,0.1,0.1,1.7,0.3,2.1,0.4,6.0,0.4,73.9,0.8,41.5,1.0,16.9,0.7,14.3,0.7,10.2,0.6,5.8,0.4,6.0,0.3,5.3,0.4,13.4,0.7,27.6,0.8,36.4,1.2,22.6,0.9,89.7,0.5,6.8,0.4,2.1,0.3,0.7,0.1,0.7,0.1,-888888888,-888888888,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),27
0400000US28,1079999,8323,63.5,0.4,34.1,0.4,0.4,0.1,0.8,0.1,0.0,0.1,0.5,0.1,0.6,0.1,1.6,0.2,62.6,0.5,19.8,0.5,17.8,0.4,21.1,0.4,18.8,0.4,12.7,0.3,7.3,0.3,2.5,0.2,17.9,0.6,28.5,0.6,32.7,0.7,20.8,0.6,58.7,0.7,18.9,0.7,9.7,0.5,7.3,0.4,5.4,0.3,1.1,-888888888.0,3.5,-888888888.0,753374,9176,70.1,0.6,28.0,0.6,0.4,0.1,0.7,0.1,-999999999.0,-999999999.0,0.3,0.1,0.5,0.1,1.0,0.2,69.5,0.6,11.5,0.5,17.2,0.5,22.2,0.5,21.9,0.5,15.4,0.4,9.1,0.4,2.7,0.3,15.6,0.6,28.8,0.7,32.3,0.9,23.3,0.7,46.3,0.9,23.9,0.9,12.7,0.6,9.9,0.5,7.2,0.4,-888888888,-888888888,-888888888,-888888888,326625,7460,48.3,1.5,48.1,1.4,0.5,0.2,1.1,0.3,-999999999.0,-999999999.0,1.1,0.3,0.9,0.3,2.9,0.4,46.7,1.4,38.9,1.3,19.3,1.1,18.6,1.0,11.5,0.8,6.3,0.6,3.4,0.4,2.0,0.4,23.2,1.2,27.8,1.2,33.8,1.5,15.2,1.0,87.3,0.9,7.4,0.7,2.9,0.5,1.3,0.3,1.1,0.3,-888888888,-888888888,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),28
0400000US29,2350628,10288,85.2,0.3,11.0,0.3,0.4,0.1,1.2,0.1,0.1,0.1,0.7,0.1,1.4,0.1,2.5,0.1,83.6,0.3,20.9,0.3,17.2,0.2,21.3,0.2,18.0,0.2,12.0,0.2,7.6,0.2,3.1,0.2,11.9,0.3,29.4,0.4,31.5,0.5,27.1,0.4,62.9,0.4,18.6,0.3,8.4,0.3,5.7,0.2,4.3,0.2,1.1,-888888888.0,2.8,-888888888.0,1621371,13182,90.6,0.3,6.7,0.2,0.3,0.1,1.0,0.1,0.0,0.1,0.4,0.1,1.1,0.1,1.7,0.2,89.3,0.3,12.6,0.3,16.8,0.3,23.3,0.3,21.0,0.3,14.4,0.2,8.8,0.2,3.0,0.2,9.7,0.3,29.7,0.5,29.9,0.6,30.7,0.5,50.5,0.6,24.1,0.5,11.4,0.4,7.9,0.3,6.0,0.2,-888888888,-888888888,-888888888,-888888888,729257,11761,73.3,0.8,20.7,0.8,0.7,0.1,1.8,0.3,0.1,0.1,1.3,0.2,2.1,0.3,4.2,0.3,70.9,0.8,39.4,0.9,17.9,0.6,16.7,0.7,11.4,0.6,6.5,0.4,4.8,0.3,3.3,0.4,17.0,0.8,28.8,0.8,34.9,1.0,19.2,0.7,90.4,0.5,6.6,0.4,1.7,0.2,0.7,0.1,0.6,0.1,-888888888,-888888888,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),29
0400000US30,402747,4175,92.9,0.5,0.3,0.1,4.4,0.4,0.5,0.2,0.1,0.1,0.3,0.1,1.5,0.3,1.9,0.3,91.5,0.5,19.6,0.7,15.2,0.6,20.8,0.6,20.2,0.6,13.1,0.4,7.8,0.4,3.3,0.3,7.7,0.7,28.1,1.0,34.9,1.1,29.2,1.1,62.4,0.9,19.0,0.9,8.6,0.5,6.0,0.5,4.0,0.4,1.1,-888888888.0,2.6,-888888888.0,280633,4455,95.1,0.5,0.1,0.1,3.2,0.4,0.5,0.2,-999999999.0,-999999999.0,0.1,0.1,1.1,0.3,1.5,0.3,93.8,0.5,11.6,0.7,14.4,0.7,23.1,0.7,23.1,0.8,15.7,0.7,9.0,0.5,3.1,0.4,6.5,0.7,27.7,1.1,33.1,1.3,32.7,1.4,51.4,1.2,23.8,1.1,11.3,0.7,8.1,0.6,5.4,0.5,-888888888,-888888888,-888888888,-888888888,122114,4642,88.1,1.3,0.8,0.4,7.1,1.1,0.4,0.3,-999999999.0,-999999999.0,0.7,0.5,2.6,0.6,2.7,0.7,86.3,1.5,38.1,2.0,17.2,1.6,15.4,1.5,13.5,1.3,7.0,0.9,5.0,0.7,3.8,0.7,10.6,1.4,29.2,2.1,39.1,2.3,21.2,1.9,87.6,1.4,7.9,1.1,2.4,0.7,1.3,0.5,0.8,0.3,-888888888,-888888888,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),30
0400000US31,719304,4689,91.6,0.4,4.0,0.2,0.6,0.1,1.2,0.2,0.1,0.1,1.3,0.2,1.3,0.2,5.8,0.3,87.4,0.4,23.4,0.5,16.7,0.4,20.5,0.4,17.5,0.3,10.7,0.3,7.6,0.3,3.6,0.3,8.9,0.5,26.5,0.7,35.5,0.8,29.1,0.7,61.6,0.7,17.6,0.7,8.9,0.4,6.7,0.4,5.2,0.3,1.0,-888888888.0,2.6,-888888888.0,484649,6026,94.7,0.4,2.0,0.2,0.4,0.1,0.9,0.2,0.0,0.1,1.2,0.2,0.9,0.2,4.4,0.4,91.6,0.5,13.9,0.6,17.1,0.6,22.3,0.5,21.1,0.5,13.4,0.4,8.8,0.4,3.3,0.3,7.2,0.5,26.0,0.8,33.4,0.9,33.4,0.9,48.5,0.9,22.7,0.9,12.0,0.6,9.5,0.5,7.3,0.4,-888888888,-888888888,-888888888,-888888888,234655,5829,85.3,1.0,8.1,0.7,1.1,0.3,1.7,0.4,0.2,0.2,1.5,0.4,2.1,0.5,8.6,0.8,78.8,1.2,42.9,1.6,15.9,1.0,16.8,1.0,10.1,0.8,4.9,0.7,5.3,0.5,4.2,0.6,12.3,1.1,27.4,1.5,39.9,1.5,20.3,1.2,88.6,0.8,7.1,0.7,2.5,0.4,0.8,0.2,0.9,0.3,-888888888,-888888888,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),31
0400000US32,989811,6963,77.1,0.5,8.1,0.3,0.9,0.1,6.6,0.3,0.5,0.1,4.4,0.4,2.4,0.3,18.6,0.4,63.8,0.5,21.9,0.5,19.9,0.5,20.7,0.5,17.8,0.4,12.0,0.3,6.1,0.3,1.6,0.1,12.9,0.6,26.1,0.8,37.0,0.7,24.0,0.8,78.2,0.6,15.4,0.5,3.8,0.2,1.7,0.2,0.8,0.1,0.9,-888888888.0,3.1,-888888888.0,565869,9281,81.5,0.7,4.5,0.4,0.8,0.2,7.2,0.4,0.4,0.1,3.6,0.4,2.0,0.3,14.0,0.6,71.8,0.7,12.1,0.7,18.2,0.8,22.0,0.8,21.7,0.6,16.0,0.6,8.0,0.4,2.0,0.2,9.8,0.6,23.5,1.0,36.4,0.8,30.2,1.0,65.8,1.0,23.9,0.9,6.1,0.4,2.9,0.3,1.3,0.2,-888888888,-888888888,-888888888,-888888888,423942,8805,71.2,1.0,12.9,0.7,1.0,0.2,5.8,0.6,0.8,0.3,5.5,0.7,2.8,0.5,24.7,0.9,53.1,1.0,35.0,1.1,22.1,0.9,18.9,0.9,12.6,0.8,6.7,0.6,3.6,0.5,1.0,0.2,16.9,1.1,29.5,1.4,37.9,1.4,15.8,1.0,94.9,0.6,4.2,0.5,0.8,0.2,0.1,0.1,0.1,0.1,-888888888,-888888888,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),32
0400000US33,515431,4523,95.9,0.3,0.7,0.1,0.2,0.1,1.5,0.2,0.0,0.1,0.6,0.2,1.1,0.2,1.9,0.3,94.7,0.4,15.5,0.6,18.2,0.5,24.8,0.6,20.1,0.5,11.8,0.3,7.1,0.3,2.6,0.3,7.7,0.5,27.4,1.0,30.5,0.9,34.5,0.9,58.4,0.8,19.8,0.8,10.9,0.6,6.1,0.4,4.8,0.3,1.4,-888888888.0,3.0,-888888888.0,369448,5293,96.9,0.3,0.4,0.2,0.1,0.1,1.3,0.2,-999999999.0,-999999999.0,0.3,0.1,0.9,0.2,1.0,0.2,96.2,0.4,8.6,0.6,17.8,0.7,26.8,0.8,23.3,0.6,13.6,0.5,7.5,0.5,2.2,0.3,5.9,0.5,25.5,1.2,29.5,0.9,39.1,1.1,46.5,1.1,24.5,1.1,14.5,0.8,8.1,0.5,6.5,0.4,-888888888,-888888888,-888888888,-888888888,145983,5144,93.3,0.9,1.6,0.4,0.4,0.2,1.8,0.5,-999999999.0,-999999999.0,1.3,0.6,1.6,0.6,4.1,0.9,90.8,1.0,32.8,2.1,19.0,1.7,19.7,1.9,11.8,1.3,7.3,0.9,5.9,0.8,3.5,0.6,12.1,1.3,32.3,2.3,32.9,2.4,22.7,1.7,88.7,1.2,7.9,1.1,1.8,0.5,1.0,0.4,0.6,0.2,-888888888,-888888888,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),33
