GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012E,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002EA,S2001_C01_002MA,S2001_C01_003EA,S2001_C01_003MA,S2001_C01_004EA,S2001_C01_004MA,S2001_C01_005EA,S2001_C01_005MA,S2001_C01_006EA,S2001_C01_006MA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008EA,S2001_C01_008MA,S2001_C01_009MA,S2001_C01_009EA,S2001_C01_010EA,S2001_C01_010MA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013EA,S2001_C01_013MA,S2001_C01_014MA,S2001_C01_014EA,S2001_C01_015MA,S2001_C01_015EA,S2001_C01_016EA,S2001_C01_016MA,S2001_C01_017EA,S2001_C01_017MA,S2001_C01_018EA,S2001_C01_018MA,S2001_C01_019EA,S2001_C01_019MA,S2001_C01_020MA,S2001_C01_020EA,S2001_C01_021EA,S2001_C01_021MA,S2001_C02_001MA,S2001_C02_001EA,S2001_C02_002MA,S2001_C02_002EA,S2001_C02_003EA,S2001_C02_003MA,S2001_C02_004MA,S2001_C02_004EA,S2001_C02_005EA,S2001_C02_005MA,S2001_C02_006MA,S2001_C02_006EA,S2001_C02_007MA,S2001_C02_007EA,S2001_C02_008EA,S2001_C02_008MA,S2001_C02_009EA,S2001_C02_009MA,S2001_C02_010MA,S2001_C02_010EA,S2001_C02_011MA,S2001_C02_011EA,S2001_C02_012EA,S2001_C02_012MA,S2001_C02_013MA,S2001_C02_013EA,S2001_C02_014MA,S2001_C02_014EA,S2001_C02_015EA,S2001_C02_015MA,S2001_C02_016EA,S2001_C02_016MA,S2001_C02_017MA,S2001_C02_017EA,S2001_C02_018EA,S2001_C02_018MA,S2001_C02_019EA,S2001_C02_019MA,S2001_C02_020MA,S2001_C02_020EA,S2001_C02_021EA,S2001_C02_021MA,S2001_C03_001EA,S2001_C03_001MA,S2001_C03_002MA,S2001_C03_002EA,S2001_C03_003EA,S2001_C03_003MA,S2001_C03_004MA,S2001_C03_004EA,S2001_C03_005EA,S2001_C03_005MA,S2001_C03_006MA,S2001_C03_006EA,S2001_C03_007MA,S2001_C03_007EA,S2001_C03_008EA,S2001_C03_008MA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010MA,S2001_C03_010EA,S2001_C03_011MA,S2001_C03_011EA,S2001_C03_012MA,S2001_C03_012EA,S2001_C03_013MA,S2001_C03_013EA,S2001_C03_014MA,S2001_C03_014EA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016EA,S2001_C03_016MA,S2001_C03_017MA,S2001_C03_017EA,S2001_C03_018EA,S2001_C03_018MA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020EA,S2001_C03_020MA,S2001_C03_021EA,S2001_C03_021MA,state
0400000US30,551158,5841,23606,832,305026,6627,2.9,0.4,5.8,0.7,18.4,1.2,20.5,1.0,21.3,1.1,14.1,1.0,4.8,0.6,6.3,0.6,5.9,0.6,-888888888,-888888888,44976,942,28078,976,17117,2184,23290,991,26219,1052,33809,1470,49119,2932,15.6,-888888888.0,289934,4221,29574,1461,175146,5309,2.5,0.5,3.7,0.7,13.8,1.3,18.2,1.3,22.4,1.5,16.3,1.3,6.2,0.9,8.8,1.0,8.1,0.8,41339,578,51396,1317,34142,1747,22767,2897,28398,1729,33941,2962,41507,1233,60373,3545,-888888888,-888888888,261224,3628,19647,881,129880,3627,3.5,0.7,8.6,1.2,24.7,2.0,23.6,1.7,19.8,1.6,11.1,1.3,2.9,0.7,2.9,0.6,3.0,0.8,30306,692,36319,1423,22738,783,12665,1920,18668,1752,21181,936,30212,1045,42083,2438,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,1054732,6638,26475,298,652232,7143,2.7,0.3,4.4,0.4,17.1,0.7,20.8,0.7,23.2,0.7,13.4,0.6,5.2,0.4,6.9,0.4,6.3,0.4,-888888888,-888888888,47086,731,31356,248,20222,1521,25392,509,30005,597,40820,605,54969,3122,13.6,-888888888.0,546990,3657,31787,320,372649,5398,2.6,0.4,3.3,0.4,13.2,0.6,18.0,1.0,23.0,0.9,15.3,0.8,6.7,0.5,8.9,0.6,9.0,0.6,41929,379,53849,1049,37441,786,22882,2475,31313,552,36421,1028,50573,1093,68515,4465,-888888888,-888888888,507742,4737,21615,318,279583,5347,2.9,0.5,5.8,0.7,22.3,1.2,24.4,1.1,23.5,1.1,10.8,0.7,3.2,0.5,4.4,0.6,2.7,0.4,32022,338,38071,900,25680,395,16111,1641,19781,725,24101,747,34728,1437,47292,2000,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1383845,10340,29526,831,849022,12335,2.1,0.3,4.3,0.4,15.6,0.7,20.3,0.9,20.9,0.8,14.3,0.7,5.7,0.4,8.6,0.5,8.3,0.6,-888888888,-888888888,51500,997,31973,325,22101,609,28844,1173,33812,1268,42498,2270,64184,3141,18.8,-888888888.0,746023,7380,31978,466,477545,9424,2.0,0.4,3.8,0.6,13.2,1.0,17.8,1.1,19.7,1.1,15.5,1.0,6.5,0.6,10.6,0.7,10.9,0.8,42689,1709,57095,1273,36381,719,25457,954,31701,612,38737,1993,50677,2148,76021,5565,-888888888,-888888888,637822,6860,25895,441,371477,8195,2.2,0.5,4.9,0.7,18.7,1.3,23.5,1.3,22.5,1.2,12.7,0.9,4.6,0.6,6.0,0.7,4.9,0.7,35363,778,44307,1342,28847,1012,19264,1288,25671,725,30174,941,38515,2524,55749,3402,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,766561,5892,32207,433,461078,7007,1.3,0.3,2.9,0.3,10.8,0.7,17.5,0.8,21.9,0.8,17.6,0.9,6.7,0.6,9.6,0.6,11.7,0.7,-888888888,-888888888,58675,1122,38050,1071,22637,2005,31204,730,35772,870,46991,1354,63294,2470,16.6,-888888888.0,395532,4592,40027,1285,264327,4970,1.3,0.4,2.4,0.4,7.3,0.7,15.2,1.0,19.9,1.2,18.4,1.1,7.2,0.8,11.4,0.9,16.9,1.0,51530,504,67852,1863,45971,865,29212,2501,36543,1152,43127,2959,62010,3263,84062,5095,-888888888,-888888888,371029,4056,26297,594,196751,5050,1.4,0.4,3.6,0.6,15.5,1.3,20.5,1.4,24.6,1.4,16.5,1.3,6.0,1.0,7.1,0.9,4.8,0.8,40185,629,46345,1051,31232,533,17145,2694,24758,1320,29322,1800,37257,1954,51441,1563,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,4621333,15298,37230,273,2956636,20284,1.3,0.1,3.0,0.2,11.1,0.4,12.8,0.3,18.0,0.3,15.9,0.4,7.3,0.3,12.5,0.3,18.0,0.3,-888888888,-888888888,69672,595,42473,466,21463,452,31295,324,40213,415,57081,807,80417,746,18.7,-888888888.0,2420454,12836,44414,1080,1685774,13510,1.2,0.2,2.4,0.2,9.6,0.4,11.1,0.4,15.8,0.5,15.7,0.5,7.4,0.4,13.0,0.4,23.8,0.5,57978,979,80071,986,51069,308,25051,1112,38066,1165,48705,1873,70462,904,97202,2468,-888888888,-888888888,2200879,12165,31121,283,1270862,15715,1.5,0.2,3.9,0.3,13.1,0.5,15.2,0.5,20.9,0.6,16.1,0.6,7.2,0.4,11.8,0.4,10.4,0.4,45936,442,55879,577,36221,368,17269,558,25355,511,32361,555,49609,1139,66429,1187,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,996612,8640,25481,435,615128,11015,3.1,0.4,6.1,0.6,19.1,0.9,18.0,0.9,21.1,0.8,13.0,0.7,5.5,0.5,7.2,0.5,6.9,0.5,-888888888,-888888888,46372,890,30125,607,16636,735,24540,1075,30101,925,41639,1058,51771,1082,17.8,-888888888.0,527135,5871,29909,1240,346536,6656,2.5,0.6,4.4,0.7,16.9,1.1,16.8,1.2,21.3,1.1,13.7,1.0,6.4,0.7,8.5,0.8,9.5,0.8,41023,527,51573,1196,34823,1445,19298,1183,28588,2032,36852,1257,48614,2846,65444,5221,-888888888,-888888888,469477,7029,21379,638,268592,7988,3.9,0.7,8.3,0.9,22.0,1.3,19.5,1.2,20.8,1.4,12.0,0.9,4.2,0.6,5.5,0.7,3.6,0.6,32234,739,39662,1169,25118,773,12771,1007,20126,995,25002,1119,36270,2274,45643,1760,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,10016259,29202,32088,105,6315556,30403,2.1,0.1,3.8,0.1,12.9,0.2,15.4,0.2,20.3,0.2,15.5,0.2,6.3,0.1,10.4,0.2,13.4,0.2,-888888888,-888888888,62837,545,37757,326,19777,411,28636,382,35824,254,51219,279,66529,727,20.9,-888888888.0,5166443,18228,37063,244,3513784,19839,1.9,0.1,3.5,0.2,12.1,0.3,13.2,0.3,18.8,0.3,15.7,0.3,6.5,0.2,11.1,0.3,17.2,0.3,50228,172,70791,825,42129,193,22107,339,32836,844,41896,344,60094,1204,81170,801,-888888888,-888888888,4849816,20193,28902,373,2801772,20765,2.3,0.2,4.1,0.2,13.9,0.3,18.0,0.4,22.1,0.4,15.2,0.3,6.1,0.2,9.4,0.3,8.8,0.3,41570,188,52862,445,32468,244,15495,399,23477,477,31072,242,45396,527,58648,1197,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,4833586,22838,26398,194,2901282,18019,2.2,0.1,5.1,0.2,17.3,0.4,20.6,0.4,22.3,0.5,13.0,0.3,5.0,0.2,6.7,0.2,7.8,0.2,-888888888,-888888888,49060,497,30724,170,16371,374,24973,470,30068,317,42247,333,54611,1494,16.6,-888888888.0,2510958,13324,30397,226,1628669,12685,1.9,0.2,4.3,0.3,14.9,0.5,18.4,0.6,21.6,0.6,13.9,0.5,5.7,0.3,8.3,0.4,11.0,0.3,41138,228,55933,783,34904,579,18498,835,28622,886,35821,512,52138,670,73050,3249,-888888888,-888888888,2322628,16880,22777,357,1272613,13900,2.6,0.2,6.1,0.4,20.4,0.6,23.4,0.6,23.3,0.7,11.9,0.4,4.0,0.3,4.6,0.3,3.7,0.3,33188,603,40264,462,26655,251,13040,629,20828,338,25583,376,36991,501,47160,964,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,409908,3717,27142,476,250251,4422,2.9,0.4,4.0,0.5,17.0,1.0,21.6,1.2,23.8,1.1,13.6,1.1,5.2,0.6,6.4,0.6,5.4,0.5,-888888888,-888888888,46127,1278,31927,336,19900,1911,26332,889,30809,565,40188,943,52295,2891,14.2,-888888888.0,219706,2376,32941,1423,146557,3320,3.1,0.6,3.2,0.7,12.0,1.3,17.2,1.4,24.4,1.6,16.6,1.4,6.6,0.9,8.9,0.9,8.2,0.8,42214,727,53303,1667,40275,782,23738,4326,32995,2269,38867,2870,48949,3284,61705,7546,-888888888,-888888888,190202,2667,21808,562,103694,2801,2.7,0.7,5.2,0.8,24.1,1.8,27.8,2.0,23.1,1.6,9.4,1.3,3.3,0.7,2.9,0.6,1.5,0.4,31027,385,35985,1295,26210,604,15575,2828,20626,1087,23096,1268,33648,2248,48712,2203,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,5913851,20439,27109,184,3490498,18071,2.1,0.1,4.0,0.1,15.5,0.3,18.3,0.3,22.8,0.4,15.6,0.3,6.2,0.2,7.7,0.2,7.8,0.2,-888888888,-888888888,50705,347,31858,153,17012,466,26028,276,31004,227,45534,537,60798,478,15.2,-888888888.0,3038881,14946,32340,233,1949771,15117,2.0,0.2,3.2,0.2,11.9,0.4,15.4,0.4,22.7,0.4,17.1,0.4,7.2,0.2,9.7,0.3,10.9,0.3,45859,304,57746,497,38737,559,20548,615,31739,271,37334,422,56013,913,72404,1618,-888888888,-888888888,2874970,14659,22265,179,1540727,12849,2.3,0.2,5.1,0.2,20.0,0.5,21.9,0.6,23.0,0.6,13.7,0.5,4.9,0.3,5.3,0.3,3.8,0.2,35284,270,41796,376,26588,200,13796,728,20821,271,26242,296,36911,552,51924,516,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1914815,11456,25275,299,1198824,12031,2.7,0.2,6.1,0.4,20.0,0.7,19.8,0.5,21.7,0.5,12.8,0.5,4.5,0.3,5.9,0.3,6.4,0.3,-888888888,-888888888,45248,506,30199,266,17745,871,23999,653,29424,887,40926,584,50793,949,16.5,-888888888.0,1015393,7087,30752,351,686555,8271,2.6,0.3,4.8,0.5,15.8,0.9,18.0,0.6,20.9,0.7,15.0,0.7,5.8,0.4,7.7,0.4,9.5,0.5,40458,384,52217,772,35623,455,21513,777,29765,1138,35949,732,51161,856,65773,5120,-888888888,-888888888,899422,9210,20392,339,512269,8846,2.9,0.4,7.8,0.7,25.7,1.0,22.3,0.9,22.9,0.8,9.8,0.6,2.8,0.3,3.6,0.4,2.2,0.3,30901,315,35908,522,23696,696,14067,762,18399,602,22510,945,35561,504,42704,1611,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1984019,13449,25719,307,1076497,12517,2.5,0.3,4.2,0.4,16.2,0.6,17.4,0.6,21.9,0.6,14.0,0.6,6.2,0.4,8.3,0.5,9.3,0.4,-888888888,-888888888,51994,793,30439,285,17970,937,24147,657,28783,753,41884,649,54217,2541,13.0,-888888888.0,1029471,10145,30826,410,612911,7836,2.2,0.3,3.3,0.4,13.7,0.9,14.2,0.8,21.3,0.8,15.3,0.8,6.9,0.5,10.1,0.7,12.9,0.6,45685,711,58752,1104,36325,524,22002,1056,27918,1440,35709,785,51774,1075,69005,4065,-888888888,-888888888,954548,8779,21664,314,463586,9460,2.8,0.4,5.4,0.7,19.6,0.9,21.5,0.9,22.7,1.0,12.3,0.8,5.1,0.5,6.0,0.5,4.6,0.5,35301,531,43059,893,25296,368,13258,1151,20895,600,24438,782,33889,2021,45301,2103,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,6661056,24522,29294,300,3984493,20845,1.9,0.1,3.6,0.2,14.2,0.3,18.2,0.3,22.3,0.3,15.3,0.3,6.3,0.2,8.5,0.2,9.7,0.2,-888888888,-888888888,54539,415,34229,363,19537,565,26785,171,32391,260,46904,557,63065,1245,16.8,-888888888.0,3457198,16053,35418,227,2254554,12645,1.8,0.1,2.7,0.2,10.7,0.4,15.5,0.3,22.2,0.5,16.7,0.4,7.0,0.3,10.1,0.3,13.3,0.3,47038,285,62270,617,40888,174,24143,1035,32474,493,40417,270,57190,1152,77132,1586,-888888888,-888888888,3203858,15909,23363,310,1729939,14867,2.1,0.2,4.7,0.3,18.7,0.5,21.6,0.6,22.5,0.5,13.6,0.4,5.5,0.2,6.5,0.3,4.9,0.2,36338,280,44463,448,27809,364,14185,764,21134,212,27396,433,39319,878,54246,1664,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,563680,7414,30606,478,321075,5804,1.4,0.4,3.4,0.7,12.9,1.1,16.0,1.0,21.5,1.2,15.5,1.0,7.8,0.7,10.5,0.9,10.9,0.8,-888888888,-888888888,57540,1507,36919,681,20035,1526,28854,1979,33739,1680,51115,1358,64610,4041,19.3,-888888888.0,280754,4929,35216,1395,173514,4167,1.3,0.6,3.5,0.9,11.2,1.4,12.6,1.4,20.2,1.5,16.8,1.4,8.2,1.0,11.5,1.2,14.6,1.2,50567,939,64714,2292,41997,982,24148,3226,35621,1822,40802,1453,58737,4651,73770,6285,-888888888,-888888888,282926,5095,26582,594,147561,4202,1.4,0.5,3.2,0.9,15.0,1.8,20.2,2.0,23.1,1.9,14.1,1.6,7.3,1.1,9.4,1.3,6.5,1.0,40532,731,49103,1690,32011,615,17712,1339,23217,2395,30321,962,44868,3625,57110,6098,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,2284433,15400,25558,270,1382187,14413,2.1,0.2,4.9,0.3,19.0,0.6,20.4,0.6,22.4,0.6,14.1,0.5,4.5,0.3,6.2,0.3,6.4,0.3,-888888888,-888888888,46590,587,30362,206,17251,633,24889,638,29814,673,41120,626,51418,827,19.4,-888888888.0,1173310,11950,30589,318,760878,11388,1.8,0.2,3.6,0.4,15.3,0.8,17.4,0.8,22.8,0.9,16.3,0.7,5.3,0.4,8.1,0.5,9.5,0.6,41381,394,53812,1031,35866,408,20487,592,30431,471,37067,526,51375,916,61878,1869,-888888888,-888888888,1111123,9922,21509,290,621309,10177,2.5,0.3,6.5,0.6,23.4,0.9,24.1,1.1,21.9,0.9,11.5,0.7,3.4,0.4,3.9,0.4,2.7,0.3,31518,282,37745,526,25469,318,13956,924,20347,514,24907,783,33328,1921,46789,1053,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,469152,4157,25706,520,290636,4786,2.7,0.5,4.1,0.6,19.3,1.1,24.7,1.0,23.9,1.1,11.7,0.9,3.6,0.5,5.1,0.5,5.0,0.5,-888888888,-888888888,43873,1077,30246,403,19313,2441,24637,1041,29303,1188,36955,854,50567,2541,12.3,-888888888.0,245619,3524,30292,479,167608,4044,2.5,0.5,3.4,0.7,16.1,1.6,21.5,1.4,24.2,1.5,13.6,1.2,4.8,0.7,6.7,0.8,7.3,0.8,37442,964,50060,1826,34672,1271,21695,2180,28868,1872,34630,2035,43530,4469,60851,3360,-888888888,-888888888,223533,3048,21601,496,123028,3249,2.9,0.7,5.1,1.0,23.5,1.6,29.1,1.6,23.4,1.6,9.1,1.2,2.1,0.6,2.8,0.7,2.0,0.6,30876,515,35445,948,25673,502,15676,2604,20332,770,25038,1047,32401,1189,41174,1868,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
