GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C01_002E,S1902_C01_002M,S1902_C01_003E,S1902_C01_003M,S1902_C01_004E,S1902_C01_004M,S1902_C01_005E,S1902_C01_005M,S1902_C01_006E,S1902_C01_006M,S1902_C01_007E,S1902_C01_007M,S1902_C01_008E,S1902_C01_008M,S1902_C01_009E,S1902_C01_009M,S1902_C01_010E,S1902_C01_010M,S1902_C01_011E,S1902_C01_011M,S1902_C01_012E,S1902_C01_012M,S1902_C01_013E,S1902_C01_013M,S1902_C01_014E,S1902_C01_014M,S1902_C01_015E,S1902_C01_015M,S1902_C01_016E,S1902_C01_016M,S1902_C01_017E,S1902_C01_017M,S1902_C01_018E,S1902_C01_018M,S1902_C01_019E,S1902_C01_019M,S1902_C01_020E,S1902_C01_020M,S1902_C01_021E,S1902_C01_021M,S1902_C01_022E,S1902_C01_022M,S1902_C01_023E,S1902_C01_023M,S1902_C01_024E,S1902_C01_024M,S1902_C01_025E,S1902_C01_025M,S1902_C01_026E,S1902_C01_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_001E,S1902_C02_001M,S1902_C02_002E,S1902_C02_002M,S1902_C02_003E,S1902_C02_003M,S1902_C02_004E,S1902_C02_004M,S1902_C02_005E,S1902_C02_005M,S1902_C02_006E,S1902_C02_006M,S1902_C02_007E,S1902_C02_007M,S1902_C02_008E,S1902_C02_008M,S1902_C02_009E,S1902_C02_009M,S1902_C02_010E,S1902_C02_010M,S1902_C02_011E,S1902_C02_011M,S1902_C02_012E,S1902_C02_012M,S1902_C02_013E,S1902_C02_013M,S1902_C02_014E,S1902_C02_014M,S1902_C02_015E,S1902_C02_015M,S1902_C02_016E,S1902_C02_016M,S1902_C02_017E,S1902_C02_017M,S1902_C02_018E,S1902_C02_018M,S1902_C02_019E,S1902_C02_019M,S1902_C02_020E,S1902_C02_020M,S1902_C02_021E,S1902_C02_021M,S1902_C02_022E,S1902_C02_022M,S1902_C02_023E,S1902_C02_023M,S1902_C02_024E,S1902_C02_024M,S1902_C02_025E,S1902_C02_025M,S1902_C02_026E,S1902_C02_026M,S1902_C02_027E,S1902_C02_027M,NAME,S1902_C01_001MA,S1902_C01_001EA,S1902_C01_002EA,S1902_C01_002MA,S1902_C01_003EA,S1902_C01_003MA,S1902_C01_004MA,S1902_C01_004EA,S1902_C01_005EA,S1902_C01_005MA,S1902_C01_006EA,S1902_C01_006MA,S1902_C01_007MA,S1902_C01_007EA,S1902_C01_008EA,S1902_C01_008MA,S1902_C01_009MA,S1902_C01_009EA,S1902_C01_010MA,S1902_C01_010EA,S1902_C01_011EA,S1902_C01_011MA,S1902_C01_012MA,S1902_C01_012EA,S1902_C01_013EA,S1902_C01_013MA,S1902_C01_014EA,S1902_C01_014MA,S1902_C01_015MA,S1902_C01_015EA,S1902_C01_016EA,S1902_C01_016MA,S1902_C01_017EA,S1902_C01_017MA,S1902_C01_018EA,S1902_C01_018MA,S1902_C01_019EA,S1902_C01_019MA,S1902_C01_020EA,S1902_C01_020MA,S1902_C01_021EA,S1902_C01_021MA,S1902_C01_022EA,S1902_C01_022MA,S1902_C01_023EA,S1902_C01_023MA,S1902_C01_024EA,S1902_C01_024MA,S1902_C01_025MA,S1902_C01_025EA,S1902_C01_026MA,S1902_C01_026EA,S1902_C01_027MA,S1902_C01_027EA,S1902_C02_001MA,S1902_C02_001EA,S1902_C02_002MA,S1902_C02_002EA,S1902_C02_003MA,S1902_C02_003EA,S1902_C02_004MA,S1902_C02_004EA,S1902_C02_005EA,S1902_C02_005MA,S1902_C02_006EA,S1902_C02_006MA,S1902_C02_007EA,S1902_C02_007MA,S1902_C02_008MA,S1902_C02_008EA,S1902_C02_009MA,S1902_C02_009EA,S1902_C02_010EA,S1902_C02_010MA,S1902_C02_011MA,S1902_C02_011EA,S1902_C02_012MA,S1902_C02_012EA,S1902_C02_013EA,S1902_C02_013MA,S1902_C02_014EA,S1902_C02_014MA,S1902_C02_015EA,S1902_C02_015MA,S1902_C02_016MA,S1902_C02_016EA,S1902_C02_017MA,S1902_C02_017EA,S1902_C02_018EA,S1902_C02_018MA,S1902_C02_019EA,S1902_C02_019MA,S1902_C02_020MA,S1902_C02_020EA,S1902_C02_021EA,S1902_C02_021MA,S1902_C02_022EA,S1902_C02_022MA,S1902_C02_023MA,S1902_C02_023EA,S1902_C02_024EA,S1902_C02_024MA,S1902_C02_025EA,S1902_C02_025MA,S1902_C02_026MA,S1902_C02_026EA,S1902_C02_027EA,S1902_C02_027MA,state
0400000US32,989811,6963,80.3,0.5,16.2,0.6,26.4,0.4,3.6,0.3,3.0,0.3,17.0,0.5,639686,9203,14.1,0.6,37.1,1.0,29.4,1.1,9.8,0.7,6.8,0.6,2.8,0.4,2704642,-555555555,72.9,0.5,8.0,0.2,1.0,0.1,7.3,0.2,0.6,0.1,6.3,0.5,3.9,0.3,26.6,-555555555.0,54.0,0.1,30.9,-888888888.0,31.4,-888888888.0,23.4,-888888888.0,66630,1073,65738,1112,18204,2734,16051,273,9261,425,4457,493,24323,811,74278,1376,43535,2615,59633,2002,98792,3000,72772,3516,107094,3937,90575,8114,25284,405,27432,535,20451,1637,18059,2562,25515,1688,25364,10098,13855,861,15027,1429,14353,421,31951,669,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),32
0400000US33,515431,4523,81.0,0.6,25.1,0.8,29.1,0.7,4.2,0.4,3.2,0.4,17.9,0.6,344057,6102,12.1,0.8,27.8,1.0,39.2,1.2,7.6,0.7,11.2,0.9,2.2,0.4,1316759,-555555555,94.1,0.3,1.2,0.1,0.2,0.1,2.1,0.1,0.0,0.1,0.8,0.2,1.6,0.2,2.8,0.1,92.2,0.1,27.9,-888888888.0,27.9,-888888888.0,21.9,-888888888.0,77323,1385,78429,1579,11925,1245,17026,340,10053,513,4546,695,20550,1533,89864,1732,46528,4290,72292,3872,105079,1922,77378,6121,132864,6256,103871,14258,30949,764,31469,795,20795,4347,28831,8852,27608,3216,-999999999,-999999999,19266,4737,18437,4397,16843,2025,31765,812,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),33
0400000US34,3172421,11815,79.9,0.3,26.1,0.3,28.5,0.2,4.1,0.2,2.7,0.2,17.2,0.2,2185732,12750,12.4,0.3,31.9,0.4,31.6,0.5,10.2,0.3,10.1,0.3,3.8,0.2,8801624,-555555555,69.3,0.2,13.5,0.1,0.2,0.1,8.2,0.1,0.0,0.1,6.1,0.2,2.6,0.1,17.8,-555555555.0,59.2,0.1,31.5,-888888888.0,32.4,-888888888.0,24.2,-888888888.0,90882,701,93985,776,14861,749,17702,134,8979,244,4588,239,24540,625,106125,959,44447,1579,86907,1896,138880,1883,90528,2119,152500,2649,115141,4664,33555,249,37484,345,22396,506,20644,3511,36670,1015,24568,11479,16359,625,18250,1175,18378,361,40453,387,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),34
0400000US35,765183,5603,76.8,0.6,18.1,0.7,29.9,0.6,5.7,0.4,2.8,0.3,18.9,0.5,501092,8213,16.9,0.7,38.0,1.0,27.2,1.0,9.3,0.6,6.4,0.6,2.1,0.4,2065932,-555555555,73.4,0.6,2.0,0.1,9.4,0.2,1.2,0.1,0.1,0.1,11.1,0.6,2.9,0.3,46.4,-555555555.0,40.4,0.1,29.1,-888888888.0,30.3,-888888888.0,22.5,-888888888.0,57655,950,56535,997,14252,2028,15264,274,8595,293,3803,419,26454,1341,66508,1259,38266,1697,51909,2031,94159,3023,63408,4389,108262,5735,85892,6214,22150,371,24508,510,21550,2930,12369,674,26718,3957,21452,12135,16602,1022,13951,1900,15649,424,31774,781,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),35
0400000US36,7196427,16507,77.7,0.2,22.1,0.2,28.4,0.2,6.2,0.1,3.4,0.1,17.2,0.2,4632676,21902,14.3,0.2,33.5,0.3,28.9,0.3,10.8,0.2,8.8,0.2,3.7,0.2,19392283,-555555555,65.9,0.1,15.5,0.1,0.4,0.1,7.4,0.1,0.0,0.1,8.1,0.1,2.6,0.1,17.7,0.1,58.2,0.1,34.3,-888888888.0,36.3,-888888888.0,27.0,-888888888.0,78726,550,82462,599,16566,790,16645,87,8938,140,4107,118,23592,443,91447,742,40015,1035,72299,1270,127742,1487,80249,1838,135769,2248,107728,2400,30011,204,34973,271,20307,366,18455,2044,27520,700,32441,17381,15453,420,16747,958,17218,268,36964,296,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),36
0400000US37,3670859,14413,77.1,0.3,19.8,0.3,29.5,0.3,4.7,0.2,2.1,0.1,17.9,0.3,2441916,18415,16.1,0.4,35.2,0.5,32.8,0.5,8.3,0.3,6.1,0.2,1.7,0.1,9561558,-555555555,69.7,0.2,21.4,0.1,1.2,0.1,2.2,0.1,0.0,0.1,3.1,0.2,2.3,0.1,8.4,0.1,65.2,0.1,28.6,-888888888.0,29.1,-888888888.0,21.9,-888888888.0,59053,500,59401,513,13269,888,16109,119,8107,177,3414,240,20538,541,69114,665,38049,1143,55839,1143,93939,1304,59889,1943,104702,2658,76825,4309,23432,200,26699,264,16403,303,12775,1004,24709,1598,19526,7513,10525,512,11643,1000,11396,391,27702,277,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),37
0400000US38,280412,3191,81.9,0.7,27.8,1.0,27.1,0.7,2.8,0.4,2.1,0.4,11.9,0.8,171945,3437,11.3,0.8,24.9,1.4,46.0,1.6,6.2,0.7,10.4,0.8,1.2,0.3,674499,-555555555,90.0,0.2,1.3,0.2,4.9,0.3,1.1,0.2,0.1,0.1,0.5,0.1,2.0,0.3,2.1,0.2,88.9,0.1,24.7,-888888888.0,23.4,-888888888.0,19.9,-888888888.0,61289,1529,60796,1611,13041,1954,15117,377,8883,898,2926,547,17461,1178,75754,1831,40905,3580,59288,4143,88799,2848,54526,6116,105973,6070,94558,33216,26021,610,27510,642,12971,2843,12315,1801,21547,4765,24237,7491,16679,5174,6754,1468,13128,2623,27654,642,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),38
0400000US39,4525066,15956,75.9,0.2,21.4,0.3,29.7,0.2,5.2,0.2,3.6,0.1,20.7,0.2,2960107,17479,16.1,0.3,33.2,0.4,32.7,0.4,8.2,0.2,8.0,0.2,1.7,0.1,11536182,-555555555,83.0,0.1,12.2,0.1,0.2,0.1,1.7,0.1,0.0,0.1,0.8,0.1,2.1,0.1,3.1,0.1,81.0,0.1,26.3,-888888888.0,26.4,-888888888.0,20.4,-888888888.0,59654,315,61191,400,10607,747,15891,98,8403,130,3395,134,19974,354,70653,445,36165,910,54225,932,96329,833,64838,1690,106847,1650,81863,4163,23975,138,25533,167,15596,305,18994,2826,29752,1988,14733,7246,13919,2710,10834,929,13962,665,25766,166,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),39
0400000US40,1432959,7544,77.2,0.3,19.7,0.4,29.9,0.4,5.2,0.3,3.3,0.2,17.4,0.4,954622,8374,15.6,0.4,34.2,0.6,33.4,0.7,8.5,0.4,6.6,0.3,1.8,0.2,3761702,-555555555,73.5,0.2,7.2,0.1,7.0,0.2,1.7,0.1,0.1,0.1,2.6,0.2,7.9,0.3,8.8,0.1,68.6,0.1,27.6,-888888888.0,28.1,-888888888.0,21.6,-888888888.0,56533,552,56663,679,14073,1203,15575,147,8438,200,1976,193,19081,582,65945,798,36227,1357,53403,1738,86939,1711,58154,2429,101763,3292,78386,5981,22254,202,24820,271,15537,763,15305,687,24445,3454,12100,5070,12685,1077,13466,692,11801,572,25709,292,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),40
0400000US41,1507137,8164,76.3,0.5,24.2,0.5,30.1,0.4,4.3,0.3,3.6,0.2,18.5,0.4,963362,9735,16.7,0.6,33.2,0.8,33.8,0.8,7.9,0.5,6.7,0.4,1.6,0.2,3838957,-555555555,85.0,0.3,1.8,0.1,1.3,0.1,3.7,0.1,0.3,0.1,4.3,0.3,3.6,0.2,11.8,0.1,78.3,0.1,23.1,-888888888.0,23.5,-888888888.0,17.6,-888888888.0,61552,706,61095,789,13276,948,16432,170,9018,322,4345,276,21694,477,71966,941,41822,1384,59186,1733,94136,2181,65985,3193,102921,4071,83335,5755,24753,279,26077,310,19004,3177,17464,2132,26656,1970,19417,4631,11748,1216,12966,1064,12300,653,27159,325,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),41
0400000US42,4936030,14212,75.5,0.2,25.2,0.3,32.2,0.2,5.6,0.1,3.7,0.2,19.8,0.2,3197710,17008,15.5,0.3,31.9,0.3,32.7,0.4,8.5,0.2,9.2,0.2,2.2,0.1,12709630,-555555555,82.6,0.1,10.8,0.1,0.2,0.1,2.8,0.1,0.0,0.1,1.8,0.1,1.9,0.1,5.7,0.1,79.4,0.1,28.3,-888888888.0,28.8,-888888888.0,22.6,-888888888.0,65878,433,68636,504,10904,563,16593,95,8955,142,2928,133,18240,309,79150,575,38927,1044,62633,1093,103530,975,72651,1667,119727,1839,94964,6551,26374,173,28348,193,16429,416,16179,2140,26752,1080,18371,7876,11705,600,11397,837,13431,491,28847,196,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),42
0400000US44,402295,4265,75.6,0.9,23.2,1.0,29.2,0.6,7.6,0.7,2.8,0.4,17.5,0.7,246028,5431,13.5,1.0,32.7,1.3,31.4,1.2,9.6,0.9,9.8,0.8,3.1,0.6,1052886,-555555555,81.4,0.6,6.0,0.4,0.3,0.1,2.9,0.2,0.1,0.1,6.5,0.6,2.7,0.3,12.5,-555555555.0,76.3,0.2,31.9,-888888888.0,31.7,-888888888.0,25.7,-888888888.0,69840,1720,72983,2006,14450,2358,15857,330,9764,435,4289,565,21759,1003,85213,2380,43892,4933,62651,3155,116512,4816,74199,5220,125176,5886,95040,12461,27667,603,30658,690,13917,1322,13631,7058,23072,4379,-999999999,-999999999,11830,1111,13506,2726,12123,798,31792,766,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),44
0400000US45,1761393,10691,75.1,0.5,18.2,0.4,32.5,0.4,4.8,0.3,1.8,0.1,19.9,0.4,1180687,11186,17.9,0.5,35.5,0.7,29.6,0.7,8.8,0.4,6.3,0.4,1.9,0.2,4636312,-555555555,67.1,0.2,28.1,0.1,0.3,0.1,1.2,0.1,0.0,0.1,1.5,0.2,1.8,0.2,5.0,0.1,64.0,0.1,32.0,-888888888.0,33.2,-888888888.0,25.0,-888888888.0,56365,624,56872,727,12788,1298,16252,179,8048,257,3445,387,19962,559,66125,862,38451,1640,51808,1365,93123,1584,59995,3006,105179,4876,73058,4288,22128,232,26054,341,13885,294,17825,4187,25647,3020,8897,5401,12587,1668,11265,1766,11837,705,26733,349,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),45
0400000US46,318955,3470,80.2,0.7,25.0,0.9,29.0,0.8,3.2,0.4,2.9,0.5,13.7,0.8,204029,4559,12.0,0.9,25.1,1.5,44.2,1.7,6.6,0.8,10.3,0.7,1.8,0.5,816463,-555555555,86.0,0.3,1.3,0.2,9.0,0.3,1.0,0.2,0.0,0.1,0.7,0.2,2.0,0.3,2.5,0.2,84.6,0.2,21.4,-888888888.0,21.8,-888888888.0,16.2,-888888888.0,59391,1403,59005,1510,13210,1747,15222,360,9170,989,2214,441,19049,1176,72270,2066,44247,4709,53961,4232,85156,2522,59466,5814,102985,5186,69427,11033,23647,552,26052,627,11781,2398,7774,556,13970,3260,-999999999,-999999999,13035,3339,8093,1873,13279,2446,26212,618,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),46
0400000US47,2440663,12796,75.9,0.4,17.8,0.3,31.2,0.3,5.6,0.2,2.9,0.2,18.2,0.3,1644896,14706,17.0,0.4,34.6,0.7,32.3,0.5,8.1,0.4,6.2,0.2,1.9,0.2,6356897,-555555555,78.4,0.1,16.8,0.1,0.3,0.1,1.5,0.1,0.0,0.1,1.4,0.1,1.7,0.1,4.5,0.1,75.6,0.1,28.0,-888888888.0,29.0,-888888888.0,21.3,-888888888.0,56835,565,58784,695,11148,809,15891,133,8221,219,2869,154,18306,575,67011,836,34701,1433,54688,1313,89594,1478,63230,2284,107466,3557,81416,5548,22463,211,24324,247,15663,422,16541,3335,26047,2626,13732,5643,11459,1573,10728,1385,12537,837,24719,256,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),47
0400000US48,8738664,20291,82.8,0.2,17.4,0.2,24.0,0.2,4.9,0.1,1.9,0.1,13.6,0.1,6091590,24172,11.8,0.2,35.7,0.4,31.6,0.3,10.1,0.2,7.7,0.2,3.0,0.1,25257114,-555555555,74.1,0.2,11.8,0.1,0.5,0.1,3.8,0.1,0.1,0.1,7.5,0.2,2.2,0.1,37.7,0.1,45.2,0.1,29.5,-888888888.0,30.4,-888888888.0,22.0,-888888888.0,66756,389,67091,431,15233,503,15498,84,8235,105,3561,160,21701,352,75506,511,37740,849,59414,917,101886,943,65739,1064,110617,1658,79863,2506,23863,126,26036,164,17902,204,18895,1391,27549,759,17838,3412,12891,299,14939,712,13910,130,33544,240,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),48
0400000US49,880025,4985,84.3,0.5,21.4,0.6,22.7,0.4,3.7,0.3,2.4,0.2,15.3,0.5,665964,7680,10.8,0.5,30.6,0.8,35.1,0.9,9.5,0.5,10.9,0.6,3.1,0.3,2776469,-555555555,88.8,0.4,1.0,0.1,1.2,0.1,1.9,0.1,0.9,0.1,3.7,0.3,2.4,0.2,13.0,-555555555.0,80.3,0.1,24.9,-888888888.0,24.2,-888888888.0,17.2,-888888888.0,68176,898,66446,1022,12710,2065,16740,262,9840,501,3881,380,23873,1157,75582,1068,44155,2010,63778,2014,82784,2235,77067,5607,107469,3553,104459,8442,22059,269,23158,297,12394,1917,11536,1423,23240,2991,11758,1917,12781,867,8304,1063,12619,693,24224,323,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),49
0400000US50,256922,2727,79.7,0.8,28.6,0.9,29.8,0.8,5.0,0.6,4.9,0.6,16.2,0.8,159846,3532,13.2,1.0,27.2,1.4,40.1,1.4,7.4,0.9,10.7,0.9,1.4,0.4,625960,-555555555,95.4,0.2,1.0,0.2,0.2,0.1,1.2,0.1,0.0,0.1,0.4,0.2,1.6,0.3,1.5,0.1,94.3,0.1,24.9,-888888888.0,25.0,-888888888.0,19.3,-888888888.0,63768,1504,62429,1576,14487,2006,15970,341,9132,774,4100,511,18721,1447,77453,2123,44492,5399,59067,4270,92484,3591,63569,6994,116525,6323,88681,13309,26876,604,27425,636,15819,4371,18870,5480,18086,4525,-999999999,-999999999,17782,4006,11859,2745,17802,3467,27531,630,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),50
