GEO_ID,S1603_C01_001E,S1603_C01_001M,S1603_C01_002E,S1603_C01_002M,S1603_C01_003E,S1603_C01_003M,S1603_C01_004E,S1603_C01_004M,S1603_C01_005E,S1603_C01_005M,S1603_C01_006E,S1603_C01_006M,S1603_C01_007E,S1603_C01_007M,S1603_C01_008E,S1603_C01_008M,S1603_C01_009E,S1603_C01_009M,S1603_C01_010E,S1603_C01_010M,S1603_C01_011E,S1603_C01_011M,S1603_C01_012E,S1603_C01_012M,S1603_C01_013E,S1603_C01_013M,S1603_C01_014E,S1603_C01_014M,S1603_C01_015E,S1603_C01_015M,S1603_C01_016E,S1603_C01_016M,S1603_C01_017E,S1603_C01_017M,S1603_C01_018E,S1603_C01_018M,S1603_C02_001E,S1603_C02_001M,S1603_C02_002E,S1603_C02_002M,S1603_C02_003E,S1603_C02_003M,S1603_C02_004E,S1603_C02_004M,S1603_C02_005E,S1603_C02_005M,S1603_C02_006E,S1603_C02_006M,S1603_C02_007E,S1603_C02_007M,S1603_C02_008E,S1603_C02_008M,S1603_C02_009E,S1603_C02_009M,S1603_C02_010E,S1603_C02_010M,S1603_C02_011E,S1603_C02_011M,S1603_C02_012E,S1603_C02_012M,S1603_C02_013E,S1603_C02_013M,S1603_C02_014E,S1603_C02_014M,S1603_C02_015E,S1603_C02_015M,S1603_C02_016E,S1603_C02_016M,S1603_C02_017E,S1603_C02_017M,S1603_C02_018E,S1603_C02_018M,S1603_C03_001E,S1603_C03_001M,S1603_C03_002E,S1603_C03_002M,S1603_C03_003E,S1603_C03_003M,S1603_C03_004E,S1603_C03_004M,S1603_C03_005E,S1603_C03_005M,S1603_C03_006E,S1603_C03_006M,S1603_C03_007E,S1603_C03_007M,S1603_C03_008E,S1603_C03_008M,S1603_C03_009E,S1603_C03_009M,S1603_C03_010E,S1603_C03_010M,S1603_C03_011E,S1603_C03_011M,S1603_C03_012E,S1603_C03_012M,S1603_C03_013E,S1603_C03_013M,S1603_C03_014E,S1603_C03_014M,S1603_C03_015E,S1603_C03_015M,S1603_C03_016E,S1603_C03_016M,S1603_C03_017E,S1603_C03_017M,S1603_C03_018E,S1603_C03_018M,S1603_C04_001E,S1603_C04_001M,S1603_C04_002E,S1603_C04_002M,S1603_C04_003E,S1603_C04_003M,S1603_C04_004E,S1603_C04_004M,S1603_C04_005E,S1603_C04_005M,S1603_C04_006E,S1603_C04_006M,S1603_C04_007E,S1603_C04_007M,S1603_C04_008E,S1603_C04_008M,S1603_C04_009E,S1603_C04_009M,S1603_C04_010E,S1603_C04_010M,S1603_C04_011E,S1603_C04_011M,S1603_C04_012E,S1603_C04_012M,S1603_C04_013E,S1603_C04_013M,S1603_C04_014E,S1603_C04_014M,S1603_C04_015E,S1603_C04_015M,S1603_C04_016E,S1603_C04_016M,S1603_C04_017E,S1603_C04_017M,S1603_C04_018E,S1603_C04_018M,NAME,S1603_C01_001MA,S1603_C01_001EA,S1603_C01_002MA,S1603_C01_002EA,S1603_C01_003EA,S1603_C01_003MA,S1603_C01_004MA,S1603_C01_004EA,S1603_C01_005EA,S1603_C01_005MA,S1603_C01_006MA,S1603_C01_006EA,S1603_C01_007MA,S1603_C01_007EA,S1603_C01_008EA,S1603_C01_008MA,S1603_C01_009EA,S1603_C01_009MA,S1603_C01_010MA,S1603_C01_010EA,S1603_C01_011MA,S1603_C01_011EA,S1603_C01_012MA,S1603_C01_012EA,S1603_C01_013MA,S1603_C01_013EA,S1603_C01_014MA,S1603_C01_014EA,S1603_C01_015MA,S1603_C01_015EA,S1603_C01_016EA,S1603_C01_016MA,S1603_C01_017MA,S1603_C01_017EA,S1603_C01_018MA,S1603_C01_018EA,S1603_C02_001EA,S1603_C02_001MA,S1603_C02_002MA,S1603_C02_002EA,S1603_C02_003EA,S1603_C02_003MA,S1603_C02_004EA,S1603_C02_004MA,S1603_C02_005EA,S1603_C02_005MA,S1603_C02_006EA,S1603_C02_006MA,S1603_C02_007EA,S1603_C02_007MA,S1603_C02_008EA,S1603_C02_008MA,S1603_C02_009EA,S1603_C02_009MA,S1603_C02_010EA,S1603_C02_010MA,S1603_C02_011EA,S1603_C02_011MA,S1603_C02_012EA,S1603_C02_012MA,S1603_C02_013MA,S1603_C02_013EA,S1603_C02_014MA,S1603_C02_014EA,S1603_C02_015EA,S1603_C02_015MA,S1603_C02_016MA,S1603_C02_016EA,S1603_C02_017MA,S1603_C02_017EA,S1603_C02_018MA,S1603_C02_018EA,S1603_C03_001MA,S1603_C03_001EA,S1603_C03_002EA,S1603_C03_002MA,S1603_C03_003MA,S1603_C03_003EA,S1603_C03_004MA,S1603_C03_004EA,S1603_C03_005MA,S1603_C03_005EA,S1603_C03_006MA,S1603_C03_006EA,S1603_C03_007MA,S1603_C03_007EA,S1603_C03_008EA,S1603_C03_008MA,S1603_C03_009EA,S1603_C03_009MA,S1603_C03_010EA,S1603_C03_010MA,S1603_C03_011EA,S1603_C03_011MA,S1603_C03_012EA,S1603_C03_012MA,S1603_C03_013MA,S1603_C03_013EA,S1603_C03_014EA,S1603_C03_014MA,S1603_C03_015EA,S1603_C03_015MA,S1603_C03_016MA,S1603_C03_016EA,S1603_C03_017EA,S1603_C03_017MA,S1603_C03_018MA,S1603_C03_018EA,S1603_C04_001EA,S1603_C04_001MA,S1603_C04_002EA,S1603_C04_002MA,S1603_C04_003EA,S1603_C04_003MA,S1603_C04_004MA,S1603_C04_004EA,S1603_C04_005EA,S1603_C04_005MA,S1603_C04_006EA,S1603_C04_006MA,S1603_C04_007MA,S1603_C04_007EA,S1603_C04_008EA,S1603_C04_008MA,S1603_C04_009MA,S1603_C04_009EA,S1603_C04_010MA,S1603_C04_010EA,S1603_C04_011EA,S1603_C04_011MA,S1603_C04_012MA,S1603_C04_012EA,S1603_C04_013MA,S1603_C04_013EA,S1603_C04_014MA,S1603_C04_014EA,S1603_C04_015MA,S1603_C04_015EA,S1603_C04_016MA,S1603_C04_016EA,S1603_C04_017EA,S1603_C04_017MA,S1603_C04_018MA,S1603_C04_018EA,state
0400000US38,630058,1008,16.8,0.2,67.6,0.2,15.6,0.1,97.4,0.3,2.6,0.3,1.0,0.2,1.6,0.3,607329,1197,12.6,0.8,87.4,0.8,442946,1407,9.7,0.6,27.1,0.8,35.7,0.9,27.6,1.0,1.6,-888888888.0,1.4,-888888888.0,598131,2951,16.9,0.2,68.1,0.3,15.1,0.2,98.9,0.2,1.1,0.2,0.5,0.1,0.6,0.2,577170,2911,12.0,0.8,88.0,0.8,420170,2254,8.8,0.5,27.2,0.8,36.5,1.0,27.5,1.0,-888888888,-888888888,-888888888,-888888888,31927,2804,16.1,3.1,58.9,3.6,25.0,3.2,69.1,4.2,30.9,4.2,10.1,3.1,20.8,2.9,30159,2665,24.3,4.5,75.7,4.5,22776,2102,25.8,4.0,24.0,4.1,20.5,3.9,29.7,4.6,-888888888,-888888888,-888888888,-888888888,6064,1282,27.7,9.1,66.9,9.0,5.4,4.3,85.5,6.5,14.5,6.5,8.3,4.4,6.2,3.9,5715,1261,24.3,11.9,75.7,11.9,3681,940,16.7,7.1,25.9,10.1,18.2,8.4,39.1,8.7,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),38
0400000US39,10820130,2298,18.5,0.1,66.4,0.1,15.0,0.1,95.7,0.1,4.3,0.1,2.1,0.1,2.2,0.1,10520103,4473,15.0,0.3,85.0,0.3,7720849,4652,11.9,0.2,35.2,0.3,28.3,0.3,24.6,0.2,3.0,-888888888.0,2.7,-888888888.0,10100586,16543,18.5,0.1,66.2,0.1,15.3,0.1,98.9,0.1,1.1,0.1,0.7,0.1,0.4,0.1,9819587,16228,14.5,0.3,85.5,0.3,7227557,11186,11.1,0.2,36.2,0.3,28.8,0.3,23.9,0.3,-888888888,-888888888,-888888888,-888888888,719544,16608,19.6,0.8,69.6,0.9,10.8,0.6,50.8,1.3,49.2,1.3,22.1,1.0,27.0,1.3,700516,16098,22.0,1.4,78.0,1.4,493292,10723,22.4,1.0,21.1,1.1,21.2,1.1,35.2,1.2,-888888888,-888888888,-888888888,-888888888,239229,7325,23.6,1.1,70.9,1.1,5.5,0.5,65.8,1.9,34.2,1.9,8.6,1.3,25.6,2.0,231426,7175,29.6,2.5,70.4,2.5,150621,4743,30.3,2.4,25.3,2.1,23.3,2.0,21.1,2.0,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),39
0400000US40,3497798,2289,19.1,0.1,66.4,0.1,14.6,0.1,94.1,0.2,5.9,0.2,1.9,0.1,4.0,0.2,3386881,3303,16.1,0.4,83.9,0.4,2449213,4397,13.8,0.4,32.0,0.5,31.3,0.4,22.9,0.4,3.0,-888888888.0,3.3,-888888888.0,3178243,8552,18.8,0.1,65.8,0.1,15.4,0.1,99.0,0.1,1.0,0.1,0.6,0.1,0.4,0.1,3076716,8556,15.1,0.4,84.9,0.4,2245993,6964,11.8,0.4,32.6,0.5,32.4,0.5,23.2,0.5,-888888888,-888888888,-888888888,-888888888,319555,8827,21.7,0.9,71.9,1.0,6.4,0.6,45.7,1.5,54.3,1.5,15.0,1.1,39.3,1.6,310165,8740,25.7,2.2,74.3,2.2,203220,5432,35.4,1.9,25.8,1.7,19.3,1.4,19.4,1.6,-888888888,-888888888,-888888888,-888888888,213194,7037,25.2,1.3,71.2,1.3,3.5,0.5,47.7,2.1,52.3,2.1,8.4,1.2,43.8,2.3,207339,6892,28.9,3.1,71.1,3.1,127086,4319,44.4,2.7,29.2,2.3,17.5,2.0,8.9,1.2,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),40
0400000US41,3602925,2022,17.5,0.1,67.7,0.1,14.8,0.1,89.6,0.3,10.4,0.3,3.9,0.2,6.5,0.3,3533262,2515,15.3,0.4,84.7,0.4,2614886,3688,11.2,0.4,25.0,0.5,35.0,0.5,28.8,0.4,2.8,-888888888.0,2.6,-888888888.0,3085410,12553,16.5,0.2,67.3,0.2,16.2,0.1,97.7,0.2,2.3,0.2,1.3,0.1,1.0,0.1,3024884,12541,13.9,0.4,86.1,0.4,2287923,8451,7.9,0.3,25.7,0.5,37.1,0.6,29.3,0.5,-888888888,-888888888,-888888888,-888888888,517515,12137,23.5,0.9,69.7,0.9,6.8,0.4,41.5,1.3,58.5,1.3,19.2,1.0,39.3,1.6,508378,12255,23.4,1.5,76.6,1.5,326963,7880,34.7,1.7,19.6,1.6,20.4,1.1,25.2,1.2,-888888888,-888888888,-888888888,-888888888,310236,9439,28.0,1.0,67.8,1.0,4.2,0.5,47.9,1.6,52.1,1.6,8.6,0.9,43.5,1.9,304711,9165,27.7,2.2,72.3,2.2,179508,6071,50.1,2.6,20.4,2.1,16.8,1.6,12.6,1.5,-888888888,-888888888,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),41
0400000US42,11983239,2423,17.2,0.1,66.4,0.1,16.4,0.1,93.9,0.1,6.1,0.1,3.0,0.1,3.1,0.1,11582235,3992,12.9,0.2,87.1,0.2,8654829,5036,11.6,0.2,37.5,0.3,23.9,0.2,27.1,0.3,3.6,-888888888.0,4.2,-888888888.0,10772132,18767,17.0,0.1,66.1,0.1,17.0,0.1,98.4,0.1,1.6,0.1,1.0,0.1,0.6,0.1,10413594,19164,11.9,0.2,88.1,0.2,7827910,14054,10.0,0.2,38.9,0.3,24.4,0.3,26.7,0.3,-888888888,-888888888,-888888888,-888888888,1211107,18735,19.2,0.6,69.3,0.6,11.5,0.4,53.6,0.9,46.4,0.9,21.6,0.6,24.8,0.9,1168641,19149,21.4,0.9,78.6,0.9,826919,13033,26.0,0.9,24.7,1.0,18.7,0.8,30.6,0.9,-888888888,-888888888,-888888888,-888888888,512135,11690,22.8,0.9,71.7,0.9,5.5,0.4,70.2,1.7,29.8,1.7,8.7,0.7,21.0,1.5,493439,11919,31.2,1.7,68.8,1.7,323186,6495,33.4,1.7,29.9,1.7,21.6,1.5,15.1,1.2,-888888888,-888888888,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),42
0400000US44,995774,935,16.8,0.1,68.0,0.1,15.3,0.1,86.6,0.6,13.4,0.6,6.4,0.4,7.0,0.6,955941,962,13.5,0.9,86.5,0.9,709979,1294,16.5,0.9,27.2,0.9,26.1,0.9,30.2,0.9,3.2,-888888888.0,2.7,-888888888.0,787329,6400,16.2,0.3,68.1,0.3,15.7,0.3,97.5,0.4,2.5,0.4,1.6,0.2,0.9,0.2,755423,6116,10.9,0.8,89.1,0.8,567472,4384,11.4,0.7,28.0,0.9,27.7,1.0,32.9,1.0,-888888888,-888888888,-888888888,-888888888,208445,6489,18.8,1.1,67.3,1.2,13.8,1.0,45.1,2.0,54.9,2.0,24.6,1.9,30.3,2.5,200518,6278,23.1,3.0,76.9,3.0,142507,4652,36.9,2.9,23.9,2.5,19.6,1.9,19.6,1.8,-888888888,-888888888,-888888888,-888888888,109008,3172,26.0,1.5,68.6,1.5,5.4,0.8,50.2,3.6,49.8,3.6,17.0,2.2,32.8,3.8,106883,3356,29.3,4.5,70.7,4.5,64753,1920,44.1,4.7,24.9,4.0,20.5,3.2,10.5,2.2,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),44
0400000US45,4334519,2336,18.0,0.1,67.4,0.1,14.6,0.1,95.0,0.2,5.0,0.2,1.5,0.1,3.5,0.2,4196576,3529,17.1,0.5,82.9,0.5,3074357,4942,15.9,0.4,30.5,0.5,29.0,0.4,24.5,0.4,4.2,-888888888.0,4.2,-888888888.0,4039601,7736,17.7,0.1,67.0,0.1,15.3,0.1,98.9,0.1,1.1,0.1,0.6,0.1,0.5,0.1,3911035,7663,16.5,0.5,83.5,0.5,2880689,6084,15.0,0.4,31.0,0.5,29.5,0.5,24.4,0.4,-888888888,-888888888,-888888888,-888888888,294918,7430,21.5,1.3,72.2,1.5,6.3,0.7,41.7,2.0,58.3,2.0,14.4,1.3,43.9,2.3,285541,7385,26.4,2.0,73.6,2.0,193668,5705,29.1,2.2,22.5,1.7,21.6,2.0,26.8,1.8,-888888888,-888888888,-888888888,-888888888,194571,6391,24.7,1.5,71.8,1.7,3.5,0.7,45.2,2.3,54.8,2.3,7.5,1.6,47.3,2.9,188367,6349,33.1,2.8,66.9,2.8,117484,4300,41.2,2.9,26.1,2.4,17.2,2.4,15.5,1.8,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),45
0400000US46,758975,1090,19.1,0.2,65.4,0.2,15.5,0.2,97.2,0.3,2.8,0.3,1.2,0.3,1.6,0.3,731464,1215,13.9,0.9,86.1,0.9,532379,2184,10.4,0.7,31.6,1.1,31.7,0.9,26.3,0.9,2.3,-888888888.0,1.6,-888888888.0,702280,4485,18.7,0.3,65.5,0.3,15.8,0.2,99.3,0.2,0.7,0.2,0.4,0.2,0.2,0.1,677722,4558,13.0,1.0,87.0,1.0,496290,3074,9.1,0.7,32.0,1.0,32.2,1.0,26.7,1.0,-888888888,-888888888,-888888888,-888888888,56695,4215,23.2,2.7,64.6,3.2,12.2,2.3,70.4,3.5,29.6,3.5,10.3,2.6,19.3,3.8,53742,4265,25.0,4.0,75.0,4.0,36089,3102,27.2,3.8,26.6,3.8,25.4,3.2,20.8,3.6,-888888888,-888888888,-888888888,-888888888,15435,1789,28.8,4.1,64.8,4.3,6.4,2.7,70.9,5.3,29.1,5.3,9.1,3.9,20.0,5.7,14709,1755,11.8,3.8,88.2,3.8,8395,1216,27.8,7.2,27.7,7.1,26.0,8.0,18.5,6.0,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),46
0400000US47,5950484,2840,18.3,0.1,67.2,0.1,14.5,0.1,95.2,0.2,4.8,0.2,1.6,0.1,3.2,0.2,5794964,4358,16.9,0.4,83.1,0.4,4242391,5415,16.4,0.4,33.5,0.4,27.0,0.4,23.1,0.4,3.2,-888888888.0,3.6,-888888888.0,5568239,10625,18.2,0.1,66.8,0.1,15.0,0.1,99.2,0.1,0.8,0.1,0.5,0.1,0.4,0.1,5419104,10489,16.2,0.5,83.8,0.5,3991876,8304,15.6,0.4,34.1,0.4,27.5,0.4,22.8,0.4,-888888888,-888888888,-888888888,-888888888,382245,10422,20.4,0.9,73.8,1.0,5.8,0.6,37.3,1.6,62.7,1.6,18.5,1.6,44.2,2.1,375860,10431,26.8,1.8,73.2,1.8,250515,7189,29.0,1.9,24.5,1.9,19.1,1.5,27.4,1.7,-888888888,-888888888,-888888888,-888888888,224450,7671,22.5,1.3,74.1,1.4,3.4,0.7,41.2,2.3,58.8,2.3,8.3,1.3,50.5,2.7,220880,7850,32.6,2.6,67.4,2.6,136674,4987,41.8,3.0,28.1,2.7,16.3,1.8,13.8,1.8,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),47
0400000US48,23327776,4319,21.3,0.1,67.5,0.1,11.2,0.1,82.4,0.2,17.6,0.2,5.7,0.1,12.0,0.2,22748636,6857,17.0,0.2,83.0,0.2,15772122,8854,19.3,0.2,25.6,0.2,29.2,0.2,25.9,0.2,3.0,-888888888.0,2.4,-888888888.0,15208179,34765,20.9,0.1,66.1,0.1,13.0,0.1,97.7,0.1,2.3,0.1,1.2,0.1,1.1,0.1,14774697,33353,12.9,0.2,87.1,0.2,10403163,24501,9.6,0.2,26.6,0.3,33.6,0.3,30.1,0.3,-888888888,-888888888,-888888888,-888888888,8119597,34086,21.9,0.2,70.3,0.2,7.9,0.1,53.6,0.4,46.4,0.4,14.1,0.2,32.4,0.4,7973939,33165,24.6,0.4,75.4,0.4,5368959,24157,38.1,0.4,23.6,0.4,20.5,0.3,17.8,0.3,-888888888,-888888888,-888888888,-888888888,6899506,32678,23.0,0.2,69.4,0.2,7.5,0.1,58.5,0.5,41.5,0.5,9.8,0.2,31.7,0.4,6769527,32257,26.5,0.5,73.5,0.5,4452712,19005,43.3,0.4,25.0,0.4,20.4,0.3,11.3,0.3,-888888888,-888888888,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),48
0400000US49,2512866,1228,24.3,0.1,65.7,0.1,10.0,0.1,91.2,0.3,8.8,0.3,3.0,0.2,5.8,0.3,2469837,1695,12.8,0.5,87.2,0.5,1584824,1842,9.4,0.4,24.5,0.5,36.8,0.6,29.3,0.5,2.6,-888888888.0,2.4,-888888888.0,2155172,10444,24.5,0.2,64.8,0.2,10.6,0.1,98.4,0.2,1.6,0.2,0.9,0.1,0.8,0.1,2118341,10414,11.0,0.5,89.0,0.5,1358194,6684,6.1,0.3,24.7,0.5,38.8,0.7,30.4,0.6,-888888888,-888888888,-888888888,-888888888,357694,10373,22.8,0.9,71.2,1.0,6.0,0.5,48.1,1.6,51.9,1.6,15.6,1.1,36.3,1.8,351496,10339,23.0,2.0,77.0,2.0,226630,6365,29.1,1.7,22.8,1.4,24.8,1.4,23.3,1.6,-888888888,-888888888,-888888888,-888888888,239545,7657,25.9,1.2,70.2,1.2,3.8,0.4,47.1,2.0,52.9,2.0,11.8,1.2,41.1,2.4,235535,7606,25.2,2.7,74.8,2.7,144843,4803,38.8,2.6,23.6,1.9,21.3,2.0,16.2,1.6,-888888888,-888888888,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),49
0400000US50,593692,756,16.4,0.2,68.2,0.2,15.4,0.1,95.4,0.4,4.6,0.4,2.8,0.4,1.8,0.4,569061,1179,12.2,0.9,87.8,0.9,431042,1273,9.0,0.7,31.5,1.1,25.9,0.9,33.6,1.0,2.3,-888888888.0,1.7,-888888888.0,560687,2885,16.4,0.2,68.3,0.2,15.3,0.2,97.9,0.3,2.1,0.3,1.5,0.3,0.6,0.1,537531,3172,11.5,0.9,88.5,0.9,408209,2280,8.8,0.7,31.9,1.1,26.1,1.0,33.2,1.0,-888888888,-888888888,-888888888,-888888888,33005,2718,16.6,3.4,66.8,3.6,16.6,3.4,53.3,4.0,46.7,4.0,24.1,4.3,22.6,5.4,31530,2727,22.8,5.3,77.2,5.3,22833,2137,13.0,3.0,23.8,3.7,22.3,4.0,40.9,4.3,-888888888,-888888888,-888888888,-888888888,6845,1377,21.0,6.2,73.8,6.7,5.2,3.5,72.7,10.9,27.3,10.9,10.0,5.8,17.3,11.2,6432,1390,26.2,9.6,73.8,9.6,3456,781,11.8,9.7,18.3,9.1,19.0,8.6,50.9,9.5,-888888888,-888888888,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),50
