GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001MA,S2409_C01_001EA,S2409_C01_002MA,S2409_C01_002EA,S2409_C01_003EA,S2409_C01_003MA,S2409_C01_004MA,S2409_C01_004EA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009EA,S2409_C01_009MA,S2409_C01_010MA,S2409_C01_010EA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004EA,S2409_C02_004MA,S2409_C02_005MA,S2409_C02_005EA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007EA,S2409_C02_007MA,S2409_C02_008MA,S2409_C02_008EA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005EA,S2409_C03_005MA,S2409_C03_006MA,S2409_C03_006EA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009MA,S2409_C03_009EA,S2409_C03_010EA,S2409_C03_010MA,S2409_C04_001EA,S2409_C04_001MA,S2409_C04_002MA,S2409_C04_002EA,S2409_C04_003EA,S2409_C04_003MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007EA,S2409_C04_007MA,S2409_C04_008EA,S2409_C04_008MA,S2409_C04_009MA,S2409_C04_009EA,S2409_C04_010MA,S2409_C04_010EA,S2409_C05_001EA,S2409_C05_001MA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003MA,S2409_C05_003EA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_007EA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001MA,S2409_C06_001EA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005MA,S2409_C06_005EA,S2409_C06_006MA,S2409_C06_006EA,S2409_C06_007EA,S2409_C06_007MA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009MA,S2409_C06_009EA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US30,297092,6441,184138,5812,166880,5722,17258,1961,27777,2513,25427,2463,19318,2128,14818,2011,25614,2304,4.3,-888888888.0,57.0,1.0,62.1,1.5,60.1,1.6,80.6,3.5,33.5,4.5,42.6,4.1,47.3,4.1,57.5,5.7,67.9,4.2,-888888888,-888888888,43.0,1.0,37.9,1.5,39.9,1.6,19.4,3.5,66.5,4.5,57.4,4.1,52.7,4.1,42.5,5.7,32.1,4.2,-888888888,-888888888,36234,589,34853,1383,33910,1722,41662,2784,36946,1980,36822,1150,41716,1135,51190,3733,29418,2795,-888888888,-888888888,41565,561,41075,686,40907,743,41932,2878,41407,4631,41233,2005,48392,3445,59332,3813,31971,2842,-888888888,-888888888,30423,679,26722,844,26482,842,34544,14150,34531,2681,34643,2133,35779,2147,45509,3595,21606,2672,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,643541,7418,442844,8045,417431,8270,25413,1855,57343,3415,49371,3123,31875,2326,17035,1960,45073,2758,4.0,-888888888.0,56.9,0.6,60.1,0.9,58.9,1.0,79.6,3.0,35.7,2.7,46.7,2.6,45.6,3.5,58.8,6.6,71.0,2.8,-888888888,-888888888,43.1,0.6,39.9,0.9,41.1,1.0,20.4,3.0,64.3,2.7,53.3,2.6,54.4,3.5,41.2,6.6,29.0,2.8,-888888888,-888888888,37303,347,36932,383,36626,373,47217,2554,38789,2007,40775,705,37312,2140,52434,2186,29173,3892,-888888888,-888888888,41976,381,41903,495,41514,477,50739,1628,44392,4324,43724,2940,45146,6098,54838,3121,31885,1623,-888888888,-888888888,32040,346,31013,399,31040,406,30277,7477,36300,1222,36490,2100,33426,3324,48919,4995,21343,1767,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,829620,12837,653939,13121,623325,14035,30614,3578,26294,2985,64422,4371,29819,3262,22511,2947,32635,3634,4.7,-888888888.0,55.9,0.8,57.2,0.9,56.6,0.9,71.2,4.9,39.4,4.5,47.6,3.5,42.3,4.9,62.7,5.9,67.0,3.6,-888888888,-888888888,44.1,0.8,42.8,0.9,43.4,0.9,28.8,4.9,60.6,4.5,52.4,3.5,57.7,4.9,37.3,5.9,33.0,3.6,-888888888,-888888888,40072,622,36691,536,36126,533,61837,10460,41245,1554,55026,2279,52122,3881,54806,3647,36223,7371,-888888888,-888888888,43417,2187,41169,687,40477,697,70392,14209,47139,6353,63186,3920,58988,5158,55549,4510,37369,7207,-888888888,-888888888,35389,795,31960,438,31850,436,50501,8565,38978,3787,50283,1696,49336,4418,51557,7178,31665,9696,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,457890,7287,312497,7221,295846,7533,16651,2055,49764,3905,34816,2900,18007,1949,13235,1967,29571,2456,5.4,-888888888.0,57.2,0.8,61.5,1.1,60.7,1.1,75.5,4.1,34.1,2.7,42.3,4.2,47.9,5.0,65.2,5.5,70.0,3.8,-888888888,-888888888,42.8,0.8,38.5,1.1,39.3,1.1,24.5,4.1,65.9,2.7,57.7,4.2,52.1,5.0,34.8,5.5,30.0,3.8,-888888888,-888888888,46116,658,46268,927,45850,1007,52274,3379,44802,3321,49449,2773,44016,3801,57810,3904,35416,3090,-888888888,-888888888,51552,497,52308,788,52083,731,60389,7596,49293,5638,52732,2363,50132,6112,59176,5647,37261,4523,-888888888,-888888888,40200,628,37449,1176,37426,1211,38218,5145,42423,2773,45530,2793,40736,2726,56911,5555,30227,6872,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,2923398,20240,2172751,19974,2046365,20417,126386,6245,199097,7849,231642,8695,135012,5868,75919,4377,108977,5980,5.6,-888888888.0,57.0,0.4,59.2,0.5,58.1,0.5,77.9,1.9,39.2,1.6,47.9,1.5,47.6,1.8,63.2,2.2,71.2,2.0,-888888888,-888888888,43.0,0.4,40.8,0.5,41.9,0.5,22.1,1.9,60.8,1.6,52.1,1.5,52.4,1.8,36.8,2.2,28.8,2.0,-888888888,-888888888,51925,207,51218,250,50906,263,63808,4219,52108,1090,56287,828,57710,1848,60908,1989,41750,1041,-888888888,-888888888,58522,1009,57169,564,56436,530,71219,2731,57836,4435,62342,1667,65734,2184,65581,4377,48309,3712,-888888888,-888888888,46058,441,42487,795,42462,683,45040,5040,50075,1388,51651,583,52192,1102,53789,2096,26758,2737,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,600559,11028,364411,9856,344528,9823,19883,2925,39091,3763,63622,4716,51619,3322,50924,3373,30892,3416,6.2,-888888888.0,56.1,0.8,60.9,1.2,60.4,1.2,70.4,5.5,38.1,3.2,47.2,3.3,37.5,3.2,59.7,3.8,65.5,4.5,-888888888,-888888888,43.9,0.8,39.1,1.2,39.6,1.2,29.6,5.5,61.9,3.2,52.8,3.3,62.5,3.2,40.3,3.8,34.5,4.5,-888888888,-888888888,37236,759,34847,1197,33552,1302,51020,5617,40887,1368,38110,3561,40074,1765,55140,3504,26161,4707,-888888888,-888888888,41180,540,40354,708,39524,2035,60237,13353,45255,7192,40677,1550,41201,3289,61524,3583,30367,6692,-888888888,-888888888,32319,834,28711,1617,28077,1589,45471,6898,39057,3047,35879,1796,38834,3440,45212,5525,22310,2222,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,6246289,30465,4207028,26188,3958462,25815,248566,7986,614323,10893,685847,12799,290117,8159,146096,6116,302878,8310,7.2,-888888888.0,55.5,0.2,58.8,0.4,57.6,0.4,78.0,1.4,36.8,1.0,47.5,1.1,51.3,1.5,59.9,1.9,68.0,1.2,-888888888,-888888888,44.5,0.2,41.2,0.4,42.4,0.4,22.0,1.4,63.2,1.0,52.5,1.1,48.7,1.5,40.1,1.9,32.0,1.2,-888888888,-888888888,46018,211,42915,619,42266,176,57303,3969,45580,532,55159,773,55842,875,55696,954,30607,528,-888888888,-888888888,50326,173,47461,570,46676,399,61388,1067,50297,657,61465,573,61107,695,58612,2757,32357,1865,-888888888,-888888888,41623,191,39685,577,39367,588,48244,4035,42625,1025,50521,531,51318,624,52228,1099,23117,2802,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,2793039,17848,2009622,17142,1898774,16667,110848,6192,191513,7374,205300,6616,184641,7703,81752,4252,120211,6574,4.8,-888888888.0,55.1,0.4,58.2,0.5,57.2,0.6,75.6,1.6,37.3,1.8,44.6,1.8,39.9,2.0,61.2,2.9,67.8,2.3,-888888888,-888888888,44.9,0.4,41.8,0.5,42.8,0.6,24.4,1.6,62.7,1.8,55.4,1.8,60.1,2.0,38.8,2.9,32.2,2.3,-888888888,-888888888,37346,285,36540,358,36038,375,51415,1077,41372,683,37814,952,40823,575,49646,1844,30241,950,-888888888,-888888888,41376,234,41108,316,40640,335,56002,7744,47534,3163,40620,902,42421,1295,51980,1375,31788,720,-888888888,-888888888,33243,618,31472,313,31346,319,39958,4809,38442,1554,36651,649,39285,1284,44498,2657,23689,2837,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,244594,4238,150774,4661,139897,4501,10877,1560,28367,2562,17242,1846,15617,1928,10655,1150,21939,1661,2.7,-888888888.0,58.0,0.9,62.3,1.4,61.2,1.5,77.2,4.2,30.4,3.4,43.3,4.8,52.7,4.7,68.3,5.9,74.4,3.6,-888888888,-888888888,42.0,0.9,37.7,1.4,38.8,1.5,22.8,4.2,69.6,3.4,56.7,4.8,47.3,4.7,31.7,5.9,25.6,3.6,-888888888,-888888888,37081,671,36444,771,35924,799,48254,4565,33252,3411,37182,1527,44632,3045,51923,3810,30958,1861,-888888888,-888888888,42399,979,42007,821,41700,788,50248,3748,41737,4083,40883,2207,51147,3265,53057,3793,40021,4144,-888888888,-888888888,31078,389,29214,1337,28658,1320,42652,10178,31587,905,35127,2328,40393,3157,48399,6298,20595,1740,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,3454450,17799,2491340,18041,2391724,18386,99616,4637,311158,8417,297016,7314,127391,5638,81995,4762,145550,5864,4.6,-888888888.0,55.8,0.3,59.1,0.4,58.4,0.4,77.6,1.8,33.1,1.3,46.4,1.4,48.0,2.0,57.2,2.2,71.5,1.9,-888888888,-888888888,44.2,0.3,40.9,0.4,41.6,0.4,22.4,1.8,66.9,1.3,53.6,1.4,52.0,2.0,42.8,2.2,28.5,1.9,-888888888,-888888888,40809,166,39308,370,38755,364,52386,3155,42079,540,46939,729,48694,1455,57471,2203,30294,884,-888888888,-888888888,45990,310,45128,397,44447,715,57038,4812,47550,2760,50653,539,52119,1370,65284,3862,34378,3025,-888888888,-888888888,35333,268,31929,211,31839,209,41156,1708,40625,606,42417,1184,45543,1409,51368,1554,20842,1360,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1171928,11996,797426,12016,749974,12356,47452,3514,75799,3958,80970,3617,93438,3940,56573,3667,67722,4117,5.5,-888888888.0,56.8,0.5,60.7,0.7,59.7,0.8,75.6,3.3,34.3,2.1,46.5,2.5,39.2,2.4,62.2,3.4,67.6,2.7,-888888888,-888888888,43.2,0.5,39.3,0.7,40.3,0.8,24.4,3.3,65.7,2.1,53.5,2.5,60.8,2.4,37.8,3.4,32.4,2.7,-888888888,-888888888,35576,304,35129,457,34340,863,47454,3187,33611,2586,34716,872,37431,954,51537,1109,27327,2638,-888888888,-888888888,40562,397,40332,495,39349,1183,52801,5780,37053,3015,36126,1194,44937,4111,56027,2061,31537,1375,-888888888,-888888888,30918,321,28912,787,28756,769,32867,2986,31919,1507,33519,1115,35468,796,43442,5223,19825,1490,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1065423,12394,723581,10303,674324,9988,49257,2907,102537,5275,86413,4029,59648,4468,30276,2715,62968,4157,4.1,-888888888.0,56.8,0.6,61.1,0.8,60.1,0.9,74.5,2.8,38.1,2.0,46.0,2.5,46.3,3.4,60.7,5.2,60.5,3.1,-888888888,-888888888,43.2,0.6,38.9,0.8,39.9,0.9,25.5,2.8,61.9,2.0,54.0,2.5,53.7,3.4,39.3,5.2,39.5,3.1,-888888888,-888888888,40766,351,38430,980,37517,823,50608,3256,41042,1218,50453,1135,47043,1798,59291,4187,27731,3822,-888888888,-888888888,45796,705,42991,1387,42220,639,56591,7634,44702,5200,59392,3297,52169,1586,60622,3843,32192,5832,-888888888,-888888888,35319,523,31814,508,31777,507,35194,6329,39262,2774,44319,2299,41550,1133,56354,6795,23110,2718,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,3944042,21130,2787974,20539,2663838,20574,124136,5837,450492,8857,263503,8758,148251,6583,105830,4747,187992,7052,5.5,-888888888.0,56.5,0.2,59.5,0.3,58.6,0.4,79.0,1.8,37.5,1.1,45.6,1.4,52.6,1.5,59.0,1.8,74.7,1.6,-888888888,-888888888,43.5,0.2,40.5,0.3,41.4,0.4,21.0,1.8,62.5,1.1,54.4,1.4,47.4,1.5,41.0,1.8,25.3,1.6,-888888888,-888888888,41732,153,40929,187,40642,192,55603,3409,42412,485,46937,612,47612,1212,55314,976,31048,524,-888888888,-888888888,47177,287,46715,352,46105,360,62125,2461,49192,1500,51273,680,51158,1222,57155,1245,32454,2477,-888888888,-888888888,36409,280,33628,578,33542,573,37724,2773,40460,536,42589,907,43837,1237,51999,841,24084,2709,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,314852,5978,219619,6941,208304,6483,11315,2290,32940,2999,22570,2001,15028,2513,11358,1503,13337,2018,4.6,-888888888.0,53.6,1.0,55.0,1.4,53.7,1.5,78.5,6.0,32.5,3.6,55.3,5.0,52.0,7.3,69.1,6.7,69.9,6.2,-888888888,-888888888,46.4,1.0,45.0,1.4,46.3,1.5,21.5,6.0,67.5,3.6,44.7,5.0,48.0,7.3,30.9,6.7,30.1,6.2,-888888888,-888888888,44435,1554,41729,594,41432,629,65776,13132,44789,4038,60035,4533,52471,5072,65199,9157,31650,4060,-888888888,-888888888,50520,946,47446,2918,46544,2292,65824,11266,56213,6717,58225,10136,54983,9863,71184,12133,32491,6643,-888888888,-888888888,40519,726,37303,1331,37062,1107,62357,42397,41357,1514,60973,3896,50737,6399,48269,10405,24494,10909,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,1342084,13490,962008,13724,911271,14004,50737,3271,74889,4761,103987,5338,98670,5303,49064,3811,53466,3899,6.6,-888888888.0,54.5,0.6,58.2,0.8,57.3,0.8,74.2,3.0,37.7,2.6,40.2,2.5,35.3,2.5,57.0,3.6,70.7,3.5,-888888888,-888888888,45.5,0.6,41.8,0.8,42.7,0.8,25.8,3.0,62.3,2.6,59.8,2.5,64.7,2.5,43.0,3.6,29.3,3.5,-888888888,-888888888,36714,320,36125,403,35684,422,51465,2370,41065,1435,36954,1064,37150,1068,50158,1539,28391,3110,-888888888,-888888888,41587,398,41530,450,41052,500,55393,6848,47000,3298,40237,1657,42306,2883,51968,1406,30957,2538,-888888888,-888888888,31591,286,30299,324,30214,328,36594,4752,37194,2524,35268,1414,35574,1288,45248,4932,23965,3174,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,283944,4720,178758,4138,164995,4273,13763,1685,31171,2240,22177,2314,12194,1431,13193,1681,26451,2333,3.1,-888888888.0,57.2,0.9,61.0,1.2,59.3,1.3,81.2,4.3,33.4,4.6,45.0,5.1,48.2,5.7,59.2,5.8,72.7,3.3,-888888888,-888888888,42.8,0.9,39.0,1.2,40.7,1.3,18.8,4.3,66.6,4.6,55.0,5.1,51.8,5.7,40.8,5.8,27.3,3.3,-888888888,-888888888,34472,882,33925,1188,33099,1165,43435,5371,35107,2277,34412,1197,36415,1179,44229,4860,30091,1727,-888888888,-888888888,37449,930,37692,1341,36961,768,50793,5619,37076,3017,37074,2775,38258,4633,47083,6512,31919,2652,-888888888,-888888888,30910,514,29640,1194,29903,1079,25289,3506,33205,3601,32513,1365,35220,3988,41761,5451,25543,3646,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
