GEO_ID,S2201_C01_001E,S2201_C01_001M,S2201_C01_002E,S2201_C01_002M,S2201_C01_003E,S2201_C01_003M,S2201_C01_004E,S2201_C01_004M,S2201_C01_005E,S2201_C01_005M,S2201_C01_006E,S2201_C01_006M,S2201_C01_007E,S2201_C01_007M,S2201_C01_008E,S2201_C01_008M,S2201_C01_009E,S2201_C01_009M,S2201_C01_010E,S2201_C01_010M,S2201_C01_011E,S2201_C01_011M,S2201_C01_012E,S2201_C01_012M,S2201_C01_013E,S2201_C01_013M,S2201_C01_014E,S2201_C01_014M,S2201_C01_015E,S2201_C01_015M,S2201_C01_016E,S2201_C01_016M,S2201_C01_017E,S2201_C01_017M,S2201_C01_018E,S2201_C01_018M,S2201_C01_019E,S2201_C01_019M,S2201_C01_020E,S2201_C01_020M,S2201_C01_021E,S2201_C01_021M,S2201_C02_001E,S2201_C02_001M,S2201_C02_002E,S2201_C02_002M,S2201_C02_003E,S2201_C02_003M,S2201_C02_004E,S2201_C02_004M,S2201_C02_005E,S2201_C02_005M,S2201_C02_006E,S2201_C02_006M,S2201_C02_007E,S2201_C02_007M,S2201_C02_008E,S2201_C02_008M,S2201_C02_009E,S2201_C02_009M,S2201_C02_010E,S2201_C02_010M,S2201_C02_011E,S2201_C02_011M,S2201_C02_012E,S2201_C02_012M,S2201_C02_013E,S2201_C02_013M,S2201_C02_014E,S2201_C02_014M,S2201_C02_015E,S2201_C02_015M,S2201_C02_016E,S2201_C02_016M,S2201_C02_017E,S2201_C02_017M,S2201_C02_018E,S2201_C02_018M,S2201_C02_019E,S2201_C02_019M,S2201_C02_020E,S2201_C02_020M,S2201_C02_021E,S2201_C02_021M,S2201_C03_001E,S2201_C03_001M,S2201_C03_002E,S2201_C03_002M,S2201_C03_003E,S2201_C03_003M,S2201_C03_004E,S2201_C03_004M,S2201_C03_005E,S2201_C03_005M,S2201_C03_006E,S2201_C03_006M,S2201_C03_007E,S2201_C03_007M,S2201_C03_008E,S2201_C03_008M,S2201_C03_009E,S2201_C03_009M,S2201_C03_010E,S2201_C03_010M,S2201_C03_011E,S2201_C03_011M,S2201_C03_012E,S2201_C03_012M,S2201_C03_013E,S2201_C03_013M,S2201_C03_014E,S2201_C03_014M,S2201_C03_015E,S2201_C03_015M,S2201_C03_016E,S2201_C03_016M,S2201_C03_017E,S2201_C03_017M,S2201_C03_018E,S2201_C03_018M,S2201_C03_019E,S2201_C03_019M,S2201_C03_020E,S2201_C03_020M,S2201_C03_021E,S2201_C03_021M,NAME,S2201_C01_001EA,S2201_C01_001MA,S2201_C01_002MA,S2201_C01_002EA,S2201_C01_003MA,S2201_C01_003EA,S2201_C01_004MA,S2201_C01_004EA,S2201_C01_005MA,S2201_C01_005EA,S2201_C01_006MA,S2201_C01_006EA,S2201_C01_007MA,S2201_C01_007EA,S2201_C01_008EA,S2201_C01_008MA,S2201_C01_009MA,S2201_C01_009EA,S2201_C01_010EA,S2201_C01_010MA,S2201_C01_011MA,S2201_C01_011EA,S2201_C01_012EA,S2201_C01_012MA,S2201_C01_013EA,S2201_C01_013MA,S2201_C01_014MA,S2201_C01_014EA,S2201_C01_015EA,S2201_C01_015MA,S2201_C01_016MA,S2201_C01_016EA,S2201_C01_017EA,S2201_C01_017MA,S2201_C01_018MA,S2201_C01_018EA,S2201_C01_019EA,S2201_C01_019MA,S2201_C01_020EA,S2201_C01_020MA,S2201_C01_021EA,S2201_C01_021MA,S2201_C02_001MA,S2201_C02_001EA,S2201_C02_002MA,S2201_C02_002EA,S2201_C02_003MA,S2201_C02_003EA,S2201_C02_004MA,S2201_C02_004EA,S2201_C02_005MA,S2201_C02_005EA,S2201_C02_006MA,S2201_C02_006EA,S2201_C02_007EA,S2201_C02_007MA,S2201_C02_008MA,S2201_C02_008EA,S2201_C02_009MA,S2201_C02_009EA,S2201_C02_010EA,S2201_C02_010MA,S2201_C02_011EA,S2201_C02_011MA,S2201_C02_012EA,S2201_C02_012MA,S2201_C02_013EA,S2201_C02_013MA,S2201_C02_014EA,S2201_C02_014MA,S2201_C02_015MA,S2201_C02_015EA,S2201_C02_016EA,S2201_C02_016MA,S2201_C02_017MA,S2201_C02_017EA,S2201_C02_018EA,S2201_C02_018MA,S2201_C02_019MA,S2201_C02_019EA,S2201_C02_020MA,S2201_C02_020EA,S2201_C02_021EA,S2201_C02_021MA,S2201_C03_001MA,S2201_C03_001EA,S2201_C03_002MA,S2201_C03_002EA,S2201_C03_003MA,S2201_C03_003EA,S2201_C03_004EA,S2201_C03_004MA,S2201_C03_005MA,S2201_C03_005EA,S2201_C03_006EA,S2201_C03_006MA,S2201_C03_007MA,S2201_C03_007EA,S2201_C03_008MA,S2201_C03_008EA,S2201_C03_009EA,S2201_C03_009MA,S2201_C03_010MA,S2201_C03_010EA,S2201_C03_011EA,S2201_C03_011MA,S2201_C03_012MA,S2201_C03_012EA,S2201_C03_013EA,S2201_C03_013MA,S2201_C03_014EA,S2201_C03_014MA,S2201_C03_015EA,S2201_C03_015MA,S2201_C03_016MA,S2201_C03_016EA,S2201_C03_017EA,S2201_C03_017MA,S2201_C03_018EA,S2201_C03_018MA,S2201_C03_019EA,S2201_C03_019MA,S2201_C03_020EA,S2201_C03_020MA,S2201_C03_021MA,S2201_C03_021EA,state
0400000US42,4936030,14212,37.4,0.2,29.5,0.3,12.7,0.2,25.7,0.3,-999999999.0,-999999999.0,85.5,0.2,9.8,0.2,0.2,0.1,2.2,0.1,-999999999.0,-999999999.0,1.2,0.1,1.1,0.1,3.9,0.1,83.3,0.2,49288,433,3197710,17008,15.5,0.3,31.9,0.3,52.6,0.3,1.5,-888888888.0,564362,11250,26.0,0.9,51.2,1.1,53.1,1.0,48.7,1.1,-999999999.0,-999999999.0,65.6,1.0,25.6,1.0,0.4,0.1,1.6,0.2,-999999999.0,-999999999.0,4.4,0.4,2.4,0.3,12.1,0.7,59.8,0.9,16329,372,380055,9722,28.6,1.2,47.0,1.2,24.5,1.0,-888888888,-888888888,4371668,17194,38.9,0.2,26.7,0.3,7.5,0.2,22.7,0.3,-999999999.0,-999999999.0,88.1,0.2,7.8,0.2,0.1,0.1,2.3,0.1,-999999999.0,-999999999.0,0.8,0.1,0.9,0.1,2.8,0.1,86.3,0.2,54414,431,2817655,16294,13.7,0.2,29.9,0.3,56.4,0.3,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,402295,4265,36.2,0.8,29.6,1.0,14.0,0.9,26.8,1.0,-999999999.0,-999999999.0,85.9,0.7,5.5,0.5,0.3,0.1,2.1,0.3,-999999999.0,-999999999.0,4.5,0.5,1.8,0.4,8.7,0.6,82.1,0.8,52254,1244,246028,5431,13.5,1.0,32.7,1.3,53.8,1.5,1.4,-888888888.0,58475,3584,28.5,2.6,42.3,3.0,50.5,4.1,53.8,3.7,-999999999.0,-999999999.0,64.9,3.2,13.2,2.4,0.7,0.5,2.0,1.0,-999999999.0,-999999999.0,14.5,2.3,4.0,1.3,24.4,2.6,57.5,3.6,15699,1304,33672,2819,28.4,3.7,49.2,4.0,22.4,4.3,-888888888,-888888888,343820,4986,37.5,0.8,27.4,1.1,7.8,0.7,22.2,0.9,-999999999.0,-999999999.0,89.4,0.8,4.2,0.5,0.2,0.1,2.1,0.3,-999999999.0,-999999999.0,2.8,0.4,1.4,0.4,6.1,0.6,86.3,0.8,60430,1625,212356,5250,11.2,0.9,30.1,1.2,58.8,1.4,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,1761393,10691,35.8,0.3,31.9,0.5,16.8,0.5,27.1,0.5,-999999999.0,-999999999.0,70.5,0.3,26.0,0.3,0.3,0.1,1.1,0.1,-999999999.0,-999999999.0,1.1,0.1,1.1,0.1,3.1,0.2,68.6,0.3,42018,424,1180687,11186,17.9,0.5,35.5,0.7,46.6,0.7,2.0,-888888888.0,255795,8097,24.8,1.3,56.9,1.8,55.4,1.5,41.8,1.7,-999999999.0,-999999999.0,43.8,1.5,51.7,1.5,0.6,0.3,0.7,0.3,-999999999.0,-999999999.0,1.9,0.5,1.4,0.4,4.7,0.7,41.1,1.5,16347,609,192687,6848,26.4,1.7,48.0,2.1,25.5,1.5,-888888888,-888888888,1505598,11114,37.6,0.4,27.7,0.6,10.3,0.4,24.6,0.5,-999999999.0,-999999999.0,75.0,0.4,21.6,0.4,0.2,0.1,1.2,0.1,-999999999.0,-999999999.0,0.9,0.2,1.0,0.1,2.8,0.2,73.3,0.4,47715,583,988000,10401,16.2,0.5,33.1,0.7,50.7,0.7,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,318955,3470,33.5,0.8,30.2,1.0,13.2,1.0,22.2,0.9,-999999999.0,-999999999.0,91.4,0.5,1.1,0.2,5.4,0.4,0.6,0.2,-999999999.0,-999999999.0,0.5,0.2,1.0,0.3,1.5,0.3,90.5,0.5,45904,1215,204029,4559,12.0,0.9,25.1,1.5,62.9,1.5,0.7,-888888888.0,32558,2778,20.5,3.2,54.9,3.7,55.1,5.1,36.0,4.4,-999999999.0,-999999999.0,63.5,3.9,4.2,1.8,26.3,2.8,0.4,0.6,-999999999.0,-999999999.0,0.8,0.8,4.7,1.8,2.9,1.4,62.0,4.0,15540,1809,21074,2115,17.7,4.4,49.1,5.0,33.2,5.1,-888888888,-888888888,286397,4075,35.0,0.8,27.4,1.1,8.5,0.8,20.6,0.8,-999999999.0,-999999999.0,94.5,0.5,0.7,0.2,3.0,0.4,0.6,0.2,-999999999.0,-999999999.0,0.5,0.2,0.6,0.2,1.3,0.3,93.7,0.5,50415,1060,182955,4371,11.3,0.8,22.3,1.6,66.3,1.5,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
0400000US47,2440663,12796,34.8,0.3,31.9,0.4,16.4,0.4,28.8,0.4,99.0,0.1,81.1,0.3,15.6,0.2,0.3,0.1,1.2,0.1,0.0,0.1,0.9,0.1,1.0,0.1,3.0,0.1,79.2,0.3,41461,403,1644896,14706,17.0,0.4,34.6,0.7,48.4,0.6,1.1,-888888888.0,415861,8480,25.0,0.7,53.8,1.1,53.9,1.3,46.4,1.2,98.1,0.3,66.5,1.2,29.2,1.1,0.5,0.2,0.5,0.2,0.0,0.1,1.5,0.4,1.9,0.3,5.2,0.5,63.3,1.2,16459,422,300883,8094,25.4,1.4,47.3,1.7,27.3,1.2,-888888888,-888888888,2024802,12739,36.8,0.3,27.4,0.4,8.8,0.3,25.2,0.4,99.1,0.1,84.1,0.3,12.8,0.3,0.2,0.1,1.3,0.1,0.0,0.1,0.8,0.1,0.9,0.1,2.5,0.1,82.4,0.4,47878,628,1344013,13324,15.1,0.4,31.7,0.7,53.1,0.6,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,8738664,20291,29.6,0.2,38.4,0.2,15.7,0.2,24.6,0.2,98.5,0.1,76.3,0.2,12.1,0.1,0.5,0.1,3.5,0.1,0.1,0.1,5.9,0.1,1.5,0.1,29.3,0.1,53.8,0.2,48615,347,6091590,24172,11.8,0.2,35.7,0.4,52.5,0.4,1.2,-888888888.0,1123649,18084,23.6,0.6,68.0,0.8,52.0,0.8,42.5,0.9,98.1,0.2,65.1,0.7,20.5,0.6,0.7,0.1,1.7,0.2,0.0,0.1,10.1,0.5,1.9,0.2,50.8,0.8,26.0,0.6,20000,352,913593,15651,18.4,0.8,48.9,0.9,32.7,0.8,-888888888,-888888888,7615015,22785,30.5,0.2,34.1,0.2,10.3,0.2,21.9,0.2,98.5,0.1,78.0,0.2,10.9,0.1,0.5,0.1,3.8,0.1,0.1,0.1,5.3,0.1,1.5,0.1,26.1,0.2,57.9,0.2,53807,393,5177997,23437,10.6,0.2,33.3,0.4,56.0,0.4,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,880025,4985,27.4,0.4,43.2,0.7,12.3,0.5,21.1,0.6,98.7,0.2,91.2,0.4,0.7,0.1,1.2,0.1,1.9,0.1,0.6,0.1,3.1,0.3,1.3,0.2,10.1,0.3,84.7,0.3,54744,625,665964,7680,10.8,0.5,30.6,0.8,58.5,0.8,0.9,-888888888.0,78187,3336,17.7,2.0,67.5,2.4,47.2,2.8,36.3,2.9,97.5,0.9,84.1,2.1,1.7,0.7,3.6,1.1,2.3,0.7,1.4,0.5,4.4,1.3,2.5,0.9,20.8,2.1,69.1,2.5,23190,1218,62101,3021,15.1,2.3,42.2,3.1,42.7,3.1,-888888888,-888888888,801838,5594,28.3,0.5,40.9,0.7,8.8,0.5,19.6,0.6,98.8,0.2,91.9,0.4,0.6,0.1,1.0,0.1,1.9,0.2,0.5,0.1,2.9,0.3,1.2,0.2,9.0,0.4,86.2,0.4,57687,786,603863,7851,10.4,0.4,29.4,0.8,60.2,0.8,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,256922,2727,35.4,0.7,27.6,1.2,12.6,0.9,25.7,1.2,-999999999.0,-999999999.0,97.3,0.3,0.6,0.2,0.3,0.1,0.7,0.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.0,0.3,0.8,0.2,96.5,0.4,49406,1483,159846,3532,13.2,1.0,27.2,1.4,59.6,1.3,1.0,-888888888.0,33981,2465,26.5,3.3,43.2,4.3,47.7,3.5,53.5,4.0,-999999999.0,-999999999.0,94.7,1.6,1.4,0.6,0.7,0.7,1.3,0.8,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.9,1.1,1.1,0.9,93.7,1.8,16319,1297,19277,2153,25.0,3.8,47.6,5.5,27.5,4.8,-888888888,-888888888,222941,3589,36.7,0.8,25.3,1.1,7.3,0.8,21.4,1.1,-999999999.0,-999999999.0,97.7,0.3,0.5,0.2,0.2,0.1,0.6,0.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.9,0.3,0.8,0.2,97.0,0.4,56103,1470,140569,3331,11.6,0.9,24.4,1.3,64.0,1.4,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,2992732,14604,33.1,0.3,32.8,0.4,10.5,0.3,21.9,0.3,-999999999.0,-999999999.0,73.5,0.3,18.7,0.2,0.3,0.1,4.5,0.1,-999999999.0,-999999999.0,1.5,0.1,1.5,0.1,5.2,0.2,70.2,0.3,60674,457,2013520,16738,13.0,0.3,31.8,0.6,55.3,0.6,1.3,-888888888.0,256388,7929,27.7,1.5,54.4,1.6,48.7,1.4,46.6,1.5,-999999999.0,-999999999.0,51.7,1.7,42.1,1.6,0.4,0.2,2.0,0.4,-999999999.0,-999999999.0,1.7,0.5,2.1,0.4,5.2,0.8,48.6,1.6,19315,839,187453,6831,23.3,1.7,46.5,1.8,30.2,1.9,-888888888,-888888888,2736344,15711,33.6,0.3,30.8,0.4,6.9,0.3,19.6,0.3,-999999999.0,-999999999.0,75.6,0.3,16.5,0.3,0.3,0.1,4.7,0.1,-999999999.0,-999999999.0,1.5,0.1,1.4,0.1,5.2,0.2,72.2,0.3,65250,579,1826067,16582,11.9,0.3,30.3,0.6,57.8,0.6,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,2606863,9745,32.0,0.3,31.7,0.4,11.9,0.3,23.7,0.4,97.1,0.2,83.6,0.3,3.4,0.1,1.2,0.1,6.0,0.1,0.4,0.1,2.5,0.1,2.9,0.2,7.1,0.2,79.6,0.3,55631,550,1681386,12734,14.3,0.4,32.8,0.5,52.9,0.5,1.0,-888888888.0,346450,8134,23.5,1.0,52.3,1.3,46.5,1.5,43.8,1.4,94.9,0.7,73.1,1.2,7.1,0.7,2.7,0.4,5.0,0.5,0.8,0.3,6.2,0.7,5.1,0.7,15.0,1.1,65.2,1.2,20697,588,234663,7508,22.6,1.7,45.1,1.8,32.3,1.6,-888888888,-888888888,2260413,11641,33.3,0.4,28.5,0.4,6.7,0.3,20.7,0.4,97.5,0.1,85.2,0.3,2.8,0.1,1.0,0.1,6.2,0.1,0.3,0.1,2.0,0.2,2.5,0.1,5.9,0.2,81.8,0.3,61811,446,1446723,12540,13.0,0.3,30.8,0.5,56.3,0.5,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,741940,5724,40.0,0.6,27.9,0.8,17.4,0.6,34.6,0.8,-999999999.0,-999999999.0,94.9,0.3,2.9,0.3,0.2,0.1,0.5,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.4,0.2,0.8,0.1,94.4,0.3,38218,896,485652,6805,22.5,1.0,34.5,1.1,43.0,0.9,1.3,-888888888.0,114433,5153,26.6,1.7,52.5,2.2,60.9,2.5,55.5,2.8,-999999999.0,-999999999.0,91.2,1.4,4.8,1.1,0.6,0.5,0.0,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,3.2,0.8,1.1,0.5,90.7,1.4,14322,749,79409,4598,35.5,2.8,45.5,2.9,19.0,2.0,-888888888,-888888888,627507,7065,42.5,0.7,23.5,0.8,9.5,0.5,30.8,0.8,-999999999.0,-999999999.0,95.6,0.4,2.6,0.3,0.1,0.1,0.5,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.1,0.2,0.7,0.1,95.0,0.4,43614,986,406243,6356,20.0,0.9,32.3,1.1,47.7,1.0,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,2279532,9375,32.5,0.3,30.4,0.4,12.1,0.3,21.5,0.3,98.9,0.1,90.1,0.2,5.3,0.2,0.8,0.1,1.7,0.1,0.0,0.1,1.0,0.1,1.1,0.1,3.6,0.1,87.8,0.2,49001,500,1453332,10977,13.9,0.3,28.9,0.5,57.2,0.5,0.9,-888888888.0,249977,6663,19.3,1.1,57.1,1.4,49.5,1.5,40.3,1.5,97.2,0.6,72.6,1.2,18.1,1.1,1.7,0.3,2.1,0.5,0.1,0.1,2.5,0.5,2.8,0.6,8.8,0.9,67.3,1.2,18945,757,170811,5464,19.6,1.6,51.7,2.0,28.7,1.8,-888888888,-888888888,2029555,10096,34.1,0.3,27.1,0.4,7.4,0.2,19.2,0.3,99.2,0.1,92.2,0.2,3.8,0.2,0.7,0.1,1.6,0.1,0.0,0.1,0.8,0.1,0.8,0.1,2.9,0.1,90.3,0.3,53404,507,1282521,11185,13.1,0.3,25.9,0.5,60.9,0.5,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,222803,3575,31.4,1.0,31.0,1.7,10.8,1.1,24.0,1.3,-999999999.0,-999999999.0,94.1,0.7,0.7,0.3,1.6,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.7,0.4,1.5,0.4,6.5,0.6,89.9,0.7,53512,1894,147394,3852,10.9,1.1,29.8,1.9,59.2,1.8,1.0,-888888888.0,13874,2000,19.1,5.3,60.8,7.8,55.5,6.7,41.4,7.3,-999999999.0,-999999999.0,78.1,5.2,1.1,0.9,6.3,2.6,-999999999.0,-999999999.0,-999999999.0,-999999999.0,7.7,4.4,6.8,3.6,19.2,5.9,67.3,5.5,17169,2931,10162,1759,8.2,3.8,53.3,8.4,38.5,8.4,-888888888,-888888888,208929,3870,32.2,1.1,29.0,1.7,7.9,1.0,22.8,1.3,-999999999.0,-999999999.0,95.2,0.7,0.6,0.3,1.3,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.3,0.4,1.2,0.4,5.7,0.6,91.4,0.8,55948,1928,137232,3979,11.1,1.1,28.1,1.8,60.8,1.8,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1319448,9440,41.0,0.4,36.2,0.5,44.2,0.6,39.8,0.6,-999999999.0,-999999999.0,67.8,0.6,8.4,0.3,0.2,0.1,0.4,0.1,-999999999.0,-999999999.0,10.4,0.4,12.8,0.4,98.9,0.1,0.8,0.1,18862,324,966123,10138,33.7,0.7,38.2,0.8,28.2,0.6,0.9,-888888888.0,484807,9039,44.0,0.9,42.5,1.0,79.7,0.8,50.0,1.0,-999999999.0,-999999999.0,65.8,1.1,8.6,0.6,0.2,0.1,0.4,0.2,-999999999.0,-999999999.0,11.4,0.7,13.6,0.8,99.4,0.1,0.4,0.1,7920,268,367536,8330,53.0,1.3,36.0,1.3,11.0,0.6,-888888888,-888888888,834641,8721,39.3,0.6,32.6,0.6,23.5,0.7,33.9,0.8,-999999999.0,-999999999.0,69.0,0.8,8.3,0.4,0.2,0.1,0.3,0.1,-999999999.0,-999999999.0,9.8,0.4,12.3,0.5,98.6,0.2,1.0,0.1,28620,561,598587,8294,21.8,0.8,39.5,1.0,38.7,0.9,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
