GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002EA,B27009_002MA,B27009_003MA,B27009_003EA,B27009_004EA,B27009_004MA,B27009_005EA,B27009_005MA,B27009_006EA,B27009_006MA,B27009_007EA,B27009_007MA,B27009_008MA,B27009_008EA,B27009_009MA,B27009_009EA,B27009_010MA,B27009_010EA,B27009_011EA,B27009_011MA,B27009_012MA,B27009_012EA,B27009_013MA,B27009_013EA,B27009_014MA,B27009_014EA,B27009_015EA,B27009_015MA,B27009_016EA,B27009_016MA,B27009_017MA,B27009_017EA,B27009_018EA,B27009_018MA,B27009_019EA,B27009_019MA,B27009_020MA,B27009_020EA,B27009_021MA,B27009_021EA,B27009_022MA,B27009_022EA,B27009_023MA,B27009_023EA,B27009_024EA,B27009_024MA,B27009_025EA,B27009_025MA,B27009_026MA,B27009_026EA,B27009_027MA,B27009_027EA,B27009_028EA,B27009_028MA,B27009_029EA,B27009_029MA,B27009_030EA,B27009_030MA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033EA,B27009_033MA,B27009_034EA,B27009_034MA,B27009_035EA,B27009_035MA,B27009_036MA,B27009_036EA,B27009_037MA,B27009_037EA,B27009_038EA,B27009_038MA,B27009_039EA,B27009_039MA,B27009_040EA,B27009_040MA,B27009_041EA,B27009_041MA,B27009_042MA,B27009_042EA,B27009_043MA,B27009_043EA,B27009_044EA,B27009_044MA,B27009_045EA,B27009_045MA,B27009_046EA,B27009_046MA,B27009_047EA,B27009_047MA,B27009_048EA,B27009_048MA,B27009_049EA,B27009_049MA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052EA,B27009_052MA,B27009_053MA,B27009_053EA,B27009_054MA,B27009_054EA,B27009_055EA,B27009_055MA,B27009_056EA,B27009_056MA,B27009_057EA,B27009_057MA,state
0400000US35,2047242,1765,1007333,3034,92043,3001,163,249,91880,3035,176190,2833,691,496,175499,2857,102474,2348,222,170,102252,2353,131862,2726,2984,994,128878,2725,117337,2301,3671,1044,113666,2329,135860,2207,7036,1564,128824,2542,125705,1219,13085,1625,112620,2085,75648,1273,12766,1559,62882,1781,50214,1226,11720,1387,38494,1757,1039909,2929,84295,2464,0,198,84295,2464,164259,2611,159,209,164100,2601,100799,1630,654,590,100145,1749,132814,2367,569,364,132245,2429,120981,2090,752,465,120229,1998,145668,1549,2344,874,143324,1699,138749,1105,3098,968,135651,1479,86080,1217,743,327,85337,1253,66264,1279,1502,614,64762,1466,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,443,341,709478,5194,1475959,5536,1170,770,1474789,5677,983069,2964,2905,950,980164,3137,1302583,3842,13024,1908,1289559,4731,1231501,3553,11576,1808,1219925,3763,1369036,2667,20636,2182,1348400,3514,1124552,1809,52832,3327,1071720,3651,619095,1805,60409,2772,558686,3094,454974,2248,81678,3223,373296,3555,9937729,4336,680310,5446,802,417,679508,5427,1403920,5449,1539,704,1402381,5481,973828,2739,610,317,973218,2750,1367281,3215,2646,871,1364635,3430,1304403,2350,2176,734,1302227,2468,1470055,2589,4289,967,1465766,2710,1248266,1994,5189,1042,1243077,2114,759226,1952,3766,853,755460,2225,730440,2728,5799,888,724641,2906,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,72,123,375300,6673,780594,6838,1304,926,779290,6965,451401,5316,2956,945,448445,5357,567697,5892,11002,2594,556695,6130,620909,6398,13273,2415,607636,6888,653566,5519,23008,2985,630558,6244,557503,3085,53272,4101,504231,4755,331023,2519,47376,2950,283647,3434,201839,2321,45727,2878,156112,3340,4921114,7089,377798,7357,79,123,377719,7390,753108,6832,1662,714,751446,6813,469333,4120,569,369,468764,4218,626486,5450,3791,1308,622695,5556,670541,5373,5011,1334,665530,5447,699978,4050,5063,1126,694915,4173,622074,2638,6775,1180,615299,2909,385629,2717,3846,870,381783,2892,316167,2549,4706,1204,311461,2732,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,0,143,25761,1133,49763,1117,13,23,49750,1120,42058,1110,444,340,41614,1188,47920,1218,910,519,47010,1416,37902,731,962,407,36940,770,46888,701,1568,432,45320,820,43470,425,4857,860,38613,896,23065,249,4664,631,18401,690,18724,395,5376,817,13348,830,333874,1741,27692,1288,0,143,27692,1288,47637,948,131,202,47506,992,38862,1159,6,12,38856,1158,42975,1037,128,160,42847,1067,36516,763,261,191,36255,742,47092,608,649,383,46443,734,42482,701,264,145,42218,716,24503,377,73,43,24430,378,26115,481,430,243,25685,538,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,443075,4499,321,322,442754,4458,932349,5280,501,319,931848,5345,543165,3276,1621,602,541544,3144,680913,3279,11573,1678,669340,3615,702476,2924,12223,1879,690253,3414,824477,2942,25655,2322,798822,3839,725090,2157,61003,3196,664087,3515,395253,1663,47905,3005,347348,3358,285354,1999,61432,3232,223922,3329,5836950,4795,415005,4812,181,172,414824,4809,897911,5131,185,179,897726,5121,542526,2824,784,527,541742,2828,709652,2948,3083,935,706569,3107,728399,3042,2361,602,726038,3059,867458,2857,3924,874,863534,3047,776930,2022,7222,1506,769708,2390,462213,1764,3693,838,458520,1912,436856,2451,4740,937,432116,2582,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,170,177,162604,3093,315845,3776,813,492,315032,3737,187641,2110,1546,641,186095,2234,243186,2871,5478,1247,237708,3029,223221,2443,7026,1142,216195,2529,247485,1909,12011,1567,235474,2306,217924,1457,28788,1864,189136,2231,133439,1106,22356,1745,111083,1976,86641,1044,24318,1817,62323,1864,1892212,3734,154903,3140,53,93,154850,3120,300371,2839,436,260,299935,2874,185177,2051,608,284,184569,2058,249376,2396,1170,435,248206,2418,227973,2141,1798,658,226175,2177,259704,1868,1822,518,257882,1892,236049,1384,3910,882,232139,1465,151035,1241,2484,608,148551,1433,127624,1452,2676,724,124948,1644,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,147,174,147088,2577,293692,3250,97,112,293595,3252,181770,2734,1414,787,180356,2842,260202,3091,4679,1158,255523,3074,249826,2403,5905,1321,243921,2686,255246,2477,8165,1564,247081,3043,253399,1516,26431,2699,226968,2932,145436,1328,27121,2183,118315,2611,97142,1102,22513,1712,74629,2154,1948692,3419,136789,3178,381,386,136408,3258,283343,3073,1457,1303,281886,3314,178402,2461,188,161,178214,2477,262330,2608,820,392,261510,2546,244754,2313,1611,950,243143,2543,268680,2233,2661,831,266019,2176,273771,1540,3037,819,270734,1776,158646,1320,1183,496,157463,1486,141977,1133,2862,822,139115,1303,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,281,268,444810,4561,965711,4687,881,587,964830,4746,623783,3074,1988,712,621795,3102,737307,3326,10866,1727,726441,3523,760475,3582,10524,1579,749951,3591,926301,2783,19967,2024,906334,3552,812966,2536,50379,2774,762587,3611,456340,1901,55137,2735,401203,3107,355934,1818,82893,3264,273041,3735,6455849,4779,421939,4401,150,169,421789,4406,922000,5030,641,403,921359,5090,622741,2717,1019,593,621722,2750,764288,2879,1649,475,762639,2848,793815,2866,2228,741,791587,3045,973063,2422,4268,881,968795,2480,868627,1930,4128,826,864499,2180,530656,1936,4703,883,525953,2312,558720,2323,6406,999,552314,2586,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,0,207,34205,1361,77557,1519,164,174,77393,1503,58834,960,68,117,58766,949,62357,1070,547,297,61810,1050,64190,1083,1097,501,63093,1161,75413,860,1979,715,73434,1101,64657,662,3610,800,61047,1047,34048,714,5174,1048,28874,1067,27572,824,6502,1063,21070,1092,536284,1199,33939,1571,0,207,33939,1571,72923,1636,129,169,72794,1649,59619,516,62,108,59557,507,64475,925,95,111,64380,925,68165,940,136,175,68029,944,82353,873,587,475,81766,922,70371,531,310,236,70061,584,40469,494,173,179,40296,526,43970,775,432,321,43538,783,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,99,165,182345,4590,366090,5256,437,325,365653,5290,228333,3518,1864,1103,226469,3628,267205,4548,3555,1046,263650,4516,286437,4008,6789,1529,279648,4068,305136,3498,13118,2102,292018,4021,282651,1862,31510,3122,251141,3573,177532,1724,28345,2412,149187,2725,102112,1684,27112,2430,75000,2413,2381291,5395,178965,4130,178,192,178787,4120,351977,4843,307,209,351670,4829,232487,3007,981,600,231506,3038,297501,4773,1398,599,296103,4772,304217,3686,1579,682,302638,3834,337409,2444,2690,729,334719,2484,321200,1660,3555,882,317645,1942,204546,1649,1920,706,202626,1797,152989,2019,2759,820,150230,2139,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,0,155,35272,1331,66044,1614,93,82,65951,1625,41849,1318,61,74,41788,1325,49955,1333,1152,497,48803,1381,46708,1259,2044,802,44664,1423,57738,990,2539,687,55199,1165,51143,579,6415,1092,44728,1170,28582,691,6617,907,21965,974,22038,637,9297,989,12741,1016,406176,2315,34117,1194,54,71,34063,1204,65271,1386,116,157,65155,1374,40395,1117,102,116,40293,1127,50740,1187,346,237,50394,1193,46658,1264,477,414,46181,1322,56707,1150,593,364,56114,1177,49621,612,656,283,48965,703,30996,787,234,144,30762,790,31671,975,379,260,31292,1016,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,270,251,242290,4658,516208,5472,1130,753,515078,5456,300431,3756,1740,905,298691,3840,389956,5061,6806,1450,383150,4964,402259,3979,7059,1466,395200,3893,439797,3384,16273,2276,423524,3416,386911,2097,37416,2916,349495,3236,231722,1710,33327,2581,198395,2802,139657,1273,27031,2288,112626,2420,3252850,5528,235921,4977,190,200,235731,4947,493090,5478,311,254,492779,5486,303985,3153,370,382,303615,3233,420340,3692,1817,725,418523,3633,423097,3848,1745,889,421352,4152,471769,3140,3246,959,468523,3185,424310,1898,3768,917,420542,2032,263422,2088,3182,869,260240,2224,216916,2032,3006,724,213910,2096,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,394,402,1207211,10913,2343303,11517,1666,751,2341637,11548,1295194,7410,6205,1504,1288989,7399,1740292,8151,33306,4292,1706986,9220,1671869,5797,30206,3660,1641663,6212,1653813,6873,45162,3726,1608651,7111,1296800,4273,110058,5928,1186742,6734,713696,3945,106403,5067,607293,5769,446253,3385,94637,3799,351616,4627,12828628,8404,1149521,8797,679,472,1148842,8753,2246540,9400,1132,523,2245408,9387,1268255,6329,2584,1112,1265671,6295,1804502,8063,7842,1636,1796660,7846,1751478,6093,7124,1550,1744354,6206,1733634,5400,10952,2103,1722682,6001,1408066,4063,14448,2392,1393618,4492,811267,4069,11133,1734,800134,4381,655365,3385,11398,1779,643967,4102,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,0,192,163316,3286,287410,3555,0,192,287410,3555,160789,2205,418,362,160371,2231,218739,2387,2770,928,215969,2511,174886,2326,2023,775,172863,2272,149122,1673,3017,893,146105,1814,125852,1233,7423,1291,118429,1896,67820,834,9378,1287,58442,1349,48800,773,10426,1164,38374,1294,1392914,2903,149042,2880,0,192,149042,2880,278044,2865,0,192,278044,2865,161428,1757,86,140,161342,1758,216897,2094,615,312,216282,2121,168837,2192,337,295,168500,2164,152264,1941,409,411,151855,1955,128930,1118,560,275,128370,1143,74739,662,620,326,74119,697,62733,845,653,293,62080,867,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,54,87,19428,952,44657,1151,31,48,44626,1153,33538,750,193,183,33345,759,34342,682,308,229,34034,726,38087,999,470,251,37617,1046,47873,462,1656,513,46217,715,46028,515,3263,661,42765,823,24725,382,3240,571,21485,692,16220,302,4135,570,12085,648,315207,1148,18033,879,110,109,17923,874,43427,949,13,24,43414,947,32088,622,46,68,32042,624,35377,756,18,34,35359,754,38554,554,102,119,38452,566,51249,581,396,238,50853,588,47027,436,291,143,46736,466,26570,204,246,190,26324,288,22882,372,376,233,22506,444,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,840,503,310273,5207,638276,5607,1976,992,636300,5591,380549,4677,1964,889,378585,4788,506156,6630,7028,1568,499128,6904,508752,4645,10353,1709,498399,4601,568951,4394,21921,2408,547030,5183,471421,2572,34261,2857,437160,3967,264221,2288,32134,2554,232087,2795,164504,2033,30592,2259,133912,3113,4073221,7383,301820,5331,1369,719,300451,5323,597872,5279,1803,690,596069,5260,395807,4303,2045,742,393762,4438,539895,4320,3368,852,536527,4472,556050,4424,3542,918,552508,4554,611481,3536,6951,1242,604530,3749,516900,2649,4302,1055,512598,2733,300953,2615,3620,764,297333,2677,252443,2515,4277,937,248166,2665,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,218,153,273107,4672,534288,4271,1237,645,533051,4327,321393,3650,1160,444,320233,3686,466168,3797,11119,2178,455049,4172,441900,3390,12331,1535,429569,3503,479293,2754,18605,1960,460688,3143,425176,2383,34786,2794,390390,3413,231167,1595,28476,2529,202691,3153,147512,1252,25579,2046,121933,2210,3396600,4920,251484,3559,308,332,251176,3563,519082,4414,460,370,518622,4462,318682,2750,1141,580,317541,2798,461729,3293,2782,951,458947,3371,450547,3287,3730,1091,446817,3264,486591,2743,2862,707,483729,2807,446420,1984,4394,877,442026,2204,249176,1789,1937,539,247239,1895,212889,1642,3512,779,209377,1823,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,56,95,64070,2791,133942,2538,165,178,133777,2538,87606,2048,255,302,87351,2160,104491,1960,3085,1053,101406,2410,113545,1604,3384,928,110161,1552,130245,1570,4909,1226,125336,1414,132204,993,16279,1795,115925,1822,78201,1015,13603,1471,64598,1725,50845,719,13017,1202,37828,1402,931280,3467,60317,2237,215,368,60102,2212,126917,1861,423,334,126494,2032,84196,1678,208,198,83988,1671,107352,1593,267,219,107085,1614,115653,1514,880,475,114773,1449,135224,1239,937,352,134287,1245,138038,1109,2185,664,135853,1214,86975,907,1153,447,85822,894,76608,993,1090,364,75518,1108,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,162,162,213546,2931,462846,3334,246,215,462600,3342,275904,2735,2025,811,273879,2906,359708,3106,7100,1416,352608,3456,347847,2396,5537,1055,342310,2503,424238,2139,11072,1343,413166,2404,362479,1421,29089,2041,333390,2420,193552,1104,28663,1796,164889,1971,142293,1195,31043,1896,111250,2117,2851488,3662,206795,2902,0,151,206795,2902,439572,3598,634,534,438938,3666,270961,2144,716,461,270245,2160,357968,2749,1102,522,356866,2732,350543,2122,1009,391,349534,2092,431632,1850,1820,540,429812,1957,368371,1441,3039,537,365332,1460,212622,1194,1747,445,210875,1227,213024,1871,2752,701,210272,1928,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,0,189,23608,1229,45341,1505,0,189,45341,1505,29898,1193,120,149,29778,1209,39529,1209,490,272,39039,1236,32989,909,776,436,32213,1036,40099,1089,1559,594,38540,1055,39129,850,5265,1096,33864,1278,20055,322,5185,774,14870,762,12605,281,4529,733,8076,753,275579,2027,22846,1665,0,189,22846,1665,42799,1441,0,189,42799,1441,25667,843,65,84,25602,838,37546,1160,758,594,36788,1294,32412,1217,238,192,32174,1219,39646,857,587,370,39059,787,37683,899,319,229,37364,914,20459,597,158,124,20301,567,16521,531,206,182,16315,584,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,0,210,131269,2868,312652,3402,0,210,312652,3402,192205,1497,146,195,192059,1524,221100,1816,2130,692,218970,1839,228407,1869,2073,725,226334,1911,220781,1351,5183,976,215598,1667,200303,330,9200,1487,191103,1509,145830,1135,10572,1379,135258,1848,96515,1056,19754,1816,76761,2024,1931277,2889,131867,3027,123,190,131744,3047,299701,3835,163,147,299538,3839,191644,1718,115,155,191529,1707,244029,2224,262,259,243767,2202,249482,2025,260,253,249222,2057,258775,857,627,425,258148,905,239686,277,900,377,238786,481,178092,795,921,411,177171,847,138001,860,1291,436,136710,1001,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
