GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001EA,B27001_001MA,B27001_002EA,B27001_002MA,B27001_003MA,B27001_003EA,B27001_004EA,B27001_004MA,B27001_005EA,B27001_005MA,B27001_006EA,B27001_006MA,B27001_007EA,B27001_007MA,B27001_008EA,B27001_008MA,B27001_009EA,B27001_009MA,B27001_010EA,B27001_010MA,B27001_011EA,B27001_011MA,B27001_012EA,B27001_012MA,B27001_013EA,B27001_013MA,B27001_014MA,B27001_014EA,B27001_015EA,B27001_015MA,B27001_016EA,B27001_016MA,B27001_017EA,B27001_017MA,B27001_018EA,B27001_018MA,B27001_019MA,B27001_019EA,B27001_020EA,B27001_020MA,B27001_021EA,B27001_021MA,B27001_022EA,B27001_022MA,B27001_023EA,B27001_023MA,B27001_024EA,B27001_024MA,B27001_025MA,B27001_025EA,B27001_026MA,B27001_026EA,B27001_027EA,B27001_027MA,B27001_028MA,B27001_028EA,B27001_029EA,B27001_029MA,B27001_030EA,B27001_030MA,B27001_031MA,B27001_031EA,B27001_032MA,B27001_032EA,B27001_033EA,B27001_033MA,B27001_034EA,B27001_034MA,B27001_035EA,B27001_035MA,B27001_036MA,B27001_036EA,B27001_037MA,B27001_037EA,B27001_038EA,B27001_038MA,B27001_039EA,B27001_039MA,B27001_040EA,B27001_040MA,B27001_041EA,B27001_041MA,B27001_042MA,B27001_042EA,B27001_043MA,B27001_043EA,B27001_044EA,B27001_044MA,B27001_045EA,B27001_045MA,B27001_046EA,B27001_046MA,B27001_047MA,B27001_047EA,B27001_048MA,B27001_048EA,B27001_049EA,B27001_049MA,B27001_050EA,B27001_050MA,B27001_051EA,B27001_051MA,B27001_052EA,B27001_052MA,B27001_053MA,B27001_053EA,B27001_054EA,B27001_054MA,B27001_055EA,B27001_055MA,B27001_056EA,B27001_056MA,B27001_057EA,B27001_057MA,state
0400000US39,11369102,1441,5532152,4862,443075,4499,420113,5273,22962,2967,932349,5280,876342,6529,56007,4267,543165,3276,414598,5671,128567,5008,680913,3279,500832,6568,180081,6308,702476,2924,568539,6115,133937,5667,824477,2942,688775,6783,135702,6046,725090,2157,644941,4302,80149,4111,395253,1663,392831,1746,2422,743,285354,1999,284270,2066,1084,502,5836950,4795,415005,4812,393895,5510,21110,2484,897911,5131,840788,6790,57123,4565,542526,2824,452270,4864,90256,4493,709652,2948,594728,5897,114924,5631,728399,3042,621172,5369,107227,4834,867458,2857,741824,5986,125634,5022,776930,2022,684129,4976,92801,4603,462213,1764,458968,2037,3245,916,436856,2451,435656,2346,1200,469,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,147519,3056,15255,2194,315845,3776,278972,4727,36873,2791,187641,2110,119949,4059,67692,3695,243186,2871,157058,4069,86128,4127,223221,2443,158651,3463,64570,3010,247485,1909,188265,2814,59220,2606,217924,1457,184249,2670,33675,2268,133439,1106,132203,1106,1236,481,86641,1044,86426,1059,215,241,1892212,3734,154903,3140,141752,2953,13151,2274,300371,2839,266266,3793,34105,3016,185177,2051,130055,3249,55122,3143,249376,2396,174753,4087,74623,3909,227973,2141,172765,3430,55208,3061,259704,1868,204988,3771,54716,3249,236049,1384,195740,3642,40309,3224,151035,1241,150345,1235,690,244,127624,1452,126867,1481,757,356,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,139027,3170,8208,1951,293692,3250,269728,4286,23964,3129,181770,2734,131373,3791,50397,3226,260202,3091,168062,4353,92140,4271,249826,2403,187062,3835,62764,4098,255246,2477,204713,4400,50533,3708,253399,1516,221191,3319,32208,2820,145436,1328,144546,1389,890,413,97142,1102,97015,1108,127,120,1948692,3419,136789,3178,126353,3678,10436,2121,283343,3073,263064,3925,20279,2925,178402,2461,132959,4046,45443,4078,262330,2608,193330,4654,69000,4352,244754,2313,192962,4256,51792,4073,268680,2233,223760,3802,44920,3575,273771,1540,235949,2401,37822,2426,158646,1320,157400,1382,1246,540,141977,1133,141769,1115,208,212,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,419559,4562,25532,2438,965711,4687,914426,5911,51285,3667,623783,3074,500955,5836,122828,5135,737307,3326,560506,7063,176801,7104,760475,3582,633987,5377,126488,5149,926301,2783,808676,5195,117625,4580,812966,2536,742965,4017,70001,3645,456340,1901,452494,1991,3846,978,355934,1818,355073,1887,861,350,6455849,4779,421939,4401,398904,4796,23035,2578,922000,5030,872625,6502,49375,3922,622741,2717,534174,5100,88567,5058,764288,2879,642037,5831,122251,5474,793815,2866,693920,5148,99895,4872,973063,2422,869939,4723,103124,4156,868627,1930,791751,4201,76876,4076,530656,1936,526583,2169,4073,1134,558720,2323,556635,2480,2085,746,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,33727,1409,478,310,77557,1519,73822,1825,3735,1004,58834,960,46008,1868,12826,1820,62357,1070,45614,2355,16743,2116,64190,1083,52170,1770,12020,1769,75413,860,65518,2072,9895,1845,64657,662,57599,1314,7058,1336,34048,714,34007,698,41,68,27572,824,27572,824,0,207,536284,1199,33939,1571,32741,1706,1198,605,72923,1636,69662,2000,3261,1107,59619,516,48317,1882,11302,1871,64475,925,55690,1744,8785,1606,68165,940,61070,1749,7095,1487,82353,873,72228,1853,10125,1735,70371,531,63530,1293,6841,1177,40469,494,40089,527,380,330,43970,775,43919,772,51,84,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,171224,4868,11220,2192,366090,5256,328566,6374,37524,4877,228333,3518,159756,5335,68577,4922,267205,4548,169731,6246,97474,5277,286437,4008,207685,4863,78752,4832,305136,3498,236287,5610,68849,5327,282651,1862,242541,3717,40110,3332,177532,1724,177004,1723,528,341,102112,1684,101606,1761,506,485,2381291,5395,178965,4130,167221,4501,11744,2105,351977,4843,321274,4836,30703,3498,232487,3007,174800,5065,57687,4343,297501,4773,218614,6726,78887,5923,304217,3686,235302,5016,68915,5322,337409,2444,272303,4943,65106,4381,321200,1660,272565,4102,48635,3747,204546,1649,203586,1690,960,736,152989,2019,152862,2031,127,164,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,33900,1441,1372,619,66044,1614,61271,1879,4773,1056,41849,1318,31632,1423,10217,1327,49955,1333,37294,1789,12661,1748,46708,1259,37435,1685,9273,1400,57738,990,49112,1556,8626,1544,51143,579,46873,983,4270,902,28582,691,28489,679,93,138,22038,637,22001,649,37,69,406176,2315,34117,1194,32757,1297,1360,609,65271,1386,60737,1615,4534,843,40395,1117,31547,1270,8848,1391,50740,1187,40530,1755,10210,1495,46658,1264,38575,1652,8083,1448,56707,1150,49695,1145,7012,1119,49621,612,45426,999,4195,845,30996,787,30766,865,230,259,31671,975,31557,970,114,84,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,234150,5008,8410,1773,516208,5472,480345,5474,35863,4418,300431,3756,216351,4853,84080,4346,389956,5061,257234,6018,132722,6248,402259,3979,303686,5586,98573,5325,439797,3384,347036,5188,92761,4761,386911,2097,334503,3285,52408,3334,231722,1710,230112,1727,1610,733,139657,1273,139160,1316,497,513,3252850,5528,235921,4977,226706,5536,9215,1762,493090,5478,461651,6583,31439,3575,303985,3153,241726,4815,62259,4767,420340,3692,323744,5621,96596,5595,423097,3848,352889,5667,70208,4957,471769,3140,385936,5129,85833,4725,424310,1898,366178,3924,58132,3798,263422,2088,261983,1999,1439,594,216916,2032,216311,1966,605,560,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,1096282,12722,111323,7649,2343303,11517,1989887,16764,353416,14418,1295194,7410,768597,9974,526597,10432,1740292,8151,1009700,14084,730592,13545,1671869,5797,1112318,13869,559551,12526,1653813,6873,1214939,12455,438874,11666,1296800,4273,1053369,9318,243431,8907,713696,3945,696863,4748,16833,2820,446253,3385,441112,3357,5141,1488,12828628,8404,1149521,8797,1042080,10198,107441,6309,2246540,9400,1902198,13812,344342,13273,1268255,6329,815035,11506,453220,11429,1804502,8063,1164970,12952,639532,12291,1751478,6093,1215157,12048,536321,10133,1733634,5400,1314835,10921,418799,10898,1408066,4063,1130703,9398,277363,8920,811267,4069,792963,4572,18304,2240,655365,3385,646599,3923,8766,1764,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,147259,3716,16057,2580,287410,3555,250580,5371,36830,4750,160789,2205,122259,4045,38530,3450,218739,2387,160694,3961,58045,3650,174886,2326,135439,3294,39447,2811,149122,1673,123122,2858,26000,2406,125852,1233,109310,2130,16542,1960,67820,834,66854,981,966,562,48800,773,48713,791,87,139,1392914,2903,149042,2880,134811,3526,14231,2146,278044,2865,247920,4126,30124,3332,161428,1757,129855,3554,31573,3119,216897,2094,170939,3557,45958,3248,168837,2192,137356,3143,31481,3048,152264,1941,128997,2532,23267,2029,128930,1118,112907,2034,16023,1740,74739,662,73992,834,747,476,62733,845,62577,858,156,164,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,19134,964,348,310,44657,1151,43778,1223,879,338,33538,750,30015,1032,3523,708,34342,682,27622,1128,6720,1068,38087,999,32959,1034,5128,896,47873,462,42247,1026,5626,945,46028,515,42871,942,3157,877,24725,382,24700,380,25,30,16220,302,16112,352,108,164,315207,1148,18033,879,17568,953,465,390,43427,949,42100,1075,1327,594,32088,622,29148,906,2940,722,35377,756,32053,1030,3324,643,38554,554,36410,618,2144,470,51249,581,48211,879,3038,659,47027,436,44656,673,2371,530,26570,204,26490,227,80,81,22882,372,22876,372,6,12,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,296716,5172,14397,2518,638276,5607,596078,6588,42198,4123,380549,4677,285652,6346,94897,4756,506156,6630,371934,8485,134222,6984,508752,4645,409670,6266,99082,5174,568951,4394,483578,6579,85373,5666,471421,2572,419833,4299,51588,3835,264221,2288,262604,2289,1617,657,164504,2033,163535,2128,969,494,4073221,7383,301820,5331,290521,5611,11299,1808,597872,5279,557283,6685,40589,4468,395807,4303,318651,6250,77156,4971,539895,4320,437787,6001,102108,5924,556050,4424,469372,5753,86678,5574,611481,3536,532956,5945,78525,4735,516900,2649,460667,4677,56233,3704,300953,2615,297308,2684,3645,1162,252443,2515,250158,2626,2285,1163,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,259083,4990,14242,1998,534288,4271,499077,5427,35211,3537,321393,3650,227310,5385,94083,4700,466168,3797,322665,5501,143503,5508,441900,3390,346400,4982,95500,4027,479293,2754,398689,4975,80604,4701,425176,2383,375037,3688,50139,3291,231167,1595,229030,1674,2137,754,147512,1252,147071,1252,441,305,3396600,4920,251484,3559,239520,4116,11964,1975,519082,4414,483291,5575,35791,4267,318682,2750,240518,5253,78164,4551,461729,3293,352151,5477,109578,4746,450547,3287,373582,4852,76965,4443,486591,2743,414752,5608,71839,4922,446420,1984,397465,3291,48955,3416,249176,1789,246530,1831,2646,843,212889,1642,212021,1600,868,483,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,61926,2866,2200,902,133942,2538,126975,2569,6967,1403,87606,2048,61606,3131,26000,3066,104491,1960,68697,2533,35794,2733,113545,1604,88560,2776,24985,2550,130245,1570,103195,2989,27050,2465,132204,993,117022,1988,15182,1689,78201,1015,77993,1059,208,256,50845,719,50781,748,64,93,931280,3467,60317,2237,57839,2329,2478,897,126917,1861,121568,2132,5349,1211,84196,1678,63068,2316,21128,2134,107352,1593,76932,3019,30420,3031,115653,1514,90840,2719,24813,2443,135224,1239,107667,2619,27557,2553,138038,1109,116418,1902,21620,1753,86975,907,86600,919,375,299,76608,993,76511,998,97,116,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,203522,3308,10186,1274,462846,3334,442841,3812,20005,2094,275904,2735,217153,3890,58751,3660,359708,3106,281450,4863,78258,4365,347847,2396,300720,3405,47127,3109,424238,2139,378672,3378,45566,2742,362479,1421,332449,2624,30030,2360,193552,1104,192217,1193,1335,597,142293,1195,141723,1207,570,319,2851488,3662,206795,2902,198998,2760,7797,1331,439572,3598,419324,4414,20248,2535,270961,2144,229370,3621,41591,3757,357968,2749,315048,3891,42920,2703,350543,2122,317454,3040,33089,2751,431632,1850,393773,2835,37859,2576,368371,1441,338653,2775,29718,2473,212622,1194,211945,1182,677,391,213024,1871,212077,1815,947,473,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,22080,1320,1528,573,45341,1505,40680,1845,4661,1009,29898,1193,22663,1238,7235,1223,39529,1209,26166,1770,13363,1929,32989,909,25013,1513,7976,1512,40099,1089,32255,1397,7844,1292,39129,850,34610,1390,4519,1016,20055,322,20025,319,30,52,12605,281,12584,280,21,35,275579,2027,22846,1665,20526,1399,2320,1061,42799,1441,39670,1581,3129,929,25667,843,19757,1317,5910,1229,37546,1160,30387,1572,7159,1414,32412,1217,25030,1574,7382,1416,39646,857,33549,1352,6097,1103,37683,899,31269,1105,6414,1165,20459,597,20216,676,243,327,16521,531,16521,531,0,189,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,126701,3110,4568,1121,312652,3402,298099,3708,14553,2176,192205,1497,165052,3605,27153,3376,221100,1816,174998,4172,46102,3533,228407,1869,193044,4152,35363,3359,220781,1351,193451,2666,27330,2408,200303,330,181850,2003,18453,2014,145830,1135,144410,1352,1420,691,96515,1056,96215,1090,300,226,1931277,2889,131867,3027,128640,3185,3227,1081,299701,3835,287556,4182,12145,1735,191644,1718,177485,2812,14159,1988,244029,2224,220136,3175,23893,2274,249482,2025,230697,2756,18785,2136,258775,857,241537,2119,17238,2112,239686,277,225943,1611,13743,1578,178092,795,176670,903,1422,481,138001,860,137214,933,787,355,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
