GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001EA,B24012_001MA,B24012_002EA,B24012_002MA,B24012_003EA,B24012_003MA,B24012_004EA,B24012_004MA,B24012_005MA,B24012_005EA,B24012_006MA,B24012_006EA,B24012_007EA,B24012_007MA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011MA,B24012_011EA,B24012_012EA,B24012_012MA,B24012_013MA,B24012_013EA,B24012_014EA,B24012_014MA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018MA,B24012_018EA,B24012_019EA,B24012_019MA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022MA,B24012_022EA,B24012_023EA,B24012_023MA,B24012_024MA,B24012_024EA,B24012_025EA,B24012_025MA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030EA,B24012_030MA,B24012_031EA,B24012_031MA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034EA,B24012_034MA,B24012_035MA,B24012_035EA,B24012_036EA,B24012_036MA,B24012_037MA,B24012_037EA,B24012_038MA,B24012_038EA,B24012_039MA,B24012_039EA,B24012_040MA,B24012_040EA,B24012_041EA,B24012_041MA,B24012_042MA,B24012_042EA,B24012_043MA,B24012_043EA,B24012_044MA,B24012_044EA,B24012_045EA,B24012_045MA,B24012_046EA,B24012_046MA,B24012_047MA,B24012_047EA,B24012_048MA,B24012_048EA,B24012_049MA,B24012_049EA,B24012_050MA,B24012_050EA,B24012_051EA,B24012_051MA,B24012_052EA,B24012_052MA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055MA,B24012_055EA,B24012_056MA,B24012_056EA,B24012_057EA,B24012_057MA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061MA,B24012_061EA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066MA,B24012_066EA,B24012_067EA,B24012_067MA,B24012_068MA,B24012_068EA,B24012_069EA,B24012_069MA,B24012_070EA,B24012_070MA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073MA,B24012_073EA,state
0400000US30,26519,587,33119,1622,47272,2461,47514,4693,47805,4933,46180,9946,51237,3752,45667,10305,57882,4234,49670,9344,39823,4428,33211,5192,78229,47895,46036,3151,26371,5998,72346,10132,82408,27355,50442,9790,15797,1224,18609,7293,39083,2973,32446,11459,40483,6113,10581,1329,19356,4330,14883,4345,32568,3273,37095,2893,23774,4535,32409,2212,20493,2475,34863,3127,36265,1729,30138,3308,29959,5099,38311,5975,18669,6835,21792,601,35252,1237,35712,1585,35104,4008,36719,3466,41647,3041,40909,4989,47159,32415,41318,10127,29455,3927,27094,5317,35734,4907,30084,5031,26078,9299,40891,1876,47370,5885,29923,2074,12369,916,16843,2808,31587,12559,19586,9290,40116,3550,10024,1240,11663,3255,12771,2856,20975,814,18384,2233,21882,1011,17384,7135,17947,4882,25138,20169,4441,8029,13424,5158,16869,4268,16057,7122,8231,1323,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,30732,273,36507,468,54745,2049,56389,2009,56353,2545,56506,3822,57539,4823,57576,6777,60590,3147,50103,11027,45105,4421,34066,5038,90577,26985,46866,3623,35597,5432,81978,13769,104079,11892,37447,9110,20557,1565,20093,9557,42117,3540,40746,9253,43801,5441,11687,1102,23427,1979,16112,9122,34341,2603,37925,3539,29635,1923,33562,1621,23462,1774,31974,1048,39344,2206,31082,791,31941,1232,35630,1646,22615,1910,24648,638,37485,1063,40755,1229,41088,1262,40101,2084,42426,3552,45599,3824,50875,2473,32539,9453,30308,1358,29940,2230,41484,7840,31522,1868,15342,6875,41251,1175,47615,2382,30154,1870,12493,612,19266,2004,25996,10720,12667,5848,58750,16319,9729,796,12273,1376,12524,1184,24078,838,17155,1573,26153,682,18855,6189,6806,3304,21143,11177,40111,19040,21724,1337,24220,1653,14906,2468,17923,4309,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,30986,485,33546,1340,57032,4713,61350,4057,66132,8269,44938,7069,59204,6334,56433,10585,59468,8122,72917,16254,47026,4266,40719,1316,115344,14146,47421,4235,41812,8025,78285,15255,107183,12048,44036,7242,26842,1169,25034,6486,42452,7458,35931,6221,72294,7442,23249,1758,22771,1721,31566,832,30481,1848,31906,3667,28519,3616,37627,4083,21414,4873,39530,5962,39901,4501,26265,1061,26469,2266,30992,1881,18705,2605,27713,924,46016,1391,45878,1991,50185,4600,42282,3124,58004,4780,60573,7372,61427,28380,56300,4435,38818,3187,46968,12979,49067,8930,36795,3082,22249,7753,62595,4984,71503,3030,39383,7421,21781,776,24095,2484,39029,8003,31075,3896,65380,7553,20476,1523,21399,1364,22750,3487,25199,1201,18108,1980,29331,1643,25940,13620,16903,48457,27233,30494,17007,25103,20978,1569,18946,1862,25574,4158,22472,5294,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,36620,594,44163,1712,71875,1847,76012,2079,77792,4921,71412,6076,81602,3344,90603,9227,79914,6227,64121,19171,47461,4711,42747,5826,83256,28338,49630,4706,36099,10210,93465,18760,120699,39092,65822,36312,24848,2329,32202,6814,60670,4439,51948,7139,65681,4009,15493,3439,26138,2972,18231,7611,40509,2146,43277,3981,31850,2540,37618,2659,40170,6527,35932,1167,41577,1257,35282,1725,37344,2429,32293,4415,25984,3033,30701,532,45630,1411,53563,3493,55396,6010,52781,3488,52241,9621,68633,13972,41949,8303,33657,12415,35273,2530,35446,2447,58154,11407,34839,4242,29767,14977,49033,4578,56843,3885,33208,3239,17174,1050,25639,1603,42604,34765,22804,21712,62602,19085,12123,1010,16048,1993,16116,1860,26548,1074,19740,1877,30161,1608,22211,31393,12556,6073,21371,1605,52472,18219,25209,1908,28131,2269,18851,6233,12412,3970,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,41653,235,50579,304,81406,706,91320,1328,96076,2953,80722,3031,85737,1757,87391,3575,84140,3260,77014,8779,56756,1500,46886,3595,121121,9192,55623,1919,47616,5255,84303,7755,105304,13567,44225,4531,26555,1010,29409,3875,70756,4449,32382,3767,90391,2652,18015,1154,27043,1785,22915,2410,42075,1136,49257,2480,36166,1639,42669,1761,22994,11298,40328,1752,49723,3373,32312,721,37167,1705,35135,1417,23994,2512,34895,605,56145,664,63675,1725,67044,1852,60299,1776,67761,4409,75596,3178,58310,5271,61209,3407,46441,1252,46687,3190,61501,2194,45481,2022,38532,5400,60830,930,69102,2674,42087,2190,17117,482,24518,1287,30947,6522,12990,5719,65879,7922,12594,774,16765,1055,16027,739,30503,443,21055,895,32797,856,40550,6383,27917,27819,40366,4441,51920,10315,20508,705,20549,820,25750,1977,17321,1307,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,28278,783,32002,671,57232,3248,63668,4754,68032,4212,51318,4571,66568,5295,59713,9357,71166,7089,71315,11685,38426,4414,36423,3634,101117,16918,40379,3876,27409,9221,72122,24275,94450,23147,40017,9854,17018,934,15909,2623,40931,5539,29137,7802,48150,4878,11503,674,18012,1408,19938,4319,27330,2692,31371,1832,25111,1938,30250,1332,20967,4537,29505,1600,35450,2891,29029,1607,29512,2053,30896,2004,21823,2979,24364,809,40835,824,42397,3438,46436,4203,39359,3561,55249,5162,60514,8882,56182,2357,43501,6734,33405,1457,33349,2272,40671,5607,32493,2184,27432,3251,49358,3821,52001,1765,35280,7769,12850,769,19003,3089,32813,5244,23654,15530,34815,3278,11438,916,11310,918,12385,1061,22287,935,15280,1342,24891,1036,12435,6553,10481,2260,27513,16911,39149,38501,15870,1650,16234,1977,18205,7967,13939,2521,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,36182,197,41034,213,68706,1674,76463,1088,77181,2454,75245,3077,69613,1661,70446,1172,70829,1122,60338,4926,54576,1616,39596,2802,113588,10340,52862,1812,49821,3021,72075,2990,93778,6817,45919,2155,25874,451,29901,3284,55332,2363,32120,1955,74310,3248,18096,702,26717,808,23658,2374,34856,1019,37152,956,31882,650,37093,568,21385,4313,35437,953,41469,544,30595,415,33555,1279,30291,655,25339,1014,31641,204,51104,317,57089,1180,60185,1486,54383,2324,55387,2072,60412,2150,55426,10093,50997,1904,42377,804,40705,729,66381,4994,41106,840,41818,1463,55597,884,64120,2100,36969,943,17438,293,23494,681,35832,3336,22149,1834,64861,3221,12449,471,15732,589,15344,491,27629,559,17950,849,31415,321,31890,3771,13154,1485,40240,6287,38155,11547,20701,501,20595,568,25516,1721,16393,809,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,30103,231,34354,576,59687,1812,62429,2084,64345,3160,61040,1327,65575,2459,71609,3938,65129,3040,49928,4681,40672,1086,38138,2464,86349,18796,38981,2963,35548,3650,76347,7377,102072,4728,36573,4331,20480,640,25329,3283,36520,1139,32434,2482,38879,2327,12153,654,20650,846,14837,2114,31991,870,36478,1610,28183,1330,27539,1049,15682,2639,24009,1423,35712,1423,28929,851,31410,778,31187,829,20421,1104,25706,306,40702,451,46509,1033,48262,2878,44479,1956,50000,5291,55892,4274,46357,12358,42111,1948,31457,665,35498,1266,45122,5298,30566,835,21961,4162,45973,1011,51999,713,33387,3172,14131,500,19181,844,29955,2073,22671,6021,33519,1376,11124,426,12681,1058,13931,1375,23471,605,15012,740,27227,456,20815,1955,14711,5285,20879,2983,32289,9096,21347,543,21586,605,20832,1818,20304,2154,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,31257,401,39495,1629,51579,1268,56408,4955,58123,5695,50193,13946,51476,4499,52619,6413,58465,12299,43167,3957,41954,4158,36202,7555,95893,23959,47804,4854,27126,11101,53429,19709,91648,65523,25106,21980,21092,2535,24758,9694,36436,3814,26812,8949,47209,5296,12126,2171,21427,2860,14327,7843,37254,4256,43377,4053,29165,3940,37833,3485,30092,4107,38246,4872,41833,3614,34413,2140,35752,2913,39792,5552,22573,5955,24614,771,36051,867,37209,2213,39889,2957,35113,5363,33031,5766,34987,17441,7219,39975,37500,7754,31200,1100,32465,5604,38534,12583,30750,2149,30466,11233,39170,3442,43160,4109,29500,5242,12647,1632,19864,1760,17472,2867,15881,11611,38034,6869,9564,1195,12933,4491,12018,1493,23623,1195,20028,2785,25529,798,25298,10237,27022,13189,14269,15390,32057,10058,18743,1983,18796,1987,20216,7454,14163,11541,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,31309,158,37395,318,60582,484,64312,1942,65871,1408,61239,1213,63387,2129,64430,2296,65780,1786,51458,3410,45586,1213,34929,1914,80820,5459,47062,2050,37916,2969,69884,4805,91286,5392,37153,2624,18435,810,20091,3889,44731,2648,31580,2837,52689,2939,10833,426,21203,674,17115,1789,34158,1439,37967,1905,30065,1073,36012,562,20918,2380,33330,1515,40148,812,32055,329,35698,548,32315,886,23685,975,25786,225,42281,329,46270,847,47373,1744,45425,995,55000,3181,60409,2541,51229,6850,46233,2262,35612,706,36133,872,50623,2583,35740,1211,24336,2483,44648,1031,51692,534,31938,786,13375,402,19513,696,25821,4115,13771,4788,42835,5230,10352,301,13411,1115,12682,739,23652,447,15980,859,26473,362,19624,3793,6767,1603,24711,5152,26444,9151,22543,571,24359,732,18565,1365,20904,1423,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,28819,384,34026,775,52414,1122,55330,2990,58147,3432,51342,2523,60968,2020,58621,4210,65887,6549,61207,6183,40984,1098,32173,3871,75461,10599,42298,1896,30575,2878,66700,5996,84306,13638,40323,8170,19621,991,22897,6000,38842,3440,35929,6374,41668,5054,11612,787,19035,1335,20225,2948,30684,1101,35963,2269,26863,1682,31197,591,19264,2044,27926,1333,38223,2957,31083,602,33082,2054,31905,1236,23807,1385,23685,389,36437,489,40295,1191,40183,1896,40441,1567,43987,3764,45238,7137,42117,8422,43561,14734,32021,824,30727,1203,42672,7529,32903,808,18975,4282,42906,2257,51225,926,29802,1825,13847,563,20364,774,25818,3004,25575,3633,26256,7028,10536,622,12746,1148,13659,1462,22024,484,15532,1194,24275,488,23584,3546,17388,5112,26717,12466,30382,12226,20209,1334,21615,1236,17169,3228,15326,2898,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,30457,295,36144,410,59048,1988,61612,1270,62650,3305,59009,5485,66835,3084,65856,2628,73770,5928,53070,3547,44602,3015,39938,6106,98531,10780,41476,3044,39938,4770,72286,8767,92414,13615,37092,4573,20110,1039,23329,3748,47339,7895,26239,3915,60359,3351,13925,1500,20922,1244,16967,4249,31571,921,35557,1517,26878,1516,32259,1383,20675,1701,33849,2937,40166,2265,31116,924,32313,1632,35064,3246,22671,2325,24761,601,40693,711,45131,2077,45296,2790,45025,3507,52402,4245,54953,7344,56689,7243,41472,8163,27456,1660,35685,1389,40950,4335,24168,1520,23889,1719,51493,1697,61355,1652,34612,3299,12814,690,21328,911,32269,10273,19131,21293,42347,14056,11202,539,10477,1398,12633,962,23682,967,17826,1879,26152,801,15182,3039,9443,1480,25186,10092,39909,6148,20372,1643,21829,1878,21533,1703,12357,2638,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,32837,326,40365,229,62117,529,67731,1769,71212,1127,61416,1329,66291,1035,68912,3000,65429,2385,58552,5591,47244,1318,37373,2155,100703,7238,50742,884,40439,3415,69083,4191,91131,6575,36228,2370,21510,597,25379,1623,42823,2755,27671,3348,59277,3200,12158,499,22051,827,18893,1838,35292,571,39832,1390,30671,664,38828,851,21403,1465,36683,702,41673,604,33271,696,37091,440,34440,1710,26108,908,27103,201,43930,636,49415,1276,51401,883,46239,1094,51862,1707,56656,2803,48369,6271,47502,3713,36740,1030,34746,1156,49543,4219,38241,1606,23949,2598,46555,820,56127,1041,32418,883,14341,401,22502,611,27873,4637,19018,3024,50581,8101,10222,280,13652,1044,12772,730,25025,321,15690,519,27582,408,23018,2436,15557,3652,24676,5389,35137,6719,21107,515,23207,929,15363,1286,19672,1122,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,35488,799,41294,653,62390,3388,65211,4635,71246,6096,52054,11801,74221,6021,68233,16191,81853,6943,70015,15383,46739,8401,30665,12634,88966,34085,51512,18177,42531,5872,75964,21972,103864,25097,51647,5053,26381,1609,29032,5254,60955,4227,51451,9276,67398,9833,19365,4393,26051,2241,19327,10258,36703,2386,41108,1714,33497,2446,41289,1135,15910,9100,40383,2688,46237,3235,32846,2768,35460,4188,35787,3939,23507,3786,30405,841,48696,3078,50682,1878,52430,7990,47990,4603,41152,7955,41169,11598,75932,4200,33650,9361,40961,3230,40658,2114,29936,12081,46354,4771,26492,4890,60203,3518,67193,3601,40194,6659,15095,1491,23689,3704,12610,3722,9837,3026,26152,15989,10680,1157,14935,3886,12198,3953,27589,1907,16276,3523,31449,1092,33571,19304,12850,11184,33942,20222,38497,26425,17681,1959,18498,2478,18167,4500,12412,2801,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,29209,591,34513,804,58858,3487,61783,1680,64801,5051,51964,6107,65241,3642,65442,5115,67809,4430,50396,5652,43666,1674,38095,5399,76201,15203,43836,1733,36826,8447,76507,9908,116326,27792,28177,10800,20322,802,19923,3670,35101,1990,30165,2984,38689,3627,14669,2214,17689,1842,18905,5470,32198,1172,35004,3393,29650,2758,31288,948,21026,4074,27360,2061,37225,2605,31236,724,34697,1713,32124,3490,21269,1402,24603,500,40299,681,40966,973,42689,3795,37743,3163,55334,6860,57349,7713,63089,8314,46512,5991,34813,1400,31453,955,41509,4753,36242,1411,24242,8004,44374,2505,51158,1079,30949,2081,14000,599,19518,1373,24753,2553,20651,4544,29151,1899,11912,637,13398,1787,12576,879,21962,496,15266,876,25643,458,26612,6033,23720,4922,21437,11851,35102,4039,22402,1276,23578,1312,17545,2493,21569,3431,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,29953,614,35286,750,46662,1648,50243,2392,50334,2189,49489,5021,47499,5128,48773,5061,50748,7110,44440,4331,36353,3209,29123,3391,100389,6835,38067,8987,35597,19135,66684,28980,81065,11249,34258,8744,19150,1980,24133,11758,36864,6662,22695,7422,46160,3492,12915,1992,21052,1731,9488,4779,36602,2920,41855,2034,27258,3727,32699,2540,26523,2179,32338,2228,38517,2555,30580,1414,32342,3246,31343,1965,25795,2714,24269,639,36686,783,37231,2257,37498,4982,36971,2992,50303,6920,51282,12917,65844,27121,45391,11184,31208,1411,31369,1969,30264,14256,31524,1851,25475,16383,43746,2373,47259,5108,33601,4420,12263,767,20253,2174,31407,10028,24336,16663,34100,3586,10153,1286,8637,2336,15019,2994,23507,915,17339,2833,25057,897,9613,6036,9057,5689,9869,24384,12692,17253,24231,1962,23964,2058,30954,18340,24110,4308,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
