GEO_ID,C12002_001E,C12002_001M,C12002_002E,C12002_002M,C12002_003E,C12002_003M,C12002_004E,C12002_004M,C12002_005E,C12002_005M,C12002_006E,C12002_006M,C12002_007E,C12002_007M,C12002_008E,C12002_008M,C12002_009E,C12002_009M,C12002_010E,C12002_010M,C12002_011E,C12002_011M,C12002_012E,C12002_012M,C12002_013E,C12002_013M,C12002_014E,C12002_014M,C12002_015E,C12002_015M,C12002_016E,C12002_016M,C12002_017E,C12002_017M,C12002_018E,C12002_018M,C12002_019E,C12002_019M,C12002_020E,C12002_020M,C12002_021E,C12002_021M,C12002_022E,C12002_022M,C12002_023E,C12002_023M,C12002_024E,C12002_024M,C12002_025E,C12002_025M,C12002_026E,C12002_026M,C12002_027E,C12002_027M,C12002_028E,C12002_028M,C12002_029E,C12002_029M,C12002_030E,C12002_030M,C12002_031E,C12002_031M,C12002_032E,C12002_032M,C12002_033E,C12002_033M,C12002_034E,C12002_034M,C12002_035E,C12002_035M,C12002_036E,C12002_036M,C12002_037E,C12002_037M,C12002_038E,C12002_038M,C12002_039E,C12002_039M,C12002_040E,C12002_040M,C12002_041E,C12002_041M,C12002_042E,C12002_042M,C12002_043E,C12002_043M,C12002_044E,C12002_044M,C12002_045E,C12002_045M,C12002_046E,C12002_046M,C12002_047E,C12002_047M,C12002_048E,C12002_048M,C12002_049E,C12002_049M,C12002_050E,C12002_050M,C12002_051E,C12002_051M,C12002_052E,C12002_052M,C12002_053E,C12002_053M,C12002_054E,C12002_054M,C12002_055E,C12002_055M,C12002_056E,C12002_056M,C12002_057E,C12002_057M,C12002_058E,C12002_058M,C12002_059E,C12002_059M,C12002_060E,C12002_060M,C12002_061E,C12002_061M,C12002_062E,C12002_062M,C12002_063E,C12002_063M,C12002_064E,C12002_064M,C12002_065E,C12002_065M,C12002_066E,C12002_066M,C12002_067E,C12002_067M,C12002_068E,C12002_068M,C12002_069E,C12002_069M,C12002_070E,C12002_070M,C12002_071E,C12002_071M,C12002_072E,C12002_072M,C12002_073E,C12002_073M,NAME,C12002_001MA,C12002_001EA,C12002_002EA,C12002_002MA,C12002_003EA,C12002_003MA,C12002_004EA,C12002_004MA,C12002_005MA,C12002_005EA,C12002_006MA,C12002_006EA,C12002_007MA,C12002_007EA,C12002_008EA,C12002_008MA,C12002_009EA,C12002_009MA,C12002_010EA,C12002_010MA,C12002_011MA,C12002_011EA,C12002_012MA,C12002_012EA,C12002_013EA,C12002_013MA,C12002_014EA,C12002_014MA,C12002_015EA,C12002_015MA,C12002_016MA,C12002_016EA,C12002_017MA,C12002_017EA,C12002_018MA,C12002_018EA,C12002_019EA,C12002_019MA,C12002_020EA,C12002_020MA,C12002_021EA,C12002_021MA,C12002_022MA,C12002_022EA,C12002_023MA,C12002_023EA,C12002_024EA,C12002_024MA,C12002_025EA,C12002_025MA,C12002_026EA,C12002_026MA,C12002_027MA,C12002_027EA,C12002_028MA,C12002_028EA,C12002_029EA,C12002_029MA,C12002_030EA,C12002_030MA,C12002_031EA,C12002_031MA,C12002_032EA,C12002_032MA,C12002_033MA,C12002_033EA,C12002_034MA,C12002_034EA,C12002_035EA,C12002_035MA,C12002_036EA,C12002_036MA,C12002_037EA,C12002_037MA,C12002_038EA,C12002_038MA,C12002_039MA,C12002_039EA,C12002_040MA,C12002_040EA,C12002_041EA,C12002_041MA,C12002_042EA,C12002_042MA,C12002_043EA,C12002_043MA,C12002_044MA,C12002_044EA,C12002_045MA,C12002_045EA,C12002_046EA,C12002_046MA,C12002_047EA,C12002_047MA,C12002_048EA,C12002_048MA,C12002_049MA,C12002_049EA,C12002_050MA,C12002_050EA,C12002_051MA,C12002_051EA,C12002_052EA,C12002_052MA,C12002_053EA,C12002_053MA,C12002_054EA,C12002_054MA,C12002_055MA,C12002_055EA,C12002_056MA,C12002_056EA,C12002_057EA,C12002_057MA,C12002_058EA,C12002_058MA,C12002_059EA,C12002_059MA,C12002_060MA,C12002_060EA,C12002_061MA,C12002_061EA,C12002_062MA,C12002_062EA,C12002_063EA,C12002_063MA,C12002_064EA,C12002_064MA,C12002_065EA,C12002_065MA,C12002_066MA,C12002_066EA,C12002_067MA,C12002_067EA,C12002_068EA,C12002_068MA,C12002_069EA,C12002_069MA,C12002_070EA,C12002_070MA,C12002_071MA,C12002_071EA,C12002_072MA,C12002_072EA,C12002_073MA,C12002_073EA,state
0400000US30,814821,2086,405999,1918,132191,4421,32630,1318,66193,2999,14535,2083,9697,1411,6244,1360,2892,866,210555,4972,274,382,31272,2606,31937,2455,44884,1826,50543,2064,51645,1545,3905,878,0,165,631,349,679,343,1363,549,714,326,518,325,10205,1128,0,165,82,97,218,120,776,441,1877,615,7252,901,49143,3111,0,165,4303,952,9141,1558,13883,1632,13349,1692,8467,1090,408822,1735,98063,3970,32790,1313,48119,2842,7262,1450,5602,1274,2950,752,1340,405,209661,5853,415,365,38371,2520,36417,1970,49224,1979,48251,2036,36983,1871,5834,1216,0,165,1417,536,1577,783,1617,618,1192,562,31,56,40960,2033,0,165,55,55,1232,809,2440,820,4542,1026,32691,1833,54304,3451,0,165,6481,1386,7811,1518,14885,1824,15970,1757,9157,1253,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1456792,1639,715219,2046,230278,5485,65459,1609,115328,3937,20491,2182,14935,1720,9285,1298,4780,1038,388736,5877,551,368,67271,3678,75581,2625,85142,2914,80875,1816,79316,1990,8620,1560,0,155,1179,477,2065,662,3312,927,1002,393,1062,464,18092,1799,0,155,21,33,706,474,1326,446,2536,728,13503,1459,69493,4043,81,116,7437,1309,13013,1763,22487,2327,16964,1601,9511,1147,741573,2004,192895,4756,63957,1826,91069,3358,13596,1763,12683,1771,6418,1176,5172,954,386603,5760,1348,548,77148,3066,76440,2209,86161,2721,77978,2164,67528,2082,9743,1716,0,155,2883,956,2172,683,2964,863,1326,512,398,218,65913,2321,0,155,157,144,323,201,3342,824,7565,1305,54526,1967,86419,3966,11,11,12625,1976,16383,2058,23036,1783,20363,1737,14001,1449,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2172537,1505,1090897,1751,384147,8484,89730,1874,185684,5480,48691,4617,35159,3197,17270,2621,7613,1485,509599,10159,724,473,89382,5212,108900,5581,107914,5213,98726,3767,103953,3463,26732,3417,151,203,3627,1132,8442,2656,6927,1993,4504,1227,3081,1245,23969,2380,0,234,172,182,1101,605,2013,896,2485,731,18198,1923,146450,7185,0,234,12319,2369,28597,3616,41326,4357,36436,3307,27772,2556,1081640,1757,307934,7943,87111,2189,146423,5552,34284,4004,23371,2600,11509,1811,5236,1441,500348,11141,1074,603,106446,5852,109722,4932,106825,4372,96942,3934,79339,4001,32183,4077,128,152,6983,1493,9971,2094,7268,1870,4723,1388,3110,1224,84367,4370,0,234,971,649,1714,890,4412,1402,12708,2062,64562,3684,156808,7574,0,234,16897,3171,31012,3981,40820,3326,41303,3326,26776,3109,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1090942,1111,534297,1466,165024,4190,45478,981,79152,2969,16384,1784,13830,1894,6688,1051,3492,1022,296913,5933,292,246,35022,2572,57425,2135,76701,2642,68058,2207,59415,2315,5733,1168,0,184,785,472,1392,592,2170,732,685,433,701,483,11705,1474,0,184,57,96,155,165,783,439,1533,572,9177,1323,54922,3661,0,184,2815,798,10839,1375,16391,1821,15284,2004,9593,1365,556645,1366,140855,3565,44748,1116,65130,2300,11462,1612,10207,1605,5330,1207,3978,933,287394,5532,452,380,42358,2263,57458,2105,76989,2918,63807,1971,46330,2619,8102,1775,72,108,1043,448,2311,775,2103,877,2024,838,549,563,46640,2593,0,184,0,184,883,495,2150,530,5694,1062,37913,2153,73654,3499,0,184,5523,1243,15981,1920,21877,2080,16831,1640,13442,1497,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7142414,1172,3440823,1777,1264259,12123,305132,2838,604373,6836,154838,6394,111349,4948,58967,4040,29600,2422,1783125,17417,1592,629,213009,6458,388099,7107,458957,7260,367875,5851,353593,4963,54615,4181,357,264,8357,1797,12260,2027,15323,2116,11919,1763,6399,1083,93369,4734,150,203,581,323,1979,958,6045,1479,13234,1835,71380,3924,245455,9008,0,198,15218,2515,42502,3847,77162,5015,66211,4165,44362,3342,3701591,1789,1147599,11846,282290,2441,521752,6822,128935,5249,104587,4934,63733,3652,46302,3044,1723407,17184,1598,661,268672,7304,395525,6805,447092,7033,343138,5619,267382,5718,91992,5258,195,204,14940,2038,23125,2562,28260,2959,15284,1944,10188,1461,367186,5766,16,27,2224,765,4659,1108,16674,2038,47370,2964,296243,5188,371407,8994,123,166,19309,2279,65084,4620,106451,5567,99111,4487,81329,3859,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1648114,2276,812152,2718,289273,6762,74406,2336,138896,4512,29908,2759,27329,2575,13107,1924,5627,1187,391483,8507,1029,665,65907,4105,70669,3448,81543,2982,82918,2873,89417,2741,10769,1688,213,255,2033,695,2999,1035,2599,746,1778,704,1147,413,21207,2438,0,198,238,258,278,334,1823,702,3112,875,15756,1961,99420,5204,10,20,11669,2164,19676,2498,25734,2542,26591,2146,15740,1649,835962,2061,248066,6199,67917,2350,112809,4800,24016,2851,20575,2423,14298,2063,8451,1673,373116,9048,1436,629,74168,4303,68760,3581,80541,3531,79923,2900,68288,2796,19988,2871,32,54,4916,1352,4903,1286,5834,1723,3033,968,1270,528,73445,3123,0,198,363,202,1579,788,6740,1298,10268,1432,54495,2499,121347,5525,92,158,12198,2046,22503,2682,32133,2759,31555,2729,22866,2370,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15957521,2927,7642666,3361,3105939,19363,681064,3245,1532898,11238,379457,8993,282046,7752,146896,6624,83578,4035,3603074,22291,3102,657,470228,10224,736876,9666,873127,10511,774026,9364,745715,7016,172613,6535,546,255,19930,2670,38707,3148,51467,3593,34348,3002,27615,2877,202558,7175,0,192,2238,895,5168,1551,14233,2212,28608,3068,152311,6021,558482,10732,115,104,36764,3326,100377,5174,171394,5495,151742,6210,98090,4821,8314855,2880,2905094,18124,642855,3531,1391568,11830,316871,7738,246374,6950,166636,5759,140790,5967,3513518,23673,6939,1382,582433,10754,774610,9206,858257,10676,709560,8606,581719,7846,273985,8606,623,422,38306,3445,65825,4859,86624,4777,50411,3072,32196,2721,792914,10842,277,269,4355,1065,11765,1868,44693,4013,104053,4766,627771,7886,829344,12378,193,271,54294,4148,137138,6301,238963,7045,223621,6696,175135,5266,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7740082,5462,3718727,5897,1247017,14078,333241,7182,612981,9367,135473,7822,99935,5407,47523,4403,17864,1998,1926277,18939,2467,865,298088,9566,400271,9534,424275,8523,398621,6550,402555,5987,105930,6428,0,220,19445,2540,29248,3341,31557,4160,14676,2059,11004,1970,94484,4790,28,45,745,521,2619,1158,7588,1458,16431,2246,67073,3957,345019,11724,162,177,31261,3516,78787,6192,104139,6439,85650,4200,45020,2967,4021355,5982,1116514,14334,322481,6521,520240,9430,122017,5837,82362,5179,42500,3609,26914,2860,1894541,20233,4950,1464,355153,9172,403133,7927,428494,6664,386009,7488,316802,7272,147930,8121,32,55,35852,3763,43459,4353,38716,3816,19915,2645,9956,1877,385276,9740,107,166,2686,961,7959,1814,20245,2483,56638,3842,297641,6922,477094,12450,423,259,46778,4271,96488,6061,132289,5744,119989,5750,81127,4329,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,557188,1180,280190,1398,96741,3143,23962,971,52546,2276,7226,1273,7364,1101,3605,781,2038,462,149275,3808,0,143,27618,2145,25959,1613,31022,1295,32567,1542,32109,1122,2023,667,17,42,387,335,537,429,596,266,382,213,104,91,6423,888,0,143,0,143,263,337,299,246,505,290,5356,770,25728,2398,0,143,2800,805,4559,1060,8114,986,6860,1296,3395,674,276998,1247,72880,3352,21997,1039,37881,2473,3941,844,3809,1035,2515,632,2737,548,146237,4226,586,378,30340,2126,25456,1321,32611,1414,31135,1324,26109,1169,2508,864,0,143,806,373,776,466,549,353,283,258,94,82,27678,1509,0,143,71,102,465,282,1207,520,2865,613,23070,1277,27695,2364,68,120,3405,966,6095,1205,8941,1367,5742,1093,3444,651,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9326330,2868,4505750,3595,1535368,13654,409191,3354,733580,7963,161023,5647,135872,5341,67190,3682,28512,2347,2262786,18389,1711,508,309250,8122,435974,6519,518206,8191,503238,6511,494407,4755,73099,4120,378,225,14065,1903,19957,2567,19476,2173,14006,2146,5217,985,135491,4239,0,187,1038,726,2831,1003,10384,1808,18262,2152,102976,4066,499006,11454,51,86,40215,3319,100818,5598,156675,6002,131673,4988,69574,3330,4820580,3454,1358691,12476,386999,3391,633363,8191,123972,4835,106180,4716,63823,3491,44354,3276,2238883,18129,4108,840,375525,8230,443580,6587,541796,7223,479912,6822,393962,6595,101510,5502,43,72,26346,2925,29678,2869,23589,2190,15633,2181,6221,1066,480442,6976,172,214,2318,919,6618,1242,24975,2573,63254,2867,383105,6126,641054,12435,79,142,60570,4396,127172,5391,174676,5329,159051,6098,119506,4538,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3007125,2477,1476110,2495,445201,7436,135352,3409,223991,5827,42959,3443,25752,2167,11490,1486,5657,1050,777891,9374,1961,596,146373,5332,144192,4120,166872,3849,156776,3323,161717,3100,27594,2231,123,145,7018,1128,7727,1275,7552,1273,3311,880,1863,533,42903,2784,0,163,421,226,869,393,3681,902,6694,1229,31238,2196,182521,5175,23,30,23626,2230,40277,2984,50092,2847,42283,2347,26220,1789,1531015,2529,357595,7184,122716,2924,168907,4686,28575,2531,19133,2170,11770,1520,6494,1109,769723,9198,3750,887,169969,4338,148840,4089,169275,3825,149353,4042,128536,3170,36507,2868,36,57,13271,1931,8409,1276,8966,1480,4280,940,1545,573,150027,4086,0,163,1750,660,2885,766,10485,1768,19771,1775,115136,2899,217163,6574,395,212,30701,2756,41685,3128,53058,2752,52340,3217,38984,2640,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3154977,2389,1546819,2717,514054,8191,128222,2743,256709,5499,57631,4276,40284,3194,22721,2438,8487,1510,791275,10632,842,534,122045,5539,156105,5049,161739,4444,174869,4061,175675,4073,23531,2937,68,114,4186,1071,6137,1493,7654,1674,3247,797,2239,649,35761,2672,10,21,67,84,680,366,2660,1134,5818,1359,26526,1938,182198,6359,52,91,16119,2351,34826,3765,48254,2994,48404,3209,34543,3236,1608158,2256,426026,7944,116767,2674,209576,6038,44228,3302,26810,2647,19009,2191,9636,1567,790008,10603,1301,535,155385,5827,154824,4584,171142,4041,170739,3639,136617,4022,32525,3287,115,142,8831,1909,7404,1777,7829,1545,6172,1467,2174,644,134000,4468,0,203,607,323,1950,744,7708,1276,17003,2128,106732,4060,225599,7677,336,375,19949,2282,37351,3278,56183,3630,61288,3770,50492,2959,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10488199,2574,5063080,3607,1840825,11987,453733,3707,872316,7775,202721,6666,166850,6201,96778,4706,48427,2605,2535984,16188,2558,671,300630,7399,477479,7562,606139,6708,569647,5855,579531,6268,101901,5144,221,181,14563,1841,25121,2939,31539,2977,19315,2055,11142,1433,161258,5412,244,268,1579,952,2953,949,8673,1242,22177,2414,125632,4178,423112,10410,77,99,28513,2891,77576,4682,130177,5210,115397,3986,71372,3903,5425119,3135,1646965,12218,435007,3703,759433,8702,160232,5423,132230,5341,85996,3937,74067,3655,2488621,19945,2327,809,371300,8028,500444,7616,615030,9171,534825,6712,464695,7621,134148,5522,96,121,24170,2466,34193,3003,40267,3159,24656,2438,10766,1407,591986,8548,13,25,2293,749,7510,1230,27441,2609,73731,3931,480998,6739,563399,12003,192,166,40967,3280,93409,4270,160483,6343,152560,5238,115788,4351,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,872663,811,416897,1100,162214,4281,38239,1188,80558,2481,18106,2717,14552,2193,7429,1131,3330,931,197098,5443,275,242,23343,2094,38971,2805,46569,2670,44175,1929,43765,2025,6717,1498,0,207,873,517,1074,514,2328,1106,1763,718,679,395,11272,1554,0,207,0,207,287,342,520,364,1371,578,9094,1298,39596,3224,0,207,2309,758,7431,1505,12522,1627,10553,1601,6781,1439,455766,868,146041,4170,39361,1091,67673,2497,15557,2315,10187,1663,6769,1170,6494,1404,194460,5848,155,183,31268,2387,38476,2010,50704,2375,39254,2049,34603,2217,10275,1728,28,49,1967,801,2868,1034,2120,900,2543,792,749,356,45535,2594,0,207,373,447,464,300,2322,767,4981,1001,37395,2229,59455,3631,0,207,3288,886,10990,1748,17342,1968,17048,1885,10787,1472,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3776148,3735,1818218,3612,624932,11681,168680,3769,304326,7359,67674,5088,51268,4283,23522,2751,9462,1718,915130,13214,1581,694,133782,6277,178148,6348,192901,6507,197350,4598,211368,4143,55743,4095,79,127,9106,1533,17062,2767,13381,2078,11458,1947,4657,1026,50795,3547,0,217,390,311,1525,864,3567,906,9579,1922,35734,2925,171618,7405,12,21,16579,2969,35657,3961,51774,4017,44652,3438,22944,2629,1957930,3086,553637,9473,155152,4280,263535,7428,55955,4279,39902,3770,24063,2793,15030,2081,902900,13840,1112,529,162072,5598,177417,5386,208829,5457,195967,5544,157503,5037,80887,6322,215,203,17627,3336,23064,3057,21353,2682,12115,2024,6513,1886,209093,6111,0,217,1611,818,4477,1224,13362,1900,34634,3414,155009,4394,211413,8912,0,217,20629,2656,44239,3766,54761,4358,55117,4584,36667,2985,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,655380,1117,324608,1987,107240,4185,28497,1667,52364,2799,9442,1642,7716,1404,5535,1080,3686,906,171718,5245,4,9,27382,2312,31558,1911,38455,1912,36435,1551,37884,1507,3297,772,0,155,520,278,596,267,1241,503,816,490,124,125,8674,1158,0,155,0,155,19,33,440,284,1641,710,6574,945,33679,2668,0,155,3932,1070,7458,1556,10887,1400,7086,1047,4316,782,330772,1821,90226,3491,30375,1892,39726,2283,6717,1241,5725,1182,3467,754,4216,993,170457,4381,160,160,33321,2200,30091,1858,41250,1842,35045,1548,30590,1816,4172,1015,0,155,711,379,1673,567,1176,638,486,273,126,120,30465,1865,0,155,132,182,449,362,1136,405,2971,610,25777,1749,35452,2715,0,155,5080,1174,8169,1414,7547,1076,7924,1131,6732,1076,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
