GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001EA,C19131_001MA,C19131_002MA,C19131_002EA,C19131_003MA,C19131_003EA,C19131_004MA,C19131_004EA,C19131_005EA,C19131_005MA,C19131_006EA,C19131_006MA,C19131_007MA,C19131_007EA,C19131_008EA,C19131_008MA,C19131_009EA,C19131_009MA,C19131_010EA,C19131_010MA,C19131_011MA,C19131_011EA,C19131_012EA,C19131_012MA,C19131_013EA,C19131_013MA,C19131_014EA,C19131_014MA,C19131_015MA,C19131_015EA,C19131_016MA,C19131_016EA,C19131_017EA,C19131_017MA,C19131_018MA,C19131_018EA,C19131_019EA,C19131_019MA,C19131_020EA,C19131_020MA,C19131_021MA,C19131_021EA,C19131_022MA,C19131_022EA,C19131_023EA,C19131_023MA,C19131_024EA,C19131_024MA,C19131_025MA,C19131_025EA,C19131_026MA,C19131_026EA,C19131_027MA,C19131_027EA,C19131_028EA,C19131_028MA,C19131_029MA,C19131_029EA,C19131_030MA,C19131_030EA,C19131_031EA,C19131_031MA,C19131_032MA,C19131_032EA,C19131_033MA,C19131_033EA,C19131_034EA,C19131_034MA,C19131_035MA,C19131_035EA,C19131_036MA,C19131_036EA,C19131_037MA,C19131_037EA,C19131_038MA,C19131_038EA,C19131_039EA,C19131_039MA,C19131_040MA,C19131_040EA,C19131_041EA,C19131_041MA,C19131_042EA,C19131_042MA,C19131_043MA,C19131_043EA,C19131_044MA,C19131_044EA,C19131_045EA,C19131_045MA,C19131_046MA,C19131_046EA,C19131_047MA,C19131_047EA,C19131_048MA,C19131_048EA,C19131_049EA,C19131_049MA,C19131_050EA,C19131_050MA,C19131_051MA,C19131_051EA,C19131_052MA,C19131_052EA,C19131_053EA,C19131_053MA,C19131_054EA,C19131_054MA,C19131_055EA,C19131_055MA,C19131_056EA,C19131_056MA,C19131_057EA,C19131_057MA,C19131_058EA,C19131_058MA,C19131_059MA,C19131_059EA,C19131_060EA,C19131_060MA,C19131_061EA,C19131_061MA,C19131_062MA,C19131_062EA,C19131_063EA,C19131_063MA,C19131_064EA,C19131_064MA,C19131_065EA,C19131_065MA,C19131_066MA,C19131_066EA,C19131_067EA,C19131_067MA,C19131_068EA,C19131_068MA,C19131_069EA,C19131_069MA,C19131_070MA,C19131_070EA,C19131_071MA,C19131_071EA,state
0400000US31,470445,6228,369983,5595,152305,3835,2046,665,1623,562,7252,1529,8576,1250,18621,2042,35301,2312,31157,2283,31081,1956,7599,1224,9049,1310,217678,4691,2519,544,2606,628,12844,1316,16277,1594,29688,2008,52677,2550,40250,2400,37601,2641,13046,1609,10170,1477,100462,4266,30287,2297,18011,1904,1324,502,596,367,2716,833,3775,1130,4433,1047,3280,861,789,437,827,585,138,160,133,120,12276,1468,290,211,983,460,1248,467,1841,641,2353,609,2685,612,1413,554,847,418,268,227,348,293,70175,3589,45617,3073,10927,1913,4394,1007,9078,1645,7153,1178,6395,1016,5974,1078,823,368,541,353,303,386,29,54,24558,1879,1645,660,1128,371,3182,752,2853,638,5054,890,6279,1124,2664,598,1280,419,297,292,176,106,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,636981,10614,450072,9226,191500,7406,4054,1036,2792,893,15606,2899,16972,2689,30798,3945,36291,4317,31050,3409,33267,3513,12304,2494,8366,2485,258572,6842,5221,1314,5714,1591,13396,1913,21562,2241,38049,3055,62029,4616,38943,3553,44784,3488,14914,2185,13960,2117,186909,8853,61507,5475,29797,3778,3350,1187,994,529,3895,1060,5209,2004,7524,2493,4103,1347,2793,1099,663,262,1037,1223,229,235,31710,3604,1777,754,1083,714,3166,885,3680,1153,6325,1718,6664,1622,5162,1286,2623,944,921,634,309,283,125402,6239,75175,5412,14021,2449,6262,1586,13289,2312,10821,1878,13408,2682,9181,2203,5159,1704,2196,1129,180,293,658,481,50227,3645,3333,1278,2272,789,5882,1162,7779,1695,8036,1765,12124,2226,5009,1335,4540,1375,850,381,402,324,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,349501,4958,276775,5188,103769,3821,1263,673,354,224,1891,736,4582,1078,6647,1211,16510,1806,21772,2181,30039,2542,11327,1634,9384,1338,173006,5003,1141,459,1777,493,7741,1127,11678,1459,20313,2044,36571,2289,29538,2608,37465,2662,14679,1702,12103,1648,72726,3739,21489,2670,11503,1900,437,215,387,423,1925,720,2011,837,2055,770,2666,865,751,374,864,684,261,217,146,201,9986,1668,71,124,368,315,1042,526,1063,685,1901,701,2746,989,1385,500,1210,568,136,158,64,107,51237,3238,30298,2650,6020,1278,2684,1086,4926,1232,5649,1497,4188,1066,4204,1026,1425,540,643,331,421,309,138,165,20939,2094,382,343,864,379,1710,585,2840,814,5743,1215,3904,769,3396,928,1227,540,749,445,124,149,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2191404,14596,1607317,15046,708322,10853,6265,1296,6381,1498,24317,2692,27809,3218,51581,3511,96264,4918,106097,5648,183253,6468,92761,3966,113594,4198,898995,12275,11287,1950,11690,1479,36803,3209,49873,3627,87274,3916,149801,5495,135936,5200,198100,6804,105423,4817,112808,5582,584087,11378,152932,7004,66133,4587,5831,1570,2485,823,8780,1810,8929,1792,10539,1994,11722,2126,8077,1693,6022,1521,2087,676,1661,565,86799,4595,3426,1015,2246,705,6490,1374,8027,1466,11888,1556,17164,2060,13098,2109,14804,2334,5708,1369,3948,1033,431155,8350,228577,6872,41267,4135,18846,2411,34451,3061,30242,2889,35114,3662,38049,3478,15202,2369,10857,1479,2401,762,2148,668,202578,6720,9771,1521,6977,1339,19964,1910,23518,2219,29853,2685,45118,3283,30451,2728,24230,2416,8430,1284,4266,958,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,502498,8737,349608,7866,129102,5702,3114,907,4363,1095,11068,1788,12432,1902,16980,2093,26217,2677,22125,2647,21049,2464,6469,1302,5285,1446,220506,5777,6115,1284,7646,1377,17316,2105,20657,1960,31031,2486,46110,3428,31948,2742,34985,2659,13886,1726,10812,1504,152890,6041,44051,3489,21097,2468,3156,956,1866,668,4239,1278,2609,922,3345,897,3664,1039,1282,674,794,428,142,171,0,198,22954,2343,1695,808,1916,645,3232,1095,2562,831,3635,1060,4037,1018,2825,1006,1911,781,498,369,643,507,108839,4978,64188,4368,18351,2611,6104,1429,12917,2116,9509,1615,8643,1942,5337,1512,1706,743,1320,547,245,255,56,95,44651,3099,3876,1117,3085,1219,7871,1608,6581,1398,7780,1414,8135,1468,3663,960,2663,895,634,361,363,302,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4607636,22601,3166722,21964,1330561,14724,21596,2612,25759,2521,74841,4482,82342,4487,123095,5993,216139,6443,198611,7001,286071,7731,132273,4567,169834,6268,1836161,16346,33685,2448,41651,2927,102497,4672,129385,5787,203229,6056,349339,8030,280069,7432,350477,9014,169887,6507,175942,6346,1440914,20041,355039,10358,144515,7416,15067,1969,11040,1937,23436,3067,19582,2511,23017,3054,25677,2778,10684,1722,9392,1850,3790,1168,2830,870,210524,7356,11593,1903,7909,1514,19996,2403,20810,2340,32604,3171,45889,3071,28679,2662,28773,2872,8573,1553,5698,1209,1085875,16889,567746,13166,121335,5890,59511,4116,105590,5403,71867,3955,77384,4912,68144,4733,33212,2970,21128,2573,5331,1341,4244,1101,518129,11202,43408,3673,28925,2631,65507,3746,55975,3622,78846,4172,102631,4969,62209,3727,56202,3776,15474,2039,8952,1796,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455564,21325,1788142,18585,675851,14450,11634,2253,16398,2402,38307,3350,52630,4649,84482,5543,141498,8046,114937,6817,129045,7192,43506,4061,43414,4428,1112291,15439,22662,2864,24839,3004,84562,4682,100970,4329,167569,7716,259086,8850,171126,7046,171066,7777,61923,5370,48488,3354,667422,14710,155308,6169,81837,5059,8926,1732,5850,1317,16060,2610,14576,2141,14980,2396,11832,2241,4160,1318,4216,1425,858,670,379,325,73471,4666,5038,1218,4200,1095,10945,2129,14936,2351,14144,2135,13792,2018,5808,1308,3050,1078,603,463,955,481,512114,12272,302777,8924,75670,4552,33450,3544,60661,5284,49910,4305,42137,4102,29709,4042,6195,1466,4168,1039,451,378,426,286,209337,7908,19131,2155,17013,2016,39462,3168,36358,3348,41407,3821,32187,3305,12884,2155,8079,2056,2106,885,710,406,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175219,3737,142172,3838,56394,3184,804,529,320,170,1358,446,2906,866,6042,1177,12783,1720,12069,1430,13663,1596,3483,859,2966,927,85778,2640,1053,282,1007,337,5581,848,6250,1019,11967,1114,19794,1405,16370,1542,15502,1439,3849,759,4405,784,33047,2360,10656,1643,5882,1200,571,666,50,56,1293,560,654,445,1160,416,1231,443,280,178,435,391,88,68,120,124,4774,1027,316,281,65,93,369,211,361,196,453,249,1395,586,749,361,911,537,107,100,48,50,22391,1862,15562,1688,4361,1145,1588,540,3104,809,2394,631,2661,870,1191,519,148,135,96,102,19,24,0,143,6829,1054,705,418,336,279,861,333,1005,378,1297,382,1633,582,606,281,139,73,112,118,135,109,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2915927,16276,2137964,17737,796948,12870,12679,1714,14914,1951,36059,2881,45349,3700,87900,4963,177971,6656,153608,5356,169763,5655,53939,3548,44766,2828,1341016,13062,20505,1900,18733,1903,79037,4042,128043,4736,208115,5737,324032,6226,218946,6388,216146,5188,72325,3836,55134,2890,777963,13788,191178,6799,95759,5392,13778,2182,7167,1399,14674,2168,14671,2275,17977,2440,17382,2230,5695,1216,3125,924,759,494,531,261,95419,4654,5449,1086,4843,1107,13508,1669,10855,1482,18617,2095,22689,2182,9754,1244,5285,921,3022,1020,1397,646,586785,11466,351830,8647,91669,5039,47382,3600,65840,4223,52362,3595,46224,3428,32057,3192,10425,1745,4030,885,1082,423,759,467,234955,7584,18091,2019,15277,1891,39709,2760,37336,3114,43831,3285,45980,3354,19283,1953,12066,1836,1960,583,1422,823,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957855,8144,715154,7911,281099,5880,5026,844,6317,1222,17212,1850,26053,2422,39851,2589,65435,3264,50082,2595,47680,3073,11919,1311,11524,1441,434055,6198,9497,1569,9413,1234,32932,1922,42118,2348,67468,2597,102215,4064,67658,3680,68866,3561,17207,1562,16681,1439,242701,6659,67388,3707,37269,2973,3589,832,2232,685,6029,1114,7278,1611,6345,1203,7519,1578,2344,680,1307,523,389,398,237,267,30119,2454,2500,690,1335,540,3974,868,3979,805,6422,1147,5773,981,2783,738,2238,655,699,328,416,278,175313,5271,105999,4387,28074,2192,12445,1557,21402,1942,16732,1830,15574,2033,7679,1258,2957,1019,844,521,262,251,30,52,69314,3564,5643,909,6157,1015,11557,1640,10602,1435,13057,1743,11899,1314,6045,1104,2885,762,996,441,473,267,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,956746,11057,734223,9928,278537,6949,5882,1498,6272,1420,19345,2546,19970,2694,37852,3367,61892,4401,49298,4174,46244,2915,15646,2156,16136,1869,455686,8402,8707,1663,7862,1407,33680,2606,41874,2922,67150,3757,106431,5065,76085,4028,70836,3935,24137,2540,18924,2000,222523,7528,70642,4548,40150,3833,4991,1390,3912,1175,6670,1752,5856,1571,6763,1606,6618,1646,2366,848,2042,807,73,89,859,456,30492,2760,2358,886,1465,616,3214,853,3898,1096,5700,1235,6904,1538,2777,1028,3351,1067,629,466,196,180,151881,6251,87899,4479,23090,2447,11012,1921,18443,2222,10862,1675,12988,2042,6969,1440,2782,969,930,578,471,381,352,264,63982,4086,5714,1327,4124,1223,9887,1308,9443,1652,11263,1752,12630,1887,6206,1358,3738,737,684,411,293,218,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3193701,19403,2374705,18852,887711,13421,9898,1665,10319,1645,30604,2706,44748,2856,88864,4066,189896,6003,164325,6099,199931,6335,73974,3853,75152,3079,1486994,13145,18866,1873,22969,1928,88628,3909,132256,4527,214585,5564,331542,7359,246464,5668,256632,7317,92849,3835,82203,3815,818996,12637,221386,7703,106992,5662,13606,2085,6370,1247,13649,1947,15776,2387,17805,2055,22976,2586,7845,1433,6760,1549,771,354,1434,608,114394,4801,4895,915,3412,899,11667,1730,13410,1691,23421,2366,26792,2613,16526,1987,9744,1294,2361,759,2166,724,597610,10565,324860,7577,74262,4213,38690,3483,58902,3584,45615,2861,48598,3914,36822,2910,11976,1590,7408,1212,1555,835,1032,452,272750,7194,18421,2166,15635,1954,40233,3118,38917,2596,49682,3257,58930,3857,26738,2540,18826,1881,3679,1124,1689,513,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,256181,5460,181495,5429,70306,3158,636,410,1446,641,2881,898,3142,1007,5762,1357,12209,1365,11370,1542,19433,2166,7329,1314,6098,1055,111189,4468,2191,670,1078,455,6351,1119,7976,1277,12097,1569,21898,2266,19640,1695,22880,2165,9734,1343,7344,1244,74686,4027,19412,2360,8527,1487,759,478,523,342,652,480,1828,983,1284,583,1602,726,1042,565,462,279,179,234,196,305,10885,1826,247,219,373,328,1162,735,625,343,1189,617,3037,935,2321,880,1312,592,487,434,132,157,55274,3524,32481,2732,7344,1389,4715,1114,5605,1162,4785,1214,5101,1332,3002,936,1104,617,775,523,50,90,0,207,22793,2146,1708,670,517,356,2921,910,3412,1100,3634,1087,4816,886,2574,727,2459,802,403,278,349,289,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201688,14648,855034,12797,313733,9918,6622,1800,6458,1647,18717,2850,23947,3573,40008,3993,74001,5180,56541,4872,57196,4643,17357,2809,12886,1966,541301,9983,10371,1751,10855,2006,42163,2776,55661,3485,85779,4197,120753,6194,81105,5170,88112,5636,25569,2989,20933,2706,346654,10489,79832,4965,39481,3649,5331,1326,2285,768,8792,1966,4899,1399,8384,1937,5782,1762,2444,910,1231,667,34,54,299,216,40351,3990,2371,700,2073,741,6780,1451,5660,1521,6122,1548,9603,1937,3922,1264,2590,1122,849,715,381,413,266822,8196,145822,6571,40045,3533,15838,2314,31376,3931,23786,3696,17558,3069,13043,2152,3130,1128,620,368,23,40,403,336,121000,5931,13667,2149,12217,1818,24852,2247,18145,2341,20277,2332,17923,2497,8056,1793,4951,1260,426,235,486,344,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,210679,4391,163103,4456,61158,3500,491,281,359,273,2146,578,2616,808,5632,830,18808,2175,13657,1485,12766,1604,2282,684,2401,647,101945,3298,1258,464,1838,664,6883,1093,7766,1191,14867,1743,25169,1843,19191,1880,15237,1880,5753,1278,3983,865,47576,3210,16122,1848,9047,1474,666,501,1903,795,1025,495,1054,491,2469,764,1261,657,447,285,173,175,49,79,0,155,7075,1458,235,199,127,114,951,532,2156,828,1116,518,1626,591,348,213,334,281,66,82,116,120,31454,2786,21409,2232,4402,1131,2661,834,4554,1302,4097,979,2581,733,2324,694,689,426,38,65,24,36,39,64,10045,1425,759,377,711,409,2028,631,1694,530,2129,674,1420,593,1047,548,191,136,27,45,39,53,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1625686,15329,1189542,14575,445519,10722,11939,1858,8457,1670,31557,2896,35040,4064,57576,4167,97996,5382,78249,4206,74957,4884,27102,3382,22646,2522,744023,11272,14512,2144,16277,2032,64536,3929,80954,4066,118292,5858,170154,6521,116397,5211,100076,5162,32559,2920,30266,2662,436144,9274,107407,5805,47773,3740,6060,1388,5123,1339,10429,1996,6869,1453,7548,1810,7416,1414,1635,759,1776,991,430,443,487,462,59634,4236,4025,1034,3707,1044,9023,1797,8254,1530,10264,1788,13762,2228,5312,1265,4438,1160,128,116,721,363,328737,7257,180995,7254,50113,4116,21899,2356,35750,3666,24489,2487,27450,2870,13672,2068,4515,1299,2462,874,220,240,425,340,147742,6692,13060,1883,12540,1670,27496,2688,22904,2421,26279,2579,25162,2592,10611,1695,7644,1506,1145,669,901,455,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6171317,25795,4429883,28857,2017757,22681,44614,3939,51900,4152,153924,7148,169723,8385,238981,8872,389399,12120,309106,10783,373843,12218,142174,7883,144093,6716,2412126,19206,51667,4532,50094,3828,161782,6400,205807,8543,317550,8680,481273,10734,365884,10814,437769,11309,167910,6457,172390,7133,1741434,21707,456464,14041,210294,9414,20817,2832,15756,2309,35595,4102,34095,3842,33221,4401,32828,3401,18062,2987,11740,2398,5249,1836,2931,987,246170,10579,11722,2295,10892,1919,30181,3559,36620,4123,41457,3015,56314,5245,28000,3639,23144,3459,4596,1265,3244,873,1284970,20862,762729,17555,176309,7281,79758,5470,150654,6142,107337,7281,111629,7667,84215,5801,29725,3568,17426,2718,3583,1405,2093,849,522241,10546,45413,3704,34204,3124,84581,5559,81597,5508,87236,4796,97945,5464,46829,4036,29834,3047,8607,2010,5995,1770,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
