GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001MA,B12006_001EA,B12006_002EA,B12006_002MA,B12006_003EA,B12006_003MA,B12006_004EA,B12006_004MA,B12006_005MA,B12006_005EA,B12006_006MA,B12006_006EA,B12006_007EA,B12006_007MA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010EA,B12006_010MA,B12006_011MA,B12006_011EA,B12006_012MA,B12006_012EA,B12006_013EA,B12006_013MA,B12006_014EA,B12006_014MA,B12006_015EA,B12006_015MA,B12006_016MA,B12006_016EA,B12006_017MA,B12006_017EA,B12006_018EA,B12006_018MA,B12006_019EA,B12006_019MA,B12006_020EA,B12006_020MA,B12006_021EA,B12006_021MA,B12006_022MA,B12006_022EA,B12006_023MA,B12006_023EA,B12006_024EA,B12006_024MA,B12006_025EA,B12006_025MA,B12006_026EA,B12006_026MA,B12006_027MA,B12006_027EA,B12006_028MA,B12006_028EA,B12006_029EA,B12006_029MA,B12006_030EA,B12006_030MA,B12006_031EA,B12006_031MA,B12006_032EA,B12006_032MA,B12006_033MA,B12006_033EA,B12006_034MA,B12006_034EA,B12006_035EA,B12006_035MA,B12006_036EA,B12006_036MA,B12006_037EA,B12006_037MA,B12006_038MA,B12006_038EA,B12006_039MA,B12006_039EA,B12006_040MA,B12006_040EA,B12006_041EA,B12006_041MA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044MA,B12006_044EA,B12006_045MA,B12006_045EA,B12006_046EA,B12006_046MA,B12006_047EA,B12006_047MA,B12006_048EA,B12006_048MA,B12006_049MA,B12006_049EA,B12006_050MA,B12006_050EA,B12006_051EA,B12006_051MA,B12006_052EA,B12006_052MA,B12006_053EA,B12006_053MA,B12006_054EA,B12006_054MA,B12006_055MA,B12006_055EA,B12006_056MA,B12006_056EA,state
0400000US35,1619737,2662,508962,11033,274024,6962,175200,6507,142581,5473,32619,3743,98824,4291,234938,6005,149915,5832,127182,5446,22733,2816,85023,4426,764599,15680,391483,8507,274364,7369,254647,6709,19717,2717,117119,3944,373116,9048,205297,6922,191659,6607,13638,1778,167819,6415,30757,3105,10769,1688,8046,1560,7259,1486,787,451,2723,752,19988,2871,13429,2308,10791,1963,2638,991,6559,1764,94652,4132,21207,2438,3450,852,3065,757,385,399,17757,2195,73445,3123,15987,1970,14586,1864,1401,660,57458,2418,220767,8550,99420,5204,63956,4651,55681,4077,8275,1733,35464,2661,121347,5525,79096,4156,71663,3990,7433,1828,42251,3144,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15705551,6961,5759945,33636,2977483,19632,1937386,20022,1636457,20643,300929,8451,1040097,14991,2782462,18643,1761614,18305,1534609,17529,227005,7564,1020848,15654,7116149,41664,3602861,22310,2688530,20332,2538906,19933,149624,6094,914331,10410,3513288,23680,2142560,21880,2003671,20237,138889,5311,1370728,15557,446431,11615,172481,6570,115474,5845,102833,5661,12641,1785,57007,4098,273950,8603,180602,6871,162622,6410,17980,2223,93348,5534,995399,13964,202558,7175,43623,3515,39121,3412,4502,1039,158935,6160,792841,10844,146466,6362,136129,6090,10337,1700,646375,9623,1387627,17366,558444,10727,376242,9347,334377,8831,41865,3956,182202,6815,829183,12420,539596,10676,494933,10341,44663,3299,289587,8119,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7616397,7152,2240192,22083,1182356,14277,770918,12895,620538,12344,150380,7414,411438,11102,1057836,14688,691206,14347,569329,14592,121877,6496,366630,11250,3820615,34491,1926122,18932,1415359,16689,1326715,17859,88644,6099,510763,9813,1894493,20219,1138172,16938,1047113,16458,91059,6660,756321,13943,253860,10679,105930,6428,78108,6245,66529,5955,11579,1994,27822,2709,147930,8121,103018,6782,87465,6303,15553,2859,44912,3879,479760,11532,94484,4790,22348,2611,19380,2453,2968,841,72136,4143,385276,9740,67850,4809,60928,4580,6922,1620,317426,8097,821970,18860,345019,11724,229346,9490,198129,8629,31217,3347,115673,5665,476951,12439,317457,10417,281769,9554,35688,4208,159494,7724,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,550330,1500,162763,5362,93385,3173,68807,3117,65087,3127,3720,921,24578,2132,69378,3412,51067,2917,48007,2999,3060,870,18311,1688,295512,7381,149275,3808,117210,3550,115394,3463,1816,633,32065,1475,146237,4226,99931,3945,98354,3814,1577,517,46306,2430,4531,1191,2023,667,1704,642,1572,631,132,125,319,183,2508,864,2041,807,1517,594,524,436,467,266,34101,1942,6423,888,1547,463,1480,457,67,68,4876,765,27678,1509,4948,748,4827,753,121,126,22730,1251,53423,3659,25728,2398,19081,1990,18474,1930,607,324,6647,1103,27695,2364,21337,2199,20950,2224,387,244,6358,1061,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9166035,5623,2734090,21207,1452971,14090,967780,14181,784526,13730,183254,7356,485191,9508,1281119,12558,867575,12340,733337,10797,134238,5509,413544,8281,4501472,32992,2262666,18381,1650825,19014,1556676,17668,94149,4662,611841,8503,2238806,18134,1371824,15336,1292094,15156,79730,3946,866982,11141,174532,6973,73065,4132,51700,3759,42202,3435,9498,1525,21365,2794,101467,5496,65515,4513,54746,4335,10769,1732,35952,3471,615881,8409,135491,4239,26230,2401,23147,2247,3083,779,109261,4205,480390,6973,78382,4175,72265,4110,6117,1128,402008,5945,1140060,20677,499006,11454,331066,8925,286405,8348,44661,3266,167940,6766,641054,12435,419180,8927,377745,8485,41435,3355,221874,7117,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2956839,3124,752783,11194,418683,7500,271374,7266,232747,6935,38627,2991,147309,4235,334100,6913,210044,6202,185170,6156,24874,1814,124056,4894,1547341,15397,777658,9334,573350,9307,550603,9538,22747,2116,204308,4711,769683,9181,443650,8220,421530,7606,22120,2075,326033,6778,64101,3611,27594,2231,18773,2083,16825,2044,1948,583,8821,1173,36507,2868,23975,2751,20427,2547,3548,943,12532,1630,192930,5525,42903,2784,9090,1377,8687,1390,403,206,33813,2293,150027,4086,28778,2165,27020,2132,1758,470,121249,3170,399684,8901,182521,5175,119149,4448,108290,4413,10859,1286,63372,3156,217163,6574,138483,5387,128437,5229,10046,1211,78680,3772,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3108463,3794,893739,13897,490260,8487,321954,7440,254723,7322,67231,4491,168306,7041,403479,8290,267981,7712,227234,7405,40747,3252,135498,5772,1581283,18488,791275,10632,565707,9570,522457,9390,43250,3487,225568,6366,790008,10603,466210,8164,431044,8654,35166,3542,323798,8234,55883,5140,23463,2955,17467,2459,14009,2201,3458,1047,5996,1218,32420,3282,20631,2435,16886,2236,3745,1012,11789,1912,169761,5458,35761,2672,7315,1440,5495,1174,1820,856,28446,2487,134000,4468,22135,2255,20172,2182,1963,717,111865,4091,407797,10811,182198,6359,113766,5535,95123,5128,18643,3004,68432,4636,225599,7677,142341,6316,125729,6002,16612,2156,83258,4801,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10323889,5696,3324201,20319,1756141,12608,1127412,14265,930628,12350,196784,7951,628729,12424,1568060,12844,1009160,14324,872009,12700,137151,6053,558900,10346,5024010,32988,2535514,16189,1855604,16334,1758402,15463,97202,4239,679910,10084,2488496,19957,1543401,15973,1459344,16041,84057,4104,945095,11447,235978,7342,101830,5144,68924,4344,60860,4179,8064,1519,32906,2820,134148,5522,85382,4632,75361,4442,10021,1563,48766,3331,753244,10407,161258,5412,31917,2782,27405,2397,4512,1157,129341,3966,591986,8548,101782,4053,93760,3607,8022,1490,490204,7745,986456,17916,423094,10409,275078,8355,245343,8107,29735,3173,148016,5896,563362,12017,366194,9994,336148,9623,30046,2851,197168,5802,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,858706,1755,294341,7048,155307,4380,109944,4704,92218,4413,17726,2129,45363,3346,139034,4189,96420,4206,82764,4014,13656,1923,42614,3586,391515,10203,197055,5434,148827,5149,140734,5206,8093,1322,48228,2668,194460,5848,129114,4979,120455,5057,8659,1572,65346,3516,16992,2300,6717,1498,4379,1383,3192,1048,1187,802,2338,927,10275,1728,6912,1345,5991,1302,921,536,3363,1114,56807,3349,11272,1554,2263,659,2009,644,254,221,9009,1279,45535,2594,7567,1137,7243,1127,324,211,37968,2497,99051,5501,39596,3224,26859,2695,23130,2485,3729,1030,12737,1879,59455,3631,40516,3271,36484,3174,4032,1051,18939,2099,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3715023,4717,1117735,17379,594103,11436,374165,9520,294828,9142,79337,6130,219938,7683,523632,10268,337797,8715,280272,8267,57525,4686,185835,7655,1817808,24514,915003,13225,647596,12308,611047,12276,36549,3643,267407,6488,902805,13839,517956,11884,476509,10972,41447,3154,384849,10639,136561,8049,55674,4125,35201,3583,29229,3112,5972,1471,20473,2417,80887,6322,54094,5538,43846,5266,10248,1974,26793,2671,259888,7500,50795,3547,13745,2017,11420,1899,2325,893,37050,3237,209093,6111,42258,3540,37513,3221,4745,1075,166835,5742,383031,12622,171618,7405,107899,5914,94870,5840,13029,2055,63719,4346,211413,8912,138223,6596,123106,6025,15117,2570,73190,5141,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,644425,1458,186511,5874,101516,4250,71583,3482,63747,3361,7836,1626,29933,2396,84995,3434,59750,3463,53072,3107,6678,1524,25245,2353,342175,8711,171718,5245,132615,4907,129411,4892,3204,953,39103,2252,170457,4381,116563,4009,113790,4090,2773,755,53894,2819,7469,1279,3297,772,1900,604,1837,600,63,53,1397,574,4172,1015,3107,898,2683,886,424,312,1065,467,39139,2334,8674,1158,2113,600,1757,549,356,274,6561,942,30465,1865,6153,914,5899,914,254,220,24312,1798,69131,4011,33679,2668,24210,2285,22615,2164,1595,699,9469,1407,35452,2715,25515,2439,24591,2466,924,312,9937,1508,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5082309,5926,1401762,15987,752845,11029,482849,10482,394756,9858,88093,5407,269996,8032,648917,10334,417162,8885,352034,8589,65128,4592,231755,8140,2541378,25190,1275735,14503,914292,12840,862339,12904,51953,3409,361443,7280,1265643,13729,742462,13180,692733,12528,49729,3833,523181,12371,119208,6248,47626,4056,30986,3533,24527,3221,6459,1740,16640,2364,71582,4969,43343,3905,35740,3553,7603,1564,28239,3378,345001,8659,70919,3719,15208,2149,12795,2079,2413,691,55711,3455,274082,7246,51301,4135,44805,3865,6496,1272,222781,6563,674960,14333,297634,8777,189068,7228,163596,6665,25472,3081,108566,4816,377326,9781,242968,8807,217769,8599,25199,3332,134358,5836,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19455689,11306,5853983,39815,3200628,23248,2099489,23238,1790316,23436,309173,11618,1101139,17550,2653355,24360,1677892,21540,1466017,20620,211875,10278,975463,15276,9830013,56593,4995283,31553,3919267,29344,3732644,28843,186623,9512,1076016,13324,4834730,32501,2790562,29166,2621842,27809,168720,8044,2044168,24195,545011,17234,218941,10686,156065,10002,140870,9970,15195,2224,62876,3957,326070,11999,228464,10724,200825,9230,27639,3812,97606,5954,1041001,17013,218222,8074,57810,3674,51680,3678,6130,1625,160412,7036,822779,13151,175145,7681,162372,7466,12773,1720,647634,11678,2185681,28568,936989,16287,649239,15654,589667,14480,59572,4858,287750,8162,1248692,22208,865666,18670,798092,18226,67574,6032,383026,10261,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2020485,3562,558450,11050,311007,7852,223568,7271,187765,7020,35803,3478,87439,4577,247443,6129,168728,6296,149197,5797,19531,2475,78715,4304,1160499,15259,580804,9184,469925,8294,451640,7911,18285,2286,110879,3489,579695,8625,331533,7435,315592,7290,15941,2390,248162,5790,33065,3695,13916,2379,11022,2066,9631,1864,1391,629,2894,1175,19149,2723,15414,2585,12183,2324,3231,1165,3735,993,74335,3868,16028,1929,4499,1118,4186,1102,313,237,11529,1398,58307,2890,11047,1652,10446,1648,601,281,47260,2554,194136,6189,85651,3725,62821,3529,54479,3225,8342,1653,22830,2283,108485,4868,76824,3948,70983,4113,5841,1297,31661,2815,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,516096,1359,152851,4286,82686,2545,56504,2799,49368,2832,7136,1121,26182,1989,70165,2416,48074,2396,42700,2375,5374,1103,22091,1853,267171,6736,133137,3489,99140,2889,95655,2873,3485,635,33997,1845,134034,3850,92823,3151,89881,3206,2942,649,41211,2718,5789,1001,2321,617,1762,568,1625,560,137,110,559,226,3468,773,2586,675,2498,681,88,62,882,345,27075,1848,5158,736,1114,401,1009,370,105,104,4044,600,21917,1529,4617,784,4546,786,71,78,17300,1330,63210,3668,28845,2054,20353,1676,18803,1636,1550,461,8492,1284,34365,2321,23446,2077,21918,2091,1528,589,10919,1286,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6449833,5424,1950965,20585,1049246,13311,708387,12122,613799,11571,94588,6184,340859,8774,901719,12192,605935,11306,538775,11526,67160,4252,295784,8310,3295573,27478,1663513,15174,1281081,14938,1233584,14263,47497,4093,382432,7995,1632060,16877,1016805,14191,968423,13145,48382,3680,615255,11139,172013,7631,74410,4699,54214,4522,46784,4032,7430,1689,20196,2252,97603,5866,74541,5046,65631,4981,8910,1654,23062,2736,368591,8261,72513,3590,17825,2069,17256,2088,569,359,54688,3280,296078,7142,57300,3697,53688,3607,3612,954,238778,5235,662691,12484,273090,9122,192994,8125,174873,7755,18121,2405,80096,5068,389601,8244,272812,7488,253514,7371,19298,2200,116789,5113,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5434028,4677,1585128,18167,888613,11270,603214,12131,494349,11195,108865,6158,285399,8039,696515,10640,469930,8939,403686,7781,66244,4545,226585,7775,2791416,24042,1406817,14222,1062014,12802,1002484,13136,59530,3843,344803,7782,1384599,13221,823180,11478,767344,11629,55836,4239,561419,9664,95271,6003,39472,3554,27824,2978,23282,2484,4542,1476,11648,2014,55799,4255,37415,3312,30723,3064,6692,1582,18384,2513,276056,7813,57654,3478,12688,1695,11105,1686,1583,683,44966,3003,218402,6879,41685,3397,37586,3312,4099,1301,176717,5894,686157,14162,300558,10152,200675,9237,175982,8821,24693,2577,99883,4656,385599,8441,254454,7553,226793,7848,27661,2714,131145,4561,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1513146,2776,401165,8824,226397,5263,126572,4938,102221,4871,24351,2529,99825,4232,174768,5981,96749,4271,85300,4576,11449,1945,78019,4333,758792,12977,380903,7377,244185,6469,232196,6424,11989,1744,136718,4743,377889,7270,202607,5877,193679,5637,8928,1413,175282,5038,30147,2862,11405,1574,6506,1314,5853,1199,653,572,4899,824,18742,2266,10750,1936,8588,1833,2162,970,7992,1266,124427,4947,26409,2435,4434,1088,4043,1064,391,299,21975,2195,98018,3751,17466,2367,16611,2326,855,395,80552,3298,198615,7229,93391,4108,52723,3233,46443,3021,6280,1467,40668,2961,105224,5339,59931,4297,54180,3933,5751,1249,45293,3052,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4543816,3453,1368011,15418,747048,9716,518826,9832,442749,9545,76077,4743,228222,6446,620963,9238,441288,9151,391257,8900,50031,2867,179675,5963,2370944,21802,1194017,11237,894750,11090,849569,11053,45181,2239,299267,5201,1176927,12098,788651,9717,751610,9516,37041,2631,388276,7890,53582,3785,24263,2516,18275,2302,14921,1908,3354,1212,5988,973,29319,2451,20790,2059,19361,1969,1429,547,8529,1143,268334,5400,54072,2792,11449,1302,10670,1268,779,348,42623,2361,214262,4222,36933,2307,34513,2142,2420,655,177329,3778,482945,10434,218980,6024,153662,5083,135237,5079,18425,1996,65318,3930,263965,7528,188889,6170,172972,5960,15917,1994,75076,4447,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,446044,1592,119027,5073,69680,3630,51662,3524,46630,3454,5032,1348,18018,2152,49347,2816,34174,2513,31874,2465,2300,835,15173,1789,238523,7265,120236,4535,93390,4269,90602,4216,2788,775,26846,1760,118287,3647,75490,3271,72974,3247,2516,638,42797,2954,6078,1340,3200,898,2334,742,2191,730,143,156,866,524,2878,832,2277,781,2156,765,121,149,601,349,23623,1834,5266,1020,1374,647,1202,548,172,295,3892,852,18357,1447,5023,1130,4853,1164,170,155,13334,1233,58793,4128,27283,2561,18918,2230,17720,2126,1198,679,8365,1275,31510,2468,23400,2102,22287,2019,1113,547,8110,1708,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2942799,3081,1076934,14303,556637,8787,270919,6481,188512,6598,82407,4800,285718,7572,520297,9279,229008,7341,169876,5885,59132,3888,291289,7070,1153912,18498,577252,9420,317000,8554,285755,8119,31245,3142,260252,5494,576660,10913,238676,7757,211548,7437,27128,2571,337984,7482,97156,5079,41442,3170,24108,2562,19182,2256,4926,1148,17334,2490,55714,4056,28408,2826,21570,2576,6838,1366,27306,2846,210257,5776,42659,2403,6636,1444,6058,1401,578,376,36023,2453,167598,5041,21069,2158,17529,2086,3540,993,146529,4718,404540,11397,164145,7094,94234,5333,78936,4924,15298,1985,69911,3899,240395,7939,124743,5632,105730,4674,19013,2363,115652,5449,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
