GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001EA,B27006_001MA,B27006_002EA,B27006_002MA,B27006_003EA,B27006_003MA,B27006_004MA,B27006_004EA,B27006_005EA,B27006_005MA,B27006_006EA,B27006_006MA,B27006_007EA,B27006_007MA,B27006_008EA,B27006_008MA,B27006_009MA,B27006_009EA,B27006_010EA,B27006_010MA,B27006_011EA,B27006_011MA,B27006_012EA,B27006_012MA,B27006_013EA,B27006_013MA,B27006_014MA,B27006_014EA,B27006_015MA,B27006_015EA,B27006_016EA,B27006_016MA,B27006_017EA,B27006_017MA,B27006_018MA,B27006_018EA,B27006_019MA,B27006_019EA,B27006_020MA,B27006_020EA,B27006_021EA,B27006_021MA,B27006_022EA,B27006_022MA,B27006_023MA,B27006_023EA,B27006_024MA,B27006_024EA,B27006_025MA,B27006_025EA,B27006_026MA,B27006_026EA,B27006_027EA,B27006_027MA,B27006_028MA,B27006_028EA,B27006_029MA,B27006_029EA,B27006_030MA,B27006_030EA,B27006_031MA,B27006_031EA,B27006_032EA,B27006_032MA,B27006_033EA,B27006_033MA,B27006_034EA,B27006_034MA,B27006_035MA,B27006_035EA,B27006_036MA,B27006_036EA,B27006_037MA,B27006_037EA,B27006_038EA,B27006_038MA,B27006_039MA,B27006_039EA,B27006_040MA,B27006_040EA,B27006_041EA,B27006_041MA,B27006_042EA,B27006_042MA,B27006_043EA,B27006_043MA,B27006_044EA,B27006_044MA,B27006_045MA,B27006_045EA,B27006_046EA,B27006_046MA,B27006_047EA,B27006_047MA,B27006_048MA,B27006_048EA,B27006_049EA,B27006_049MA,B27006_050EA,B27006_050MA,B27006_051EA,B27006_051MA,B27006_052EA,B27006_052MA,B27006_053EA,B27006_053MA,B27006_054EA,B27006_054MA,B27006_055EA,B27006_055MA,B27006_056EA,B27006_056MA,B27006_057EA,B27006_057MA,state
0400000US35,2047242,1765,1007333,3034,92043,3001,539,329,91504,3031,176190,2833,416,307,175774,2876,102474,2348,848,514,101626,2384,131862,2726,2359,981,129503,2926,117337,2301,1562,578,115775,2301,135860,2207,8688,1661,127172,2602,125705,1219,11530,1702,114175,2240,75648,1273,71018,1478,4630,972,50214,1226,49657,1236,557,293,1039909,2929,84295,2464,349,240,83946,2468,164259,2611,854,533,163405,2631,100799,1630,760,484,100039,1620,132814,2367,2232,1000,130582,2598,120981,2090,2383,754,118598,2132,145668,1549,7236,1379,138432,2040,138749,1105,11995,1596,126754,1910,86080,1217,83100,1442,2980,818,66264,1279,64082,1635,2182,885,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,4895,1613,705026,5559,1475959,5536,8291,1434,1467668,5574,983069,2964,6290,1351,976779,3228,1302583,3842,15944,2303,1286639,4663,1231501,3553,25442,2208,1206059,3825,1369036,2667,60200,4054,1308836,4725,1124552,1809,96380,5077,1028172,5517,619095,1805,574921,4068,44174,3630,454974,2248,447253,2596,7721,1485,9937729,4336,680310,5446,4374,1045,675936,5618,1403920,5449,7940,1579,1395980,5799,973828,2739,6343,1119,967485,2847,1367281,3215,15414,2088,1351867,3771,1304403,2350,23701,2545,1280702,3406,1470055,2589,59454,3627,1410601,4607,1248266,1994,104229,4904,1144037,5502,759226,1952,711623,4875,47603,4295,730440,2728,719247,3337,11193,1867,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,1595,776,373777,6733,780594,6838,2297,1020,778297,7170,451401,5316,4615,1559,446786,5718,567697,5892,7364,1944,560333,6485,620909,6398,15499,2167,605410,6992,653566,5519,35719,3740,617847,5752,557503,3085,66071,4110,491432,5382,331023,2519,322909,2922,8114,1492,201839,2321,199683,2386,2156,928,4921114,7089,377798,7357,2196,1092,375602,7359,753108,6832,3062,892,750046,6823,469333,4120,2676,1014,466657,4449,626486,5450,7485,1666,619001,5607,670541,5373,15110,2216,655431,5582,699978,4050,38127,3074,661851,5193,622074,2638,74366,4488,547708,5060,385629,2717,376996,3371,8633,1700,316167,2549,313770,2610,2397,877,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,77,134,25684,1126,49763,1117,65,57,49698,1127,42058,1110,285,230,41773,1071,47920,1218,722,403,47198,1286,37902,731,682,320,37220,761,46888,701,1733,544,45155,913,43470,425,2707,678,40763,749,23065,249,22136,491,929,404,18724,395,18599,438,125,115,333874,1741,27692,1288,64,57,27628,1285,47637,948,0,143,47637,948,38862,1159,79,101,38783,1137,42975,1037,177,159,42798,1041,36516,763,565,314,35951,788,47092,608,1047,434,46045,809,42482,701,3168,778,39314,1007,24503,377,23927,405,576,237,26115,481,25627,778,488,613,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,443075,4499,3072,883,440003,4609,932349,5280,7587,1969,924762,5880,543165,3276,5455,1186,537710,3373,680913,3279,11427,1433,669486,3320,702476,2924,19190,2428,683286,3574,824477,2942,37517,2538,786960,3076,725090,2157,63937,3026,661153,3839,395253,1663,380976,2213,14277,1549,285354,1999,282036,2075,3318,823,5836950,4795,415005,4812,2749,905,412256,4822,897911,5131,3654,929,894257,5045,542526,2824,4610,1010,537916,2887,709652,2948,11456,1853,698196,3478,728399,3042,18658,2100,709741,3261,867458,2857,37916,2548,829542,3869,776930,2022,68530,3616,708400,4124,462213,1764,444223,2615,17990,2029,436856,2451,431313,2521,5543,1091,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,1494,578,161280,3135,315845,3776,2252,493,313593,3676,187641,2110,1075,508,186566,2140,243186,2871,4450,1414,238736,3239,223221,2443,5434,1063,217787,2551,247485,1909,12210,1589,235275,2459,217924,1457,25344,2126,192580,2317,133439,1106,128800,1238,4639,948,86641,1044,85463,1065,1178,560,1892212,3734,154903,3140,767,466,154136,3125,300371,2839,2040,740,298331,3018,185177,2051,1483,532,183694,2036,249376,2396,4061,947,245315,2482,227973,2141,6480,1152,221493,2279,259704,1868,16289,1797,243415,2844,236049,1384,27676,2209,208373,2406,151035,1241,147156,1262,3879,745,127624,1452,125951,1568,1673,570,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,377,334,146858,2663,293692,3250,1206,679,292486,3381,181770,2734,1970,826,179800,2850,260202,3091,3014,1015,257188,3399,249826,2403,3695,965,246131,2576,255246,2477,9971,1462,245275,2777,253399,1516,23442,2135,229957,2124,145436,1328,139720,1584,5716,1267,97142,1102,96486,1079,656,405,1948692,3419,136789,3178,649,407,136140,3140,283343,3073,1513,447,281830,3118,178402,2461,794,455,177608,2539,262330,2608,2566,850,259764,2827,244754,2313,3583,947,241171,2239,268680,2233,12675,1924,256005,2525,273771,1540,20777,2223,252994,2675,158646,1320,153937,1600,4709,1060,141977,1133,140315,1348,1662,729,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,2400,789,442691,4624,965711,4687,4982,1294,960729,5060,623783,3074,3959,949,619824,3087,737307,3326,11475,1493,725832,3411,760475,3582,18580,1982,741895,4365,926301,2783,44086,3462,882215,4130,812966,2536,76271,3269,736695,3844,456340,1901,436616,2469,19724,2170,355934,1818,352037,2081,3897,812,6455849,4779,421939,4401,2305,820,419634,4344,922000,5030,5000,1276,917000,5138,622741,2717,4485,1091,618256,3056,764288,2879,12464,1904,751824,3443,793815,2866,23574,2277,770241,3545,973063,2422,46280,3315,926783,4089,868627,1930,72711,3019,795916,3866,530656,1936,510559,2643,20097,1973,558720,2323,553050,2696,5670,1133,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,414,380,33791,1390,77557,1519,359,264,77198,1530,58834,960,496,366,58338,1045,62357,1070,745,429,61612,1142,64190,1083,1410,569,62780,1284,75413,860,4724,1184,70689,1426,64657,662,5680,1009,58977,1206,34048,714,32486,859,1562,466,27572,824,27315,842,257,216,536284,1199,33939,1571,52,91,33887,1559,72923,1636,517,447,72406,1702,59619,516,337,268,59282,529,64475,925,1245,590,63230,1078,68165,940,3145,977,65020,1342,82353,873,4023,925,78330,1224,70371,531,7901,1249,62470,1268,40469,494,39229,567,1240,451,43970,775,43644,820,326,208,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,1777,727,180667,4759,366090,5256,2633,1172,363457,5449,228333,3518,2421,1041,225912,3517,267205,4548,4005,1206,263200,4802,286437,4008,9218,1754,277219,4252,305136,3498,21381,2611,283755,4209,282651,1862,36737,3038,245914,3219,177532,1724,172218,2225,5314,1553,102112,1684,101143,1821,969,570,2381291,5395,178965,4130,1316,678,177649,4126,351977,4843,2227,970,349750,4940,232487,3007,1128,557,231359,3149,297501,4773,5332,1422,292169,5199,304217,3686,8378,1892,295839,4072,337409,2444,22756,2566,314653,3477,321200,1660,40453,3410,280747,3774,204546,1649,200643,1746,3903,1103,152989,2019,152009,2012,980,581,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,193,177,35079,1350,66044,1614,258,208,65786,1594,41849,1318,117,145,41732,1359,49955,1333,442,294,49513,1438,46708,1259,1212,561,45496,1362,57738,990,2157,650,55581,1114,51143,579,4573,920,46570,1073,28582,691,27705,683,877,373,22038,637,21961,644,77,83,406176,2315,34117,1194,390,287,33727,1163,65271,1386,530,299,64741,1380,40395,1117,479,325,39916,1152,50740,1187,517,398,50223,1301,46658,1264,1483,717,45175,1228,56707,1150,1732,671,54975,1306,49621,612,3460,862,46161,974,30996,787,30520,881,476,314,31671,975,31298,952,373,235,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,2328,1096,240232,4898,516208,5472,4810,1682,511398,5709,300431,3756,2733,840,297698,3927,389956,5061,4833,1130,385123,4925,402259,3979,13288,2122,388971,4853,439797,3384,27951,2757,411846,4271,386911,2097,47300,2898,339611,3621,231722,1710,224544,1875,7178,1401,139657,1273,138332,1358,1325,631,3252850,5528,235921,4977,3801,1484,232120,5133,493090,5478,3315,1270,489775,5639,303985,3153,4396,1310,299589,3268,420340,3692,6888,1613,413452,3656,423097,3848,14447,1901,408650,3869,471769,3140,28749,2848,443020,4045,424310,1898,50974,3602,373336,4333,263422,2088,257349,2002,6073,1355,216916,2032,215174,2114,1742,743,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,9920,2598,1197685,11253,2343303,11517,11386,2549,2331917,11270,1295194,7410,8844,2013,1286350,7757,1740292,8151,16046,2217,1724246,8269,1671869,5797,28130,3469,1643739,6167,1653813,6873,61651,3718,1592162,6786,1296800,4273,108379,4543,1188421,5569,713696,3945,669170,5376,44526,3981,446253,3385,436822,3551,9431,1864,12828628,8404,1149521,8797,8750,2745,1140771,9671,2246540,9400,10974,2371,2235566,9379,1268255,6329,7793,1545,1260462,6729,1804502,8063,15337,2895,1789165,8779,1751478,6093,29825,3135,1721653,6858,1733634,5400,63827,4569,1669807,6344,1408066,4063,120407,4868,1287659,6049,811267,4069,767232,5196,44035,3534,655365,3385,640953,4178,14412,2367,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,213,158,163103,3279,287410,3555,1960,1309,285450,3650,160789,2205,778,466,160011,2180,218739,2387,2284,827,216455,2460,174886,2326,2940,978,171946,2389,149122,1673,5776,1225,143346,1732,125852,1233,7657,1234,118195,1831,67820,834,63529,1116,4291,889,48800,773,47813,950,987,598,1392914,2903,149042,2880,354,234,148688,2879,278044,2865,2107,1104,275937,2921,161428,1757,548,379,160880,1826,216897,2094,2282,792,214615,2177,168837,2192,3653,949,165184,2258,152264,1941,4602,968,147662,2122,128930,1118,8580,1329,120350,1551,74739,662,71571,1206,3168,892,62733,845,62178,920,555,375,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,216,220,19266,899,44657,1151,517,246,44140,1194,33538,750,348,240,33190,834,34342,682,450,279,33892,693,38087,999,1079,436,37008,1148,47873,462,2215,594,45658,727,46028,515,3376,666,42652,848,24725,382,24064,482,661,270,16220,302,16039,361,181,180,315207,1148,18033,879,63,67,17970,876,43427,949,261,140,43166,968,32088,622,371,291,31717,732,35377,756,670,306,34707,795,38554,554,1855,533,36699,771,51249,581,2802,520,48447,789,47027,436,4368,820,42659,923,26570,204,26028,297,542,220,22882,372,22626,379,256,186,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,3057,1283,308056,5224,638276,5607,5003,1401,633273,5676,380549,4677,2787,1157,377762,4856,506156,6630,4538,1193,501618,6663,508752,4645,12445,2285,496307,5035,568951,4394,24659,2936,544292,4232,471421,2572,40724,2636,430697,3462,264221,2288,248898,2977,15323,2089,164504,2033,162130,2147,2374,752,4073221,7383,301820,5331,3409,1417,298411,5581,597872,5279,4930,1828,592942,5507,395807,4303,1505,607,394302,4435,539895,4320,7697,1333,532198,4366,556050,4424,11077,1830,544973,4646,611481,3536,23525,2075,587956,3764,516900,2649,46070,3475,470830,4070,300953,2615,286310,2827,14643,2105,252443,2515,248554,2722,3889,1180,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,1151,725,272174,4782,534288,4271,2311,867,531977,4519,321393,3650,1742,844,319651,3759,466168,3797,7010,1367,459158,4153,441900,3390,8906,1647,432994,3727,479293,2754,17384,2005,461909,3171,425176,2383,32038,2945,393138,3864,231167,1595,220507,2209,10660,1495,147512,1252,145903,1439,1609,729,3396600,4920,251484,3559,1324,742,250160,3741,519082,4414,2249,855,516833,4445,318682,2750,1782,883,316900,2734,461729,3293,7119,1828,454610,3468,450547,3287,9344,1573,441203,3585,486591,2743,18535,1885,468056,3331,446420,1984,35436,2602,410984,3286,249176,1789,239155,2271,10021,1443,212889,1642,210325,1801,2564,795,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,468,647,63658,2944,133942,2538,1391,634,132551,2530,87606,2048,601,431,87005,2101,104491,1960,2801,848,101690,1882,113545,1604,5322,1211,108223,1809,130245,1570,14029,2012,116216,2426,132204,993,25790,2210,106414,2414,78201,1015,76427,1192,1774,547,50845,719,50528,754,317,205,931280,3467,60317,2237,21,38,60296,2238,126917,1861,268,220,126649,1859,84196,1678,1044,488,83152,1676,107352,1593,1640,697,105712,1756,115653,1514,4043,1176,111610,1949,135224,1239,9900,1533,125324,1950,138038,1109,19188,1706,118850,1912,86975,907,84973,997,2002,599,76608,993,76249,1030,359,221,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,1617,513,212091,2978,462846,3334,3218,938,459628,3464,275904,2735,1554,558,274350,2775,359708,3106,4786,1108,354922,3309,347847,2396,6014,1029,341833,2480,424238,2139,16645,1642,407593,2751,362479,1421,25933,1609,336546,2065,193552,1104,187922,1420,5630,936,142293,1195,141072,1211,1221,405,2851488,3662,206795,2902,1883,665,204912,3006,439572,3598,2854,855,436718,3633,270961,2144,1745,684,269216,2274,357968,2749,4973,979,352995,2539,350543,2122,7410,1169,343133,2484,431632,1850,15962,1538,415670,2483,368371,1441,26080,1865,342291,2251,212622,1194,207361,1501,5261,1079,213024,1871,211105,1789,1919,638,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,57,81,23551,1248,45341,1505,275,248,45066,1484,29898,1193,380,252,29518,1160,39529,1209,554,362,38975,1233,32989,909,503,436,32486,1002,40099,1089,1771,693,38328,1241,39129,850,2720,691,36409,915,20055,322,19188,529,867,415,12605,281,12455,312,150,157,275579,2027,22846,1665,562,664,22284,1891,42799,1441,401,443,42398,1501,25667,843,481,364,25186,894,37546,1160,267,198,37279,1172,32412,1217,1063,588,31349,1399,39646,857,1351,647,38295,1145,37683,899,1802,561,35881,1046,20459,597,19920,659,539,381,16521,531,16434,538,87,106,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,1114,562,130155,3017,312652,3402,2120,988,310532,3545,192205,1497,2162,767,190043,1601,221100,1816,4194,1009,216906,2171,228407,1869,8937,1783,219470,2682,220781,1351,18886,2116,201895,2451,200303,330,39980,2759,160323,2790,145830,1135,139682,1730,6148,1205,96515,1056,94213,1183,2302,760,1931277,2889,131867,3027,997,396,130870,3079,299701,3835,1628,719,298073,3775,191644,1718,1333,509,190311,1778,244029,2224,3394,857,240635,2425,249482,2025,8446,1888,241036,2598,258775,857,18988,2296,239787,2338,239686,277,45800,3549,193886,3518,178092,795,171339,1220,6753,1128,138001,860,135536,1045,2465,668,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
