GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001EA,B07010_001MA,B07010_002EA,B07010_002MA,B07010_003EA,B07010_003MA,B07010_004MA,B07010_004EA,B07010_005MA,B07010_005EA,B07010_006EA,B07010_006MA,B07010_007EA,B07010_007MA,B07010_008EA,B07010_008MA,B07010_009MA,B07010_009EA,B07010_010MA,B07010_010EA,B07010_011MA,B07010_011EA,B07010_012EA,B07010_012MA,B07010_013EA,B07010_013MA,B07010_014EA,B07010_014MA,B07010_015MA,B07010_015EA,B07010_016MA,B07010_016EA,B07010_017EA,B07010_017MA,B07010_018EA,B07010_018MA,B07010_019EA,B07010_019MA,B07010_020MA,B07010_020EA,B07010_021MA,B07010_021EA,B07010_022MA,B07010_022EA,B07010_023EA,B07010_023MA,B07010_024EA,B07010_024MA,B07010_025EA,B07010_025MA,B07010_026MA,B07010_026EA,B07010_027MA,B07010_027EA,B07010_028MA,B07010_028EA,B07010_029MA,B07010_029EA,B07010_030EA,B07010_030MA,B07010_031MA,B07010_031EA,B07010_032MA,B07010_032EA,B07010_033MA,B07010_033EA,B07010_034MA,B07010_034EA,B07010_035EA,B07010_035MA,B07010_036EA,B07010_036MA,B07010_037EA,B07010_037MA,B07010_038EA,B07010_038MA,B07010_039MA,B07010_039EA,B07010_040EA,B07010_040MA,B07010_041EA,B07010_041MA,B07010_042EA,B07010_042MA,B07010_043EA,B07010_043MA,B07010_044MA,B07010_044EA,B07010_045EA,B07010_045MA,B07010_046EA,B07010_046MA,B07010_047EA,B07010_047MA,B07010_048EA,B07010_048MA,B07010_049MA,B07010_049EA,B07010_050EA,B07010_050MA,B07010_051EA,B07010_051MA,B07010_052EA,B07010_052MA,B07010_053EA,B07010_053MA,B07010_054MA,B07010_054EA,B07010_055MA,B07010_055EA,B07010_056EA,B07010_056MA,B07010_057EA,B07010_057MA,B07010_058EA,B07010_058MA,B07010_059MA,B07010_059EA,B07010_060MA,B07010_060EA,B07010_061EA,B07010_061MA,B07010_062EA,B07010_062MA,B07010_063EA,B07010_063MA,B07010_064MA,B07010_064EA,B07010_065MA,B07010_065EA,B07010_066MA,B07010_066EA,state
0400000US32,2172537,1505,360448,10323,1812089,10242,340840,9222,195145,8589,336919,11564,271515,10754,256945,11112,154975,7259,66003,4841,189747,8363,1704993,16001,275670,11114,1429323,13593,254586,8357,146790,7225,258104,9948,220622,10096,204510,10302,126774,7078,55905,4313,162032,8124,342161,15644,60326,5872,281835,13162,56626,5571,37559,4700,60557,6277,39302,4305,38477,5552,22154,3666,7084,2287,20076,3394,19593,3171,4430,1020,15163,2810,4760,1271,625,378,2736,1106,1859,861,2714,1010,1341,586,40,68,1088,659,94108,7328,16097,3372,78011,6777,22664,3475,8816,1903,14739,2869,8997,2215,9755,2218,4282,1223,2716,984,6042,1786,11682,2602,3925,1316,7757,1907,2204,944,1355,916,783,511,735,637,1489,992,424,322,258,206,509,307,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1090942,1111,102144,4975,988798,5095,182394,6074,91096,3587,153567,5014,131559,5962,147556,5932,98946,4045,43639,2953,140041,5554,951174,8219,87572,5198,863602,8555,145261,5992,77922,3641,130494,5004,114777,5471,132394,5612,89619,3973,40975,2874,132160,5277,75807,5378,7771,1510,68036,4818,16796,2414,8066,1570,14617,2169,10882,1814,8606,1858,4792,1218,944,367,3333,965,25042,3039,2652,580,22390,2949,7849,1427,2210,801,4577,1204,2806,1064,1764,614,1572,534,574,384,1038,430,34003,3433,2814,751,31189,3409,10257,1878,2690,866,3693,881,3007,1012,4279,1478,2909,1089,1085,449,3269,981,4916,1280,1335,727,3581,776,2231,540,208,191,186,159,87,94,513,418,54,93,61,99,241,206,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7142414,1172,1058788,12867,6083626,12875,1069139,16454,555834,11351,891744,13732,701966,13862,764771,11899,656883,10342,285483,8482,1157806,14310,6414564,15691,932271,12824,5482293,17180,933516,13763,491054,10058,795101,13745,633358,14343,696155,11545,595797,10122,259975,7900,1077337,13656,400923,13643,61162,4567,339761,10944,71054,5218,39848,4077,63431,5058,42145,3506,38847,3035,34261,2906,13656,2301,36519,2961,158176,8099,28505,2548,129671,7467,29543,3066,13084,1813,15994,1884,14483,2223,15838,1870,15630,2315,6130,1370,18969,2428,117116,6924,17069,2258,100047,5925,23831,2697,8016,1393,13074,1956,8925,1593,11575,1864,9177,1616,4714,1109,20735,3117,51635,5063,19781,2697,31854,4142,11195,2323,3832,1017,4144,1153,3055,947,2356,734,2018,781,1008,711,4246,1332,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1648114,2276,267862,7169,1380252,6695,336964,9411,165164,6039,239112,7925,175666,6875,179052,6794,106142,5425,43944,2978,134208,5639,1411115,11949,226238,7605,1184877,10007,273715,9543,135358,5558,204440,6968,151005,6703,160711,6184,97712,5104,39722,2878,122214,5363,135582,8478,20462,3252,115120,7097,37623,3725,19007,2837,19089,2569,15744,2590,10356,1803,5898,1555,1570,642,5833,1693,38983,3893,8706,1419,30277,3551,10358,2129,4340,1264,5179,1206,4296,1247,3465,1100,1048,426,759,495,832,465,52095,5105,9698,1977,42397,4087,12810,2598,5634,1350,8151,1592,4283,1290,3675,1133,1168,470,1693,764,4983,1298,10339,2285,2758,1065,7581,2007,2458,792,825,471,2253,1205,338,246,845,526,316,269,200,221,346,275,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15957521,2927,2476408,25301,13481113,25198,2829266,25607,1333496,18215,2124733,24218,1578575,17641,1774766,21773,1271283,17096,541671,10863,2027323,23008,14122165,29594,2144539,24709,11977626,32693,2399220,25963,1168923,16373,1891879,22857,1408232,15561,1601111,20056,1154661,15888,498977,10022,1854623,21933,1039167,23167,154989,7698,884178,20322,226433,9020,100685,6492,147652,7444,112094,5874,105601,5713,66700,4474,26141,2360,98872,7253,415483,13350,84110,4567,331373,11828,113363,5632,33802,3357,41353,3661,31918,3440,38076,4012,27281,4135,9192,1513,36388,3883,248318,9465,42245,3516,206073,8994,61169,4388,21628,2577,31076,3458,19464,3156,22894,2559,17869,2467,5562,1368,26411,2882,132388,8588,50525,4871,81863,6033,29081,3276,8458,1753,12773,2649,6867,1386,7084,1567,4772,1452,1799,739,11029,2267,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7740082,5462,1090563,17221,6649519,17904,1471098,18124,800781,18140,1206971,20129,922376,15540,877852,15993,549476,14047,201772,8750,619193,15355,6571580,26298,890917,16038,5680663,27381,1165146,18962,678594,14984,1022480,20029,792350,13804,776269,14892,497538,12675,181539,8679,566747,15088,632626,20796,95322,6334,537304,19887,160471,8916,74242,5915,110372,7879,73563,6293,56986,4646,29023,3824,8473,1701,24174,3083,280893,12076,57341,4143,223552,10712,86065,6238,29362,3803,33598,3608,28372,3134,22178,3167,9952,2023,4527,1334,9498,1942,216689,12867,38237,4630,178452,10020,52312,4857,16463,2407,35748,4209,22928,3561,18200,2900,10618,2052,6225,1948,15958,2552,38294,4498,8746,2059,29548,3657,7104,2023,2120,664,4773,1313,5163,2030,4219,1472,2345,948,1008,588,2816,1075,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,557188,1180,37282,2594,519906,2841,109450,3166,48831,2640,85416,3556,78075,3438,79111,3789,49474,3019,19531,1848,50018,3053,459240,4805,30585,2495,428655,4739,81159,3535,37897,2229,66638,3069,66055,3395,69757,3835,44285,2815,17411,1771,45453,2936,48296,4764,2723,652,45573,4676,12511,2230,5787,1442,8851,1767,6677,1334,5551,1261,2911,945,1105,642,2180,674,18696,2619,1394,565,17302,2475,5599,1032,1724,561,4131,1226,2025,594,1471,498,919,365,231,183,1202,743,28599,3173,2197,712,26402,2944,9533,1486,2890,810,5530,1674,3058,826,2266,861,1359,465,742,507,1024,396,2357,820,383,290,1974,764,648,272,533,603,266,210,260,205,66,75,0,143,42,62,159,151,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9326330,2868,1145944,14172,8180386,14656,1848656,18142,895730,13043,1438842,17446,1097594,14085,1138321,15628,728690,11154,288894,7607,743659,10705,8006209,22142,953341,13129,7052868,22115,1463549,16899,752281,12266,1227834,14910,954590,14723,1018394,14852,671914,9873,268015,7788,696291,9623,837821,18919,114253,6977,723568,15605,232505,9524,98385,5948,145586,6847,97620,5410,76470,4556,35811,2915,13053,2157,24138,2827,295851,9819,43533,3209,252318,9510,98518,4968,26579,2669,41774,3857,30581,3209,27617,3014,11683,1838,4301,1116,11265,1860,154281,7950,23507,2890,130774,6697,45391,3346,16484,2267,21058,2423,13701,2222,14297,2415,7662,1827,2629,815,9552,1540,32168,3566,11310,2390,20858,2361,8693,1765,2001,789,2590,833,1102,449,1543,469,1620,578,896,789,2413,791,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3007125,2477,399907,8349,2607218,8765,606106,10146,307039,8283,480513,9920,359597,7493,349509,8172,212039,7391,77018,3860,215397,5377,2498079,10791,325086,7733,2172993,10860,463124,8854,252094,7212,394595,7717,304654,7742,305720,8033,189160,6644,68430,3495,195216,5354,283689,8863,37186,2977,246503,7716,79311,5387,33267,3058,51735,4226,33315,2688,24421,2592,11965,2045,3629,904,8860,1498,124991,6617,20647,1980,104344,5760,38003,2432,12847,1624,17998,2355,12735,1967,11054,1636,4888,1222,2587,801,4232,1085,86580,5388,12323,1640,74257,4674,23338,2493,8102,1212,14156,2119,7768,1380,7059,1446,5433,1326,2032,699,6369,1591,13786,2610,4665,1697,9121,1770,2330,770,729,380,2029,842,1125,670,1255,564,593,269,340,454,720,334,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3154977,2389,391893,9780,2763084,10276,638280,10386,306594,9991,492752,10690,348666,9134,380053,9923,235803,7982,95611,4504,265325,7113,2586095,16776,311595,8149,2274500,16129,480507,9937,240490,8646,405119,10966,286264,8436,325752,9387,212364,8006,84813,4173,239191,6717,328096,13526,41611,4622,286485,11850,88015,5829,38130,3986,54725,4686,38933,3979,34535,3918,14291,2306,5775,1261,12081,2095,111754,7800,16852,2276,94902,6815,32244,3625,13917,2427,15376,2200,12444,2394,9500,1769,4930,1204,2660,958,3831,978,109137,7280,14809,2013,94328,6613,31639,3648,11868,2293,16655,2416,10137,1700,8581,1902,3887,940,1995,646,9566,2019,19895,3404,7026,1758,12869,2341,5875,1722,2189,903,877,407,888,508,1685,778,331,237,368,304,656,331,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10488199,2574,1211162,15502,9277037,15644,2042314,20310,996124,13496,1568998,15633,1217773,15554,1300455,17380,849088,10464,333857,9146,968428,12458,9243564,21851,1037184,15161,8206380,23797,1689785,20383,870784,11373,1392074,14778,1088703,15002,1173802,17051,777948,9932,306432,8538,906852,12244,730580,17560,87227,5283,643353,15330,191671,7581,79479,4423,117830,5189,86168,4801,79605,4598,43010,3343,15534,2543,30056,2894,267726,10996,39854,3244,227872,9733,87460,5669,26112,2503,32786,2950,24005,2926,25259,2788,14755,2287,5279,1117,12216,1820,201910,9867,32420,2605,169490,8953,63131,4257,16734,2016,21774,2731,16620,2200,18588,2186,11358,1880,5664,1373,15621,2271,44419,4707,14477,2883,29942,3364,10267,1530,3015,898,4534,1370,2277,625,3201,1001,2017,653,948,397,3683,1320,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,872663,811,98809,4697,773854,4636,157592,5536,85902,4539,116407,5538,96141,4641,117108,5354,70831,3850,32686,3085,97187,5417,757583,6892,81433,4470,676150,7050,125068,4756,75250,4020,103609,5353,85080,4542,103782,5255,63371,3836,29869,3112,90121,4948,68158,5528,8952,1869,59206,4972,17617,2405,6993,1552,8176,1429,7730,1872,8380,1792,5130,1271,1356,705,3824,1211,14686,2428,1333,588,13353,2266,3482,894,1121,586,1925,927,1304,565,3140,1375,920,556,680,505,781,490,25123,2674,3780,1031,21343,2523,9893,1432,2466,871,2279,751,1603,574,1656,773,882,415,536,439,2028,843,7113,1678,3311,1212,3802,1058,1532,594,72,118,418,495,424,479,150,142,528,430,245,271,433,500,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3776148,3735,560290,12944,3215858,12629,749399,14307,395476,10746,585371,13745,446230,13776,430496,11558,254831,9430,92191,4877,261864,8650,3199971,19677,461300,11728,2738671,18805,596110,12924,335655,10019,490919,12393,380688,12027,381103,10950,228550,8681,86117,4501,239529,8443,308431,12568,49209,5246,259222,10897,75407,5013,38138,4031,55461,4696,38554,4842,26845,3753,12575,2490,2384,1053,9858,2572,119981,8268,23693,2988,96288,7565,36540,3515,10284,1856,17648,2706,13293,2734,9566,2243,5423,1602,993,786,2541,776,132035,9335,21759,3269,110276,7748,37394,3810,10822,2249,19128,3271,12708,2262,11004,2077,7601,2023,2515,891,9104,1815,15730,4092,4329,1900,11401,2839,3948,1493,577,340,2215,983,987,646,1978,1292,682,391,182,158,832,409,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,655380,1117,52658,3397,602722,3357,128057,4482,61922,3972,108177,4941,90139,3578,101533,4568,49369,3034,17549,1822,45976,2800,554258,5806,44263,3622,509995,5714,99550,3991,48958,3557,86890,4537,78849,3715,91510,4339,44837,2858,16536,1842,42865,2756,49369,3958,3055,739,46314,3696,12540,1990,8329,1841,10301,1878,6453,1355,5339,1251,1619,635,450,310,1283,470,25077,2496,2425,616,22652,2387,8088,1314,2511,855,5580,1371,1957,589,2939,911,693,489,137,109,747,584,23177,3139,1896,797,21281,2775,7241,1574,1981,808,4365,1046,2751,960,1725,662,1893,829,426,261,899,705,3499,1535,1019,689,2480,1077,638,525,143,162,1041,674,129,106,20,38,327,381,0,155,182,248,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5168315,3916,723633,15085,4444682,15650,1050646,16698,554520,13246,816809,13951,593277,12444,600550,13375,339166,9798,122119,6301,367595,9538,4389962,22292,596530,14641,3793432,22693,843318,15077,469525,12794,684097,12124,513843,11164,529128,12996,307467,9566,111055,5560,334999,9372,457540,17087,72957,5990,384583,14874,120629,7704,53053,4334,85768,6271,47039,5450,42513,4325,16420,2375,5239,1601,13922,2331,158798,10215,27213,3772,131585,8670,44662,3925,17783,2492,25291,3523,16669,2887,13246,2386,5821,1237,1218,577,6895,1779,141063,9834,21823,3027,119240,8473,35809,3457,13262,2099,19364,2816,14130,2749,13838,2964,8383,1735,3985,1448,10469,2106,20952,3549,5110,1864,15842,3131,6228,2002,897,404,2289,808,1596,723,1825,877,1075,708,622,540,1310,668,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19838518,5831,3383789,35219,16454729,35251,3614563,33500,1812960,23600,2875990,31790,2026493,23634,2179527,26346,1463817,24874,560299,15677,1921080,22234,16482926,43320,2798106,32190,13684820,47024,2854457,34024,1476588,21693,2349193,28849,1675123,20115,1840406,23178,1282119,23540,496752,14990,1710182,21093,2003535,39983,312858,13119,1690677,34128,443450,16392,221104,10919,343644,13913,227131,10771,211446,10711,102594,6199,34418,3657,106890,6500,797087,18339,162558,7435,634529,16225,192896,7803,65838,4261,111768,6301,72980,5740,75213,5955,46200,5666,17816,3355,51818,5388,408814,17520,64907,5828,343907,14889,90516,6312,38502,3686,56009,4795,39174,4520,43924,6062,25333,3321,9284,1708,41165,4590,146156,10702,45360,4502,100796,8428,33244,4277,10928,2098,15376,3279,12085,2633,8538,1642,7571,1938,2029,851,11025,2081,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2065211,2224,305079,7709,1760132,7647,436367,8799,180183,7106,287746,6933,215310,7503,236083,6938,157977,5751,64237,4051,182229,5092,1696798,13526,255277,7206,1441521,14553,326026,8820,141139,6673,229850,6677,176696,6843,202108,7273,141269,5774,57368,4007,167065,4834,221886,10676,27434,3431,194452,9134,60603,4522,24418,2849,38099,3497,25902,3349,23081,2700,10382,1994,4916,1128,7051,1258,66608,6384,6393,1306,60215,5734,22147,2829,7519,1479,10895,1791,7085,1621,5958,1372,3270,1087,907,550,2434,1132,67081,5001,11368,1847,55713,4435,23421,2672,6332,1462,8068,1561,5051,1426,4466,1209,2536,818,801,494,5038,1256,12838,2014,4607,1187,8231,1507,4170,943,775,447,834,498,576,365,470,291,520,340,245,198,641,453,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,524589,924,37654,2172,486935,2343,95014,3343,54178,2909,80458,2940,70985,3524,77704,3588,46917,2597,17150,1892,44529,2314,452174,4374,31163,2099,421011,4505,73073,3755,45412,2393,68738,2699,61744,3332,70450,3390,43675,2477,15428,1762,42491,2283,40027,3417,3126,824,36901,3151,10211,1579,5493,1036,7211,1198,5202,1065,5035,1370,1972,644,1202,576,575,240,10942,1709,991,329,9951,1612,3412,931,1282,408,1339,478,1619,578,1256,497,484,336,248,246,311,223,18822,1735,1916,473,16906,1648,7382,1045,1799,530,2886,676,2125,677,715,305,675,335,231,170,1093,486,2624,712,458,309,2166,617,936,424,192,148,284,223,295,189,248,206,111,107,41,69,59,54,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
