GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002EA,B23002A_002MA,B23002A_003EA,B23002A_003MA,B23002A_004EA,B23002A_004MA,B23002A_005MA,B23002A_005EA,B23002A_006MA,B23002A_006EA,B23002A_007EA,B23002A_007MA,B23002A_008EA,B23002A_008MA,B23002A_009EA,B23002A_009MA,B23002A_010EA,B23002A_010MA,B23002A_011MA,B23002A_011EA,B23002A_012MA,B23002A_012EA,B23002A_013EA,B23002A_013MA,B23002A_014EA,B23002A_014MA,B23002A_015EA,B23002A_015MA,B23002A_016MA,B23002A_016EA,B23002A_017MA,B23002A_017EA,B23002A_018MA,B23002A_018EA,B23002A_019EA,B23002A_019MA,B23002A_020EA,B23002A_020MA,B23002A_021EA,B23002A_021MA,B23002A_022MA,B23002A_022EA,B23002A_023MA,B23002A_023EA,B23002A_024EA,B23002A_024MA,B23002A_025EA,B23002A_025MA,B23002A_026EA,B23002A_026MA,B23002A_027MA,B23002A_027EA,B23002A_028EA,B23002A_028MA,B23002A_029MA,B23002A_029EA,B23002A_030EA,B23002A_030MA,B23002A_031EA,B23002A_031MA,B23002A_032MA,B23002A_032EA,B23002A_033EA,B23002A_033MA,B23002A_034MA,B23002A_034EA,B23002A_035EA,B23002A_035MA,B23002A_036EA,B23002A_036MA,B23002A_037MA,B23002A_037EA,B23002A_038EA,B23002A_038MA,B23002A_039EA,B23002A_039MA,B23002A_040MA,B23002A_040EA,B23002A_041EA,B23002A_041MA,B23002A_042MA,B23002A_042EA,B23002A_043EA,B23002A_043MA,B23002A_044EA,B23002A_044MA,B23002A_045MA,B23002A_045EA,B23002A_046EA,B23002A_046MA,B23002A_047EA,B23002A_047MA,B23002A_048MA,B23002A_048EA,B23002A_049EA,B23002A_049MA,B23002A_050EA,B23002A_050MA,B23002A_051MA,B23002A_051EA,B23002A_052EA,B23002A_052MA,B23002A_053MA,B23002A_053EA,B23002A_054EA,B23002A_054MA,B23002A_055EA,B23002A_055MA,B23002A_056EA,B23002A_056MA,B23002A_057EA,B23002A_057MA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060EA,B23002A_060MA,B23002A_061EA,B23002A_061MA,B23002A_062MA,B23002A_062EA,B23002A_063EA,B23002A_063MA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067MA,B23002A_067EA,B23002A_068EA,B23002A_068MA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071EA,B23002A_071MA,B23002A_072EA,B23002A_072MA,B23002A_073MA,B23002A_073EA,B23002A_074EA,B23002A_074MA,B23002A_075MA,B23002A_075EA,B23002A_076EA,B23002A_076MA,B23002A_077EA,B23002A_077MA,B23002A_078MA,B23002A_078EA,B23002A_079EA,B23002A_079MA,state
0400000US28,1427443,4230,697250,2895,48579,2784,15598,1586,519,250,15079,1630,11552,1453,3527,1052,32981,2783,58129,2528,41988,2963,2495,787,39493,2941,32470,3145,7023,1820,16141,2191,349612,2784,303720,4212,4213,1106,299507,4219,280550,4617,18957,2887,45892,3403,115850,484,75587,3086,64,115,75523,3053,71131,2862,4392,1049,40263,2995,41521,2281,14061,1747,13264,1678,797,512,27460,2085,83559,2260,10938,1441,9877,1439,1061,498,72621,2193,730193,2474,49513,3470,15660,2262,238,257,15422,2261,11659,1913,3763,1088,33853,2856,53270,2992,33941,2505,574,291,33367,2535,26327,2276,7040,1589,19329,3053,341596,1612,241216,5928,301,188,240915,5914,223407,5884,17508,2390,100380,5456,122270,566,64273,3227,0,206,64273,3227,61539,3168,2734,756,57997,3249,47651,2212,11555,1308,11160,1259,395,310,36096,2270,115893,2155,7714,1223,7267,1202,447,311,108179,2174,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4017215,6096,1953438,4488,133996,2795,62092,2961,2421,764,59671,2931,45094,2779,14577,1558,71904,3276,165924,2316,130119,4676,3251,956,126868,4745,108538,4516,18330,2288,35805,3624,995186,3052,877536,5265,6094,1054,871442,5375,811407,6501,60035,4125,117650,4375,321082,891,214576,4152,0,184,214576,4152,200436,4227,14140,1703,106506,3951,107880,3219,34754,2096,32441,1895,2313,680,73126,2846,229370,3293,29688,2037,27210,1889,2478,892,199682,3203,2063777,3589,128846,3429,62623,3144,1341,816,61282,3092,48408,2995,12874,1793,66223,2731,165758,2171,127971,3373,435,343,127536,3370,114610,3543,12926,1903,37787,3481,992792,2150,773095,6554,724,375,772371,6497,723180,6894,49191,3875,219697,6381,339929,991,202146,4223,0,184,202146,4223,190972,3929,11174,1658,137783,4196,124139,3243,32715,2245,30930,2175,1785,631,91424,3314,312313,3131,21855,2227,20507,2142,1348,469,290458,3648,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,728201,1802,363658,1427,23177,1163,10842,1326,69,76,10773,1320,7817,1157,2956,810,12335,1152,31625,1108,25110,1422,1227,632,23883,1411,19385,1875,4498,1492,6515,1108,172422,797,154604,2218,1146,391,153458,2196,143475,3001,9983,1653,17818,2078,68672,367,48643,1672,25,44,48618,1671,45196,1801,3422,795,20029,1644,23142,1370,8003,1106,7691,1123,312,299,15139,1280,44620,1380,6640,1163,6444,1144,196,153,37980,1480,364543,1456,22649,1135,11338,1246,0,165,11338,1246,9643,1046,1695,721,11311,1257,28483,750,23203,1483,103,124,23100,1479,21587,1598,1513,698,5280,1270,169127,911,136070,3046,172,235,135898,3071,129194,3282,6704,1370,33057,2880,67357,377,42229,1658,0,165,42229,1658,40943,1692,1286,457,25128,1661,22124,1270,6480,964,6394,940,86,130,15644,1183,54803,1259,4239,828,4009,796,230,246,50564,1286,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1286483,3868,630921,2560,44501,1691,23385,1714,40,50,23345,1713,18524,1538,4821,845,21116,1624,57308,1313,48235,1804,824,382,47411,1743,42944,1990,4467,1084,9073,1233,321653,1557,297293,2497,2978,801,294315,2557,282060,2794,12255,1451,24360,1953,103581,753,81236,1798,0,155,81236,1798,78433,1907,2803,637,22345,1707,31516,1444,15247,1153,14660,1124,587,241,16269,1227,72362,1446,14060,1586,13637,1565,423,242,58302,1836,655562,2404,45010,1664,24014,1766,0,155,24014,1766,20251,1630,3763,853,20996,1750,52775,1613,44444,2101,203,148,44241,2102,40374,2027,3867,944,8331,1476,316699,2107,265513,3203,383,247,265130,3195,252050,3390,13080,1732,51186,2869,105513,594,74915,1804,0,155,74915,1804,72833,1833,2082,592,30598,1717,33513,1554,12780,979,12673,990,107,96,20733,1553,102052,1681,9945,1269,9464,1240,481,247,92107,1681,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1560572,11057,794048,6889,46283,2423,15592,1933,61,139,15531,1939,11254,1984,4277,1140,30691,2624,62316,2276,51675,3000,1891,1093,49784,3087,42517,3220,7267,1688,10641,2164,422269,4478,371993,7338,5085,1672,366908,7313,323290,7011,43618,4150,50276,5322,128258,1369,88821,3472,0,234,88821,3472,78486,3400,10335,2029,39437,3363,46494,2353,16206,2184,14589,2153,1617,738,30288,2313,88428,2535,12046,1592,10187,1439,1859,644,76382,2684,766524,6292,42742,2613,17016,2180,129,159,16887,2170,11819,1727,5068,1515,25726,2667,58613,2505,45241,2942,118,187,45123,2935,37781,3043,7342,2168,13372,2275,390118,4188,294576,6325,649,458,293927,6337,263530,6407,30397,3668,95542,6137,129096,1504,77335,3669,0,234,77335,3669,69918,3672,7417,1585,51761,3424,49648,2785,12719,1535,11396,1557,1323,601,36929,2813,96307,2961,8078,1459,6920,1323,1158,633,88229,3318,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1021005,2078,499574,1613,35382,1122,17697,1377,135,178,17562,1363,12309,1327,5253,1156,17685,1457,41166,1032,33026,1553,412,392,32614,1688,28013,1854,4601,1167,8140,1206,253162,855,228434,2916,486,296,227948,2948,216566,3604,11382,1861,24728,2720,89347,443,67280,1665,0,184,67280,1665,63418,1807,3862,871,22067,1683,27546,1527,9869,1227,9265,1180,604,366,17677,1437,52971,1533,7562,1103,7159,1102,403,300,45409,1572,521431,1157,34228,1107,18000,1552,0,184,18000,1552,15602,1456,2398,588,16228,1494,38825,848,28928,1424,86,192,28842,1474,26130,1785,2712,1039,9897,1376,256969,990,210415,3759,43,72,210372,3751,197780,3974,12592,1762,46554,3517,91311,390,62585,2132,0,184,62585,2132,59675,2105,2910,784,28726,2076,27886,1755,9407,1175,9040,1142,367,245,18479,1661,72212,1709,6507,1116,6278,1084,229,208,65705,1730,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4961070,15862,2390091,9268,160438,3501,55457,2748,169,95,55288,2751,40745,2381,14543,1499,104981,4062,180244,2922,135243,3772,421,260,134822,3783,110389,4013,24433,2396,45001,3151,1228833,6575,1125952,8683,3669,1025,1122283,8780,1028173,9507,94110,5895,102881,4801,404104,2289,311068,3811,111,137,310957,3834,282341,4544,28616,2665,93036,3479,135002,3155,59413,2457,52419,2450,6994,1129,75589,3092,281470,3408,47072,2457,41943,2328,5129,936,234398,3523,2570979,9476,147974,3105,53755,3080,0,198,53755,3080,40130,2694,13625,1867,94219,3525,169149,2571,120886,3856,356,347,120530,3897,104699,3656,15831,2270,48263,3443,1243788,7112,980696,8344,183,140,980513,8356,896163,9775,84350,4814,263092,6955,435155,1941,289879,4429,0,198,289879,4429,264862,5124,25017,2581,145276,4626,151169,3370,50001,2943,45444,2762,4557,946,101168,3378,423744,3673,34868,2403,31863,2496,3005,661,388876,4178,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1190394,10073,582230,5470,37619,2708,16877,2094,100,101,16777,2090,10612,1796,6165,1356,20742,1970,50391,2778,38627,2572,2989,941,35638,2675,29534,2904,6104,1455,11764,1742,286098,4110,243030,4650,3969,977,239061,4770,218408,5210,20653,2392,43068,2790,100550,1887,68430,2954,226,348,68204,2899,62592,3003,5612,1290,32120,2668,34772,2366,11055,1458,9765,1384,1290,504,23717,2115,72800,2548,10687,1509,9964,1486,723,363,62113,2364,608164,6200,35980,2741,16095,2278,186,238,15909,2283,11691,1887,4218,1309,19885,2334,47928,1900,31988,2088,31,66,31957,2092,27107,2130,4850,1180,15940,2376,284214,3932,208781,5178,534,398,208247,5221,189244,5001,19003,2692,75433,3926,110379,1647,64162,2829,0,198,64162,2829,61469,2868,2693,699,46217,2635,41028,1958,12275,1599,11515,1612,760,419,28753,1729,88635,2092,7560,1286,7180,1258,380,295,81075,2134,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10481223,21411,5068426,12939,330632,4853,103763,4434,744,390,103019,4530,75233,4125,27786,2419,226869,5700,430972,3803,305884,5778,6238,1299,299646,5801,252210,6127,47436,3261,125088,5489,2589343,8901,2308824,12111,10295,1765,2298529,12116,2142917,10473,155612,7147,280519,8170,842266,3202,597265,6740,102,120,597163,6709,554923,7311,42240,3565,245001,6147,276043,5128,108889,3935,100014,3747,8875,1310,167154,5160,599170,4953,85266,3926,80772,3950,4494,970,513904,5190,5412797,13528,318583,5575,114371,4857,355,359,114016,4787,90893,4162,23123,2488,204212,5451,423038,3950,297932,6455,797,360,297135,6483,262749,6297,34386,2963,125106,6578,2590672,9341,2025711,13340,707,425,2025004,13332,1889596,13877,135408,6061,564961,11482,891131,3272,553073,7400,119,142,552954,7403,518732,7641,34222,2877,338058,7572,314558,6452,89367,3610,84405,3637,4962,1000,225191,6270,874815,6525,65758,3419,61314,3412,4444,888,809057,6879,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5484309,12086,2663013,8571,175226,5722,64436,4606,2953,901,61483,4527,42802,4157,18681,2383,110790,5389,230916,5154,180672,5367,22347,2125,158325,5055,133268,4885,25057,3487,50244,3337,1371317,5927,1230780,9770,32516,3150,1198264,9822,1100977,12075,97287,5474,140537,7430,433421,1637,295105,5025,311,329,294794,5021,268839,5085,25955,2549,138316,4848,158957,3826,54991,3457,51259,3279,3732,1257,103966,3870,293176,3981,39492,3115,37404,3111,2088,710,253684,4532,2821296,7420,170778,4998,65854,4791,250,251,65604,4817,48274,4045,17330,2771,104924,4994,214666,4187,154555,5933,1680,835,152875,5964,129498,5758,23377,3169,60111,4883,1377094,6047,1041412,10614,3194,1105,1038218,10314,946834,10866,91384,7094,335682,9952,469589,2007,268730,6128,0,220,268730,6128,249749,5760,18981,2886,200859,6176,170246,4557,42103,3137,38403,3137,3700,1149,128143,4448,418923,4397,28363,2670,26301,2578,2062,720,390560,4906,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,503987,1264,254436,953,17877,858,9060,1005,144,169,8916,1026,7900,1168,1016,454,8817,988,28579,668,23188,1402,1856,545,21332,1560,20194,1551,1138,592,5391,1256,124122,796,117310,1390,1794,589,115516,1482,113204,1596,2312,780,6812,1081,42081,115,33194,1197,0,143,33194,1197,32477,1267,717,378,8887,1174,11849,904,6181,693,6027,725,154,147,5668,728,29928,858,4942,661,4723,648,219,129,24986,931,249551,840,16708,788,10059,939,0,143,10059,939,9204,977,855,433,6649,891,24456,620,20176,999,129,123,20047,1011,19029,1043,1018,539,4280,858,114791,698,98641,1814,68,61,98573,1814,96620,2088,1953,744,16150,1596,39826,291,28301,1154,0,143,28301,1154,27956,1165,345,152,11525,1142,12309,889,4119,727,4119,727,0,143,8190,984,41461,884,3826,851,3793,855,33,52,37635,1152,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7734429,6981,3747217,5422,258385,4288,104352,4270,112,126,104240,4258,73342,3444,30898,2814,154033,3962,311521,2098,245879,4935,883,463,244996,4874,207228,5113,37768,3527,65642,4398,1898115,3003,1679829,7121,6331,1299,1673498,7125,1535967,8084,137531,4289,218286,6521,646649,918,448409,5921,183,185,448226,5914,415947,5887,32279,2119,198240,6025,205987,3647,68668,3197,63989,3286,4679,1065,137319,3809,426560,3674,50216,3104,48272,3067,1944,545,376344,4530,3987212,4396,243285,3537,117751,3697,0,187,117751,3697,90857,3770,26894,2610,125534,4403,305385,1727,236699,5302,564,236,236135,5320,207202,5541,28933,2411,68686,5083,1915412,2360,1495122,9539,946,419,1494176,9563,1381030,10329,113146,5142,420290,9907,678020,1093,404102,6288,0,187,404102,6288,379664,6298,24438,2155,273918,6160,229109,4333,58910,2980,56367,2826,2543,606,170199,3785,616001,4460,39644,2849,37474,2816,2170,650,576357,5075,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2257668,4620,1104537,3514,72672,2367,30243,2276,906,463,29337,2246,23085,2162,6252,1133,42429,2237,95728,2060,79039,2687,4105,846,74934,2552,67476,2711,7458,1594,16689,1873,558058,2314,488667,4347,7585,1252,481082,4331,455059,4014,26023,2193,69391,3784,181172,752,123162,2651,0,163,123162,2651,117848,2882,5314,1001,58010,2595,62898,2361,23275,1948,22433,1943,842,301,39623,2321,134009,2342,18982,1614,18323,1525,659,323,115027,2556,1153131,2969,65828,2318,29073,1956,104,145,28969,1972,24137,2004,4832,883,36755,2246,94746,1662,66745,2431,578,398,66167,2456,59937,2487,6230,1031,28001,2508,550077,2094,400398,5097,705,403,399693,5154,375764,4945,23929,1875,149679,5284,192269,837,106917,2774,0,163,106917,2774,102777,2749,4140,793,85352,2805,72645,2381,19310,1684,18807,1660,503,210,53335,2678,177566,2338,13164,1326,12724,1331,440,247,164402,2444,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2689825,8171,1314985,4866,80490,2422,28392,2629,46,82,28346,2614,18215,2086,10131,1809,52098,2673,104582,2237,74284,3774,250,379,74034,3787,56861,3836,17173,2593,30298,3060,662255,3575,578063,5369,1417,539,576646,5496,508241,6241,68405,4537,84192,4746,234931,1028,156059,3297,0,203,156059,3297,140594,3695,15465,1962,78872,3339,80171,2591,25948,2341,23409,2208,2539,784,54223,2313,152556,2623,15404,1641,13983,1509,1421,506,137152,2912,1374840,4627,76106,2769,30781,2296,320,371,30461,2344,21163,1832,9298,1698,45325,2752,106777,2377,79831,3107,94,122,79737,3095,67397,3001,12340,2319,26946,3281,655764,2939,500216,6025,268,222,499948,6025,453934,6581,46014,3738,155548,6573,248891,1119,147583,3738,0,203,147583,3738,136399,3805,11184,1515,101308,3742,82110,2626,21849,1766,20394,1730,1455,593,60261,2660,205192,2433,13384,1635,12143,1517,1241,578,191808,2760,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
