GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001EA,C24050_001MA,C24050_002MA,C24050_002EA,C24050_003MA,C24050_003EA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006EA,C24050_006MA,C24050_007MA,C24050_007EA,C24050_008EA,C24050_008MA,C24050_009EA,C24050_009MA,C24050_010MA,C24050_010EA,C24050_011EA,C24050_011MA,C24050_012MA,C24050_012EA,C24050_013EA,C24050_013MA,C24050_014MA,C24050_014EA,C24050_015MA,C24050_015EA,C24050_016EA,C24050_016MA,C24050_017EA,C24050_017MA,C24050_018EA,C24050_018MA,C24050_019EA,C24050_019MA,C24050_020MA,C24050_020EA,C24050_021MA,C24050_021EA,C24050_022EA,C24050_022MA,C24050_023EA,C24050_023MA,C24050_024EA,C24050_024MA,C24050_025MA,C24050_025EA,C24050_026MA,C24050_026EA,C24050_027EA,C24050_027MA,C24050_028EA,C24050_028MA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033EA,C24050_033MA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036MA,C24050_036EA,C24050_037MA,C24050_037EA,C24050_038EA,C24050_038MA,C24050_039EA,C24050_039MA,C24050_040EA,C24050_040MA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043MA,C24050_043EA,C24050_044EA,C24050_044MA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048MA,C24050_048EA,C24050_049MA,C24050_049EA,C24050_050EA,C24050_050MA,C24050_051EA,C24050_051MA,C24050_052MA,C24050_052EA,C24050_053MA,C24050_053EA,C24050_054MA,C24050_054EA,C24050_055EA,C24050_055MA,C24050_056MA,C24050_056EA,C24050_057EA,C24050_057MA,C24050_058MA,C24050_058EA,C24050_059EA,C24050_059MA,C24050_060MA,C24050_060EA,C24050_061EA,C24050_061MA,C24050_062MA,C24050_062EA,C24050_063EA,C24050_063MA,C24050_064MA,C24050_064EA,C24050_065MA,C24050_065EA,C24050_066EA,C24050_066MA,C24050_067EA,C24050_067MA,C24050_068EA,C24050_068MA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071EA,C24050_071MA,C24050_072EA,C24050_072MA,C24050_073EA,C24050_073MA,C24050_074EA,C24050_074MA,C24050_075MA,C24050_075EA,C24050_076MA,C24050_076EA,C24050_077EA,C24050_077MA,C24050_078EA,C24050_078MA,C24050_079EA,C24050_079MA,C24050_080MA,C24050_080EA,C24050_081MA,C24050_081EA,C24050_082EA,C24050_082MA,C24050_083EA,C24050_083MA,C24050_084MA,C24050_084EA,state
0400000US27,2728881,14478,68563,2754,143153,4804,368974,7658,80972,3949,312709,7756,122270,5356,49098,3188,189731,6292,268147,7407,680110,10809,227347,7315,124168,5140,93639,3949,1056849,11394,36867,1993,23428,1961,118150,4794,18206,2237,43384,3273,18127,1921,26699,2220,93499,3899,154715,5431,408830,8245,39278,3049,33816,2680,41850,2630,458596,8148,891,301,750,322,5107,1006,1356,713,13677,1785,2747,575,1179,402,5324,955,35230,2747,173525,5666,151322,5589,42252,3146,25236,2210,644074,10449,2468,486,9191,1434,52399,3064,41556,2709,211201,6170,29159,2267,14672,1794,85242,4356,52890,3112,78339,4377,26866,2272,18842,1797,21249,1751,219300,7373,23469,1474,103106,3962,19583,1865,4277,857,13278,1554,12580,2110,3941,859,3343,862,5168,1123,5323,939,2914,782,19300,2000,3018,733,350062,7368,4868,912,6678,1046,173735,4865,15577,1595,31169,2614,59657,3397,2607,750,2323,814,20144,2697,14093,1794,6967,1129,9958,1389,2286,655,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1181295,11380,35235,2771,84051,6067,151605,6453,34232,3644,129634,6699,64795,4439,14895,2163,63622,4675,72758,4766,296732,8649,110129,5787,57452,3948,66155,4880,367372,9105,8229,1200,11244,2025,22128,2214,4615,951,13192,2140,7802,1433,6197,1382,24869,3037,31226,3264,179828,7203,18069,2437,13203,2018,26770,2831,207984,8702,584,379,156,194,4473,1510,793,499,4603,1118,1268,570,28,47,2707,1416,17672,2211,66106,4687,68863,4751,21203,2890,19528,2308,274230,8235,1035,365,4548,934,17196,2177,15275,2547,91574,5225,13701,1974,6531,1360,32856,2703,14973,1825,37328,3279,18569,2394,6228,1300,14416,2563,141290,6001,20303,2273,61023,5155,15719,2485,2676,958,6045,1558,9631,1963,1462,603,2469,909,2087,800,3092,947,1573,836,11183,1791,4027,1065,190419,8645,5084,1360,7080,1557,92089,5687,10873,1994,14220,1984,32393,3051,677,413,721,418,6800,1976,10378,2073,3055,1059,5635,1354,1414,607,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2742057,15252,50010,3228,170880,7268,309205,8318,75361,4957,324541,8459,137441,6754,52210,3492,181072,7674,249627,8551,667031,10553,259827,7931,133152,5495,131700,5268,945122,15091,26149,2496,23169,2051,77418,3681,13012,2002,35935,3239,18582,2219,26380,2466,77099,4934,128863,6337,399493,8795,41287,3551,27750,2359,49985,3733,512995,11940,2178,767,725,366,6887,1215,912,414,15566,2047,2985,818,1335,565,7436,1682,45856,3900,163853,6436,173122,6949,50529,3671,41611,3448,674356,12300,2552,600,9893,1707,38839,2781,40481,3761,223408,7980,32376,2913,16199,1903,89393,5588,54419,3283,84597,4093,32666,2958,21122,2604,28411,1973,251332,8438,16186,1619,129479,6516,21230,2659,3495,924,12414,1627,13843,2124,5741,1155,4424,1064,5676,1371,6990,1106,3537,942,20401,2248,7916,1643,358252,9686,2945,658,7614,1709,164831,6468,17461,2298,37218,2916,69655,4959,2555,840,2720,814,14813,1852,12098,1554,9215,1851,13350,2201,3777,985,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,479988,7119,34708,2604,36818,3300,20326,2631,11068,1757,60866,4137,23098,2550,9094,1540,26018,2421,36746,3028,111945,4435,56772,4092,23914,2743,28615,2362,164717,5628,14471,1484,8220,1781,4304,1114,1160,651,6116,1303,2825,732,3829,1063,9381,1405,18124,2242,67572,3650,9094,1505,5729,1169,13892,1616,96079,3861,1540,644,271,199,308,222,154,135,3811,1096,566,304,171,161,450,301,6706,1185,28162,2242,38814,3779,8572,1429,6554,1149,113982,5050,2362,759,1736,639,3276,970,6705,1378,39757,3502,5846,1273,3904,1010,14890,1791,7559,1282,12346,1727,6336,1189,2999,954,6266,1122,56650,3241,13652,1616,24250,2541,1411,515,689,350,3393,956,3303,711,1092,467,859,519,1437,622,379,268,1029,509,4012,926,1144,501,48560,3024,2683,752,2341,789,11027,1597,2360,768,7789,1489,10558,1800,98,75,438,349,2920,1270,3486,808,1499,784,2602,921,759,366,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,943643,8217,46170,2776,59659,3677,99873,5012,25188,2315,107428,4262,57849,3282,19866,2005,69807,4325,76157,4643,223657,6022,74393,4868,42488,2828,41108,2781,321246,6766,25297,1728,8570,1214,15994,1447,3261,688,10211,1446,9816,1130,9342,1478,28443,2466,36514,2621,135005,5411,11915,1950,9597,1233,17281,1922,156854,5529,718,396,261,181,2206,629,465,225,4912,1178,1445,480,632,365,1844,619,11346,1595,57004,2865,50552,4132,14211,1497,11258,1260,231437,6128,2174,551,3521,714,11391,1669,12698,1676,73224,3657,12414,1427,6661,1042,37806,3082,21828,2629,24746,1854,8665,1499,6626,1259,9683,1175,101181,3532,15607,1753,44761,3116,6483,1037,1927,494,5255,1157,8562,1270,2052,792,796,424,2223,742,1603,540,1177,573,8589,1405,2146,857,132925,5512,2374,733,2546,874,63799,4054,6837,1160,13826,1714,25612,2338,1179,629,918,383,4246,868,5299,1326,2084,673,3465,787,740,291,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1204882,12102,21256,2717,75586,7409,49290,4590,26473,4257,139150,8902,55706,4370,20962,2379,74294,6504,121510,7538,181228,8742,321960,16041,55182,5871,62285,5883,327715,11770,5233,1222,11795,2420,13729,1999,3704,1647,10639,2049,5795,1289,10159,2085,26611,3893,51697,5342,113282,7431,43156,4701,10245,2216,21670,3066,342771,13369,1149,750,757,535,662,441,317,482,8018,1968,2047,898,714,371,3641,1379,28708,3638,41488,4644,216431,11080,20337,3243,18502,3512,313078,10739,1068,668,5675,2125,8047,1833,13365,2495,101048,8080,16991,2945,6398,1514,39396,5178,28724,4047,20442,2690,48502,5919,8241,2341,15181,2529,109362,7613,11814,1845,53558,5883,4049,1597,1339,672,4916,1449,4463,1156,2896,1042,3580,1522,4132,1345,1562,680,4481,1342,7876,1730,4696,1884,111956,7572,1992,755,3801,1248,22803,3191,7748,2152,14529,2538,26410,3296,795,477,1066,618,8249,2305,4454,1316,9390,1901,8483,2070,2236,1026,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,684806,8066,6025,1257,49692,3496,84604,4270,22526,2728,87692,5090,28781,3220,14526,1471,43699,3058,71455,4353,165143,6356,53459,3409,27556,2447,29648,2919,272239,8399,2256,858,9052,1453,31477,2907,5579,1256,9109,1251,3676,1086,8015,1236,22078,2291,42203,3367,112879,5702,8582,1443,5963,1155,11370,1860,103918,4382,79,82,294,239,734,343,300,307,2061,671,537,374,108,128,1358,743,12244,1812,32134,2811,34958,2518,10552,1502,8559,1452,168295,6444,604,337,1771,558,12344,1771,12329,2049,61379,4291,9036,1562,4897,981,19066,1852,12545,2233,16869,1873,6274,1236,4044,1017,7137,1343,62620,3429,2456,747,36656,3068,4044,962,459,281,5160,1293,2682,924,963,413,799,479,1703,679,916,369,269,185,4883,1114,1630,585,77734,4711,630,508,1919,655,36005,3481,3859,976,9983,1673,12850,2172,543,331,398,315,2760,696,2345,769,3376,1116,2114,646,952,444,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4152513,17596,17021,2483,223957,8701,373117,8897,142960,6142,469976,12583,230008,8896,120793,6034,362695,10818,521232,10982,967164,13483,343765,11539,188515,7266,191310,6834,1676046,17392,4226,1113,38057,3557,146716,5266,32219,2958,59460,4000,32973,2778,73206,4110,197625,7420,304013,7887,617260,11551,60078,4063,39271,3368,70942,4574,702834,13916,1143,624,1035,413,8278,1608,1203,429,22328,2388,4935,951,1914,565,10971,2293,76583,4731,205280,8589,224876,9398,75742,4458,68546,4576,1048880,15070,706,281,14002,2052,67370,4253,74533,4202,327306,9878,62254,3938,30718,3586,144640,6662,98472,4859,118154,5107,44577,4354,25197,2486,40951,2757,302381,8894,9028,1759,163883,6495,16697,2320,4789,1250,14017,1740,16772,2370,11038,1865,5552,1106,13179,1875,8841,1370,3766,978,29081,3239,5738,1178,422372,10916,1918,862,6980,1232,134056,6254,30216,3173,46865,3541,113074,5896,3917,1180,3907,1162,28985,2636,17629,1966,10468,1760,19224,2525,5133,1264,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,869773,9336,41101,3783,59424,4219,44397,3691,19389,2426,96334,5225,38912,3295,15522,2113,41239,3046,98710,5637,209214,7677,97921,6005,39309,3942,68301,4341,308973,8059,8611,1317,9223,1763,13212,2003,3531,1216,9004,1809,5577,1335,6857,1354,15630,1919,56885,4053,126350,5650,17419,2698,8219,1542,28455,2803,181860,7820,2417,1048,636,581,1052,638,72,115,5152,1278,852,516,183,161,2324,843,17509,2547,54303,4416,64560,4942,15613,2293,17187,2233,199585,6839,2346,751,3304,1085,5290,1283,9501,1712,68526,4257,8218,1299,5243,1346,21028,2645,18271,2448,22953,2403,12916,2344,5242,1174,16747,2422,100543,5127,23001,3016,42150,3443,4119,1220,1852,806,3878,1305,5591,1354,2913,1172,1380,572,2799,811,2088,728,1135,509,5443,1370,4194,1060,78812,4541,4726,1162,4111,1189,20724,3082,4433,1224,9774,1702,18674,2612,326,281,877,493,3246,915,3520,902,1891,726,4792,1421,1718,871,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8959015,30788,53868,4256,497782,10565,598136,12950,225373,8494,983700,17683,456823,10127,255015,9915,728876,12913,988778,19214,2460620,23289,824296,17527,457705,12982,428043,10920,3410666,25902,19480,1965,69699,4663,172443,5824,42910,3669,105535,4769,48473,3301,150179,7075,355190,10393,564819,13840,1471028,19114,162458,8167,97953,5170,150499,6435,1844714,23950,1886,686,2764,972,13868,1949,2819,1175,49722,4143,24885,2771,7566,1505,53071,4551,175413,8373,616287,11804,534580,14434,197238,8562,164615,6799,2184456,23504,2104,618,27425,2673,95369,4777,127645,6730,706707,16132,115885,4972,69104,4765,301057,9168,186052,7115,308327,8406,94821,5946,57277,4096,92683,5075,673041,11375,26966,3552,380937,10151,32875,2896,7702,1470,33643,2857,37449,3049,19090,2318,12811,2081,21118,2641,25868,2184,6765,1217,56262,3559,11555,1571,846138,14933,3432,825,16957,2150,283581,8496,44297,4114,88093,4793,230131,8211,9076,1249,6747,1097,41376,3618,39110,2894,25672,3107,48975,4182,8691,1716,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4195808,28022,58790,4762,278744,11647,536291,13725,121138,8031,482788,13990,184032,7909,74211,5123,260512,10880,418230,12163,994207,19467,379036,14871,205849,8154,201980,9721,1494625,20616,18145,2604,44655,4337,125044,6763,20736,2968,52205,3957,26600,3630,33485,3433,123716,6699,214475,9166,634699,15986,68625,5455,51279,4067,80961,5181,740408,15754,1718,626,1331,644,10009,1823,1012,498,22812,3248,4295,1187,1259,624,9590,1566,88976,6235,217686,9549,237734,11048,75482,5183,68504,5054,992115,18253,3057,980,15459,2114,69863,5182,63025,5678,341027,11608,48290,4115,29025,3559,115012,7144,75933,5090,112589,6021,54051,4359,29501,3239,35283,3730,399488,12273,31378,3751,204524,10998,35148,3219,6455,1673,15416,2408,16146,2298,8513,1867,7751,1765,14619,2665,8720,1747,5118,1600,33437,3405,12263,2358,569172,14076,4492,1253,12775,2043,296227,10043,29910,4007,51328,4498,88701,5819,1929,725,4443,1730,24227,2594,20513,2663,13508,2644,16150,2195,4969,1436,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,370830,4764,33944,2448,26970,2563,25080,2227,11661,1607,44670,2719,21286,2158,5532,1439,23141,2189,22629,2279,93825,4151,27693,2477,17526,1963,16873,1892,128280,4765,17707,1522,2967,734,6175,1231,1302,404,4302,1052,2690,721,2686,962,9283,1362,10937,1789,54102,3304,5315,1208,3845,858,6969,1186,62632,3391,407,178,124,82,863,922,85,87,1733,576,392,194,250,237,853,553,3976,1081,26258,2211,18058,2052,4842,981,4791,979,87179,3248,1935,468,1873,580,3210,818,5588,1023,30549,2380,5002,1139,1398,572,12558,1790,5328,1215,10276,1190,3106,871,2510,585,3846,811,49319,2878,11801,1357,19934,2108,1440,398,1508,849,3015,958,3623,930,969,549,278,186,757,557,1507,586,287,228,3340,776,860,356,43420,2857,2094,573,2072,646,13392,1699,3178,836,5071,1054,9579,1436,229,207,169,159,1631,486,1682,527,927,421,2989,879,407,266,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5213453,22883,52155,3648,270784,9338,796765,13276,145635,6053,607214,13104,249745,7146,92895,4782,338210,9413,472233,10352,1285642,17246,457596,10181,239634,8234,204945,7541,1782352,18993,21892,2275,43850,3368,189586,7738,24685,2743,69890,4405,32015,2909,43947,2943,151369,5581,226432,6669,761030,13309,74930,4624,56212,4029,86514,4779,938678,16361,2149,632,1156,408,16120,2019,2624,1137,25785,2360,6200,1141,2422,662,12410,1690,85893,4949,320026,8947,312531,8175,87703,5291,63659,3804,1271429,17193,3236,769,18041,1801,106998,6428,76567,4503,417558,11790,62363,3884,33079,3019,159640,6668,104231,4347,159495,5263,50814,3343,36347,2909,43060,3282,405395,9796,20389,2207,197851,7807,49883,3844,6819,1196,23940,2611,21354,2385,9364,1574,8964,1602,11922,1415,10757,1588,2993,807,35423,2891,5736,1047,815599,11823,4489,963,9886,1478,434178,9408,34940,2844,70041,4162,127813,5672,4083,992,5827,1342,43755,3586,34334,3120,16328,2199,23949,2773,5976,1377,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
