GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001MA,B23023_001EA,B23023_002MA,B23023_002EA,B23023_003MA,B23023_003EA,B23023_004MA,B23023_004EA,B23023_005MA,B23023_005EA,B23023_006MA,B23023_006EA,B23023_007MA,B23023_007EA,B23023_008MA,B23023_008EA,B23023_009EA,B23023_009MA,B23023_010MA,B23023_010EA,B23023_011MA,B23023_011EA,B23023_012MA,B23023_012EA,B23023_013MA,B23023_013EA,B23023_014EA,B23023_014MA,B23023_015MA,B23023_015EA,B23023_016MA,B23023_016EA,B23023_017MA,B23023_017EA,B23023_018MA,B23023_018EA,B23023_019EA,B23023_019MA,B23023_020EA,B23023_020MA,B23023_021MA,B23023_021EA,B23023_022MA,B23023_022EA,B23023_023MA,B23023_023EA,B23023_024EA,B23023_024MA,B23023_025EA,B23023_025MA,B23023_026MA,B23023_026EA,B23023_027MA,B23023_027EA,B23023_028MA,B23023_028EA,B23023_029EA,B23023_029MA,B23023_030EA,B23023_030MA,B23023_031EA,B23023_031MA,B23023_032MA,B23023_032EA,B23023_033MA,B23023_033EA,B23023_034EA,B23023_034MA,B23023_035MA,B23023_035EA,B23023_036EA,B23023_036MA,B23023_037MA,B23023_037EA,B23023_038MA,B23023_038EA,B23023_039EA,B23023_039MA,B23023_040MA,B23023_040EA,B23023_041EA,B23023_041MA,B23023_042EA,B23023_042MA,B23023_043MA,B23023_043EA,B23023_044MA,B23023_044EA,B23023_045MA,B23023_045EA,B23023_046MA,B23023_046EA,B23023_047EA,B23023_047MA,B23023_048EA,B23023_048MA,B23023_049MA,B23023_049EA,B23023_050MA,B23023_050EA,B23023_051MA,B23023_051EA,B23023_052EA,B23023_052MA,B23023_053EA,B23023_053MA,B23023_054MA,B23023_054EA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057MA,B23023_057EA,B23023_058EA,B23023_058MA,B23023_059MA,B23023_059EA,B23023_060MA,B23023_060EA,B23023_061MA,B23023_061EA,B23023_062MA,B23023_062EA,B23023_063EA,B23023_063MA,B23023_064EA,B23023_064MA,B23023_065MA,B23023_065EA,B23023_066MA,B23023_066EA,B23023_067MA,B23023_067EA,B23023_068MA,B23023_068EA,B23023_069EA,B23023_069MA,B23023_070MA,B23023_070EA,B23023_071MA,B23023_071EA,B23023_072MA,B23023_072EA,B23023_073MA,B23023_073EA,B23023_074EA,B23023_074MA,B23023_075EA,B23023_075MA,B23023_076MA,B23023_076EA,B23023_077MA,B23023_077EA,B23023_078MA,B23023_078EA,B23023_079MA,B23023_079EA,B23023_080EA,B23023_080MA,B23023_081MA,B23023_081EA,B23023_082MA,B23023_082EA,B23023_083MA,B23023_083EA,B23023_084MA,B23023_084EA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087MA,B23023_087EA,B23023_088MA,B23023_088EA,B23023_089EA,B23023_089MA,B23023_090MA,B23023_090EA,B23023_091EA,B23023_091MA,B23023_092MA,B23023_092EA,B23023_093MA,B23023_093EA,B23023_094MA,B23023_094EA,B23023_095MA,B23023_095EA,B23023_096EA,B23023_096MA,B23023_097EA,B23023_097MA,B23023_098EA,B23023_098MA,B23023_099MA,B23023_099EA,state
0400000US25,4437683,4342,2173869,3036,195234,6126,77846,4143,49712,2966,35609,2416,979,501,3205,1019,4125,921,3312,1081,2482,686,19371,2153,7532,1264,273,209,1794,634,2751,711,3627,1282,3394,912,8763,1320,2908,988,218,185,413,233,588,347,567,285,4069,917,117388,4788,1978635,7026,1701940,8851,1390687,11020,1149030,10043,22239,2547,55871,3945,60726,4197,50519,4044,52302,3531,240788,7638,102078,5333,4310,1071,21540,2737,34796,3017,31904,3339,46160,3312,70465,4633,17227,2342,1217,574,5157,1117,10844,2005,11407,1682,24613,2383,276695,7859,2263814,3484,202779,7083,75269,5066,37553,3628,27463,2932,836,452,2678,916,2694,893,1116,646,2766,943,27569,2578,13811,1950,438,413,2656,933,3437,1026,3316,1034,3911,1115,10147,1506,3460,1044,365,251,712,410,1288,634,1299,577,3023,872,127510,5327,2061035,7868,1654557,12315,1066308,12437,892595,11802,18749,2094,52891,3690,40951,3524,28134,2835,32988,3354,462406,8272,258337,7152,11732,1542,48486,3268,51221,3150,41629,3423,51001,3055,125843,5647,32614,3662,2943,620,12260,1426,18230,1932,21003,2185,38793,2988,406478,10562,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6477343,5243,3218337,4942,409164,8830,151911,5559,101528,4948,68614,3776,2708,839,5236,949,9447,1487,7233,1495,8290,1426,35331,2588,13446,1576,767,347,2014,634,3797,1009,5334,1063,9973,1456,15052,1775,4975,1039,470,257,714,386,1148,429,2197,629,5548,1060,257253,6691,2809173,9982,2212152,12461,1772962,14222,1414875,13931,30832,2812,80054,4080,95808,4689,74313,3977,77080,4392,346579,6960,146946,5121,8348,1257,31803,2457,47204,3536,49874,3241,62404,3558,92611,4478,22219,2362,1010,366,5884,1191,10032,1312,15574,1623,37892,2530,597021,10665,3259006,3575,380670,8077,130700,6119,73466,4767,51422,3599,1332,554,4917,904,5680,1192,4593,1041,5522,1368,42572,3037,19151,1938,1470,666,4431,891,5472,996,5022,1102,7026,1233,14662,1667,3695,753,292,199,719,315,1987,793,2085,696,5884,1029,249970,7454,2878336,8663,2120713,12640,1336132,13546,1084919,10678,21156,1922,71085,4084,63629,3591,49278,3375,46065,2801,636949,11809,344915,9376,17779,1819,61633,3833,77026,4172,61092,3424,74504,3910,147632,4724,40930,3118,3245,930,11843,1585,20805,2470,21753,2280,49056,2987,757623,11814,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3509381,3921,1766965,2886,154901,5658,81577,4262,51576,3268,37819,2912,380,169,2548,603,3952,985,2593,679,4284,817,21127,2004,10389,1374,715,334,2041,587,1999,691,1858,433,4125,926,8874,1021,2704,640,124,155,959,462,1256,437,1043,370,2788,614,73324,3824,1612064,6574,1426913,7877,1160224,7849,960673,9808,18176,1856,54046,3548,53605,3264,36225,2587,37499,3237,206265,6215,91424,3874,6052,1121,23379,2152,25369,2424,25233,2101,34808,2806,60424,2762,15314,1480,1633,680,4484,944,7852,1256,9964,1326,21177,1802,185151,5835,1742416,3506,132343,4730,63367,3414,31316,2888,23601,2376,374,258,2167,773,1644,521,1939,629,1591,553,24286,2004,12449,1652,820,392,2969,716,2284,669,2818,759,2946,721,7765,1174,1882,475,130,110,1049,398,735,320,1307,602,2662,745,68976,3921,1610073,5919,1339869,7371,869971,7584,733794,8212,13332,1444,44212,2528,34763,2596,21288,1941,22582,2201,374400,7525,212207,6156,11104,1392,37981,2857,45611,2544,32204,2854,35293,2543,95498,4002,28520,2238,1898,476,10744,1512,13873,1618,14388,1361,26075,1931,270204,6736,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1922980,3824,940142,3443,146076,5594,54440,4192,39815,3687,25832,3005,1169,518,3801,1139,3651,1017,1730,701,3632,1216,10642,2076,3587,1131,383,340,733,395,1560,677,2460,1024,1919,817,3983,1088,949,475,11,23,505,421,501,425,108,170,1909,746,91636,4928,794066,6368,609099,8738,519763,8115,426441,8614,8061,1661,19857,2186,22764,2724,18293,2576,24347,2995,75581,4950,30033,3495,1614,797,8173,1721,11996,2060,8708,1603,15057,2153,13755,2104,3357,1017,292,255,831,609,1413,683,1366,569,6496,1555,184967,7143,982838,3040,136624,5317,42529,3357,27280,2503,19981,2226,1439,812,1351,645,2198,825,1172,653,1139,623,11910,2022,5942,1518,198,272,1051,550,1579,864,1025,417,2115,710,3339,739,1188,465,134,146,74,89,673,419,193,191,1077,502,94095,4786,846214,6315,578908,8833,428365,7758,355098,7744,6232,1388,18710,2327,18962,2387,15142,2408,14221,2197,118433,6476,57831,4424,2988,944,10495,1639,15993,2235,14280,1730,16846,2126,32110,3531,9471,1686,1075,518,3235,830,4630,1199,4703,1791,8996,1839,267306,6475,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3905303,5113,1934726,3376,245504,7402,103333,5230,74188,4603,51773,3669,1213,417,4334,1063,7214,1437,4873,1265,4781,995,23406,2286,8862,1242,355,368,2657,801,3872,1202,2970,998,4690,1109,5739,1109,1445,585,57,71,302,221,754,439,485,264,2696,758,142171,5590,1689222,8379,1422105,9633,1168774,9357,967523,9627,17383,2117,53887,3620,54500,3367,35680,3179,39801,3792,202728,7526,84167,4630,4531,986,21517,2279,29263,2822,25545,2712,37705,3419,50603,3186,12281,1577,657,460,3434,904,5813,1168,7646,1246,20772,2099,267117,8281,1970577,4861,237348,7589,85178,4728,52810,3813,39115,3630,848,401,2365,789,3226,1099,3361,820,3895,948,24470,2373,12522,1833,362,244,1683,556,2439,576,2772,878,4692,1104,7898,1284,1852,721,7,11,419,261,887,421,1601,670,3132,986,152170,6471,1733229,9285,1358631,10576,948567,10905,795021,10996,13844,2013,43994,3403,39821,3559,26733,2712,29154,3446,327941,7784,166259,6276,8714,1712,33478,2704,40625,2794,36703,3057,42162,3364,82123,4691,22391,2473,1598,487,6342,1120,10820,1519,12937,1536,28035,2287,374598,8650,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,650198,2007,327989,1736,41260,3139,23331,2406,15371,1841,10230,1546,162,164,716,360,1567,711,1248,503,1448,587,4628,1240,2187,887,25,40,147,122,512,307,727,512,1030,550,3332,1133,2007,994,0,165,14,28,188,169,483,426,640,311,17929,2089,286729,3300,250250,3996,203721,4804,163321,5062,3465,875,10436,1824,12137,1572,7097,1140,7265,1255,36631,3396,14639,1991,908,439,3615,940,5589,1185,5003,1729,6877,1294,9898,1409,1913,611,292,340,259,169,1279,575,2013,825,4142,868,36479,3013,322209,1969,30922,3150,14124,2020,8026,1530,5246,1256,234,238,792,461,214,213,913,490,627,504,4390,979,2000,651,57,67,142,125,648,345,526,357,1017,672,1708,637,802,463,37,49,387,385,136,135,22,38,324,245,16798,2014,291287,3500,236768,3664,148048,4636,118973,4121,3393,1245,9180,1390,6248,1285,4857,938,5397,1292,70193,3584,38319,3411,2329,955,6407,1337,8794,1503,6548,1203,7796,1162,18527,2524,6706,1604,470,503,1653,629,2460,790,2714,760,4524,1001,54519,2998,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1181490,2335,593173,1996,52138,3162,29537,2645,21231,1915,16257,1775,422,273,1113,382,1423,483,732,442,1284,373,5694,1234,3091,1012,57,90,542,280,451,261,629,299,924,354,2612,762,1013,441,0,155,102,107,513,511,335,208,649,310,22601,2006,541035,3568,493577,4175,416677,4886,356481,5772,5770,1192,15024,1895,15676,1772,9592,1180,14134,2080,60534,3661,24599,2330,1576,631,6084,1248,7655,1186,9195,1590,11425,1415,16366,1743,4006,909,999,516,1130,452,1811,545,2320,658,6100,1042,47458,2748,588317,2071,48382,2831,22880,1832,13826,1464,10332,1308,46,81,532,224,903,385,820,473,1193,515,6601,964,2948,561,168,148,456,343,585,285,844,336,1600,789,2453,743,443,255,166,131,195,187,277,214,430,406,942,402,25502,2517,539935,3125,452332,4774,306164,5430,260152,5607,4179,841,14082,1762,11761,1421,7346,1367,8644,1371,116014,4652,66598,4022,2316,650,11928,1628,13394,1539,10092,1614,11686,1564,30154,2075,8598,1239,987,397,2268,642,5186,960,4034,767,9081,1386,87603,4178,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1794863,3738,910729,3034,88138,5658,38911,3707,29487,3346,20425,2891,548,398,1500,690,1941,851,1906,879,3167,1393,7022,1434,2801,818,0,234,720,417,1157,770,328,193,2016,806,2402,972,1134,657,0,234,31,53,82,108,309,232,846,571,49227,4725,822591,6217,659156,8875,538206,9552,436556,9769,10244,1873,21591,3557,25196,3154,20767,2893,23852,3073,104665,5820,48641,5022,2585,1268,11395,2527,15845,2571,10193,1468,16006,2682,16285,2370,4557,1177,483,305,568,520,895,532,3043,1023,6739,1814,163435,7756,884134,2602,88778,6087,38042,3641,25986,2997,21427,2922,584,390,627,362,1420,748,1140,915,788,699,9838,2113,4066,1414,347,373,766,569,1246,647,1168,640,2245,1115,2218,791,503,318,0,234,59,98,285,263,545,508,826,520,50736,5244,795356,6873,562424,10576,402618,10940,334577,11242,8474,1763,17168,2426,16345,2476,11095,1999,14959,2989,132575,7100,70760,5728,2983,984,11248,1980,18072,2393,13772,2916,15740,2953,27231,3911,8601,2085,442,224,2140,1039,3252,1416,3919,1450,8877,2013,232932,9943,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,889664,1893,443557,2085,42345,3260,20074,2064,14210,1717,10896,1507,243,195,618,316,1151,539,701,421,601,284,4187,925,1279,446,0,184,292,223,649,362,536,376,1431,627,1677,582,336,321,13,22,0,184,99,122,137,147,1092,464,22271,2231,401212,3943,354050,4566,296127,4725,250983,5442,3672,1002,13155,1682,10579,1718,8107,1655,9631,1582,45129,3249,18386,2418,793,385,3920,904,7026,1361,7029,1449,7975,1401,12794,1788,1648,573,242,197,1183,452,2263,673,2316,873,5142,1306,47162,3227,446107,1648,39013,3624,16394,2113,8409,1435,6302,1173,300,311,543,289,545,427,547,422,172,145,6074,1069,2736,800,20,32,590,389,494,264,1104,547,1130,449,1911,729,614,411,150,171,260,375,275,209,286,289,326,272,22619,2525,407094,3979,331070,5339,221267,5559,186669,5176,4301,1063,10771,1387,8044,1516,5710,1268,5772,1286,87514,4672,47337,3413,2350,757,8820,1423,9733,1523,11151,1887,8123,1292,22289,2341,6026,1273,849,455,3103,792,2722,694,3329,873,6260,1250,76024,4443,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5815345,4426,2874688,3570,214000,7558,87940,5122,64255,4792,46637,3903,1738,789,2897,839,4533,1015,4127,1055,4323,945,17649,2454,7927,1731,435,399,1291,473,1469,528,2256,665,4271,1416,6036,1241,2131,749,125,144,295,202,546,270,594,349,2345,659,126060,5484,2660688,8120,2187337,11090,1867902,11594,1575860,13372,28764,2256,75781,3876,75360,5100,56651,4373,55486,3820,250311,8249,111921,6096,6012,1349,19067,2115,33837,3107,31246,2939,48228,3626,69124,3489,19243,2204,1107,530,5351,1079,8328,1557,7958,1447,27137,2557,473351,9338,2940657,3151,225597,7419,89326,5133,56909,3805,40897,3145,1400,541,4246,1086,3738,1003,3106,961,3522,1032,25509,2939,12507,1838,792,468,1737,631,2697,815,3567,855,4209,1321,6908,1155,3432,891,87,103,324,212,735,327,880,412,1450,526,136271,5354,2715060,8050,1988953,13529,1421549,11988,1170929,13413,23623,2254,87950,4759,52306,3832,42351,2896,44390,3653,458846,10462,253106,7988,12718,1654,47596,3008,47646,3368,43777,3505,54003,3359,108558,4960,30883,2944,3000,681,12124,1588,13994,1548,14056,1883,34501,2828,726107,11798,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1336680,3219,669216,2807,84403,5075,34661,3219,23645,2846,17118,2298,402,259,1310,501,1104,618,2150,963,1561,634,8658,1400,3593,968,177,194,770,456,869,452,1011,477,2238,792,2358,858,771,527,0,198,161,149,442,435,162,159,822,402,49742,4043,584813,6249,463349,6493,377526,7042,311350,6917,7132,1766,13592,1662,15884,2228,12219,1939,17349,2613,70188,4011,35264,3038,1077,566,5629,1319,8233,1512,7523,1435,12462,1958,15635,2134,4100,1003,0,198,1039,574,1753,783,2224,944,6519,1481,121464,6078,667464,2384,71486,4600,27350,2833,15532,2252,11990,1862,660,607,559,489,905,521,516,500,902,445,8120,1553,4152,1007,254,199,1108,675,629,492,759,450,1218,455,3698,796,1373,506,105,176,80,135,306,234,536,349,1298,545,44136,3587,595978,5049,420188,5720,294915,6355,244352,6120,3903,958,11862,1891,12807,1975,12192,1806,9799,1507,99492,5241,53445,4441,3441,1006,7180,1396,14156,2137,9910,1911,11360,1786,25781,2597,5590,1335,450,307,2144,658,2811,736,4390,1360,10396,1817,175790,5736,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
