GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002EA,C23001_002MA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007MA,C23001_007EA,C23001_008EA,C23001_008MA,C23001_009MA,C23001_009EA,C23001_010EA,C23001_010MA,C23001_011MA,C23001_011EA,C23001_012EA,C23001_012MA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016EA,C23001_016MA,C23001_017EA,C23001_017MA,C23001_018MA,C23001_018EA,C23001_019EA,C23001_019MA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024MA,C23001_024EA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027EA,C23001_027MA,C23001_028EA,C23001_028MA,C23001_029MA,C23001_029EA,C23001_030EA,C23001_030MA,C23001_031EA,C23001_031MA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035EA,C23001_035MA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038EA,C23001_038MA,C23001_039EA,C23001_039MA,C23001_040MA,C23001_040EA,C23001_041EA,C23001_041MA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044MA,C23001_044EA,C23001_045MA,C23001_045EA,C23001_046EA,C23001_046MA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049EA,C23001_049MA,C23001_050MA,C23001_050EA,C23001_051MA,C23001_051EA,C23001_052EA,C23001_052MA,C23001_053EA,C23001_053MA,C23001_054EA,C23001_054MA,C23001_055MA,C23001_055EA,C23001_056MA,C23001_056EA,C23001_057EA,C23001_057MA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060MA,C23001_060EA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064EA,C23001_064MA,C23001_065MA,C23001_065EA,C23001_066MA,C23001_066EA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071MA,C23001_071EA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074EA,C23001_074MA,C23001_075EA,C23001_075MA,C23001_076MA,C23001_076EA,C23001_077MA,C23001_077EA,C23001_078MA,C23001_078EA,C23001_079EA,C23001_079MA,C23001_080EA,C23001_080MA,C23001_081EA,C23001_081MA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084MA,C23001_084EA,C23001_085EA,C23001_085MA,C23001_086EA,C23001_086MA,C23001_087MA,C23001_087EA,C23001_088MA,C23001_088EA,C23001_089MA,C23001_089EA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093MA,C23001_093EA,state
0400000US38,550330,1500,276834,1502,20623,1133,9740,962,144,169,9596,980,8446,1118,1150,482,10883,1295,33168,1028,26389,1637,2273,565,24116,1761,22629,1683,1487,671,6779,1349,88727,1379,83743,1626,1809,581,81934,1643,80081,1728,1853,729,4984,936,47395,683,42857,982,71,75,42786,997,42048,954,738,294,4538,759,43919,436,34336,1221,0,143,34336,1221,33597,1278,739,377,9583,1220,23161,245,9156,824,8892,835,264,176,14005,779,19841,174,2128,403,2017,397,111,91,17713,413,273496,1392,19149,1088,11125,1046,0,143,11125,1046,10084,1092,1041,488,8024,936,29245,1325,22898,1257,467,336,22431,1232,21242,1324,1189,507,6347,1024,79991,1274,67166,1836,68,61,67098,1843,64696,2011,2402,680,12825,1368,47117,602,40019,1171,0,143,40019,1171,39410,1211,609,441,7098,904,42540,699,29938,1343,0,143,29938,1343,29543,1363,395,158,12602,1245,24856,303,6772,915,6739,924,33,52,18084,949,30598,260,1406,641,1406,641,0,143,29192,701,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9166035,5623,4423199,4927,328780,4974,130890,4631,112,126,130778,4624,86937,3843,43841,3530,197890,4609,390042,2713,298477,5844,883,463,297594,5783,244129,5919,53465,4260,91565,4954,1428709,3697,1256428,6016,5776,1250,1250652,6017,1124514,7643,126138,5572,172281,5558,840613,2889,712383,5838,1161,513,711222,5863,647470,5966,63752,3504,128230,5778,734369,1796,497491,6419,183,185,497308,6410,457854,6359,39454,2456,236878,6471,401268,1323,108695,3805,101382,3859,7313,1368,292573,3721,299418,1311,23237,2213,22555,2121,682,356,276181,2548,4742836,4742,313657,4410,146913,4400,0,187,146913,4400,106386,4194,40527,3008,166744,5114,384320,2891,293460,5885,575,240,292885,5886,250744,5906,42141,2776,90860,5307,1444822,3526,1126918,7944,741,412,1126177,7916,1018761,8226,107416,4564,317904,7893,871216,2795,666072,6559,259,245,665813,6557,618887,7373,46926,3580,205144,6123,781673,1711,459322,6572,0,187,459322,6572,429692,6484,29630,2405,322351,6440,468946,1646,92873,3640,88244,3534,4629,811,376073,3798,478202,1632,16918,1959,15898,1875,1020,501,461284,2305,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2956839,3124,1449359,2929,110708,3601,45091,3070,1003,467,44088,3064,33216,2893,10872,1472,65617,2947,140532,2884,113267,2968,4846,953,108421,2847,94389,2938,14032,1854,27265,2095,496921,2803,429286,4283,8315,1294,420971,4337,392216,4263,28755,2626,67635,3266,253949,1833,210713,3052,719,365,209994,3025,197637,2934,12357,1347,43236,2866,220554,1304,145572,3191,0,163,145572,3191,138888,3256,6684,1121,74982,3019,135495,1031,38931,2331,37143,2286,1788,484,96564,2427,91200,786,8876,1187,8780,1177,96,76,82324,1267,1507480,2789,103362,3034,44376,2573,104,145,44272,2595,35130,2379,9142,1201,58986,2823,133041,2574,94331,3231,1008,481,93323,3207,82391,3347,10932,1328,38710,2907,481951,2778,349798,5179,1982,744,347816,5118,323319,5069,24497,1804,132153,4574,260917,1812,186136,3834,0,163,186136,3834,175418,3975,10718,1583,74781,3281,237514,1286,131860,3110,0,163,131860,3110,126154,3087,5706,988,105654,3272,153231,1085,31991,2203,30902,2207,1089,389,121240,2126,137464,1024,6438,1058,6176,1058,262,178,131026,1473,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3108463,3794,1522957,3273,105332,3379,37787,3097,46,82,37741,3083,24273,2444,13468,2105,67545,3690,131204,2266,94733,3914,316,392,94417,3948,73445,3775,20972,2873,36471,3618,523301,3143,459198,4744,1376,528,457822,4807,402361,5299,55461,3918,64103,3793,260591,2376,221381,3708,95,124,221286,3695,197264,4332,24022,2491,39210,2996,255059,1469,169566,3396,0,203,169566,3396,153237,3562,16329,1951,85493,3368,146577,1355,37068,2576,33705,2403,3363,888,109509,2548,100893,852,6476,1125,5689,1044,787,376,94417,1391,1585506,2751,95867,3412,37161,2738,320,371,36841,2773,26063,2339,10778,1843,58706,3217,131306,2746,96398,3922,115,133,96283,3935,80624,3966,15659,2591,34908,3299,508799,2869,380768,5998,115,125,380653,6015,340941,6517,39712,3994,128031,6072,269672,2104,206149,3678,153,179,205996,3687,189439,4067,16557,2194,63523,3650,274211,1529,161116,3923,0,203,161116,3923,148513,3971,12603,1647,113095,3680,159411,1263,31719,2222,29560,2164,2159,653,127692,2449,146240,1183,5987,1148,5222,1124,765,528,140253,1783,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10323889,5696,4977837,5148,371590,5108,145610,5149,219,262,145391,5134,104338,4255,41053,3244,225980,5883,448703,3047,317646,5735,369,240,317277,5744,257067,5350,60210,3875,131057,6213,1554748,3949,1353591,7135,3614,813,1349977,7258,1228792,9179,121185,6005,201157,6815,943378,2773,806210,5611,1186,528,805024,5655,744800,5755,60224,3390,137168,5265,823314,1928,570111,5775,37,61,570074,5772,530020,5795,40054,2688,253203,5474,463049,1785,137291,4909,125539,4666,11752,1681,325758,4906,373055,1194,28476,2043,26657,2020,1819,485,344579,2412,5346052,3876,358568,4542,149325,4596,0,168,149325,4596,116358,3849,32967,2713,209243,6246,430793,2789,309217,5375,0,168,309217,5375,265517,4597,43700,3463,121576,5098,1563158,3044,1226029,7733,489,353,1225540,7802,1120484,8555,105056,4856,337129,7403,975451,2491,749545,7206,26,44,749519,7207,702341,7154,47178,3126,225906,6605,871768,1590,531285,5963,0,168,531285,5963,499914,5998,31371,2701,340483,5833,536997,1791,116025,3807,108494,3411,7531,1153,420972,3883,609317,1500,24493,1850,22999,1816,1494,445,584824,2507,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,858706,1755,409947,1475,31564,1484,14256,1771,0,207,14256,1771,9763,1296,4493,1101,17308,1760,42300,1147,30416,1650,488,304,29928,1610,24337,1657,5591,929,11884,1598,130652,1190,118515,1840,1966,756,116549,1864,106137,2452,10412,1729,12137,1439,76491,801,66918,1725,226,265,66692,1726,60859,2181,5833,1277,9573,1539,65291,568,47995,1703,0,207,47995,1703,44569,1868,3426,920,17296,1590,34660,568,11283,1178,10107,1120,1176,435,23377,1223,28989,728,2889,817,2831,811,58,96,26100,1167,448759,1144,32537,1358,16590,1569,0,207,16590,1569,11404,1382,5186,947,15947,1667,40039,859,30877,1641,87,107,30790,1629,27297,1735,3493,981,9162,1648,132885,859,109272,2728,218,276,109054,2784,99977,3266,9077,1715,23613,2631,82675,815,66540,1599,0,207,66540,1599,60425,1888,6115,1381,16135,1742,70595,477,45630,1503,0,207,45630,1503,42506,1593,3124,717,24965,1439,41032,363,9885,1266,9325,1169,560,333,31147,1318,48996,430,1735,537,1698,535,37,61,47261,734,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3715023,4717,1787193,3833,139327,4098,49013,3761,4294,1185,44719,3841,27070,3047,17649,2670,90314,4656,173561,4340,128797,4850,9047,1540,119750,4791,95101,4648,24649,3817,44764,3754,590688,4574,514279,6002,14148,2225,500131,6024,446079,5899,54052,4684,76409,4094,312891,3384,250028,4777,330,222,249698,4744,227897,5339,21801,2902,62863,3817,286561,1653,182046,4424,230,261,181816,4453,166090,4480,15726,2268,104515,4539,178654,1654,45783,2957,42839,3097,2944,923,132871,3159,105511,1474,8660,1500,8269,1400,391,267,96851,1996,1927830,3762,126379,4296,46611,3705,1183,591,45428,3780,31620,3222,13808,2070,79768,4278,165224,3537,118620,4051,2548,697,116072,4020,94997,4316,21075,3178,46604,3465,605402,4005,464791,7570,1935,768,462856,7654,407296,7806,55560,4452,140611,6915,338207,2363,244339,5327,0,217,244339,5327,221189,5382,23150,2866,93868,4667,321896,1659,172560,5356,0,217,172560,5356,160092,4949,12468,1985,149336,5149,206072,1474,37285,2804,34555,2691,2730,837,168787,3198,164650,1415,6122,1263,5831,1234,291,199,158528,1817,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,644425,1458,318884,1997,22777,1633,10854,1235,0,155,10854,1235,9012,1137,1842,583,11923,1525,31309,1646,24534,1677,848,434,23686,1760,21738,1723,1948,632,6775,1038,101962,1812,91209,2301,2136,833,89073,2294,84011,2456,5062,1217,10753,1544,58739,1026,52632,1241,59,98,52573,1222,49920,1472,2653,957,6107,849,51513,536,38809,1624,0,155,38809,1624,37751,1671,1058,495,12704,1532,29042,667,11736,1223,11312,1183,424,436,17306,1261,23542,459,2647,520,2580,515,67,85,20895,753,325541,1832,25304,1751,12866,1442,0,155,12866,1442,11037,1305,1829,565,12438,1390,27447,1533,21803,1576,152,182,21651,1585,19976,1603,1675,634,5644,1297,98622,1366,82652,2010,584,410,82068,1913,76711,2077,5357,1282,15970,1774,56834,1131,48037,1515,0,155,48037,1515,46404,1531,1633,479,8797,1167,49893,573,34866,1377,0,155,34866,1377,34373,1380,493,201,15027,1470,31183,721,8716,1273,8650,1269,66,80,22467,1142,36258,778,2148,647,2148,647,0,155,34110,1053,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5082309,5926,2444759,5877,177981,4936,66808,3840,444,351,66364,3831,44442,3269,21922,2414,111173,4856,220276,4256,166244,5456,2660,961,163584,5540,134319,5954,29265,3388,54032,3697,826046,4839,712230,7039,10082,1874,702148,7064,637139,7088,65009,4819,113816,5719,450428,2975,367986,4607,1730,951,366256,4832,333530,5329,32726,2831,82442,4224,391891,2030,251709,5246,101,103,251608,5254,230413,5375,21195,2583,140182,5003,234500,1479,56274,3233,52976,3223,3298,807,178226,3195,143637,1262,11152,1492,10177,1530,975,382,132485,2065,2637550,4830,167934,4547,67437,4474,0,208,67437,4474,51447,4081,15990,1968,100497,4556,221726,4127,157880,5411,616,468,157264,5368,128996,5487,28268,3291,63846,4410,847627,4188,642581,8457,625,387,641956,8403,576554,8787,65402,4767,205046,8373,473356,3055,338548,4953,200,266,338348,4934,312703,5366,25645,2564,134808,5006,426011,1890,232829,5219,174,278,232655,5192,218851,4729,13804,1926,193182,4931,267687,1980,47987,3069,43924,3037,4063,934,219700,3370,233209,1457,9974,1505,8991,1428,983,508,223235,2001,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19455689,11306,9570063,8957,791613,9162,276595,9317,8099,1243,268496,9312,188631,8371,79865,4970,515018,10272,959852,6928,744299,9426,22104,1943,722195,9834,616263,10935,105932,6235,215553,8220,3603874,7619,3189967,12462,49689,3713,3140278,13075,2925092,15111,215186,9842,413907,9460,1708751,6445,1469450,9080,4612,1287,1464838,9456,1372391,10044,92447,6501,239301,8614,1319130,3480,929034,10440,294,334,928740,10487,864499,10568,64241,4810,390096,10025,721614,3544,229105,6475,212385,6639,16720,1785,492509,6729,465229,2786,43420,2444,41118,2486,2302,668,421809,3412,9885626,8987,715775,8673,241659,7944,2068,710,239591,7898,179648,7154,59943,5256,474116,8031,914058,7172,625839,11083,3460,995,622379,11124,538042,11048,84337,5994,288219,9674,3580015,8331,2600427,20266,8249,1893,2592178,20375,2382951,20661,209227,9290,979588,18943,1740509,5324,1269040,11870,531,356,1268509,11846,1190797,11783,77712,5518,471469,12396,1414287,4020,797477,9914,150,158,797327,9902,750928,10948,46399,4026,616810,10329,819806,4116,174160,5860,164917,5738,9243,1782,645646,6803,701176,2879,29127,2635,27407,2554,1720,585,672049,3853,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2020485,3562,1007406,2984,87943,2658,43285,2741,7,18,43278,2740,32227,2408,11051,2041,44658,2530,120505,1652,100106,2649,1815,890,98291,2766,87676,2785,10615,1730,20399,2304,401916,2461,370856,3740,2432,789,368424,4061,341137,4572,27287,2918,31060,3107,152318,1566,134931,2227,510,315,134421,2256,127807,2294,6614,1374,17387,1828,126746,1185,96676,2611,11,20,96665,2609,89348,2779,7317,1394,30070,2338,68157,820,22056,1622,20975,1563,1081,502,46101,1679,49821,645,3925,973,3756,948,169,177,45896,926,1013079,2982,89155,2476,43216,2681,64,105,43152,2668,34351,2513,8801,1529,45939,2999,114214,1608,86584,2746,117,183,86467,2764,79884,2844,6583,1364,27630,2956,387329,2302,265540,5762,340,292,265200,5800,245041,5809,20159,2503,121789,5547,152886,1839,112933,2711,0,192,112933,2711,107682,2922,5251,1271,39953,2326,129149,1110,77958,2547,0,192,77958,2547,74362,2366,3596,937,51191,2494,75143,626,14869,1574,14409,1539,460,249,60274,1718,65203,647,2446,657,2151,624,295,248,62757,890,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,516096,1359,252147,1161,18820,985,7744,878,15,26,7729,880,6357,859,1372,461,11076,1013,23022,747,16999,1215,21,36,16978,1216,13653,1109,3325,767,6023,1033,73813,1136,65918,1374,359,222,65559,1384,62277,1676,3282,766,7895,1280,48341,443,42962,1072,136,97,42826,1107,40480,1182,2346,529,5379,1025,46299,480,35044,1498,0,145,35044,1498,33366,1501,1678,405,11255,1367,25065,308,8106,782,7924,788,182,95,16959,850,16787,187,2100,531,1872,523,228,189,14687,579,263949,1159,17737,905,8017,1035,0,145,8017,1035,6377,835,1640,559,9720,1250,21865,642,17020,941,48,58,16972,930,14905,1100,2067,651,4845,900,73967,717,61219,1618,36,45,61183,1619,58030,1823,3153,743,12748,1501,51407,591,43287,1068,86,145,43201,1080,41694,1123,1507,459,8120,902,47184,421,34319,1376,0,145,34319,1376,32844,1347,1475,469,12865,1428,26677,170,6310,849,6162,850,148,104,20367,843,25112,167,1374,375,1361,373,13,21,23738,426,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
