GEO_ID,C08524_001E,C08524_001M,C08524_002E,C08524_002M,C08524_003E,C08524_003M,C08524_004E,C08524_004M,C08524_005E,C08524_005M,C08524_006E,C08524_006M,C08524_007E,C08524_007M,C08524_008E,C08524_008M,C08524_009E,C08524_009M,C08524_010E,C08524_010M,C08524_011E,C08524_011M,C08524_012E,C08524_012M,C08524_013E,C08524_013M,C08524_014E,C08524_014M,C08524_015E,C08524_015M,C08524_016E,C08524_016M,C08524_017E,C08524_017M,C08524_018E,C08524_018M,C08524_019E,C08524_019M,C08524_020E,C08524_020M,C08524_021E,C08524_021M,C08524_022E,C08524_022M,C08524_023E,C08524_023M,C08524_024E,C08524_024M,C08524_025E,C08524_025M,C08524_026E,C08524_026M,C08524_027E,C08524_027M,C08524_028E,C08524_028M,C08524_029E,C08524_029M,C08524_030E,C08524_030M,C08524_031E,C08524_031M,C08524_032E,C08524_032M,C08524_033E,C08524_033M,C08524_034E,C08524_034M,C08524_035E,C08524_035M,C08524_036E,C08524_036M,C08524_037E,C08524_037M,C08524_038E,C08524_038M,C08524_039E,C08524_039M,C08524_040E,C08524_040M,C08524_041E,C08524_041M,C08524_042E,C08524_042M,NAME,C08524_001EA,C08524_001MA,C08524_002EA,C08524_002MA,C08524_003MA,C08524_003EA,C08524_004MA,C08524_004EA,C08524_005EA,C08524_005MA,C08524_006EA,C08524_006MA,C08524_007EA,C08524_007MA,C08524_008MA,C08524_008EA,C08524_009EA,C08524_009MA,C08524_010MA,C08524_010EA,C08524_011EA,C08524_011MA,C08524_012EA,C08524_012MA,C08524_013MA,C08524_013EA,C08524_014EA,C08524_014MA,C08524_015MA,C08524_015EA,C08524_016EA,C08524_016MA,C08524_017EA,C08524_017MA,C08524_018MA,C08524_018EA,C08524_019EA,C08524_019MA,C08524_020EA,C08524_020MA,C08524_021MA,C08524_021EA,C08524_022EA,C08524_022MA,C08524_023MA,C08524_023EA,C08524_024EA,C08524_024MA,C08524_025EA,C08524_025MA,C08524_026MA,C08524_026EA,C08524_027EA,C08524_027MA,C08524_028MA,C08524_028EA,C08524_029MA,C08524_029EA,C08524_030EA,C08524_030MA,C08524_031EA,C08524_031MA,C08524_032MA,C08524_032EA,C08524_033EA,C08524_033MA,C08524_034MA,C08524_034EA,C08524_035EA,C08524_035MA,C08524_036EA,C08524_036MA,C08524_037MA,C08524_037EA,C08524_038EA,C08524_038MA,C08524_039MA,C08524_039EA,C08524_040MA,C08524_040EA,C08524_041EA,C08524_041MA,C08524_042EA,C08524_042MA,state
0400000US31,949370,8967,321531,6999,155291,5361,234192,5863,102088,3592,134467,5499,1801,582,772662,9818,262255,6125,125447,4856,196811,5423,80972,2936,105684,4617,1493,535,88109,5434,25132,2364,11695,1770,18799,1900,13518,2108,18657,2349,308,219,6671,1363,1845,658,1328,572,2136,726,348,225,1014,532,0,193,38467,2583,11237,1411,8166,1257,8473,1208,4076,878,6515,1348,0,193,43461,3037,21062,1929,8655,1168,7973,1144,3174,819,2597,626,0,193,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1198381,13544,323813,11897,341139,13961,307737,10654,108943,7742,112760,7243,3989,1391,940864,16311,263876,11402,259854,12797,247887,9537,83233,6876,82831,6395,3183,1375,133002,8280,27164,3431,41517,4280,28571,3771,17309,3508,18167,3190,274,320,41467,4746,4103,1046,19840,3457,9483,1801,3051,952,4990,1311,0,193,50236,4274,12351,2605,15603,2602,12589,2366,4259,1710,5003,1118,431,237,32812,3536,16319,2454,4325,1051,9207,1855,1091,489,1769,805,101,163,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,627188,8849,241224,7562,99410,4357,159654,5992,55196,3329,71136,4706,568,202,502064,8572,194245,6527,74363,3844,132271,5497,42956,3052,57998,4292,231,189,55684,4290,15680,1951,12128,1828,12460,1954,7207,1279,8209,1361,0,193,2803,953,962,493,915,586,664,333,198,306,64,61,0,193,26863,2537,9048,1441,7098,1279,5384,1150,2342,868,2921,1071,70,225,39774,2855,21289,1956,4906,1355,8875,1389,2493,942,1944,684,267,195,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3794403,21862,1455682,18209,664191,13281,971243,14999,282425,8721,417306,11151,3556,964,2884394,22028,1181301,17110,449978,11505,752393,11089,209166,6992,288601,9635,2955,847,341707,11015,91271,5117,71819,4400,81865,5385,39456,3815,57083,4161,213,175,219451,8325,56320,4173,66089,4880,51534,4001,11114,2181,34394,3480,0,193,192893,8026,42938,3011,59861,4528,43652,3345,15671,2391,30541,3811,230,186,155958,7186,83852,4621,16444,2057,41799,3428,7018,1623,6687,1597,158,142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,859943,10035,305125,8112,179387,7662,195286,6711,99150,5421,77151,4526,3844,1264,682315,10124,239608,7296,139335,6823,162349,5940,75040,4796,62380,3862,3603,1264,86561,5889,27727,3072,17754,2331,16893,2488,16322,2456,7624,1973,241,239,8757,1786,2735,977,2158,953,2150,580,878,617,836,514,0,193,38897,3061,13414,2022,11505,2156,7089,1553,4216,1119,2673,710,0,193,43413,3993,21641,2455,8635,1721,6805,1397,2694,1002,3638,1188,0,193,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9097120,33737,3538471,26736,1809602,24717,2212344,24307,682817,11002,839273,14870,14613,1813,4797346,26984,1857735,17659,821209,15073,1189675,17995,412543,7889,508838,11011,7346,1299,594899,12746,195731,7259,119097,6020,133497,5790,70032,4790,74617,4690,1925,923,2616958,28425,1037466,17884,625010,13990,636335,15329,142702,6823,175301,7327,144,110,745696,16039,276109,9735,183862,6971,177495,7913,38210,3664,66595,5230,3425,1057,342221,9658,171430,6925,60424,4166,75342,4359,19330,2645,13922,2187,1773,586,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4187840,29483,1476935,20880,727099,16054,983607,17692,401036,11778,553870,13917,45293,3813,3403310,27228,1228054,19297,572498,14701,835458,17042,288096,10140,446872,11120,32332,3153,411797,13980,107013,6765,80410,6412,70337,5788,79396,6775,71166,5282,3475,989,49206,4789,12498,2211,15542,2820,9785,1766,3761,1039,7241,1814,379,349,126343,8017,34114,3216,32047,4330,21151,2783,14632,2458,18866,2873,5533,1488,197184,9085,95256,6403,26602,3109,46876,4123,15151,2688,9725,2182,3574,949,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,399147,5838,131671,4778,67000,3509,90323,3306,59957,3477,49081,2953,1115,458,313773,5630,103467,4209,50042,2871,74241,3285,46195,3171,38902,2693,926,397,40075,3118,9521,1160,7357,1351,7391,1258,9140,1366,6565,1141,101,105,1717,689,416,302,322,210,267,286,243,282,469,270,0,193,22389,2659,7531,1216,5377,1400,4269,1093,3098,1187,2114,470,0,193,21193,1801,10736,1202,3902,896,4155,1002,1281,458,1031,385,88,125,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5115608,24381,1761919,19162,913814,16257,1251081,17324,397992,9687,787450,11589,3352,878,4266811,26158,1504783,18388,726471,13360,1059140,16944,325538,8286,647887,10083,2992,866,415082,10244,110134,5475,86416,5339,85129,5247,48597,3444,84630,4967,176,133,83821,4652,17230,2113,26924,2635,20603,2458,3543,932,15521,1961,0,193,175069,6430,47301,2992,48689,3573,38396,3321,10996,1663,29566,2562,121,146,174825,6103,82471,4500,25314,2795,47813,3304,9318,1738,9846,1573,63,102,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1652713,12098,539034,10012,290986,8339,402454,10345,197734,6260,210603,7605,11902,1375,1354541,12677,456050,9449,232088,7602,338812,9480,151111,5548,169534,6319,6946,1215,180502,6421,45209,3646,33916,3198,36505,3130,34707,2959,28781,2748,1384,740,8231,1495,1823,735,2359,766,1729,597,688,425,1455,599,177,189,52246,3285,11959,1551,12710,1840,11854,1748,6285,1083,8143,1369,1295,416,57193,3749,23993,2254,9913,1553,13554,1464,4943,1011,2690,619,2100,894,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1720784,15297,616683,10888,315029,10241,416064,11488,153126,8313,218753,7442,1129,650,1241002,15421,444726,10391,217396,7743,312331,9548,106369,6011,159372,6431,808,510,178995,9621,52487,3983,33748,3464,34057,3185,26917,4371,31786,4181,0,193,74130,4924,26748,2870,17500,2582,18332,2642,4136,1087,7414,1670,0,193,119477,5942,41654,3287,27669,2841,27108,2749,8006,1305,14719,2459,321,386,107180,5646,51068,3892,18716,2854,24236,2752,7698,1609,5462,1354,0,193,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5676766,24255,2025826,20369,999136,16390,1400402,17406,478699,10046,770249,11134,2454,678,4331013,23143,1569594,19203,705472,12810,1078189,15437,372754,9093,603187,10364,1817,601,511384,13768,141010,6081,102949,5737,112001,5397,65369,3879,89925,4813,130,164,315514,9489,117295,5940,77245,5471,84825,5106,8616,1524,27533,2426,0,193,298609,9718,93493,5411,79117,4450,69224,3490,18569,1929,37749,3054,457,250,220246,7712,104434,5697,34353,3196,56163,3353,13391,1900,11855,1524,50,81,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485597,7769,187526,6588,99630,4208,120413,6291,30544,2714,46209,3904,1275,491,394240,8014,157267,5953,74469,4363,99316,5872,26570,2550,35831,3177,787,397,39696,4022,11008,2020,12626,2540,8212,1504,2147,668,5647,1320,56,59,11955,2079,3039,904,3766,903,2910,919,383,300,1857,788,0,193,21176,2433,7597,1948,5301,859,5756,1165,653,399,1671,630,198,166,18530,2682,8615,1555,3468,1203,4219,1152,791,425,1203,838,234,213,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1928581,20663,605705,15744,355720,13302,477538,12369,186986,9423,280875,9720,21757,2654,1582074,20769,514420,14584,280669,10952,405620,11829,138373,8569,235576,8262,7416,1739,185232,10881,41958,3776,39699,4380,36890,4996,34488,4500,31389,3159,808,553,11550,1633,2431,699,3989,1114,2037,722,1256,440,1813,687,24,47,75947,6080,13287,1914,20656,3463,14955,2493,6251,1465,8597,2001,12201,2129,73778,5689,33609,3603,10707,2029,18036,2760,6618,2223,3500,1057,1308,684,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415211,6393,142773,5385,73496,4156,101296,4506,46540,3390,50268,2982,838,421,324935,6025,109389,4435,56716,3728,83662,4241,34571,3100,39836,2792,761,388,41364,3272,14035,1783,6821,1108,8415,1371,6047,1183,5969,1262,77,107,2526,795,171,151,729,405,431,277,345,297,850,497,0,193,23688,2203,8021,1336,6087,1275,4391,982,2803,838,2386,746,0,193,22698,2338,11157,1539,3143,729,4397,793,2774,813,1227,429,0,193,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2783927,21143,920554,15475,468141,13814,704069,16202,253208,9617,433802,11125,4153,1101,2344612,21927,789904,14541,377261,12906,606742,14862,202235,8059,365347,10299,3123,1001,258786,10027,66397,4299,52744,4288,53599,4595,37892,3935,47990,4255,164,174,26108,3250,4542,1000,9730,2185,6059,1402,1479,580,4298,1128,0,193,64825,4395,18316,2391,16507,2562,13303,2188,4801,1182,11032,1734,866,378,89596,6540,41395,4043,11899,2009,24366,3146,6801,1638,5135,1401,0,193,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11319479,45636,3914084,36097,2003697,27310,2789189,35020,1226797,19975,1331083,22374,54629,3405,9041173,41590,3226764,33807,1510192,23830,2302795,34057,901836,18828,1070244,21082,29342,3201,1247951,26766,327432,12025,267905,14227,250748,12531,230091,10902,167718,7715,4057,1293,175721,8904,50221,4172,53283,3892,43093,4165,9805,1883,19120,2647,199,193,379683,13310,93881,6158,101944,7544,75831,5354,45037,4358,48660,3911,14330,1940,474951,16361,215786,9556,70373,5934,116722,6613,40028,4341,25341,3744,6701,2045,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246614,11323,446961,9545,201391,7123,325337,9371,109954,5383,160538,6266,2433,856,955038,13298,344774,8785,146836,5512,255021,8254,82399,4725,124838,5480,1170,468,150033,6144,44985,3603,24681,2462,34597,3224,20629,2405,24611,3145,530,469,30287,3358,11335,1949,7873,1884,7409,1470,1140,458,2530,836,0,193,53377,3819,19542,2143,13002,1838,11511,1565,2945,896,5647,1283,730,539,57879,4483,26325,2427,8999,2512,16799,2366,2841,1013,2912,893,3,6,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316925,5456,129047,3619,55048,2807,66332,3085,33871,2107,32386,2532,241,200,235127,5354,96459,3064,38423,2707,50402,2561,25120,1989,24487,2037,236,200,31880,2952,11180,1600,4891,873,6786,1358,5140,1067,3883,798,0,193,4109,1124,1406,550,793,393,771,390,92,96,1047,791,0,193,26169,2556,10249,1461,6853,1201,4871,804,1820,668,2376,878,0,193,19640,1638,9753,1255,4088,736,3502,662,1699,488,593,197,5,193,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3774998,24251,1517176,20061,634643,13668,863925,15247,339342,11202,370557,11517,49355,3857,3004157,23206,1234908,17952,478417,12819,703616,13861,253968,9535,302158,10887,31090,2903,340170,12129,102552,6059,64636,5263,71337,4956,57521,4947,39332,4243,4792,1669,114082,6993,47947,4602,27397,3420,24043,2845,6049,1891,6609,1185,2037,726,139668,7523,45309,3671,37251,4306,26098,2509,12061,2185,13668,2355,5281,1551,176921,8360,86460,4871,26942,2917,38831,3660,9743,1858,8790,1817,6155,3150,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3049846,16697,1165416,16078,538299,12231,704441,12195,291345,8240,324975,8443,25370,2781,2236332,19594,839540,14521,379476,10923,528526,10532,217483,7993,253697,7472,17610,2703,308861,10312,103705,5161,56512,5047,62249,4760,48872,4303,35701,3714,1822,736,172614,8068,81630,4392,33373,3546,39150,3564,7244,1755,11052,1947,165,190,161920,8863,59171,5519,39212,3409,35629,4050,10028,1570,16088,2414,1792,791,170119,7904,81370,4451,29726,3661,38887,3363,7718,1500,8437,1691,3981,1380,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,712783,10470,233033,6957,128699,5261,176825,6505,87208,5101,86827,4954,191,158,586301,9955,196714,6592,99494,5119,149794,5950,68214,4132,71954,4612,131,142,72882,4896,18420,2490,14510,2120,15098,2161,15082,2142,9755,1451,17,34,5563,1321,654,301,2375,861,1590,547,403,493,541,432,0,193,25996,2525,7748,1340,8484,1311,4975,1149,1776,648,3013,937,0,193,22041,2670,9497,1684,3836,878,5368,1147,1733,748,1564,929,43,49,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2725010,13339,911846,12333,471636,10398,641237,10164,235024,6365,464015,10028,1252,549,2172367,15239,731231,10594,352038,9748,523877,10029,187276,5703,376933,8752,1012,521,242022,7488,68528,3903,44552,3569,49174,3250,26967,2211,52733,3085,68,102,53456,4679,14910,2140,16675,2143,12806,2010,1636,765,7429,1331,0,193,137557,5516,44027,3294,36739,3299,26747,1983,9139,1169,20753,2006,152,182,119608,4720,53150,3252,21632,1761,28633,2694,10006,1289,6167,1062,20,20,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293001,5659,90369,4171,50153,3824,66165,3246,48143,4244,37402,2832,769,414,226207,5165,69995,3795,37623,3061,53595,3306,36117,3476,28123,2195,754,411,34175,3344,8789,1480,5256,1127,6542,1501,7489,1390,6091,1207,8,16,4597,1372,981,616,559,375,321,259,1306,583,1430,690,0,193,16158,2516,5710,1331,4550,1403,2845,824,1941,785,1105,432,7,15,11864,2067,4894,1149,2165,723,2862,1073,1290,634,653,385,0,193,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1059501,10838,331955,9397,212761,6571,293404,8551,104394,5785,116696,5518,291,209,848681,10797,275699,8593,157535,5636,241126,6923,75281,4738,98903,5091,137,162,93426,5016,29727,2922,17085,2264,26382,3218,12783,1894,7449,1343,0,193,31119,3237,6248,1347,11445,1851,8997,1687,2435,807,1994,737,0,193,59873,4738,9677,1516,20443,2383,13459,2030,10473,2035,5748,1375,73,97,26402,2997,10604,1731,6253,1300,3440,929,3422,965,2602,777,81,132,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
