GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001EA,B16004_001MA,B16004_002MA,B16004_002EA,B16004_003MA,B16004_003EA,B16004_004EA,B16004_004MA,B16004_005EA,B16004_005MA,B16004_006EA,B16004_006MA,B16004_007MA,B16004_007EA,B16004_008MA,B16004_008EA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011EA,B16004_011MA,B16004_012EA,B16004_012MA,B16004_013MA,B16004_013EA,B16004_014EA,B16004_014MA,B16004_015EA,B16004_015MA,B16004_016EA,B16004_016MA,B16004_017EA,B16004_017MA,B16004_018MA,B16004_018EA,B16004_019EA,B16004_019MA,B16004_020MA,B16004_020EA,B16004_021EA,B16004_021MA,B16004_022EA,B16004_022MA,B16004_023EA,B16004_023MA,B16004_024EA,B16004_024MA,B16004_025MA,B16004_025EA,B16004_026EA,B16004_026MA,B16004_027EA,B16004_027MA,B16004_028EA,B16004_028MA,B16004_029EA,B16004_029MA,B16004_030EA,B16004_030MA,B16004_031MA,B16004_031EA,B16004_032EA,B16004_032MA,B16004_033EA,B16004_033MA,B16004_034MA,B16004_034EA,B16004_035EA,B16004_035MA,B16004_036EA,B16004_036MA,B16004_037EA,B16004_037MA,B16004_038MA,B16004_038EA,B16004_039MA,B16004_039EA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042EA,B16004_042MA,B16004_043MA,B16004_043EA,B16004_044MA,B16004_044EA,B16004_045MA,B16004_045EA,B16004_046EA,B16004_046MA,B16004_047EA,B16004_047MA,B16004_048EA,B16004_048MA,B16004_049MA,B16004_049EA,B16004_050MA,B16004_050EA,B16004_051EA,B16004_051MA,B16004_052EA,B16004_052MA,B16004_053EA,B16004_053MA,B16004_054MA,B16004_054EA,B16004_055EA,B16004_055MA,B16004_056MA,B16004_056EA,B16004_057EA,B16004_057MA,B16004_058EA,B16004_058MA,B16004_059MA,B16004_059EA,B16004_060EA,B16004_060MA,B16004_061MA,B16004_061EA,B16004_062EA,B16004_062MA,B16004_063EA,B16004_063MA,B16004_064MA,B16004_064EA,B16004_065EA,B16004_065MA,B16004_066EA,B16004_066MA,B16004_067MA,B16004_067EA,state
0400000US33,1250588,1078,212063,1187,198006,1916,5721,1177,4645,1167,808,425,216,263,52,89,4157,1001,3564,881,419,325,174,159,0,184,2081,696,1770,685,264,167,47,78,0,184,2098,1128,1558,1082,468,417,72,115,0,184,853935,1275,784660,4621,19383,2051,12928,1924,3372,846,2617,691,466,408,32355,3694,23631,2854,5760,1366,2715,784,249,205,12398,1679,7338,1599,3964,1290,736,570,360,303,5139,1593,3447,1385,1051,564,381,351,260,265,184590,931,170443,1173,1429,400,654,286,431,266,236,219,108,177,11392,1054,8477,996,1679,474,591,279,645,512,831,439,442,364,81,136,180,202,128,153,495,297,242,186,0,184,253,313,0,184,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8285611,1107,1506881,1301,1085217,10236,249357,6911,198138,6874,34417,3545,12261,1891,4541,1458,91354,6342,80947,5920,7715,1562,2664,771,28,46,62138,4301,51730,4230,7308,1391,2729,1083,371,356,18815,2929,15896,2723,2121,870,659,338,139,133,5571952,1548,3740832,17807,943246,9884,457445,12234,186611,7780,203436,9504,95754,7284,507797,16358,324666,12387,117017,7176,52893,3883,13221,2228,296935,10041,167477,7999,82637,5440,40274,3422,6547,1805,83142,6937,57792,5343,18474,2723,5281,1327,1595,850,1206778,1284,938801,6812,95669,2009,21230,2284,21513,2363,30213,2390,22713,2574,121160,5982,52921,3448,30686,2964,26665,2817,10888,2117,39774,2371,13344,2069,10691,1752,10344,1625,5395,1302,11374,1785,5863,1098,2994,839,1518,684,999,621,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1937824,1795,373353,1849,253583,6471,98527,5396,80949,5294,11360,2711,5416,1438,802,580,3276,971,2986,933,60,104,230,233,0,198,1889,817,1809,823,80,112,0,198,0,198,16078,2207,14534,2114,1344,678,111,103,89,169,1281414,2252,797676,8969,377744,8109,258583,8246,51322,4003,45731,4500,22108,3742,18855,2930,14576,2688,3483,1018,796,497,0,198,11486,1416,5999,1145,3507,759,1741,754,239,299,75653,3496,65010,3550,8987,1432,1481,579,175,204,283057,1511,178968,2725,84693,2076,56695,2707,14279,1858,6230,1300,7489,1663,5108,1092,4166,1043,635,343,117,119,190,240,1942,669,962,552,361,246,190,194,429,308,12346,687,6430,782,2788,535,2001,473,1127,346,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18307740,1992,3122165,2797,2220868,15458,483060,11128,378300,11231,71628,4746,27687,3238,5445,1509,254651,9672,194585,8589,34902,3153,19180,2417,5984,1192,106120,5182,70091,4845,23988,2282,10574,1833,1467,792,57466,6570,44701,6128,9465,2093,2967,891,333,281,12520655,3351,8584372,25205,1966556,13145,1006687,17099,386345,10674,404644,11830,168880,9694,1115830,19844,712019,17697,270639,9443,114075,6234,19097,2743,651028,11802,279780,8841,163886,7696,144751,6170,62611,4363,202869,13383,133662,9907,43589,4290,23361,3881,2257,746,2664920,2395,1995508,9500,249123,3788,69323,4290,51930,3991,71885,4324,55985,3640,291983,8909,122253,6017,69828,3894,72795,4152,27107,2711,103138,3275,19722,2472,18899,2230,33469,2326,31048,2661,25168,2778,12415,1787,7165,1572,3344,1025,2244,768,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9029678,4982,1662419,5380,1436871,9071,173932,6138,131407,6893,32152,4020,8081,1793,2292,955,20893,3071,17720,2826,2311,1049,642,465,220,251,21579,3038,15732,2790,3881,1476,1910,839,56,98,9144,3328,8283,3176,286,249,525,555,50,84,6091303,5054,5394154,11389,466623,9224,193280,9235,90845,6721,116593,7986,65905,6200,102611,7180,77485,5961,14880,2476,9529,2148,717,326,91350,4969,51318,4497,21184,2815,16946,2571,1902,909,36565,5188,27573,4343,5958,1651,2560,1198,474,361,1275956,3357,1232331,3973,14748,1710,5785,1166,3341,931,1979,917,3643,1248,19658,2715,12584,2243,3781,1113,2179,714,1114,720,7315,1496,1589,687,2133,596,1768,687,1825,970,1904,710,1353,633,333,254,183,149,35,58,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,637666,1234,105012,1165,99916,1266,1502,480,1266,491,172,184,64,62,0,143,1506,561,1338,547,168,174,0,143,0,143,561,406,396,365,49,87,116,153,0,143,1527,733,437,307,657,425,433,475,0,143,434198,1141,412681,1931,7551,1275,5894,1270,1238,581,367,367,52,86,6727,1112,5588,969,800,375,339,280,0,143,3495,760,1209,380,1082,420,962,344,242,288,3744,1085,2652,1049,794,435,193,160,105,175,98456,474,92689,859,367,253,342,238,25,58,0,143,0,143,4747,744,3649,659,860,362,238,143,0,143,121,135,19,34,102,126,0,143,0,143,532,196,390,156,7,12,135,141,0,143,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10836508,2683,1983929,3038,1840117,7556,56394,3625,42517,3455,7933,1509,5493,1365,451,349,52168,4565,36361,3619,10057,1877,4320,1098,1430,809,18274,2290,12458,2024,3920,1725,1862,823,34,55,16976,2989,14342,2787,1966,1057,668,378,0,187,7204745,3014,6710210,11239,169385,5346,101004,4660,31519,2664,27651,2886,9211,2132,176964,8700,129984,6215,35289,3146,9377,2043,2314,1143,89267,4954,48600,4071,24992,2407,13639,2103,2036,844,58919,5875,35743,4074,15479,3160,7197,1574,500,295,1647834,2434,1564385,4299,14324,1536,8435,1187,3757,874,1431,652,701,341,50538,3710,29852,2752,11191,1706,7546,1318,1949,701,11133,1127,4986,945,2484,773,2260,729,1403,571,7454,1512,4221,974,1348,576,827,442,1058,624,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3527312,2274,671437,2324,598178,4237,57395,3823,46328,3868,7464,1398,3059,1049,544,396,4839,1339,4103,1305,613,355,123,140,0,163,8071,1215,5787,1280,1568,506,667,495,49,85,2954,721,2601,712,319,235,34,59,0,163,2338485,2058,2104104,6640,156510,5009,72963,4648,28342,2793,38779,3964,16426,2677,22545,2248,18289,1971,2902,722,1149,437,205,193,37149,2326,17686,2188,10612,1485,7444,1305,1407,597,18177,2747,13549,2066,1398,484,1921,1092,1309,1152,517390,1689,496013,1771,8829,986,4329,830,2086,496,1225,448,1189,501,4688,891,3887,886,462,246,194,150,145,224,4989,754,1531,446,1055,404,1394,580,1009,470,2871,649,2321,606,379,165,165,125,6,11,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3633190,2343,623351,2404,492490,5909,92729,4700,72690,4322,13323,2445,5840,1582,876,701,17510,2661,13488,2387,2300,979,1354,697,368,392,14391,1946,11016,1726,2124,831,1251,667,0,203,6231,1774,4493,1232,1374,729,364,534,0,203,2456718,2912,2084171,10122,218167,7613,99734,5783,41086,3516,48913,5158,28434,3076,59274,5230,42961,4418,10171,2026,5769,1521,373,250,78758,4439,40385,3979,21332,2826,13098,1939,3943,1594,16348,3755,8299,1912,4572,1667,2093,1100,1384,749,553121,2055,516073,2816,12825,1569,7388,1429,2096,803,1325,441,2016,619,13794,1856,9019,1509,1861,555,1578,568,1336,660,8817,1261,1813,640,2178,716,2682,868,2144,616,1612,650,1248,626,192,161,159,175,13,23,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12021912,2000,2039940,2160,1807898,9402,115099,5632,92757,5143,15004,2692,6948,1512,390,261,73269,6576,55001,5153,12232,2230,5209,1401,827,383,34033,3021,24680,2484,6088,1111,3033,1317,232,257,9641,2134,7470,1917,1173,737,919,521,79,130,7999554,3210,7132152,14250,374333,6498,220174,7241,69043,5231,59433,4600,25683,3045,276597,10441,195047,7647,56282,4225,21620,3550,3648,1320,172293,6553,81495,4399,46947,3390,35691,3000,8160,1735,44179,4100,29496,3510,9658,1850,3479,823,1546,982,1982418,2643,1844148,5577,28624,1574,10960,1513,5284,1154,7584,1234,4796,877,82619,4757,48740,3571,16919,2188,12675,1824,4285,1148,20040,1542,5048,1254,4319,970,6315,938,4358,850,6987,1610,4377,1309,808,305,1140,545,662,393,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,995856,641,163628,745,126318,3095,25633,2298,22288,2394,2271,726,1012,490,62,96,7297,1939,5372,1495,1216,625,313,307,396,433,3161,824,1923,875,1099,630,139,159,0,207,1219,660,1092,629,29,49,98,136,0,207,678551,840,531662,5487,75561,3071,35171,3296,17985,2030,14251,2174,8154,1783,46581,4213,32374,2955,9595,1954,3724,1058,888,485,18364,1465,9080,1624,5574,1309,3050,918,660,390,6383,2066,5145,1861,951,631,287,196,0,207,153677,622,126726,2051,5605,410,880,443,1266,600,1407,612,2052,618,19349,1990,10217,1334,3638,899,4203,899,1291,650,1672,558,393,294,620,335,342,261,317,216,325,217,122,130,159,168,44,71,0,207,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4376509,2412,779292,2976,723934,5333,42621,3926,36406,3832,4695,1105,1450,904,70,114,7334,2605,5961,1956,1049,950,70,96,254,379,4909,1251,3871,1345,825,544,213,218,0,217,494,353,429,326,65,111,0,217,0,217,2942330,3157,2730012,7914,137865,6285,58676,4971,31911,4362,33186,3861,14092,2666,38578,4922,30538,4276,5614,1456,2067,1046,359,488,30253,2883,15359,2289,9359,1763,4082,1309,1453,1240,5622,1709,4048,1373,855,416,487,448,232,387,654887,2239,633559,2783,6908,1867,4095,1413,859,385,1243,888,711,544,10394,2029,7837,1775,1693,1065,716,441,148,167,3520,920,1834,851,1200,506,486,418,0,217,506,324,335,247,147,201,24,43,0,217,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,765534,769,143301,920,132901,1860,4169,887,3773,836,235,168,161,155,0,155,2184,933,1315,625,273,212,596,490,0,155,1107,502,602,417,102,137,403,410,0,155,2940,1008,2041,804,368,284,531,406,0,155,502208,1166,468591,2407,12849,1316,5734,1249,3115,676,3369,978,631,339,7035,1586,5235,1279,994,442,508,576,298,288,4288,906,2516,931,1465,604,247,187,60,96,9445,1470,7484,1359,758,407,1074,599,129,217,120025,917,113707,1246,581,253,399,267,0,155,55,97,127,147,3574,812,2573,685,600,242,283,296,118,127,376,263,88,101,136,162,152,183,0,155,1787,444,1541,360,235,260,11,16,0,155,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6003565,3559,1090666,4204,999010,6597,62612,4613,50365,5268,7569,1972,4262,1336,416,438,13782,2373,10723,1976,2104,881,726,548,229,225,9581,1812,7848,1687,1016,425,602,496,115,195,5681,2056,4834,1951,738,674,109,142,0,208,4033866,4150,3731258,9233,177374,6396,79739,6430,40586,3482,45576,4293,11473,2266,58049,5714,43078,4259,10049,1804,4074,1236,848,588,45209,3207,22782,2656,12643,1847,7740,1831,2044,931,21976,4020,10040,2198,6795,2319,4298,1864,843,539,879033,2575,858628,2633,6462,1596,2563,1019,1867,979,867,610,1165,805,8470,1520,5322,1223,1098,579,1249,574,801,676,4788,1139,2202,938,1199,571,1098,529,289,216,685,429,302,216,162,187,38,62,183,228,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23721334,5089,5004335,5551,3219895,22225,1597322,19954,1153600,20761,294822,12088,121918,7525,26982,3812,66266,6971,55942,6405,6185,1695,3497,1144,642,423,93343,6595,72042,5968,14849,2206,5991,1680,461,415,27509,4828,22032,4337,3642,1225,1668,965,167,200,16009174,5588,10236495,26733,4853030,26327,2623275,29641,824724,20069,853028,18094,552003,19018,352799,14144,259758,10701,66657,7135,20906,3379,5478,1723,448088,12708,231460,9039,127860,7604,74299,5961,14469,2494,118762,9229,84181,8216,24185,3765,8270,2149,2126,841,2707825,5010,2043742,7290,538345,4845,218395,7635,103946,5179,96357,5483,119647,5731,63043,4857,39558,3841,13004,2176,8252,1487,2229,745,55563,3221,14894,2611,11961,2042,18645,2421,10063,1637,7132,1734,3711,1248,1434,806,1517,684,470,389,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2554924,1828,618781,2180,527880,5658,70309,4719,58867,4776,7179,2054,3683,1377,580,500,7456,1661,6005,1602,1065,584,386,264,0,192,8654,1971,7003,1703,1152,540,499,284,0,192,4482,1483,3504,1229,565,440,413,481,0,192,1677819,1903,1409994,8552,178477,6741,95747,5622,33826,3739,37220,4068,11684,2388,35711,3992,28240,4056,4994,1113,2308,970,169,136,40330,2683,23272,2583,10881,1669,5745,1345,432,271,13307,2067,10129,1486,2275,996,753,465,150,244,258324,1461,236668,2075,9489,1173,4643,1094,1786,626,1135,570,1925,936,7286,1145,5088,1046,937,413,846,452,415,246,3657,890,1411,601,1094,458,937,551,215,230,1224,250,1008,227,76,90,106,81,34,34,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,595658,692,95148,1085,90701,1451,1231,506,1166,495,17,31,48,63,0,145,2630,782,2110,735,349,285,171,160,0,145,484,260,383,195,101,127,0,145,0,145,102,118,52,88,0,145,50,83,0,145,406869,867,387077,2444,4540,901,3290,682,665,369,286,193,299,237,11249,1734,8754,1345,1722,509,667,416,106,171,3139,833,824,346,1855,757,441,275,19,36,864,484,636,376,167,146,9,16,52,87,93641,480,88478,725,284,140,202,112,82,79,0,145,0,145,4308,701,3439,693,702,360,123,93,44,70,378,176,17,30,174,160,105,133,82,115,193,155,111,89,82,137,0,145,0,145,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7588188,3722,1344677,4076,1137518,9049,115707,5048,93603,4829,14310,2276,6835,1566,959,662,37651,4290,32857,4233,3373,1080,1205,561,216,347,36768,3990,30262,3655,3988,1002,2463,843,55,84,17033,3853,13785,3452,2071,876,1074,764,103,174,5233176,4031,4389172,14794,375059,8038,190779,7607,79003,5575,78873,6387,26404,4979,200950,10094,146452,7857,39866,4141,12952,2855,1680,683,197146,7651,115523,6587,49996,3960,28020,4059,3607,1044,70849,6653,48653,5602,16833,3213,4819,1497,544,394,1010335,3474,929188,4460,20281,1887,9810,1471,3990,806,4346,1081,2135,1003,28771,2997,18585,2408,5274,1328,3012,1118,1900,966,27134,1801,7359,1526,8144,1393,7718,1683,3913,1331,4961,1564,3530,1557,623,335,559,508,249,276,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
