GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001EA,B25126_001MA,B25126_002EA,B25126_002MA,B25126_003EA,B25126_003MA,B25126_004EA,B25126_004MA,B25126_005EA,B25126_005MA,B25126_006MA,B25126_006EA,B25126_007MA,B25126_007EA,B25126_008MA,B25126_008EA,B25126_009MA,B25126_009EA,B25126_010EA,B25126_010MA,B25126_011EA,B25126_011MA,B25126_012MA,B25126_012EA,B25126_013MA,B25126_013EA,B25126_014EA,B25126_014MA,B25126_015EA,B25126_015MA,B25126_016EA,B25126_016MA,B25126_017MA,B25126_017EA,B25126_018MA,B25126_018EA,B25126_019EA,B25126_019MA,B25126_020EA,B25126_020MA,B25126_021EA,B25126_021MA,B25126_022EA,B25126_022MA,B25126_023MA,B25126_023EA,B25126_024EA,B25126_024MA,B25126_025EA,B25126_025MA,B25126_026EA,B25126_026MA,B25126_027EA,B25126_027MA,B25126_028MA,B25126_028EA,B25126_029MA,B25126_029EA,B25126_030MA,B25126_030EA,B25126_031EA,B25126_031MA,B25126_032EA,B25126_032MA,B25126_033EA,B25126_033MA,B25126_034EA,B25126_034MA,B25126_035MA,B25126_035EA,B25126_036EA,B25126_036MA,B25126_037EA,B25126_037MA,B25126_038EA,B25126_038MA,B25126_039EA,B25126_039MA,B25126_040MA,B25126_040EA,B25126_041MA,B25126_041EA,B25126_042EA,B25126_042MA,B25126_043EA,B25126_043MA,B25126_044EA,B25126_044MA,B25126_045EA,B25126_045MA,B25126_046EA,B25126_046MA,B25126_047EA,B25126_047MA,B25126_048EA,B25126_048MA,B25126_049MA,B25126_049EA,B25126_050EA,B25126_050MA,B25126_051MA,B25126_051EA,B25126_052EA,B25126_052MA,B25126_053MA,B25126_053EA,B25126_054EA,B25126_054MA,B25126_055EA,B25126_055MA,B25126_056MA,B25126_056EA,B25126_057MA,B25126_057EA,B25126_058MA,B25126_058EA,B25126_059EA,B25126_059MA,B25126_060EA,B25126_060MA,B25126_061MA,B25126_061EA,B25126_062MA,B25126_062EA,B25126_063MA,B25126_063EA,state
0400000US32,982352,9598,552991,9890,61582,5140,17854,3135,11986,2521,12703,2182,6994,1611,7232,1448,2076,864,1567,586,719,479,451,286,338169,8065,50144,4317,68112,5676,102831,5287,41802,3062,41384,2527,17963,1841,9712,1692,3052,791,3169,917,153240,3592,14214,2574,25130,2434,47574,3060,21820,2025,21682,1954,12912,1503,4880,989,2647,641,2381,677,429361,9097,138908,5423,26462,3489,18238,3577,32596,3492,23331,2846,24883,3091,6823,1356,3225,942,1342,613,2008,809,239381,7806,32195,4766,34107,4871,58113,4374,42985,3758,41168,3583,13250,1702,10082,1642,4251,1209,3230,988,51072,3169,3690,1018,8586,1815,12467,1793,9812,1674,9157,1605,3386,846,2570,917,799,441,605,345,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,516454,4150,369070,5978,32858,2061,4150,745,2260,708,3610,972,8295,1464,4064,1120,2815,741,1965,684,1160,532,4539,1201,247683,5306,13693,1600,23599,2342,34941,2834,54351,3155,36269,3259,20710,2244,16193,1857,8073,1354,39854,2441,88529,2517,4565,905,4850,894,8336,1105,15827,1897,14419,1312,11114,1447,8169,1043,4092,831,17157,1682,147384,4801,50037,2928,1837,770,2812,1036,3744,980,8121,1496,6382,1385,4449,1297,2459,724,2184,831,18049,2368,73819,4297,2411,861,2964,958,3481,923,11692,1596,13893,2178,4658,846,4084,884,3690,1021,26946,2690,23528,1930,1591,550,1885,651,3532,841,3293,738,3452,840,1180,409,1235,374,1005,426,6355,1054,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3167629,9918,2060480,13626,155431,4916,13818,1876,9943,1643,13733,1899,19653,1982,16843,1880,19133,2121,26912,2858,11240,1689,24156,2205,1354573,12420,55632,3499,82582,4306,155625,5325,176954,5674,162905,5586,173366,5489,224939,7476,104149,5237,218421,6852,550476,6761,16667,1773,25496,2345,41680,2722,61596,3535,78360,3367,88956,4043,101054,3840,41845,2937,94822,3768,1107149,14128,326494,7329,21985,2277,17410,2037,23329,2735,30358,3153,44758,3554,45255,4005,44394,3558,30984,3205,68021,3982,603031,10423,25316,2426,25385,3067,37156,2695,49958,3671,76324,4419,91287,4310,91543,4307,67933,4201,138129,6083,177624,5424,8302,1428,12688,1548,15622,2006,21593,2178,28361,2659,26287,2285,19837,1875,15465,1997,29469,2461,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767285,6715,523004,7065,60768,3619,9758,1852,5981,1381,8470,1528,10814,1854,10936,2140,4105,1076,6581,1169,2304,911,1819,702,314511,5607,27361,2460,34997,3006,66675,4323,55490,3800,52090,3473,25810,2166,30777,2580,9695,1542,11616,1701,147725,3313,6795,1248,8001,1272,22690,1976,25267,2398,29863,2323,19691,2113,17723,1681,7817,1368,9878,1394,244281,6805,94276,4419,10432,1996,7053,2343,15421,2156,18097,2832,17710,2131,10090,1967,8783,1897,4080,1184,2610,688,121569,5213,9816,2033,7060,1793,15539,1872,19124,2312,27528,2676,13929,1960,13615,2236,8012,1421,6946,1228,28436,2485,1912,809,1860,727,4085,955,4925,1198,5426,1102,3787,1052,3104,888,1477,484,1860,591,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7187938,18167,3851687,18573,305114,8102,24642,2342,10689,1576,19233,2194,22385,2332,29838,2607,36542,3080,53887,3408,23117,2137,84781,4471,2499867,15339,84573,4818,107634,5267,205724,6945,232919,7047,250568,7095,323333,8848,429708,8362,200776,5761,664632,12561,1046706,9783,17672,1674,23885,1733,51030,2913,74200,3674,111663,4234,170113,5715,203947,5050,92091,3834,302105,6955,3336251,18987,972454,13659,53831,3928,28472,2931,50266,4123,60934,3725,93261,5762,103575,5095,108717,5039,77195,4271,396203,9767,1783248,13064,65120,4022,46190,3364,80343,4334,93404,5351,174085,7378,218120,8971,240951,8432,177682,7709,687353,10652,580549,9964,17206,1967,17867,1862,37145,3310,40255,2923,69125,3811,79691,4469,80234,3778,54489,3647,184537,5234,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3683364,19202,2449902,20860,264703,9428,65379,5662,47846,4625,58858,4620,30429,3338,21854,2573,13268,2042,13595,1995,5515,1033,7959,1391,1534135,13810,188534,8703,215818,8593,383351,10732,245180,8809,196786,7725,107389,5332,86866,5450,42765,3150,67446,3990,651064,8774,34876,3229,44492,3184,98119,4218,86753,4523,119348,4561,110114,4860,79720,4450,33569,2956,44073,3471,1233462,17570,471303,11457,57966,5241,47156,4283,98684,7752,90040,6411,67005,4284,43625,3680,28115,2886,16975,2374,21737,2411,621730,11597,50066,4592,45724,4273,110602,5837,104132,6468,108447,6754,69926,4853,58637,4180,31652,3453,42544,3301,140429,6077,9291,1340,13285,2295,25291,3178,23419,1897,20667,2413,17005,2028,12505,1680,7815,1411,11151,1383,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,283440,2528,186254,3477,26882,1791,3762,851,1469,485,2987,792,3069,750,4783,1007,2529,646,3050,734,883,409,4350,851,114437,2595,8826,1438,7715,1132,13397,1505,12549,1398,24179,1799,10653,1096,12482,1221,6059,928,18577,1342,44935,1520,2009,641,1824,527,3957,826,4230,764,9306,968,5585,737,5738,806,2583,489,9703,818,97186,3186,47376,2520,5129,1380,4227,1100,7129,1354,7324,1474,9396,1341,5606,1038,2713,1118,1702,707,4150,984,33028,2213,2135,796,1320,644,2454,743,4617,1034,7459,1076,4586,942,3288,772,2592,652,4577,966,16782,1377,1877,521,1074,527,2080,640,2530,676,4000,754,1951,558,1021,366,636,297,1613,463,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4538555,15280,3039713,16684,320728,6920,30442,2849,28974,2739,35793,3136,20050,2239,37139,3003,33519,2983,50678,3790,18749,1882,65384,3926,1883720,11899,92940,5755,151749,6185,280248,7847,182414,6782,248017,6167,205179,5562,264629,6356,114523,5202,344021,7813,835265,7267,22992,2199,39183,2773,82464,4386,57254,3462,114915,4085,136162,4458,162703,5181,62238,2690,157354,4199,1498842,14730,531511,10944,23596,2721,29114,2874,55844,4420,56249,3498,92531,5617,73146,4336,60992,3651,29045,2757,110994,5214,749770,11844,25219,2526,29288,2619,59581,4132,75901,5428,114572,5111,109209,5097,107238,4805,58677,3818,170085,6175,217561,5261,12337,1578,11652,1463,26484,2099,27284,2557,38678,2869,28695,2211,25995,2258,13878,1291,32558,2155,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1442731,7338,966998,7973,124985,4367,23405,2527,11370,1552,12490,1563,18242,2084,20334,1968,12038,1607,14462,1537,5545,964,7099,1205,567957,6119,57971,3243,53050,3226,84460,3713,92280,3753,100970,4149,58098,3071,55258,3253,26390,1828,39480,2366,274056,4065,12122,1427,16485,1763,28968,2091,37262,2251,57338,2826,43255,2328,36731,2252,17015,1592,24880,1800,475733,8920,195453,5349,15685,1846,10911,1641,20286,2502,33840,3000,43387,3199,25288,2047,20221,2197,11694,1573,14141,1476,222675,6727,12339,1658,11109,1757,19617,2351,33547,2742,48289,3030,32292,2838,26763,2359,17390,1988,21329,2126,57605,2948,5440,1153,4651,869,6782,1069,9471,1290,10689,1389,7028,1045,5831,1065,3710,791,4003,685,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516979,8379,922012,11388,79641,4494,14667,1914,8190,1431,10441,1804,4616,999,12536,1896,7567,1561,6813,1300,4868,949,9943,1506,571735,8633,43590,3047,51365,3638,108713,4785,56941,3777,102946,4167,50514,2963,48119,3354,34475,2648,75072,3464,270636,5463,11901,1284,20530,1923,46540,3126,29999,2474,58510,3001,30577,2187,27263,2206,16392,1564,28924,2391,594967,11145,228544,6946,20997,2221,13906,2163,41144,3532,26287,3323,49004,4426,18586,2721,15121,2124,13377,2185,30122,3087,285413,9466,21743,2954,19615,2263,44825,3697,35156,3589,58894,4393,32736,3169,23600,2542,17595,2556,31249,2835,81010,4107,7499,1578,8418,1425,16198,2081,10002,1487,14476,2196,8552,1426,6465,1231,4680,862,4720,990,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4937333,13801,3431023,18207,324322,7374,28575,2442,17365,1985,27704,2288,30522,2747,36531,3010,27167,2633,48651,3172,27029,2397,80778,3892,2157103,13649,93876,4295,133371,5155,275405,6354,248602,7595,261288,6752,179243,5558,298780,8100,162569,5579,503969,8957,949598,8196,23605,2217,32998,2109,63414,3243,70568,2822,124118,4310,131462,4048,171410,4372,75164,3284,256859,6523,1506310,15295,506994,9870,20022,2405,14282,2159,33567,3566,47418,3475,76214,4736,51605,3736,52935,3772,49997,3331,160954,5528,714018,11418,20268,2534,19683,2414,38776,3318,52350,3797,102172,5951,79518,4317,91974,4757,72741,4482,236536,7512,285298,7693,15401,2109,16488,2048,29181,2753,35009,2408,46645,2827,29253,2590,30933,2384,19733,2172,62655,3414,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,412259,3948,249754,5701,22383,2047,1645,666,1019,514,1472,615,2119,841,2061,610,2091,742,4037,1121,2285,841,5654,1181,161435,4243,6056,1240,8164,1620,16072,1838,22314,2408,16860,2330,17686,1973,23252,1901,10611,1308,40420,2932,65936,2232,957,387,1523,637,2921,587,5550,877,10222,1450,11412,1443,12274,1347,5338,867,15739,1389,162505,5344,49979,2830,1930,865,531,373,2586,796,2815,869,5108,1027,3590,987,3910,1124,3618,993,25891,2216,83107,3950,1621,731,2228,863,3673,1249,5930,1127,8642,1674,7807,1333,7796,1615,7691,1533,37719,3147,29419,2319,431,305,1407,655,2132,684,3890,830,5134,910,4185,991,2021,731,1334,441,8885,1236,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1768834,12783,1223474,12626,132802,6592,35371,3342,20702,3100,28027,3417,16272,2650,11009,1782,7513,1180,7010,1547,3506,986,3392,908,741008,10465,83284,5287,99687,6005,175806,7184,124913,6103,106214,5548,58171,4171,46803,3179,19135,2170,26995,2342,349664,5673,24298,2774,28247,2738,54879,3559,47750,2683,62203,3698,57106,3594,40400,2720,14041,1685,20740,1684,545360,11328,202150,7506,27582,3502,20337,2923,39099,4386,35605,3833,35351,3805,15573,2248,13002,2194,5585,1220,10016,1579,282374,9683,25321,3373,19973,3331,49771,4559,49127,4020,52932,4341,31469,3498,24463,2800,11806,2052,17512,2502,60836,3891,5307,1470,4195,1092,11909,2358,9437,1858,8878,1677,7086,1082,5954,1130,3793,988,4277,881,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323215,3255,221382,3961,29986,2160,6338,1319,2448,772,3332,1073,1884,545,4630,1184,1469,494,2923,884,1399,470,5563,869,136604,3054,11526,1658,14402,1953,20596,2264,12832,1427,20612,1991,11016,1292,11639,1185,7788,1180,26193,1673,54792,1656,2955,812,3842,921,6289,1167,4759,911,9523,1096,5703,978,7599,960,3025,735,11097,1073,101833,4336,42699,2803,5288,1297,1821,721,6771,1834,5359,1375,8148,1319,3735,1124,3647,867,1448,442,6482,1363,40972,2809,2404,1006,1601,638,3803,871,3723,903,10139,1405,4774,1045,4909,1098,2156,744,7463,1214,18162,1528,1117,455,1939,541,3377,922,2326,691,3272,741,2241,640,1256,464,332,156,2302,463,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2467428,12592,1660076,14005,182120,6822,39223,3968,26972,3056,33948,3638,19478,2180,20607,2760,12840,2086,13371,2040,7137,1462,8544,1211,1024103,11188,104247,5847,120775,6350,241730,8293,153988,6113,150576,5504,86640,4235,76251,4339,34809,2814,55087,3390,453853,6526,22046,2426,27904,2159,65332,3895,58239,3784,83794,4249,79696,3600,56434,3238,26081,2053,34327,2444,807352,12867,301424,8423,30060,2850,22869,4039,50788,4338,52938,4669,59803,4487,30371,2898,24454,3045,13182,2075,16959,2023,408378,10170,28428,3610,28584,3173,61702,4740,63375,4391,81361,5148,54065,3705,40525,3476,22289,2548,28049,2613,97550,4188,7170,1243,6500,1467,15173,1998,16285,2120,17379,2056,13962,1782,9274,1488,5614,1090,6193,977,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8850370,21114,5568300,32153,674688,15011,169611,8665,102318,5666,91482,5478,95374,6451,76000,5057,48262,3418,51731,3605,20898,2732,19012,2400,3597941,24302,463023,15472,502366,13455,673497,16410,618663,14272,515077,12883,293369,7833,290563,8570,119817,6044,121566,5354,1295671,12285,74177,4824,90827,5216,156502,5569,195450,5841,253696,7645,203744,6550,174489,5741,74159,3624,72627,3630,3282070,27556,1361951,19363,210265,8405,126006,8078,200558,8427,281028,10049,274116,9880,111392,5783,79771,5424,38206,3011,40609,3554,1602247,22536,174553,8623,133065,8042,215659,9224,311659,9763,332125,9964,174057,7919,131706,6613,65040,3894,64383,4207,317872,8572,35887,3332,29517,2985,45201,3353,54500,3404,58477,3431,37237,2496,27445,2478,13088,1636,16520,1817,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,884253,5722,613499,6550,108996,4586,30438,3093,14811,2029,13230,1915,12832,1882,12940,1685,4621,985,8499,1306,4591,1181,7034,1136,370053,5407,43213,3321,49459,3372,80671,3734,48727,2868,63330,3968,20889,2128,27284,2191,11908,1488,24572,1803,134450,2843,8033,1368,10157,1475,23306,1751,12814,1512,28232,2444,16424,1629,17406,1387,7033,1043,11045,1087,270754,7097,135526,5283,14959,2344,10704,1798,24760,2313,19102,2786,23936,2343,11476,1629,10994,1681,5310,1537,14285,1912,112638,5015,11753,2259,8258,1709,16533,2430,16559,2211,21898,2350,11532,1549,9560,1419,5796,1303,10749,1568,22590,2344,2964,1040,2365,689,3673,899,3155,757,3649,999,2182,695,1471,555,764,366,2367,779,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257358,2656,183452,2866,13761,1167,2046,574,748,348,1187,444,2308,632,1893,587,1025,454,826,356,448,366,3280,633,121918,2278,6150,897,9034,1253,17829,1485,22255,1362,19280,1321,9514,1015,7491,1255,4155,615,26210,1850,47773,1406,1507,484,1875,467,5003,739,7064,867,8140,982,5243,838,4310,714,1715,459,12916,997,73906,2835,30292,1987,2291,684,1043,499,1919,547,4101,1009,3550,789,1892,618,2089,752,746,342,12661,1524,32011,2082,1323,516,583,312,2168,654,3451,749,5304,935,2177,586,1751,587,969,425,14285,1649,11603,1431,1082,568,774,382,1674,520,1770,699,1362,505,657,291,378,196,300,187,3606,736,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2990650,13887,2013595,16957,203007,7017,35543,3337,21206,2287,32993,3442,34550,3116,25334,2756,16595,1989,17241,2119,8573,1446,10972,1678,1302820,12524,111028,6144,140432,5378,254867,7458,248369,9070,194985,7410,116688,5559,107268,4325,52114,3258,77069,4505,507768,6908,23227,2569,26151,2592,59051,3905,68056,3794,93955,4471,90579,3592,73106,3659,29052,1831,44591,2901,977055,13943,378890,8992,36118,4010,32387,4079,55233,4129,61521,4974,76562,4593,43835,4083,25450,2889,19886,2412,27898,3024,483886,10622,34665,3592,28462,3409,61976,4660,82804,4963,96902,4974,62207,4722,44188,3736,32136,2819,40546,3052,114279,5103,8210,1448,8317,1260,15460,1782,18449,1986,21070,2161,14010,1796,11735,1700,7031,1173,9997,1350,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
