GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001EA,B07001_001MA,B07001_002EA,B07001_002MA,B07001_003EA,B07001_003MA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007EA,B07001_007MA,B07001_008EA,B07001_008MA,B07001_009MA,B07001_009EA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013EA,B07001_013MA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030MA,B07001_030EA,B07001_031MA,B07001_031EA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035MA,B07001_035EA,B07001_036MA,B07001_036EA,B07001_037MA,B07001_037EA,B07001_038MA,B07001_038EA,B07001_039EA,B07001_039MA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043MA,B07001_043EA,B07001_044MA,B07001_044EA,B07001_045EA,B07001_045MA,B07001_046EA,B07001_046MA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049MA,B07001_049EA,B07001_050EA,B07001_050MA,B07001_051EA,B07001_051MA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054MA,B07001_054EA,B07001_055EA,B07001_055MA,B07001_056EA,B07001_056MA,B07001_057EA,B07001_057MA,B07001_058EA,B07001_058MA,B07001_059MA,B07001_059EA,B07001_060EA,B07001_060MA,B07001_061EA,B07001_061MA,B07001_062EA,B07001_062MA,B07001_063EA,B07001_063MA,B07001_064MA,B07001_064EA,B07001_065EA,B07001_065MA,B07001_066EA,B07001_066MA,B07001_067EA,B07001_067MA,B07001_068EA,B07001_068MA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071EA,B07001_071MA,B07001_072EA,B07001_072MA,B07001_073EA,B07001_073MA,B07001_074MA,B07001_074EA,B07001_075MA,B07001_075EA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082EA,B07001_082MA,B07001_083EA,B07001_083MA,B07001_084EA,B07001_084MA,B07001_085MA,B07001_085EA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088MA,B07001_088EA,B07001_089EA,B07001_089MA,B07001_090MA,B07001_090EA,B07001_091MA,B07001_091EA,B07001_092MA,B07001_092EA,B07001_093MA,B07001_093EA,B07001_094MA,B07001_094EA,B07001_095EA,B07001_095MA,B07001_096EA,B07001_096MA,state
0400000US25,6515057,3680,290078,3657,1042550,1220,204778,2739,475603,2877,449741,2057,413578,2108,400503,8062,466585,8303,507152,1901,504576,1674,455528,7015,382476,7214,272743,5443,202087,5205,447079,1330,5658768,20357,240301,4676,941620,7890,148821,3576,331842,6826,315558,6525,327009,5113,341627,8150,419064,8155,464791,4074,469557,3755,428544,6674,362143,7209,259045,5517,191327,5188,417519,3029,480456,16656,32320,3362,66897,6136,20890,2525,74453,5385,69773,5496,47230,3613,33022,3567,27206,3018,25974,2537,20288,2364,16919,2374,11863,1713,7966,1469,6315,1027,19340,2106,175985,9266,8593,1613,13154,3051,13652,1915,32632,3703,33153,3607,17905,2718,12397,2383,9922,2189,9615,1945,6702,1758,4209,1105,3768,876,2315,818,1846,529,6122,1418,139830,8282,7390,1651,13997,3103,16585,1893,24011,2181,23231,2857,15846,2370,9394,2109,6511,1530,3994,1038,5924,1601,3476,862,3184,1080,1639,665,1387,698,3261,999,60018,5394,1474,737,6882,1622,4830,1189,12665,2075,8026,1716,5588,1375,4063,1346,3882,1379,2778,880,2105,777,2380,676,1518,719,1778,922,1212,705,837,439,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9766574,4376,473780,4538,1709692,2513,298503,3251,696275,3440,584848,3036,583936,2785,591397,9919,652670,8951,717189,2363,764723,2241,696576,7787,609115,7947,425786,5860,319040,5871,643044,1527,8340767,29076,377260,5932,1483191,10569,203457,4024,451177,7120,412060,7619,460948,6170,501817,9683,571562,8821,643202,4754,701818,4051,650907,8066,573879,7703,403153,5345,304248,5829,602088,2948,870635,22151,64799,4422,151703,8862,39832,2792,146231,6043,104194,5504,72446,4312,55766,3755,51113,3793,44818,2951,39829,2910,28141,2818,21376,2406,13816,1877,9079,1426,27492,2026,372282,13645,20818,2475,50137,4678,41408,3116,71177,4328,43858,3563,30805,3037,22737,2548,18387,1995,19452,2255,15747,1881,11127,1769,9091,1388,5236,1241,3559,875,8743,1143,139158,8465,7933,1637,18877,2642,10739,1516,19814,2533,18623,2622,15019,2257,8546,1598,9503,1532,7222,1417,5809,1382,4944,1113,3769,944,3043,1042,1661,620,3656,935,43732,5321,2970,1041,5784,1601,3067,989,7876,1580,6113,1370,4718,1206,2531,882,2105,620,2495,1023,1520,501,1457,736,1000,458,538,294,493,311,1065,642,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5277329,3380,285067,3761,925062,2785,152774,2293,353625,2975,370838,2679,354688,2443,310749,6395,358132,6194,391433,1945,410636,2192,359591,6153,303651,6024,209296,3569,157684,3541,334103,1119,4505462,20788,228822,4899,807825,7508,101230,3843,216399,5245,260617,4615,282179,4506,269139,6663,319683,6263,356009,3403,380043,3084,336574,5838,287598,5741,200987,3470,151733,3603,306624,2888,397712,14328,33034,3096,68378,5380,16213,2041,64485,4150,58432,4125,37392,2776,22684,2511,19450,2351,17763,1807,16174,2046,11568,1561,8756,1524,4460,1132,2753,695,16170,1949,248464,12124,14289,2123,32699,3918,24559,2465,50230,4027,33241,3198,21760,2728,13274,1834,14337,2018,11258,1778,9437,1174,7261,1396,3898,1022,2675,832,1436,603,8110,1951,101029,7052,7449,1699,12211,2553,9169,1324,18424,2307,15445,2128,10716,1667,4073,983,3867,844,4637,906,3873,976,3447,880,2740,755,763,343,1441,565,2774,797,24662,3040,1473,464,3949,1400,1603,579,4087,1058,3103,903,2641,811,1579,608,795,413,1766,638,1109,467,741,364,659,274,411,253,321,292,425,282,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2943021,3088,169906,3695,546544,2449,104004,4462,209859,5594,190286,4453,187551,4617,186928,6907,195114,6824,198467,3950,206625,3413,189562,5337,171152,5361,120098,4053,99066,3933,167859,1900,2534036,16620,133260,4706,471641,7209,76584,3956,146577,4778,142402,4704,153522,5422,160939,7015,172895,6808,179171,4343,190055,3964,176314,5346,162628,5544,115255,3922,94517,3646,158276,2166,223623,13105,24762,3012,47086,5746,9246,1620,30820,3477,26239,3062,16234,2502,14095,2461,12595,2689,10277,2125,9385,2047,7409,1794,4872,1099,2145,703,3061,854,5397,1130,109311,8630,7088,1734,18525,4189,10433,1703,19689,3373,13441,1974,11064,2283,7101,1352,5677,1580,3583,916,3904,1056,2860,788,1502,732,1190,628,738,430,2516,815,68511,5606,4509,1282,8003,2173,7585,1542,11472,2342,7166,1606,6317,1668,4502,1325,3206,951,4911,1343,3072,867,2590,1009,1612,707,1380,714,700,501,1486,708,7540,2070,287,322,1289,812,156,118,1301,584,1038,663,414,325,291,228,741,550,525,383,209,213,389,448,538,371,128,104,50,71,184,160,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5937896,4110,308825,4250,1032078,4003,173578,3440,414861,3772,401473,3072,383715,3251,365034,6924,374365,7603,423079,2459,449553,2268,402155,7667,354576,7663,260279,5229,200482,5301,393843,1677,4963040,26160,241802,4747,867349,10276,112131,4191,252489,6322,280385,5545,305428,5067,301053,8118,319626,7240,375438,4608,406438,4491,366400,7672,329999,7539,248284,5559,189989,5020,366229,2962,534063,21872,39285,3463,104102,8076,22365,2711,84950,5738,64283,4733,42279,3439,31993,3719,29466,3302,26688,2885,24957,3073,20621,2343,14014,2343,6341,1367,6050,1213,16669,2050,266983,12394,17523,2334,37960,4526,21597,2399,47868,4078,33907,3345,21146,2539,19678,2537,14122,2205,13048,1966,10697,1709,9859,1737,6486,1597,4010,1027,2815,906,6267,1172,149439,9288,8725,1558,19459,3380,15966,1866,25106,2757,18364,2350,12718,2076,10548,2291,9647,2015,7191,1619,6622,1644,4396,1175,3645,1196,1340,604,1320,519,4392,1288,24371,3772,1490,733,3208,1382,1519,625,4448,1355,4534,1264,2144,887,1762,833,1504,682,714,328,839,454,879,624,432,243,304,211,308,256,286,247,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,987076,1359,49326,2037,162622,1523,26416,1461,71919,2265,63448,1621,61557,1938,56113,2810,54696,2645,66812,1020,77559,1087,79474,2704,66158,2823,47757,2140,36137,2167,67082,614,828254,8593,38394,1968,139605,3341,15070,1335,40447,3407,44954,2179,47545,2562,47042,2707,48845,2847,59487,1823,69399,1787,74063,2898,61220,2659,44978,2231,34733,2147,62472,1030,89498,7870,6324,1463,14287,2640,2634,801,19397,2791,10816,1756,8634,1525,4634,1309,3580,1014,3759,1125,5543,1431,3169,1054,2394,776,1234,440,580,324,2513,747,32712,3186,2736,895,3610,1245,3950,799,5738,1205,3719,938,3030,910,1766,681,1198,561,1871,694,1208,523,889,360,915,379,457,285,378,229,1247,621,33553,4015,1856,849,4475,1326,4341,797,5543,1429,3556,910,2315,1039,2454,767,1006,370,1695,784,1325,626,1264,453,1540,605,1010,568,335,357,838,388,3059,1062,16,31,645,592,421,307,794,462,403,312,33,57,217,211,67,110,0,165,84,132,89,150,89,108,78,117,111,135,12,19,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1817126,2304,105467,2761,329644,1752,56630,1989,129273,2696,127251,1685,118594,1769,107622,3842,113148,3630,123574,1636,131814,1414,119370,3200,104942,3272,68307,2549,57381,2406,124109,781,1505191,11978,79564,3485,277457,4408,34139,2052,73471,3613,87476,3196,92118,2534,91382,3833,97092,3696,110023,2418,119747,2065,112215,3114,98538,3333,64433,2324,54548,2327,112988,1305,186984,10070,17633,2576,33243,3571,8601,1437,33167,3042,24380,2730,15938,1761,10430,1538,9062,1644,8645,1640,7892,1441,3736,864,3723,1127,1851,696,1467,575,7216,977,66285,4722,3811,884,9623,1745,8888,1382,15017,2224,6856,1104,5069,1243,2988,745,3528,859,2193,629,1652,613,1387,489,1118,497,1077,458,854,494,2224,677,52070,5507,4063,1095,8749,1802,4848,1262,6389,1492,6979,1314,4899,1474,2471,770,3178,950,2404,919,2429,897,1609,648,1408,623,722,332,512,297,1410,464,6596,1476,396,354,572,301,154,214,1229,542,1560,752,570,443,351,263,288,201,309,191,94,74,423,271,155,153,224,217,0,155,271,229,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2688336,3578,150200,3250,477917,1196,66600,2105,182659,2492,195396,2142,190849,2073,188789,7159,193645,7913,191623,1856,184412,1594,166933,4848,159673,4904,116897,4364,89082,4286,133661,1375,2084668,23272,99483,5772,370282,8665,49349,2406,111719,5664,126398,6025,131841,4646,140232,6883,153857,7971,151738,4285,155495,4128,143714,5777,144644,4965,103763,4475,82277,4400,119876,3030,457255,23232,43547,5627,89216,8073,12064,1930,49715,4862,49779,5030,47174,4320,37157,5029,32070,4708,29193,3900,20423,2772,17541,3019,10768,2218,7326,1600,3364,1068,7918,1710,23062,4205,1021,596,3250,1535,1594,635,3456,1358,2180,898,2338,737,2242,933,1404,744,1779,844,1503,871,968,538,225,183,311,321,340,293,451,407,110345,9419,5934,1558,13511,2897,2940,902,15759,2638,15660,3125,8551,2287,8594,2378,5268,1649,8064,2250,6292,2156,3843,1040,3499,1051,4843,1125,2835,1394,4752,1645,13006,2756,215,184,1658,814,653,501,2010,724,1379,774,945,487,564,532,1046,578,849,578,699,578,867,813,537,346,654,543,266,292,664,652,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1305678,2046,55090,2032,212063,1187,38625,1074,85693,1790,73408,1321,72784,1490,80682,4148,93608,4140,109443,1343,113758,915,97073,3331,88861,3166,57272,2351,44474,2451,82844,506,1141236,9064,45535,2258,193557,3081,25869,1686,56899,3077,51784,2515,60153,2286,68345,3688,85262,3957,100380,2014,105660,1558,91488,3278,82754,3184,53812,2399,42305,2511,77433,1220,92644,6640,6745,1854,12440,2362,4139,1160,15639,2732,13583,2031,6804,1575,5818,1353,4995,1333,5859,1538,4899,1182,2876,929,3525,1087,1451,503,939,567,2932,934,29485,4224,1580,668,3274,1585,3156,841,5734,1235,3068,971,2975,1016,2548,1126,1183,487,1093,483,1326,494,1082,448,712,416,646,373,599,421,509,359,37000,3717,1159,590,2213,651,5041,1088,5894,1379,4082,909,2552,881,3185,911,2076,693,2076,1218,1745,623,1411,724,1769,825,1258,597,631,359,1908,703,5313,1388,71,91,579,393,420,268,1527,471,891,372,300,340,786,742,92,119,35,61,128,118,216,209,101,169,105,177,0,184,62,74,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8719952,4595,434341,4700,1506881,1301,227769,2576,546348,3219,556733,2654,565354,2341,567465,10203,649541,9573,688595,1717,683305,1543,579766,7774,507076,7655,363988,5363,265003,5019,577787,1817,7825661,21158,367825,6379,1380802,6926,195683,3527,447727,6071,429051,6455,461319,5343,492110,11191,593979,9480,637063,4129,640305,4141,548321,7557,479543,8070,347097,6047,254289,4977,550547,2778,511371,18091,43574,3807,81539,5753,13572,2076,53177,4017,65586,4638,58872,4119,44436,4444,34786,3776,30518,3129,24461,2507,17747,2344,13154,1961,8660,1390,6209,1278,15080,1849,182009,9950,9456,1670,20290,3044,10826,1565,21941,2724,29150,3195,19197,2539,14831,2501,10144,1805,9913,1498,9690,1739,7333,1409,6323,1357,3821,1051,2013,729,7081,1460,140194,8607,10159,1656,16147,2848,5420,1103,15623,1859,22366,2335,18792,2712,11767,1856,7662,1511,8808,1928,6268,1825,4341,1080,4806,1201,3074,982,1276,473,3685,857,60717,5750,3327,936,8103,1732,2268,818,7880,1662,10580,2206,7174,1371,4321,1200,2970,1055,2293,908,2581,822,2024,785,3250,1161,1336,548,1216,461,1394,616,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2055293,2718,117469,2626,373353,1849,61492,2621,148793,2998,140563,2518,133841,3047,122905,5171,122386,4807,138262,2824,146589,2395,142195,4208,124388,4173,90978,3545,71479,3315,120600,1721,1753413,15690,92902,3596,323549,5538,45220,2896,102073,5438,102732,4077,106138,3788,104280,5594,107947,4735,121633,3576,134114,3081,128234,4233,114532,4451,86490,3602,67458,3210,116111,1846,180292,12370,16942,2834,33652,4655,8873,1867,27975,3889,21945,2683,17656,2542,10420,2221,7612,1688,9734,2154,6932,1672,7789,1581,4728,1234,2172,768,1602,549,2260,661,47926,5235,3632,1191,6704,2032,3098,927,7409,1515,6694,1598,4254,1172,3093,1043,3024,1154,3119,1510,2030,629,1518,551,1522,768,803,512,435,292,591,331,62130,7330,3730,1466,8281,2972,3384,1064,9639,2355,6218,1283,4460,1280,4416,1235,3450,1134,3374,1002,3260,994,4483,1221,3286,1296,1417,659,1376,681,1356,611,11532,2620,263,214,1167,659,917,539,1697,789,2974,1097,1333,674,696,670,353,325,402,386,253,165,171,188,320,297,96,141,608,476,282,281,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
