GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001MA,C24010_001EA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005EA,C24010_005MA,C24010_006MA,C24010_006EA,C24010_007MA,C24010_007EA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010EA,C24010_010MA,C24010_011MA,C24010_011EA,C24010_012MA,C24010_012EA,C24010_013MA,C24010_013EA,C24010_014EA,C24010_014MA,C24010_015MA,C24010_015EA,C24010_016MA,C24010_016EA,C24010_017MA,C24010_017EA,C24010_018MA,C24010_018EA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022MA,C24010_022EA,C24010_023MA,C24010_023EA,C24010_024MA,C24010_024EA,C24010_025EA,C24010_025MA,C24010_026EA,C24010_026MA,C24010_027MA,C24010_027EA,C24010_028MA,C24010_028EA,C24010_029MA,C24010_029EA,C24010_030EA,C24010_030MA,C24010_031EA,C24010_031MA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034MA,C24010_034EA,C24010_035MA,C24010_035EA,C24010_036EA,C24010_036MA,C24010_037EA,C24010_037MA,C24010_038MA,C24010_038EA,C24010_039MA,C24010_039EA,C24010_040MA,C24010_040EA,C24010_041EA,C24010_041MA,C24010_042EA,C24010_042MA,C24010_043EA,C24010_043MA,C24010_044MA,C24010_044EA,C24010_045MA,C24010_045EA,C24010_046MA,C24010_046EA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050MA,C24010_050EA,C24010_051MA,C24010_051EA,C24010_052EA,C24010_052MA,C24010_053EA,C24010_053MA,C24010_054EA,C24010_054MA,C24010_055MA,C24010_055EA,C24010_056MA,C24010_056EA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061MA,C24010_061EA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065EA,C24010_065MA,C24010_066MA,C24010_066EA,C24010_067MA,C24010_067EA,C24010_068MA,C24010_068EA,C24010_069EA,C24010_069MA,C24010_070EA,C24010_070MA,C24010_071MA,C24010_071EA,C24010_072MA,C24010_072EA,C24010_073MA,C24010_073EA,state
0400000US29,2742057,15252,1407557,10259,429719,9845,204797,7223,156218,6655,48579,3449,92801,4934,45974,4011,34379,3072,12448,1792,94556,5095,17915,2336,13016,1926,40694,2901,22931,2695,37565,2579,26185,2414,11380,1482,212487,8206,8474,1859,43116,3432,19083,2167,24033,2679,71626,4015,69017,4811,20254,2272,240158,7253,146777,6434,93381,4287,242736,8260,13821,1590,138576,6235,90339,5134,282457,8755,131009,6454,91198,5409,60250,4083,1334500,10615,515403,10521,167365,7322,99861,5936,67504,3913,33161,2871,19045,2260,6109,1553,8007,1387,183812,6816,28773,2633,14584,2165,119343,4720,21112,2381,131065,5334,83873,4165,47192,3302,300508,8053,68150,3890,14212,2186,8458,1805,5754,1430,100830,4756,41263,3197,76053,4684,434198,9380,148795,6143,285403,7719,8596,1373,2098,637,2808,653,3690,1002,75795,4195,48148,3245,13567,2164,14080,1700,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,479988,7119,249717,4960,78205,3980,38368,3241,32661,2782,5707,1365,12817,1800,4478,1170,4852,1018,3487,808,20211,1895,3642,925,1714,627,9885,1502,4970,1161,6809,1322,5143,1238,1666,576,36117,2654,1739,574,5330,1086,1935,610,3395,894,13088,1950,11106,1232,4854,1042,42399,3619,28277,2950,14122,2284,53720,3211,7730,1263,28997,2748,16993,1927,39276,2852,14752,1988,16137,2037,8387,1485,230271,4333,86512,3925,28309,2237,17569,1997,10740,1666,5404,1268,1957,792,694,365,2753,888,31573,2407,5473,1056,2483,630,19419,2103,4198,948,21226,2206,14462,1887,6764,1524,59962,2916,10064,1517,2320,734,1489,537,831,464,22055,2555,9649,1473,15874,1798,71583,3972,22287,2267,49296,3438,2930,1017,1511,594,1228,645,191,231,9284,1335,5696,1190,1594,665,1994,589,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,943643,8217,494634,4963,151612,4331,81489,3651,64701,3243,16788,2013,29133,2286,15088,1835,9810,1269,4235,931,29311,2158,5142,879,3653,836,14669,1536,5847,1047,11679,1366,9389,1214,2290,607,55670,3657,2042,647,11475,1359,5395,978,6080,1055,19326,2346,17658,1820,5169,1133,87598,4110,50947,3170,36651,3104,96150,3462,12602,1475,46774,3082,36774,2560,103604,4440,49185,2833,32905,2567,21514,2080,449009,5687,169634,5098,53574,3253,32773,2604,20801,2077,11033,1678,5398,1019,1378,571,4257,1271,63198,3379,10203,1443,3432,836,43413,2863,6150,1072,41829,2813,27377,2439,14452,1624,101184,4239,22911,2102,2884,695,2012,586,872,383,34052,2705,11968,1549,29369,2292,143839,4922,46440,3393,97399,3587,5031,871,2477,712,1432,571,1122,409,29321,2377,19556,2193,3595,831,6170,1177,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1204882,12102,643076,9543,158578,9104,75298,6002,56171,5208,19127,2895,27629,3872,13065,2582,11049,2189,3515,1463,40610,4800,5014,1711,5202,1378,14075,2659,16319,2657,15041,2625,10724,2218,4317,1328,173464,9063,3845,1498,31678,4505,24622,4091,7056,1651,69130,6567,37946,3930,30865,3525,118753,6488,63126,5240,55627,4467,106000,7618,3488,1188,64307,6331,38205,3957,86281,6535,27033,3429,36935,4203,22313,3418,561806,10124,169137,8100,68372,5517,43923,4443,24449,3352,9413,2110,4114,1350,1712,823,3587,1209,58179,4347,8832,2376,7056,1588,34723,3479,7568,1739,33173,3889,23002,3157,10171,2360,169307,8332,18974,2756,5957,1365,4514,1149,1443,807,62265,6269,35550,4549,46561,5040,194325,9613,79019,7009,115306,6403,3362,1237,926,578,1286,682,1150,593,25675,3652,13969,2443,4806,1133,6900,1928,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,684806,8066,355042,5568,125646,4814,56980,3356,42627,2795,14353,1792,38387,3372,17841,2144,16901,2201,3645,1081,22697,2071,3722,1096,2076,612,12025,1592,4874,802,7582,1452,5631,1147,1951,751,45165,2668,1333,546,9201,1423,5222,1073,3979,908,15318,1935,14693,1688,4620,965,65569,3763,41111,2823,24458,2459,60900,3312,2075,632,36803,2946,22022,2576,57762,3791,29925,2838,18538,2051,9299,1386,329764,5467,146593,5768,47944,3794,28559,3026,19385,2401,10746,1541,5143,1048,2267,765,3336,899,53209,3333,7961,1368,2644,655,37084,2579,5520,1083,34694,3184,23124,2499,11570,1865,58753,3262,13147,1543,1190,477,862,406,328,266,19141,1913,9938,1592,15337,1892,102726,5146,37255,3383,65471,3779,1720,592,352,250,281,173,1087,472,19972,2668,13999,2144,3227,929,2746,967,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4152513,17596,2176748,12011,824856,11566,394787,9121,275190,7250,119597,5124,199104,7778,116204,6518,63356,4204,19544,2343,167663,6765,23920,2892,30648,2500,67559,4462,45536,3186,63302,3677,46492,3241,16810,2051,322980,9711,12876,1741,82606,5027,43225,3607,39381,3272,100173,5996,92924,5102,34401,3401,407019,9332,250128,7656,156891,6703,293822,8740,7150,1573,175288,6775,111384,5704,328071,9281,117956,5080,135390,6706,74725,4584,1975765,13998,851190,11479,293573,8855,169924,6767,123649,5638,71084,4515,39757,3473,9892,1581,21435,2451,316143,8076,44190,3467,28550,2444,202564,6355,40839,2997,170390,6093,120582,5276,49808,3873,379854,9964,94363,5886,20248,2148,13911,1850,6337,1198,100674,6099,57633,3925,106936,4644,641861,12448,216313,8395,425548,9357,8559,1595,2347,1053,2630,958,3582,893,94301,5444,49977,3721,20346,2173,23978,2573,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,869773,9336,454763,6649,142987,4731,58290,3784,46776,3584,11514,1831,37390,2854,11427,2015,17957,2045,8006,1505,35841,3158,5899,1351,4455,1076,15689,2109,9798,1682,11466,1609,8388,1306,3078,882,83033,5231,4871,1536,17060,2067,9890,1710,7170,1274,27877,3431,22190,2750,11035,2227,68688,3965,41344,3433,27344,2691,95355,4638,9220,2109,54719,3482,31416,3184,64700,3999,26160,2652,26665,2882,11875,1857,415010,6674,165986,5935,51147,4246,31500,3226,19647,2851,13319,2272,4999,1251,3609,1359,4711,1103,68647,3757,10190,1704,7606,1244,42825,2819,8026,1211,32873,2770,22061,2409,10812,1788,98827,5115,18680,2176,5253,1348,2604,852,2649,1026,33026,3200,15226,1951,26642,2687,130897,5606,45047,3601,85850,4608,5188,1240,2430,864,901,398,1857,761,14112,2451,8002,1792,3785,1070,2325,936,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8959015,30788,4629889,19068,1581255,17544,705909,12734,481274,10959,224635,8558,278550,9281,139464,6708,104162,4887,34924,2793,456526,11480,54717,3636,83299,4860,178897,5688,139613,6293,140270,5740,101496,5055,38774,2722,857860,16544,41866,3857,196282,6857,103970,4761,92312,4470,283467,10588,240636,8980,95609,5505,874479,15983,510935,11783,363544,8391,646742,11091,20755,3472,403616,10565,222371,6834,669553,12987,246398,8109,297283,7315,125872,5374,4329126,21764,1829411,16277,561290,12136,330281,8923,231009,7950,111544,5973,50624,3918,17909,2797,43011,3180,778607,12047,118980,4696,78209,5670,453166,10192,128252,6892,377970,10253,268480,8548,109490,5173,986854,15446,280281,7350,59030,4378,37404,3034,21626,2375,216380,8210,146703,6130,284460,9652,1309977,17015,460993,12488,848984,14026,26299,2673,5111,997,12687,1932,8501,1297,176585,7085,107979,5404,40065,3432,28541,2678,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4195808,28022,2157391,16969,681969,14738,328136,11250,247631,10185,80505,5929,146719,7444,71932,4888,53436,4342,21351,3104,148517,7413,31667,3124,16276,2176,66694,4512,33880,3942,58597,4771,44560,3768,14037,2358,306764,10980,13026,2524,71817,5572,34346,3999,37471,4055,95238,6986,97495,6285,29188,2934,369678,11476,229385,9155,140293,8105,380840,11861,25566,3295,209430,10765,145844,7141,418140,11514,206262,8248,125295,7249,86583,5698,2038417,18616,812656,15244,257526,10633,155519,7440,102007,6820,54481,4387,29400,3807,6475,1481,18606,2638,309171,10157,48634,4803,19917,2612,207316,8252,33304,3358,191478,7462,123448,6561,68030,5012,433644,10649,112757,7163,20261,2951,10912,2201,9349,1603,136142,6673,63936,5762,100548,5939,622437,12034,234941,9585,387496,10616,18648,2297,7635,1679,4714,1469,6299,1460,151032,7924,111809,7371,20992,3249,18231,2497,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,370830,4764,197710,3003,61666,3270,36346,2397,31213,2285,5133,1124,10250,1640,3313,1017,4775,1141,2162,650,10783,1443,1713,462,945,400,5904,994,2221,750,4287,1101,3225,1038,1062,483,20501,2161,1300,594,4128,699,2286,518,1842,548,5992,1437,6603,1112,2478,723,31256,2074,18755,1906,12501,1658,47471,2871,5466,804,24222,2234,17783,2072,36816,2818,15742,1906,14353,1804,6721,1205,173120,3683,66614,3209,23088,2491,14407,1991,8681,1457,3492,760,1362,548,932,700,1198,426,21676,1801,3850,770,820,382,15126,1521,1880,685,18358,2046,12790,1707,5568,1078,42131,2659,10469,1250,1814,730,1260,693,554,325,12406,1541,5393,1147,12049,1668,55923,2891,18040,1887,37883,2441,1848,563,590,247,872,445,386,219,6604,1066,4797,871,864,284,943,349,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5213453,22883,2684841,13924,832443,12579,399269,10169,292159,9372,107110,5336,183741,7204,84445,4011,77420,4856,21876,2199,176420,6690,29495,2771,24481,2159,84755,5566,37689,2687,73013,4970,54521,4267,18492,2131,377295,10035,18813,2136,73343,4453,41963,3351,31380,2709,129621,5432,122890,6153,32628,2311,457258,10758,264737,7674,192521,7415,388137,9871,11531,1604,216303,8508,160303,6849,629708,10417,324928,8252,164533,6351,140247,5263,2528612,14717,949909,11006,302753,7794,174847,6102,127906,5681,58832,3793,29072,2514,12487,1731,17273,1755,336607,7964,54297,3571,22089,2207,225805,7206,34416,2354,251717,8014,167381,6761,84336,4081,561383,9936,148735,6036,19496,2136,13217,1674,6279,1245,195516,6189,63823,3799,133813,6363,814171,11202,276222,9082,537949,9827,17258,2071,4354,864,5943,1135,6961,1509,185891,5849,121563,4941,26703,1973,37625,2804,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1681759,11369,902269,7156,256341,5710,124315,4518,92203,4335,32112,2620,49488,2721,20057,1975,21648,2357,7783,1367,59172,3325,12947,1609,10119,1431,25033,2121,11073,1668,23366,2319,17309,2063,6057,1299,126221,5432,6131,1360,30761,2561,17983,1819,12778,1895,40352,3417,39014,2869,9963,1402,146678,5296,84540,3971,62138,3875,193432,6523,9723,1391,113592,5336,70117,3927,179597,6866,89874,4314,55629,3597,34094,2716,779490,7922,296697,6834,99775,4535,55799,3330,43976,3185,14807,1812,7958,1414,3297,865,3552,733,113424,4808,17974,1795,8284,1262,77737,4187,9429,1306,68691,4202,43647,3109,25044,2490,169527,5880,38366,2760,6002,1170,3366,817,2636,842,55658,3393,25924,2278,43577,2848,265379,7174,88626,5091,176753,5350,8161,1212,1671,502,3282,886,3208,719,39726,2791,25641,2446,7128,1273,6957,1286,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1710336,15384,889974,8927,296456,7614,133973,6327,101576,5771,32397,2825,70180,4340,31137,2927,31247,2580,7796,1157,66633,4410,11249,1777,7828,1308,28928,2866,18628,2450,25670,2671,18807,2241,6863,1599,130309,6732,6446,1596,22838,2591,12903,1961,9935,1568,45421,4314,40367,3260,15237,2515,154934,7719,95033,6102,59901,4239,141873,7255,28090,3109,63839,4891,49944,4572,166402,6570,82723,4812,51479,3601,32200,3152,820362,10801,319024,7407,118710,5039,72416,3933,46294,3837,24803,2612,11978,1550,5053,1027,7772,1543,113696,5904,19433,2646,8681,1328,69092,3914,16490,2424,61815,4339,43663,3163,18152,2417,185975,7945,33564,3159,5947,1246,3201,899,2746,926,65154,4727,24887,2780,56423,4476,257503,9004,84725,5069,172778,7729,11185,1943,5645,1277,3001,961,2539,924,46675,3965,28626,3074,7812,1261,10237,1890,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5853320,22162,3017213,15001,975588,11703,452165,10059,322190,8271,129975,5659,213969,6332,99441,4238,85154,4590,29374,2529,214131,7355,41664,3403,28146,2240,98940,4546,45381,3800,95323,4137,71678,3709,23645,2555,425373,9282,20809,2597,94164,5494,46687,3469,47477,3801,134278,5293,134257,5432,41865,3245,513784,10988,302291,8450,211493,7076,479096,10248,18432,1973,266060,8474,194604,6040,623372,9321,282404,8366,187105,6901,153863,5864,2836107,14848,1111122,13615,339003,8345,201710,6014,137293,5328,77238,4461,38198,2713,13105,2169,25935,2385,398649,8828,72943,4139,33772,2701,249755,7264,42179,3130,296232,7792,195522,6595,100710,4046,605900,12374,150702,5909,27423,2337,18213,2018,9210,1527,194672,6794,78596,4821,154507,5444,926072,13997,300373,8139,625699,11797,18241,2022,4863,1119,5991,1063,7387,1505,174772,7433,103832,5586,29709,2813,41231,2719,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,511235,7020,258603,4641,87774,4809,36162,3125,26404,2893,9758,1602,20229,2283,8992,1619,8013,1469,3224,953,23361,2551,4100,1099,3410,854,10683,2065,5168,1161,8022,1390,6168,1278,1854,638,46832,3545,2935,854,8456,1452,4829,1088,3627,1176,17111,2215,13874,1820,4456,1262,50013,3196,29685,2647,20328,2319,31452,3056,1184,487,19266,2461,11002,1818,42532,3527,23156,3011,11145,1713,8231,1466,252632,5270,102184,4223,32757,2546,19014,2249,13743,1733,6983,1628,3509,992,722,334,2752,1180,40205,2964,8306,1573,3254,1182,24577,2435,4068,917,22239,2511,15455,2039,6784,1426,55382,3275,15528,2198,2039,684,1409,534,630,426,18343,2265,5324,995,14148,1909,80798,4725,27900,2807,52898,3965,1124,486,86,111,409,295,629,386,13144,1577,9210,1475,2302,699,1632,735,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1968925,18633,1013345,11533,279088,9299,131815,7166,99818,5863,31997,3645,62712,5430,25489,3352,30407,3398,6816,1477,60824,3865,13288,1924,6857,1529,26886,2439,13793,2317,23737,2620,18493,2210,5244,1197,160810,9006,3514,1105,39852,3926,22601,3227,17251,2334,49664,4857,52777,5371,15003,2717,171350,7783,107398,5913,63952,4707,182230,8843,10387,1942,98284,7688,73559,5315,219867,7965,117158,5918,55711,4189,46998,3629,955580,11561,343993,9976,110665,6388,68011,5155,42654,4088,17303,2409,7966,1636,5317,1484,4020,835,124500,6429,23111,3338,11490,2386,78740,4556,11159,1967,91525,4847,55737,3827,35788,3578,204654,7522,41178,4050,9121,1771,5653,1324,3468,859,73018,5585,31991,3762,49346,3976,324639,8785,123191,7154,201448,7351,7401,1662,1614,854,2742,1205,3045,1005,74893,5360,51631,4206,10445,2086,12817,2241,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
