GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003MA,C08526_003EA,C08526_004EA,C08526_004MA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009MA,C08526_009EA,C08526_010EA,C08526_010MA,C08526_011EA,C08526_011MA,C08526_012MA,C08526_012EA,C08526_013EA,C08526_013MA,C08526_014MA,C08526_014EA,C08526_015EA,C08526_015MA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018EA,C08526_018MA,C08526_019EA,C08526_019MA,C08526_020MA,C08526_020EA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023MA,C08526_023EA,C08526_024EA,C08526_024MA,C08526_025MA,C08526_025EA,C08526_026EA,C08526_026MA,C08526_027MA,C08526_027EA,C08526_028MA,C08526_028EA,C08526_029EA,C08526_029MA,C08526_030EA,C08526_030MA,C08526_031MA,C08526_031EA,C08526_032MA,C08526_032EA,C08526_033MA,C08526_033EA,C08526_034MA,C08526_034EA,C08526_035EA,C08526_035MA,C08526_036MA,C08526_036EA,C08526_037EA,C08526_037MA,C08526_038MA,C08526_038EA,C08526_039MA,C08526_039EA,C08526_040EA,C08526_040MA,C08526_041MA,C08526_041EA,C08526_042MA,C08526_042EA,C08526_043EA,C08526_043MA,C08526_044EA,C08526_044MA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047MA,C08526_047EA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050MA,C08526_050EA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053MA,C08526_053EA,C08526_054EA,C08526_054MA,C08526_055EA,C08526_055MA,C08526_056MA,C08526_056EA,C08526_057EA,C08526_057MA,C08526_058MA,C08526_058EA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061MA,C08526_061EA,C08526_062EA,C08526_062MA,C08526_063EA,C08526_063MA,C08526_064MA,C08526_064EA,C08526_065EA,C08526_065MA,C08526_066EA,C08526_066MA,C08526_067MA,C08526_067EA,C08526_068EA,C08526_068MA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073EA,C08526_073MA,C08526_074EA,C08526_074MA,C08526_075MA,C08526_075EA,C08526_076EA,C08526_076MA,C08526_077MA,C08526_077EA,C08526_078MA,C08526_078EA,C08526_079EA,C08526_079MA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082MA,C08526_082EA,C08526_083MA,C08526_083EA,C08526_084EA,C08526_084MA,state
0400000US41,1720784,15297,57104,4198,87615,6504,195270,8516,50340,3777,214352,7769,80692,5254,129372,6352,177814,7449,386742,9533,168277,9337,87291,5824,83276,4671,2639,874,1241002,15421,32090,3161,63758,5110,147297,7267,39234,3154,163735,6998,62804,4566,92090,4858,113758,6311,287199,8598,109782,6836,60508,4636,66529,4294,2218,748,178995,9621,10672,2019,14291,2849,27327,4543,4802,999,17029,2468,6669,1334,9900,1698,18780,2131,34639,3489,20051,3393,8732,1818,6083,1287,20,35,74130,4924,1961,687,1744,794,3453,1011,1194,606,8585,1578,2383,784,7407,1412,12164,2063,15091,1801,11740,2080,4354,1506,4054,828,0,193,119477,5942,3722,1053,3106,1031,10064,1993,1738,718,17834,2449,5914,1796,6056,1209,9989,1609,29660,2763,20234,2913,6047,1382,4735,1120,378,407,107180,5646,8659,1778,4716,1280,7129,1789,3372,1044,7169,1491,2922,1039,13919,2175,23123,2855,20153,2542,6470,1438,7650,1588,1875,760,23,44,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5676766,24255,84903,4242,317762,9099,702552,13289,160830,6741,668106,12942,285603,7104,463585,10257,548821,11093,1463239,14953,472467,10653,268814,7800,235032,7115,5052,1003,4331013,23143,53928,3334,243283,7295,576292,11799,132178,5850,521586,11009,235900,5994,349650,9023,381843,7983,1130803,15489,323797,8103,192617,6364,184935,6228,4201,877,511384,13768,9326,1590,48000,3321,70355,4247,13592,1816,57668,3622,20014,2467,29662,3076,45294,3544,117919,6044,54167,4043,23450,2729,21776,2229,161,170,315514,9489,677,471,5525,1479,16365,2206,3263,904,33411,3597,13583,2076,41210,3161,45596,3657,87469,5286,38086,3923,12501,2043,17749,1762,79,131,298609,9718,7059,1249,9609,1721,22188,2345,3820,882,39268,3707,10838,1436,15578,2041,29035,3670,86014,5065,45664,3379,21759,2426,7216,1174,561,229,220246,7712,13913,1944,11345,1895,17352,2168,7977,1508,16173,1694,5268,1030,27485,3012,47053,3614,41034,3120,10753,1476,18487,2103,3356,756,50,81,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485597,7769,2097,992,21377,2043,47731,3951,9593,1481,55656,4013,15833,1781,49118,3873,46807,3515,137336,6576,51114,3474,22824,2388,23792,2462,2319,592,394240,8014,1597,839,17348,1816,38651,3555,7804,1385,46238,3940,14487,1543,41802,3829,34473,2980,113788,5467,36738,2887,18664,2309,21219,2406,1431,542,39696,4022,457,394,1723,656,4877,1414,1035,630,3642,1068,599,307,2982,1107,4981,1650,9596,1931,6289,1675,1931,1324,1528,510,56,59,11955,2079,0,193,383,332,1402,594,0,193,1554,618,212,282,1390,589,643,393,2850,902,2199,730,776,384,546,369,0,193,21176,2433,0,193,762,479,1387,660,113,102,2996,874,87,96,826,483,1874,1398,7460,1274,4518,970,402,267,240,196,511,211,18530,2682,43,69,1161,591,1414,574,641,368,1226,623,448,700,2118,681,4836,1306,3642,1115,1370,761,1051,544,259,213,321,271,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1928581,20663,22227,2476,128895,9828,267834,10542,47518,4577,240406,11168,85723,5269,138353,7507,174620,7644,403605,10687,186585,8708,98874,5792,100460,6142,33481,2891,1582074,20769,15821,2225,87924,7840,233292,10332,37811,4273,203266,9856,74551,4702,119451,6782,131476,5733,342768,10091,148203,7386,79386,5193,91345,6023,16780,2495,185232,10881,3022,1089,29185,4317,22220,2770,5095,1536,19989,3877,7052,1698,6995,1501,21087,3341,32447,2786,20780,3376,9982,1694,5663,1021,1715,765,11550,1633,814,364,355,255,1086,552,545,448,842,584,118,125,119,151,1097,448,3511,1056,1959,769,359,295,721,412,24,47,75947,6080,1285,733,3665,1167,5689,1512,724,409,9885,2129,1882,747,2671,865,6173,2002,13137,2137,12551,2653,3905,967,1176,544,13204,2192,73778,5689,1285,610,7766,2667,5547,1589,3343,816,6424,1570,2120,799,9117,1763,14787,2245,11742,1996,3092,1062,5242,1500,1555,727,1758,811,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415211,6393,28079,1732,26910,2715,41686,2750,10484,1483,47245,3552,17211,1941,36899,2562,24090,2371,96873,4225,39520,3770,18127,1858,24440,2450,3647,1042,324935,6025,14069,1434,20497,2508,34458,2704,8945,1349,39782,3253,13799,1675,30602,2470,18353,2338,77371,4025,31141,3609,13788,1424,19073,1805,3057,827,41364,3272,1347,402,4185,1075,4714,1147,873,467,3468,840,1945,767,2920,783,2501,718,10244,1380,3722,851,1709,631,3356,1153,380,428,2526,795,0,193,349,314,306,342,0,193,329,280,29,45,0,193,419,398,751,362,107,124,146,138,90,95,0,193,23688,2203,3256,804,830,446,1330,640,399,231,2389,711,642,320,1415,614,1259,756,6337,1137,3961,1195,789,354,897,410,184,144,22698,2338,9407,1298,1049,427,878,504,267,191,1277,520,796,423,1962,629,1558,525,2170,548,589,370,1695,753,1024,735,26,43,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2783927,21143,30357,3246,171339,7667,360475,10501,83679,6413,343078,12358,178977,7748,216424,8422,245198,8259,624306,13536,256564,9567,143743,6986,121645,7256,8142,1585,2344612,21927,19668,2795,130332,6853,313681,10142,70936,5787,301519,11252,157371,7354,185135,7946,196997,6717,532804,12318,203998,8794,118067,6192,107403,6799,6701,1534,258786,10027,4359,1198,31838,3426,33964,3810,6899,1512,26214,3472,13088,2244,14931,2781,21510,2688,55095,3949,28881,3215,11997,2019,9691,2317,319,220,26108,3250,338,242,608,437,2306,836,518,416,2555,860,1254,681,954,499,2086,715,5832,1247,6316,1869,1495,651,1846,650,0,193,64825,4395,1315,554,2590,988,4802,1179,1028,464,6320,1715,5269,1243,3947,1168,5172,1194,16672,2250,10870,2702,4357,1201,1361,523,1122,358,89596,6540,4677,1191,5971,1523,5722,1428,4298,1406,6470,1350,1995,773,11457,1933,19433,2728,13903,1861,6499,2085,7827,1820,1344,526,0,193,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11319479,45636,330223,10601,846419,17453,1062388,18400,338653,11744,1316484,20003,620156,14797,934089,20369,1199608,20928,2456672,35060,973059,20977,634489,19063,509175,16799,98064,4645,9041173,41590,256893,9510,603678,15341,874576,18040,275232,10676,1080791,17443,519226,13740,763249,19907,899012,20981,2039045,31850,724520,16146,494595,16363,447697,15224,62659,4557,1247951,26766,40817,4260,174332,10532,119830,6594,33247,4887,133776,8457,51251,4564,68002,6379,129807,9561,240165,9598,141956,10572,66598,5319,40478,4090,7692,1880,175721,8904,3354,1144,5887,1427,12895,2241,3513,1064,20493,2858,9273,1503,11207,1998,24176,3304,39511,3990,26854,3314,11287,1807,6933,1397,338,214,379683,13310,12944,1887,27389,3512,20103,2735,6470,1563,44302,4157,22320,2807,26775,3474,36692,4326,66647,4781,61587,6715,25804,2858,8770,2271,19880,2082,474951,16361,16215,2117,35133,4333,34984,3649,20191,3116,37122,3765,18086,3210,64856,5763,109921,7652,71304,6568,18142,2743,36205,4209,5297,1230,7495,2013,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246614,11323,24171,2566,74960,4528,134248,6551,32311,2415,146315,7111,62646,4304,102803,5295,146437,6486,276070,6606,113927,6350,59488,4310,68302,4090,4936,1328,955038,13298,17837,1984,53113,3700,106506,5453,26638,2301,119474,6645,48925,3929,79136,4742,105346,5301,210886,6050,82629,5510,44472,3635,56582,4144,3494,990,150033,6144,4115,1469,16541,2471,20313,2530,2734,722,13812,1982,6851,1497,8816,1763,17192,2724,30394,2780,15399,2252,5990,1462,7195,1226,681,502,30287,3358,298,190,616,330,1588,822,40,68,2731,861,837,347,3150,957,4498,1263,7767,1569,5475,1453,1516,619,1771,622,0,193,53377,3819,835,387,1286,720,2553,738,861,493,5986,1071,3346,1221,4212,1349,4827,1303,16264,2212,7017,1574,3597,1025,1835,545,758,551,57879,4483,1086,517,3404,1143,3288,1100,2038,780,4312,1180,2687,866,7489,1351,14574,2308,10759,1809,3407,1007,3913,1032,919,551,3,6,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316925,5456,9046,1102,22541,1701,32648,2056,6470,1014,36516,2826,12089,1562,21071,1896,24165,2041,89209,3713,29121,2237,17028,1733,16387,1604,634,301,235127,5354,4759,850,16396,1530,24744,1902,4656,789,28165,2535,10500,1442,16253,1621,15751,1608,66440,3232,20620,1859,12434,1538,13889,1508,520,269,31880,2952,1355,593,4003,1100,4221,886,762,516,3156,864,388,185,1996,587,2348,666,8521,1299,2857,849,1092,331,1072,406,109,131,4109,1124,0,193,0,193,338,251,0,193,641,432,101,117,218,185,728,687,1273,527,360,316,102,97,348,311,0,193,26169,2556,1948,646,754,353,1694,677,291,228,3478,825,841,450,1081,349,2011,617,8444,1285,3951,962,1194,510,482,317,0,193,19640,1638,984,286,1388,464,1651,640,761,370,1076,370,259,162,1523,408,3327,687,4531,956,1333,432,2206,477,596,302,5,193,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3774998,24251,41317,3527,240325,9005,282621,10647,74625,5053,406154,11458,158278,6892,315790,10042,535355,13945,804195,13685,319794,10045,190541,8600,306118,10999,99885,4525,3004157,23206,27100,2846,172094,8155,240208,10001,61292,4725,337827,10280,132585,6210,258966,8970,405389,13160,661713,12704,236444,8449,150561,7376,256806,10553,63172,4832,340170,12129,4475,1125,47164,4318,26747,3641,5733,1323,33222,3619,12459,2166,20354,2262,46157,4079,65450,4785,32461,4043,16032,2530,20575,2476,9341,2167,114082,6993,763,655,4066,1427,2774,736,1136,567,11679,2045,2089,828,8083,1822,21393,2712,18162,2513,16624,3287,5474,1289,17419,2421,4420,1287,139668,7523,3563,947,5840,1407,4472,924,1199,537,13880,2274,4846,1029,6875,1128,14710,2295,33132,2965,26550,3539,8526,1641,6083,1345,9992,2306,176921,8360,5416,1636,11161,2283,8420,1738,5265,1327,9546,1862,6299,1616,21512,2763,47706,3829,25738,2717,7715,1660,9948,1589,5235,1419,12960,5069,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3049846,16697,75351,5742,188231,9582,302395,8674,88234,4722,357804,10609,146244,6846,239053,8055,360149,8776,654024,12949,276727,9765,142308,6155,164791,8066,54535,3111,2236332,19594,47970,3866,146142,8456,235353,7877,70223,4051,269287,8864,114178,5991,167682,6843,227767,6879,497367,10352,194935,8372,104047,4966,126127,6939,35254,3577,308861,10312,13733,2836,26732,3099,35051,3358,7547,1404,32505,3121,12354,1858,20500,2171,39542,4490,58873,4148,29359,3173,12882,1959,15425,2228,4358,1314,172614,8068,2283,926,3437,965,9589,1664,2616,1155,20355,2926,7175,1688,17444,1900,34785,3030,35479,3440,21124,3053,6675,1387,11048,1606,604,465,161920,8863,4944,1399,4446,949,11308,1976,1737,530,22378,3240,8069,1782,12532,2425,18956,2445,34144,3237,23296,3171,7327,1739,6475,1437,6308,1772,170119,7904,6421,1764,7474,1379,11094,1367,6111,1075,13279,2109,4468,1161,20895,2627,39099,3211,28161,3303,8013,1498,11377,1739,5716,2004,8011,2940,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,712783,10470,38844,2848,44330,3990,60881,4068,12675,2069,89574,4943,36251,3103,44776,3266,47776,2889,189060,6448,69826,4477,32097,2853,46113,3228,580,272,586301,9955,30069,2519,34312,3373,51169,3808,10796,2021,75759,4286,31172,2793,37003,3000,37233,2601,159344,5924,54225,4071,24769,2460,40009,2750,441,276,72882,4896,6493,1346,7732,1332,7105,1640,1459,649,8126,1731,2418,703,3347,1096,4804,1104,16424,2048,7970,1557,2527,735,4437,1263,40,53,5563,1321,0,193,111,117,446,343,0,193,1089,558,88,111,138,128,280,233,1578,618,1599,731,100,96,134,194,0,193,25996,2525,1167,684,741,369,1154,526,203,190,2534,667,1374,597,2080,714,1676,625,7459,1412,4746,1092,2246,717,598,407,18,25,22041,2670,1115,493,1434,749,1007,569,217,197,2066,790,1199,784,2208,679,3783,922,4255,946,1286,558,2455,902,935,627,81,84,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2725010,13339,70230,3621,147449,5333,496139,9555,72926,4662,300755,8358,125266,5175,212522,7365,223302,6407,628814,9772,232319,6774,114868,5094,97699,4347,2721,854,2172367,15239,36240,2180,118399,5127,416916,8702,61309,3793,247694,7663,104444,5031,175840,6550,165411,6055,500006,10047,171074,5852,90603,4322,82167,3802,2264,782,242022,7488,5341,1076,19202,2030,50510,3555,5694,984,23615,1959,9102,1424,15291,1834,21759,2461,52091,2763,23077,2533,8346,1405,7788,1090,206,181,53456,4679,405,263,890,527,5009,1131,421,322,6117,1235,1338,680,3511,976,6627,1474,15995,2002,9661,1753,1451,515,2031,768,0,193,137557,5516,10045,1259,2435,610,14330,1865,1709,548,14199,1529,6606,1120,6444,1512,9213,1784,37379,2997,22897,2881,7509,1314,4564,1099,227,209,119608,4720,18199,1614,6523,999,9374,1403,3793,1148,9130,1987,3776,888,11436,1683,20292,2336,23343,1960,5610,818,6959,1065,1149,300,24,22,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293001,5659,33603,2723,22796,2711,13073,1643,6823,1474,33206,2637,20088,2022,20431,2458,18524,1972,63408,3483,27160,3255,12988,1832,18424,2305,2477,767,226207,5165,22167,2452,16565,2248,9806,1541,5635,1323,27882,2355,16618,1689,16753,1938,14036,1546,49971,3366,19776,2904,9776,1508,14953,1891,2269,760,34175,3344,5489,1099,4175,1001,1980,789,716,415,3083,961,2154,797,1836,967,1204,445,7014,1311,2662,954,1360,510,2319,909,183,160,4597,1372,1787,735,60,70,410,272,0,193,234,241,262,335,36,62,310,366,628,409,737,445,0,193,115,146,18,29,16158,2516,1175,487,802,426,362,214,110,127,1159,551,626,381,686,421,1108,415,4374,1115,3432,1318,1530,678,787,416,7,15,11864,2067,2985,951,1194,576,515,345,362,323,848,554,428,289,1120,511,1866,779,1421,606,553,327,322,230,250,190,0,193,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
