GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001EA,B27008_001MA,B27008_002EA,B27008_002MA,B27008_003EA,B27008_003MA,B27008_004EA,B27008_004MA,B27008_005MA,B27008_005EA,B27008_006EA,B27008_006MA,B27008_007EA,B27008_007MA,B27008_008EA,B27008_008MA,B27008_009EA,B27008_009MA,B27008_010MA,B27008_010EA,B27008_011MA,B27008_011EA,B27008_012EA,B27008_012MA,B27008_013EA,B27008_013MA,B27008_014MA,B27008_014EA,B27008_015MA,B27008_015EA,B27008_016MA,B27008_016EA,B27008_017EA,B27008_017MA,B27008_018EA,B27008_018MA,B27008_019MA,B27008_019EA,B27008_020MA,B27008_020EA,B27008_021MA,B27008_021EA,B27008_022MA,B27008_022EA,B27008_023EA,B27008_023MA,B27008_024MA,B27008_024EA,B27008_025MA,B27008_025EA,B27008_026EA,B27008_026MA,B27008_027EA,B27008_027MA,B27008_028MA,B27008_028EA,B27008_029MA,B27008_029EA,B27008_030MA,B27008_030EA,B27008_031EA,B27008_031MA,B27008_032EA,B27008_032MA,B27008_033MA,B27008_033EA,B27008_034MA,B27008_034EA,B27008_035EA,B27008_035MA,B27008_036EA,B27008_036MA,B27008_037EA,B27008_037MA,B27008_038MA,B27008_038EA,B27008_039MA,B27008_039EA,B27008_040EA,B27008_040MA,B27008_041EA,B27008_041MA,B27008_042EA,B27008_042MA,B27008_043EA,B27008_043MA,B27008_044MA,B27008_044EA,B27008_045MA,B27008_045EA,B27008_046EA,B27008_046MA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049EA,B27008_049MA,B27008_050EA,B27008_050MA,B27008_051EA,B27008_051MA,B27008_052EA,B27008_052MA,B27008_053EA,B27008_053MA,B27008_054EA,B27008_054MA,B27008_055MA,B27008_055EA,B27008_056MA,B27008_056EA,B27008_057EA,B27008_057MA,state
0400000US35,2047242,1765,1007333,3034,92043,3001,2734,876,89309,3198,176190,2833,5016,1307,171174,3199,102474,2348,3813,1244,98661,2487,131862,2726,2690,1194,129172,2736,117337,2301,1884,885,115453,2213,135860,2207,5461,1333,130399,2172,125705,1219,5655,1117,120050,1741,75648,1273,7427,1151,68221,1634,50214,1226,6189,1010,44025,1478,1039909,2929,84295,2464,3138,1051,81157,2532,164259,2611,6617,1626,157642,3078,100799,1630,3944,1145,96855,1811,132814,2367,3589,931,129225,2425,120981,2090,3502,969,117479,2220,145668,1549,4840,1217,140828,1946,138749,1105,6952,1312,131797,1611,86080,1217,6458,1060,79622,1720,66264,1279,5310,905,60954,1654,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,6670,1302,703251,5084,1475959,5536,10346,1569,1465613,5649,983069,2964,6538,1564,976531,3219,1302583,3842,7153,1584,1295430,4346,1231501,3553,5115,1123,1226386,3810,1369036,2667,8813,1417,1360223,3027,1124552,1809,13336,1795,1111216,2357,619095,1805,14013,1238,605082,2183,454974,2248,16328,1573,438646,2400,9937729,4336,680310,5446,6090,1212,674220,5434,1403920,5449,11855,2014,1392065,5714,973828,2739,6925,1140,966903,2656,1367281,3215,8453,1661,1358828,3632,1304403,2350,7202,1229,1297201,2593,1470055,2589,7655,1401,1462400,2874,1248266,1994,9880,1339,1238386,2405,759226,1952,10589,1140,748637,2003,730440,2728,10991,1664,719449,3498,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,23907,2346,351465,6860,780594,6838,35184,3805,745410,7566,451401,5316,17566,2336,433835,5380,567697,5892,9586,1931,558111,5516,620909,6398,11485,2139,609424,6174,653566,5519,19345,2518,634221,6153,557503,3085,27441,2463,530062,3533,331023,2519,29925,2459,301098,3511,201839,2321,22638,2127,179201,2583,4921114,7089,377798,7357,22410,2435,355388,7518,753108,6832,32983,3568,720125,7420,469333,4120,26869,2655,442464,4359,626486,5450,27006,2806,599480,5706,670541,5373,17578,2402,652963,6312,699978,4050,23788,2553,676190,4522,622074,2638,24839,2683,597235,3205,385629,2717,27311,2303,358318,3166,316167,2549,23616,2272,292551,3324,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,1334,574,24427,1151,49763,1117,1869,627,47894,1328,42058,1110,798,451,41260,1174,47920,1218,1428,679,46492,1263,37902,731,542,268,37360,796,46888,701,1344,496,45544,911,43470,425,1448,467,42022,605,23065,249,1808,516,21257,550,18724,395,1473,537,17251,628,333874,1741,27692,1288,1651,582,26041,1300,47637,948,1288,387,46349,1079,38862,1159,1492,563,37370,1316,42975,1037,1790,548,41185,1124,36516,763,964,389,35552,847,47092,608,941,311,46151,656,42482,701,1548,466,40934,846,24503,377,795,306,23708,491,26115,481,1053,438,25062,618,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,443075,4499,4140,972,438935,4687,932349,5280,11283,1594,921066,5372,543165,3276,6464,1421,536701,3483,680913,3279,7638,1740,673275,3678,702476,2924,5007,1047,697469,2965,824477,2942,10692,1653,813785,3190,725090,2157,15913,1916,709177,2678,395253,1663,16780,1539,378473,2220,285354,1999,15038,1524,270316,2422,5836950,4795,415005,4812,5480,1901,409525,5534,897911,5131,11261,1843,886650,5239,542526,2824,5490,1094,537036,2990,709652,2948,7668,1800,701984,3219,728399,3042,6408,1166,721991,3247,867458,2857,7836,1124,859622,3006,776930,2022,12109,1640,764821,2655,462213,1764,14163,1367,448050,2220,436856,2451,11588,1308,425268,2737,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,6415,1290,156359,3301,315845,3776,9706,1719,306139,3864,187641,2110,4624,1109,183017,2242,243186,2871,4770,1322,238416,2957,223221,2443,4858,1262,218363,2726,247485,1909,8896,1371,238589,2189,217924,1457,9863,1367,208061,1883,133439,1106,11227,1150,122212,1379,86641,1044,9180,1071,77461,1386,1892212,3734,154903,3140,6009,1407,148894,3608,300371,2839,8333,1715,292038,3297,185177,2051,6387,1071,178790,2103,249376,2396,6705,1358,242671,2951,227973,2141,7093,1304,220880,2533,259704,1868,8077,1039,251627,2101,236049,1384,9887,1151,226162,1836,151035,1241,12585,1221,138450,1690,127624,1452,8478,1244,119146,1736,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,1789,891,145446,2670,293692,3250,3295,1137,290397,3269,181770,2734,2168,747,179602,2936,260202,3091,2569,974,257633,3007,249826,2403,2165,963,247661,2510,255246,2477,3061,920,252185,2636,253399,1516,5427,1106,247972,1965,145436,1328,9818,1393,135618,1947,97142,1102,8359,1116,88783,1492,1948692,3419,136789,3178,1809,726,134980,3340,283343,3073,3536,994,279807,3393,178402,2461,2698,1023,175704,2747,262330,2608,2839,851,259491,2861,244754,2313,1619,654,243135,2532,268680,2233,2417,680,266263,2344,273771,1540,6038,1193,267733,1900,158646,1320,6597,1185,152049,1835,141977,1133,9043,1217,132934,1420,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,5560,1165,439531,4708,965711,4687,9462,1499,956249,4743,623783,3074,6766,1262,617017,3298,737307,3326,4565,1019,732742,3624,760475,3582,4887,999,755588,3731,926301,2783,9032,1440,917269,3091,812966,2536,16379,1547,796587,3072,456340,1901,17925,1865,438415,2381,355934,1818,17444,1565,338490,2248,6455849,4779,421939,4401,4225,1324,417714,4369,922000,5030,9854,1608,912146,5451,622741,2717,6908,1421,615833,2847,764288,2879,5012,1136,759276,3159,793815,2866,5936,1057,787879,3260,973063,2422,8993,1305,964070,2768,868627,1930,14377,1512,854250,2213,530656,1936,15489,1784,515167,2778,558720,2323,16152,1642,542568,2729,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,442,285,33763,1412,77557,1519,1468,902,76089,1699,58834,960,409,348,58425,918,62357,1070,329,315,62028,1094,64190,1083,589,408,63601,1057,75413,860,1477,663,73936,1059,64657,662,2012,549,62645,860,34048,714,1974,519,32074,849,27572,824,2408,621,25164,941,536284,1199,33939,1571,364,272,33575,1615,72923,1636,1116,579,71807,1769,59619,516,683,358,58936,664,64475,925,675,324,63800,980,68165,940,1213,639,66952,1126,82353,873,1223,570,81130,936,70371,531,1924,572,68447,738,40469,494,2384,562,38085,733,43970,775,2933,725,41037,980,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,9474,2121,172970,4989,366090,5256,12639,2360,353451,5000,228333,3518,9085,2115,219248,3646,267205,4548,3209,1009,263996,4415,286437,4008,7211,2010,279226,3970,305136,3498,10288,1682,294848,3504,282651,1862,18844,2047,263807,2766,177532,1724,19859,1714,157673,2210,102112,1684,16261,1838,85851,2067,2381291,5395,178965,4130,8964,1959,170001,4402,351977,4843,12281,2347,339696,5617,232487,3007,9153,1930,223334,3576,297501,4773,10718,2318,286783,4630,304217,3686,8484,1676,295733,3700,337409,2444,11901,2052,325508,3019,321200,1660,19481,1987,301719,2358,204546,1649,20137,2285,184409,2546,152989,2019,14942,1810,138047,2242,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,1248,549,34024,1349,66044,1614,1726,628,64318,1685,41849,1318,697,364,41152,1274,49955,1333,1356,569,48599,1557,46708,1259,927,519,45781,1267,57738,990,1487,486,56251,1118,51143,579,2359,773,48784,986,28582,691,3207,689,25375,1039,22038,637,1978,518,20060,814,406176,2315,34117,1194,859,458,33258,1284,65271,1386,2203,863,63068,1637,40395,1117,739,430,39656,1149,50740,1187,1920,676,48820,1366,46658,1264,1471,595,45187,1329,56707,1150,1799,696,54908,1193,49621,612,2135,584,47486,864,30996,787,1998,513,28998,954,31671,975,1391,541,30280,1107,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,7641,1662,234919,4838,516208,5472,14677,3025,501531,5401,300431,3756,7484,1694,292947,4197,389956,5061,4651,1365,385305,5108,402259,3979,6296,1570,395963,3992,439797,3384,10700,1958,429097,3242,386911,2097,18489,2099,368422,2942,231722,1710,19187,1915,212535,2360,139657,1273,13379,1483,126278,1708,3252850,5528,235921,4977,6977,1283,228944,5093,493090,5478,14843,2836,478247,5294,303985,3153,8580,1819,295405,3685,420340,3692,10946,2009,409394,3732,423097,3848,8511,1500,414586,3778,471769,3140,11631,1874,460138,3446,424310,1898,17423,2061,406887,2502,263422,2088,16083,1776,247339,2451,216916,2032,13149,1570,203767,2452,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,37625,3496,1169980,10773,2343303,11517,59195,5046,2284108,12758,1295194,7410,27520,3888,1267674,8071,1740292,8151,23808,3227,1716484,8504,1671869,5797,21771,3401,1650098,6561,1653813,6873,38215,3849,1615598,6888,1296800,4273,53696,4321,1243104,5307,713696,3945,59460,3906,654236,5564,446253,3385,55077,3137,391176,4040,12828628,8404,1149521,8797,34679,3699,1114842,8961,2246540,9400,58162,5620,2188378,10490,1268255,6329,36865,3607,1231390,7125,1804502,8063,38125,3219,1766377,8455,1751478,6093,34197,3943,1717281,7394,1733634,5400,37730,3078,1695904,6238,1408066,4063,54514,4208,1353552,5580,811267,4069,55225,3019,756042,5078,655365,3385,53109,3291,602256,4723,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,3196,1102,160120,3497,287410,3555,4542,1310,282868,3666,160789,2205,2645,697,158144,2424,218739,2387,2370,750,216369,2625,174886,2326,2633,886,172253,2379,149122,1673,3429,857,145693,1894,125852,1233,4401,921,121451,1576,67820,834,4157,949,63663,979,48800,773,4233,783,44567,1110,1392914,2903,149042,2880,3465,1297,145577,2899,278044,2865,6623,1789,271421,3412,161428,1757,4452,1103,156976,2090,216897,2094,3680,1158,213217,2520,168837,2192,2387,823,166450,2151,152264,1941,3020,773,149244,2145,128930,1118,4081,909,124849,1257,74739,662,4984,914,69755,1116,62733,845,4358,845,58375,1154,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,420,336,19062,998,44657,1151,1614,606,43043,1388,33538,750,1182,442,32356,870,34342,682,222,218,34120,759,38087,999,237,169,37850,1011,47873,462,841,321,47032,587,46028,515,1070,330,44958,537,24725,382,1700,526,23025,636,16220,302,1254,411,14966,557,315207,1148,18033,879,364,223,17669,848,43427,949,1401,671,42026,1209,32088,622,468,350,31620,710,35377,756,472,329,34905,855,38554,554,404,210,38150,602,51249,581,764,323,50485,653,47027,436,1442,434,45585,579,26570,204,1755,544,24815,566,22882,372,1639,541,21243,648,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,33034,3088,278079,5297,638276,5607,56831,4417,581445,6864,380549,4677,23875,2652,356674,5006,506156,6630,20761,2848,485395,6247,508752,4645,21815,2803,486937,5673,568951,4394,42569,3145,526382,4921,471421,2572,42768,3607,428653,4541,264221,2288,37180,2718,227041,3169,164504,2033,29974,2486,134530,2711,4073221,7383,301820,5331,28948,2547,272872,5691,597872,5279,55156,4519,542716,6259,395807,4303,26626,2801,369181,5115,539895,4320,36001,2983,503894,4990,556050,4424,37314,3483,518736,5689,611481,3536,42937,2759,568544,4394,516900,2649,41549,3302,475351,4042,300953,2615,36113,2424,264840,3766,252443,2515,31483,2413,220960,3194,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,13511,2126,259814,5113,534288,4271,26344,3176,507944,5050,321393,3650,8942,1623,312451,3791,466168,3797,8707,1543,457461,3692,441900,3390,9726,1716,432174,3688,479293,2754,14771,2072,464522,3559,425176,2383,21453,2408,403723,2880,231167,1595,20577,1803,210590,2371,147512,1252,17623,1745,129889,2082,3396600,4920,251484,3559,14164,2125,237320,3813,519082,4414,24433,2742,494649,4902,318682,2750,14433,1934,304249,3271,461729,3293,19448,2355,442281,3887,450547,3287,17354,1952,433193,3766,486591,2743,14732,1788,471859,3481,446420,1984,19740,1993,426680,2575,249176,1789,17990,1522,231186,2259,212889,1642,18603,1600,194286,1965,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,561,416,63565,2704,133942,2538,1332,640,132610,2617,87606,2048,1002,527,86604,2086,104491,1960,1222,609,103269,2114,113545,1604,1857,894,111688,1572,130245,1570,2020,696,128225,1605,132204,993,3678,998,128526,1239,78201,1015,4475,936,73726,1311,50845,719,3462,729,47383,979,931280,3467,60317,2237,275,234,60042,2239,126917,1861,2561,933,124356,2024,84196,1678,1752,674,82444,1797,107352,1593,498,302,106854,1625,115653,1514,980,464,114673,1533,135224,1239,1551,574,133673,1430,138038,1109,3314,905,134724,1312,86975,907,4052,819,82923,1158,76608,993,3404,801,73204,1215,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,2303,786,211405,3018,462846,3334,4664,1086,458182,3518,275904,2735,3117,910,272787,2912,359708,3106,3314,921,356394,3411,347847,2396,1905,527,345942,2467,424238,2139,4016,773,420222,2302,362479,1421,7181,970,355298,1993,193552,1104,7483,993,186069,1443,142293,1195,6710,970,135583,1383,2851488,3662,206795,2902,1592,617,205203,2887,439572,3598,6087,1466,433485,3909,270961,2144,3280,900,267681,2238,357968,2749,2412,547,355556,2901,350543,2122,2643,667,347900,2249,431632,1850,3430,746,428202,1880,368371,1441,5461,695,362910,1604,212622,1194,5840,791,206782,1343,213024,1871,4591,790,208433,2049,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,762,481,22846,1325,45341,1505,1212,613,44129,1633,29898,1193,961,548,28937,1283,39529,1209,319,245,39210,1258,32989,909,889,484,32100,1052,40099,1089,950,410,39149,1127,39129,850,1551,613,37578,1004,20055,322,1684,448,18371,539,12605,281,1530,536,11075,560,275579,2027,22846,1665,1251,636,21595,1599,42799,1441,1791,940,41008,1799,25667,843,1514,603,24153,943,37546,1160,1239,596,36307,1285,32412,1217,1033,575,31379,1386,39646,857,1114,527,38532,942,37683,899,911,460,36772,1007,20459,597,1924,516,18535,769,16521,531,1200,631,15321,676,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,968,554,130301,2852,312652,3402,1839,774,310813,3627,192205,1497,823,458,191382,1575,221100,1816,1340,603,219760,1882,228407,1869,1135,667,227272,2050,220781,1351,1359,598,219422,1488,200303,330,2328,643,197975,668,145830,1135,2781,768,143049,1378,96515,1056,4532,853,91983,1514,1931277,2889,131867,3027,927,601,130940,3129,299701,3835,2047,942,297654,3906,191644,1718,710,427,190934,1769,244029,2224,1393,644,242636,2332,249482,2025,995,518,248487,2175,258775,857,1341,596,257434,1027,239686,277,2201,690,237485,754,178092,795,1732,458,176360,907,138001,860,2885,686,135116,1127,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
