GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001MA,B27004_001EA,B27004_002MA,B27004_002EA,B27004_003EA,B27004_003MA,B27004_004EA,B27004_004MA,B27004_005EA,B27004_005MA,B27004_006EA,B27004_006MA,B27004_007EA,B27004_007MA,B27004_008MA,B27004_008EA,B27004_009EA,B27004_009MA,B27004_010EA,B27004_010MA,B27004_011EA,B27004_011MA,B27004_012EA,B27004_012MA,B27004_013MA,B27004_013EA,B27004_014MA,B27004_014EA,B27004_015EA,B27004_015MA,B27004_016MA,B27004_016EA,B27004_017EA,B27004_017MA,B27004_018MA,B27004_018EA,B27004_019MA,B27004_019EA,B27004_020MA,B27004_020EA,B27004_021MA,B27004_021EA,B27004_022EA,B27004_022MA,B27004_023MA,B27004_023EA,B27004_024MA,B27004_024EA,B27004_025MA,B27004_025EA,B27004_026EA,B27004_026MA,B27004_027EA,B27004_027MA,B27004_028MA,B27004_028EA,B27004_029MA,B27004_029EA,B27004_030MA,B27004_030EA,B27004_031MA,B27004_031EA,B27004_032EA,B27004_032MA,B27004_033EA,B27004_033MA,B27004_034MA,B27004_034EA,B27004_035MA,B27004_035EA,B27004_036MA,B27004_036EA,B27004_037EA,B27004_037MA,B27004_038EA,B27004_038MA,B27004_039MA,B27004_039EA,B27004_040MA,B27004_040EA,B27004_041MA,B27004_041EA,B27004_042EA,B27004_042MA,B27004_043EA,B27004_043MA,B27004_044EA,B27004_044MA,B27004_045MA,B27004_045EA,B27004_046MA,B27004_046EA,B27004_047EA,B27004_047MA,B27004_048EA,B27004_048MA,B27004_049EA,B27004_049MA,B27004_050MA,B27004_050EA,B27004_051MA,B27004_051EA,B27004_052MA,B27004_052EA,B27004_053EA,B27004_053MA,B27004_054EA,B27004_054MA,B27004_055EA,B27004_055MA,B27004_056EA,B27004_056MA,B27004_057EA,B27004_057MA,state
0400000US35,2047242,1765,1007333,3034,92043,3001,28198,2856,63845,3643,176190,2833,65295,5007,110895,5046,102474,2348,38610,3649,63864,3347,131862,2726,57219,3683,74643,3867,117337,2301,61123,3537,56214,3526,135860,2207,71736,3024,64124,3225,125705,1219,65054,3432,60651,3377,75648,1273,28621,2030,47027,2288,50214,1226,19032,1976,31182,1728,1039909,2929,84295,2464,27247,2635,57048,3325,164259,2611,60989,4078,103270,4429,100799,1630,36561,2877,64238,3084,132814,2367,59111,3629,73703,3547,120981,2090,65095,3083,55886,3093,145668,1549,79762,3784,65906,3628,138749,1105,78046,2742,60703,2859,86080,1217,30457,2069,55623,2355,66264,1279,19435,1924,46829,2247,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,355271,8236,354650,8198,1475959,5536,827808,11027,648151,11492,983069,2964,514167,10208,468902,10122,1302583,3842,688863,10151,613720,10167,1231501,3553,772752,9366,458749,9350,1369036,2667,907560,10768,461476,10963,1124552,1809,758893,8190,365659,8303,619095,1805,301550,5447,317545,5515,454974,2248,191891,3672,263083,4342,9937729,4336,680310,5446,338508,6898,341802,6545,1403920,5449,787874,8459,616046,8368,973828,2739,518855,8259,454973,8270,1367281,3215,778566,9284,588715,9648,1304403,2350,838090,8795,466313,8522,1470055,2589,975830,9445,494225,8972,1248266,1994,828409,7468,419857,7655,759226,1952,318848,5617,440378,5889,730440,2728,247475,5331,482965,5730,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,149100,7144,226272,8406,780594,6838,371575,11144,409019,10776,451401,5316,210682,6341,240719,7268,567697,5892,281823,7872,285874,9073,620909,6398,367947,7529,252962,8562,653566,5519,396010,7960,257556,8618,557503,3085,330128,6977,227375,6671,331023,2519,124293,4532,206730,4819,201839,2321,73479,3259,128360,3646,4921114,7089,377798,7357,142002,5586,235796,8056,753108,6832,367177,10013,385931,10093,469333,4120,217288,6852,252045,7933,626486,5450,318417,8398,308069,8050,670541,5373,408522,8032,262019,8277,699978,4050,442558,8744,257420,8238,622074,2638,377343,6544,244731,6500,385629,2717,139515,5434,246114,5849,316167,2549,97701,3686,218466,4015,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,15381,1326,10380,1362,49763,1117,32769,1842,16994,1749,42058,1110,26685,1774,15373,1813,47920,1218,30283,1935,17637,2187,37902,731,28561,1236,9341,1251,46888,701,32190,1208,14698,1046,43470,425,29431,1275,14039,1321,23065,249,7827,816,15238,829,18724,395,3623,585,15101,708,333874,1741,27692,1288,16014,1336,11678,1621,47637,948,32271,1548,15366,1508,38862,1159,23249,1817,15613,1628,42975,1037,28250,1377,14725,1604,36516,763,24966,1344,11550,1473,47092,608,34826,1299,12266,1143,42482,701,28785,1485,13697,1343,24503,377,6854,946,17649,906,26115,481,5209,848,20906,959,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,443075,4499,231613,5692,211462,5592,932349,5280,575894,9502,356455,9560,543165,3276,313952,6311,229213,6381,680913,3279,396509,6641,284404,6425,702476,2924,470861,6474,231615,6346,824477,2942,561000,8032,263477,7795,725090,2157,500927,4718,224163,4814,395253,1663,191505,4117,203748,4352,285354,1999,137247,3803,148107,3660,5836950,4795,415005,4812,213746,6402,201259,5151,897911,5131,544668,9543,353243,10256,542526,2824,308985,6132,233541,5657,709652,2948,413251,7159,296401,7232,728399,3042,491447,5909,236952,5907,867458,2857,607429,7511,260029,6933,776930,2022,530095,6027,246835,5755,462213,1764,198792,4659,263421,4638,436856,2451,171568,3695,265288,3807,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,60883,3628,101891,4263,315845,3776,150445,5204,165400,5638,187641,2110,88100,3925,99541,3939,243186,2871,125589,4401,117597,4751,223221,2443,131075,3346,92146,3542,247485,1909,147401,3327,100084,3397,217924,1457,130321,3052,87603,2713,133439,1106,48434,2316,85005,2499,86641,1044,30056,1823,56585,1865,1892212,3734,154903,3140,57888,2905,97015,3905,300371,2839,144999,5040,155372,5104,185177,2051,86438,3208,98739,3386,249376,2396,130311,3951,119065,3746,227973,2141,137058,3755,90915,3898,259704,1868,162415,3799,97289,3202,236049,1384,141892,3732,94157,3446,151035,1241,52983,2528,98052,2529,127624,1452,39696,2018,87928,2247,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,64141,3834,83094,4350,293692,3250,157299,5589,136393,6115,181770,2734,93929,4767,87841,4438,260202,3091,126365,4610,133837,4446,249826,2403,150506,4340,99320,4852,255246,2477,158635,4903,96611,4351,253399,1516,154945,4427,98454,4383,145436,1328,51408,2618,94028,2774,97142,1102,36007,1840,61135,1901,1948692,3419,136789,3178,62140,3749,74649,3535,283343,3073,151008,5846,132335,6111,178402,2461,90566,4368,87836,4391,262330,2608,140354,4962,121976,5034,244754,2313,148009,4340,96745,4645,268680,2233,173171,5021,95509,5218,273771,1540,167662,4587,106109,4745,158646,1320,52976,2377,105670,2660,141977,1133,42645,2544,99332,2644,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,237601,6369,207490,6745,965711,4687,583887,10777,381824,10404,623783,3074,379432,7876,244351,7287,737307,3326,445739,7715,291568,7934,760475,3582,528722,6184,231753,6463,926301,2783,654080,5879,272221,5893,812966,2536,559039,6181,253927,5846,456340,1901,190605,4287,265735,4291,355934,1818,136213,3697,219721,3860,6455849,4779,421939,4401,231542,5960,190397,5706,922000,5030,558297,10021,363703,9489,622741,2717,375496,6110,247245,5973,764288,2879,470319,7448,293969,7552,793815,2866,554309,6872,239506,6883,973063,2422,690110,6945,282953,6450,868627,1930,589925,6429,278702,6315,530656,1936,196713,5235,333943,5471,558720,2323,170505,4856,388215,4557,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,19020,1879,15185,2000,77557,1519,50843,2544,26714,2364,58834,960,32570,2018,26264,1978,62357,1070,38025,2298,24332,1993,64190,1083,45142,1986,19048,2094,75413,860,53674,2339,21739,2204,64657,662,44576,1795,20081,1890,34048,714,13651,1211,20397,1298,27572,824,9449,1038,18123,1195,536284,1199,33939,1571,19064,1987,14875,1718,72923,1636,46868,2478,26055,2589,59619,516,33537,2324,26082,2385,64475,925,41584,2245,22891,1948,68165,940,48950,2122,19215,2065,82353,873,58190,1782,24163,1916,70371,531,47038,1871,23333,1894,40469,494,14802,1271,25667,1386,43970,775,12368,1263,31602,1323,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,70340,4826,112104,5169,366090,5256,180581,7714,185509,8655,228333,3518,116785,5105,111548,5150,267205,4548,132058,5661,135147,5476,286437,4008,168696,5032,117741,5820,305136,3498,181809,5410,123327,5518,282651,1862,165048,5017,117603,5102,177532,1724,66763,3309,110769,3495,102112,1684,36733,2749,65379,2860,2381291,5395,178965,4130,72014,4893,106951,4761,351977,4843,178063,6460,173914,6666,232487,3007,114397,4600,118090,5067,297501,4773,153807,5812,143694,5861,304217,3686,185722,5104,118495,5561,337409,2444,207528,5244,129881,4921,321200,1660,187163,5210,134037,4907,204546,1649,69550,3756,134996,3985,152989,2019,43873,3059,109116,3092,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,17354,1435,17918,1566,66044,1614,36773,1809,29271,1857,41849,1318,22996,1644,18853,1822,49955,1333,28466,1833,21489,1681,46708,1259,30600,1932,16108,1620,57738,990,37340,1786,20398,1823,51143,579,31673,1415,19470,1432,28582,691,9539,1090,19043,1106,22038,637,5243,783,16795,976,406176,2315,34117,1194,17300,1431,16817,1431,65271,1386,38012,2139,27259,2008,40395,1117,21420,1680,18975,1913,50740,1187,29123,1910,21617,1843,46658,1264,30586,1684,16072,1825,56707,1150,38828,1265,17879,1548,49621,612,33892,1429,15729,1437,30996,787,6460,869,24536,1200,31671,975,7280,1126,24391,1476,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,107081,4771,135479,6340,516208,5472,266138,8004,250070,8814,300431,3756,154149,5465,146282,5459,389956,5061,193764,5701,196192,7106,402259,3979,242702,5909,159557,6258,439797,3384,261504,4910,178293,4631,386911,2097,234224,4867,152687,4988,231722,1710,81351,3747,150371,3769,139657,1273,48270,2676,91387,2867,3252850,5528,235921,4977,100102,4516,135819,5631,493090,5478,254295,8326,238795,8734,303985,3153,149166,5911,154819,6624,420340,3692,215647,6178,204693,7061,423097,3848,262601,6032,160496,6630,471769,3140,295239,6133,176530,6363,424310,1898,261862,4814,162448,5131,263422,2088,83518,2928,179904,3531,216916,2032,61335,3455,155581,3222,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,462218,10698,745387,11599,2343303,11517,1061012,18378,1282291,19885,1295194,7410,589013,9634,706181,9693,1740292,8151,836724,13583,903568,13476,1671869,5797,934845,14317,737024,13418,1653813,6873,981634,12705,672179,13804,1296800,4273,761782,9878,535018,10054,713696,3945,269759,7377,443937,7781,446253,3385,151780,5173,294473,5740,12828628,8404,1149521,8797,437834,11565,711687,11889,2246540,9400,1014433,15076,1232107,15545,1268255,6329,557245,10446,711010,10741,1804502,8063,906858,12256,897644,12238,1751478,6093,993816,14230,757662,12282,1733634,5400,1058090,12383,675544,12740,1408066,4063,818139,10959,589927,10826,811267,4069,278841,6217,532426,6961,655365,3385,186168,5649,469197,6359,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,99217,4113,64099,4185,287410,3555,191441,5646,95969,5316,160789,2205,100177,4720,60612,3946,218739,2387,133544,4136,85195,4082,174886,2326,116254,3733,58632,3421,149122,1673,101964,2739,47158,2578,125852,1233,86661,2710,39191,2653,67820,834,30173,1872,37647,1872,48800,773,22321,1730,26479,1830,1392914,2903,149042,2880,90097,3582,58945,3643,278044,2865,184638,5434,93406,4789,161428,1757,101552,4091,59876,3809,216897,2094,134017,3783,82880,3915,168837,2192,112335,3621,56502,3829,152264,1941,106512,2982,45752,2839,128930,1118,89858,2654,39072,2651,74739,662,27198,1795,47541,1776,62733,845,24391,1800,38342,1781,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,8356,1049,11126,1135,44657,1151,24487,1630,20170,1718,33538,750,20952,1342,12586,1241,34342,682,19099,1232,15243,1389,38087,999,24102,1365,13985,1322,47873,462,30900,1472,16973,1389,46028,515,30807,1340,15221,1262,24725,382,9822,935,14903,919,16220,302,6803,597,9417,703,315207,1148,18033,879,8329,1063,9704,1043,43427,949,23803,1575,19624,1773,32088,622,19130,1264,12958,1334,35377,756,18732,1283,16645,1308,38554,554,26154,1257,12400,1224,51249,581,36273,1489,14976,1364,47027,436,31442,1305,15585,1266,26570,204,9756,925,16814,959,22882,372,6336,859,16546,835,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,168806,5821,142307,5970,638276,5607,379514,8916,258762,8723,380549,4677,213852,6274,166697,5993,506156,6630,308495,7558,197661,7447,508752,4645,346212,5927,162540,5858,568951,4394,387557,6245,181394,6084,471421,2572,315194,4423,156227,4648,264221,2288,127572,3622,136649,3642,164504,2033,69159,2902,95345,3046,4073221,7383,301820,5331,170681,5450,131139,5449,597872,5279,358565,8084,239307,7495,395807,4303,229968,6373,165839,5241,539895,4320,334839,4948,205056,5565,556050,4424,376727,5927,179323,5729,611481,3536,433531,7195,177950,6619,516900,2649,344165,5379,172735,4988,300953,2615,125978,4377,174975,4362,252443,2515,90576,3830,161867,4209,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,129209,5056,144116,5655,534288,4271,291548,7605,242740,7479,321393,3650,170565,5495,150828,5566,466168,3797,261556,6080,204612,6454,441900,3390,283603,5626,158297,5124,479293,2754,316742,4935,162551,4862,425176,2383,271858,4852,153318,5130,231167,1595,92394,3288,138773,3433,147512,1252,54608,2704,92904,2616,3396600,4920,251484,3559,119849,4590,131635,4877,519082,4414,281248,7806,237834,8448,318682,2750,166385,5260,152297,5331,461729,3293,257622,5767,204107,5726,450547,3287,288694,5653,161853,5776,486591,2743,328425,6141,158166,5260,446420,1984,284405,5057,162015,5079,249176,1789,90633,3489,158543,3603,212889,1642,67612,2889,145277,3196,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,31404,2457,32722,2538,133942,2538,74082,3379,59860,3183,87606,2048,47375,2966,40231,3278,104491,1960,53589,2704,50902,3079,113545,1604,69762,2598,43783,2812,130245,1570,75871,2897,54374,2692,132204,993,79796,2412,52408,2354,78201,1015,37476,2243,40725,2360,50845,719,25334,1693,25511,1603,931280,3467,60317,2237,29938,2753,30379,2414,126917,1861,69404,3113,57513,3249,84196,1678,45099,2421,39097,2687,107352,1593,55977,3009,51375,3372,115653,1514,70418,3388,45235,3303,135224,1239,83929,2940,51295,2842,138038,1109,84127,2617,53911,2748,86975,907,37936,2483,49039,2360,76608,993,34459,1968,42149,1844,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,117625,4369,96083,3908,462846,3334,288299,6631,174547,6446,275904,2735,167196,4664,108708,4645,359708,3106,219911,4567,139797,4456,347847,2396,242958,4162,104889,4131,424238,2139,305259,4162,118979,4113,362479,1421,253318,3471,109161,3282,193552,1104,71438,2618,122114,2954,142293,1195,48622,2052,93671,2129,2851488,3662,206795,2902,118773,3784,88022,3219,439572,3598,280755,6232,158817,6279,270961,2144,163093,4271,107868,4502,357968,2749,217817,4505,140151,4883,350543,2122,243437,3995,107106,4129,431632,1850,316736,4512,114896,4514,368371,1441,259935,3689,108436,3604,212622,1194,70719,2956,141903,3105,213024,1871,62376,2562,150648,2788,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,12373,1285,11235,1397,45341,1505,27725,2087,17616,2035,29898,1193,18817,1536,11081,1684,39529,1209,22464,1695,17065,1893,32989,909,20994,1521,11995,1511,40099,1089,26631,1483,13468,1447,39129,850,24930,1388,14199,1273,20055,322,8030,984,12025,956,12605,281,4664,781,7941,749,275579,2027,22846,1665,12654,1456,10192,1287,42799,1441,26838,1894,15961,1976,25667,843,14062,1565,11605,1524,37546,1160,23814,1662,13732,1740,32412,1217,19725,1816,12687,1765,39646,857,28528,1393,11118,1294,37683,899,24764,1385,12919,1499,20459,597,6853,897,13606,973,16521,531,3815,856,12706,931,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,35819,3727,95450,4283,312652,3402,97860,5282,214792,5182,192205,1497,49604,3497,142601,3674,221100,1816,63636,3501,157464,3572,228407,1869,82998,4322,145409,4253,220781,1351,81228,3749,139553,4177,200303,330,63430,3432,136873,3498,145830,1135,22832,2144,122998,2465,96515,1056,12845,1418,83670,1782,1931277,2889,131867,3027,35348,2920,96519,3877,299701,3835,96300,4530,203401,5452,191644,1718,48704,3242,142940,3642,244029,2224,78499,3849,165530,4104,249482,2025,100531,4070,148951,3954,258775,857,100787,3947,157988,4117,239686,277,75211,3402,164475,3388,178092,795,24547,1792,153545,2046,138001,860,15275,1581,122726,1706,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
