GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001EA,C24040_001MA,C24040_002MA,C24040_002EA,C24040_003MA,C24040_003EA,C24040_004MA,C24040_004EA,C24040_005EA,C24040_005MA,C24040_006EA,C24040_006MA,C24040_007EA,C24040_007MA,C24040_008MA,C24040_008EA,C24040_009MA,C24040_009EA,C24040_010MA,C24040_010EA,C24040_011EA,C24040_011MA,C24040_012EA,C24040_012MA,C24040_013EA,C24040_013MA,C24040_014MA,C24040_014EA,C24040_015MA,C24040_015EA,C24040_016EA,C24040_016MA,C24040_017EA,C24040_017MA,C24040_018EA,C24040_018MA,C24040_019EA,C24040_019MA,C24040_020MA,C24040_020EA,C24040_021MA,C24040_021EA,C24040_022EA,C24040_022MA,C24040_023EA,C24040_023MA,C24040_024EA,C24040_024MA,C24040_025MA,C24040_025EA,C24040_026MA,C24040_026EA,C24040_027EA,C24040_027MA,C24040_028EA,C24040_028MA,C24040_029MA,C24040_029EA,C24040_030MA,C24040_030EA,C24040_031MA,C24040_031EA,C24040_032MA,C24040_032EA,C24040_033EA,C24040_033MA,C24040_034MA,C24040_034EA,C24040_035MA,C24040_035EA,C24040_036MA,C24040_036EA,C24040_037MA,C24040_037EA,C24040_038EA,C24040_038MA,C24040_039EA,C24040_039MA,C24040_040EA,C24040_040MA,C24040_041MA,C24040_041EA,C24040_042MA,C24040_042EA,C24040_043MA,C24040_043EA,C24040_044EA,C24040_044MA,C24040_045EA,C24040_045MA,C24040_046MA,C24040_046EA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050EA,C24040_050MA,C24040_051EA,C24040_051MA,C24040_052MA,C24040_052EA,C24040_053MA,C24040_053EA,C24040_054MA,C24040_054EA,C24040_055EA,C24040_055MA,state
0400000US36,6245309,31210,3478221,20270,33188,3682,28993,3574,4195,912,321525,8438,347646,8991,129717,5990,339672,9459,290108,8216,250457,8187,39651,2892,105043,5746,342250,11137,239480,9400,102770,5851,435729,12226,284650,9596,3163,720,147916,7041,483327,10351,211352,7329,271975,9076,281080,10372,65696,5126,215384,9596,147046,5916,221890,7306,2767088,20834,5690,1215,5302,1163,388,187,28148,2969,147879,6931,54651,4573,225449,8922,69995,4605,61201,4558,8794,1289,83355,5658,269198,7428,221544,6800,47654,3777,277985,8486,204590,7387,3030,725,70365,4718,1154296,15143,372761,10278,781535,12976,158510,7256,43535,4385,114975,5459,139578,6919,152354,5487,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2866264,25090,1594030,16523,32510,3736,28542,3564,3968,1114,165701,8291,299548,10153,74682,5585,159036,7775,112764,6429,83991,6123,28773,3237,35241,3714,97054,6819,70075,5740,26979,3247,181554,8948,111240,6538,810,571,69504,5585,160640,8506,72318,5566,88322,5722,94305,7524,23450,3098,70855,6556,69415,4961,111580,7249,1272234,16496,6437,1544,6021,1476,416,307,13058,2147,139109,7573,25445,3492,119494,6429,32976,3615,25357,2991,7619,1968,22541,3003,114832,6344,92249,6134,22583,2816,110496,6997,73046,4795,1627,687,35823,4443,489978,13187,161934,7419,328044,10853,76045,6346,8495,1400,67550,6165,54398,3689,67425,4758,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,252714,4669,151549,3298,24477,1860,16525,1300,7952,1356,17862,1984,15855,2054,7608,1389,16537,1899,13556,1595,10038,1372,3518,870,2986,1064,6209,1186,5198,1197,1011,413,9533,1564,6005,1361,0,143,3528,884,14887,1856,7009,1061,7878,1544,5531,939,1690,542,3841,827,7593,1180,8915,1528,101165,3145,2467,593,1948,526,519,267,1668,547,4549,980,2448,753,10214,1377,3023,842,2436,745,587,297,1238,595,12489,1843,10993,1662,1496,706,6893,1375,4318,983,20,38,2555,924,40123,2786,10373,1287,29750,2229,6251,1314,1422,565,4829,1154,3699,749,6103,1034,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3523974,23577,1988804,15708,33001,2823,23369,2297,9632,1438,159717,6776,499806,10554,85166,4787,192125,6709,153270,5584,117537,4973,35733,2891,38838,3219,127076,5375,93776,5215,33300,2882,200006,5842,121748,5484,2670,782,75588,4446,218163,7379,96800,4773,121363,5952,96221,5591,19735,2336,76486,5111,79589,3975,105826,5309,1535170,15743,4359,922,3611,922,748,446,16497,1920,174608,6296,31709,2545,152567,6840,41621,3215,33322,3215,8299,1280,27258,2579,147482,6095,125037,5830,22445,2219,123129,5032,80654,3986,2731,727,39744,2901,598102,11114,178836,6915,419266,9674,87024,4776,12246,1584,74778,4567,58086,3528,72728,4468,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1194413,12354,685180,8362,55778,3318,17536,1507,38242,2748,74668,4207,104942,4929,27617,2685,70777,3969,56479,3279,41589,2851,14890,1674,13164,1650,30705,2775,20826,2249,9879,1334,56003,3200,32604,2560,440,273,22959,2015,68004,3630,33364,2839,34640,2312,36044,3010,12564,1572,23480,2866,31786,2670,59213,4258,509233,8180,9983,1442,2478,740,7505,1428,5645,1065,32794,2621,9109,1553,53192,3123,16689,2034,11239,1799,5450,1028,8402,1370,43776,3024,34109,2383,9667,1621,38170,3003,23913,2278,754,404,13503,1736,195835,6081,72997,3775,122838,4950,32626,2742,10521,1343,22105,2222,22889,2192,40123,2493,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1059024,13877,615053,9706,29912,2838,29013,2739,899,519,47059,4472,114997,5306,30032,3009,72947,4749,42338,3648,33187,3180,9151,1571,12597,2045,31047,2860,20293,2245,10754,2309,67773,5265,43196,3947,273,229,24304,2948,67137,4165,30600,3163,36537,3025,37882,3858,10508,2043,27374,3062,24511,2883,36821,2632,443971,8540,5087,1254,5015,1268,72,91,5669,1353,37843,3446,7942,1324,51061,3518,12822,1598,9304,1429,3518,848,7548,1562,42165,3020,32268,2994,9897,1552,41946,3227,28144,2495,559,393,13243,1793,151033,5582,47644,3792,103389,5381,29054,3038,6630,1591,22424,2434,20890,2476,30911,2980,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3987766,20971,2244890,14288,53583,3607,32856,2682,20727,2230,207475,6287,449330,9851,94087,4359,218030,7178,175690,5014,136223,4539,39467,2660,47058,3676,138079,4850,101499,4622,36580,2793,246077,7183,159395,5963,2385,640,84297,5228,285633,7572,131979,5683,153654,5299,106156,4511,25211,2554,80945,4044,97626,5166,126066,4970,1742876,13254,9213,1550,6642,1187,2571,860,17988,1811,168226,6181,35487,3176,166437,5395,44223,2801,35229,2573,8994,1146,31160,2811,161223,6677,137630,6393,23593,2240,152590,5490,104685,4424,2567,993,45338,3033,710257,11293,215848,6846,494409,8690,88127,3505,18072,2285,70055,3680,65848,4380,92097,4701,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,336619,6858,191803,4873,1447,674,1271,628,176,238,14162,2133,34644,3318,6878,1377,21012,2395,10282,1541,8525,1373,1757,516,4077,1126,13648,1873,9599,1531,4049,1111,21793,1995,13135,1406,84,101,8574,1657,28008,2874,13125,2488,14883,1961,13753,2271,3637,1004,10116,1832,7865,1515,14234,1895,144816,5153,205,233,205,233,0,207,1020,479,12893,1744,2505,741,12898,1887,2641,935,2044,838,597,427,2035,498,15323,2092,12761,1874,2562,845,12208,2261,8973,1789,342,265,2893,903,57534,3822,19967,2350,37567,2964,12158,2222,2008,748,10150,2076,5542,1222,7854,1364,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1361366,14852,748120,12299,13217,1861,12437,1783,780,483,80041,6834,169615,6807,29321,2926,73157,5139,58233,5106,41545,4701,16688,2485,14422,2466,35245,3574,21188,2659,14057,2747,74207,5647,40936,3788,218,255,33053,4557,67374,4067,32029,2612,35345,3192,45964,4565,11078,1915,34886,3993,35402,3384,51922,4000,613246,9489,2344,888,2138,872,206,222,7949,2043,66573,4844,9506,1568,66918,5516,18603,2353,13309,2077,5294,1387,11116,1850,53636,4844,42792,4116,10844,1752,48493,3261,30918,3175,356,288,17219,2149,221601,7012,75091,4685,146510,5799,43701,4817,4759,1475,38942,4720,23717,2699,39089,3384,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,297093,6313,168441,4298,21622,1588,20040,1482,1582,645,18275,2229,24427,1901,6456,1094,17679,1625,10466,1393,7284,1072,3182,845,2797,936,8058,1427,6822,1286,1236,526,11382,1841,6519,1502,125,156,4738,1198,17932,1941,8810,1480,9122,1403,9479,2072,3100,876,6379,1963,7267,1470,12601,1653,128652,4348,2433,544,2150,456,283,281,1745,625,10291,1668,2052,661,14233,2086,3057,841,2057,628,1000,462,1817,596,15462,1922,13853,1853,1609,621,7045,1351,4695,1226,195,215,2155,554,48764,3020,15561,1535,33203,2478,8376,1609,2232,683,6144,1369,4750,1040,8627,1359,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1937084,18190,1075001,12765,18234,2496,14745,2268,3489,1083,101340,5599,215264,8486,49806,4707,116500,6391,102996,5982,82894,5296,20102,2564,22670,2616,58204,4232,39475,3626,18729,2582,104390,5756,54289,4002,376,291,49725,4115,111952,5819,48096,4276,63856,4525,65514,3791,16986,2587,48528,3404,47431,3893,60700,4773,862083,13834,2831,862,2680,872,151,181,8487,1830,86360,4653,19597,2482,90494,6483,28737,2904,22750,2710,5987,1504,18960,2651,72982,4568,59280,4222,13702,1850,68068,4783,43415,3714,1028,447,23625,2783,318733,8547,103705,4735,215028,7528,58679,4664,9459,1632,49220,4371,38526,3326,49629,3708,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8268847,38818,4771448,22893,228853,8267,69148,4275,159705,6948,559764,14348,699150,14309,206339,9283,490140,12508,399629,13384,317578,11398,82051,5951,99576,6202,279008,11435,191656,9204,87352,5875,570256,14838,345447,11446,4856,1519,219953,10177,463911,12439,235815,9403,228096,9867,272455,13267,48474,5048,223981,11724,229153,10764,273214,9860,3497399,28329,44406,4720,8918,1693,35488,4439,50709,4554,229643,9128,79594,6102,364868,9462,111863,6620,88388,6019,23475,3408,61096,5333,331168,10161,259715,8908,71453,5886,325533,11504,204287,9909,4067,1433,117179,6734,1307999,21595,552341,12978,755658,18024,230983,10232,32226,3181,198757,9589,164117,7957,195420,9610,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,803216,10736,509056,7612,15527,1612,3810,788,11717,1451,47090,3772,83430,4429,20296,1871,53191,3732,38332,3326,30912,3150,7420,1232,9666,1303,31738,3015,22322,2416,9416,1605,69591,4807,45128,3871,339,231,24124,3168,58112,4005,30058,3010,28054,2669,23736,3179,7655,1499,16081,2707,21642,2543,36705,3045,294160,7328,3002,1112,1536,641,1466,886,3511,918,26101,2801,5136,1273,28612,2712,10574,1760,8736,1696,1838,776,5054,1114,29021,2831,24095,2659,4926,1222,29343,2747,17569,2127,425,337,11349,1986,95340,4286,36904,2854,58436,3576,22157,2864,3848,1186,18309,2522,13102,2171,23207,2175,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,211172,4375,115741,2608,4917,699,4697,716,220,127,14907,1249,20113,1803,3745,681,12758,1554,6512,1180,4413,936,2099,627,3095,723,5189,899,3065,709,2124,662,9348,1271,6664,1057,99,114,2585,594,16557,1444,10325,1249,6232,975,7233,1148,1932,536,5301,968,5293,934,6074,1124,95431,2958,1041,317,1041,317,0,145,1093,513,8322,1113,1642,501,8871,1379,1567,521,1110,460,457,250,1546,504,6863,975,5431,880,1432,418,6675,1136,4973,1021,12,21,1690,507,41278,2467,16616,1649,24662,1815,5908,931,1809,488,4099,738,3944,923,6681,1000,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2785891,20203,1554003,14815,24951,2612,16348,2389,8603,1479,155368,6946,175845,7630,47269,3755,134362,5201,100088,5459,75933,4902,24155,2682,39043,3441,91782,5597,62509,4822,29273,2864,277821,10418,211309,8320,503,248,66009,5218,145039,6021,76915,4820,68124,4326,84169,6017,18242,2932,65927,5730,69421,4431,208845,9250,1231888,14288,5958,1350,5493,1357,465,294,17439,2392,65799,5351,17588,2413,110408,6183,31324,3324,25229,2946,6095,1335,25619,2965,111267,5438,84978,4845,26289,2943,165597,6635,125583,6220,1293,645,38721,3289,415296,10672,153654,7015,261642,7990,67875,5352,12809,2164,55066,5185,63430,5142,134288,6446,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2047199,15137,1202857,11971,37150,3551,35570,3471,1580,556,105175,6577,201476,7122,54486,3562,131838,5948,94671,4795,73698,4521,20973,2309,31521,3419,60756,4117,36980,3110,23776,2864,160389,6168,113488,4855,868,664,46033,4089,121733,5006,50978,4084,70755,4253,70942,5286,23767,2605,47175,4425,45139,3114,87581,5603,844342,10783,7558,1477,7081,1495,477,364,14350,2186,64692,3649,20253,2468,89725,5757,31532,3611,23727,3325,7805,1679,19946,2128,70307,4059,52507,3568,17800,2451,93181,4625,66626,4384,528,292,26027,2699,279872,7932,90465,4899,189407,6729,56012,4174,16066,2279,39946,3557,38450,3321,58464,3816,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,530325,8555,301995,5861,30716,3029,3491,909,27225,2781,32264,3044,44585,3492,10826,2032,30215,3275,27769,2657,19696,2385,8073,1464,6668,1212,9650,1488,5835,1141,3815,913,23434,2348,12935,1676,120,202,10379,1749,35388,3060,15558,1626,19830,2349,14414,2054,3360,886,11054,1896,12292,1548,23774,2754,228330,6471,2580,770,946,421,1634,651,2297,856,10835,1673,2236,855,27183,2624,4623,846,3104,679,1519,502,4865,1197,17134,1999,14862,1796,2272,737,13100,1761,8912,1507,287,208,3901,955,98116,4635,29666,2706,68450,4050,17988,2277,3195,962,14793,2028,7180,1210,20193,1989,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1855791,12946,1055259,10284,43799,2201,41987,2146,1812,478,86606,3547,312390,7405,47199,3325,94114,4929,73002,3501,57957,3028,15045,1565,21047,2354,53592,3231,43400,3106,10192,1135,88567,4584,53432,4018,1327,510,33808,2936,99866,4013,46555,2646,53311,3129,47587,3005,12040,1213,35547,2806,41254,2816,46236,2763,800532,8912,8727,1136,8475,1112,252,235,9170,1606,119043,4398,16914,2239,76965,4199,24059,2628,18527,2384,5532,972,13433,1771,82809,3569,75566,3269,7243,1267,62388,3893,38609,3000,1726,575,22053,2302,279659,6896,78638,4181,201021,5687,41524,3668,9518,1291,32006,3103,28701,2329,37140,2820,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,203207,4900,118798,3243,23502,2199,4933,1097,18569,1999,12259,1727,10014,1430,3956,1159,11518,1871,14498,1768,10216,1548,4282,999,2391,1180,3913,1159,1790,593,2123,1024,5933,1197,3374,825,0,189,2559,825,10776,1683,6136,1152,4640,1118,5284,1415,1203,461,4081,1414,5566,1203,9188,1587,84409,3333,4066,891,1578,617,2488,611,1612,806,1783,663,1555,634,9516,1546,2260,733,1522,662,738,365,1789,713,7524,1429,5228,1041,2296,763,7486,1394,4943,1312,0,189,2543,836,29519,2285,11067,1463,18452,2046,6606,1415,1523,654,5083,1352,3646,941,7047,1219,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,756161,11690,408686,8354,6093,1261,5381,1233,712,501,40397,3634,52574,4037,17312,2041,49114,3345,24553,2606,14637,1948,9916,1649,10693,1768,19908,2563,13754,2055,6154,1171,40579,3179,18671,2278,60,101,21848,2149,47575,3285,20622,2402,26953,2732,27466,2584,6689,1228,20777,2133,21012,2555,51410,3640,347475,7500,1246,558,1021,540,225,253,3738,1112,31529,2886,6188,1324,33202,3109,7037,1415,4701,1097,2336,860,5701,1000,28916,2951,24851,2761,4065,915,23192,2379,13361,1839,304,412,9527,1607,137255,5765,66368,4410,70887,4103,16193,2415,1962,652,14231,2422,10769,1825,42509,3027,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
