GEO_ID,C08006_001E,C08006_001M,C08006_002E,C08006_002M,C08006_003E,C08006_003M,C08006_004E,C08006_004M,C08006_005E,C08006_005M,C08006_006E,C08006_006M,C08006_007E,C08006_007M,C08006_008E,C08006_008M,C08006_009E,C08006_009M,C08006_010E,C08006_010M,C08006_011E,C08006_011M,C08006_012E,C08006_012M,C08006_013E,C08006_013M,C08006_014E,C08006_014M,C08006_015E,C08006_015M,C08006_016E,C08006_016M,C08006_017E,C08006_017M,C08006_018E,C08006_018M,C08006_019E,C08006_019M,C08006_020E,C08006_020M,C08006_021E,C08006_021M,C08006_022E,C08006_022M,C08006_023E,C08006_023M,C08006_024E,C08006_024M,C08006_025E,C08006_025M,C08006_026E,C08006_026M,C08006_027E,C08006_027M,C08006_028E,C08006_028M,C08006_029E,C08006_029M,C08006_030E,C08006_030M,C08006_031E,C08006_031M,C08006_032E,C08006_032M,C08006_033E,C08006_033M,C08006_034E,C08006_034M,C08006_035E,C08006_035M,C08006_036E,C08006_036M,NAME,C08006_001EA,C08006_001MA,C08006_002MA,C08006_002EA,C08006_003EA,C08006_003MA,C08006_004EA,C08006_004MA,C08006_005MA,C08006_005EA,C08006_006MA,C08006_006EA,C08006_007MA,C08006_007EA,C08006_008EA,C08006_008MA,C08006_009EA,C08006_009MA,C08006_010MA,C08006_010EA,C08006_011MA,C08006_011EA,C08006_012MA,C08006_012EA,C08006_013MA,C08006_013EA,C08006_014EA,C08006_014MA,C08006_015EA,C08006_015MA,C08006_016EA,C08006_016MA,C08006_017MA,C08006_017EA,C08006_018MA,C08006_018EA,C08006_019MA,C08006_019EA,C08006_020EA,C08006_020MA,C08006_021EA,C08006_021MA,C08006_022EA,C08006_022MA,C08006_023MA,C08006_023EA,C08006_024MA,C08006_024EA,C08006_025EA,C08006_025MA,C08006_026EA,C08006_026MA,C08006_027EA,C08006_027MA,C08006_028MA,C08006_028EA,C08006_029EA,C08006_029MA,C08006_030MA,C08006_030EA,C08006_031EA,C08006_031MA,C08006_032EA,C08006_032MA,C08006_033MA,C08006_033EA,C08006_034EA,C08006_034MA,C08006_035MA,C08006_035EA,C08006_036EA,C08006_036MA,state
0400000US35,862821,9390,770714,8876,684327,9049,86387,6014,68189,5250,10148,2166,8050,1886,9232,1905,6854,1531,21081,2450,11527,1755,43413,3993,456253,6965,406467,7228,357878,7164,48589,4314,36783,3512,6220,1534,5586,1743,4836,1366,5292,1325,12939,1764,8225,1579,18494,2136,406568,6619,364247,6457,326449,6549,37798,3251,31406,2969,3928,1116,2464,839,4396,1300,1562,672,8142,1507,3302,878,24919,3132,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8774815,30933,5318321,26142,4730231,24946,588090,11951,458050,10491,71224,4659,58816,4367,2373132,27095,44418,4047,575553,13946,121170,5980,342221,9658,4570708,17828,2815943,17834,2504433,18966,311510,8503,234835,7052,40592,3405,36083,4083,1185864,18427,33057,3333,283607,10034,71106,4345,181131,7070,4204107,22426,2502378,16523,2225798,14460,276580,7634,223215,6787,30632,2816,22733,2300,1187268,16269,11361,1999,291946,8358,50064,3551,161090,6688,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4183841,28155,3806158,26889,3390337,26025,415821,13997,325705,11480,49183,4814,40933,4377,49068,4657,9276,1849,71929,5212,50226,5765,197184,9085,2194207,16925,1976790,15730,1736196,17846,240594,10013,184048,9176,29503,3909,27043,3229,27141,3658,7046,1478,47355,3987,30848,3627,105027,6782,1989634,18341,1829368,18391,1654141,17101,175227,7529,141657,5817,19680,2870,13890,2404,21927,2378,2230,839,24574,2943,19378,4114,92157,5825,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,369454,4874,327393,4764,292271,5199,35122,2959,25443,2599,5875,1243,3804,894,1456,603,2401,868,14477,2044,2534,762,21193,1801,199533,2904,175565,2984,156488,3379,19077,1872,13114,1487,3997,1096,1966,617,834,418,1857,794,8437,1495,1526,628,11314,1141,169921,3774,151828,3684,135783,3581,16045,1909,12329,1738,1878,503,1838,596,622,439,544,257,6040,1073,1008,507,9879,1277,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5114314,23154,4678020,24402,4259642,25014,418378,9654,333672,8111,47439,3360,37267,3340,84582,4913,15175,1992,117776,5604,43936,3125,174825,6103,2650991,14079,2412711,15120,2184036,14580,228675,6868,178613,6213,26420,2754,23642,2492,41731,3187,10609,1640,64847,4210,29255,2759,91838,5111,2463323,15103,2265309,15734,2075606,16650,189703,5738,155059,4794,21019,2008,13625,1963,42851,3182,4566,975,52929,3464,14681,1463,82987,4157,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1663962,11405,1544039,12048,1363404,12569,180635,6177,140033,5856,24714,2982,15888,2321,8434,1516,4424,923,30992,2544,18880,2215,57193,3749,900389,7408,830403,8219,727305,8259,103098,4734,77940,4234,14817,2335,10341,1986,4744,1131,3401,771,17981,2115,14675,2072,29185,2470,763573,7690,713636,8319,636099,8703,77537,4025,62093,3720,9897,1232,5547,1054,3690,861,1023,487,13011,1749,4205,1109,28008,2528,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1674840,15115,1374326,14339,1203016,16453,171310,9117,138423,8101,20739,3194,12148,2116,72478,4785,37939,3626,64600,3726,18317,2204,107180,5646,875908,8294,715527,8192,623446,8995,92081,6092,73452,5566,11281,2007,7348,1523,38202,3039,24801,2988,35597,3139,13100,1841,48681,3394,798932,11158,658799,10737,579570,11378,79229,4957,64971,4553,9458,1805,4800,1221,34276,3315,13138,1900,29003,2462,5217,1229,58499,4140,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5728043,23035,4905319,24011,4385476,22682,519843,13329,413356,11590,62033,4252,44454,3712,303838,9045,23538,2800,223525,7767,51577,4193,220246,7712,2966299,14746,2551783,14571,2275251,14490,276532,9009,216208,7678,33923,2605,26401,2534,136653,6312,16124,2281,113374,6107,33070,3098,115295,5111,2761744,15854,2353536,16251,2110225,15811,243311,7209,197148,6182,28110,3106,18053,2245,167185,6449,7414,1517,110151,4305,18507,2769,104951,5201,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501044,6794,445360,7249,402376,7608,42984,4358,34120,4013,4788,1600,4076,1189,15625,2287,996,494,16084,1817,4449,1044,18530,2682,256837,4580,225887,4760,202942,5369,22945,3021,18000,2738,2605,1040,2340,910,8778,1902,709,367,8567,1411,2824,893,10072,1917,244207,5372,219473,5420,199434,5320,20039,2346,16120,2077,2183,915,1736,682,6847,1287,287,220,7517,1463,1625,684,8458,1673,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1957707,18666,1794374,17266,1612082,19075,182292,10369,137896,8760,26536,3647,17860,3022,12877,1990,6105,1538,45156,4758,25417,3620,73778,5689,1022483,12094,926945,10697,824488,11817,102457,6793,74427,5990,15383,2479,12647,2674,6295,1592,4691,1543,25814,3140,17186,3137,41552,4429,935224,11217,867429,11550,787594,12335,79835,5730,63469,4873,11153,2290,5213,1270,6582,1340,1414,526,19342,2798,8231,1586,32226,3633,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410028,6222,360671,6161,319833,5761,40838,3334,31117,2959,4775,978,4946,1084,2902,949,2777,835,17498,1837,3482,969,22698,2338,215574,4025,184860,4436,163386,4375,21474,2532,16554,2194,2308,678,2612,799,1703,707,1829,719,10701,1516,2445,861,14036,1694,194454,4324,175811,4161,156447,3887,19364,1664,14563,1590,2467,704,2334,623,1199,502,948,450,6797,1057,1037,407,8662,1340,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2738221,19603,2557995,19435,2299715,21018,258280,9808,202295,8706,34768,3908,21217,2880,25985,3337,3663,1043,38271,3608,22711,2641,89596,6540,1429695,12978,1328118,12919,1191964,13331,136154,6451,105888,5785,18463,2629,11803,1957,12562,1927,2734,903,22276,2737,13753,2134,50252,4816,1308526,13723,1229877,14164,1107751,13832,122126,6030,96407,5348,16305,2545,9414,1718,13423,2261,929,492,15995,2363,8958,1694,39344,3573,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11336474,45960,10298274,45404,9045425,43621,1252849,26327,953306,22930,184111,11561,115432,7650,176090,8971,32419,3997,191128,7589,163612,9429,474951,16361,6206590,27458,5619004,28097,4903800,27158,715204,18467,522586,15927,111917,8565,80701,6837,88120,6346,25737,3548,106394,5220,112634,8257,254701,10729,5129884,29712,4679270,29437,4141625,30577,537645,15190,430720,12932,72194,6716,34731,3386,87970,5548,6682,1429,84734,6046,50978,5542,220250,9467,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246396,10729,1104173,12113,953984,13513,150189,6107,116359,6057,18559,2483,15271,2112,30513,3353,9652,1755,29964,3291,14215,2058,57879,4483,698848,7782,621710,8917,536211,9655,85499,3926,64445,3683,10513,1890,10541,1753,17846,2577,6553,1246,15148,2215,10514,1844,27077,3009,547548,7707,482463,7609,417773,7739,64690,3913,51914,3822,8046,1373,4730,1191,12667,1935,3099,977,14816,2036,3701,1022,30802,3435,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317383,4656,267444,4875,235912,4798,31532,2822,27255,2761,3162,768,1115,401,4376,1115,2570,749,19991,2174,3362,794,19640,1638,161886,2769,134602,3193,117676,3081,16926,1934,14631,1841,1659,541,636,311,2399,921,1923,572,10912,1639,2481,616,9569,1068,155497,3571,132842,3205,118236,3185,14606,1612,12624,1541,1503,444,479,201,1977,695,647,414,9079,1255,881,363,10071,1122,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3883249,20139,3387613,21470,3032187,23173,355426,12596,272602,11969,53870,4732,28954,3060,174888,9793,13426,1718,90716,6364,39685,3451,176921,8360,2052029,12626,1778226,14316,1579186,14869,199040,8409,149663,7339,30471,3472,18906,2284,95182,6031,9527,1529,49619,4788,27477,2976,91998,5943,1831220,14584,1609387,14369,1453001,15017,156386,7598,122939,7251,23399,2598,10048,1737,79706,6105,3899,1122,41097,3775,12208,1940,84923,4760,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3097398,14708,2584823,19638,2269757,18598,315066,10188,241119,8558,38297,4090,35650,3621,174346,8060,25639,2482,106793,7558,35678,3363,170119,7904,1674763,10527,1397722,13738,1230644,13842,167078,6909,125631,6433,20108,2856,21339,2624,87097,4786,18238,2266,58865,5490,26200,2694,86641,5206,1422635,10438,1187101,12132,1039113,11611,147988,6639,115488,5491,18189,2590,14311,2174,87249,5386,7401,1402,47928,4010,9478,1795,83478,4981,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,729472,8959,675782,8633,599089,8406,76693,5093,62918,4440,9297,2116,4478,1129,6663,1351,586,393,20060,2157,4340,898,22041,2670,382755,6603,355385,6502,310270,5819,45115,3417,36543,2996,5541,1418,3031,803,3199,985,468,350,10718,1587,2688,738,10297,1566,346717,7049,320397,6728,288819,7168,31578,2887,26375,2715,3756,1346,1447,594,3464,844,118,138,9342,1382,1652,545,11744,1771,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2771411,13557,2459484,15634,2212588,14911,246896,7718,196417,7861,29706,2704,20773,1991,54403,4876,19077,2105,94268,4898,24571,2365,119608,4720,1431949,9205,1267825,10019,1136856,9460,130969,5550,104418,5553,15340,1892,11211,1597,24947,2868,13322,1774,48488,3240,16482,1999,60885,3578,1339462,10331,1191659,11383,1075732,10975,115927,4306,91999,3970,14366,1602,9562,1152,29456,3240,5755,1166,45780,3180,8089,1428,58723,2810,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286078,5051,253490,4752,222423,4754,31067,3285,22530,2801,4883,1195,3654,984,4417,1330,2752,911,9737,1747,3818,1151,11864,2067,155275,3504,136404,3369,117632,3592,18772,2473,13150,2075,2955,951,2667,751,2875,997,1108,495,5406,1316,2500,792,6982,1469,130803,3539,117086,3432,104791,3317,12295,1679,9380,1514,1928,605,987,453,1542,725,1644,726,4331,1043,1318,766,4882,1154,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1060138,10821,942608,11079,849235,10770,93373,5004,73150,4298,12368,1880,7855,1554,31256,3254,2378,720,40128,3483,17366,2583,26402,2997,558059,8269,492772,8070,446043,8367,46729,3389,36193,2636,5692,1439,4844,1243,12870,2100,2289,713,23598,2817,11041,1884,15489,2294,502079,8022,449836,7938,403192,7553,46644,3284,36957,2887,6676,1274,3011,889,18386,2516,89,143,16530,1795,6325,1487,10913,1738,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
