GEO_ID,B16010_001E,B16010_001M,B16010_002E,B16010_002M,B16010_003E,B16010_003M,B16010_004E,B16010_004M,B16010_005E,B16010_005M,B16010_006E,B16010_006M,B16010_007E,B16010_007M,B16010_008E,B16010_008M,B16010_009E,B16010_009M,B16010_010E,B16010_010M,B16010_011E,B16010_011M,B16010_012E,B16010_012M,B16010_013E,B16010_013M,B16010_014E,B16010_014M,B16010_015E,B16010_015M,B16010_016E,B16010_016M,B16010_017E,B16010_017M,B16010_018E,B16010_018M,B16010_019E,B16010_019M,B16010_020E,B16010_020M,B16010_021E,B16010_021M,B16010_022E,B16010_022M,B16010_023E,B16010_023M,B16010_024E,B16010_024M,B16010_025E,B16010_025M,B16010_026E,B16010_026M,B16010_027E,B16010_027M,B16010_028E,B16010_028M,B16010_029E,B16010_029M,B16010_030E,B16010_030M,B16010_031E,B16010_031M,B16010_032E,B16010_032M,B16010_033E,B16010_033M,B16010_034E,B16010_034M,B16010_035E,B16010_035M,B16010_036E,B16010_036M,B16010_037E,B16010_037M,B16010_038E,B16010_038M,B16010_039E,B16010_039M,B16010_040E,B16010_040M,B16010_041E,B16010_041M,B16010_042E,B16010_042M,B16010_043E,B16010_043M,B16010_044E,B16010_044M,B16010_045E,B16010_045M,B16010_046E,B16010_046M,B16010_047E,B16010_047M,B16010_048E,B16010_048M,B16010_049E,B16010_049M,B16010_050E,B16010_050M,B16010_051E,B16010_051M,B16010_052E,B16010_052M,B16010_053E,B16010_053M,NAME,B16010_001MA,B16010_001EA,B16010_002MA,B16010_002EA,B16010_003EA,B16010_003MA,B16010_004EA,B16010_004MA,B16010_005EA,B16010_005MA,B16010_006MA,B16010_006EA,B16010_007MA,B16010_007EA,B16010_008EA,B16010_008MA,B16010_009EA,B16010_009MA,B16010_010EA,B16010_010MA,B16010_011MA,B16010_011EA,B16010_012EA,B16010_012MA,B16010_013MA,B16010_013EA,B16010_014EA,B16010_014MA,B16010_015EA,B16010_015MA,B16010_016MA,B16010_016EA,B16010_017EA,B16010_017MA,B16010_018MA,B16010_018EA,B16010_019EA,B16010_019MA,B16010_020EA,B16010_020MA,B16010_021MA,B16010_021EA,B16010_022EA,B16010_022MA,B16010_023EA,B16010_023MA,B16010_024MA,B16010_024EA,B16010_025EA,B16010_025MA,B16010_026EA,B16010_026MA,B16010_027EA,B16010_027MA,B16010_028EA,B16010_028MA,B16010_029EA,B16010_029MA,B16010_030MA,B16010_030EA,B16010_031EA,B16010_031MA,B16010_032MA,B16010_032EA,B16010_033EA,B16010_033MA,B16010_034EA,B16010_034MA,B16010_035EA,B16010_035MA,B16010_036EA,B16010_036MA,B16010_037MA,B16010_037EA,B16010_038EA,B16010_038MA,B16010_039EA,B16010_039MA,B16010_040EA,B16010_040MA,B16010_041EA,B16010_041MA,B16010_042EA,B16010_042MA,B16010_043MA,B16010_043EA,B16010_044EA,B16010_044MA,B16010_045EA,B16010_045MA,B16010_046MA,B16010_046EA,B16010_047EA,B16010_047MA,B16010_048MA,B16010_048EA,B16010_049EA,B16010_049MA,B16010_050EA,B16010_050MA,B16010_051MA,B16010_051EA,B16010_052EA,B16010_052MA,B16010_053EA,B16010_053MA,state
0400000US24,3915657,4054,435891,10932,210771,8541,118784,6063,73194,6260,6528,1516,9340,1618,2925,1340,225120,6680,185076,6874,17768,2282,11159,2582,8902,1824,2215,769,1010843,15998,639216,11683,557940,11249,40205,4288,18074,2889,12364,1882,10633,1692,371627,11177,343571,10554,9750,1841,9171,1933,6904,1501,2231,800,1024551,15498,766109,13996,658028,13061,43727,4109,28790,3344,18749,2467,16815,3132,258442,8682,228461,7965,8837,1766,9101,1464,8708,1536,3335,941,1444372,15855,1148553,14534,931178,13959,42541,3733,77362,5217,66816,3917,30656,3566,295819,8341,239269,7445,9252,1650,25029,2818,16945,1935,5324,1165,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4502048,2155,485372,11253,201772,8447,80592,5635,63244,4213,39322,4072,16621,2347,1993,654,283600,7626,154733,5606,49924,3272,55033,3834,20504,2468,3406,1283,1165691,16004,699245,14868,538237,12754,61885,4452,71204,5084,20220,2728,7699,1674,466446,8607,389796,7373,23813,2399,40630,3398,9311,1591,2896,805,1088475,17302,794582,15882,657180,14488,49406,4193,59919,3700,17868,2438,10209,1597,293893,8974,251274,8283,15575,2169,18410,2273,6226,1419,2408,909,1762510,20380,1413667,17076,1159048,17015,47837,3758,118515,7117,68978,4210,19289,2979,348843,8510,286223,7273,8379,1486,32729,3489,17241,2031,4271,1094,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6588324,4325,737996,13880,265135,8559,198588,7356,36314,3219,11176,1592,6951,1465,12106,1737,472861,10858,400417,9282,20722,2277,25085,2824,5051,943,21586,2843,2028204,17202,1090899,14292,1018462,14494,27876,3402,25363,3783,7072,1563,12126,1839,937305,12267,886224,11900,11817,1491,22536,2442,4050,1079,12678,2124,2133855,18591,1451497,16631,1370142,16293,28000,2815,29215,2611,9775,1572,14365,2132,682358,9730,641726,9648,10139,1611,16589,1600,5069,1186,8835,1355,1688269,14245,1261599,14160,1108763,14368,26911,2914,62424,4015,41463,2682,22038,2582,426670,8683,378499,7970,6597,1099,20331,2051,14794,1584,6449,1301,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3560801,3784,283909,7462,126615,4885,75492,3422,28293,3071,3163,814,10667,1498,9000,1879,157294,5366,121462,4493,11533,1730,5559,1026,11788,1586,6952,1474,958243,12253,587153,10099,535906,9689,23778,3047,7214,1127,12475,1873,7780,1559,371090,6937,347303,6247,8129,1439,7972,1281,3912,887,3774,1068,1165798,13609,889640,11773,831668,10829,15699,1687,14269,2049,15619,1986,12385,1568,276158,6628,258874,6449,4407,839,5413,1224,3554,1007,3910,1020,1152851,12600,918049,11353,833336,10819,19380,2270,29354,2980,27485,2540,8494,1588,234802,6200,214980,5556,3928,1054,8491,1206,5660,1090,1743,505,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1912708,4765,360930,10366,135912,6005,119412,5843,11815,1935,279,245,3040,895,1366,743,225018,7909,214310,7503,7595,1725,1263,713,1281,709,569,371,578273,10993,317183,9625,306458,9591,5564,1219,1954,827,2451,943,756,443,261090,6191,255625,6122,3466,963,758,433,781,458,460,355,593880,12766,411543,10862,401913,10715,5340,1192,1547,630,1449,578,1294,796,182337,6107,177514,5965,2766,944,1038,465,854,436,165,160,379625,12209,285937,10500,274760,10287,3752,1400,3272,966,2999,1128,1154,861,93688,5147,91361,5111,699,307,1114,416,221,191,293,230,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4008554,4585,498272,11162,199941,8085,167145,7438,21529,2339,6210,1270,4269,1144,788,337,298331,7772,275904,7849,9916,1660,8834,1761,2473,665,1204,514,1260623,14897,729374,13301,694931,12712,15227,2381,9813,1864,6065,1358,3338,1515,531249,8983,515379,9045,4937,989,6472,2071,2523,1063,1938,972,1204677,13708,840822,13085,801799,12924,15610,1934,12159,2250,6464,1531,4790,1397,363855,8424,349799,8125,6526,1414,5438,1251,1178,496,914,429,1044982,16009,805189,14754,743365,13699,15797,1962,21344,2957,18856,2307,5827,1522,239793,7344,220721,7190,4363,1106,6634,1231,6294,1119,1781,804,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,676793,2419,52247,3825,21587,2312,19484,2130,594,324,506,253,27,47,976,450,30660,3030,28344,2914,459,250,1044,538,128,150,685,323,206699,6315,121765,5332,117925,5360,943,462,980,487,180,206,1737,603,84934,3807,82162,3846,734,395,901,394,310,368,827,284,226929,6585,157869,5759,152397,5459,2247,790,897,383,285,245,2043,635,69060,3501,66318,3436,749,319,803,411,62,57,1128,475,190918,6972,142413,5763,136217,5495,1766,529,2618,851,692,461,1120,375,48505,3332,45858,3353,1014,491,802,387,617,424,214,182,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1196112,2683,107764,4890,57395,4115,27404,2480,25380,2679,616,553,2912,843,1083,751,50369,2765,38285,2080,8222,1447,1168,584,2184,687,510,345,347223,7481,213524,6201,197422,6069,11369,1672,1733,660,2234,1002,766,585,133699,4099,126087,3924,4361,1161,1864,514,548,283,839,562,406998,6341,308738,5888,292490,5955,9161,1617,3202,749,2531,948,1354,616,98260,3512,93206,3490,1797,539,2316,607,442,289,499,340,334127,7275,269889,6255,252228,5951,6117,1237,5503,1183,4051,909,1990,651,64238,3553,59535,3462,1293,465,1784,588,1013,398,613,367,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1810960,2490,290119,10502,162119,7684,48808,4653,99788,7138,2362,908,8891,2301,2270,1096,128000,7633,65246,5205,51305,5262,3038,996,7079,1555,1332,625,528392,14123,340157,10941,238547,10457,70715,5836,9740,3654,18988,3311,2167,931,188235,7867,153767,7322,18555,2605,4716,1216,9120,1804,2077,1053,585574,13612,404170,11122,324083,10219,45944,5334,7944,1587,22680,3716,3519,1415,181404,7810,156686,6972,10461,2523,4239,1297,8407,1728,1611,731,406875,12649,296201,11628,227759,10281,22130,3176,14801,2755,28405,4159,3106,1230,110674,6729,89909,6384,7157,1832,5184,1262,7687,1584,737,470,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,914207,1652,78983,4954,33413,3373,27121,3109,2606,1003,2361,761,804,496,521,470,45570,3416,38875,3320,1172,635,5071,1105,270,255,182,157,267726,6798,170810,6014,159423,5749,3968,1235,5399,1296,1584,710,436,324,96916,4102,90504,3907,1093,465,4936,833,118,154,265,193,262185,7775,192804,6620,181316,6393,2733,796,6006,1223,1660,772,1089,567,69381,4741,64956,4443,1430,734,2305,729,449,273,241,265,305313,7087,236682,7029,216084,6582,2961,910,10812,1775,5130,1108,1695,981,68631,3302,62586,3255,818,452,3006,709,1526,646,695,496,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6004613,2513,712632,11708,324720,9217,108382,6084,160568,7479,40245,4080,12186,1967,3339,899,387912,9064,209199,6754,103574,4880,57467,4264,13992,1955,3680,1028,1767217,20840,1087100,16296,737708,13360,228979,8930,82389,5893,28308,3728,9716,1607,680117,11846,533378,11828,71389,3977,52728,4572,14690,2418,7932,1632,1405861,17925,1037037,15714,772834,12214,151078,7392,69333,4949,28588,2369,15204,2261,368824,8959,287274,7405,38636,4158,26240,2745,11885,1751,4789,986,2118903,19751,1669038,18982,1187015,16081,106243,6288,189999,8154,156747,6937,29034,3132,449865,8623,326769,6751,21255,2634,50868,3099,43512,3655,7461,1271,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1354186,3246,227725,7387,106168,5652,30109,3202,69169,5326,527,495,617,373,5746,933,121557,4900,34960,3093,69729,3364,771,370,1113,599,14984,1500,359628,9607,204729,7236,115646,5906,70803,4885,2261,914,1156,627,14863,1631,154899,6922,89642,4911,52626,3277,1703,624,666,352,10262,1369,420838,10276,275294,8836,194132,7887,60748,4091,2527,714,1565,561,16322,1933,145544,6391,104886,5721,29023,3011,2197,793,1210,584,8228,1462,345995,8553,249202,7637,197693,6938,35842,3560,8326,1582,3466,830,3875,1003,96793,5060,79713,4540,11320,1769,2679,914,1479,643,1602,565,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13197704,4096,1974266,22640,860869,15360,320529,9740,356761,10769,79690,5012,87205,4875,16684,2899,1113397,15843,570399,11483,312137,9103,130422,5741,82866,4958,17573,2504,3635549,31332,2099825,22546,1473538,19547,354124,11147,168442,7409,74868,4847,28853,3299,1535724,17923,1172722,17152,167150,7188,138273,6241,40607,3951,16972,2420,3242222,25573,2298068,24126,1738065,17619,296554,11400,166883,7412,63310,4525,33256,3564,944154,14521,731142,12386,95328,4253,77294,4193,27959,2533,12431,2103,4345667,27876,3381806,25678,2506107,24364,238325,8597,370154,11579,211241,7444,55979,5094,963861,15612,703692,12774,50972,4229,124370,5449,69108,4725,15719,2217,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6399357,7967,976638,18474,431430,13602,280137,12067,135782,8168,2883,972,10681,2232,1947,784,545208,11921,487568,12449,43275,3987,5682,1239,7459,2289,1224,671,1745251,21519,1041282,17016,946225,17060,70598,6116,8761,1833,10190,1840,5508,1674,703969,16071,672374,16174,19516,2788,7369,1546,3609,1217,1101,566,1954994,21993,1368428,18983,1278965,18009,51668,4624,17141,2498,13872,2638,6782,1886,586566,14493,553517,14090,17958,2555,9801,1753,2902,777,2388,1051,1722474,23808,1298349,21536,1180460,22308,40739,4431,38497,3458,27263,3570,11390,2260,424125,10216,385758,10369,8315,1869,16295,2480,10125,2162,3632,1633,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,448145,1606,41589,2753,14762,1910,12159,1778,1565,659,603,313,246,196,189,143,26827,1822,23003,1542,471,255,2412,553,148,116,793,378,120688,4075,77753,3611,74980,3548,1042,487,639,199,711,329,381,315,42935,2376,41065,2265,346,260,1220,414,163,157,141,125,167968,4525,128221,3958,123522,4029,1478,480,1728,552,600,387,893,429,39747,2854,38554,2798,168,99,831,358,0,143,194,120,117900,4117,96785,3674,92766,3578,686,378,1926,597,700,348,707,408,21115,1940,19592,1793,185,174,633,330,339,244,366,331,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7749236,5217,906505,14746,320604,9659,269668,8224,23634,2423,17320,2014,6656,1610,3326,1012,585901,12007,529332,11731,17605,1973,28538,2509,4948,997,5478,1165,2695735,24124,1565019,16977,1499985,16619,26936,2975,22608,2550,7159,1188,8331,1668,1130716,15228,1093170,14744,11685,1550,17674,2266,4169,881,4018,960,2236251,19364,1594854,18961,1516395,18294,29525,2953,25874,2693,10767,2019,12293,2805,641397,11493,609875,11387,10691,1725,13489,1816,3454,801,3888,1031,1910745,19287,1479860,17259,1349377,16559,24673,2121,55017,3933,37094,3245,13699,1951,430885,9472,388621,9577,6648,1066,17466,1949,12764,1885,5386,1419,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2469196,3220,338106,8204,149987,6168,98545,4817,45835,3220,391,248,3982,958,1234,753,188119,5294,163573,4995,18019,1974,965,370,3433,838,2129,518,774960,10928,439489,10074,405294,9234,23197,2576,2087,530,6668,1329,2243,683,335471,6775,320507,6506,7927,1367,2474,706,2450,630,2113,620,768045,11292,504945,9547,473742,8955,19020,2504,3950,1025,4869,1071,3364,845,263100,7036,251017,6938,4718,899,3351,952,1983,515,2031,666,588085,10295,445180,9518,413037,9316,11086,1561,8140,1354,9897,1731,3020,1085,142905,4949,132710,4827,3478,810,2859,694,3286,915,572,331,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2644754,3695,281665,10126,144911,7642,71764,4817,59937,4586,2742,884,7528,1559,2940,2031,136754,6690,100964,5945,24736,2782,3935,998,5605,1297,1514,655,662549,11238,380353,10111,328952,9688,34107,3891,6560,1333,9194,1912,1540,634,282196,7477,260096,7008,11003,2102,5189,1152,4626,1258,1282,636,924719,13333,602390,11274,549288,10787,26778,3225,11047,1811,13111,2091,2166,800,322329,8020,301100,7616,7252,1506,6728,1680,6135,1362,1114,573,775821,12197,551774,11114,484362,10911,21600,2729,21197,3200,21508,2390,3107,1326,224047,7478,204100,7200,4839,949,7307,1505,6808,1505,993,590,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8714235,4255,992098,14962,346127,9845,245439,8309,53360,3977,24886,2561,20370,2624,2072,791,645971,10597,529162,9759,56581,3268,39287,2935,16365,2059,4576,1049,3270338,21439,1877352,20309,1742963,19032,67267,4281,39956,3578,21128,2897,6038,1240,1392986,13343,1305373,12911,34967,3469,37615,3051,10917,1708,4114,1045,2102126,17948,1493568,16034,1378614,15356,52054,4352,40415,3278,17318,2047,5167,1159,608558,11278,560487,11148,17264,2373,19902,1913,6836,1518,4069,1183,2349673,18985,1826009,16876,1634002,16248,39495,3098,85918,4980,54850,3801,11744,1875,523664,9584,465891,9012,9795,2185,28752,2964,15922,1854,3304,1072,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,712266,1103,108411,5458,45009,3840,21371,2824,13277,2288,7488,1623,2480,834,393,353,63402,3687,37827,3046,12121,1533,11011,1642,2339,940,104,99,187966,7199,115806,5441,91423,4863,13197,2005,7840,1658,2563,893,783,556,72160,4119,62068,3740,3086,833,6287,1312,504,290,215,178,194077,5719,144530,4996,120239,4802,12430,2134,9232,1739,1359,701,1270,577,49547,3206,42097,3142,2547,791,3410,909,1041,512,452,271,221812,6692,175317,5569,151286,5097,6967,1543,10935,1613,4216,1104,1913,728,46495,3532,40058,3212,1116,615,3860,926,1250,555,211,186,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3110532,5039,493003,10455,189944,7487,154168,6653,29251,3672,1865,1031,4534,1557,126,146,303059,8261,283206,7732,15253,2568,2579,950,1831,749,190,221,955509,16540,561492,13866,531571,13039,22123,3572,3776,882,2887,1072,1135,835,394017,11393,380574,11380,7229,1617,4587,1483,991,507,636,462,913345,16214,636172,14894,604816,13822,17581,2979,7038,2479,5507,1374,1230,628,277173,8944,264281,8781,5766,1606,3909,1148,2507,1028,710,330,748675,16790,538285,14065,503042,14133,13399,2592,13013,2283,7710,1373,1121,569,210390,8966,195562,8474,4770,1176,6306,1616,3349,1022,403,490,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,537588,1811,50627,3258,23043,2689,18225,2472,3130,685,328,249,241,188,1119,618,27584,1890,23398,1813,877,412,1323,521,194,191,1792,545,168906,4945,108424,4655,103842,4570,2026,602,942,330,161,168,1453,472,60482,3501,57710,3465,673,235,942,360,200,218,957,415,176421,6032,130605,5145,125291,4976,1037,498,1584,716,473,321,2220,542,45816,3144,42740,2925,505,335,938,405,477,415,1156,461,141634,5025,111380,4972,105674,4842,1518,544,1715,561,1484,531,989,434,30254,2312,27669,2258,296,252,1433,608,158,116,698,617,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4294392,5728,676522,12851,239651,9035,191099,7624,37524,3044,2493,851,4110,1332,4425,1820,436871,10790,413524,10302,15736,2373,3308,1037,3217,970,1086,585,1435886,15631,845952,13112,792471,12510,36812,5032,7027,1564,5401,1605,4241,1963,589934,12083,572722,11638,9296,1732,4566,1246,2376,805,974,551,1168086,15415,809142,14339,769399,13687,21558,2888,9200,1919,5785,1455,3200,1220,358944,9731,345985,9519,5829,1544,4100,1311,2622,951,408,310,1013898,16000,776525,15051,720572,13782,15661,2351,19936,2533,15500,2411,4856,1299,237373,7013,221519,7162,2866,987,6840,1516,4465,1099,1683,880,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
