GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001EA,B27005_001MA,B27005_002EA,B27005_002MA,B27005_003EA,B27005_003MA,B27005_004EA,B27005_004MA,B27005_005EA,B27005_005MA,B27005_006MA,B27005_006EA,B27005_007MA,B27005_007EA,B27005_008MA,B27005_008EA,B27005_009EA,B27005_009MA,B27005_010EA,B27005_010MA,B27005_011MA,B27005_011EA,B27005_012MA,B27005_012EA,B27005_013EA,B27005_013MA,B27005_014MA,B27005_014EA,B27005_015EA,B27005_015MA,B27005_016MA,B27005_016EA,B27005_017MA,B27005_017EA,B27005_018MA,B27005_018EA,B27005_019MA,B27005_019EA,B27005_020EA,B27005_020MA,B27005_021MA,B27005_021EA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024EA,B27005_024MA,B27005_025EA,B27005_025MA,B27005_026MA,B27005_026EA,B27005_027MA,B27005_027EA,B27005_028MA,B27005_028EA,B27005_029MA,B27005_029EA,B27005_030EA,B27005_030MA,B27005_031EA,B27005_031MA,B27005_032MA,B27005_032EA,B27005_033MA,B27005_033EA,B27005_034MA,B27005_034EA,B27005_035EA,B27005_035MA,B27005_036EA,B27005_036MA,B27005_037MA,B27005_037EA,B27005_038MA,B27005_038EA,B27005_039MA,B27005_039EA,B27005_040EA,B27005_040MA,B27005_041EA,B27005_041MA,B27005_042EA,B27005_042MA,B27005_043MA,B27005_043EA,B27005_044MA,B27005_044EA,B27005_045EA,B27005_045MA,B27005_046EA,B27005_046MA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049EA,B27005_049MA,B27005_050MA,B27005_050EA,B27005_051EA,B27005_051MA,B27005_052EA,B27005_052MA,B27005_053EA,B27005_053MA,B27005_054EA,B27005_054MA,B27005_055EA,B27005_055MA,B27005_056EA,B27005_056MA,B27005_057EA,B27005_057MA,state
0400000US35,2047242,1765,1007333,3034,92043,3001,3564,1111,88479,3109,176190,2833,8899,1747,167291,3149,102474,2348,7430,1688,95044,3096,131862,2726,7714,1475,124148,3152,117337,2301,8217,1415,109120,2618,135860,2207,11754,1843,124106,2249,125705,1219,16389,1826,109316,1906,75648,1273,17200,1722,58448,2108,50214,1226,13159,1367,37055,1660,1039909,2929,84295,2464,3620,1380,80675,2504,164259,2611,7418,1527,156841,2880,100799,1630,7775,1512,93024,1932,132814,2367,7838,1505,124976,2740,120981,2090,8135,1465,112846,2494,145668,1549,14738,1490,130930,2076,138749,1105,19321,1970,119428,2122,86080,1217,21127,1853,64953,2064,66264,1279,18667,1923,47597,2137,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,709921,5192,56593,4967,653328,6541,1475959,5536,134801,6623,1341158,8396,983069,2964,117994,5950,865075,6153,1302583,3842,85189,5380,1217394,7239,1231501,3553,85895,4821,1145606,5517,1369036,2667,121209,6069,1247827,6660,1124552,1809,120043,5568,1004509,5761,619095,1805,130172,3334,488923,3663,454974,2248,135829,3839,319145,4187,9937729,4336,680310,5446,54863,4157,625447,6897,1403920,5449,129685,6187,1274235,8401,973828,2739,123778,6498,850050,6393,1367281,3215,101608,5481,1265673,6107,1304403,2350,101695,5956,1202708,6415,1470055,2589,125160,5787,1344895,6214,1248266,1994,141357,5499,1106909,5644,759226,1952,183562,5651,575664,5759,730440,2728,229065,4663,501375,5254,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,375372,6705,24988,3086,350384,7119,780594,6838,63128,4912,717466,8644,451401,5316,60846,4578,390555,6354,567697,5892,53582,3877,514115,7137,620909,6398,57795,4601,563114,7875,653566,5519,69262,4382,584304,5981,557503,3085,80071,4157,477432,5353,331023,2519,106480,4380,224543,4246,201839,2321,85041,3050,116798,3530,4921114,7089,377798,7357,24285,3275,353513,7176,753108,6832,64465,5609,688643,8793,469333,4120,56110,4772,413223,5524,626486,5450,47149,3643,579337,6670,670541,5373,56643,4570,613898,7328,699978,4050,75128,5134,624850,6481,622074,2638,89568,4418,532506,4774,385629,2717,130872,4992,254757,5545,316167,2549,138830,4875,177337,4902,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,25761,1133,2520,715,23241,1184,49763,1117,6779,1101,42984,1538,42058,1110,7050,1566,35008,1773,47920,1218,6507,1171,41413,1503,37902,731,4100,751,33802,961,46888,701,7850,975,39038,1244,43470,425,8252,983,35218,985,23065,249,10363,1035,12702,1024,18724,395,12811,706,5913,703,333874,1741,27692,1288,2172,527,25520,1369,47637,948,4895,910,42742,1370,38862,1159,5252,863,33610,1396,42975,1037,4917,1101,38058,1298,36516,763,5051,895,31465,1128,47092,608,7307,1156,39785,1365,42482,701,9639,1107,32843,1389,24503,377,13133,1003,11370,969,26115,481,17655,1105,8460,1077,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,443075,4499,22608,2937,420467,5124,932349,5280,59763,5106,872586,6872,543165,3276,59927,3985,483238,5140,680913,3279,48047,3731,632866,4886,702476,2924,46668,3526,655808,5105,824477,2942,68829,3584,755648,4441,725090,2157,74122,3454,650968,3837,395253,1663,108886,4129,286367,4122,285354,1999,106664,3539,178690,3694,5836950,4795,415005,4812,17801,2213,397204,5049,897911,5131,60551,4395,837360,5733,542526,2824,55415,4628,487111,4915,709652,2948,45028,3479,664624,4475,728399,3042,46556,3223,681843,4783,867458,2857,70119,3986,797339,4800,776930,2022,89469,3409,687461,3956,462213,1764,144877,3700,317336,4005,436856,2451,172260,4592,264596,4916,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,162774,3054,9268,1486,153506,3379,315845,3776,22800,2290,293045,4091,187641,2110,19106,2079,168535,2485,243186,2871,17647,2093,225539,3201,223221,2443,16776,1659,206445,2743,247485,1909,23488,1824,223997,2377,217924,1457,26149,2256,191775,2884,133439,1106,41046,2148,92393,2566,86641,1044,34569,1645,52072,1953,1892212,3734,154903,3140,7081,1333,147822,2880,300371,2839,20073,2258,280298,3759,185177,2051,17066,1763,168111,2767,249376,2396,14506,1549,234870,2736,227973,2141,17505,2168,210468,2411,259704,1868,22823,2020,236881,2636,236049,1384,29110,2277,206939,2647,151035,1241,49393,2440,101642,2611,127624,1452,52683,2238,74941,2343,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,147235,2590,9774,1915,137461,2935,293692,3250,23585,2743,270107,4270,181770,2734,21043,2593,160727,3703,260202,3091,22118,2653,238084,4022,249826,2403,19894,2414,229932,3239,255246,2477,27499,3033,227747,3186,253399,1516,35493,2574,217906,2935,145436,1328,49993,2599,95443,2695,97142,1102,42905,2166,54237,2144,1948692,3419,136789,3178,10389,2115,126400,4051,283343,3073,25474,2640,257869,3698,178402,2461,23123,2549,155279,3697,262330,2608,24816,2883,237514,3882,244754,2313,22817,2025,221937,2770,268680,2233,29188,2590,239492,3222,273771,1540,44141,2991,229630,3417,158646,1320,66568,2867,92078,2819,141977,1133,71340,2970,70637,3227,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,445091,4599,28915,2703,416176,4618,965711,4687,73327,5257,892384,7060,623783,3074,71883,4727,551900,5648,737307,3326,63239,4097,674068,5100,760475,3582,57111,3439,703364,4446,926301,2783,87013,4174,839288,4888,812966,2536,109387,4646,703579,5226,456340,1901,166777,3782,289563,3847,355934,1818,171358,4089,184576,4428,6455849,4779,421939,4401,27363,2963,394576,5482,922000,5030,66987,4083,855013,6343,622741,2717,66406,4032,556335,4912,764288,2879,58600,3294,705688,4539,793815,2866,58619,3406,735196,4096,973063,2422,89053,4712,884010,5244,868627,1930,125403,4833,743224,5313,530656,1936,216169,4399,314487,4560,558720,2323,273806,5023,284914,5341,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,34205,1361,2083,1072,32122,1716,77557,1519,3046,706,74511,1661,58834,960,10014,1773,48820,1963,62357,1070,3839,972,58518,1566,64190,1083,4566,1189,59624,1613,75413,860,6352,1293,69061,1543,64657,662,7622,1011,57035,1163,34048,714,10348,1155,23700,1279,27572,824,11971,1036,15601,1367,536284,1199,33939,1571,1624,690,32315,1512,72923,1636,4613,1118,68310,2046,59619,516,10173,1474,49446,1565,64475,925,3784,1104,60691,1527,68165,940,4060,998,64105,1389,82353,873,6185,909,76168,1164,70371,531,8968,1442,61403,1527,40469,494,14286,1525,26183,1552,43970,775,19286,1266,24684,1262,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,182444,4594,9361,2321,173083,4613,366090,5256,25217,3628,340873,6271,228333,3518,22103,2762,206230,4474,267205,4548,19111,2874,248094,4785,286437,4008,22412,3008,264025,5032,305136,3498,25987,3042,279149,4127,282651,1862,34028,3116,248623,3795,177532,1724,53740,3432,123792,3493,102112,1684,36989,2274,65123,2704,2381291,5395,178965,4130,6534,1456,172431,4419,351977,4843,26143,3212,325834,5418,232487,3007,22339,2061,210148,3528,297501,4773,18817,2254,278684,5361,304217,3686,22612,2804,281605,4811,337409,2444,32335,2883,305074,3290,321200,1660,43607,3317,277593,3904,204546,1649,65984,3218,138562,3203,152989,2019,58850,2916,94139,3190,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,35272,1331,3953,814,31319,1639,66044,1614,9074,1463,56970,1986,41849,1318,6783,1413,35066,1741,49955,1333,6626,1353,43329,1976,46708,1259,5670,976,41038,1624,57738,990,9438,1283,48300,1594,51143,579,10160,1228,40983,1423,28582,691,10441,1052,18141,1099,22038,637,12136,933,9902,984,406176,2315,34117,1194,3419,859,30698,1347,65271,1386,7789,1253,57482,1816,40395,1117,6218,1105,34177,1531,50740,1187,5522,1191,45218,1524,46658,1264,5616,1083,41042,1698,56707,1150,9560,1163,47147,1571,49621,612,8939,1199,40682,1243,30996,787,13753,1020,17243,1202,31671,975,15694,1096,15977,1255,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,242560,4651,13522,2119,229038,4683,516208,5472,37670,3695,478538,6392,300431,3756,28433,3185,271998,4581,389956,5061,33848,3516,356108,5642,402259,3979,31330,3095,370929,4714,439797,3384,40708,2859,399089,4269,386911,2097,44924,3244,341987,4063,231722,1710,71432,2933,160290,3226,139657,1273,54439,2910,85218,2884,3252850,5528,235921,4977,16124,2663,219797,5577,493090,5478,33799,3304,459291,5920,303985,3153,29799,2682,274186,4527,420340,3692,28667,2482,391673,4310,423097,3848,31752,3087,391345,4015,471769,3140,42953,3224,428816,4260,424310,1898,56691,3973,367619,3787,263422,2088,92594,3864,170828,4206,216916,2032,88511,3378,128405,3934,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,1207605,10899,56454,5252,1151151,10787,2343303,11517,139197,8050,2204106,13303,1295194,7410,97885,5639,1197309,9408,1740292,8151,102746,7407,1637546,10935,1671869,5797,115715,7149,1556154,9141,1653813,6873,134760,6256,1519053,8507,1296800,4273,136884,6406,1159916,7175,713696,3945,168420,6426,545276,7222,446253,3385,135981,4467,310272,5237,12828628,8404,1149521,8797,56775,5538,1092746,10278,2246540,9400,138358,8843,2108182,13027,1268255,6329,111502,7281,1156753,9527,1804502,8063,101983,6368,1702519,9623,1751478,6093,110000,6878,1641478,9058,1733634,5400,142658,6908,1590976,8675,1408066,4063,166743,6018,1241323,7322,811267,4069,214211,7082,597056,7375,655365,3385,208274,5672,447091,5552,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,163316,3286,13335,2371,149981,4105,287410,3555,22533,2665,264877,4191,160789,2205,18671,2262,142118,3360,218739,2387,18271,2108,200468,2921,174886,2326,15402,2168,159484,2995,149122,1673,14724,1781,134398,2308,125852,1233,16579,1843,109273,2061,67820,834,19753,1680,48067,1727,48800,773,19009,1487,29791,1507,1392914,2903,149042,2880,12071,1715,136971,2888,278044,2865,25803,3383,252241,4229,161428,1757,18520,1958,142908,2555,216897,2094,19624,1856,197273,2751,168837,2192,15648,1920,153189,2557,152264,1941,14329,1783,137935,2514,128930,1118,17080,1499,111850,1812,74739,662,24976,1751,49763,1868,62733,845,26720,1898,36013,1757,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,19482,941,591,300,18891,966,44657,1151,2446,655,42211,1273,33538,750,4133,768,29405,1012,34342,682,1774,534,32568,783,38087,999,2253,565,35834,1109,47873,462,5300,889,42573,923,46028,515,6425,938,39603,1094,24725,382,7017,843,17708,799,16220,302,5687,533,10533,610,315207,1148,18033,879,605,332,17428,896,43427,949,2847,763,40580,1114,32088,622,4165,897,27923,1022,35377,756,2235,621,33142,854,38554,554,2522,616,36032,801,51249,581,5228,933,46021,1022,47027,436,6243,1152,40784,1233,26570,204,8975,912,17595,880,22882,372,9907,845,12975,811,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,311113,5205,17946,2373,293167,5237,638276,5607,58128,5024,580148,6891,380549,4677,44393,3942,336156,5248,506156,6630,41811,3568,464345,7259,508752,4645,43167,4203,465585,5521,568951,4394,54359,4252,514592,5927,471421,2572,61700,3731,409721,4104,264221,2288,77658,3664,186563,3948,164504,2033,61585,2876,102919,2965,4073221,7383,301820,5331,19371,2848,282449,5267,597872,5279,50668,4267,547204,7272,395807,4303,45637,4028,350170,4989,539895,4320,40853,3803,499042,5865,556050,4424,48762,4458,507288,5846,611481,3536,64213,3768,547268,4807,516900,2649,71768,4615,445132,5191,300953,2615,98474,4394,202479,4569,252443,2515,100422,3857,152021,3954,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,273325,4667,17645,2415,255680,5259,534288,4271,42617,3760,491671,5053,321393,3650,31916,3621,289477,4968,466168,3797,33968,3319,432200,4722,441900,3390,36317,3287,405583,4730,479293,2754,49537,3846,429756,4641,425176,2383,59453,3384,365723,3904,231167,1595,68987,3085,162180,3137,147512,1252,58564,3113,88948,3168,3396600,4920,251484,3559,18299,2031,233185,4189,519082,4414,42868,3753,476214,6045,318682,2750,31655,3001,287027,4087,461729,3293,37558,3427,424171,4586,450547,3287,41375,3659,409172,4963,486591,2743,53174,3131,433417,4261,446420,1984,72819,3497,373601,4208,249176,1789,88222,3433,160954,3491,212889,1642,90244,3009,122645,3164,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,64126,2792,2630,728,61496,2841,133942,2538,6964,1325,126978,2591,87606,2048,7957,1537,79649,2294,104491,1960,5998,1343,98493,2528,113545,1604,7219,1226,106326,2098,130245,1570,6790,1036,123455,2101,132204,993,12887,1722,119317,1972,78201,1015,20216,1771,57985,1855,50845,719,17123,1462,33722,1460,931280,3467,60317,2237,2482,806,57835,2231,126917,1861,6840,1338,120077,2272,84196,1678,6001,1236,78195,1866,107352,1593,6451,1524,100901,2113,115653,1514,6081,1207,109572,1901,135224,1239,8417,1358,126807,1843,138038,1109,12457,1439,125581,1723,86975,907,25690,2048,61285,2289,76608,993,26529,1902,50079,1918,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,213708,2889,8906,1397,204802,3160,462846,3334,28604,2670,434242,3875,275904,2735,27913,2231,247991,3347,359708,3106,21864,2143,337844,3337,347847,2396,24112,1773,323735,3007,424238,2139,38191,2558,386047,3240,362479,1421,44691,1961,317788,2401,193552,1104,68754,2528,124798,2381,142293,1195,68474,2537,73819,2228,2851488,3662,206795,2902,8778,1370,198017,3129,439572,3598,26987,3013,412585,4362,270961,2144,26486,2137,244475,2787,357968,2749,21234,2321,336734,3018,350543,2122,22388,1851,328155,3176,431632,1850,36195,2539,395437,3010,368371,1441,49583,2542,318788,2849,212622,1194,89696,2892,122926,3073,213024,1871,103905,2870,109119,2929,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,23608,1229,2215,586,21393,1271,45341,1505,3407,1012,41934,1703,29898,1193,2021,720,27877,1460,39529,1209,2380,728,37149,1331,32989,909,2810,842,30179,1260,40099,1089,3549,908,36550,1267,39129,850,5347,978,33782,1066,20055,322,5847,892,14208,912,12605,281,5623,841,6982,892,275579,2027,22846,1665,1652,583,21194,1764,42799,1441,3191,891,39608,1538,25667,843,2669,849,22998,1243,37546,1160,3221,989,34325,1342,32412,1217,3371,833,29041,1416,39646,857,3798,715,35848,1019,37683,899,5116,1042,32567,1247,20459,597,7393,959,13066,883,16521,531,8163,887,8358,1007,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,131269,2868,11603,1784,119666,3040,312652,3402,39711,4014,272941,4941,192205,1497,25732,2703,166473,3095,221100,1816,23126,2264,197974,2697,228407,1869,27711,2778,200696,3060,220781,1351,28616,2264,192165,2529,200303,330,32721,2453,167582,2485,145830,1135,18951,1889,126879,2204,96515,1056,11729,1303,84786,1742,1931277,2889,131867,3027,13880,1952,117987,3432,299701,3835,38319,3419,261382,4588,191644,1718,26049,2942,165595,3101,244029,2224,28785,2303,215244,2897,249482,2025,32489,2343,216993,3143,258775,857,36055,2906,222720,3136,239686,277,44384,2991,195302,3013,178092,795,24032,1979,154060,2151,138001,860,22108,1930,115893,2131,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
