GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001EA,B27018_001MA,B27018_002MA,B27018_002EA,B27018_003EA,B27018_003MA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006EA,B27018_006MA,B27018_007MA,B27018_007EA,B27018_008MA,B27018_008EA,B27018_009MA,B27018_009EA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014MA,B27018_014EA,B27018_015EA,B27018_015MA,B27018_016EA,B27018_016MA,B27018_017EA,B27018_017MA,B27018_018EA,B27018_018MA,B27018_019MA,B27018_019EA,B27018_020MA,B27018_020EA,B27018_021MA,B27018_021EA,B27018_022EA,B27018_022MA,B27018_023EA,B27018_023MA,B27018_024MA,B27018_024EA,B27018_025MA,B27018_025EA,B27018_026MA,B27018_026EA,B27018_027EA,B27018_027MA,B27018_028EA,B27018_028MA,B27018_029EA,B27018_029MA,B27018_030MA,B27018_030EA,B27018_031MA,B27018_031EA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034EA,B27018_034MA,B27018_035MA,B27018_035EA,B27018_036MA,B27018_036EA,B27018_037EA,B27018_037MA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040EA,B27018_040MA,B27018_041MA,B27018_041EA,B27018_042MA,B27018_042EA,B27018_043EA,B27018_043MA,B27018_044EA,B27018_044MA,B27018_045EA,B27018_045MA,B27018_046MA,B27018_046EA,B27018_047MA,B27018_047EA,B27018_048EA,B27018_048MA,B27018_049EA,B27018_049MA,B27018_050EA,B27018_050MA,B27018_051EA,B27018_051MA,B27018_052MA,B27018_052EA,B27018_053MA,B27018_053EA,B27018_054EA,B27018_054MA,B27018_055EA,B27018_055MA,B27018_056EA,B27018_056MA,B27018_057MA,B27018_057EA,B27018_058MA,B27018_058EA,B27018_059EA,B27018_059MA,B27018_060EA,B27018_060MA,B27018_061EA,B27018_061MA,B27018_062MA,B27018_062EA,B27018_063MA,B27018_063EA,B27018_064MA,B27018_064EA,B27018_065EA,B27018_065MA,B27018_066EA,B27018_066MA,B27018_067EA,B27018_067MA,B27018_068MA,B27018_068EA,B27018_069MA,B27018_069EA,B27018_070MA,B27018_070EA,B27018_071EA,B27018_071MA,B27018_072EA,B27018_072MA,B27018_073EA,B27018_073MA,B27018_074MA,B27018_074EA,B27018_075MA,B27018_075EA,B27018_076MA,B27018_076EA,B27018_077EA,B27018_077MA,B27018_078EA,B27018_078MA,B27018_079MA,B27018_079EA,B27018_080MA,B27018_080EA,B27018_081MA,B27018_081EA,B27018_082EA,B27018_082MA,B27018_083EA,B27018_083MA,B27018_084EA,B27018_084MA,B27018_085MA,B27018_085EA,B27018_086MA,B27018_086EA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089EA,B27018_089MA,B27018_090MA,B27018_090EA,B27018_091MA,B27018_091EA,state
0400000US26,9652460,2990,777977,20146,264452,11525,231889,10689,32563,3967,484257,11704,207175,8471,277082,9935,29268,2386,27425,2409,1843,557,914885,25866,295657,13965,243608,12749,52049,5686,537455,13342,264405,9680,273050,9236,81773,3700,79857,3609,1916,779,700261,22544,194552,11019,134681,8136,59871,5785,399236,13469,138762,7453,260474,10350,106473,4541,105583,4508,890,615,214983,11201,54418,4830,33497,3593,20921,2503,125488,7235,38461,3487,87027,5649,35077,2332,34496,2321,581,397,879879,24053,220120,9823,96613,6944,123507,7694,500163,14957,111247,6766,388916,11989,159596,5760,158313,5797,1283,542,854627,22152,199548,9759,58148,4687,141400,8030,488791,12854,76269,4481,412522,11260,166288,5766,164781,5657,1507,545,814552,20050,185416,9670,35075,4216,150341,8773,485701,11289,54282,3880,431419,9787,143435,5304,141861,5251,1574,478,1394239,29561,297896,11238,32068,3907,265828,10346,873277,19538,76860,4515,796417,18337,223066,6569,220344,6553,2722,653,3101057,29280,543546,11616,27534,3968,516012,11941,2152465,22626,92115,4670,2060350,22483,405046,8346,393267,8287,11779,1735,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5220730,2281,270011,12432,81165,6557,64515,5946,16650,2828,175380,8007,80732,5428,94648,5696,13466,1514,12651,1474,815,334,351959,12257,113095,6995,88514,6474,24581,3395,198725,7328,104685,5657,94040,5158,40139,2403,39509,2419,630,347,310969,12429,87325,5336,53503,4794,33822,3404,171886,7780,66736,4732,105150,6041,51758,3054,51272,3038,486,310,90425,7294,25488,3319,10413,2093,15075,2505,47970,4407,13816,2194,34154,3403,16967,1836,16927,1843,40,66,419634,14702,122976,6709,40395,3682,82581,5535,222176,9307,50674,3739,171502,7990,74482,3212,73862,3211,620,293,416990,13813,111993,6731,23042,3180,88951,5638,237241,8345,35472,2878,201769,7291,67756,3521,66790,3497,966,361,424597,13660,107966,5790,12975,1917,94991,5620,252071,8838,28139,3098,223932,8226,64560,3293,63929,3269,631,315,798603,18827,195694,8431,15147,2657,180547,8265,500626,12339,33818,2594,466808,12277,102283,3742,100620,3556,1663,679,2137542,22327,414655,9511,11626,1776,403029,9602,1483938,14682,52369,3375,1431569,13976,238949,6486,231600,6429,7349,1037,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2876586,2741,282627,14807,112589,8599,92692,8129,19897,4157,159962,8178,44550,3824,115412,7230,10076,1754,9694,1733,382,268,367839,18269,123138,9611,102946,8994,20192,3308,204396,9688,82776,5522,121620,7910,40305,3315,39916,3334,389,317,287328,16658,85200,8354,58285,6311,26915,3906,154884,8980,45958,4795,108926,7455,47244,3841,46715,3857,529,374,78650,8171,23303,3424,15417,2710,7886,2529,42284,4719,10505,2086,31779,3961,13063,2076,13063,2076,0,206,326112,15278,88846,6991,44863,4487,43983,5203,186197,9459,38200,4038,147997,8308,51069,3510,50422,3474,647,476,282583,13896,70404,6507,22102,3725,48302,5016,169645,8716,25991,3312,143654,7927,42534,3463,42042,3430,492,353,237676,14772,57752,6082,11546,2422,46206,5201,147644,9631,16641,2655,131003,9299,32280,3483,32198,3477,82,101,352224,19389,74300,7457,13012,3679,61288,6044,232118,12410,21306,3345,210812,11055,45806,3858,44766,3768,1040,562,661547,21453,104990,7534,6223,1661,98767,7617,464907,15539,26128,3021,438779,15176,91650,4921,88538,4936,3112,969,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5823193,3488,410314,16893,143983,9359,117021,8930,26962,4222,250105,9730,73088,4974,177017,8159,16226,1815,14584,1579,1642,829,509785,19020,162055,10816,123502,8886,38553,4688,296690,9957,107978,5170,188712,8387,51040,2973,50184,2866,856,644,454513,17161,129927,7967,78024,6523,51903,7055,246446,10452,64999,4605,181447,8645,78140,4006,77839,3983,301,217,123757,9032,32010,4374,15932,3055,16078,3107,67638,5056,14761,2376,52877,4457,24109,2476,23823,2361,286,260,578033,18809,154453,9482,52859,5644,101594,8198,320534,10241,54491,4096,266043,9499,103046,4440,102098,4392,948,369,557652,23003,137479,9015,26491,3417,110988,8197,326547,14836,38613,3752,287934,13935,93626,4832,91992,4843,1634,663,499333,19141,112211,7481,11532,2128,100679,7243,305641,12515,28711,2729,276930,12193,81481,4405,79762,4427,1719,824,868420,22704,196766,8959,19093,3490,177673,8851,546586,14647,37372,3493,509214,14723,125068,6256,122488,6174,2580,824,1821386,29387,316667,10937,10386,1657,306281,10774,1258817,20074,48618,3865,1210199,19971,245902,6217,237880,6452,8022,1377,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,971647,1520,56744,4416,18584,2560,12881,2456,5703,1406,35050,3116,6701,1460,28349,3005,3110,953,2992,943,118,148,87310,7510,24526,3328,18259,2889,6267,1616,54060,5117,18000,2894,36060,3901,8724,1232,8548,1216,176,122,83297,7073,21888,3316,12290,2413,9598,2243,46754,4494,8793,1639,37961,3868,14655,1654,14575,1652,80,74,27632,4949,7784,2249,2977,1340,4807,1921,14489,2854,2801,866,11688,2641,5359,1105,5279,1129,80,127,102268,6577,27528,3137,7962,1886,19566,2674,57549,4277,6395,1141,51154,3899,17191,2121,16887,2095,304,235,101662,8396,25067,3617,6171,1539,18896,3276,59713,5301,5904,1540,53809,4589,16882,2275,16621,2254,261,219,80605,5923,18769,2352,3558,1360,15211,2115,50146,3913,6220,1684,43926,3451,11690,1602,11467,1593,223,150,146943,8406,33392,3601,3450,1479,29942,3461,89412,5380,5629,971,83783,5209,24139,2371,23696,2385,443,376,285186,9829,41329,3741,3533,1867,37796,3317,199301,7123,12251,1901,187050,6708,44556,3077,43478,3036,1078,454,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1785098,2034,99703,8866,37940,5037,32042,4617,5898,2046,58010,4408,16733,2168,41277,3421,3753,743,3489,699,264,160,134968,8691,44003,4666,31787,4130,12216,2487,76088,5235,22337,2098,53751,4733,14877,1513,14829,1506,48,82,127603,9101,38145,4724,22545,3396,15600,2847,69269,5103,14144,1800,55125,4420,20189,1745,20161,1741,28,48,42579,5910,15209,3118,7450,1970,7759,2351,19681,3020,4953,1077,14728,2506,7689,1274,7663,1274,26,32,162885,9230,48453,4140,15987,2147,32466,3728,89082,5747,9718,1489,79364,5383,25350,2280,25057,2256,293,257,165160,8952,45394,4768,7698,1496,37696,4645,94386,5062,7418,1427,86968,4915,25380,2430,24936,2399,444,263,162338,8676,45288,3877,4916,1020,40372,3736,95841,5353,6842,1336,88999,5107,21209,1882,20812,1908,397,240,272148,9449,66004,4372,4930,1340,61074,4284,169520,6229,10212,1479,159308,6007,36624,2415,36205,2373,419,229,617714,12393,111453,5811,5188,1411,106265,5418,423435,8513,18997,2263,404438,8264,82826,3402,80338,3390,2488,608,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2675060,3969,194328,14553,62523,7255,36100,5321,26423,4305,121294,8841,22384,2880,98910,7987,10511,2153,9253,2015,1258,722,232217,16203,81917,8645,47975,7196,33942,5500,129195,9646,33165,4530,96030,7970,21105,3341,20502,3240,603,605,218271,16547,74363,8756,25001,3894,49362,8224,120424,8839,21412,3308,99012,7661,23484,2517,22901,2460,583,435,74811,11682,24329,5224,5395,2040,18934,4596,41434,6680,6162,1993,35272,6196,9048,1801,8522,1615,526,530,289990,21349,84623,9447,20861,5190,63762,8685,172265,13404,19397,2976,152868,12463,33102,3681,30833,3635,2269,930,251451,19066,60873,9667,9517,2699,51356,8896,155222,11178,18022,3656,137200,9853,35356,3483,34172,3380,1184,638,231867,19449,54074,6495,5618,2339,48456,5952,148081,13122,9557,2383,138524,12580,29712,3551,28647,3460,1065,569,379660,24305,80079,9453,7259,2128,72820,8954,246407,16029,17518,2823,228889,15672,53174,4439,49370,4211,3804,2010,802465,25417,130985,9075,6611,1905,124374,9177,550808,18149,28465,4387,522343,17415,120672,6350,113421,6472,7251,1811,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1278359,1183,56141,5697,17326,3191,13893,3153,3433,1275,35395,3607,8680,1593,26715,3043,3420,900,3043,825,377,348,56574,6295,15705,3223,13409,3021,2296,928,33390,3683,13771,1914,19619,2871,7479,1569,7479,1569,0,184,65996,7036,17328,3325,12901,2915,4427,1505,34458,4068,11306,2310,23152,3176,14210,1772,14194,1773,16,29,16249,2894,3439,1154,2676,920,763,604,9226,1880,2772,1158,6454,1487,3584,822,3584,822,0,184,97402,8583,24951,3882,12428,2383,12523,3085,54840,5475,8722,1550,46118,4979,17611,2213,17375,2215,236,186,93936,6710,20056,2927,5886,1244,14170,2767,53981,4166,8096,1493,45885,3874,19899,2601,19659,2580,240,241,100286,7971,23101,3376,4949,2203,18152,2688,58213,5111,5537,1473,52676,4608,18972,2354,18701,2329,271,254,193988,10688,44519,4031,4408,1238,40111,3848,121263,7067,8006,1357,113257,6571,28206,2927,27196,2867,1010,412,597787,13216,109761,5134,5497,1680,104264,4884,424483,9397,13103,1729,411380,9448,63543,3424,60166,3392,3377,845,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8639940,3211,413568,20260,141122,12035,108713,10680,32409,4157,245096,11344,86743,5447,158353,9704,27350,2776,24915,2562,2435,894,483776,21735,155076,12191,124606,10426,30470,4244,265456,11389,112926,7014,152530,8066,63244,4070,60994,3893,2250,895,469101,18412,136449,8488,91173,7130,45276,5534,254930,11439,70940,5485,183990,10262,77722,4443,75837,4334,1885,814,144111,11553,39094,5457,24356,3506,14738,3292,75547,6255,18756,2521,56791,5448,29470,3149,27976,3025,1494,625,623741,24375,159049,9622,74519,6236,84530,7524,356246,14557,67952,4613,288294,14015,108446,5425,103927,5254,4519,1123,603534,23610,152493,10373,47034,5644,105459,8609,346665,13518,46394,4284,300271,12371,104376,5522,101575,5703,2801,887,578265,19625,134076,8457,29017,4268,105059,6360,347666,12738,34500,3495,313166,11737,96523,4569,93180,4562,3343,889,1079990,29270,246273,10694,30290,3572,215983,10440,678901,19610,45797,4323,633104,18595,154816,6733,148473,6491,6343,1522,4243854,34943,856313,14179,34808,4621,821505,13385,2881611,24918,98018,5821,2783593,24522,505930,7993,475130,8385,30800,2914,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2034603,2314,191938,13652,72883,7874,61431,6655,11452,3179,111603,7341,35028,4178,76575,5264,7452,1360,6374,1307,1078,559,247796,15344,84500,7843,71719,7257,12781,3567,137878,8830,54128,4173,83750,6524,25418,2632,24514,2562,904,535,189252,12124,61287,7216,43840,5350,17447,4060,102758,6781,29123,2969,73635,5768,25207,2404,23929,2354,1278,619,51866,8398,14459,3673,10656,3103,3803,1691,30214,5277,8844,2274,21370,3870,7193,1330,7127,1344,66,92,220856,14270,60662,5618,37187,4040,23475,3193,125906,8656,24728,3027,101178,7542,34288,3476,33816,3477,472,279,176807,10824,41650,4616,17914,3130,23736,3552,108685,7622,18615,3113,90070,6629,26472,3038,25430,2949,1042,540,151686,11672,38102,5426,11287,3624,26815,4020,90915,7470,11076,2303,79839,7138,22669,2724,21958,2706,711,374,250542,14988,54562,6230,9955,2129,44607,5591,157032,9371,18024,2257,139008,9057,38948,3362,37833,3426,1115,564,553860,17163,84355,7406,9169,2508,75186,6480,378946,11048,27498,3709,351448,9868,90559,4137,87556,4228,3003,726,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18936163,5168,1352595,32194,433319,16932,367866,15723,65453,6086,845299,19727,424095,13857,421204,14397,73977,4095,64573,3585,9404,1970,1674262,39995,517602,19363,425003,16140,92599,7903,930115,22231,546897,17587,383218,14583,226545,8789,221772,8665,4773,1322,1321452,33979,360351,14484,256739,12079,103612,8358,749183,21780,342075,12824,407108,15488,211918,6425,206931,6537,4987,1307,387531,21756,106682,10152,66226,7536,40456,5464,215247,13524,84490,6671,130757,9742,65602,4297,64325,4237,1277,526,1543362,39619,379018,14793,183750,10237,195268,10969,889125,24553,247131,11833,641994,19202,275219,8399,267866,8011,7353,1693,1454142,40825,334040,14347,116922,7968,217118,12318,881796,28465,176694,10250,705102,22755,238306,8156,230718,7864,7588,1633,1366881,36368,297854,14209,75298,6695,222556,12851,861951,23539,135098,9404,726853,19766,207076,7132,197672,6620,9404,1884,2418830,37077,495468,14103,84890,6794,410578,14252,1591272,29045,179581,9402,1411691,27439,332090,10939,319829,10995,12261,2931,7417108,56643,1289086,16830,72514,5912,1216572,16628,5195020,41455,264619,9579,4930401,40655,933002,14855,881232,14466,51770,3633,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9350326,5493,737059,26285,259877,13761,214723,13874,45154,6377,450766,15424,130724,7322,320042,13428,26416,2602,24754,2481,1662,764,942215,26970,319848,13714,240569,12550,79279,8660,529591,15064,179837,8195,349754,12710,92776,5037,91443,5033,1333,753,811991,28781,233932,12429,159821,11385,74111,8315,456785,17741,116867,6866,339918,15740,121274,5986,119913,5869,1361,810,239899,15976,66528,7767,37357,6710,29171,5549,131997,9169,25861,3845,106136,7663,41374,4081,41010,4068,364,361,953280,33963,242947,14214,111365,8650,131582,11003,560232,21094,89267,6201,470965,18832,150101,6469,148842,6492,1259,775,841436,32864,209439,15020,53723,7292,155716,12317,507507,21125,62330,5884,445177,18575,124490,6174,122864,6102,1626,678,779973,29384,181681,11419,34220,4707,147461,10623,487228,18759,49523,5339,437705,16291,111064,6359,110032,6384,1032,528,1205431,34729,247717,13262,31469,4930,216248,12220,782369,24010,64172,5807,718197,22764,175345,7209,173132,7010,2213,981,2839042,42633,503344,16421,23038,3413,480306,16456,1943880,29626,97549,6354,1846331,29420,391818,10586,382794,10448,9024,1522,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
