GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004MA,B08113_004EA,B08113_005MA,B08113_005EA,B08113_006MA,B08113_006EA,B08113_007EA,B08113_007MA,B08113_008EA,B08113_008MA,B08113_009MA,B08113_009EA,B08113_010MA,B08113_010EA,B08113_011MA,B08113_011EA,B08113_012MA,B08113_012EA,B08113_013EA,B08113_013MA,B08113_014EA,B08113_014MA,B08113_015MA,B08113_015EA,B08113_016MA,B08113_016EA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019EA,B08113_019MA,B08113_020MA,B08113_020EA,B08113_021MA,B08113_021EA,B08113_022EA,B08113_022MA,B08113_023EA,B08113_023MA,B08113_024EA,B08113_024MA,B08113_025EA,B08113_025MA,B08113_026MA,B08113_026EA,B08113_027EA,B08113_027MA,B08113_028EA,B08113_028MA,B08113_029EA,B08113_029MA,B08113_030EA,B08113_030MA,B08113_031EA,B08113_031MA,B08113_032MA,B08113_032EA,B08113_033EA,B08113_033MA,B08113_034EA,B08113_034MA,B08113_035EA,B08113_035MA,B08113_036EA,B08113_036MA,B08113_037EA,B08113_037MA,B08113_038MA,B08113_038EA,B08113_039EA,B08113_039MA,B08113_040MA,B08113_040EA,B08113_041EA,B08113_041MA,B08113_042EA,B08113_042MA,B08113_043MA,B08113_043EA,B08113_044MA,B08113_044EA,B08113_045MA,B08113_045EA,B08113_046EA,B08113_046MA,B08113_047EA,B08113_047MA,B08113_048MA,B08113_048EA,B08113_049MA,B08113_049EA,B08113_050EA,B08113_050MA,B08113_051MA,B08113_051EA,B08113_052EA,B08113_052MA,B08113_053MA,B08113_053EA,B08113_054MA,B08113_054EA,B08113_055MA,B08113_055EA,B08113_056MA,B08113_056EA,state
0400000US36,8774815,30933,6168416,30841,1268134,16110,646283,13009,621851,15311,1338265,17398,795458,16192,542807,11975,4730231,24946,3843674,21765,385048,11457,237210,8710,147838,7438,501509,12640,328659,11107,172850,6907,588090,11951,382918,8906,97629,6505,42038,3507,55591,5267,107543,6718,55513,4524,52030,4019,2373132,27095,1268028,20133,586634,12402,283032,10208,303602,10318,518470,13260,289174,10399,229296,9941,575553,13946,321151,10152,120965,7490,50574,3980,70391,6046,133437,5382,72295,5140,61142,4559,165588,6632,99704,4883,35865,4419,12945,2006,22920,3964,30019,3115,19071,2709,10948,1926,342221,9658,252941,7329,41993,3868,20484,2724,21509,2857,47287,4156,30746,3344,16541,2481,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4183841,28155,3703247,28039,324667,9522,136944,7349,187723,9006,155927,7523,109045,6949,46882,3822,3390337,26025,3066991,24860,208433,7982,98815,6390,109618,5991,114913,5983,80895,5596,34018,3426,415821,13997,312591,11175,79950,6698,22425,3162,57525,6105,23280,3536,14215,2785,9065,2315,49068,4657,37776,3626,7169,1834,1416,696,5753,1790,4123,1209,2745,1064,1378,586,71929,5212,58813,4906,8845,2411,3554,1003,5291,2085,4271,1146,3329,1020,942,532,59502,6092,45675,5082,11308,2812,4205,1653,7103,2084,2519,1233,1904,858,615,862,197184,9085,181401,8521,8962,2098,6529,1634,2433,1432,6821,1794,5957,1699,864,510,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,369454,4874,352895,4634,5812,1199,4759,1081,1053,478,10747,1245,7526,1093,3221,697,292271,5199,280843,5113,4135,1100,3235,938,900,473,7293,1124,5747,1051,1546,563,35122,2959,32689,2964,1328,581,1252,586,76,57,1105,451,734,323,371,349,1456,603,1283,577,0,143,0,143,0,143,173,148,64,83,109,127,14477,2044,13065,1828,71,77,53,70,18,32,1341,444,525,306,816,324,4935,1164,4595,1148,145,141,86,103,59,101,195,135,43,60,152,121,21193,1801,20420,1817,133,155,133,155,0,143,640,260,413,194,227,178,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5114314,23154,4770033,23425,114251,4319,72241,4169,42010,3040,230030,8403,162638,6716,67392,4338,4259642,25014,4012601,24953,82539,4116,57462,3733,25077,2424,164502,7211,120756,5944,43746,3442,418378,9654,363713,9247,19657,2369,8250,1530,11407,1963,35008,3761,22241,2732,12767,2451,84582,4913,77008,4782,3107,982,1728,605,1379,746,4467,1348,2007,632,2460,1063,117776,5604,104778,5230,3969,942,1893,557,2076,745,9029,1425,6583,1159,2446,735,59111,3792,50191,3281,2644,918,1089,515,1555,805,6276,1224,4025,1084,2251,747,174825,6103,161742,6135,2335,759,1819,662,516,313,10748,1921,7026,1532,3722,1181,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1663962,11405,1500168,11231,112300,4196,53648,4149,58652,3944,51494,3055,32788,2971,18706,2247,1363404,12569,1246578,12366,79108,4390,41278,3899,37830,3397,37718,2664,24939,2640,12779,1702,180635,6177,146186,5326,26323,3043,7991,1261,18332,2879,8126,1605,3777,961,4349,1363,8434,1516,6799,1422,826,474,741,480,85,89,809,410,622,364,187,160,30992,2544,27160,2214,1766,653,905,424,861,448,2066,832,1386,752,680,369,23304,2464,20639,2333,1323,541,704,332,619,387,1342,627,1054,599,288,260,57193,3749,52806,3701,2954,1080,2029,856,925,748,1433,473,1010,422,423,249,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1674840,15115,1419722,14939,150598,7670,70469,4609,80129,6390,104520,5627,63964,5116,40556,4154,1203016,16453,1038691,15402,95926,6180,49655,4444,46271,4468,68399,4489,42896,3976,25503,3420,171310,9117,125212,7944,29763,4184,9813,1870,19950,3651,16335,2914,7853,1954,8482,2104,72478,4785,56301,4422,9220,2093,3028,1080,6192,1718,6957,1302,4471,1157,2486,589,64600,3726,55352,3381,5712,1301,2832,911,2880,1047,3536,1398,2494,1136,1042,572,56256,4312,51076,4252,3146,923,1390,509,1756,725,2034,628,1694,574,340,249,107180,5646,93090,5395,6831,1675,3751,1176,3080,1136,7259,1688,4556,1328,2703,952,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5728043,23035,5167444,24369,219564,6806,132758,6002,86806,5697,341035,7886,219527,6585,121508,5814,4385476,22682,4039419,23530,134929,6480,85506,5136,49423,4370,211128,6830,143086,5872,68042,4593,519843,13329,428850,11076,39786,4290,19290,2398,20496,3312,51207,4204,28431,2968,22776,3084,303838,9045,255913,8955,19677,3043,12648,2435,7029,1487,28248,3064,16298,2051,11950,2073,223525,7767,187991,6663,12413,1843,7087,1414,5326,1426,23121,2880,13797,2201,9324,1636,75115,4978,60757,4439,5326,1398,2763,899,2563,951,9032,2136,5779,1606,3253,1210,220246,7712,194514,7432,7433,2305,5464,2083,1969,935,18299,2064,12136,1629,6163,1222,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501044,6794,404160,6071,45398,3253,21901,2693,23497,2460,51486,3917,35833,3237,15653,2371,402376,7608,332815,6871,30075,2932,15788,2438,14287,1897,39486,3400,28660,2872,10826,1968,42984,4358,27905,3574,8704,2110,3015,1192,5689,1815,6375,1501,3024,920,3351,1051,15625,2287,10535,1866,3046,963,1535,650,1511,672,2044,843,1535,730,509,455,16084,1817,12667,1631,1238,605,920,379,318,359,2179,613,1412,550,767,427,5445,1221,3844,1105,1096,739,472,566,624,543,505,288,345,221,160,162,18530,2682,16394,2501,1239,616,171,149,1068,607,897,501,857,501,40,69,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1957707,18666,1814251,17288,93415,5893,41140,4182,52275,4583,50041,3733,35042,3485,14999,2490,1612082,19075,1514465,17640,59242,5807,29301,3896,29941,4214,38375,3574,29362,3349,9013,1914,182292,10369,152530,9363,23835,3841,7034,1932,16801,3088,5927,1390,2616,798,3311,1158,12877,1990,10412,1700,2006,1029,860,813,1146,511,459,409,206,296,253,274,45156,4758,39095,4209,3268,1418,1993,1157,1275,722,2793,1172,1301,511,1492,1127,31522,3802,27240,3174,3256,1711,747,527,2509,1688,1026,552,431,269,595,499,73778,5689,70509,5450,1808,746,1205,596,603,436,1461,670,1126,603,335,261,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410028,6222,387582,6224,9496,1264,4787,1080,4709,913,12950,1601,9631,1420,3319,867,319833,5761,306482,5459,5759,937,3018,714,2741,705,7592,1341,5709,1097,1883,621,40838,3334,36425,2880,1534,703,980,611,554,359,2879,795,2517,731,362,267,2902,949,2463,831,84,138,84,138,0,155,355,502,36,62,319,498,17498,1837,14697,1542,1362,762,336,269,1026,706,1439,508,736,351,703,440,6259,1323,5674,1188,332,327,145,172,187,281,253,196,201,137,52,129,22698,2338,21841,2254,425,286,224,202,201,204,432,308,432,308,0,155,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2738221,19603,2528882,18652,121573,5901,54781,5748,66792,4028,87766,5249,55359,4215,32407,4341,2299715,21018,2146042,19854,87362,5951,43188,5032,44174,3906,66311,4946,42961,3596,23350,3716,258280,9808,216832,9260,27212,3445,8840,2190,18372,3563,14236,2456,7710,1835,6526,1929,25985,3337,22486,2855,2353,1166,275,297,2078,1129,1146,603,905,559,241,245,38271,3608,33579,3050,1702,683,1379,635,323,291,2990,1111,1715,926,1275,676,26374,2902,24570,2940,1053,528,314,254,739,465,751,415,506,326,245,284,89596,6540,85373,6222,1891,1326,785,560,1106,1211,2332,889,1562,515,770,665,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11336474,45960,7415530,40595,3263580,27754,1826083,28399,1437497,22585,657364,14818,429906,12194,227458,9987,9045425,43621,6064063,37312,2474450,27927,1468715,26142,1005735,18104,506912,13360,342874,10295,164038,8421,1252849,26327,655529,20192,513112,16173,227194,10084,285918,12698,84208,6285,43513,4188,40695,4365,176090,8971,105676,6349,56349,5276,23994,3083,32355,3681,14065,2230,7546,1666,6519,1520,191128,7589,126067,6383,50687,4685,23612,3067,27075,3416,14374,2598,8434,2117,5940,1439,196031,10822,112408,6876,72564,6581,29673,4128,42891,5028,11059,2841,6439,1848,4620,1905,474951,16361,351787,13382,96418,7242,52895,5426,43523,5209,26746,3465,21100,3029,5646,1479,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246396,10729,1055069,10685,129696,6237,68951,4665,60745,4685,61631,3874,43294,3661,18337,2240,953984,13513,821412,12440,88597,4575,51673,3856,36924,3301,43975,3209,30366,2782,13609,2012,150189,6107,114479,5494,27579,3065,10729,1811,16850,2912,8131,1383,5456,1227,2675,820,30513,3353,23828,2802,4491,1591,1951,780,2540,1224,2194,799,1305,454,889,537,29964,3291,25549,2975,2347,786,1271,485,1076,607,2068,679,1675,570,393,319,23867,2660,20932,2454,1637,742,699,442,938,581,1298,544,1136,527,162,164,57879,4483,48869,3632,5045,1705,2628,943,2417,1350,3965,1839,3356,1780,609,402,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317383,4656,301077,4763,3941,857,2743,662,1198,532,12365,1795,8708,1315,3657,1055,235912,4798,225695,4751,2071,584,1589,468,482,342,8146,1480,5566,1023,2580,904,31532,2822,29716,2766,741,420,503,357,238,218,1075,503,553,306,522,390,4376,1115,3852,1068,141,174,141,174,0,145,383,290,331,255,52,87,19991,2174,18013,2017,494,383,98,106,396,368,1484,561,1138,478,346,314,5932,1107,5492,1014,197,239,197,239,0,145,243,261,188,216,55,90,19640,1638,18309,1531,297,221,215,206,82,87,1034,414,932,390,102,102,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3883249,20139,3252221,21245,287767,7916,148525,7290,139242,6773,343261,12118,236983,10238,106278,7005,3032187,23173,2598276,21826,186481,8321,104934,6433,81547,5867,247430,9900,171531,9148,75899,5762,355426,12596,262666,10722,50596,6197,17094,3320,33502,4819,42164,3946,26348,3027,15816,2434,174888,9793,123338,7344,25022,4494,13327,3017,11695,3076,26528,3528,19517,2887,7011,1824,90716,6364,70620,4930,10760,2499,4528,1887,6232,1884,9336,2029,6698,1583,2638,1200,53111,3561,43834,3088,6257,1904,2805,1305,3452,1301,3020,856,2232,790,788,419,176921,8360,153487,8450,8651,1618,5837,1477,2814,857,14783,2307,10657,2043,4126,1361,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3097398,14708,2527331,17776,238191,7799,116952,5680,121239,6491,331876,8765,206148,8015,125728,4835,2269757,18598,1879104,18943,170711,7209,88726,5143,81985,5440,219942,7789,138495,6873,81447,4123,315066,10188,229172,8784,37224,5092,12569,2209,24655,4243,48670,3850,27365,3110,21305,2742,174346,8060,132807,6557,11753,2367,4477,1299,7276,1962,29786,3396,17443,2450,12343,2570,106793,7558,88673,6630,6663,1567,4285,1174,2378,938,11457,1979,7423,1710,4034,1071,61317,4456,53170,3968,3765,1157,2191,857,1574,746,4382,1262,3253,1086,1129,555,170119,7904,144405,7148,8075,1671,4704,1160,3371,1392,17639,2654,12169,2141,5470,1562,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,729472,8959,710735,8574,6418,1387,4181,1274,2237,823,12319,1997,7685,1435,4634,1383,599089,8406,586466,8607,4893,1294,3316,1162,1577,647,7730,1425,5392,1103,2338,736,76693,5093,73912,4996,760,453,477,340,283,286,2021,720,1146,574,875,469,6663,1351,6171,1304,0,184,0,184,0,184,492,367,144,152,348,399,20060,2157,18796,2131,218,161,150,122,68,122,1046,696,221,198,825,606,4926,984,4782,990,96,105,37,75,59,69,48,88,48,88,0,184,22041,2670,20608,2587,451,371,201,182,250,319,982,555,734,342,248,416,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2771411,13557,2546875,14334,119184,5196,59771,4159,59413,4532,105352,5967,75776,5252,29576,2644,2212588,14911,2058129,14782,81948,4322,44976,3739,36972,3381,72511,4849,53126,3962,19385,2339,246896,7718,208967,7221,23097,2538,8996,1647,14101,2191,14832,1926,9638,1772,5194,1031,54403,4876,45637,4431,4515,1396,1569,613,2946,1206,4251,974,2474,740,1777,740,94268,4898,84373,4502,4737,1138,1834,588,2903,979,5158,1213,4160,1107,998,442,43648,3467,37631,3101,3058,1143,1281,646,1777,860,2959,854,2044,550,915,535,119608,4720,112138,4784,1829,553,1115,414,714,362,5641,960,4334,859,1307,533,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286078,5051,269929,4852,12251,1745,7663,1604,4588,1291,3898,939,3227,916,671,351,222423,4754,211176,5061,8621,1343,5907,1294,2714,1005,2626,740,2291,655,335,278,31067,3285,28326,3035,2416,871,835,477,1581,613,325,204,190,169,135,131,4417,1330,4280,1322,137,205,137,205,0,189,0,189,0,189,0,189,9737,1747,8991,1673,289,237,185,226,104,136,457,319,291,301,166,178,6570,1558,5520,1459,655,454,497,390,158,178,395,310,360,302,35,56,11864,2067,11636,2059,133,124,102,108,31,58,95,120,95,120,0,189,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1060138,10821,43565,3768,1014587,11456,209933,7270,804654,12054,1986,866,431,318,1555,802,849235,10770,32421,3188,815575,10850,175342,6236,640233,10579,1239,722,331,287,908,664,93373,5004,5093,1229,88067,4893,18416,2530,69651,4238,213,257,0,210,213,257,31256,3254,1739,633,29457,3122,3943,1280,25514,2779,60,104,60,104,0,210,40128,3483,2701,758,37182,3534,4869,1203,32313,3218,245,209,40,65,205,198,19744,2684,551,304,19055,2591,1874,684,17181,2475,138,160,0,210,138,160,26402,2997,1060,542,25251,2826,5489,1196,19762,2361,91,145,0,210,91,145,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
