GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008MA,B19037_008EA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012EA,B19037_012MA,B19037_013MA,B19037_013EA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016EA,B19037_016MA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019EA,B19037_019MA,B19037_020EA,B19037_020MA,B19037_021EA,B19037_021MA,B19037_022EA,B19037_022MA,B19037_023EA,B19037_023MA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026EA,B19037_026MA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029EA,B19037_029MA,B19037_030MA,B19037_030EA,B19037_031EA,B19037_031MA,B19037_032MA,B19037_032EA,B19037_033EA,B19037_033MA,B19037_034EA,B19037_034MA,B19037_035MA,B19037_035EA,B19037_036MA,B19037_036EA,B19037_037MA,B19037_037EA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041MA,B19037_041EA,B19037_042MA,B19037_042EA,B19037_043MA,B19037_043EA,B19037_044EA,B19037_044MA,B19037_045EA,B19037_045MA,B19037_046MA,B19037_046EA,B19037_047MA,B19037_047EA,B19037_048EA,B19037_048MA,B19037_049EA,B19037_049MA,B19037_050EA,B19037_050MA,B19037_051EA,B19037_051MA,B19037_052MA,B19037_052EA,B19037_053EA,B19037_053MA,B19037_054EA,B19037_054MA,B19037_055EA,B19037_055MA,B19037_056EA,B19037_056MA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061EA,B19037_061MA,B19037_062EA,B19037_062MA,B19037_063MA,B19037_063EA,B19037_064EA,B19037_064MA,B19037_065EA,B19037_065MA,B19037_066EA,B19037_066MA,B19037_067EA,B19037_067MA,B19037_068MA,B19037_068EA,B19037_069EA,B19037_069MA,state
0400000US31,723800,4514,44377,2920,8632,1531,4817,1080,3535,985,4690,993,4201,1080,4500,1239,3040,896,1862,660,1556,543,2535,873,2229,680,1866,758,654,453,60,106,171,197,29,35,242277,4063,14527,2169,7662,1479,10173,1671,13909,1896,12308,1540,13755,2019,12544,1526,13311,1634,11765,1836,22753,2035,32411,2470,36027,2428,20172,1720,7811,1072,6103,1039,7046,1146,277694,3352,15975,1828,9794,1300,9968,1506,11171,1261,11209,1263,12714,1597,12220,1267,12762,1358,10940,1266,26704,1876,31296,2055,42588,2401,28438,1994,15358,1656,14397,1566,12160,1438,159452,2334,11532,1296,16740,1565,15404,1306,14384,1616,10932,1308,10722,1184,9853,1094,9075,1152,7408,934,12633,1152,13035,1449,12342,1211,5734,925,3022,739,3524,699,3112,820,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,982352,9598,38482,3351,6786,2034,2826,1068,2539,964,2092,809,3104,1092,3867,1312,1731,703,2831,1096,2078,908,3744,1563,2974,1256,2613,1096,810,582,88,143,399,381,0,234,355755,7510,22097,2682,14158,2399,19311,3016,21811,3513,15528,2557,21558,3387,19444,2871,19764,3504,19996,3178,32396,3829,38733,4643,44870,3977,30559,4159,12607,2120,14390,3477,8533,2263,383803,6908,25638,2924,17400,2716,16150,2291,17812,2572,20762,3004,17135,2423,19086,3073,22702,3077,16789,2520,32437,3800,41653,4344,50947,3800,31882,3398,19793,2837,15964,2117,17653,2719,204312,4179,15134,2154,16385,1948,16029,2410,14865,2326,17319,2453,13252,2023,10606,1491,10988,1491,9921,1839,17725,2011,18282,2219,16539,2218,10374,1894,7544,1630,4919,1268,4430,1177,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,516454,4150,15525,1590,2298,841,1328,617,1229,580,1124,611,780,483,1793,722,645,365,765,536,766,480,1624,903,1384,623,1033,511,211,241,545,429,0,184,0,184,160735,3314,9352,1893,4268,1119,3985,1091,5067,1251,6589,1393,7830,1542,6296,1484,7416,1391,6095,1440,11253,1659,20080,2093,26943,2696,20148,2155,9764,1611,9771,1405,5878,1144,228137,3444,7954,1562,6853,1266,5901,1124,9063,1448,8342,1379,8128,1235,9242,1313,7483,1118,7845,1320,15734,1744,26699,2445,35475,2423,27147,2225,17987,1985,17405,1866,16879,2073,112057,2477,5889,1094,10643,1570,9437,1278,9196,1277,8702,1530,7110,1219,7584,1114,5408,983,5815,944,8495,1338,8915,1178,9983,1353,5362,1022,3760,854,3415,841,2343,542,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3167629,9918,58700,3797,11822,1667,4144,901,4272,1234,4565,962,4356,1199,4987,1185,2557,892,3077,874,2904,919,3354,765,5125,1342,4019,1116,1693,511,825,416,478,381,522,581,1037180,8234,51768,4355,29050,3047,33189,3342,39544,3205,38410,3586,39753,3794,35308,2462,42424,3800,36765,3379,74817,4738,105616,4716,145041,5691,115742,5502,80511,4145,86116,4403,83126,4107,1343649,8959,65873,4435,33377,2718,37452,3002,38255,3363,39124,2884,44775,3640,43319,3110,43130,3752,41007,3230,92193,4710,127061,5388,189090,6465,153289,5910,108477,4548,136301,5059,150926,5331,728100,6827,49755,3309,60489,3471,66436,3605,54602,3295,45303,3118,42778,2584,38665,3094,35138,2755,31369,2004,51682,2671,58922,2942,68586,3258,44589,2521,24624,2281,26555,2245,28607,2697,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767285,6715,37298,3410,9517,1781,3845,1019,4220,1091,4168,1370,3574,1068,3091,992,1708,643,1369,572,737,436,1621,673,2183,1074,998,618,0,198,0,198,144,197,123,215,242189,5117,23547,2290,13576,2044,13722,2019,15828,1966,16082,2321,14459,2028,15492,2232,12508,2260,13118,2039,18309,2613,24466,2605,27324,2847,16634,1860,8273,1721,4944,1184,3907,1005,311637,4603,30755,2669,18959,2628,16576,1910,18076,2215,15006,2038,12964,2186,12374,1606,14352,1826,11953,1694,24359,2593,29852,2251,38100,3212,25314,2284,13867,1914,15616,1654,13514,1982,176161,3237,15895,1929,17126,1850,16554,1544,15622,1899,11854,1762,11892,1680,10927,1468,9140,1404,8372,1267,13143,1830,14451,1497,12932,1502,6599,1210,4176,1044,4286,1022,3192,739,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7187938,18167,212144,7343,51075,3392,19560,2290,16447,1978,16613,2282,12649,1791,12544,1639,10610,1473,11653,2039,7888,1393,12657,1784,14708,2043,13889,2016,5822,1228,2914,1056,1540,514,1575,690,2388578,12751,170132,6144,99035,5345,99510,3869,109736,5391,98938,5487,107549,4974,97857,4971,110448,5773,88468,4357,183207,7760,254285,7035,307280,8076,225379,6626,129924,5530,145449,5507,161381,6838,2959961,11186,221050,7348,118545,5088,114190,4775,120693,5260,110985,4975,113188,4543,110126,5260,114363,5695,101358,4596,214179,6863,291234,8579,398246,9626,290142,7782,184615,6228,218971,6822,238076,7378,1627255,8748,161340,6320,160535,5766,153412,5371,131307,4543,109704,5320,98320,4137,81697,3672,71798,3313,60340,3156,113892,3915,123747,4847,136768,4917,76494,4521,47354,3071,47515,3076,53032,3016,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3683364,19202,160057,7724,40412,3352,16150,2391,14475,2139,17476,2631,12879,2457,12226,1765,7035,1683,8293,1828,5887,1329,8602,2057,9797,2114,4727,1384,1201,694,279,321,187,187,431,370,1285017,13682,101624,5393,65452,4970,70991,5886,69566,4424,77789,5708,83502,6224,71197,5533,73866,5771,64965,4913,108856,6433,137799,6631,149079,6975,85966,5443,49828,5026,43673,4007,30864,3249,1446797,11236,117142,6331,76730,5322,72074,4616,79386,4912,76051,4862,74222,5265,64595,4087,71132,4527,55740,4452,121016,6215,152979,7676,176994,7915,117257,6739,67411,5384,63505,4988,60563,3911,791493,8314,63929,3602,93024,4857,78528,4671,70525,4253,58323,3684,53303,3305,45564,3565,38789,3881,37165,3017,63022,3915,58842,3695,56330,3631,31827,3092,14533,1822,13912,1744,13877,1805,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,283440,2528,24615,2036,5488,1398,1959,673,2069,781,2817,927,1214,512,1791,787,1230,581,1372,576,811,404,1711,709,1857,603,1049,498,508,407,521,488,37,64,181,192,91877,2126,4231,1061,3095,773,2616,907,4988,1161,4769,1166,5464,1209,4954,958,4478,1030,3884,998,8532,1454,11196,1686,15413,1480,10812,1561,2624,576,2631,653,2190,735,105231,1871,5492,1199,3216,764,2638,581,4762,1031,3368,832,4100,799,4859,1083,5320,1033,3903,657,8638,1459,13544,1249,16830,1639,11343,1076,6435,1030,5046,909,5737,1096,61717,1193,6635,877,6848,938,6378,759,5453,894,3951,747,4269,773,3366,686,2843,766,3147,786,4536,760,4907,803,4597,817,1646,402,1294,361,680,239,1167,391,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4538555,15280,181728,5819,52289,3508,23821,2497,17969,2084,14154,1791,15094,2150,11874,2024,8821,1454,6777,1490,5321,1159,9291,1737,7533,1638,5871,1523,1872,718,478,323,337,326,226,212,1448249,11363,122807,5486,73543,4727,69508,4692,78461,4624,69284,4523,82864,5475,72523,4357,78202,4735,64615,3932,131692,4634,170117,6096,194866,6183,108566,5345,53664,3580,45885,3346,31652,2475,1855752,10494,153679,5662,86931,3461,78584,3371,84482,4798,85252,4397,90807,4128,83100,4445,87258,4407,75788,4628,155684,5461,214111,6020,243528,6690,164599,6068,92627,4158,88540,4274,70782,3888,1052826,6366,71960,3318,107525,4443,108546,3959,102883,4481,89864,3958,79445,3786,73312,3724,55950,3045,50476,3365,79333,3536,84520,3563,68443,3344,32892,2122,17067,1653,14478,1486,16132,1745,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1442731,7338,84077,3881,16210,1952,9339,1618,8035,1527,9575,1615,6988,1231,6410,1366,4779,1018,3861,891,3780,1085,5422,1138,4729,1231,3330,891,977,522,143,158,376,404,123,163,479236,5281,39811,2767,22876,2023,23647,2194,27576,2205,31814,2900,28949,2142,25541,2605,27674,2320,23086,2277,42375,2861,56292,3888,60988,3252,31937,2945,15444,2240,10792,1566,10434,1380,547757,5342,43382,2757,30855,2601,26834,2355,25381,2420,25625,2107,28580,2487,25983,2193,24931,2126,26244,2024,48448,3137,59249,3706,69546,3417,48047,2979,25215,2562,21077,2139,18360,1633,331661,3752,26556,2215,38692,2167,35592,2365,31001,2009,27108,2174,22073,1655,19398,1777,18537,1766,15997,1506,24264,1778,22568,1898,23149,1866,11588,1277,5586,938,3937,776,5615,974,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516979,8379,74276,4508,20612,2656,8192,1528,6046,1614,6485,1864,5709,1454,6459,1492,4705,1249,3753,1143,1826,766,3123,1061,4320,1359,2201,807,406,419,345,385,94,156,0,203,494013,6666,35870,3771,23724,2916,24917,2875,27399,3207,25981,3148,28124,2874,30991,3111,26255,2559,23865,2395,41338,3427,58655,4692,65433,4010,35453,2890,17866,2309,16753,2217,11389,1686,597044,5708,47312,3824,27826,2823,26672,2680,26453,2674,24519,2427,28199,2550,26320,2648,27045,2484,24741,2616,52365,3778,69880,4074,82708,4156,53353,3634,28118,2393,25758,2634,25775,2576,351646,4652,22297,2565,30531,2414,31841,2520,33593,2869,26741,2452,25555,2435,22446,1820,20887,2119,15841,1974,26680,2539,32438,2779,28508,2368,12950,1499,8166,1370,6939,1198,6233,1027,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4937333,13801,160360,5414,41563,3359,17715,2064,14525,1761,15317,2199,10572,1473,10857,1470,7590,1308,9091,1693,5559,1088,9071,1247,8550,1402,6480,1195,1740,573,884,464,365,261,481,343,1501636,11569,105240,6148,58282,3921,61049,4671,63229,4149,70510,4733,74252,4168,67278,4757,76824,4468,69560,4479,141534,5735,184757,6515,213232,6528,134090,4956,71366,3618,61404,4040,49029,3121,2040441,9478,137081,6226,83402,4306,80829,3513,83252,4401,83239,3886,84302,3726,90844,3981,92958,4626,81177,4174,176391,5564,223772,5639,287604,6747,193720,5231,112662,4146,116583,4600,112625,4172,1234896,7247,82583,3415,135479,4130,131012,3984,124959,4083,104129,4096,85946,3983,78001,3733,64170,3051,55014,3053,90060,3792,95150,4235,82396,3248,41941,2691,21778,1762,19713,2008,22565,1857,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,412259,3948,16531,1984,3884,1071,2100,802,1737,727,711,376,868,543,957,435,631,366,1117,720,1183,637,1225,586,964,581,894,488,212,306,48,71,0,207,0,207,129676,3119,7169,1482,6584,1259,4137,1073,5946,1256,5299,1192,7109,1511,5601,1280,6780,1507,5232,1112,12461,1895,15554,2179,18072,1960,13377,1687,6198,1304,6112,1444,4045,1060,170697,3091,13558,1907,6352,1224,6674,1432,5344,1234,5849,1265,6460,1189,6937,1369,6875,1444,5758,1129,12183,1547,17660,2387,24008,2241,19135,2199,10949,1404,12950,1907,10005,1386,95355,2006,8688,1306,10333,1468,9960,1704,8892,952,6891,1020,4593,901,4506,789,4292,914,3665,814,5525,981,6400,1190,7704,1190,5270,920,3553,803,2801,809,2282,650,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1768834,12783,75760,5379,19733,2781,7939,1981,7855,2039,5642,1262,6332,1353,5594,1286,5725,1540,3633,1418,2460,1019,4891,1501,3699,1142,1170,630,560,355,264,329,214,278,49,77,576240,9277,53211,4157,25649,3016,33823,3224,35202,3629,31043,3150,32237,3357,36233,4670,32524,3591,28052,3210,55995,3871,67263,4822,64679,4654,38138,4077,17233,2450,14710,2339,10248,1857,706334,8333,63871,4148,42871,3106,39074,3043,38230,3142,39466,3466,36814,3184,30492,2818,33721,3081,28257,2863,58893,4761,70549,4541,85562,5074,55570,3413,32981,3530,27266,3083,22717,2805,410500,6068,34779,2786,49690,3778,38152,2843,35024,2715,31955,2501,25977,2453,25130,2802,19762,2203,17455,1828,30307,2831,29792,2577,30420,2931,18697,2405,8963,1593,7423,1244,6974,1397,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323215,3255,20325,2375,3795,958,3485,966,1919,924,2004,784,1370,661,2599,1030,802,516,787,451,434,268,716,365,1625,607,448,271,293,384,0,155,32,66,16,38,104933,2618,5554,1244,3344,821,4567,1256,7083,1873,4719,1163,5288,1122,5159,1063,5865,1152,5574,1365,10268,1633,16243,1950,16454,1772,7520,1369,3186,971,2542,886,1567,513,125003,2102,6114,1055,5643,1035,4650,857,5941,1107,4967,1040,7238,1308,6184,1075,5251,980,4855,851,11837,1193,15176,1490,20415,1858,12000,1633,5055,946,5170,1045,4507,902,72954,1504,5954,1004,8122,1124,6796,929,7237,1062,5266,921,5822,826,4732,890,3107,645,3323,758,5489,1077,5490,919,5016,811,2716,664,1154,365,1009,390,1721,508,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2467428,12592,108454,5825,28955,3253,10070,1696,11166,1973,11171,2055,8531,1959,10513,2665,5610,1373,5399,1473,3971,1123,4505,1294,4277,1236,2655,1053,820,539,175,159,215,346,421,451,821107,10607,70194,4354,38704,2935,47822,4110,50774,3329,51087,4055,51608,4226,46368,3579,48061,3974,37886,3272,73023,4609,88396,5313,95857,5623,56591,4358,24127,2858,23002,2998,17607,2560,986464,8879,88674,4217,56152,3877,50639,3469,54992,3506,48512,4047,51750,3687,48933,3532,45071,2960,44649,3461,84444,5298,96931,5125,125432,5509,75042,4100,40266,3400,38143,3177,36834,3032,551403,6025,49673,3012,66316,3878,59953,3547,50532,3236,47800,3229,35642,2516,30393,2586,27639,2550,25728,2402,39910,2614,38274,2930,38448,2456,18624,1928,7447,1380,6612,1084,8412,1362,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8850370,21114,448561,11352,102124,5713,43315,3924,43133,4153,45049,3880,34352,3812,34949,3448,26394,2832,23954,3020,17755,2603,26596,3337,23486,2855,17677,2719,6351,1567,1764,676,1350,642,312,248,3385618,16484,223327,8515,145767,7234,173205,8369,201700,9042,183521,8863,189984,8204,164159,8619,186512,8937,158435,8156,285691,9637,374794,12397,426418,13488,280075,11926,143362,7436,138758,7304,109910,5889,3402648,14565,230941,9574,154772,6923,137652,6310,164523,7243,150273,6878,153391,6922,152848,6519,146952,6145,132589,7142,273439,9202,349185,11618,423981,11035,325353,9405,185109,8050,200815,7338,220825,9647,1613543,11119,151503,5822,167285,6560,141707,5596,131359,5449,115284,4756,100333,5178,85952,4723,81174,4004,70528,4175,112172,4873,128686,4781,133004,6173,74028,4286,38439,3081,38441,2907,43648,3514,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
