GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002MA,B08101_002EA,B08101_003EA,B08101_003MA,B08101_004EA,B08101_004MA,B08101_005MA,B08101_005EA,B08101_006MA,B08101_006EA,B08101_007MA,B08101_007EA,B08101_008MA,B08101_008EA,B08101_009EA,B08101_009MA,B08101_010EA,B08101_010MA,B08101_011MA,B08101_011EA,B08101_012MA,B08101_012EA,B08101_013EA,B08101_013MA,B08101_014EA,B08101_014MA,B08101_015EA,B08101_015MA,B08101_016MA,B08101_016EA,B08101_017MA,B08101_017EA,B08101_018EA,B08101_018MA,B08101_019EA,B08101_019MA,B08101_020EA,B08101_020MA,B08101_021EA,B08101_021MA,B08101_022MA,B08101_022EA,B08101_023EA,B08101_023MA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029MA,B08101_029EA,B08101_030EA,B08101_030MA,B08101_031EA,B08101_031MA,B08101_032EA,B08101_032MA,B08101_033EA,B08101_033MA,B08101_034MA,B08101_034EA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037EA,B08101_037MA,B08101_038EA,B08101_038MA,B08101_039MA,B08101_039EA,B08101_040EA,B08101_040MA,B08101_041MA,B08101_041EA,B08101_042EA,B08101_042MA,B08101_043EA,B08101_043MA,B08101_044EA,B08101_044MA,B08101_045EA,B08101_045MA,B08101_046EA,B08101_046MA,B08101_047EA,B08101_047MA,B08101_048EA,B08101_048MA,B08101_049MA,B08101_049EA,B08101_050MA,B08101_050EA,B08101_051MA,B08101_051EA,B08101_052MA,B08101_052EA,B08101_053EA,B08101_053MA,B08101_054EA,B08101_054MA,B08101_055MA,B08101_055EA,B08101_056MA,B08101_056EA,state
0400000US36,8774815,30933,232348,7002,773374,10806,3875493,17852,2096014,12880,856042,12530,549188,10534,392356,8264,4730231,24946,110116,4830,363897,7217,1917857,16808,1261905,12150,514672,9515,330467,7147,231317,5851,588090,11951,31368,2665,56244,3844,251651,8691,141632,5815,57136,3509,29268,2293,20791,2203,2373132,27095,40033,3454,232730,8749,1244318,15636,472125,9757,190448,7290,118784,5442,74694,4745,575553,13946,37785,2684,84607,5194,256033,9680,101906,5428,39310,3449,31703,3034,24209,2562,165588,6632,6764,1365,18828,2467,79213,4927,31167,2754,13607,1930,8887,1362,7122,1263,342221,9658,6282,1202,17068,2150,126421,5089,87279,4739,40869,3317,30079,2899,34223,3142,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4183841,28155,126578,6368,396167,10828,1864592,17001,968633,12859,398250,9902,253140,8221,176481,6637,3390337,26025,90811,6522,300117,9804,1502579,17926,802092,12921,335250,9779,215186,7784,144302,6089,415821,13997,17099,2493,50694,4469,208657,9935,84550,5950,27167,3279,16282,2216,11372,1801,49068,4657,1598,621,6726,1579,24200,2988,10001,1919,4274,1077,995,377,1274,573,71929,5212,8675,1331,20158,2661,23322,3053,9726,1861,3812,990,3208,893,3028,1019,59502,6092,3482,1613,8846,2183,27066,4059,11404,2121,5376,1488,2153,748,1175,597,197184,9085,4913,1174,9626,1800,78768,5430,50860,4477,22371,2183,15316,2493,15330,1783,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,369454,4874,18492,1503,46137,2098,143877,2862,80285,1732,36845,2389,25398,1646,18420,1441,292271,5199,13728,1358,36921,2270,115782,3464,63278,1889,28654,1885,20603,1702,13305,1148,35122,2959,1743,546,5115,1152,14881,2195,8025,1152,2885,845,1524,532,949,333,1456,603,197,205,203,205,426,262,141,105,120,131,20,41,349,356,14477,2044,1757,632,1852,601,4015,801,2751,591,2041,839,1133,359,928,295,4935,1164,396,215,658,442,1873,821,915,345,570,305,366,206,157,114,21193,1801,671,222,1388,587,6900,1030,5175,848,2575,597,1752,383,2732,782,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5114314,23154,189614,5925,487444,9045,2107863,11803,1241660,9671,525622,10576,341992,7094,220119,6952,4259642,25014,134412,5400,370860,8142,1770402,13929,1060017,9922,451682,10178,292152,6848,180117,6553,418378,9654,23279,2283,55171,4354,187577,6722,88225,4570,31423,2632,19613,2164,13090,1772,84582,4913,5033,1208,12645,1874,31993,3058,20233,2145,7270,1125,4870,1117,2538,528,117776,5604,16182,1883,31417,2873,36759,3366,16566,1766,7103,1117,5346,955,4403,847,59111,3792,6486,1216,9134,1741,21022,2419,11481,1589,5932,1382,2647,994,2409,704,174825,6103,4222,921,8217,1484,60110,3935,45138,3834,22212,2131,17364,1812,17562,1902,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1663962,11405,68115,3493,179809,4848,712765,7085,364601,5211,154974,4303,102822,3734,80876,3328,1363404,12569,50664,2924,137662,4796,583024,7875,306911,5297,132196,4002,87244,3183,65703,3090,180635,6177,9414,1295,25337,2445,87422,4493,33391,2597,12231,1683,7242,1243,5598,1060,8434,1516,384,237,801,353,4279,1123,1710,711,425,231,648,364,187,124,30992,2544,3380,920,8198,1434,10323,1688,3859,842,2067,562,1570,527,1595,499,23304,2464,2127,754,3412,1005,10032,1712,4674,868,1816,564,739,418,504,229,57193,3749,2146,785,4399,1150,17685,1861,14056,1730,6239,901,5379,905,7289,1171,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1674840,15115,49831,3511,150546,5858,729066,8984,378594,5882,173552,5535,120761,5070,72490,3652,1203016,16453,30418,2758,95991,4899,511801,11073,286848,6992,134447,5362,90825,3967,52686,3548,171310,9117,7292,1453,16862,2421,78996,5949,38770,4119,13753,2136,10626,2095,5011,1017,72478,4785,3409,863,9310,1939,38168,3325,11891,1595,5069,1120,2749,712,1882,770,64600,3726,4454,1039,14086,2198,28137,2942,8674,1465,3681,805,3635,884,1933,594,56256,4312,2413,905,8284,1973,28561,3218,9095,1260,4269,895,2662,729,972,376,107180,5646,1845,633,6013,1405,43403,3720,23316,2294,12333,1763,10264,1731,10006,1385,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5728043,23035,215119,5367,511006,7735,2301559,13316,1418609,10403,611304,9459,394946,7690,275500,7265,4385476,22682,129012,4189,341904,7246,1761888,13701,1130295,10738,491132,8553,314901,7173,216344,6615,519843,13329,35972,2680,62020,4118,213883,8460,113542,5378,48449,3119,29064,2484,16913,1735,303838,9045,9655,1748,39275,3500,138021,6349,65612,4481,24909,2548,16638,1852,9728,1436,223525,7767,26924,2306,46204,3700,78239,5230,36313,3164,14741,2001,10163,1540,10941,1340,75115,4978,4537,1086,8863,1742,32274,3169,17278,2264,6031,1170,3511,838,2621,657,220246,7712,9019,1191,12740,2185,77254,4695,55569,3502,26042,2096,20669,2245,18953,1762,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501044,6794,21077,1938,50821,2275,203176,4132,117930,3349,49955,2617,34671,2350,23414,2027,402376,7608,12061,1578,37289,2205,165809,4594,97964,3804,41205,2675,28686,2240,19362,1911,42984,4358,3802,1213,4671,1242,16572,2349,9777,2049,3638,869,3089,910,1435,535,15625,2287,1264,541,2156,792,6772,1434,2689,856,1589,735,627,356,528,311,16084,1817,3408,773,4977,1416,4388,1120,1221,477,903,359,535,364,652,340,5445,1221,403,278,603,364,2656,951,881,462,429,288,302,251,171,153,18530,2682,139,110,1125,562,6979,1622,5398,1374,2191,865,1432,608,1266,457,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1957707,18666,61696,4680,197846,7222,850356,9851,441090,8017,189083,7085,129310,6047,88326,4743,1612082,19075,40398,4102,146339,6377,705187,10762,373115,8538,161115,6620,111792,6020,74136,4380,182292,10369,7380,1441,24533,3156,85790,6984,37455,3290,14477,2358,7463,1333,5194,1021,12877,1990,234,224,1371,704,5896,1586,3037,946,1314,780,523,258,502,324,45156,4758,9440,1662,13293,2283,13470,2289,4575,1124,1776,587,1088,651,1514,609,31522,3802,2454,1032,5739,1827,14140,2603,4961,1184,2375,747,1362,548,491,313,73778,5689,1790,645,6571,2131,25873,3787,17947,2684,8026,1582,7082,1519,6489,1388,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410028,6222,19347,1602,41843,2345,160175,3257,94095,2097,40674,2767,30371,2195,23523,1956,319833,5761,13866,1247,32385,2088,126541,3088,74687,2337,32727,2656,22779,2159,16848,1617,40838,3334,2301,739,3522,922,18685,2197,8697,1133,2842,812,2983,850,1808,688,2902,949,149,236,475,272,1109,644,497,357,412,305,150,216,110,158,17498,1837,1712,539,3585,980,4906,868,3203,616,1495,366,1057,351,1540,487,6259,1323,390,320,733,517,2680,807,1262,581,379,233,546,393,269,178,22698,2338,929,500,1143,571,6254,1188,5749,908,2819,685,2856,770,2948,748,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2738221,19603,94333,5014,260815,8679,1199406,11797,634471,8298,263663,7559,173575,5421,111958,4546,2299715,21018,72589,4236,209904,7514,1007537,14052,542607,7883,226125,7151,147958,5276,92995,3928,258280,9808,13522,1982,31815,3758,126616,7325,48808,3334,16990,2333,13562,1992,6967,1471,25985,3337,1026,544,2763,896,10260,1890,6640,1520,3373,1136,1412,563,511,284,38271,3608,3706,873,9410,2051,11784,2199,6474,1252,3006,878,2219,761,1672,602,26374,2902,1203,730,2493,956,12194,2050,5618,1281,2790,868,1144,513,932,424,89596,6540,2287,737,4430,1273,31015,3461,24324,3922,11379,1763,7280,1209,8881,1784,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11336474,45960,370758,11382,1159977,15744,5268161,26977,2522629,16959,950800,14613,629484,10849,434665,10636,9045425,43621,255380,9766,884682,15427,4239869,26326,2023786,15083,777919,13198,517744,10045,346045,9871,1252849,26327,66308,5231,163085,7875,608681,18688,257490,10828,79251,5335,46037,3766,31997,3836,176090,8971,5257,1325,22346,2948,75780,5944,40098,3478,16774,2547,10241,1880,5594,1357,191128,7589,21149,2780,41759,3579,71158,5237,30990,2973,11262,1699,7192,1295,7618,1443,196031,10822,14852,2429,25657,3673,87294,7075,40877,3989,15247,2467,7463,1329,4641,898,474951,16361,7812,1786,22448,3111,185379,9871,129388,7727,50347,4561,40807,3648,38770,3631,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246396,10729,64973,3089,165777,4090,581597,7755,232478,4000,97078,4011,63988,3517,40505,2486,953984,13513,45205,2994,118239,4155,451697,8957,178425,4860,78169,4036,50561,3138,31688,2521,150189,6107,8914,1444,26676,2754,69761,3984,27308,2842,8639,1220,5828,1158,3063,880,30513,3353,2142,663,4306,965,13792,2276,5397,1246,2456,747,1297,474,1123,635,29964,3291,4871,1092,8039,1551,9594,1800,3990,1146,1735,708,935,404,800,378,23867,2660,1902,773,4992,1243,9817,1813,4867,1082,1092,402,788,354,409,270,57879,4483,1939,1035,3525,1158,26936,3196,12491,2029,4987,1109,4579,1144,3422,908,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317383,4656,12256,1129,27588,1364,117416,2387,79921,1767,38049,1981,25806,1854,16347,1345,235912,4798,6561,849,17624,1542,88800,2922,61213,2536,29620,1770,20197,1617,11897,1075,31532,2822,1707,545,3450,859,12368,1680,9137,1644,2447,728,1465,434,958,343,4376,1115,384,283,923,475,1312,488,638,314,415,339,544,659,160,137,19991,2174,2771,615,4327,935,6605,1435,2499,746,1950,518,1086,638,753,324,5932,1107,358,290,397,310,2957,839,1061,429,557,298,338,240,264,180,19640,1638,475,245,867,371,5374,831,5373,886,3060,588,2176,557,2315,483,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3883249,20139,123523,5984,363516,9353,1696534,12633,913855,8437,359306,8376,254500,7525,172015,6590,3032187,23173,80465,4830,261726,8474,1327997,15913,735999,8535,287376,7778,204107,6907,134517,5756,355426,12596,20216,2849,39940,4105,162613,7910,76046,5059,27984,3249,18044,2306,10583,1425,174888,9793,4181,1214,17669,2897,86346,6480,33954,3208,17213,2536,9927,1453,5598,1173,90716,6364,11084,1883,22562,3188,33538,3963,12210,1916,4137,1168,4063,1133,3122,864,53111,3561,3205,1057,6740,1525,22298,2639,11742,1933,4962,1206,2348,672,1816,539,176921,8360,4372,1493,14879,3596,63742,3805,43904,4127,17634,1938,16011,2152,16379,2003,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3097398,14708,89853,4066,299802,6640,1365757,11212,705085,7010,306744,7017,213450,6289,116707,4091,2269757,18598,56173,3561,202303,6520,996175,13270,532479,8743,235821,7374,163282,5316,83524,3955,315066,10188,13099,1858,34811,3756,148837,7598,69323,4265,25371,2458,15226,2295,8399,1472,174346,8060,4960,1381,22465,3049,84556,5227,34126,3219,13673,1605,10065,1706,4501,967,106793,7558,8483,1354,24645,3709,44666,4836,15036,1872,5225,1105,4731,1018,4007,1293,61317,4456,2282,814,5394,1262,27195,2961,13568,1908,6939,1216,3964,1012,1975,785,170119,7904,4856,912,10184,1981,64328,4200,40553,3805,19715,2337,16182,1756,14301,2082,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,729472,8959,23792,2191,65452,3782,301337,5397,174217,4173,78117,3947,51274,2645,35283,2450,599089,8406,16208,1950,49822,3286,246909,4966,148110,4957,66858,3735,43224,2593,27958,2503,76693,5093,4552,1129,9513,1560,34567,3630,14833,2115,6708,1215,3926,817,2594,842,6663,1351,291,290,1174,789,2287,725,1249,546,650,314,558,369,454,292,20060,2157,1551,572,3035,867,8526,1398,2884,660,1363,491,1113,467,1588,576,4926,984,229,201,701,394,1634,610,1343,610,634,411,276,235,109,88,22041,2670,961,526,1207,534,7414,1377,5798,1374,1904,595,2177,652,2580,679,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2771411,13557,120147,4346,260659,5501,1134451,7289,683380,6812,282763,5150,178583,4839,111428,4085,2212588,14911,81900,4139,188411,5351,913912,9060,562830,7691,232486,4688,145902,4689,87147,3905,246896,7718,14742,1691,27800,2635,111152,5332,53438,3463,20493,2092,12513,1624,6758,1172,54403,4876,4107,1194,9881,2077,23873,2680,9008,1366,3289,841,2896,757,1349,530,94268,4898,11830,1485,22623,2826,29706,2948,14801,1633,7903,904,3917,756,3488,569,43648,3467,3057,859,7126,1698,14803,1819,11150,1644,4396,915,2028,638,1088,336,119608,4720,4511,874,4818,780,41005,3186,32153,2139,14196,1541,11327,1164,11598,1420,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286078,5051,13446,1550,26923,2266,115828,3286,64152,2148,33379,2334,18861,2166,13489,1398,222423,4754,10258,1398,21317,2027,89927,3392,48978,2471,27245,2279,14552,1741,10146,1201,31067,3285,1733,707,2716,893,14610,1887,6543,1266,2861,890,1847,722,757,513,4417,1330,145,192,781,519,1281,530,1494,641,636,556,80,98,0,189,9737,1747,437,262,1310,572,3682,1020,2173,972,590,332,913,439,632,365,6570,1558,497,312,291,248,2904,1060,1971,654,605,447,179,170,123,159,11864,2067,376,211,508,392,3424,1044,2993,894,1442,550,1290,487,1831,623,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1060138,10821,13993,2177,84614,4433,553471,8108,244429,5175,80658,3869,50133,2809,32840,3202,849235,10770,7563,1626,67038,4116,455571,9219,195975,4960,61146,3739,38754,2440,23188,2495,93373,5004,3165,1028,6953,1246,47086,3472,22232,2408,7443,1412,3787,1069,2707,952,31256,3254,823,497,2639,808,14482,2273,6927,1245,3133,828,1858,621,1394,552,40128,3483,1125,503,4211,1152,16166,2141,8870,1483,4292,967,2586,709,2878,816,19744,2684,816,478,2400,788,9550,1645,3890,1025,1428,628,971,396,689,338,26402,2997,501,311,1373,635,10616,1930,6535,1256,3216,894,2177,727,1984,675,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
